step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
39.00,1_0,0.00,39.00,596.93,0.00,0,9.32
121.00,1_5,0.00,46.00,596.93,0.00,0,7.87
126.00,1_6,0.00,36.00,615.10,0.00,0,5.60
127.00,1_3,0.00,82.00,596.93,39.00,1,52.97
128.00,1_1,0.00,113.00,615.10,68.00,1,78.51
163.00,1_8,0.00,43.00,596.93,0.00,0,9.50
189.00,1_10,0.00,39.00,596.93,0.00,0,9.93
224.00,1_4,0.00,164.00,615.10,119.00,1,133.20
224.00,1_12,0.00,44.00,615.10,0.00,0,13.61
226.00,1_2,0.00,196.00,617.75,149.00,1,162.99
229.00,1_7,0.00,124.00,596.93,75.00,1,87.91
234.00,1_13,0.00,39.00,596.93,0.00,0,9.57
245.00,1_11,0.00,80.00,615.10,35.00,1,48.25
258.00,1_9,0.00,123.00,615.10,74.00,1,85.87
259.00,1_14,0.00,49.00,596.93,3.00,1,16.08
304.00,1_15,0.00,79.00,615.10,31.00,1,44.81
310.00,1_18,0.00,40.00,615.10,0.00,0,5.58
323.00,1_19,0.00,38.00,596.93,0.00,0,10.51
380.00,1_16,0.00,140.00,617.75,91.00,1,102.19
478.00,1_29,0.00,43.00,596.93,0.00,0,9.12
483.00,1_28,0.00,63.00,617.75,21.00,1,33.68
484.00,1_17,0.00,229.00,596.93,182.00,1,195.29
484.00,1_22,0.00,154.00,615.10,110.00,1,121.41
487.00,1_30,0.00,37.00,617.75,0.00,0,8.52
488.00,1_23,0.00,143.00,596.93,93.00,1,106.53
521.00,1_32,0.00,41.00,596.93,0.00,0,9.41
563.00,1_20,0.00,263.00,596.93,219.00,1,231.64
563.00,1_33,0.00,68.00,615.10,26.00,1,40.09
566.00,1_21,0.00,251.00,596.93,206.00,1,219.17
566.00,1_26,0.00,176.00,617.75,128.00,1,139.46
572.00,1_24,0.00,212.00,596.93,160.00,1,173.00
572.00,1_35,0.00,47.00,596.93,0.00,0,16.23
588.00,1_37,0.00,33.00,615.10,0.00,0,5.84
609.00,1_27,0.00,204.00,615.10,158.00,1,170.08
609.00,1_34,0.00,99.00,617.75,53.00,1,65.90
610.00,1_25,0.00,235.00,596.93,187.00,1,198.35
612.00,1_36,0.00,72.00,617.75,24.00,1,38.32
665.00,1_42,0.00,35.00,615.10,0.00,0,5.62
681.00,1_31,0.00,216.00,617.75,175.00,1,187.55
758.00,1_38,0.00,188.00,615.10,144.00,1,159.09
762.00,1_39,0.00,177.00,615.10,129.00,1,141.07
762.00,1_41,0.00,147.00,596.93,99.00,1,113.81
841.00,1_40,0.00,241.00,596.93,196.00,1,209.81
842.00,1_46,0.00,152.00,615.10,104.00,1,119.93
842.00,1_51,0.00,77.00,615.10,33.00,1,49.77
843.00,1_43,0.00,198.00,596.93,154.00,1,167.07
845.00,1_50,0.00,95.00,617.75,47.00,1,56.68
846.00,1_45,0.00,171.00,596.93,126.00,1,140.78
848.00,1_53,0.00,53.00,596.93,7.00,1,22.96
893.00,1_57,0.00,38.00,617.75,0.00,0,9.01
927.00,1_59,0.00,42.00,596.93,0.00,0,8.78
950.00,1_61,0.00,35.00,615.10,0.00,0,6.46
951.00,1_44,0.00,291.00,596.93,247.00,1,260.23
955.00,1_47,0.00,250.00,596.93,200.00,1,214.53
955.00,1_48,0.00,235.00,617.75,185.00,1,196.87
959.00,1_49,0.00,224.00,596.93,174.00,1,186.67
961.00,1_54,0.00,151.00,596.93,100.00,1,119.40
1002.00,1_60,0.00,102.00,615.10,57.00,1,72.63
1002.00,1_63,0.00,57.00,615.10,11.00,1,24.50
1003.00,1_52,0.00,223.00,617.75,178.00,1,190.60
1004.00,1_62,0.00,74.00,596.93,28.00,1,42.15
1005.00,1_55,0.00,180.00,617.75,133.00,1,146.69
1109.00,1_58,0.00,239.00,615.10,194.00,1,207.82
1109.00,1_68,0.00,89.00,617.75,45.00,1,57.60
1110.00,1_56,0.00,270.00,596.93,223.00,1,234.46
1112.00,1_71,0.00,47.00,596.93,0.00,0,13.37
1166.00,1_64,0.00,206.00,615.10,160.00,1,171.84
1167.00,1_69,0.00,132.00,596.93,86.00,1,100.05
1167.00,1_74,0.00,57.00,617.75,10.00,1,22.01
1193.00,1_77,0.00,38.00,615.10,0.00,0,5.24
1199.00,1_76,0.00,59.00,615.10,16.00,1,28.22
1201.00,1_65,0.00,226.00,596.93,179.00,1,189.73
1202.00,1_66,0.00,212.00,617.75,164.00,1,175.78
1202.00,1_70,0.00,152.00,596.93,106.00,1,120.68
1204.00,1_67,0.00,199.00,617.75,151.00,1,162.82
1206.00,1_72,0.00,126.00,596.93,77.00,1,91.47
1207.00,1_73,0.00,112.00,596.93,65.00,1,82.08
1233.00,1_79,0.00,48.00,596.93,7.00,1,18.76
1342.00,1_75,0.00,217.00,596.93,172.00,1,184.59
1342.00,1_80,0.00,142.00,615.10,97.00,1,111.35
1344.00,1_86,0.00,54.00,596.93,9.00,1,21.56
1404.00,1_78,0.00,234.00,615.10,188.00,1,202.04
1404.00,1_81,0.00,189.00,615.10,144.00,1,156.93
1404.00,1_82,0.00,174.00,617.75,128.00,1,141.84
1406.00,1_85,0.00,131.00,596.93,85.00,1,98.16
1407.00,1_83,0.00,162.00,615.10,115.00,1,128.69
1408.00,1_88,0.00,88.00,596.93,43.00,1,56.48
1410.00,1_89,0.00,75.00,617.75,29.00,1,42.37
1439.00,1_93,0.00,44.00,617.75,0.00,0,7.72
1464.00,1_84,0.00,204.00,596.93,162.00,1,176.00
1465.00,1_94,0.00,55.00,615.10,11.00,1,25.62
1467.00,1_91,0.00,102.00,615.10,53.00,1,66.34
1468.00,1_95,0.00,43.00,617.75,0.00,0,11.14
1470.00,1_92,0.00,90.00,586.83,42.00,1,52.15
1499.00,1_97,0.00,44.00,596.93,0.00,0,8.56
1516.00,1_87,0.00,211.00,615.10,167.00,1,179.89
1516.00,1_90,0.00,166.00,617.75,121.00,1,133.37
1541.00,1_100,0.00,41.00,617.75,0.00,0,10.20
1557.00,1_101,0.00,42.00,617.75,0.00,0,7.68
1587.00,1_103,0.00,42.00,596.93,0.00,0,8.66
1610.00,1_105,0.00,35.00,615.10,0.00,0,5.50
1631.00,1_106,0.00,41.00,596.93,0.00,0,9.53
1642.00,1_98,0.00,172.00,615.10,128.00,1,142.83
1643.00,1_96,0.00,203.00,617.75,158.00,1,170.54
1643.00,1_107,0.00,38.00,615.10,0.00,0,6.63
1647.00,1_104,0.00,87.00,596.93,40.00,1,50.91
1690.00,1_99,0.00,205.00,617.75,160.00,1,174.26
1690.00,1_102,0.00,160.00,596.93,114.00,1,126.70
1693.00,1_110,0.00,43.00,596.93,0.00,0,8.83
1715.00,1_112,0.00,35.00,615.10,0.00,0,5.43
1726.00,1_108,0.00,106.00,596.93,65.00,1,76.47
1729.00,1_109,0.00,94.00,615.10,47.00,1,60.16
1730.00,1_111,0.00,65.00,615.10,16.00,1,28.11
1736.00,1_113,0.00,41.00,617.75,0.00,0,8.13
1749.00,1_114,0.00,39.00,596.93,0.00,0,9.69
1832.00,1_119,0.00,47.00,596.93,6.00,1,17.73
1946.00,1_122,0.00,116.00,596.93,71.00,1,85.36
1948.00,1_117,0.00,193.00,617.75,147.00,1,159.63
1949.00,1_123,0.00,104.00,596.93,58.00,1,72.82
2041.00,1_116,0.00,301.00,617.75,259.00,1,272.91
2041.00,1_133,0.00,46.00,615.10,3.00,1,15.47
2042.00,1_115,0.00,317.00,596.93,271.00,1,282.34
2044.00,1_118,0.00,274.00,596.93,229.00,1,241.71
2045.00,1_120,0.00,245.00,617.75,197.00,1,209.92
2047.00,1_124,0.00,187.00,617.75,140.00,1,155.67
2049.00,1_126,0.00,159.00,617.75,112.00,1,127.00
2055.00,1_130,0.00,105.00,617.75,53.00,1,72.61
2056.00,1_127,0.00,151.00,617.75,97.00,1,110.76
2075.00,1_121,0.00,260.00,596.93,219.00,1,231.30
2076.00,1_125,0.00,201.00,617.75,158.00,1,172.26
2141.00,1_140,0.00,41.00,617.75,0.00,0,10.82
2168.00,1_128,0.00,248.00,617.75,203.00,1,218.50
2168.00,1_129,0.00,233.00,615.10,188.00,1,201.41
2170.00,1_138,0.00,100.00,615.10,52.00,1,67.61
2171.00,1_131,0.00,206.00,617.75,160.00,1,174.63
2172.00,1_132,0.00,192.00,596.93,144.00,1,157.91
2173.00,1_135,0.00,148.00,596.93,102.00,1,116.98
2175.00,1_137,0.00,120.00,617.75,73.00,1,87.16
2179.00,1_142,0.00,49.00,617.75,0.00,0,13.55
2214.00,1_134,0.00,204.00,617.75,162.00,1,177.18
2215.00,1_143,0.00,70.00,615.10,26.00,1,41.31
2217.00,1_136,0.00,177.00,617.75,133.00,1,146.90
2217.00,1_139,0.00,132.00,615.10,86.00,1,98.48
2261.00,1_148,0.00,41.00,615.10,0.00,0,7.46
2262.00,1_141,0.00,147.00,615.10,104.00,1,119.13
2269.00,1_144,0.00,109.00,615.10,53.00,1,65.73
2365.00,1_152,0.00,85.00,596.93,41.00,1,55.14
2368.00,1_151,0.00,103.00,617.75,58.00,1,69.74
2368.00,1_153,0.00,73.00,615.10,25.00,1,38.44
2377.00,1_156,0.00,37.00,617.75,0.00,0,9.12
2412.00,1_145,0.00,237.00,596.93,197.00,1,209.00
2417.00,1_146,0.00,227.00,617.75,178.00,1,189.30
2418.00,1_147,0.00,213.00,617.75,167.00,1,179.91
2420.00,1_157,0.00,65.00,617.75,17.00,1,33.80
2424.00,1_159,0.00,39.00,617.75,0.00,0,9.78
2463.00,1_154,0.00,153.00,615.10,109.00,1,123.24
2464.00,1_149,0.00,229.00,615.10,184.00,1,197.63
2465.00,1_150,0.00,215.00,615.10,169.00,1,181.38
2468.00,1_160,0.00,68.00,615.10,20.00,1,31.35
2468.00,1_162,0.00,38.00,615.10,0.00,0,5.18
2480.00,1_163,0.00,35.00,615.10,0.00,0,6.40
2488.00,1_161,0.00,73.00,596.93,30.00,1,43.75
2489.00,1_155,0.00,164.00,617.75,121.00,1,134.44
2530.00,1_166,0.00,40.00,617.75,0.00,0,7.25
2542.00,1_167,0.00,37.00,615.10,0.00,0,6.06
2547.00,1_158,0.00,177.00,615.10,130.00,1,142.13
2547.00,1_164,0.00,87.00,596.93,44.00,1,56.49
2562.00,1_168,0.00,42.00,596.93,0.00,0,9.44
2657.00,1_173,0.00,62.00,617.75,19.00,1,32.68
2659.00,1_165,0.00,184.00,615.10,137.00,1,149.23
2659.00,1_169,0.00,124.00,615.10,77.00,1,90.02
2662.00,1_171,0.00,97.00,596.93,49.00,1,61.21
2704.00,1_175,0.00,79.00,617.75,32.00,1,43.17
2706.00,1_176,0.00,66.00,617.75,20.00,1,35.18
2721.00,1_179,0.00,36.00,615.10,0.00,0,5.70
2805.00,1_170,0.00,255.00,596.93,211.00,1,225.16
2806.00,1_177,0.00,151.00,615.10,107.00,1,120.07
2807.00,1_180,0.00,107.00,615.10,63.00,1,77.51
2808.00,1_183,0.00,63.00,615.10,16.00,1,33.05
2809.00,1_172,0.00,229.00,617.75,181.00,1,191.47
2809.00,1_174,0.00,199.00,596.93,152.00,1,165.86
2811.00,1_182,0.00,81.00,617.75,35.00,1,48.60
2852.00,1_178,0.00,182.00,596.93,140.00,1,152.31
2855.00,1_187,0.00,50.00,617.75,2.00,1,13.17
2876.00,1_189,0.00,41.00,617.75,0.00,0,6.57
2894.00,1_190,0.00,44.00,596.93,0.00,0,9.06
2969.00,1_181,0.00,254.00,617.75,209.00,1,221.76
2969.00,1_184,0.00,209.00,596.93,164.00,1,175.33
2971.00,1_186,0.00,181.00,596.93,135.00,1,151.08
2974.00,1_188,0.00,154.00,596.93,107.00,1,121.01
2977.00,1_191,0.00,112.00,596.93,61.00,1,78.19
2981.00,1_196,0.00,41.00,596.93,0.00,0,10.11
3027.00,1_198,0.00,57.00,615.10,13.00,1,27.02
3030.00,1_185,0.00,255.00,617.75,208.00,1,218.65
3039.00,1_200,0.00,39.00,615.10,0.00,0,5.16
3099.00,1_204,0.00,39.00,596.93,0.00,0,9.34
3133.00,1_192,0.00,253.00,596.93,210.00,1,223.93
3136.00,1_194,0.00,226.00,617.75,180.00,1,192.90
3137.00,1_193,0.00,242.00,596.93,197.00,1,211.26
3137.00,1_195,0.00,212.00,615.10,163.00,1,174.34
3139.00,1_201,0.00,124.00,615.10,75.00,1,87.40
3139.00,1_205,0.00,64.00,596.93,17.00,1,32.81
3176.00,1_209,0.00,41.00,596.93,0.00,0,8.21
3197.00,1_202,0.00,167.00,617.75,122.00,1,135.00
3198.00,1_197,0.00,243.00,596.93,197.00,1,206.53
3205.00,1_211,0.00,40.00,596.93,0.00,0,8.97
3264.00,1_215,0.00,39.00,596.93,0.00,0,9.76
3307.00,1_206,0.00,217.00,615.10,172.00,1,184.96
3307.00,1_207,0.00,202.00,615.10,158.00,1,169.28
3309.00,1_199,0.00,324.00,596.93,276.00,1,285.97
3311.00,1_203,0.00,266.00,596.93,220.00,1,236.80
3313.00,1_217,0.00,58.00,596.93,12.00,1,27.73
3336.00,1_208,0.00,216.00,615.10,170.00,1,182.85
3336.00,1_210,0.00,186.00,586.83,144.00,1,157.69
3336.00,1_212,0.00,156.00,615.10,113.00,1,123.67
3344.00,1_214,0.00,134.00,596.93,81.00,1,95.64
3346.00,1_216,0.00,106.00,596.93,54.00,1,72.94
3347.00,1_220,0.00,47.00,596.93,0.00,0,14.74
3364.00,1_218,0.00,94.00,596.93,51.00,1,63.74
3365.00,1_213,0.00,170.00,617.75,125.00,1,139.58
3368.00,1_219,0.00,83.00,596.93,35.00,1,47.90
3384.00,1_223,0.00,39.00,596.93,0.00,0,8.90
3476.00,1_224,0.00,116.00,617.75,69.00,1,83.17
3570.00,1_221,0.00,255.00,615.10,214.00,1,227.43
3573.00,1_228,0.00,153.00,596.93,110.00,1,123.96
3574.00,1_225,0.00,199.00,615.10,153.00,1,165.42
3577.00,1_229,0.00,142.00,596.93,96.00,1,110.12
3578.00,1_231,0.00,113.00,596.93,69.00,1,85.52
3580.00,1_233,0.00,85.00,596.93,40.00,1,56.83
3583.00,1_236,0.00,43.00,596.93,0.00,0,12.89
3650.00,2_2,0.00,38.00,615.10,0.00,0,4.69
3664.00,2_4,0.00,40.00,607.65,0.00,0,7.75
3668.00,1_226,0.00,278.00,596.93,235.00,1,251.94
3669.00,1_232,0.00,189.00,617.75,141.00,1,154.68
3669.00,1_234,0.00,159.00,615.10,113.00,1,123.78
3671.00,1_222,0.00,341.00,615.10,291.00,1,302.50
3671.00,1_227,0.00,266.00,596.93,223.00,1,237.22
3675.00,2_0,0.00,75.00,596.93,28.00,1,41.39
3678.00,2_6,0.00,42.00,586.83,0.00,0,9.59
3692.00,2_9,0.00,38.00,596.93,0.00,0,9.17
3702.00,1_230,0.00,252.00,596.93,208.00,1,221.59
3703.00,1_239,0.00,118.00,617.75,74.00,1,88.23
3706.00,1_235,0.00,181.00,596.93,133.00,1,146.96
3707.00,2_7,0.00,65.00,596.93,20.00,1,34.67
3728.00,2_14,0.00,44.00,617.75,0.00,0,6.24
3750.00,2_1,0.00,144.00,615.10,100.00,1,112.19
3751.00,1_238,0.00,181.00,615.10,136.00,1,151.21
3752.00,1_237,0.00,197.00,615.10,148.00,1,160.73
3753.00,2_3,0.00,135.00,596.93,86.00,1,102.28
3755.00,2_16,0.00,59.00,596.93,11.00,1,25.72
3758.00,2_15,0.00,68.00,615.10,12.00,1,23.12
3761.00,2_19,0.00,47.00,617.75,0.00,0,7.04
3764.00,2_21,0.00,38.00,596.93,0.00,0,9.48
3772.00,2_22,0.00,40.00,617.75,0.00,0,8.39
3792.00,2_17,0.00,90.00,615.10,47.00,1,65.16
3793.00,2_8,0.00,145.00,617.75,101.00,1,116.26
3794.00,2_5,0.00,164.00,615.10,119.00,1,132.03
3796.00,2_18,0.00,88.00,596.93,43.00,1,56.70
3797.00,2_13,0.00,119.00,617.75,73.00,1,84.97
3799.00,2_23,0.00,61.00,615.10,13.00,1,27.06
3800.00,2_26,0.00,44.00,615.10,0.00,0,11.43
3801.00,2_20,0.00,81.00,615.10,26.00,1,38.57
3858.00,2_36,0.00,42.00,615.10,0.00,0,5.24
3884.00,2_10,0.00,224.00,615.10,178.00,1,189.29
3885.00,2_12,0.00,213.00,596.93,167.00,1,181.26
3886.00,2_11,0.00,220.00,617.75,172.00,1,182.11
3887.00,2_41,0.00,41.00,617.75,0.00,0,10.37
3976.00,2_24,0.00,232.00,596.93,189.00,1,203.44
3978.00,2_32,0.00,186.00,617.75,141.00,1,154.10
3980.00,2_31,0.00,194.00,615.10,144.00,1,157.16
3981.00,2_25,0.00,231.00,596.93,184.00,1,197.68
3981.00,2_33,0.00,183.00,617.75,137.00,1,148.90
3982.00,2_35,0.00,172.00,615.10,122.00,1,138.77
3982.00,2_37,0.00,160.00,617.75,114.00,1,132.74
3983.00,2_29,0.00,209.00,596.93,163.00,1,183.47
3983.00,2_40,0.00,143.00,615.10,93.00,1,110.97
3985.00,2_51,0.00,79.00,615.10,27.00,1,45.74
3986.00,2_38,0.00,158.00,596.93,108.00,1,125.02
3986.00,2_43,0.00,128.00,617.75,80.00,1,95.20
3986.00,2_56,0.00,50.00,615.10,2.00,1,21.24
3990.00,2_59,0.00,36.00,615.10,0.00,0,7.85
3991.00,2_47,0.00,109.00,617.75,55.00,1,71.73
3992.00,2_46,0.00,116.00,596.93,64.00,1,83.48
3992.00,2_57,0.00,50.00,617.75,0.00,0,16.64
3993.00,2_44,0.00,129.00,596.93,72.00,1,86.83
3994.00,2_48,0.00,106.00,596.93,54.00,1,77.62
3996.00,2_55,0.00,66.00,596.93,13.00,1,32.94
4011.00,2_61,0.00,45.00,617.75,0.00,0,9.29
4037.00,2_66,0.00,41.00,617.75,0.00,0,9.31
4046.00,2_27,0.00,284.00,596.93,238.00,1,249.58
4046.00,2_30,0.00,266.00,615.10,220.00,1,232.94
4048.00,2_42,0.00,196.00,617.75,148.00,1,160.68
4048.00,2_64,0.00,64.00,615.10,15.00,1,31.53
4049.00,2_28,0.00,281.00,596.93,233.00,1,247.55
4049.00,2_45,0.00,179.00,617.75,134.00,1,147.37
4051.00,2_54,0.00,127.00,617.75,81.00,1,95.16
4053.00,2_34,0.00,249.00,596.93,197.00,1,211.59
4054.00,2_65,0.00,64.00,617.75,15.00,1,29.34
4055.00,2_39,0.00,221.00,596.93,171.00,1,187.91
4056.00,2_50,0.00,156.00,596.93,105.00,1,123.02
4058.00,2_62,0.00,86.00,596.93,35.00,1,53.89
4065.00,2_71,0.00,39.00,617.75,0.00,0,8.51
4073.00,2_49,0.00,179.00,596.93,138.00,1,152.05
4074.00,2_52,0.00,162.00,617.75,119.00,1,132.00
4074.00,2_53,0.00,156.00,615.10,113.00,1,127.68
4077.00,2_68,0.00,69.00,596.93,22.00,1,36.77
4078.00,2_58,0.00,130.00,617.75,84.00,1,95.96
4078.00,2_70,0.00,58.00,615.10,8.00,2,22.95
4084.00,2_75,0.00,34.00,615.10,0.00,0,6.29
4106.00,2_78,0.00,38.00,596.93,0.00,0,11.03
4137.00,2_82,0.00,45.00,596.93,0.00,0,8.92
4161.00,2_87,0.00,39.00,615.10,0.00,0,5.20
4162.00,2_60,0.00,202.00,615.10,156.00,1,171.88
4162.00,2_63,0.00,184.00,596.93,139.00,1,153.73
4164.00,2_73,0.00,126.00,596.93,81.00,1,96.50
4165.00,2_88,0.00,37.00,615.10,0.00,0,5.37
4170.00,2_81,0.00,84.00,596.93,33.00,1,48.01
4174.00,2_83,0.00,76.00,596.93,21.00,1,38.03
4182.00,2_90,0.00,42.00,596.93,0.00,0,8.48
4182.00,2_91,0.00,36.00,615.10,0.00,0,4.83
4189.00,2_92,0.00,37.00,615.10,0.00,0,5.62
4214.00,2_95,0.00,44.00,617.75,0.00,0,7.01
4216.00,2_72,0.00,184.00,617.75,142.00,1,154.39
4217.00,2_69,0.00,203.00,615.10,160.00,1,172.45
4217.00,2_76,0.00,161.00,596.93,120.00,1,132.70
4218.00,2_67,0.00,216.00,615.10,170.00,1,183.20
4219.00,2_80,0.00,139.00,596.93,95.00,1,111.25
4219.00,2_85,0.00,109.00,615.10,60.00,1,77.25
4221.00,2_84,0.00,117.00,617.75,69.00,1,81.23
4225.00,2_93,0.00,67.00,596.93,18.00,1,33.19
4227.00,2_94,0.00,63.00,596.93,14.00,1,35.14
4231.00,2_99,0.00,37.00,617.75,0.00,0,8.37
4265.00,2_79,0.00,191.00,615.10,150.00,1,163.03
4266.00,2_74,0.00,222.00,615.10,180.00,1,195.02
4268.00,2_97,0.00,86.00,617.75,41.00,1,53.13
4268.00,2_100,0.00,68.00,615.10,24.00,1,38.84
4270.00,2_77,0.00,208.00,596.93,160.00,1,175.23
4271.00,2_101,0.00,65.00,615.10,15.00,1,27.78
4273.00,2_98,0.00,85.00,596.93,36.00,1,51.19
4275.00,2_106,0.00,39.00,596.93,0.00,0,9.67
4289.00,2_107,0.00,47.00,617.75,0.00,0,6.39
4356.00,2_86,0.00,240.00,596.93,193.00,1,206.03
4357.00,2_112,0.00,85.00,615.10,38.00,1,51.95
4359.00,2_89,0.00,225.00,617.75,177.00,1,187.79
4359.00,2_105,0.00,129.00,596.93,81.00,1,94.74
4360.00,2_102,0.00,148.00,617.75,101.00,1,114.85
4361.00,2_113,0.00,83.00,596.93,36.00,1,51.81
4363.00,2_109,0.00,109.00,617.75,58.00,1,72.58
4368.00,2_111,0.00,102.00,617.75,46.00,1,61.71
4380.00,2_96,0.00,204.00,596.93,161.00,1,176.25
4380.00,2_120,0.00,60.00,615.10,18.00,1,32.76
4382.00,2_117,0.00,80.00,615.10,33.00,1,46.10
4382.00,2_122,0.00,50.00,617.75,7.00,1,22.21
4384.00,2_103,0.00,166.00,596.93,120.00,1,133.04
4386.00,2_118,0.00,78.00,596.93,32.00,1,48.30
4390.00,2_125,0.00,40.00,617.75,0.00,0,9.82
4402.00,2_127,0.00,40.00,617.75,0.00,0,6.95
4410.00,2_108,0.00,162.00,617.75,119.00,1,132.81
4411.00,2_104,0.00,187.00,596.93,141.00,1,154.14
4412.00,2_116,0.00,116.00,605.00,71.00,1,83.04
4413.00,2_114,0.00,129.00,596.93,84.00,1,96.32
4415.00,2_110,0.00,155.00,617.75,108.00,1,122.61
4415.00,2_115,0.00,125.00,596.93,79.00,1,94.17
4415.00,2_119,0.00,101.00,615.10,51.00,1,64.10
4417.00,2_124,0.00,73.00,615.10,25.00,1,40.25
4417.00,2_128,0.00,49.00,596.93,3.00,1,19.85
4420.00,2_129,0.00,46.00,596.93,0.00,0,14.41
4430.00,2_131,0.00,44.00,617.75,0.00,0,8.49
4441.00,2_133,0.00,43.00,617.75,0.00,0,6.30
4454.00,2_136,0.00,38.00,596.93,0.00,0,8.62
4471.00,2_121,0.00,145.00,615.10,100.00,1,110.73
4475.00,2_135,0.00,65.00,596.93,15.00,1,25.80
4498.00,2_142,0.00,46.00,596.93,0.00,0,8.61
4527.00,2_147,0.00,45.00,596.93,0.00,0,8.87
4566.00,2_126,0.00,210.00,596.93,167.00,1,181.59
4569.00,2_137,0.00,147.00,596.93,101.00,1,117.01
4570.00,2_123,0.00,232.00,617.75,184.00,1,195.55
4572.00,2_130,0.00,192.00,617.75,145.00,1,161.87
4573.00,2_141,0.00,127.00,596.93,80.00,1,93.59
4574.00,2_134,0.00,170.00,617.75,121.00,1,134.13
4574.00,2_144,0.00,110.00,586.83,64.00,1,81.11
4575.00,2_143,0.00,117.00,617.75,70.00,1,88.07
4576.00,2_148,0.00,88.00,596.93,41.00,1,61.17
4577.00,2_145,0.00,107.00,617.75,59.00,1,75.32
4580.00,2_153,0.00,62.00,617.75,13.00,1,31.80
4581.00,2_155,0.00,51.00,617.75,2.00,1,21.82
4603.00,2_161,0.00,37.00,615.10,0.00,0,5.80
4622.00,2_164,0.00,38.00,596.93,0.00,0,9.51
4632.00,2_165,0.00,42.00,596.93,0.00,0,8.39
4638.00,2_166,0.00,42.00,586.83,0.00,0,8.89
4647.00,2_150,0.00,147.00,615.10,103.00,1,116.74
4648.00,2_146,0.00,172.00,596.93,128.00,1,139.63
4649.00,2_132,0.00,257.00,617.75,211.00,1,224.01
4649.00,2_163,0.00,71.00,615.10,25.00,2,41.24
4651.00,2_152,0.00,139.00,617.75,90.00,1,105.23
4651.00,2_168,0.00,43.00,615.10,0.00,0,11.65
4685.00,2_154,0.00,161.00,615.10,117.00,1,133.44
4687.00,2_157,0.00,145.00,615.10,98.00,1,115.92
4688.00,2_138,0.00,260.00,617.75,213.00,1,224.31
4689.00,2_140,0.00,249.00,615.10,199.00,1,210.98
4690.00,2_172,0.00,58.00,615.10,4.00,1,24.95
4690.00,2_175,0.00,40.00,615.10,0.00,0,10.22
4692.00,2_139,0.00,258.00,617.75,207.00,1,218.30
4694.00,2_149,0.00,200.00,617.75,148.00,1,163.81
4695.00,2_151,0.00,189.00,617.75,140.00,1,159.13
4697.00,2_156,0.00,161.00,617.75,111.00,1,126.96
4699.00,2_158,0.00,151.00,617.75,101.00,1,124.09
4702.00,2_170,0.00,82.00,617.75,31.00,1,51.81
4734.00,2_182,0.00,42.00,596.93,0.00,0,8.47
4739.00,2_159,0.00,185.00,615.10,139.00,1,154.65
4740.00,2_160,0.00,180.00,617.75,135.00,1,146.30
4741.00,2_167,0.00,139.00,615.10,91.00,1,101.64
4742.00,2_162,0.00,170.00,617.75,125.00,1,137.07
4742.00,2_171,0.00,116.00,596.93,68.00,1,83.13
4742.00,2_184,0.00,38.00,615.10,0.00,0,6.41
4744.00,2_173,0.00,106.00,615.10,54.00,1,66.59
4766.00,2_189,0.00,32.00,615.10,0.00,0,6.20
4792.00,2_192,0.00,40.00,617.75,0.00,0,7.83
4793.00,2_191,0.00,47.00,596.93,0.00,0,8.54
4809.00,2_176,0.00,153.00,615.10,109.00,1,124.04
4810.00,2_169,0.00,196.00,615.10,152.00,1,163.52
4811.00,2_178,0.00,143.00,615.10,96.00,1,108.56
4813.00,2_186,0.00,97.00,615.10,46.00,1,66.17
4815.00,2_185,0.00,105.00,617.75,55.00,1,67.10
4818.00,2_196,0.00,42.00,615.10,0.00,0,5.16
4819.00,2_197,0.00,37.00,615.10,0.00,0,6.20
4849.00,2_201,0.00,43.00,596.93,0.00,0,8.14
4855.00,2_203,0.00,37.00,617.75,0.00,0,10.37
4900.00,2_210,0.00,40.00,617.75,0.00,0,8.22
4930.00,2_177,0.00,268.00,615.10,227.00,1,239.27
4931.00,2_179,0.00,257.00,615.10,215.00,1,226.39
4931.00,2_190,0.00,191.00,596.93,147.00,1,166.09
4933.00,2_174,0.00,289.00,617.75,244.00,1,255.72
4933.00,2_187,0.00,211.00,615.10,163.00,1,180.35
4935.00,2_180,0.00,255.00,615.10,209.00,1,221.07
4936.00,2_195,0.00,166.00,605.00,118.00,1,136.72
4937.00,2_181,0.00,251.00,617.75,204.00,1,219.26
4938.00,2_200,0.00,138.00,596.93,89.00,1,102.38
4938.00,2_204,0.00,114.00,615.10,63.00,1,80.56
4939.00,2_183,0.00,241.00,617.75,193.00,1,208.32
4939.00,2_209,0.00,85.00,615.10,36.00,2,56.77
4940.00,2_206,0.00,104.00,615.10,57.00,1,72.46
4942.00,2_208,0.00,94.00,596.93,42.00,1,57.50
4944.00,2_214,0.00,60.00,615.10,6.00,1,23.09
4957.00,2_218,0.00,49.00,596.93,0.00,0,8.15
4986.00,2_225,0.00,36.00,615.10,0.00,0,5.35
4997.00,2_226,0.00,41.00,596.93,0.00,0,9.06
5004.00,2_202,0.00,192.00,615.10,150.00,1,163.28
5007.00,2_188,0.00,279.00,596.93,234.00,1,245.35
5007.00,2_215,0.00,117.00,605.00,69.00,1,81.79
5008.00,2_193,0.00,250.00,596.93,205.00,1,219.32
