step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
5009.00,2_216,0.00,113.00,615.10,68.00,1,83.50
5010.00,2_198,0.00,222.00,596.93,177.00,1,194.52
5011.00,2_223,0.00,73.00,586.83,28.00,1,45.68
5013.00,2_221,0.00,87.00,617.75,37.00,1,51.24
5018.00,2_229,0.00,44.00,596.93,0.00,0,8.03
5025.00,2_231,0.00,39.00,615.10,0.00,0,5.26
5032.00,2_232,0.00,40.00,596.93,0.00,0,9.47
5069.00,2_238,0.00,41.00,615.10,0.00,0,4.50
5077.00,2_240,0.00,37.00,615.10,0.00,0,5.53
5113.00,2_194,0.00,349.00,617.75,301.00,1,309.34
5116.00,2_207,0.00,274.00,615.10,234.00,1,247.55
5117.00,2_246,0.00,41.00,615.10,0.00,0,14.70
5120.00,2_205,0.00,290.00,596.93,243.00,1,256.58
5121.00,2_199,0.00,327.00,617.75,277.00,2,291.02
5121.00,2_217,0.00,219.00,596.93,172.00,1,190.67
5124.00,2_211,0.00,258.00,617.75,206.00,1,220.05
5125.00,2_212,0.00,253.00,617.75,201.00,1,218.92
5127.00,2_213,0.00,249.00,617.75,195.00,1,215.35
5129.00,2_248,0.00,41.00,615.10,0.00,0,11.59
5130.00,2_220,0.00,210.00,617.75,157.00,1,180.81
5134.00,2_219,0.00,220.00,617.75,159.00,1,177.45
5135.00,2_241,0.00,89.00,617.75,33.00,1,56.89
5139.00,2_250,0.00,39.00,596.93,0.00,0,9.60
5152.00,2_224,0.00,208.00,615.10,167.00,1,181.51
5153.00,2_222,0.00,221.00,596.93,177.00,1,189.20
5153.00,2_252,0.00,41.00,615.10,0.00,0,13.09
5155.00,2_228,0.00,187.00,617.75,140.00,1,155.29
5155.00,2_230,0.00,175.00,596.93,130.00,1,144.22
5157.00,2_235,0.00,147.00,617.75,99.00,1,112.86
5157.00,2_251,0.00,51.00,596.93,7.00,1,20.42
5160.00,2_236,0.00,144.00,617.75,96.00,1,110.12
5162.00,2_239,0.00,128.00,617.75,79.00,1,92.93
5165.00,2_243,0.00,107.00,607.65,58.00,1,74.13
5186.00,2_257,0.00,44.00,617.75,0.00,0,8.28
5227.00,2_227,0.00,265.00,596.93,223.00,1,233.62
5228.00,2_233,0.00,230.00,617.75,185.00,1,197.90
5230.00,2_234,0.00,226.00,596.93,181.00,1,194.67
5231.00,2_242,0.00,179.00,617.75,133.00,1,148.02
5232.00,2_245,0.00,162.00,617.75,117.00,1,131.69
5233.00,2_237,0.00,211.00,596.93,165.00,1,178.54
5235.00,2_244,0.00,171.00,596.93,122.00,1,138.76
5235.00,2_253,0.00,117.00,617.75,69.00,1,87.58
5237.00,2_259,0.00,83.00,617.75,37.00,1,55.47
5240.00,2_260,0.00,80.00,617.75,31.00,1,48.34
5244.00,2_266,0.00,48.00,617.75,0.00,0,15.09
5254.00,2_247,0.00,172.00,617.75,128.00,1,140.17
5254.00,2_249,0.00,160.00,596.93,116.00,1,126.24
5256.00,2_267,0.00,54.00,617.75,0.00,0,5.59
5258.00,2_261,0.00,92.00,596.93,45.00,1,56.61
5260.00,2_262,0.00,88.00,596.93,38.00,1,53.42
5262.00,2_269,0.00,48.00,596.93,0.00,0,18.64
5267.00,2_271,0.00,41.00,617.75,0.00,0,8.45
5305.00,2_278,0.00,37.00,615.10,0.00,0,5.75
5313.00,2_254,0.00,189.00,596.93,148.00,1,161.70
5316.00,2_256,0.00,180.00,617.75,136.00,1,149.57
5317.00,2_263,0.00,139.00,615.10,92.00,1,105.07
5318.00,2_270,0.00,98.00,615.10,52.00,1,66.14
5319.00,2_276,0.00,63.00,615.10,12.00,1,27.77
5321.00,2_255,0.00,191.00,596.93,141.00,1,153.02
5322.00,2_258,0.00,174.00,596.93,126.00,1,146.48
5324.00,2_264,0.00,140.00,596.93,91.00,1,110.90
5326.00,2_268,0.00,118.00,596.93,68.00,1,86.81
5326.00,2_281,0.00,40.00,617.75,0.00,0,10.11
5353.00,2_286,0.00,37.00,615.10,0.00,0,4.99
5362.00,2_265,0.00,172.00,596.93,128.00,1,141.16
5362.00,2_272,0.00,130.00,615.10,87.00,1,100.31
5365.00,2_275,0.00,115.00,617.75,68.00,1,78.92
5365.00,2_287,0.00,43.00,596.93,0.00,0,11.09
5366.00,2_288,0.00,38.00,615.10,0.00,0,6.86
5367.00,2_283,0.00,69.00,617.75,21.00,1,34.81
5375.00,2_289,0.00,41.00,596.93,0.00,0,8.74
5378.00,2_274,0.00,134.00,596.93,92.00,1,104.64
5380.00,2_273,0.00,142.00,617.75,97.00,1,110.79
5380.00,2_279,0.00,106.00,615.10,62.00,1,75.11
5382.00,2_280,0.00,102.00,596.93,57.00,1,71.27
5384.00,2_277,0.00,122.00,617.75,74.00,1,85.93
5384.00,2_282,0.00,92.00,615.10,40.00,2,54.97
5384.00,2_284,0.00,80.00,615.10,33.00,1,46.76
5384.00,2_290,0.00,44.00,596.93,0.00,0,17.19
5386.00,2_285,0.00,76.00,617.75,29.00,1,43.69
5400.00,2_293,0.00,42.00,617.75,0.00,0,7.96
5412.00,2_295,0.00,42.00,615.10,0.00,0,4.76
5450.00,2_302,0.00,38.00,615.10,0.00,0,6.10
5467.00,2_292,0.00,115.00,615.10,69.00,1,82.02
5467.00,2_296,0.00,91.00,615.10,45.00,1,56.73
5468.00,2_298,0.00,80.00,617.75,32.00,1,44.51
5471.00,2_305,0.00,41.00,617.75,0.00,0,9.41
5483.00,2_307,0.00,41.00,617.75,0.00,0,8.10
5493.00,2_309,0.00,39.00,615.10,0.00,0,5.47
5510.00,2_311,0.00,44.00,596.93,0.00,0,8.24
5525.00,2_291,0.00,179.00,617.75,133.00,1,146.66
5525.00,2_294,0.00,161.00,615.10,118.00,1,129.75
5525.00,2_304,0.00,101.00,615.10,56.00,1,69.30
5527.00,2_312,0.00,55.00,615.10,10.00,1,23.56
5530.00,2_297,0.00,148.00,596.93,98.00,1,109.87
5531.00,2_301,0.00,125.00,596.93,79.00,1,96.14
5537.00,2_316,0.00,41.00,596.93,0.00,0,9.55
5541.00,2_317,0.00,39.00,615.10,0.00,0,5.19
5565.00,2_321,0.00,39.00,615.10,0.00,0,5.29
5571.00,2_299,0.00,177.00,596.93,134.00,1,147.68
5573.00,2_300,0.00,173.00,596.93,129.00,1,144.92
5573.00,2_310,0.00,113.00,615.10,66.00,1,79.47
5574.00,2_303,0.00,156.00,615.10,106.00,1,120.15
5576.00,2_306,0.00,140.00,596.93,94.00,1,107.52
5599.00,2_326,0.00,43.00,617.75,0.00,0,7.11
5614.00,2_328,0.00,46.00,617.75,0.00,0,7.67
5620.00,2_329,0.00,46.00,596.93,0.00,0,9.11
5648.00,2_334,0.00,44.00,617.75,0.00,0,7.30
5656.00,2_336,0.00,40.00,617.75,0.00,0,7.31
5669.00,2_338,0.00,41.00,596.93,0.00,0,9.11
5678.00,2_308,0.00,230.00,617.75,187.00,1,201.53
5678.00,2_327,0.00,116.00,615.10,72.00,1,86.03
5679.00,2_315,0.00,189.00,596.93,146.00,1,160.51
5681.00,2_314,0.00,197.00,615.10,150.00,1,160.98
5683.00,2_322,0.00,151.00,596.93,105.00,1,119.10
5686.00,2_313,0.00,208.00,617.75,157.00,1,168.26
5686.00,2_320,0.00,166.00,617.75,117.00,1,136.24
5686.00,2_323,0.00,148.00,596.93,100.00,1,115.57
5689.00,2_325,0.00,139.00,617.75,88.00,1,104.76
5689.00,2_335,0.00,79.00,596.93,30.00,1,46.00
5691.00,2_341,0.00,45.00,617.75,0.00,0,11.00
5736.00,2_350,0.00,36.00,615.10,0.00,0,5.50
5762.00,2_318,0.00,254.00,596.93,208.00,1,221.26
5763.00,2_343,0.00,105.00,615.10,57.00,2,75.55
5764.00,2_319,0.00,250.00,607.65,202.00,1,214.85
5765.00,2_324,0.00,221.00,615.10,172.00,1,182.91
5766.00,2_344,0.00,102.00,615.10,56.00,1,73.35
5767.00,2_337,0.00,145.00,617.75,97.00,1,110.84
5767.00,2_346,0.00,91.00,615.10,36.00,1,61.30
5770.00,2_353,0.00,52.00,617.75,3.00,1,20.44
5778.00,2_356,0.00,42.00,596.93,0.00,0,9.03
5786.00,2_358,0.00,38.00,617.75,0.00,0,7.51
5801.00,2_360,0.00,41.00,596.93,0.00,0,8.72
5815.00,2_363,0.00,37.00,615.10,0.00,0,5.17
5825.00,2_330,0.00,245.00,615.10,204.00,1,219.01
5826.00,2_332,0.00,234.00,615.10,190.00,1,204.03
5827.00,2_331,0.00,241.00,615.10,196.00,1,210.04
5830.00,2_333,0.00,232.00,596.93,185.00,1,198.47
5830.00,2_348,0.00,142.00,615.10,92.00,1,108.11
5831.00,2_340,0.00,191.00,617.75,144.00,1,155.87
5833.00,2_342,0.00,181.00,596.93,131.00,1,146.34
5835.00,2_354,0.00,111.00,596.93,63.00,1,79.76
5836.00,2_355,0.00,106.00,596.93,58.00,1,77.87
5843.00,2_359,0.00,89.00,596.93,34.00,1,51.69
5850.00,2_369,0.00,36.00,615.10,0.00,0,5.74
5899.00,2_339,0.00,265.00,615.10,217.00,1,230.62
5899.00,2_345,0.00,229.00,617.75,183.00,1,195.27
5901.00,2_349,0.00,207.00,596.93,161.00,1,172.10
5902.00,2_347,0.00,220.00,617.75,172.00,1,187.08
5902.00,2_370,0.00,82.00,596.93,34.00,1,52.17
5903.00,2_351,0.00,197.00,617.75,151.00,1,165.79
5905.00,2_352,0.00,193.00,617.75,146.00,1,166.23
5909.00,2_361,0.00,143.00,617.75,91.00,1,108.91
5912.00,2_376,0.00,56.00,617.75,4.00,1,23.53
5943.00,2_384,0.00,39.00,596.93,0.00,0,9.74
5949.00,2_385,0.00,39.00,617.75,0.00,0,8.58
5963.00,2_375,0.00,113.00,615.10,68.00,1,80.60
5964.00,2_357,0.00,222.00,615.10,175.00,1,187.44
5965.00,2_362,0.00,193.00,596.93,147.00,1,162.40
5965.00,2_366,0.00,169.00,617.75,122.00,1,133.79
5966.00,2_372,0.00,134.00,617.75,88.00,1,101.48
5967.00,2_379,0.00,93.00,615.10,40.00,1,57.03
5968.00,2_377,0.00,106.00,617.75,60.00,1,75.91
5968.00,2_380,0.00,88.00,615.10,38.00,2,60.88
5969.00,2_368,0.00,161.00,596.93,112.00,1,126.00
5970.00,2_382,0.00,78.00,615.10,29.00,1,46.65
5970.00,2_386,0.00,54.00,615.10,4.00,2,23.16
5971.00,2_373,0.00,133.00,596.93,85.00,1,99.95
5973.00,2_374,0.00,129.00,596.93,81.00,1,99.91
5982.00,2_390,0.00,42.00,617.75,0.00,0,9.53
5989.00,2_392,0.00,37.00,617.75,0.00,0,9.36
5999.00,2_393,0.00,41.00,617.75,0.00,0,7.43
6036.00,2_399,0.00,42.00,617.75,0.00,0,7.79
6042.00,2_400,0.00,42.00,586.83,0.00,0,8.32
6050.00,2_367,0.00,248.00,615.10,202.00,1,214.04
6051.00,2_364,0.00,267.00,596.93,219.00,1,230.88
6051.00,2_365,0.00,261.00,607.65,213.00,1,225.19
6052.00,2_371,0.00,226.00,617.75,181.00,1,196.73
6052.00,2_387,0.00,130.00,605.00,79.00,2,95.06
6073.00,2_405,0.00,43.00,615.10,0.00,0,5.31
6104.00,2_411,0.00,38.00,615.10,0.00,0,5.78
6113.00,2_412,0.00,41.00,596.93,0.00,0,8.76
6123.00,2_413,0.00,45.00,617.75,0.00,0,7.06
6143.00,2_417,0.00,41.00,617.75,0.00,0,8.90
6152.00,2_418,0.00,44.00,596.93,0.00,0,7.95
6170.00,2_381,0.00,284.00,596.93,241.00,1,252.57
6172.00,2_378,0.00,304.00,617.75,258.00,1,270.14
6173.00,2_389,0.00,239.00,615.10,189.00,1,203.69
6173.00,2_397,0.00,191.00,596.93,146.00,1,158.66
6174.00,2_383,0.00,276.00,617.75,230.00,1,246.74
6175.00,2_415,0.00,85.00,596.93,38.00,1,53.08
6177.00,2_421,0.00,51.00,596.93,4.00,1,20.39
6178.00,2_423,0.00,40.00,596.93,0.00,0,13.41
6179.00,2_388,0.00,251.00,617.75,200.00,1,214.69
6180.00,2_391,0.00,234.00,617.75,185.00,1,202.42
6182.00,2_401,0.00,176.00,617.75,125.00,1,144.14
6184.00,2_410,0.00,124.00,617.75,74.00,1,91.72
6189.00,2_422,0.00,57.00,617.75,1.00,1,19.20
6201.00,2_427,0.00,39.00,596.93,0.00,0,8.88
6214.00,2_429,0.00,40.00,617.75,0.00,0,7.12
6238.00,2_432,0.00,46.00,617.75,0.00,0,8.88
6246.00,2_395,0.00,276.00,596.93,235.00,1,248.00
6248.00,2_394,0.00,284.00,617.75,239.00,1,251.85
6248.00,2_425,0.00,98.00,615.10,53.00,1,65.94
6250.00,2_396,0.00,274.00,596.93,229.00,1,242.24
6250.00,2_416,0.00,154.00,617.75,108.00,1,123.32
6252.00,2_398,0.00,264.00,596.93,218.00,1,232.80
6255.00,2_430,0.00,75.00,617.75,29.00,1,43.88
6256.00,2_403,0.00,238.00,596.93,190.00,1,203.73
6257.00,2_419,0.00,143.00,617.75,90.00,1,102.90
6258.00,2_407,0.00,216.00,596.93,165.00,1,183.14
6280.00,2_440,0.00,40.00,617.75,0.00,0,7.66
6284.00,2_441,0.00,38.00,596.93,0.00,0,9.84
6290.00,2_402,0.00,278.00,596.93,237.00,1,249.03
6293.00,2_404,0.00,269.00,615.10,222.00,1,233.70
6293.00,2_406,0.00,257.00,596.93,213.00,1,226.41
6294.00,2_408,0.00,246.00,617.75,197.00,1,211.29
6296.00,2_414,0.00,212.00,617.75,165.00,1,178.70
6296.00,2_420,0.00,176.00,596.93,129.00,1,143.88
6297.00,2_409,0.00,243.00,615.10,192.00,1,203.71
6297.00,2_431,0.00,111.00,615.10,66.00,1,82.81
6298.00,2_424,0.00,154.00,617.75,106.00,1,121.91
6299.00,2_426,0.00,143.00,615.10,91.00,2,112.16
6299.00,2_438,0.00,71.00,596.93,24.00,1,38.48
6300.00,2_433,0.00,102.00,615.10,51.00,1,70.66
6331.00,2_449,0.00,37.00,596.93,0.00,0,10.14
6345.00,2_450,0.00,45.00,617.75,0.00,0,7.22
6362.00,2_453,0.00,44.00,617.75,0.00,0,8.03
6369.00,2_455,0.00,39.00,596.93,0.00,0,9.53
6408.00,2_428,0.00,240.00,596.93,193.00,1,206.36
6409.00,2_439,0.00,175.00,615.10,127.00,1,142.04
6410.00,2_460,0.00,50.00,615.10,0.00,0,17.74
6411.00,2_434,0.00,207.00,617.75,157.00,1,169.64
6411.00,2_443,0.00,153.00,615.10,104.00,1,119.28
6412.00,2_435,0.00,202.00,617.75,155.00,1,174.12
6414.00,2_436,0.00,198.00,617.75,150.00,1,168.42
6416.00,2_447,0.00,134.00,617.75,86.00,1,103.59
6431.00,2_465,0.00,41.00,596.93,0.00,0,8.25
6458.00,2_437,0.00,236.00,615.10,192.00,1,204.49
6459.00,2_442,0.00,207.00,617.75,160.00,1,173.17
6459.00,2_451,0.00,153.00,596.93,109.00,1,123.27
6460.00,2_444,0.00,196.00,615.10,147.00,1,160.59
6460.00,2_456,0.00,124.00,615.10,77.00,2,94.79
6462.00,2_454,0.00,138.00,617.75,90.00,1,103.35
6462.00,2_459,0.00,108.00,615.10,63.00,1,78.63
6463.00,2_457,0.00,121.00,596.93,74.00,1,88.34
6466.00,2_463,0.00,88.00,617.75,40.00,1,54.08
6466.00,2_464,0.00,82.00,596.93,33.00,1,49.12
6510.00,2_445,0.00,240.00,617.75,197.00,1,209.58
6510.00,2_452,0.00,198.00,615.10,155.00,1,168.74
6513.00,2_466,0.00,117.00,615.10,69.00,1,84.76
6514.00,2_448,0.00,226.00,596.93,175.00,1,185.74
6514.00,2_472,0.00,82.00,615.10,35.00,1,50.49
6515.00,2_462,0.00,143.00,596.93,95.00,1,109.01
6516.00,2_446,0.00,240.00,617.75,190.00,1,202.28
6517.00,2_458,0.00,169.00,617.75,122.00,1,141.21
6517.00,2_477,0.00,55.00,596.93,9.00,1,27.95
6519.00,2_471,0.00,93.00,617.75,46.00,1,63.21
6520.00,2_469,0.00,106.00,596.93,52.00,1,65.86
6549.00,2_468,0.00,141.00,615.10,97.00,1,111.20
6550.00,2_474,0.00,106.00,617.75,60.00,1,72.34
6550.00,2_478,0.00,82.00,615.10,34.00,2,54.01
6551.00,2_461,0.00,185.00,615.10,136.00,1,150.26
6551.00,2_467,0.00,149.00,596.93,104.00,1,116.70
6553.00,2_470,0.00,133.00,596.93,88.00,1,102.42
6553.00,2_476,0.00,97.00,617.75,50.00,1,62.87
6555.00,2_486,0.00,39.00,615.10,0.00,0,7.11
6557.00,2_482,0.00,65.00,617.75,14.00,1,26.96
6558.00,2_479,0.00,84.00,596.93,31.00,1,48.08
6560.00,2_481,0.00,74.00,596.93,22.00,1,39.55
6562.00,2_483,0.00,64.00,596.93,13.00,1,34.06
6582.00,2_490,0.00,42.00,617.75,0.00,0,8.70
6589.00,2_492,0.00,37.00,615.10,0.00,0,5.93
6612.00,2_495,0.00,42.00,617.75,0.00,0,7.86
6648.00,2_502,0.00,36.00,615.10,0.00,0,5.28
6665.00,2_473,0.00,227.00,615.10,181.00,1,197.73
6665.00,2_475,0.00,215.00,596.93,173.00,1,186.53
6665.00,2_494,0.00,101.00,615.10,54.00,1,69.12
6666.00,2_480,0.00,186.00,617.75,139.00,1,152.77
6667.00,2_491,0.00,121.00,617.75,77.00,1,96.09
6667.00,2_500,0.00,67.00,615.10,19.00,1,34.63
6669.00,2_501,0.00,63.00,596.93,18.00,1,32.92
6672.00,2_493,0.00,114.00,617.75,65.00,1,79.37
6675.00,2_506,0.00,39.00,615.10,0.00,0,5.38
6687.00,2_508,0.00,39.00,596.93,0.00,0,9.94
6717.00,2_512,0.00,45.00,596.93,0.00,0,8.69
6723.00,2_514,0.00,39.00,615.10,0.00,0,5.50
6735.00,2_515,0.00,45.00,617.75,0.00,0,7.67
6760.00,2_520,0.00,40.00,617.75,0.00,0,7.99
6777.00,2_484,0.00,273.00,596.93,229.00,1,243.91
6778.00,2_498,0.00,190.00,617.75,146.00,1,159.48
6779.00,2_505,0.00,149.00,615.10,106.00,1,118.92
6780.00,2_517,0.00,78.00,615.10,30.00,1,46.79
6781.00,2_487,0.00,259.00,615.10,208.00,1,220.34
6783.00,2_485,0.00,273.00,596.93,223.00,1,235.76
6784.00,2_507,0.00,142.00,617.75,92.00,1,108.42
6785.00,2_496,0.00,209.00,596.93,159.00,1,174.22
6786.00,2_497,0.00,204.00,596.93,156.00,1,175.81
6786.00,2_509,0.00,132.00,617.75,84.00,1,97.61
6788.00,2_503,0.00,170.00,596.93,121.00,1,137.67
6788.00,2_518,0.00,80.00,617.75,30.00,1,47.19
6793.00,2_504,0.00,169.00,596.93,115.00,1,133.37
6809.00,2_489,0.00,275.00,615.10,231.00,1,245.59
6810.00,2_488,0.00,282.00,615.10,237.00,1,250.42
6811.00,2_510,0.00,151.00,586.83,109.00,1,122.78
6811.00,2_511,0.00,145.00,615.10,101.00,1,114.33
6812.00,2_522,0.00,80.00,615.10,30.00,1,47.53
6813.00,2_499,0.00,219.00,617.75,170.00,1,180.61
6813.00,2_523,0.00,75.00,596.93,30.00,1,44.68
6815.00,2_513,0.00,137.00,617.75,91.00,1,104.69
6818.00,2_529,0.00,44.00,615.10,0.00,0,10.32
6819.00,2_516,0.00,123.00,617.75,72.00,1,86.63
6846.00,2_534,0.00,42.00,615.10,0.00,0,4.85
6849.00,2_535,0.00,39.00,617.75,0.00,0,10.29
6899.00,2_542,0.00,47.00,615.10,0.00,0,5.30
6913.00,2_524,0.00,169.00,615.10,125.00,1,138.96
6914.00,2_533,0.00,116.00,617.75,73.00,1,86.51
6915.00,2_519,0.00,201.00,615.10,156.00,1,166.90
6915.00,2_521,0.00,189.00,596.93,144.00,1,159.95
6916.00,2_527,0.00,154.00,596.93,111.00,1,126.23
6916.00,2_536,0.00,100.00,615.10,54.00,1,69.03
6919.00,2_540,0.00,79.00,617.75,31.00,1,47.72
6921.00,2_539,0.00,87.00,596.93,39.00,1,54.72
6921.00,2_544,0.00,57.00,617.75,11.00,1,24.82
6924.00,2_541,0.00,78.00,596.93,28.00,1,45.77
6927.00,2_548,0.00,39.00,615.10,0.00,0,5.84
6928.00,2_543,0.00,70.00,596.93,17.00,1,33.91
6935.00,2_549,0.00,41.00,596.93,0.00,0,9.29
6942.00,2_551,0.00,36.00,615.10,0.00,0,5.08
6978.00,2_556,0.00,42.00,615.10,0.00,0,5.39
6987.00,2_558,0.00,39.00,615.10,0.00,0,5.51
6997.00,2_559,0.00,43.00,596.93,0.00,0,8.15
6999.00,2_526,0.00,243.00,596.93,199.00,1,212.05
7002.00,2_525,0.00,252.00,617.75,206.00,1,216.79
7002.00,2_537,0.00,180.00,596.93,135.00,1,148.64
7004.00,2_531,0.00,218.00,617.75,170.00,1,183.54
7004.00,2_554,0.00,80.00,596.93,33.00,1,48.72
7004.00,2_561,0.00,38.00,615.10,0.00,0,6.70
7007.00,2_532,0.00,215.00,617.75,165.00,1,178.00
7011.00,2_560,0.00,51.00,615.10,7.00,1,18.17
7012.00,2_528,0.00,244.00,617.75,197.00,1,211.13
7013.00,2_552,0.00,101.00,596.93,55.00,1,68.14
7015.00,2_530,0.00,235.00,617.75,187.00,1,199.45
7016.00,2_545,0.00,146.00,615.10,90.00,1,103.04
7017.00,2_547,0.00,135.00,617.75,86.00,1,100.83
7019.00,2_557,0.00,77.00,617.75,29.00,1,46.62
7022.00,2_564,0.00,38.00,615.10,0.00,0,5.54
7055.00,2_546,0.00,179.00,615.10,135.00,1,147.54
7056.00,2_550,0.00,156.00,617.75,110.00,1,121.95
7058.00,2_555,0.00,128.00,617.75,82.00,1,93.24
7059.00,2_563,0.00,81.00,596.93,32.00,1,44.13
7060.00,2_565,0.00,70.00,617.75,23.00,1,38.65
7084.00,2_573,0.00,46.00,617.75,0.00,0,7.94
7092.00,2_567,0.00,90.00,615.10,47.00,1,61.94
7093.00,2_569,0.00,79.00,596.93,35.00,1,51.41
7094.00,2_568,0.00,86.00,617.75,40.00,1,52.01
7095.00,2_572,0.00,63.00,596.93,20.00,1,34.83
7095.00,2_574,0.00,51.00,617.75,7.00,1,23.34
7104.00,2_562,0.00,132.00,596.93,85.00,1,98.53
7104.00,2_566,0.00,108.00,615.10,62.00,1,76.44
7110.00,2_538,0.00,282.00,617.75,221.00,2,238.46
7110.00,2_553,0.00,192.00,617.75,135.00,2,157.82
7113.00,2_571,0.00,87.00,617.75,34.00,1,47.45
7115.00,2_575,0.00,65.00,617.75,15.00,1,35.39
7124.00,2_577,0.00,62.00,617.75,17.00,1,30.76
7126.00,2_570,0.00,106.00,615.10,58.00,1,70.29
7130.00,2_581,0.00,44.00,596.93,0.00,0,9.15
7144.00,2_585,0.00,34.00,615.10,0.00,0,5.50
7172.00,2_588,0.00,44.00,615.10,0.00,0,4.69
7175.00,2_589,0.00,41.00,596.93,0.00,0,9.17
7200.00,2_591,0.00,54.00,596.93,10.00,1,22.59
7203.00,2_592,0.00,51.00,596.93,6.00,1,18.48
7204.00,2_587,0.00,82.00,617.75,32.00,1,44.05
7242.00,3_3,0.00,39.00,617.75,0.00,0,8.08
7252.00,2_576,0.00,196.00,586.83,150.00,1,166.00
7253.00,2_579,0.00,179.00,615.10,135.00,1,149.30
7254.00,2_578,0.00,186.00,596.93,143.00,1,156.81
7254.00,2_580,0.00,174.00,615.10,128.00,1,140.58
7256.00,2_590,0.00,116.00,615.10,70.00,1,83.73
7256.00,2_594,0.00,92.00,615.10,44.00,2,60.26
7257.00,2_599,0.00,63.00,615.10,17.00,1,35.32
7258.00,2_596,0.00,82.00,617.75,35.00,1,49.93
7259.00,2_583,0.00,161.00,596.93,112.00,1,127.54
7260.00,2_586,0.00,144.00,596.93,99.00,1,114.99
7260.00,2_597,0.00,78.00,617.75,31.00,1,49.57
7261.00,3_12,4.00,45.00,615.10,0.00,0,11.26
7263.00,3_10,0.00,53.00,617.75,6.00,1,22.19
7267.00,3_18,1.00,48.00,596.93,0.00,0,9.81
7267.00,3_21,1.00,45.00,615.10,0.00,0,11.57
7268.00,3_11,2.00,55.00,617.75,3.00,1,20.15
7269.00,3_22,3.00,44.00,617.75,0.00,0,12.68
7272.00,3_25,3.00,44.00,617.75,0.00,0,15.17
7275.00,3_32,0.00,43.00,615.10,0.00,0,5.27
7275.00,3_34,1.00,40.00,617.75,0.00,0,8.37
7277.00,3_35,3.00,39.00,596.93,0.00,0,10.39
7280.00,3_39,2.00,39.00,617.75,0.00,0,7.70
7282.00,3_40,4.00,38.00,615.10,0.00,0,5.53
7290.00,3_46,1.00,43.00,596.93,0.00,0,9.10
7299.00,3_48,2.00,49.00,617.75,0.00,0,6.15
7300.00,3_53,0.00,47.00,607.65,0.00,0,13.19
7307.00,3_66,0.00,41.00,617.75,0.00,0,9.39
7309.00,3_72,0.00,37.00,615.10,0.00,0,5.10
7312.00,3_64,0.00,48.00,596.93,0.00,0,7.18
7318.00,3_76,2.00,40.00,615.10,0.00,0,5.22
7321.00,3_75,0.00,46.00,596.93,0.00,0,8.03
7323.00,3_80,1.00,42.00,617.75,0.00,0,7.54
7323.00,3_84,0.00,39.00,615.10,0.00,0,5.97
7328.00,3_85,2.00,41.00,596.93,0.00,0,8.29
7336.00,3_87,3.00,46.00,617.75,0.00,0,8.99
7336.00,3_88,5.00,43.00,596.93,0.00,0,9.69
7339.00,3_90,6.00,43.00,615.10,0.00,0,6.01
7340.00,3_91,8.00,41.00,617.75,0.00,0,7.72
7345.00,3_15,0.00,130.00,615.10,87.00,1,99.18
7345.00,3_16,2.00,127.00,615.10,82.00,1,96.98
7346.00,2_582,0.00,254.00,615.10,208.00,1,222.26
7347.00,2_584,0.00,243.00,596.93,200.00,1,212.69
7347.00,3_24,0.00,123.00,615.10,78.00,1,95.03
7351.00,3_0,0.00,151.00,596.93,104.00,1,118.89
7351.00,3_19,2.00,130.00,615.10,77.00,1,89.53
7352.00,3_31,0.00,121.00,617.75,72.00,1,87.80
7352.00,3_42,2.00,108.00,615.10,56.00,1,83.07
7354.00,3_41,0.00,113.00,617.75,64.00,1,78.45
7354.00,3_51,2.00,101.00,615.10,50.00,2,70.38
7354.00,3_54,2.00,98.00,615.10,50.00,1,68.44
7355.00,3_28,0.00,127.00,596.93,75.00,1,90.65
7356.00,3_57,2.00,97.00,615.10,46.00,1,60.38
7357.00,3_36,0.00,121.00,596.93,72.00,1,92.58
7358.00,3_50,0.00,108.00,596.93,60.00,1,77.40
7358.00,3_110,2.00,46.00,615.10,0.00,0,10.27
7359.00,3_79,0.00,80.00,617.75,30.00,1,46.07
7360.00,3_99,0.00,61.00,596.93,11.00,1,31.10
7362.00,3_93,0.00,69.00,617.75,15.00,1,32.77
7366.00,2_598,0.00,178.00,615.10,133.00,1,146.08
7367.00,2_593,0.00,209.00,617.75,164.00,1,175.54
7367.00,3_33,0.00,134.00,615.10,85.00,1,103.89
7368.00,3_1,0.00,167.00,617.75,122.00,1,134.47
7370.00,2_595,0.00,200.00,596.93,148.00,1,158.11
7370.00,3_38,2.00,130.00,615.10,81.00,1,97.79
7371.00,3_4,3.00,164.00,617.75,117.00,1,129.75
7371.00,3_5,5.00,161.00,596.93,115.00,1,130.99
7372.00,3_2,2.00,168.00,596.93,115.00,1,127.36
7372.00,3_52,0.00,120.00,615.10,70.00,1,88.12
7374.00,3_8,5.00,161.00,596.93,112.00,1,127.43
7374.00,3_59,0.00,115.00,615.10,64.00,1,80.83
7376.00,3_23,0.00,153.00,596.93,104.00,1,120.64
7376.00,3_44,0.00,132.00,617.75,82.00,1,99.00
7376.00,3_65,6.00,105.00,615.10,53.00,1,70.89
7377.00,3_98,2.00,77.00,615.10,29.00,1,45.42
7378.00,3_29,1.00,148.00,596.93,99.00,1,116.30
7379.00,3_27,0.00,152.00,617.75,95.00,1,107.91
