step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
7379.00,3_101,5.00,73.00,615.10,25.00,1,40.80
7380.00,3_56,0.00,124.00,617.75,71.00,1,88.63
7381.00,3_60,2.00,119.00,617.75,67.00,1,86.67
7381.00,3_104,11.00,66.00,615.10,13.00,1,36.54
7383.00,3_37,0.00,146.00,596.93,92.00,1,110.41
7383.00,3_62,6.00,115.00,617.75,63.00,1,82.86
7384.00,3_136,1.00,47.00,615.10,0.00,0,9.50
7385.00,3_61,4.00,120.00,596.93,66.00,1,86.77
7387.00,3_71,9.00,107.00,617.75,51.00,1,71.29
7388.00,3_69,5.00,114.00,596.93,58.00,1,78.51
7389.00,3_70,7.00,112.00,596.93,58.00,1,82.45
7389.00,3_81,5.00,103.00,617.75,48.00,1,66.44
7391.00,3_95,0.00,96.00,617.75,39.00,1,59.47
7392.00,3_74,9.00,109.00,596.93,51.00,1,74.98
7393.00,3_97,1.00,95.00,617.75,36.00,1,61.51
7394.00,3_86,2.00,106.00,596.93,49.00,1,75.27
7398.00,3_100,3.00,95.00,596.93,35.00,1,58.77
7398.00,3_102,7.00,89.00,617.75,28.00,1,48.97
7398.00,3_105,13.00,80.00,617.75,21.00,1,49.33
7399.00,3_160,0.00,39.00,605.00,0.00,0,8.34
7400.00,3_103,9.00,88.00,596.93,27.00,1,52.80
7400.00,3_126,0.00,74.00,617.75,17.00,1,43.10
7401.00,3_145,1.00,55.00,617.75,0.00,0,23.15
7402.00,3_128,0.00,74.00,596.93,14.00,1,41.48
7403.00,3_129,2.00,72.00,596.93,13.00,1,42.53
7403.00,3_149,0.00,54.00,617.75,0.00,0,27.12
7404.00,3_157,0.00,47.00,617.75,0.00,0,18.75
7407.00,3_132,2.00,73.00,596.93,10.00,1,40.17
7407.00,3_161,3.00,43.00,615.10,0.00,0,8.47
7408.00,3_168,2.00,38.00,615.10,0.00,0,8.67
7409.00,3_158,2.00,49.00,615.10,0.00,0,5.24
7410.00,3_140,0.00,70.00,596.93,6.00,1,36.16
7412.00,3_142,1.00,69.00,596.93,5.00,1,41.41
7412.00,3_169,4.00,39.00,617.75,0.00,0,9.68
7412.00,3_174,2.00,36.00,615.10,0.00,0,6.70
7415.00,3_159,2.00,54.00,596.93,0.00,0,20.32
7417.00,3_176,3.00,38.00,615.10,0.00,0,5.38
7418.00,3_163,4.00,51.00,596.93,0.00,0,18.23
7424.00,3_182,0.00,42.00,617.75,0.00,0,7.77
7428.00,3_183,2.00,43.00,596.93,0.00,0,8.72
7429.00,3_186,2.00,41.00,586.83,0.00,0,12.34
7429.00,3_193,2.00,34.00,615.10,0.00,0,5.63
7434.00,3_192,0.00,42.00,617.75,0.00,0,10.42
7450.00,3_195,3.00,52.00,596.93,0.00,0,8.77
7454.00,3_7,2.00,245.00,615.10,197.00,1,208.94
7454.00,3_26,1.00,227.00,596.93,181.00,1,194.47
7455.00,3_9,3.00,243.00,617.75,193.00,1,204.86
7455.00,3_14,4.00,237.00,615.10,192.00,1,204.69
7456.00,3_6,0.00,250.00,615.10,197.00,1,208.16
7456.00,3_13,2.00,241.00,615.10,192.00,1,205.40
7457.00,3_17,4.00,236.00,617.75,190.00,1,207.47
7457.00,3_30,0.00,227.00,596.93,179.00,1,193.67
7457.00,3_45,1.00,211.00,615.10,160.00,1,183.06
7459.00,3_73,0.00,186.00,615.10,134.00,1,155.43
7460.00,3_43,0.00,217.00,596.93,168.00,1,182.84
7460.00,3_78,2.00,180.00,615.10,133.00,1,150.85
7461.00,3_20,4.00,237.00,617.75,188.00,1,200.82
7461.00,3_49,3.00,209.00,596.93,159.00,1,178.94
7462.00,3_77,0.00,185.00,615.10,132.00,2,151.16
7463.00,3_47,2.00,214.00,617.75,165.00,1,181.18
7468.00,3_111,1.00,156.00,615.10,113.00,1,127.82
7468.00,3_130,0.00,138.00,615.10,95.00,1,108.00
7469.00,3_58,0.00,211.00,617.75,153.00,1,169.76
7469.00,3_109,0.00,160.00,617.75,115.00,1,128.07
7469.00,3_119,0.00,150.00,596.93,108.00,1,120.81
7470.00,3_127,0.00,143.00,617.75,100.00,1,113.20
7472.00,3_143,5.00,124.00,615.10,75.00,1,88.70
7474.00,3_150,7.00,117.00,615.10,67.00,1,84.50
7475.00,3_178,0.00,97.00,615.10,48.00,1,68.07
7476.00,3_122,1.00,153.00,586.83,104.00,1,116.27
7477.00,3_131,2.00,144.00,617.75,93.00,1,104.66
7478.00,3_133,3.00,142.00,596.93,94.00,1,113.94
7478.00,3_141,3.00,134.00,617.75,83.00,1,98.50
7479.00,3_134,5.00,140.00,596.93,92.00,1,112.41
7479.00,3_155,8.00,116.00,615.10,61.00,1,73.94
7480.00,3_156,10.00,114.00,617.75,65.00,1,81.91
7480.00,3_189,0.00,91.00,615.10,40.00,1,58.22
7480.00,3_226,1.00,53.00,615.10,4.00,1,19.24
7481.00,3_232,1.00,48.00,615.10,0.00,0,18.00
7482.00,3_135,7.00,140.00,596.93,88.00,1,106.76
7483.00,3_216,0.00,67.00,617.75,15.00,1,35.09
7484.00,3_146,5.00,133.00,596.93,81.00,1,101.22
7485.00,3_221,4.00,60.00,617.75,10.00,1,27.22
7486.00,3_147,7.00,132.00,596.93,80.00,1,102.97
7491.00,3_153,7.00,131.00,596.93,76.00,1,94.87
7492.00,3_162,7.00,123.00,596.93,68.00,1,92.32
7495.00,3_191,1.00,103.00,596.93,47.00,1,70.67
7498.00,3_254,0.00,44.00,615.10,0.00,0,7.03
7502.00,3_219,0.00,83.00,596.93,23.00,1,48.83
7503.00,3_208,0.00,95.00,596.93,31.00,1,52.93
7503.00,3_246,2.00,55.00,617.75,0.00,0,6.09
7504.00,3_220,2.00,82.00,596.93,21.00,1,49.41
7504.00,3_266,1.00,37.00,615.10,0.00,0,6.00
7510.00,3_228,2.00,80.00,596.93,14.00,1,39.95
7510.00,3_234,2.00,74.00,596.93,11.00,1,41.48
7512.00,3_241,0.00,71.00,596.93,8.00,1,39.94
7512.00,3_275,1.00,36.00,615.10,0.00,0,5.83
7514.00,3_245,0.00,69.00,596.93,6.00,1,37.56
7516.00,3_261,0.00,55.00,596.93,0.00,0,23.53
7521.00,3_263,1.00,57.00,596.93,0.00,0,20.28
7523.00,3_268,2.00,53.00,596.93,0.00,0,18.63
7523.00,3_279,0.00,44.00,617.75,0.00,0,8.27
7527.00,3_113,5.00,209.00,596.93,161.00,1,177.74
7528.00,3_106,0.00,222.00,617.75,167.00,2,190.75
7529.00,3_139,1.00,189.00,615.10,143.00,1,155.44
7530.00,3_118,6.00,206.00,596.93,160.00,1,179.35
7530.00,3_144,0.00,186.00,615.10,140.00,1,159.36
7531.00,3_107,2.00,222.00,617.75,164.00,2,190.15
7531.00,3_114,7.00,210.00,596.93,160.00,1,177.05
7533.00,3_164,0.00,169.00,615.10,119.00,1,135.07
7534.00,3_112,3.00,219.00,617.75,160.00,1,189.73
7534.00,3_121,9.00,204.00,596.93,158.00,1,173.86
7535.00,3_165,2.00,168.00,615.10,115.00,2,132.67
7536.00,3_120,7.00,209.00,617.75,159.00,1,178.23
7536.00,3_154,0.00,182.00,596.93,135.00,1,152.43
7537.00,3_170,6.00,161.00,615.10,112.00,1,129.57
7538.00,3_123,10.00,205.00,617.75,156.00,1,178.02
7539.00,3_166,4.00,169.00,615.10,115.00,2,133.30
7540.00,3_177,8.00,155.00,596.93,107.00,1,125.80
7541.00,3_137,0.00,204.00,617.75,152.00,1,173.47
7541.00,3_173,9.00,159.00,615.10,109.00,1,122.05
7541.00,3_197,9.00,135.00,615.10,84.00,1,98.28
7542.00,3_201,11.00,130.00,615.10,80.00,1,96.93
7546.00,3_214,2.00,130.00,615.10,87.00,1,102.08
7549.00,3_196,5.00,148.00,596.93,99.00,1,111.45
7550.00,3_215,4.00,131.00,615.10,83.00,1,96.96
7551.00,3_200,4.00,147.00,596.93,97.00,1,113.34
7551.00,3_210,0.00,141.00,617.75,92.00,1,104.45
7552.00,3_211,2.00,139.00,617.75,92.00,1,110.22
7552.00,3_237,2.00,113.00,615.10,63.00,1,79.17
7553.00,3_224,0.00,129.00,596.93,82.00,1,97.65
7554.00,3_236,0.00,118.00,596.93,73.00,1,91.08
7554.00,3_244,1.00,109.00,615.10,58.00,1,77.43
7555.00,3_225,2.00,128.00,617.75,78.00,1,92.16
7555.00,3_238,4.00,113.00,615.10,66.00,1,84.23
7555.00,3_253,1.00,101.00,615.10,55.00,1,70.05
7557.00,3_233,0.00,124.00,617.75,72.00,1,90.28
7557.00,3_259,0.00,98.00,605.00,42.00,1,64.02
7557.00,3_315,0.00,42.00,615.10,0.00,0,11.55
7559.00,3_269,1.00,89.00,596.93,39.00,1,60.10
7561.00,3_251,0.00,110.00,617.75,59.00,1,75.98
7562.00,3_267,0.00,95.00,617.75,44.00,1,63.71
7563.00,3_271,2.00,90.00,596.93,39.00,1,56.75
7566.00,3_277,0.00,89.00,596.93,35.00,1,54.90
7566.00,3_284,0.00,82.00,617.75,30.00,1,47.53
7569.00,3_278,2.00,89.00,596.93,32.00,1,54.05
7571.00,3_285,2.00,84.00,617.75,26.00,1,44.86
7572.00,3_311,0.00,61.00,617.75,4.00,1,30.62
7573.00,3_289,0.00,84.00,596.93,27.00,1,46.78
7574.00,3_298,0.00,76.00,596.93,19.00,1,48.09
7574.00,3_319,2.00,53.00,617.75,0.00,0,17.73
7576.00,3_306,0.00,70.00,596.93,15.00,1,41.84
7577.00,3_324,6.00,47.00,617.75,0.00,0,10.14
7577.00,3_336,0.00,41.00,615.10,0.00,0,5.83
7578.00,3_318,0.00,60.00,596.93,4.00,1,28.22
7580.00,3_321,3.00,56.00,596.93,0.00,0,28.18
7580.00,3_338,1.00,41.00,617.75,0.00,0,8.67
7582.00,3_322,5.00,55.00,596.93,0.00,0,25.99
7583.00,3_341,0.00,42.00,617.75,0.00,0,8.96
7588.00,3_55,0.00,333.00,596.93,281.00,2,301.23
7588.00,3_83,3.00,302.00,615.10,250.00,2,273.14
7589.00,3_63,0.00,326.00,596.93,273.00,2,295.58
7591.00,3_67,0.00,324.00,596.93,271.00,2,297.00
7591.00,3_89,0.00,302.00,615.10,248.00,2,268.90
7592.00,3_82,1.00,309.00,617.75,250.00,2,271.44
7593.00,3_92,0.00,301.00,615.10,243.00,2,265.88
7594.00,3_96,2.00,296.00,617.75,238.00,2,265.61
7596.00,3_68,2.00,326.00,596.93,267.00,2,291.63
7596.00,3_108,0.00,288.00,615.10,227.00,2,247.99
7598.00,3_94,1.00,303.00,596.93,245.00,2,271.07
7598.00,3_117,4.00,277.00,615.10,212.00,3,245.59
7599.00,3_115,0.00,284.00,617.75,220.00,2,247.78
7599.00,3_125,2.00,272.00,615.10,208.00,2,241.54
7601.00,3_116,2.00,283.00,596.93,221.00,2,250.32
7601.00,3_124,0.00,277.00,617.75,215.00,2,247.83
7601.00,3_151,0.00,250.00,615.10,188.00,2,218.69
7602.00,3_175,0.00,227.00,596.93,167.00,2,200.61
7603.00,3_138,0.00,265.00,617.75,201.00,2,231.77
7603.00,3_194,0.00,209.00,615.10,144.00,2,175.05
7604.00,3_204,0.00,200.00,615.10,136.00,2,167.77
7605.00,3_188,0.00,217.00,596.93,154.00,2,184.84
7606.00,3_148,0.00,258.00,617.75,191.00,2,223.79
7606.00,3_207,3.00,196.00,615.10,132.00,2,158.57
7607.00,3_198,0.00,209.00,596.93,145.00,2,179.29
7608.00,3_209,4.00,195.00,615.10,130.00,3,160.59
7609.00,3_152,2.00,255.00,617.75,188.00,2,218.38
7609.00,3_229,1.00,179.00,615.10,114.00,1,144.81
7610.00,3_239,0.00,171.00,615.10,113.00,1,140.38
7611.00,3_171,0.00,240.00,617.75,170.00,2,207.71
7611.00,3_206,1.00,204.00,596.93,138.00,3,171.41
7611.00,3_262,0.00,149.00,615.10,100.00,1,114.59
7613.00,3_179,0.00,234.00,617.75,165.00,2,203.02
7614.00,3_227,0.00,187.00,615.10,117.00,1,158.13
7614.00,3_304,0.00,110.00,615.10,59.00,1,73.02
7615.00,3_202,0.00,213.00,617.75,141.00,2,185.95
7615.00,3_305,2.00,108.00,615.10,57.00,1,75.53
7616.00,3_240,2.00,174.00,596.93,118.00,1,140.20
7617.00,3_222,0.00,195.00,617.75,122.00,2,167.76
7617.00,3_320,1.00,96.00,615.10,45.00,1,64.12
7618.00,3_333,0.00,85.00,615.10,35.00,1,57.09
7620.00,3_250,0.00,170.00,596.93,111.00,1,134.16
7620.00,3_340,0.00,80.00,615.10,29.00,1,48.91
7621.00,3_280,0.00,141.00,596.93,82.00,1,109.83
7622.00,3_230,3.00,189.00,617.75,115.00,2,156.01
7622.00,3_347,0.00,75.00,615.10,22.00,1,40.42
7623.00,3_283,0.00,140.00,596.93,82.00,1,109.08
7625.00,3_286,0.00,139.00,596.93,80.00,1,108.82
7626.00,3_252,1.00,173.00,617.75,107.00,1,135.20
7626.00,3_365,0.00,61.00,615.10,8.00,1,22.20
7627.00,3_372,0.00,55.00,615.10,1.00,1,24.08
7629.00,3_256,0.00,173.00,617.75,106.00,1,135.94
7629.00,3_288,1.00,140.00,596.93,78.00,1,106.15
7629.00,3_374,1.00,54.00,615.10,1.00,1,17.56
7631.00,3_290,2.00,139.00,596.93,76.00,1,107.08
7631.00,3_379,2.00,50.00,615.10,0.00,0,17.78
7635.00,3_257,1.00,177.00,617.75,106.00,1,132.51
7635.00,3_265,0.00,170.00,607.65,101.00,1,129.74
7635.00,3_307,3.00,125.00,596.93,61.00,1,90.70
7636.00,3_316,0.00,120.00,596.93,56.00,1,87.86
7637.00,3_270,0.00,167.00,617.75,98.00,1,136.38
7638.00,3_276,0.00,162.00,617.75,93.00,1,125.78
7638.00,3_328,0.00,110.00,596.93,46.00,1,84.87
7640.00,3_294,2.00,144.00,607.65,77.00,1,112.87
7641.00,3_301,0.00,140.00,617.75,74.00,1,110.64
7642.00,3_337,0.00,105.00,596.93,39.00,1,70.44
7643.00,3_314,0.00,129.00,617.75,62.00,1,98.42
7646.00,3_317,2.00,127.00,617.75,57.00,1,95.74
7646.00,3_403,2.00,41.00,615.10,0.00,0,6.24
7649.00,3_323,1.00,125.00,617.75,55.00,1,90.58
7650.00,3_402,0.00,48.00,596.93,0.00,0,7.14
7651.00,3_410,0.00,41.00,615.10,0.00,0,7.51
7652.00,3_412,1.00,39.00,615.10,0.00,0,7.10
7653.00,3_331,0.00,122.00,617.75,50.00,1,86.23
7654.00,3_375,3.00,76.00,617.75,5.00,1,44.16
7656.00,3_414,2.00,40.00,615.10,0.00,0,11.21
7657.00,3_378,2.00,77.00,617.75,5.00,1,44.97
7659.00,3_381,3.00,75.00,617.75,1.00,1,41.05
7664.00,3_424,0.00,40.00,615.10,0.00,0,6.28
7664.00,3_428,0.00,36.00,615.10,0.00,0,5.49
7668.00,3_431,3.00,34.00,615.10,0.00,0,5.73
7676.00,3_429,2.00,45.00,617.75,0.00,0,7.38
7679.00,3_433,4.00,42.00,617.75,0.00,0,7.00
7682.00,3_282,3.00,197.00,615.10,154.00,1,170.69
7683.00,3_272,1.00,210.00,596.93,156.00,1,178.63
7683.00,3_293,1.00,189.00,615.10,146.00,1,158.22
7686.00,3_299,7.00,180.00,615.10,131.00,1,146.80
7688.00,3_281,1.00,206.00,596.93,155.00,1,169.38
7688.00,3_295,2.00,191.00,617.75,143.00,1,154.96
7689.00,3_287,1.00,201.00,596.93,153.00,1,171.28
7689.00,3_297,6.00,186.00,617.75,140.00,1,155.28
7689.00,3_302,10.00,177.00,615.10,127.00,2,141.56
7691.00,3_310,8.00,173.00,617.75,125.00,1,138.84
7692.00,3_291,0.00,201.00,596.93,152.00,1,167.36
7692.00,3_312,9.00,171.00,615.10,121.00,1,132.85
7693.00,3_313,11.00,169.00,617.75,123.00,1,141.62
7693.00,3_326,1.00,166.00,615.10,113.00,1,131.89
7694.00,3_330,0.00,164.00,607.65,116.00,1,133.15
7695.00,3_334,2.00,159.00,615.10,107.00,1,131.08
7696.00,3_382,1.00,113.00,615.10,61.00,1,81.51
7697.00,3_296,4.00,197.00,596.93,144.00,1,158.91
7698.00,3_300,9.00,189.00,596.93,135.00,1,154.56
7698.00,3_385,2.00,111.00,615.10,58.00,1,77.18
7699.00,3_393,3.00,103.00,615.10,55.00,1,72.86
7700.00,3_400,0.00,100.00,615.10,48.00,1,71.88
7701.00,3_303,12.00,186.00,596.93,133.00,1,151.41
7701.00,3_350,1.00,150.00,617.75,96.00,1,111.80
7702.00,3_353,3.00,146.00,617.75,93.00,1,111.32
7703.00,3_332,1.00,170.00,596.93,115.00,1,139.29
7703.00,3_417,0.00,86.00,615.10,35.00,1,50.01
7705.00,3_348,0.00,157.00,596.93,102.00,1,124.56
7705.00,3_420,0.00,85.00,615.10,30.00,1,56.35
7706.00,3_351,2.00,153.00,596.93,99.00,1,126.07
7706.00,3_380,0.00,126.00,617.75,69.00,1,88.55
7707.00,3_391,2.00,114.00,617.75,59.00,1,80.80
7708.00,3_435,2.00,71.00,615.10,17.00,1,31.60
7710.00,3_404,0.00,106.00,617.75,48.00,1,67.58
7710.00,3_442,0.00,68.00,615.10,14.00,1,35.88
7711.00,3_354,4.00,153.00,596.93,95.00,1,118.09
7711.00,3_434,0.00,77.00,615.10,23.00,1,41.33
7712.00,3_408,0.00,104.00,617.75,46.00,1,71.72
7712.00,3_421,2.00,89.00,615.10,31.00,1,54.02
7713.00,3_455,0.00,58.00,615.10,2.00,1,25.81
7714.00,3_356,5.00,153.00,596.93,92.00,1,118.56
7715.00,3_361,3.00,151.00,596.93,93.00,1,119.63
7715.00,3_422,4.00,89.00,617.75,30.00,1,55.38
7715.00,3_472,0.00,43.00,615.10,0.00,0,6.35
7717.00,3_438,2.00,77.00,617.75,14.00,2,45.83
7719.00,3_362,4.00,153.00,596.93,89.00,1,119.67
7720.00,3_363,6.00,151.00,596.93,87.00,1,119.91
7722.00,3_370,2.00,150.00,596.93,86.00,1,120.18
7722.00,3_444,1.00,77.00,617.75,11.00,2,39.60
7725.00,3_463,0.00,62.00,617.75,0.00,0,23.60
7727.00,3_390,0.00,137.00,596.93,71.00,1,102.52
7727.00,3_467,0.00,60.00,617.75,0.00,0,22.58
7730.00,3_413,0.00,117.00,596.93,52.00,1,81.34
7730.00,3_489,1.00,40.00,617.75,0.00,0,8.35
7731.00,3_423,5.00,103.00,596.93,37.00,1,70.27
7731.00,3_493,0.00,38.00,615.10,0.00,0,5.58
7737.00,3_427,4.00,106.00,596.93,34.00,1,67.12
7737.00,3_483,0.00,54.00,596.93,0.00,0,20.64
7739.00,3_500,0.00,39.00,615.10,0.00,0,5.37
7741.00,3_487,0.00,54.00,596.93,0.00,0,17.72
7748.00,3_512,0.00,36.00,615.10,0.00,0,4.83
7756.00,3_513,1.00,42.00,615.10,0.00,0,5.31
7763.00,3_524,0.00,39.00,605.00,0.00,0,5.15
7765.00,3_529,2.00,34.00,615.10,0.00,0,6.83
7768.00,3_528,0.00,40.00,596.93,0.00,0,8.88
7779.00,3_533,1.00,45.00,596.93,0.00,0,8.29
7785.00,3_199,10.00,376.00,615.10,314.00,2,341.76
7786.00,3_187,13.00,386.00,596.93,330.00,2,350.60
7786.00,3_212,8.00,366.00,615.10,312.00,2,335.53
7788.00,3_172,7.00,409.00,617.75,347.00,2,379.20
7788.00,3_203,12.00,373.00,596.93,315.00,2,339.34
7788.00,3_218,10.00,360.00,615.10,304.00,2,328.42
7790.00,3_167,6.00,417.00,617.75,349.00,2,375.14
7790.00,3_213,10.00,367.00,596.93,308.00,2,335.97
7792.00,3_180,8.00,404.00,617.75,341.00,2,368.59
7792.00,3_223,8.00,361.00,596.93,300.00,2,330.55
7793.00,3_181,10.00,402.00,617.75,340.00,2,372.32
7793.00,3_247,0.00,346.00,615.10,285.00,2,308.49
7795.00,3_184,10.00,401.00,617.75,339.00,2,369.02
7795.00,3_260,1.00,334.00,615.10,273.00,2,301.25
7796.00,3_258,0.00,338.00,615.10,272.00,3,306.07
7797.00,3_185,12.00,400.00,617.75,336.00,2,367.43
7797.00,3_235,2.00,360.00,596.93,294.00,2,322.95
7798.00,3_243,1.00,354.00,596.93,290.00,2,325.05
7799.00,3_190,13.00,396.00,617.75,332.00,2,367.49
7799.00,3_329,1.00,269.00,615.10,217.00,1,230.92
7800.00,3_205,13.00,382.00,617.75,316.00,2,354.91
7800.00,3_255,0.00,345.00,596.93,282.00,2,312.87
7801.00,3_343,0.00,258.00,615.10,205.00,1,225.24
7802.00,3_217,9.00,376.00,617.75,309.00,2,348.11
7802.00,3_273,0.00,329.00,596.93,264.00,2,297.09
7802.00,3_345,3.00,254.00,615.10,202.00,1,221.84
7804.00,3_349,2.00,253.00,615.10,200.00,1,220.12
7806.00,3_231,3.00,372.00,617.75,303.00,2,343.87
7806.00,3_373,0.00,233.00,615.10,181.00,1,201.44
7807.00,3_327,0.00,280.00,596.93,224.00,1,244.79
7807.00,3_383,0.00,224.00,615.10,173.00,1,190.13
7809.00,3_358,0.00,251.00,596.93,193.00,1,215.82
7809.00,3_384,2.00,223.00,615.10,170.00,1,192.70
7810.00,3_394,0.00,216.00,615.10,166.00,1,183.53
7811.00,3_242,0.00,369.00,617.75,297.00,2,332.91
7811.00,3_360,3.00,248.00,596.93,193.00,1,219.71
7812.00,3_368,0.00,244.00,596.93,189.00,1,213.65
7812.00,3_396,1.00,215.00,615.10,165.00,1,182.49
7813.00,3_248,2.00,363.00,617.75,290.00,2,332.00
7814.00,3_249,3.00,362.00,617.75,288.00,2,330.39
7814.00,3_389,0.00,225.00,596.93,168.00,1,195.01
7814.00,3_416,0.00,198.00,605.00,148.00,1,164.82
7815.00,3_446,0.00,169.00,615.10,118.00,1,141.10
7817.00,3_459,0.00,158.00,615.10,107.00,1,125.73
7818.00,3_264,0.00,354.00,617.75,277.00,2,321.39
7819.00,3_405,0.00,214.00,596.93,155.00,1,185.05
7819.00,3_476,0.00,143.00,615.10,93.00,1,115.41
7820.00,3_274,2.00,344.00,617.75,267.00,2,310.00
7821.00,3_397,3.00,221.00,615.10,157.00,1,181.87
7822.00,3_292,0.00,330.00,617.75,253.00,2,300.06
7822.00,3_407,1.00,214.00,596.93,155.00,1,183.32
7822.00,3_461,1.00,160.00,615.10,104.00,1,118.94
7823.00,3_488,1.00,134.00,615.10,82.00,1,106.76
7824.00,3_482,1.00,141.00,615.10,87.00,1,105.83
7825.00,3_432,0.00,193.00,596.93,133.00,1,161.19
7826.00,3_308,0.00,318.00,617.75,237.00,2,284.53
7826.00,3_439,0.00,187.00,596.93,126.00,1,157.43
7828.00,3_309,1.00,318.00,617.75,238.00,2,283.42
7833.00,3_325,8.00,300.00,596.93,247.00,1,272.60
7836.00,3_342,2.00,292.00,615.10,243.00,1,258.68
7837.00,3_346,1.00,290.00,615.10,240.00,1,253.83
7837.00,3_366,0.00,271.00,617.75,226.00,1,242.05
7838.00,3_352,0.00,286.00,615.10,241.00,1,255.15
7838.00,3_395,0.00,243.00,615.10,192.00,1,213.29
7839.00,3_357,0.00,282.00,596.93,237.00,1,250.42
7841.00,3_371,4.00,266.00,617.75,218.00,1,232.17
7842.00,3_399,2.00,241.00,615.10,190.00,1,201.92
7843.00,3_367,2.00,274.00,596.93,225.00,1,240.12
7843.00,3_415,0.00,228.00,615.10,178.00,1,200.04
7844.00,3_369,3.00,272.00,596.93,224.00,1,243.22
7844.00,3_406,1.00,237.00,615.10,187.00,1,201.60
7845.00,3_426,0.00,219.00,615.10,170.00,1,194.58
7846.00,3_376,2.00,268.00,617.75,215.00,1,230.36
7847.00,3_377,4.00,266.00,617.75,215.00,1,230.17
7847.00,3_419,0.00,228.00,615.10,174.00,2,197.66
7848.00,3_388,4.00,256.00,596.93,205.00,1,222.57
7849.00,3_453,1.00,195.00,615.10,144.00,1,162.06
7850.00,3_457,3.00,190.00,615.10,138.00,1,164.28
7852.00,3_386,0.00,266.00,617.75,209.00,1,226.31
7852.00,3_411,0.00,241.00,596.93,187.00,1,204.54
7852.00,3_466,3.00,183.00,615.10,134.00,1,153.76
7853.00,3_387,2.00,264.00,617.75,208.00,1,229.85
7853.00,3_447,0.00,206.00,596.93,152.00,1,175.41
7853.00,3_468,4.00,181.00,615.10,132.00,1,152.74
7855.00,3_398,0.00,257.00,617.75,200.00,1,222.92
7855.00,3_456,1.00,198.00,596.93,144.00,1,166.32
7855.00,3_475,3.00,177.00,615.10,130.00,1,147.54
7857.00,3_401,3.00,253.00,617.75,199.00,1,221.77
7857.00,3_471,4.00,182.00,596.93,128.00,1,152.64
7858.00,3_451,0.00,207.00,617.75,153.00,1,175.00
7858.00,3_492,1.00,165.00,615.10,111.00,1,130.07
7859.00,3_458,5.00,196.00,617.75,141.00,1,164.71
7859.00,3_484,0.00,175.00,596.93,120.00,1,146.04
7860.00,3_465,1.00,194.00,615.10,140.00,1,162.35
7860.00,3_503,2.00,155.00,615.10,103.00,1,125.86
7861.00,3_502,0.00,159.00,615.10,102.00,1,130.34
7863.00,3_478,2.00,183.00,617.75,127.00,1,150.61
7863.00,3_485,2.00,176.00,596.93,118.00,1,142.25
7863.00,3_550,1.00,112.00,615.10,61.00,1,81.85
7871.00,3_436,4.00,231.00,596.93,185.00,1,196.93
7871.00,3_440,3.00,228.00,615.10,180.00,1,193.05
7872.00,3_450,5.00,217.00,615.10,170.00,1,184.76
7872.00,3_473,0.00,199.00,615.10,148.00,1,167.41
7873.00,3_449,3.00,221.00,617.75,171.00,1,182.97
7875.00,3_445,4.00,226.00,596.93,176.00,1,193.79
7875.00,3_477,2.00,196.00,615.10,144.00,1,161.03
7877.00,3_441,5.00,231.00,615.10,177.00,1,189.65
7879.00,3_460,0.00,219.00,617.75,166.00,1,178.02
7879.00,3_504,0.00,175.00,615.10,127.00,1,143.97
7880.00,3_464,0.00,216.00,596.93,165.00,1,179.22
7880.00,3_474,2.00,204.00,617.75,152.00,1,170.01
7880.00,3_494,0.00,186.00,615.10,132.00,1,144.66
7881.00,3_480,2.00,199.00,596.93,147.00,1,163.90
7881.00,3_506,4.00,171.00,615.10,117.00,1,140.49
7882.00,3_523,2.00,157.00,617.75,108.00,1,125.58
7883.00,3_501,0.00,182.00,596.93,131.00,1,148.43
7884.00,3_519,0.00,165.00,615.10,110.00,1,122.44
7885.00,3_505,2.00,178.00,596.93,127.00,1,149.65
7885.00,3_527,8.00,150.00,615.10,95.00,1,118.97
7886.00,3_525,3.00,158.00,617.75,103.00,1,121.93
7887.00,3_522,0.00,165.00,596.93,112.00,1,134.01
7887.00,3_541,7.00,139.00,615.10,86.00,1,107.80
7888.00,3_530,8.00,150.00,617.75,96.00,1,120.75
7888.00,3_543,8.00,137.00,615.10,84.00,1,103.88
7889.00,3_526,6.00,157.00,586.83,104.00,1,126.57
7889.00,3_536,9.00,144.00,615.10,92.00,1,114.57
7891.00,3_531,10.00,150.00,617.75,95.00,1,114.75
7891.00,3_568,0.00,123.00,615.10,69.00,1,90.95
7892.00,3_547,7.00,138.00,617.75,81.00,2,108.15
7892.00,3_582,2.00,108.00,615.10,54.00,1,77.81
7893.00,3_607,0.00,86.00,615.10,33.00,1,53.96
7894.00,3_549,8.00,137.00,617.75,78.00,2,107.79
7894.00,3_562,1.00,131.00,615.10,75.00,1,93.90
