step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
7894.00,3_588,4.00,102.00,615.10,47.00,1,71.11
7895.00,3_615,1.00,79.00,615.10,30.00,1,50.29
7896.00,3_559,1.00,136.00,617.75,77.00,1,105.42
7896.00,3_623,0.00,73.00,615.10,24.00,1,43.67
7897.00,3_626,0.00,71.00,615.10,23.00,1,42.86
7899.00,3_576,2.00,121.00,596.93,61.00,1,87.70
7899.00,3_646,1.00,52.00,615.10,3.00,1,21.52
7901.00,3_572,0.00,129.00,617.75,70.00,1,93.10
7901.00,3_656,0.00,45.00,615.10,0.00,0,14.69
7902.00,3_575,0.00,127.00,596.93,61.00,1,81.50
7902.00,3_577,4.00,121.00,596.93,60.00,1,89.33
7903.00,3_584,3.00,116.00,617.75,58.00,1,86.14
7904.00,3_586,3.00,115.00,596.93,55.00,1,85.29
7904.00,3_650,0.00,54.00,615.10,0.00,0,21.88
7905.00,3_613,0.00,92.00,617.75,33.00,1,59.59
7907.00,3_616,3.00,88.00,617.75,28.00,1,54.94
7908.00,3_617,4.00,87.00,617.75,26.00,1,55.74
7910.00,3_598,0.00,112.00,596.93,47.00,1,71.91
7913.00,3_545,0.00,168.00,596.93,124.00,1,136.04
7913.00,3_563,1.00,149.00,615.10,106.00,1,120.99
7915.00,3_579,0.00,136.00,615.10,88.00,1,107.06
7916.00,3_542,0.00,174.00,617.75,126.00,1,137.99
7917.00,3_552,2.00,163.00,596.93,115.00,1,128.70
7918.00,3_551,0.00,167.00,617.75,119.00,1,135.24
7918.00,3_556,1.00,161.00,596.93,115.00,1,131.01
7919.00,3_567,3.00,149.00,617.75,101.00,1,122.30
7920.00,3_587,1.00,132.00,615.10,83.00,1,95.50
7921.00,3_558,2.00,161.00,596.93,113.00,1,129.16
7921.00,3_583,2.00,136.00,615.10,88.00,1,106.49
7921.00,3_600,3.00,118.00,615.10,71.00,1,90.33
7923.00,3_602,7.00,114.00,615.10,60.00,1,79.97
7924.00,3_566,1.00,157.00,596.93,107.00,1,124.80
7924.00,3_608,10.00,106.00,615.10,55.00,2,74.44
7925.00,3_571,2.00,152.00,596.93,102.00,1,121.89
7925.00,3_601,5.00,119.00,617.75,68.00,1,86.53
7925.00,3_604,8.00,113.00,615.10,63.00,1,83.93
7926.00,3_619,11.00,96.00,615.10,45.00,1,61.07
7927.00,3_573,3.00,151.00,596.93,100.00,1,120.38
7928.00,3_621,12.00,95.00,615.10,41.00,2,64.50
7929.00,3_635,9.00,85.00,615.10,37.00,1,53.37
7930.00,3_609,12.00,109.00,617.75,55.00,1,78.01
7932.00,3_580,2.00,150.00,596.93,95.00,1,117.24
7933.00,3_612,12.00,109.00,617.75,54.00,1,77.74
7933.00,3_642,10.00,81.00,615.10,28.00,1,41.60
7934.00,3_590,1.00,143.00,596.93,89.00,1,111.44
7934.00,3_690,4.00,40.00,615.10,0.00,0,9.44
7936.00,3_629,10.00,97.00,615.10,40.00,1,63.31
7937.00,3_632,10.00,95.00,617.75,40.00,1,62.65
7938.00,3_592,2.00,144.00,596.93,86.00,1,109.03
7938.00,3_638,9.00,91.00,617.75,37.00,1,60.07
7940.00,3_593,4.00,143.00,596.93,86.00,1,109.76
7942.00,3_597,3.00,142.00,596.93,85.00,1,111.76
7942.00,3_645,10.00,87.00,617.75,30.00,1,55.99
7944.00,3_658,3.00,83.00,617.75,25.00,1,52.53
7945.00,3_606,9.00,130.00,596.93,72.00,1,95.90
7947.00,3_618,9.00,120.00,596.93,61.00,1,87.80
7947.00,3_686,0.00,61.00,617.75,3.00,1,29.93
7948.00,3_622,14.00,112.00,596.93,55.00,1,82.80
7948.00,3_699,7.00,42.00,615.10,0.00,0,10.49
7950.00,3_640,9.00,101.00,596.93,42.00,1,71.07
7950.00,3_689,2.00,59.00,617.75,0.00,0,27.58
7952.00,3_694,6.00,52.00,617.75,0.00,0,20.83
7952.00,3_711,3.00,38.00,615.10,0.00,0,7.39
7953.00,3_648,10.00,95.00,596.93,36.00,1,65.19
7955.00,3_664,0.00,91.00,596.93,31.00,1,61.09
7955.00,3_703,6.00,46.00,617.75,0.00,0,16.30
7958.00,3_704,7.00,47.00,617.75,0.00,0,14.86
7964.00,3_335,0.00,429.00,617.75,360.00,2,398.49
7964.00,3_443,0.00,321.00,596.93,255.00,2,286.97
7965.00,3_518,4.00,243.00,615.10,186.00,2,209.32
7967.00,3_452,0.00,315.00,596.93,246.00,2,279.83
7968.00,3_479,0.00,289.00,615.10,221.00,2,253.30
7968.00,3_510,0.00,258.00,617.75,197.00,2,222.03
7969.00,3_486,0.00,283.00,596.93,214.00,2,251.55
7969.00,3_539,2.00,228.00,615.10,169.00,2,196.68
7971.00,3_490,3.00,278.00,615.10,209.00,2,248.28
7972.00,3_339,0.00,433.00,617.75,359.00,2,393.66
7972.00,3_516,0.00,256.00,615.10,187.00,2,220.30
7973.00,3_344,2.00,427.00,617.75,353.00,2,390.88
7974.00,3_517,2.00,255.00,615.10,184.00,2,220.84
7975.00,3_535,0.00,240.00,615.10,170.00,2,205.98
7975.00,3_544,0.00,231.00,617.75,165.00,2,198.87
7977.00,3_537,1.00,239.00,596.93,168.00,2,209.43
7978.00,3_355,0.00,423.00,617.75,348.00,2,387.04
7980.00,3_564,0.00,216.00,615.10,144.00,2,183.03
7981.00,3_546,0.00,235.00,596.93,161.00,2,202.91
7982.00,3_553,0.00,229.00,617.75,164.00,2,198.79
7983.00,3_554,0.00,229.00,617.75,160.00,2,189.52
7985.00,3_596,0.00,189.00,596.93,123.00,1,156.19
7986.00,3_599,0.00,187.00,615.10,124.00,1,149.90
7987.00,3_574,0.00,213.00,617.75,145.00,2,175.17
7987.00,3_605,0.00,182.00,615.10,123.00,1,151.96
7989.00,3_497,0.00,292.00,617.75,217.00,3,255.02
7990.00,3_560,0.00,230.00,617.75,160.00,3,199.46
7990.00,3_611,0.00,179.00,596.93,122.00,1,145.98
7992.00,3_532,0.00,260.00,617.75,188.00,3,230.51
7992.00,3_614,0.00,178.00,596.93,121.00,1,145.92
7994.00,3_569,0.00,225.00,615.10,148.00,3,193.72
7994.00,3_578,0.00,216.00,617.75,146.00,2,185.41
7994.00,3_636,0.00,158.00,596.93,106.00,1,126.15
7995.00,3_359,2.00,434.00,617.75,355.00,5,406.59
7998.00,3_481,1.00,316.00,617.75,239.00,4,284.50
7998.00,3_680,0.00,118.00,615.10,67.00,1,85.33
7999.00,3_641,1.00,157.00,596.93,102.00,1,122.58
8001.00,3_364,2.00,435.00,617.75,353.00,5,400.96
8002.00,3_392,0.00,410.00,617.75,329.00,4,377.54
8002.00,3_662,0.00,140.00,596.93,82.00,1,105.34
8003.00,3_668,0.00,135.00,596.93,80.00,1,104.61
8005.00,3_625,1.00,179.00,615.10,133.00,1,147.48
8005.00,3_685,2.00,118.00,596.93,63.00,1,90.87
8006.00,3_498,1.00,307.00,617.75,231.00,3,274.36
8007.00,3_627,2.00,178.00,615.10,131.00,1,149.57
8008.00,3_637,2.00,169.00,615.10,123.00,1,139.09
8008.00,3_691,0.00,117.00,596.93,60.00,1,82.92
8009.00,3_706,2.00,101.00,596.93,46.00,1,74.22
8011.00,3_496,0.00,315.00,617.75,241.00,3,282.43
8011.00,3_709,5.00,97.00,596.93,41.00,1,69.27
8012.00,3_651,0.00,161.00,615.10,112.00,1,128.12
8013.00,3_409,2.00,402.00,617.75,319.00,3,360.04
8013.00,3_669,2.00,142.00,615.10,94.00,1,112.33
8014.00,3_470,0.00,344.00,617.75,269.00,3,311.09
8015.00,3_675,0.00,140.00,615.10,91.00,1,108.93
8016.00,3_418,0.00,398.00,617.75,320.00,5,364.40
8016.00,3_684,0.00,132.00,615.10,82.00,1,102.95
8017.00,3_700,0.00,117.00,615.10,69.00,1,87.94
8017.00,3_715,2.00,100.00,596.93,40.00,1,64.89
8018.00,3_721,1.00,96.00,596.93,36.00,1,62.17
8019.00,3_425,0.00,394.00,607.65,310.00,3,359.31
8021.00,3_430,0.00,391.00,617.75,308.00,3,359.43
8021.00,3_735,4.00,82.00,596.93,20.00,1,47.50
8022.00,3_705,0.00,117.00,615.10,66.00,1,81.63
8022.00,3_736,6.00,80.00,596.93,18.00,1,48.90
8023.00,3_437,0.00,386.00,617.75,302.00,3,351.61
8024.00,3_722,3.00,99.00,615.10,49.00,1,66.84
8025.00,3_448,1.00,376.00,617.75,289.00,3,344.72
8025.00,3_739,8.00,78.00,596.93,14.00,1,46.26
8026.00,3_763,0.00,63.00,596.93,0.00,0,33.69
8027.00,3_723,5.00,99.00,615.10,47.00,1,62.96
8029.00,3_454,1.00,374.00,617.75,284.00,2,338.90
8030.00,3_764,2.00,64.00,596.93,0.00,0,31.17
8030.00,3_771,4.00,55.00,615.10,2.00,1,17.34
8031.00,3_462,3.00,366.00,617.75,274.00,2,333.51
8032.00,3_769,3.00,60.00,596.93,0.00,0,27.97
8032.00,3_776,2.00,54.00,615.10,1.00,1,23.79
8033.00,3_469,0.00,364.00,617.75,273.00,2,330.95
8033.00,3_733,0.00,100.00,615.10,43.00,1,67.71
8034.00,3_783,0.00,51.00,596.93,0.00,0,21.90
8035.00,3_708,3.00,124.00,615.10,63.00,1,94.71
8036.00,3_624,0.00,212.00,617.75,145.00,1,177.76
8036.00,3_734,1.00,101.00,596.93,38.00,2,73.27
8038.00,3_663,2.00,173.00,617.75,107.00,1,138.78
8041.00,3_787,0.00,54.00,596.93,0.00,0,22.17
8044.00,3_674,0.00,170.00,617.75,100.00,1,128.62
8046.00,3_495,1.00,350.00,596.93,290.00,3,319.48
8047.00,3_491,0.00,356.00,617.75,299.00,2,323.64
8047.00,3_557,0.00,290.00,615.10,233.00,2,257.85
8049.00,3_499,0.00,350.00,615.10,289.00,2,318.28
8049.00,3_585,0.00,264.00,615.10,205.00,2,230.25
8050.00,3_509,3.00,338.00,596.93,276.00,3,304.32
8051.00,3_507,1.00,343.00,617.75,281.00,2,314.51
8051.00,3_520,1.00,330.00,596.93,269.00,2,302.05
8052.00,3_589,0.00,263.00,615.10,202.00,2,227.52
8053.00,3_595,1.00,257.00,615.10,195.00,2,224.75
8054.00,3_508,2.00,344.00,617.75,277.00,2,312.43
8054.00,3_511,4.00,339.00,615.10,274.00,2,307.27
8055.00,3_548,0.00,307.00,596.93,242.00,2,277.57
8055.00,3_603,0.00,252.00,615.10,191.00,3,218.26
8058.00,3_630,0.00,228.00,615.10,173.00,1,191.83
8059.00,3_631,2.00,226.00,615.10,172.00,1,195.22
8061.00,3_514,4.00,343.00,617.75,272.00,2,303.29
8061.00,3_643,0.00,218.00,615.10,168.00,1,189.20
8062.00,3_515,4.00,343.00,617.75,272.00,2,312.39
8062.00,3_555,0.00,307.00,596.93,237.00,2,269.28
8063.00,3_647,0.00,216.00,615.10,166.00,1,185.74
8064.00,3_521,3.00,340.00,617.75,268.00,2,305.16
8064.00,3_649,1.00,214.00,615.10,165.00,1,184.04
8065.00,3_534,0.00,331.00,617.75,258.00,3,300.32
8065.00,3_565,0.00,300.00,596.93,227.00,2,262.56
8066.00,3_581,0.00,285.00,596.93,212.00,2,251.61
8066.00,3_653,0.00,213.00,615.10,164.00,1,181.15
8067.00,3_659,2.00,206.00,615.10,158.00,1,175.10
8068.00,3_538,0.00,330.00,617.75,256.00,3,297.77
8068.00,3_591,1.00,276.00,596.93,203.00,2,243.91
8069.00,3_660,4.00,205.00,615.10,157.00,1,171.43
8071.00,3_730,0.00,141.00,615.10,91.00,1,111.73
8072.00,3_731,2.00,139.00,615.10,89.00,1,106.21
8073.00,3_540,0.00,333.00,617.75,254.00,2,294.93
8073.00,3_620,0.00,253.00,596.93,177.00,2,215.75
8073.00,3_732,4.00,137.00,615.10,89.00,1,108.08
8074.00,3_740,0.00,134.00,615.10,87.00,1,103.81
8075.00,3_633,3.00,239.00,596.93,175.00,1,210.98
8076.00,3_570,0.00,306.00,617.75,229.00,2,273.75
8076.00,3_670,0.00,206.00,596.93,149.00,1,177.61
8076.00,3_744,0.00,132.00,615.10,84.00,1,100.90
8077.00,3_667,0.00,210.00,615.10,147.00,1,180.20
8079.00,3_561,0.00,318.00,617.75,234.00,2,271.84
8079.00,3_594,1.00,284.00,617.75,205.00,2,250.96
8079.00,3_757,0.00,122.00,615.10,71.00,1,88.00
8081.00,3_775,1.00,105.00,615.10,54.00,1,71.07
8082.00,3_639,0.00,243.00,617.75,172.00,1,207.21
8082.00,3_677,3.00,202.00,596.93,139.00,1,166.88
8082.00,3_779,0.00,103.00,615.10,52.00,1,73.98
8083.00,3_784,4.00,95.00,605.00,44.00,1,66.07
8084.00,3_654,2.00,228.00,617.75,166.00,1,191.69
8085.00,3_687,0.00,198.00,596.93,135.00,1,162.49
8085.00,3_803,4.00,78.00,615.10,28.00,1,47.52
8086.00,3_697,0.00,189.00,596.93,127.00,1,163.29
8087.00,3_655,4.00,228.00,617.75,165.00,1,192.08
8088.00,3_702,0.00,186.00,596.93,123.00,1,155.26
8088.00,3_817,0.00,71.00,615.10,19.00,1,37.06
8090.00,3_823,2.00,65.00,615.10,15.00,1,36.12
8091.00,3_671,2.00,218.00,617.75,152.00,1,178.65
8091.00,3_754,0.00,137.00,586.83,74.00,1,104.39
8091.00,3_842,0.00,49.00,615.10,0.00,0,18.36
8092.00,3_672,3.00,217.00,617.75,152.00,1,182.71
8093.00,3_773,0.00,120.00,615.10,55.00,1,92.63
8094.00,3_676,1.00,217.00,617.75,150.00,1,182.35
8094.00,3_780,2.00,112.00,596.93,49.00,1,82.17
8095.00,3_710,0.00,185.00,617.75,120.00,1,153.37
8095.00,3_849,0.00,46.00,615.10,0.00,0,9.33
8096.00,3_782,3.00,111.00,615.10,46.00,2,79.55
8097.00,3_801,0.00,96.00,596.93,33.00,1,67.49
8098.00,3_720,0.00,178.00,617.75,112.00,1,143.74
8100.00,3_737,2.00,161.00,617.75,94.00,1,131.71
8101.00,3_741,2.00,158.00,617.75,92.00,1,125.73
8102.00,3_822,0.00,80.00,615.10,16.00,1,36.47
8103.00,3_802,2.00,99.00,596.93,32.00,1,63.13
8104.00,3_811,3.00,90.00,596.93,23.00,1,58.82
8105.00,3_745,2.00,158.00,617.75,91.00,1,124.61
8106.00,3_834,0.00,72.00,596.93,7.00,1,39.53
8107.00,3_753,0.00,154.00,617.75,86.00,1,119.15
8108.00,3_838,0.00,70.00,596.93,4.00,1,38.71
8109.00,3_791,0.00,118.00,617.75,50.00,1,86.54
8109.00,3_869,0.00,40.00,615.10,0.00,0,7.17
8111.00,3_843,2.00,66.00,596.93,0.00,0,33.82
8113.00,3_853,0.00,60.00,596.93,0.00,0,29.16
8115.00,3_804,6.00,105.00,617.75,32.00,1,64.64
8115.00,3_859,0.00,56.00,596.93,0.00,0,27.24
8116.00,3_807,4.00,105.00,617.75,30.00,1,68.16
8118.00,3_808,5.00,105.00,617.75,30.00,1,72.71
8119.00,3_872,0.00,47.00,596.93,0.00,0,15.28
8122.00,3_820,0.00,102.00,617.75,27.00,1,61.90
8122.00,3_881,0.00,41.00,596.93,0.00,0,10.33
8124.00,3_839,2.00,83.00,617.75,9.00,1,49.35
8125.00,3_863,0.00,62.00,617.75,0.00,0,29.55
8129.00,3_892,0.00,37.00,615.10,0.00,0,5.27
8132.00,3_889,0.00,43.00,617.75,0.00,0,7.32
8135.00,3_610,0.00,325.00,596.93,260.00,2,294.51
8136.00,3_634,0.00,302.00,617.75,240.00,2,269.27
8136.00,3_673,0.00,263.00,615.10,217.00,1,230.44
8138.00,3_657,2.00,279.00,617.75,215.00,2,251.37
8139.00,3_628,1.00,310.00,596.93,240.00,2,275.09
8139.00,3_644,0.00,295.00,615.10,230.00,2,260.46
8140.00,3_661,1.00,278.00,617.75,215.00,2,247.21
8140.00,3_696,2.00,242.00,615.10,192.00,1,212.01
8142.00,3_652,1.00,289.00,596.93,221.00,1,254.01
8143.00,3_742,0.00,201.00,615.10,152.00,1,164.90
8144.00,3_665,0.00,279.00,596.93,221.00,1,247.17
8145.00,3_678,0.00,267.00,617.75,212.00,2,233.48
8145.00,3_679,1.00,265.00,596.93,218.00,1,236.89
8146.00,3_774,0.00,172.00,615.10,121.00,1,133.98
8148.00,3_707,0.00,241.00,596.93,190.00,1,208.83
8148.00,3_777,0.00,171.00,615.10,116.00,1,140.74
8149.00,3_683,0.00,266.00,617.75,208.00,1,228.14
8149.00,3_792,0.00,157.00,615.10,102.00,1,122.37
8149.00,3_799,2.00,148.00,615.10,100.00,1,120.10
8150.00,3_693,0.00,257.00,617.75,204.00,1,221.55
8152.00,3_695,0.00,257.00,617.75,202.00,1,220.78
8155.00,3_666,1.00,288.00,596.93,223.00,2,257.36
8155.00,3_712,5.00,238.00,615.10,192.00,1,208.28
8156.00,3_718,2.00,236.00,615.10,189.00,1,202.67
8157.00,3_681,0.00,276.00,596.93,208.00,2,244.66
8159.00,3_719,4.00,236.00,615.10,188.00,1,201.69
8159.00,3_725,1.00,233.00,615.10,185.00,1,198.32
8161.00,3_762,4.00,195.00,615.10,145.00,1,164.09
8162.00,3_726,3.00,233.00,617.75,184.00,1,201.82
8162.00,3_800,0.00,162.00,615.10,112.00,1,134.50
8164.00,3_688,0.00,276.00,596.93,202.00,2,238.12
8164.00,3_809,0.00,155.00,615.10,106.00,1,123.67
8165.00,3_848,2.00,115.00,615.10,65.00,1,86.66
8166.00,3_692,5.00,269.00,596.93,192.00,2,233.89
8166.00,3_758,4.00,204.00,617.75,155.00,1,173.69
8167.00,3_698,5.00,264.00,596.93,190.00,1,231.41
8167.00,3_864,0.00,103.00,615.10,52.00,1,68.17
8168.00,3_750,0.00,218.00,617.75,165.00,1,178.17
8169.00,3_752,1.00,216.00,596.93,167.00,1,185.02
8169.00,3_870,1.00,98.00,615.10,46.00,1,70.32
8170.00,3_883,2.00,85.00,615.10,36.00,1,55.21
8172.00,3_755,1.00,216.00,596.93,164.00,1,182.74
8172.00,3_766,3.00,203.00,617.75,147.00,1,165.13
8172.00,3_896,3.00,73.00,615.10,24.00,1,40.59
8173.00,3_768,4.00,201.00,617.75,146.00,1,166.55
8174.00,3_756,3.00,215.00,596.93,161.00,1,186.08
8174.00,3_894,0.00,80.00,615.10,24.00,2,45.44
8175.00,3_790,1.00,184.00,617.75,132.00,1,153.09
8176.00,3_795,0.00,181.00,617.75,127.00,1,150.82
8179.00,3_772,3.00,204.00,596.93,148.00,1,167.11
8181.00,3_778,0.00,203.00,596.93,147.00,1,173.34
8183.00,3_812,3.00,168.00,617.75,108.00,1,129.74
8184.00,3_788,0.00,196.00,596.93,138.00,1,160.58
8184.00,3_815,3.00,166.00,617.75,107.00,1,132.52
8185.00,3_810,2.00,173.00,596.93,115.00,1,144.20
8186.00,3_828,0.00,158.00,617.75,99.00,1,124.91
8187.00,3_855,3.00,129.00,617.75,71.00,1,98.67
8188.00,3_840,0.00,148.00,596.93,89.00,1,115.17
8191.00,3_819,2.00,170.00,617.75,107.00,2,134.40
8192.00,3_847,0.00,145.00,596.93,83.00,1,109.94
8193.00,3_825,0.00,168.00,617.75,108.00,1,136.12
8194.00,3_851,2.00,141.00,596.93,78.00,1,107.81
8194.00,3_854,2.00,138.00,617.75,73.00,1,108.85
8195.00,3_868,0.00,127.00,596.93,66.00,1,98.88
8196.00,3_956,0.00,40.00,615.10,0.00,0,8.45
8198.00,3_882,0.00,116.00,596.93,53.00,1,89.08
8198.00,3_957,2.00,39.00,615.10,0.00,0,7.32
8199.00,3_874,0.00,125.00,617.75,54.00,1,88.55
8199.00,3_875,1.00,123.00,596.93,58.00,1,89.31
8200.00,3_895,2.00,103.00,607.65,29.00,1,72.85
8203.00,3_916,0.00,87.00,617.75,15.00,1,53.96
8204.00,3_918,1.00,85.00,617.75,13.00,1,55.95
8205.00,3_890,0.00,115.00,596.93,48.00,1,78.33
8207.00,3_904,0.00,103.00,596.93,34.00,1,70.07
8209.00,3_920,1.00,88.00,617.75,13.00,1,49.69
8211.00,3_796,0.00,215.00,596.93,164.00,1,183.84
8212.00,3_805,0.00,207.00,596.93,164.00,1,178.32
8212.00,3_813,0.00,199.00,615.10,152.00,1,165.15
8212.00,3_814,2.00,196.00,615.10,151.00,1,168.46
8213.00,3_682,1.00,330.00,617.75,261.00,2,296.76
8214.00,3_716,4.00,294.00,617.75,222.00,2,263.75
8216.00,3_818,4.00,194.00,596.93,146.00,1,162.55
8217.00,3_816,3.00,198.00,615.10,149.00,1,162.96
8218.00,3_798,2.00,218.00,617.75,164.00,1,184.80
8219.00,3_827,0.00,192.00,615.10,144.00,1,158.65
8220.00,3_727,4.00,289.00,617.75,211.00,3,256.74
8220.00,3_845,1.00,174.00,615.10,124.00,1,145.20
8221.00,3_830,0.00,191.00,615.10,141.00,1,153.72
8222.00,3_738,7.00,277.00,617.75,198.00,2,244.55
8222.00,3_841,2.00,179.00,596.93,131.00,1,149.18
8222.00,3_850,0.00,172.00,615.10,117.00,1,139.59
8224.00,3_836,1.00,187.00,615.10,133.00,1,146.57
8229.00,3_901,0.00,128.00,596.93,81.00,1,94.61
8230.00,3_898,0.00,132.00,617.75,86.00,1,98.34
8230.00,3_903,1.00,126.00,615.10,79.00,1,91.48
8230.00,3_912,1.00,117.00,615.10,73.00,1,87.06
8231.00,3_905,2.00,124.00,615.10,77.00,1,91.02
8231.00,3_908,2.00,121.00,615.10,77.00,1,91.87
8233.00,3_914,2.00,117.00,596.93,72.00,1,86.32
8233.00,3_925,2.00,106.00,615.10,58.00,2,73.17
8234.00,3_924,0.00,110.00,615.10,62.00,1,74.05
8236.00,3_928,2.00,106.00,615.10,57.00,1,72.04
8236.00,3_937,0.00,99.00,615.10,46.00,1,63.79
8237.00,3_915,4.00,118.00,596.93,69.00,1,83.65
8237.00,3_954,4.00,79.00,615.10,28.00,1,47.23
8239.00,3_949,0.00,90.00,617.75,40.00,1,55.97
8239.00,3_951,1.00,87.00,596.93,37.00,1,55.25
8239.00,3_955,6.00,78.00,615.10,26.00,1,48.81
8240.00,3_962,2.00,76.00,615.10,27.00,1,46.53
8242.00,3_953,2.00,87.00,617.75,36.00,1,50.42
8242.00,3_964,3.00,75.00,596.93,24.00,1,41.32
8245.00,3_982,0.00,63.00,617.75,12.00,1,31.67
8246.00,3_986,1.00,59.00,596.93,6.00,1,23.76
8247.00,3_998,2.00,47.00,596.93,0.00,0,14.93
8248.00,3_984,1.00,63.00,617.75,10.00,1,28.63
8248.00,3_999,4.00,45.00,615.10,0.00,0,13.57
8249.00,3_1000,6.00,43.00,596.93,0.00,0,12.01
8252.00,3_1004,5.00,43.00,596.93,0.00,0,11.67
8253.00,3_992,1.00,60.00,617.75,4.00,1,26.92
8255.00,3_987,3.00,65.00,617.75,5.00,1,23.41
8256.00,3_995,1.00,60.00,617.75,4.00,1,29.84
8260.00,3_701,0.00,359.00,617.75,305.00,2,329.99
8260.00,3_714,2.00,344.00,596.93,290.00,2,313.01
8264.00,3_713,0.00,351.00,617.75,294.00,2,316.57
8264.00,3_724,0.00,340.00,596.93,283.00,2,307.24
8264.00,3_831,0.00,233.00,615.10,175.00,2,195.03
8265.00,3_833,3.00,229.00,615.10,171.00,2,195.62
8266.00,3_717,2.00,347.00,617.75,288.00,2,314.17
8267.00,3_746,0.00,321.00,596.93,261.00,2,285.79
8267.00,3_846,0.00,221.00,615.10,161.00,2,194.20
8268.00,3_728,0.00,340.00,617.75,281.00,2,309.50
8269.00,3_748,3.00,318.00,596.93,256.00,2,284.55
8269.00,3_860,0.00,209.00,615.10,150.00,2,173.36
8270.00,3_781,0.00,289.00,596.93,228.00,2,259.56
8270.00,3_858,7.00,205.00,605.00,145.00,2,174.99
8271.00,3_876,0.00,195.00,605.00,135.00,2,166.31
8272.00,3_729,2.00,341.00,617.75,277.00,2,304.96
8273.00,3_793,2.00,278.00,596.93,215.00,2,246.62
8273.00,3_879,3.00,191.00,615.10,129.00,2,157.85
8274.00,3_747,2.00,325.00,617.75,261.00,2,293.45
8275.00,3_749,5.00,321.00,617.75,255.00,2,293.87
8275.00,3_887,0.00,188.00,615.10,125.00,2,157.65
8280.00,3_910,0.00,170.00,596.93,99.00,2,139.38
8282.00,3_921,2.00,159.00,617.75,80.00,2,126.01
8282.00,3_973,0.00,109.00,615.10,61.00,1,73.11
8282.00,3_979,0.00,103.00,615.10,56.00,1,71.38
8283.00,3_911,2.00,170.00,596.93,94.00,2,138.19
8284.00,3_985,0.00,99.00,615.10,51.00,1,67.52
8286.00,3_931,0.00,155.00,596.93,80.00,2,122.33
8287.00,3_1023,0.00,64.00,615.10,13.00,1,29.65
8288.00,3_943,1.00,144.00,617.75,65.00,1,111.28
8289.00,3_942,0.00,147.00,617.75,67.00,1,105.79
8291.00,3_948,0.00,143.00,596.93,67.00,1,105.89
8291.00,3_959,3.00,129.00,617.75,65.00,1,96.97
8292.00,3_963,1.00,128.00,617.75,64.00,1,99.82
8293.00,3_981,1.00,111.00,596.93,59.00,1,77.43
8293.00,3_1052,0.00,41.00,615.10,0.00,0,10.87
8294.00,3_989,0.00,105.00,617.75,54.00,1,78.03
8295.00,3_990,1.00,104.00,596.93,54.00,1,74.68
8297.00,3_1012,0.00,85.00,596.93,32.00,1,50.23
8298.00,3_1036,0.00,62.00,617.75,8.00,1,26.23
8300.00,3_1040,0.00,60.00,617.75,6.00,1,28.71
8302.00,3_1056,0.00,46.00,617.75,0.00,0,13.81
8302.00,3_1057,2.00,43.00,615.10,0.00,0,9.81
8306.00,3_1072,1.00,33.00,615.10,0.00,0,5.80
8307.00,3_1070,0.00,37.00,615.10,0.00,0,6.02
8310.00,3_1058,4.00,48.00,596.93,0.00,0,8.05
8310.00,3_1063,2.00,45.00,596.93,0.00,0,14.46
8315.00,3_1076,0.00,39.00,596.93,0.00,0,8.81
8318.00,3_1078,1.00,39.00,615.10,0.00,0,5.72
8324.00,3_1084,1.00,39.00,615.10,0.00,0,5.74
8330.00,3_1080,2.00,48.00,596.93,0.00,0,8.79
8331.00,3_1091,0.00,40.00,596.93,0.00,0,12.48
8336.00,3_1098,2.00,36.00,615.10,0.00,0,5.46
8338.00,3_1097,0.00,41.00,596.93,0.00,0,8.00
8339.00,3_1104,2.00,33.00,615.10,0.00,0,5.64
8342.00,3_1100,3.00,39.00,596.93,0.00,0,9.28
8348.00,3_1105,4.00,39.00,615.10,0.00,0,5.12
8350.00,3_1107,5.00,38.00,615.10,0.00,0,7.75
8356.00,3_852,1.00,303.00,596.93,252.00,2,273.89
8360.00,3_856,0.00,304.00,615.10,246.00,2,267.90
8360.00,3_865,0.00,295.00,615.10,240.00,2,262.22
8361.00,3_743,7.00,411.00,617.75,325.00,3,373.53
8362.00,3_759,0.00,403.00,617.75,315.00,3,374.68
8362.00,3_862,0.00,300.00,596.93,244.00,2,263.77
8362.00,3_866,2.00,294.00,615.10,238.00,2,262.35
8363.00,3_897,0.00,266.00,615.10,209.00,2,237.37
8364.00,3_877,0.00,287.00,596.93,229.00,2,257.61
8365.00,3_761,0.00,404.00,617.75,312.00,4,368.17
8365.00,3_922,0.00,243.00,615.10,184.00,2,213.99
8367.00,3_767,3.00,397.00,617.75,305.00,4,361.31
8367.00,3_926,0.00,241.00,615.10,181.00,2,209.42
