step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
8368.00,3_765,4.00,399.00,617.75,307.00,4,368.44
8368.00,3_880,0.00,288.00,615.10,224.00,2,248.93
8369.00,3_932,1.00,236.00,615.10,176.00,2,205.84
8371.00,3_785,1.00,385.00,617.75,290.00,3,351.50
8371.00,3_909,0.00,262.00,596.93,196.00,2,223.21
8371.00,3_917,0.00,254.00,596.93,192.00,2,221.15
8372.00,3_966,0.00,206.00,615.10,142.00,2,170.95
8373.00,3_789,1.00,383.00,617.75,288.00,3,348.46
8373.00,3_930,0.00,243.00,596.93,179.00,2,210.44
8373.00,3_971,7.00,195.00,615.10,133.00,2,160.72
8375.00,3_797,2.00,376.00,617.75,285.00,2,343.26
8375.00,3_974,7.00,194.00,615.10,131.00,2,162.85
8376.00,3_983,6.00,187.00,615.10,123.00,1,155.43
8378.00,3_994,0.00,184.00,615.10,124.00,1,150.97
8379.00,3_821,4.00,354.00,617.75,286.00,3,318.55
8379.00,3_936,0.00,243.00,596.93,172.00,2,203.88
8380.00,3_946,0.00,234.00,596.93,165.00,2,204.00
8380.00,3_1001,0.00,179.00,615.10,123.00,2,150.48
8381.00,3_835,0.00,346.00,617.75,276.00,2,309.90
8381.00,3_947,2.00,232.00,596.93,164.00,2,200.30
8381.00,3_1010,5.00,166.00,615.10,116.00,1,135.69
8383.00,3_837,3.00,343.00,617.75,273.00,2,308.91
8383.00,3_1015,9.00,159.00,615.10,110.00,1,129.65
8385.00,3_867,4.00,314.00,617.75,244.00,3,281.94
8385.00,3_961,0.00,224.00,596.93,153.00,2,189.09
8386.00,3_1032,3.00,151.00,615.10,101.00,1,115.58
8387.00,3_968,1.00,218.00,596.93,144.00,2,183.51
8387.00,3_1037,1.00,149.00,615.10,97.00,1,120.75
8388.00,3_873,1.00,314.00,617.75,240.00,2,283.34
8389.00,3_969,3.00,217.00,596.93,142.00,2,184.59
8389.00,3_1050,2.00,137.00,615.10,86.00,1,103.19
8390.00,3_884,0.00,306.00,617.75,234.00,3,274.78
8390.00,3_1059,0.00,131.00,615.10,81.00,1,101.35
8391.00,3_970,5.00,216.00,596.93,142.00,3,184.42
8392.00,3_1060,2.00,130.00,615.10,79.00,1,100.24
8394.00,3_885,1.00,308.00,617.75,231.00,2,275.31
8394.00,3_975,9.00,210.00,596.93,133.00,2,177.10
8395.00,3_1079,0.00,116.00,615.10,65.00,1,81.31
8396.00,3_886,2.00,308.00,617.75,230.00,2,278.87
8397.00,3_1003,2.00,192.00,596.93,120.00,1,158.25
8397.00,3_1082,0.00,115.00,615.10,63.00,1,80.39
8398.00,3_1090,0.00,108.00,615.10,57.00,1,73.98
8400.00,3_891,0.00,309.00,617.75,231.00,2,273.36
8400.00,3_1113,0.00,87.00,615.10,36.00,1,58.66
8401.00,3_1007,1.00,193.00,596.93,120.00,1,156.09
8403.00,3_893,0.00,310.00,617.75,229.00,2,275.18
8403.00,3_1009,3.00,191.00,596.93,120.00,1,157.75
8403.00,3_1130,1.00,72.00,615.10,17.00,1,36.20
8404.00,3_1011,7.00,186.00,596.93,119.00,2,153.73
8404.00,3_1136,2.00,66.00,615.10,13.00,1,36.58
8405.00,3_939,0.00,266.00,617.75,185.00,2,233.82
8409.00,3_1029,0.00,180.00,596.93,116.00,1,152.44
8410.00,3_940,0.00,270.00,617.75,184.00,2,232.40
8410.00,3_1143,0.00,67.00,615.10,10.00,1,24.80
8411.00,3_944,0.00,267.00,617.75,183.00,2,232.89
8411.00,3_1014,7.00,190.00,596.93,121.00,1,150.79
8411.00,3_1145,1.00,65.00,615.10,7.00,1,30.61
8413.00,3_952,0.00,261.00,617.75,176.00,2,226.39
8413.00,3_1159,0.00,54.00,615.10,0.00,0,17.35
8415.00,3_976,11.00,228.00,617.75,142.00,2,195.89
8416.00,3_1030,2.00,184.00,596.93,113.00,1,144.51
8417.00,3_1046,0.00,171.00,596.93,101.00,1,140.08
8418.00,3_997,0.00,221.00,617.75,134.00,2,187.37
8419.00,3_1047,2.00,170.00,596.93,99.00,1,136.19
8420.00,3_1164,4.00,52.00,617.75,0.00,0,20.17
8423.00,3_1065,0.00,158.00,596.93,84.00,1,122.33
8423.00,3_1177,0.00,46.00,615.10,0.00,0,15.89
8424.00,3_1086,0.00,138.00,596.93,66.00,1,104.98
8425.00,3_1171,0.00,54.00,617.75,0.00,0,15.97
8427.00,3_1002,2.00,223.00,617.75,131.00,3,191.93
8427.00,3_1096,0.00,131.00,596.93,54.00,1,97.82
8428.00,3_1120,0.00,108.00,596.93,35.00,1,80.00
8428.00,3_1174,0.00,54.00,617.75,1.00,1,22.34
8429.00,3_1184,1.00,44.00,615.10,0.00,0,6.51
8430.00,3_1189,0.00,41.00,615.10,0.00,0,10.08
8432.00,3_1008,3.00,221.00,617.75,126.00,4,183.47
8433.00,3_1124,0.00,109.00,596.93,32.00,1,74.49
8434.00,3_1028,0.00,206.00,617.75,122.00,4,172.48
8436.00,3_1045,0.00,191.00,617.75,108.00,1,155.71
8436.00,3_1128,0.00,108.00,596.93,31.00,1,71.38
8439.00,3_1067,1.00,171.00,617.75,87.00,2,135.06
8439.00,3_1131,3.00,105.00,596.93,25.00,1,68.58
8440.00,3_1092,1.00,147.00,617.75,64.00,1,117.68
8440.00,3_1160,2.00,78.00,596.93,0.00,0,51.26
8442.00,3_1071,0.00,171.00,617.75,84.00,1,135.73
8447.00,3_1020,0.00,227.00,615.10,182.00,1,196.19
8448.00,3_1024,0.00,224.00,596.93,180.00,1,193.19
8449.00,3_996,2.00,251.00,617.75,189.00,2,215.45
8449.00,3_1048,3.00,198.00,615.10,150.00,1,162.84
8450.00,3_1005,7.00,238.00,617.75,185.00,1,204.95
8450.00,3_1087,0.00,163.00,615.10,113.00,1,131.03
8452.00,3_1027,3.00,222.00,596.93,175.00,1,189.33
8452.00,3_1117,1.00,134.00,615.10,85.00,1,101.73
8454.00,3_1013,1.00,240.00,617.75,185.00,1,202.06
8454.00,3_1129,0.00,125.00,615.10,75.00,1,91.02
8455.00,3_1018,0.00,237.00,617.75,183.00,1,209.00
8455.00,3_1034,2.00,219.00,586.83,169.00,1,185.80
8456.00,3_1137,0.00,119.00,615.10,69.00,1,84.50
8457.00,3_1139,3.00,115.00,615.10,66.00,1,84.31
8458.00,3_1026,1.00,231.00,617.75,180.00,1,196.92
8458.00,3_1041,1.00,216.00,596.93,166.00,1,182.04
8459.00,3_1161,0.00,98.00,615.10,48.00,1,66.45
8460.00,3_1031,2.00,227.00,617.75,176.00,1,195.03
8460.00,3_1043,2.00,215.00,596.93,164.00,1,185.48
8461.00,3_1035,4.00,222.00,617.75,173.00,1,195.65
8462.00,3_1162,2.00,98.00,615.10,47.00,1,60.96
8464.00,3_1064,1.00,199.00,596.93,145.00,1,161.69
8464.00,3_1172,0.00,92.00,615.10,42.00,1,61.11
8465.00,3_1044,4.00,217.00,617.75,162.00,1,186.13
8465.00,3_1195,0.00,70.00,615.10,19.00,1,34.48
8466.00,3_1066,2.00,198.00,596.93,143.00,1,165.87
8467.00,3_1049,5.00,213.00,617.75,160.00,1,181.61
8467.00,3_1094,0.00,173.00,596.93,120.00,1,141.48
8467.00,3_1200,0.00,67.00,615.10,16.00,1,35.23
8469.00,3_1210,0.00,59.00,615.10,8.00,1,22.09
8470.00,3_1051,6.00,213.00,617.75,159.00,1,182.66
8470.00,3_1214,2.00,54.00,615.10,4.00,1,25.69
8471.00,3_1125,0.00,146.00,596.93,89.00,1,112.49
8472.00,3_1054,6.00,212.00,617.75,157.00,1,180.16
8473.00,3_1144,1.00,128.00,596.93,73.00,1,95.33
8475.00,3_1055,8.00,212.00,617.75,154.00,1,177.99
8477.00,3_1073,0.00,204.00,617.75,146.00,1,175.18
8477.00,3_1148,0.00,129.00,596.93,69.00,1,92.77
8479.00,3_1153,0.00,126.00,596.93,68.00,1,97.20
8481.00,3_1075,0.00,206.00,617.75,145.00,1,173.52
8482.00,3_1173,2.00,107.00,596.93,46.00,1,72.54
8483.00,3_1083,0.00,200.00,617.75,139.00,1,170.27
8486.00,3_1088,2.00,196.00,617.75,133.00,1,161.34
8486.00,3_1190,0.00,96.00,596.93,35.00,1,65.39
8488.00,3_1099,0.00,189.00,617.75,126.00,1,157.56
8488.00,3_1182,0.00,106.00,596.93,38.00,1,64.90
8489.00,3_1211,2.00,76.00,596.93,10.00,1,45.44
8490.00,3_1101,0.00,189.00,617.75,125.00,1,156.36
8493.00,3_1221,0.00,72.00,596.93,6.00,1,37.70
8495.00,3_1240,0.00,55.00,596.93,0.00,0,24.57
8496.00,3_1245,0.00,51.00,596.93,0.00,0,22.33
8498.00,3_1260,0.00,38.00,615.10,0.00,0,5.47
8499.00,3_1106,0.00,193.00,617.75,121.00,1,148.44
8501.00,3_1135,0.00,166.00,617.75,96.00,1,127.59
8502.00,3_1263,0.00,39.00,615.10,0.00,0,5.98
8503.00,3_1116,0.00,187.00,617.75,111.00,1,138.74
8503.00,3_1138,2.00,163.00,617.75,94.00,1,124.74
8506.00,3_1151,0.00,155.00,617.75,83.00,1,115.14
8506.00,3_1269,0.00,37.00,615.10,0.00,0,5.82
8507.00,3_1170,0.00,137.00,607.65,68.00,1,103.14
8509.00,3_1181,0.00,128.00,617.75,59.00,1,97.85
8511.00,3_1192,1.00,118.00,617.75,47.00,1,84.95
8515.00,3_1204,0.00,111.00,617.75,36.00,1,76.11
8515.00,3_1278,0.00,37.00,615.10,0.00,0,7.05
8516.00,3_1275,0.00,41.00,596.93,0.00,0,9.14
8517.00,3_1216,3.00,98.00,617.75,25.00,1,65.60
8520.00,3_1233,0.00,87.00,617.75,13.00,1,50.49
8521.00,3_1254,0.00,67.00,617.75,0.00,0,37.84
8524.00,3_1265,1.00,58.00,617.75,0.00,0,24.45
8526.00,3_1272,0.00,54.00,617.75,0.00,0,24.07
8532.00,3_1291,0.00,41.00,596.93,0.00,0,8.11
8540.00,3_794,4.00,542.00,596.93,476.00,3,513.05
8541.00,3_751,6.00,584.00,617.75,515.00,3,553.81
8542.00,3_900,1.00,441.00,615.10,373.00,3,409.21
8543.00,3_906,0.00,437.00,615.10,366.00,3,406.41
8544.00,3_806,0.00,538.00,596.93,470.00,3,505.26
8546.00,3_913,0.00,433.00,615.10,363.00,3,399.71
8547.00,3_857,0.00,490.00,596.93,419.00,3,456.32
8547.00,3_927,0.00,420.00,615.10,358.00,2,388.78
8549.00,3_878,1.00,470.00,596.93,397.00,3,437.28
8549.00,3_933,0.00,416.00,615.10,357.00,2,383.21
8550.00,3_760,0.00,590.00,617.75,512.00,3,546.33
8550.00,3_770,0.00,580.00,617.75,501.00,3,541.38
8552.00,3_938,3.00,411.00,615.10,351.00,2,376.42
8553.00,3_824,0.00,529.00,617.75,450.00,3,496.65
8553.00,3_888,2.00,463.00,596.93,389.00,3,428.44
8553.00,3_941,3.00,409.00,615.10,350.00,2,379.54
8554.00,3_786,0.00,568.00,617.75,487.00,3,528.23
8555.00,3_919,0.00,436.00,596.93,363.00,2,405.51
8556.00,3_826,0.00,530.00,617.75,446.00,3,498.22
8558.00,3_829,0.00,529.00,617.75,445.00,3,495.29
8558.00,3_923,0.00,435.00,596.93,360.00,2,400.25
8558.00,3_960,0.00,398.00,615.10,333.00,2,357.79
8559.00,3_972,0.00,387.00,615.10,322.00,2,354.88
8561.00,3_993,1.00,367.00,615.10,304.00,2,332.14
8562.00,3_832,2.00,528.00,617.75,442.00,3,492.72
8562.00,3_929,1.00,432.00,615.10,361.00,2,392.90
8562.00,3_934,2.00,426.00,596.93,357.00,3,394.28
8562.00,3_1006,0.00,356.00,615.10,293.00,2,318.34
8563.00,3_1025,0.00,338.00,615.10,276.00,2,307.15
8564.00,3_844,0.00,520.00,617.75,434.00,3,486.26
8564.00,3_945,2.00,417.00,596.93,349.00,2,385.30
8564.00,3_1038,0.00,326.00,615.10,262.00,2,294.72
8565.00,3_1053,0.00,312.00,615.10,254.00,1,281.79
8567.00,3_1069,0.00,298.00,615.10,248.00,1,264.60
8568.00,3_861,2.00,505.00,617.75,414.00,3,466.64
8569.00,3_965,0.00,404.00,596.93,331.00,2,367.68
8569.00,3_1081,0.00,288.00,615.10,238.00,1,254.20
8570.00,3_871,0.00,499.00,617.75,409.00,3,465.79
8570.00,3_899,0.00,471.00,617.75,383.00,3,438.22
8571.00,3_967,1.00,403.00,596.93,329.00,2,371.07
8571.00,3_1089,0.00,282.00,615.10,234.00,1,247.92
8572.00,3_980,1.00,391.00,596.93,319.00,2,362.07
8573.00,3_902,2.00,469.00,617.75,380.00,4,432.61
8573.00,3_1093,0.00,280.00,615.10,229.00,1,245.70
8574.00,3_991,0.00,383.00,596.93,309.00,2,353.92
8575.00,3_907,2.00,466.00,617.75,376.00,5,431.88
8577.00,3_1022,0.00,355.00,596.93,280.00,2,324.45
8577.00,3_1095,1.00,281.00,615.10,228.00,1,241.83
8578.00,3_935,4.00,439.00,617.75,351.00,2,403.53
8579.00,3_950,0.00,429.00,617.75,349.00,2,400.54
8579.00,3_1103,0.00,276.00,615.10,221.00,1,244.77
8580.00,3_1033,0.00,347.00,596.93,269.00,2,314.53
8580.00,3_1118,3.00,259.00,615.10,207.00,1,222.83
8581.00,3_958,0.00,423.00,617.75,346.00,2,392.31
8582.00,3_1119,5.00,258.00,615.10,205.00,1,223.33
8583.00,3_1126,1.00,256.00,615.10,202.00,1,224.04
8584.00,3_1042,0.00,342.00,596.93,263.00,2,306.77
8584.00,3_1187,1.00,196.00,615.10,148.00,1,172.39
8585.00,3_977,0.00,408.00,617.75,328.00,2,374.64
8585.00,3_1142,1.00,242.00,615.10,189.00,1,211.61
8586.00,3_1061,0.00,325.00,596.93,254.00,1,292.14
8587.00,3_978,1.00,408.00,617.75,328.00,2,378.86
8587.00,3_1168,3.00,216.00,615.10,163.00,1,180.58
8588.00,3_1074,0.00,314.00,596.93,250.00,1,282.16
8588.00,3_1197,0.00,191.00,615.10,139.00,1,157.89
8590.00,3_988,0.00,402.00,617.75,320.00,2,369.59
8590.00,3_1085,0.00,305.00,596.93,242.00,1,273.14
8592.00,3_1016,0.00,376.00,617.75,294.00,2,342.13
8592.00,3_1108,0.00,284.00,596.93,217.00,1,254.67
8593.00,3_1222,0.00,171.00,615.10,117.00,2,132.28
8594.00,3_1226,0.00,168.00,615.10,114.00,1,136.05
8595.00,3_1017,0.00,378.00,617.75,295.00,2,343.91
8595.00,3_1109,2.00,284.00,596.93,217.00,1,253.48
8596.00,3_1241,0.00,155.00,615.10,99.00,1,123.74
8597.00,3_1019,0.00,378.00,617.75,291.00,2,346.70
8597.00,3_1110,4.00,283.00,596.93,215.00,1,254.40
8597.00,3_1243,0.00,154.00,615.10,99.00,1,120.10
8597.00,3_1246,0.00,151.00,615.10,99.00,1,121.35
8598.00,3_1021,0.00,377.00,617.75,291.00,2,351.43
8599.00,3_1248,1.00,150.00,615.10,97.00,1,118.01
8600.00,3_1115,3.00,282.00,596.93,213.00,1,250.00
8600.00,3_1261,0.00,139.00,615.10,88.00,1,110.04
8601.00,3_1140,0.00,261.00,596.93,192.00,1,234.15
8604.00,3_1282,2.00,120.00,615.10,69.00,1,82.91
8605.00,3_1039,2.00,364.00,617.75,275.00,2,324.28
8606.00,3_1062,2.00,342.00,617.75,253.00,2,306.99
8608.00,3_1149,0.00,259.00,596.93,185.00,1,221.93
8608.00,3_1287,4.00,117.00,615.10,67.00,1,83.53
8609.00,3_1077,0.00,332.00,617.75,251.00,1,292.98
8611.00,3_1114,3.00,294.00,617.75,222.00,1,256.26
8611.00,3_1152,1.00,258.00,596.93,184.00,1,220.22
8611.00,3_1297,0.00,114.00,615.10,64.00,1,83.08
8612.00,3_1157,0.00,255.00,596.93,180.00,1,224.12
8612.00,3_1283,2.00,127.00,617.75,69.00,1,99.15
8614.00,3_1165,0.00,249.00,596.93,175.00,1,216.56
8615.00,3_1166,2.00,247.00,596.93,174.00,1,219.22
8617.00,3_1146,0.00,271.00,617.75,195.00,1,232.10
8617.00,3_1175,0.00,242.00,596.93,168.00,1,211.38
8618.00,3_1298,69.00,51.00,617.75,0.00,0,16.05
8620.00,3_1147,0.00,273.00,617.75,194.00,2,239.14
8621.00,3_1150,2.00,269.00,617.75,190.00,1,240.25
8621.00,3_1185,0.00,236.00,596.93,159.00,1,205.05
8621.00,3_1313,68.00,40.00,615.10,0.00,0,12.95
8623.00,3_1158,2.00,263.00,617.75,188.00,1,229.29
8624.00,3_1191,0.00,233.00,596.93,156.00,1,199.15
8626.00,3_1176,2.00,248.00,617.75,171.00,1,214.12
8626.00,3_1202,0.00,224.00,596.93,146.00,1,191.63
8628.00,3_1215,0.00,213.00,596.93,136.00,1,183.46
8628.00,3_1318,69.00,41.00,615.10,0.00,0,6.78
8629.00,3_1183,0.00,246.00,617.75,166.00,1,212.67
8630.00,3_1268,0.00,162.00,617.75,82.00,1,132.50
8633.00,3_1196,0.00,237.00,617.75,157.00,2,206.23
8633.00,3_1274,0.00,159.00,596.93,80.00,1,123.72
8634.00,3_1281,0.00,153.00,596.93,74.00,1,124.02
8634.00,3_1315,69.00,50.00,615.10,0.00,0,15.45
8636.00,3_1286,2.00,148.00,596.93,69.00,1,116.96
8638.00,3_1224,0.00,214.00,617.75,129.00,1,179.16
8640.00,3_1303,66.00,71.00,596.93,0.00,0,36.32
8641.00,3_1230,0.00,211.00,617.75,126.00,1,173.64
8642.00,3_1267,0.00,175.00,617.75,90.00,1,141.20
8642.00,3_1306,66.00,70.00,596.93,0.00,0,39.40
8645.00,3_1308,67.00,70.00,596.93,0.00,0,36.50
8645.00,3_1323,70.00,52.00,617.75,0.00,0,16.08
8646.00,3_1310,68.00,68.00,596.93,0.00,0,39.05
8647.00,3_1345,61.00,41.00,617.75,0.00,0,10.08
8649.00,3_1353,57.00,39.00,617.75,0.00,0,10.48
8651.00,3_1322,68.00,61.00,596.93,0.00,0,25.24
8653.00,3_1330,66.00,57.00,596.93,0.00,0,25.42
8658.00,3_1111,4.00,343.00,615.10,298.00,1,310.66
8659.00,3_1122,0.00,337.00,615.10,289.00,1,301.45
8660.00,3_1112,6.00,342.00,615.10,294.00,1,306.14
8660.00,3_1132,0.00,328.00,617.75,283.00,1,295.83
8662.00,3_1123,2.00,337.00,615.10,288.00,1,299.07
8662.00,3_1156,2.00,304.00,605.00,256.00,1,268.32
8663.00,3_1134,1.00,328.00,596.93,280.00,1,294.16
8663.00,3_1167,0.00,296.00,615.10,248.00,1,262.97
8664.00,3_1154,0.00,310.00,615.10,262.00,1,277.13
8665.00,3_1186,0.00,279.00,615.10,230.00,1,244.89
8666.00,3_1169,1.00,296.00,615.10,247.00,1,259.16
8667.00,3_1188,1.00,278.00,617.75,229.00,1,245.39
8668.00,3_1180,0.00,288.00,596.93,236.00,1,250.30
8668.00,3_1198,1.00,269.00,615.10,218.00,2,238.05
8669.00,3_1193,0.00,276.00,596.93,227.00,1,248.66
8669.00,3_1199,3.00,267.00,615.10,215.00,2,234.08
8670.00,3_1194,2.00,274.00,617.75,224.00,1,239.54
8671.00,3_1203,2.00,266.00,596.93,214.00,1,233.29
8671.00,3_1225,2.00,244.00,615.10,191.00,1,209.15
8672.00,3_1219,2.00,251.00,617.75,202.00,1,220.57
8672.00,3_1231,2.00,239.00,615.10,186.00,1,208.72
8673.00,3_1206,2.00,265.00,596.93,212.00,1,232.22
8675.00,3_1220,4.00,251.00,617.75,199.00,1,219.25
8675.00,3_1235,4.00,236.00,615.10,184.00,1,200.62
8676.00,3_1212,0.00,264.00,596.93,211.00,1,230.45
8676.00,3_1236,6.00,234.00,615.10,182.00,2,203.85
8679.00,3_1218,0.00,261.00,596.93,205.00,1,226.69
8679.00,3_1228,2.00,249.00,617.75,194.00,1,213.02
8679.00,3_1232,4.00,243.00,615.10,189.00,1,210.32
8680.00,3_1253,6.00,221.00,615.10,166.00,1,181.96
8681.00,3_1314,2.00,165.00,615.10,115.00,1,136.81
8682.00,3_1250,6.00,226.00,615.10,172.00,1,190.73
8683.00,3_1239,6.00,238.00,596.93,180.00,1,201.66
8683.00,3_1242,6.00,235.00,617.75,180.00,1,200.95
8684.00,3_1264,5.00,215.00,615.10,159.00,1,175.22
8685.00,3_1255,7.00,223.00,617.75,164.00,2,189.39
8685.00,3_1285,0.00,200.00,615.10,146.00,1,163.05
8686.00,3_1247,3.00,236.00,615.10,176.00,1,198.75
8686.00,3_1249,4.00,233.00,596.93,175.00,1,200.85
8686.00,3_1256,8.00,222.00,617.75,162.00,2,194.80
8686.00,3_1325,1.00,160.00,615.10,107.00,1,130.08
8687.00,3_1328,1.00,158.00,615.10,107.00,1,126.75
8688.00,3_1273,0.00,215.00,617.75,159.00,1,184.71
8689.00,3_1336,0.00,153.00,615.10,102.00,1,121.27
8690.00,3_1258,8.00,224.00,596.93,163.00,1,189.07
8691.00,3_1277,1.00,213.00,596.93,155.00,1,183.75
8691.00,3_1341,0.00,150.00,615.10,100.00,1,120.00
8693.00,3_1276,0.00,217.00,617.75,155.00,1,180.80
8693.00,3_1377,0.00,116.00,615.10,65.00,1,82.72
8694.00,3_1301,0.00,193.00,596.93,133.00,1,159.88
8694.00,3_1398,0.00,96.00,615.10,46.00,1,66.43
8695.00,3_1279,2.00,214.00,607.65,153.00,1,179.58
8696.00,3_1307,0.00,189.00,596.93,128.00,1,159.29
8697.00,3_1309,1.00,187.00,596.93,126.00,1,161.05
8698.00,3_1289,0.00,209.00,617.75,147.00,1,173.80
8698.00,3_1425,0.00,73.00,615.10,19.00,1,35.79
8699.00,3_1320,0.00,179.00,617.75,118.00,1,152.62
8699.00,3_1427,2.00,70.00,615.10,16.00,1,37.77
8702.00,3_1163,2.00,337.00,596.93,259.00,1,309.09
8703.00,3_1207,0.00,296.00,615.10,254.00,1,266.78
8706.00,3_1068,1.00,437.00,617.75,345.00,4,403.11
8707.00,3_1213,2.00,292.00,615.10,246.00,1,259.35
8708.00,3_1178,2.00,328.00,596.93,258.00,1,293.50
8709.00,3_1179,3.00,327.00,596.93,258.00,1,296.32
8709.00,3_1238,2.00,269.00,615.10,219.00,1,238.07
8710.00,3_1244,0.00,266.00,615.10,216.00,1,235.50
8712.00,3_1102,0.00,410.00,617.75,315.00,3,370.77
8713.00,3_1121,2.00,390.00,617.75,290.00,2,356.45
8713.00,3_1209,3.00,301.00,596.93,251.00,1,267.19
8713.00,3_1280,0.00,233.00,615.10,184.00,1,199.00
8715.00,3_1127,0.00,388.00,617.75,288.00,2,356.62
8715.00,3_1217,1.00,297.00,596.93,247.00,1,264.85
8715.00,3_1284,0.00,231.00,615.10,182.00,1,196.99
8716.00,3_1141,0.00,375.00,617.75,280.00,2,343.43
8716.00,3_1288,0.00,228.00,615.10,178.00,1,197.31
8717.00,3_1227,0.00,290.00,596.93,241.00,1,259.34
8718.00,3_1294,0.00,224.00,615.10,174.00,1,191.25
8719.00,3_1296,1.00,222.00,615.10,173.00,1,190.99
8721.00,3_1229,1.00,291.00,596.93,238.00,1,256.85
8721.00,3_1316,0.00,205.00,615.10,154.00,1,171.11
8722.00,3_1133,4.00,385.00,617.75,280.00,2,344.63
8722.00,3_1259,0.00,263.00,596.93,211.00,1,234.81
8723.00,3_1329,0.00,194.00,615.10,144.00,1,163.25
8724.00,3_1155,0.00,369.00,617.75,267.00,2,338.99
8724.00,3_1201,0.00,323.00,617.75,253.00,1,291.46
8724.00,3_1347,0.00,177.00,615.10,129.00,1,147.00
8725.00,3_1270,0.00,255.00,596.93,202.00,1,224.47
8726.00,3_1205,0.00,321.00,617.75,253.00,1,288.28
8726.00,3_1349,1.00,176.00,615.10,126.00,1,145.23
8727.00,3_1357,3.00,167.00,615.10,118.00,1,138.52
8729.00,3_1300,0.00,229.00,596.93,171.00,1,194.39
8730.00,3_1208,2.00,320.00,617.75,251.00,1,283.52
8732.00,3_1223,0.00,309.00,617.75,251.00,1,280.61
8733.00,3_1234,0.00,299.00,617.75,243.00,1,267.28
8734.00,3_1312,0.00,222.00,596.93,161.00,1,183.53
8734.00,3_1317,2.00,215.00,596.93,156.00,1,184.90
8736.00,3_1237,0.00,299.00,617.75,241.00,1,267.46
8736.00,3_1383,0.00,153.00,615.10,100.00,1,120.92
8737.00,3_1376,0.00,161.00,615.10,102.00,1,116.09
8738.00,3_1389,0.00,149.00,615.10,96.00,1,119.25
8740.00,3_1393,0.00,147.00,605.00,92.00,1,111.55
8741.00,3_1251,0.00,290.00,617.75,228.00,1,252.54
8741.00,3_1339,0.00,202.00,596.93,136.00,1,161.33
8741.00,3_1352,1.00,188.00,596.93,126.00,1,153.73
8741.00,3_1396,0.00,145.00,615.10,90.00,1,115.11
8742.00,3_1252,1.00,289.00,617.75,227.00,1,257.02
8743.00,3_1356,1.00,186.00,596.93,123.00,1,153.40
8744.00,3_1257,0.00,287.00,617.75,225.00,1,258.40
8744.00,3_1428,0.00,116.00,615.10,60.00,1,75.34
8745.00,3_1363,1.00,181.00,596.93,117.00,1,148.45
8746.00,3_1471,0.00,75.00,615.10,19.00,1,40.09
8747.00,3_1370,0.00,177.00,596.93,114.00,1,145.71
8748.00,3_1262,0.00,286.00,617.75,222.00,1,250.42
8748.00,3_1472,2.00,74.00,615.10,18.00,1,40.09
8749.00,3_1408,0.00,141.00,586.83,78.00,1,113.09
8749.00,3_1490,3.00,56.00,615.10,0.00,0,24.13
8750.00,3_1266,0.00,284.00,617.75,219.00,1,252.44
8750.00,3_1495,7.00,48.00,615.10,0.00,0,14.69
8751.00,3_1397,2.00,152.00,615.10,85.00,1,124.08
8751.00,3_1493,6.00,52.00,615.10,0.00,0,21.63
8752.00,3_1271,2.00,279.00,617.75,215.00,1,247.63
8754.00,3_1290,1.00,263.00,617.75,197.00,1,232.91
8754.00,3_1409,2.00,143.00,596.93,76.00,1,110.46
8757.00,3_1439,0.00,118.00,596.93,51.00,1,84.75
8758.00,3_1326,0.00,232.00,617.75,165.00,1,198.45
8760.00,3_1482,0.00,78.00,596.93,10.00,1,44.24
8762.00,3_1405,0.00,157.00,617.75,102.00,1,121.09
8762.00,3_1487,0.00,75.00,596.93,6.00,1,45.90
8764.00,3_1343,0.00,221.00,617.75,150.00,2,187.66
8764.00,3_1488,2.00,74.00,596.93,4.00,1,41.51
8765.00,3_1450,0.00,115.00,617.75,58.00,2,84.24
8767.00,3_1355,1.00,211.00,617.75,137.00,2,182.21
8769.00,3_1492,4.00,73.00,596.93,0.00,0,36.23
8770.00,3_1522,1.00,47.00,615.10,0.00,0,17.14
8771.00,3_1499,6.00,66.00,596.93,0.00,0,32.55
8771.00,3_1530,0.00,41.00,615.10,0.00,0,13.41
8772.00,3_1509,5.00,58.00,617.75,0.00,0,24.59
8773.00,3_1500,8.00,65.00,596.93,0.00,0,36.34
8774.00,3_1360,3.00,211.00,617.75,133.00,2,179.71
8775.00,3_1532,1.00,42.00,615.10,0.00,0,8.46
8776.00,3_1508,3.00,65.00,596.93,0.00,0,32.04
8776.00,3_1521,1.00,54.00,617.75,0.00,0,21.31
8778.00,3_1366,1.00,211.00,617.75,134.00,3,180.22
8778.00,3_1511,4.00,63.00,596.93,0.00,0,30.75
