step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
8779.00,3_1517,2.00,60.00,596.93,0.00,0,32.35
8780.00,3_1540,1.00,39.00,615.10,0.00,0,8.85
8781.00,3_1524,2.00,55.00,596.93,0.00,0,26.20
8782.00,3_1367,1.00,214.00,617.75,131.00,2,180.19
8783.00,3_1538,0.00,45.00,596.93,0.00,0,16.93
8785.00,3_1379,0.00,206.00,617.75,123.00,2,169.68
8787.00,3_1385,1.00,201.00,617.75,118.00,2,167.66
8789.00,3_1390,2.00,197.00,617.75,113.00,2,163.24
8791.00,3_1394,0.00,197.00,617.75,111.00,1,165.02
8792.00,3_1549,0.00,43.00,596.93,0.00,0,9.32
8792.00,3_1554,2.00,36.00,615.10,0.00,0,6.22
8793.00,3_1399,3.00,191.00,617.75,109.00,1,158.54
8794.00,3_1553,0.00,41.00,596.93,0.00,0,8.75
8797.00,3_1476,1.00,120.00,617.75,31.00,1,87.23
8798.00,3_1430,1.00,167.00,617.75,84.00,1,141.77
8801.00,3_1561,0.00,40.00,615.10,0.00,0,5.05
8803.00,3_1452,0.00,151.00,617.75,61.00,2,122.80
8806.00,3_1571,0.00,35.00,615.10,0.00,0,6.16
8808.00,3_1455,0.00,153.00,617.75,59.00,2,108.67
8809.00,3_1486,0.00,123.00,617.75,28.00,2,87.34
8813.00,3_1516,2.00,95.00,617.75,4.00,1,54.31
8815.00,3_1534,2.00,79.00,617.75,0.00,0,46.58
8816.00,3_1541,3.00,72.00,617.75,0.00,0,40.17
8818.00,3_1577,0.00,41.00,617.75,0.00,0,10.92
8822.00,3_1302,3.00,317.00,615.10,275.00,1,287.76
8825.00,3_1319,0.00,306.00,615.10,258.00,1,274.77
8826.00,3_1292,2.00,332.00,596.93,281.00,1,293.36
8827.00,3_1293,4.00,330.00,596.93,280.00,1,304.00
8827.00,3_1342,4.00,281.00,615.10,233.00,1,250.27
8828.00,3_1295,5.00,328.00,617.75,277.00,1,288.25
8828.00,3_1321,1.00,306.00,596.93,259.00,1,275.68
8829.00,3_1304,4.00,321.00,617.75,272.00,1,289.18
8832.00,3_1299,4.00,329.00,617.75,275.00,1,286.71
8832.00,3_1327,0.00,305.00,596.93,256.00,1,271.39
8832.00,3_1346,3.00,283.00,615.10,232.00,1,244.43
8833.00,3_1348,4.00,281.00,596.93,232.00,1,252.27
8833.00,3_1354,1.00,278.00,615.10,225.00,1,246.80
8834.00,3_1305,6.00,323.00,617.75,271.00,1,287.08
8835.00,3_1359,0.00,276.00,596.93,228.00,1,248.44
8835.00,3_1362,0.00,273.00,615.10,222.00,1,243.19
8836.00,3_1334,0.00,302.00,617.75,251.00,1,267.74
8837.00,3_1335,2.00,300.00,617.75,249.00,1,265.56
8837.00,3_1369,2.00,266.00,615.10,214.00,1,231.59
8838.00,3_1391,1.00,246.00,615.10,193.00,1,212.43
8840.00,3_1338,2.00,300.00,617.75,247.00,1,267.56
8840.00,3_1374,6.00,260.00,596.93,206.00,1,224.04
8840.00,3_1406,0.00,234.00,615.10,181.00,1,201.79
8841.00,3_1416,6.00,219.00,615.10,169.00,1,187.84
8842.00,3_1340,3.00,299.00,617.75,245.00,1,264.79
8842.00,3_1386,0.00,256.00,596.93,203.00,1,223.71
8843.00,3_1418,10.00,215.00,615.10,165.00,1,185.58
8843.00,3_1441,4.00,198.00,615.10,148.00,1,166.65
8844.00,3_1364,1.00,279.00,617.75,225.00,1,248.04
8844.00,3_1442,6.00,196.00,615.10,148.00,1,166.63
8846.00,3_1411,0.00,235.00,596.93,178.00,1,197.73
8846.00,3_1462,0.00,184.00,615.10,134.00,1,154.75
8847.00,3_1365,3.00,279.00,617.75,224.00,1,247.41
8848.00,3_1412,2.00,234.00,596.93,177.00,1,201.99
8849.00,3_1413,4.00,232.00,596.93,177.00,1,198.13
8849.00,3_1463,2.00,184.00,615.10,134.00,1,149.06
8850.00,3_1371,3.00,276.00,617.75,219.00,1,241.89
8851.00,3_1417,8.00,226.00,596.93,171.00,1,193.06
8852.00,3_1469,0.00,183.00,615.10,133.00,1,146.68
8853.00,3_1420,11.00,222.00,596.93,166.00,1,189.62
8854.00,3_1373,4.00,277.00,617.75,218.00,1,238.53
8854.00,3_1480,2.00,172.00,615.10,117.00,2,136.60
8855.00,3_1501,0.00,154.00,615.10,102.00,1,121.53
8857.00,3_1436,6.00,215.00,596.93,156.00,1,181.83
8857.00,3_1507,0.00,150.00,615.10,97.00,1,120.52
8858.00,3_1388,1.00,269.00,617.75,207.00,1,229.79
8858.00,3_1400,0.00,258.00,617.75,199.00,1,226.28
8858.00,3_1459,0.00,199.00,596.93,141.00,1,168.84
8858.00,3_1572,0.00,86.00,615.10,33.00,1,56.05
8860.00,3_1586,1.00,73.00,615.10,22.00,1,43.73
8861.00,3_1414,6.00,241.00,617.75,179.00,1,205.50
8861.00,3_1587,3.00,71.00,615.10,20.00,1,41.21
8862.00,3_1479,0.00,183.00,615.10,123.00,1,147.24
8863.00,3_1421,13.00,229.00,617.75,167.00,1,194.18
8868.00,3_1331,68.00,269.00,596.93,210.00,1,234.66
8869.00,3_1381,38.00,250.00,617.75,205.00,1,217.67
8869.00,3_1382,40.00,247.00,615.10,202.00,1,217.12
8870.00,3_1337,65.00,268.00,596.93,210.00,2,239.08
8870.00,3_1380,36.00,254.00,615.10,206.00,1,216.84
8871.00,3_1403,31.00,237.00,615.10,188.00,1,200.99
8872.00,3_1351,58.00,263.00,596.93,208.00,1,230.24
8873.00,3_1410,30.00,233.00,615.10,183.00,1,197.98
8874.00,3_1402,7.00,265.00,586.83,207.00,1,235.25
8874.00,3_1423,23.00,228.00,615.10,178.00,2,197.33
8875.00,3_1384,41.00,250.00,617.75,200.00,1,216.02
8876.00,3_1375,38.00,263.00,596.93,207.00,1,233.40
8876.00,3_1407,30.00,239.00,617.75,191.00,1,208.84
8876.00,3_1447,20.00,209.00,615.10,160.00,2,181.22
8878.00,3_1453,17.00,208.00,615.10,157.00,2,174.12
8879.00,3_1485,9.00,185.00,615.10,137.00,1,151.29
8880.00,3_1438,20.00,222.00,617.75,170.00,1,186.23
8881.00,3_1387,41.00,253.00,596.93,201.00,1,216.70
8881.00,3_1481,10.00,190.00,615.10,139.00,2,155.05
8882.00,3_1440,21.00,221.00,617.75,168.00,1,188.76
8883.00,3_1392,39.00,252.00,596.93,200.00,1,220.31
8883.00,3_1456,17.00,210.00,617.75,157.00,1,179.57
8883.00,3_1518,0.00,165.00,615.10,112.00,1,129.57
8885.00,3_1419,24.00,242.00,596.93,189.00,1,208.55
8885.00,3_1563,0.00,122.00,615.10,69.00,1,87.47
8886.00,3_1457,19.00,210.00,617.75,157.00,1,178.64
8886.00,3_1585,0.00,101.00,615.10,50.00,1,73.89
8887.00,3_1424,25.00,238.00,596.93,187.00,1,207.37
8888.00,3_1432,19.00,237.00,596.93,185.00,1,208.07
8888.00,3_1592,5.00,91.00,615.10,37.00,1,56.82
8890.00,3_1435,20.00,235.00,596.93,182.00,1,206.99
8890.00,3_1601,4.00,85.00,615.10,31.00,1,53.96
8891.00,3_1489,8.00,194.00,617.75,136.00,1,155.74
8891.00,3_1604,6.00,81.00,615.10,30.00,1,51.66
8893.00,3_1491,8.00,194.00,617.75,135.00,1,159.64
8893.00,3_1605,8.00,80.00,615.10,29.00,1,48.08
8894.00,3_1444,20.00,230.00,596.93,173.00,1,198.94
8894.00,3_1496,8.00,190.00,617.75,134.00,1,157.59
8895.00,3_1614,11.00,70.00,615.10,20.00,1,35.09
8896.00,3_1498,8.00,190.00,617.75,132.00,1,161.59
8897.00,3_1613,9.00,75.00,615.10,17.00,2,42.37
8898.00,3_1458,21.00,219.00,596.93,161.00,1,184.28
8899.00,3_1502,7.00,190.00,617.75,131.00,1,156.12
8899.00,3_1617,14.00,68.00,615.10,16.00,1,32.30
8900.00,3_1460,22.00,218.00,596.93,161.00,1,187.32
8900.00,3_1520,1.00,179.00,617.75,121.00,1,150.25
8900.00,3_1619,15.00,66.00,615.10,14.00,1,33.98
8902.00,3_1461,24.00,217.00,596.93,158.00,1,185.76
8902.00,3_1539,1.00,162.00,617.75,105.00,1,132.34
8902.00,3_1623,17.00,62.00,615.10,11.00,1,32.03
8904.00,3_1468,20.00,216.00,596.93,156.00,1,184.76
8905.00,3_1552,2.00,151.00,617.75,92.00,1,120.75
8906.00,3_1494,7.00,205.00,596.93,146.00,1,174.38
8907.00,3_1559,0.00,148.00,617.75,86.00,1,116.53
8908.00,3_1523,0.00,185.00,596.93,125.00,1,156.53
8910.00,3_1564,2.00,144.00,617.75,80.00,1,113.82
8912.00,3_1575,1.00,136.00,617.75,73.00,1,103.64
8912.00,3_1673,0.00,39.00,615.10,0.00,0,12.04
8914.00,3_1573,0.00,141.00,596.93,85.00,1,104.43
8915.00,3_1674,2.00,39.00,615.10,0.00,0,9.86
8916.00,3_1537,0.00,179.00,596.93,112.00,1,147.61
8917.00,3_1545,0.00,172.00,596.93,106.00,1,141.80
8918.00,3_1590,2.00,126.00,617.75,59.00,1,88.08
8918.00,3_1668,0.00,50.00,615.10,0.00,0,19.66
8919.00,3_1595,5.00,119.00,617.75,52.00,1,88.95
8919.00,3_1608,8.00,103.00,596.93,45.00,1,74.23
8921.00,3_1603,5.00,113.00,617.75,46.00,1,78.19
8922.00,3_1546,2.00,174.00,596.93,106.00,2,143.62
8923.00,3_1644,5.00,74.00,617.75,8.00,1,41.31
8924.00,3_1655,0.00,69.00,617.75,3.00,1,38.98
8926.00,3_1551,0.00,175.00,596.93,103.00,1,140.84
8927.00,3_1565,2.00,160.00,596.93,87.00,1,129.51
8927.00,3_1657,0.00,70.00,617.75,1.00,1,38.82
8930.00,3_1569,1.00,160.00,596.93,87.00,1,127.94
8930.00,3_1665,0.00,65.00,617.75,0.00,0,30.81
8933.00,3_1697,0.00,36.00,615.10,0.00,0,8.48
8934.00,3_1589,0.00,145.00,596.93,70.00,1,109.43
8935.00,3_1684,0.00,51.00,617.75,0.00,0,19.53
8936.00,3_1591,3.00,142.00,596.93,67.00,2,108.12
8937.00,3_1671,0.00,66.00,617.75,0.00,0,24.06
8940.00,3_1600,2.00,138.00,596.93,59.00,3,101.05
8942.00,3_1709,0.00,33.00,615.10,0.00,0,6.36
8943.00,3_1616,12.00,115.00,596.93,36.00,2,85.56
8946.00,3_1611,8.00,127.00,596.93,42.00,1,84.09
8947.00,3_1620,17.00,110.00,596.93,26.00,2,79.64
8949.00,3_1624,19.00,106.00,596.93,21.00,1,73.57
8955.00,3_1631,15.00,109.00,596.93,20.00,1,69.73
8955.00,3_1678,1.00,76.00,596.93,0.00,0,44.58
8957.00,3_1703,0.00,54.00,596.93,0.00,0,24.43
8959.00,3_1719,0.00,40.00,617.75,0.00,0,9.78
8960.00,3_1706,0.00,54.00,596.93,0.00,0,19.97
8963.00,3_1710,3.00,50.00,586.83,0.00,0,15.35
8966.00,3_1725,0.00,41.00,596.93,0.00,0,9.43
8976.00,3_1311,2.00,463.00,596.93,396.00,2,434.28
8978.00,3_1445,0.00,333.00,615.10,274.00,2,303.00
8980.00,3_1324,0.00,456.00,617.75,386.00,2,419.87
8980.00,3_1415,0.00,365.00,615.10,301.00,2,327.45
8982.00,3_1344,0.00,438.00,615.10,367.00,2,401.91
8983.00,3_1332,0.00,451.00,617.75,380.00,2,415.39
8983.00,3_1358,0.00,425.00,596.93,355.00,2,390.67
8984.00,3_1333,1.00,450.00,607.65,380.00,2,419.71
8984.00,3_1451,0.00,333.00,615.10,270.00,1,294.97
8985.00,3_1504,2.00,279.00,615.10,233.00,1,251.26
8986.00,3_1404,0.00,382.00,615.10,305.00,3,351.64
8986.00,3_1475,2.00,309.00,615.10,258.00,1,273.28
8987.00,3_1350,0.00,437.00,617.75,364.00,2,404.25
8987.00,3_1477,3.00,307.00,615.10,256.00,1,273.71
8989.00,3_1361,0.00,428.00,617.75,355.00,2,400.10
8989.00,3_1505,4.00,280.00,615.10,233.00,1,250.10
8990.00,3_1422,0.00,368.00,596.93,294.00,2,331.30
8990.00,3_1512,3.00,275.00,615.10,228.00,1,248.38
8991.00,3_1368,0.00,423.00,617.75,351.00,2,391.68
8992.00,3_1448,0.00,344.00,596.93,271.00,2,316.04
8992.00,3_1535,0.00,257.00,615.10,205.00,1,229.04
8993.00,3_1542,0.00,251.00,615.10,199.00,1,219.50
8994.00,3_1437,0.00,357.00,596.93,280.00,2,318.77
8995.00,3_1557,0.00,238.00,615.10,190.00,1,207.76
8996.00,3_1470,1.00,325.00,596.93,269.00,1,291.99
8997.00,3_1558,2.00,237.00,615.10,188.00,1,204.94
8998.00,3_1378,2.00,418.00,617.75,335.00,3,377.68
8998.00,3_1560,3.00,235.00,615.10,188.00,1,209.72
8999.00,3_1372,0.00,427.00,617.75,348.00,2,398.62
9000.00,3_1570,3.00,227.00,615.10,178.00,1,198.41
9001.00,3_1395,0.00,406.00,617.75,318.00,5,375.57
9001.00,3_1473,1.00,327.00,596.93,268.00,1,290.38
9002.00,3_1478,5.00,319.00,596.93,263.00,1,291.07
9002.00,3_1579,0.00,223.00,615.10,174.00,1,190.22
9004.00,3_1401,0.00,403.00,617.75,310.00,4,365.33
9004.00,3_1506,6.00,292.00,596.93,236.00,1,259.01
9004.00,3_1583,0.00,221.00,615.10,172.00,1,188.12
9005.00,3_1426,2.00,377.00,617.75,282.00,4,344.71
9006.00,3_1513,5.00,288.00,596.93,232.00,1,256.97
9006.00,3_1599,0.00,207.00,615.10,157.00,1,174.33
9007.00,3_1634,2.00,171.00,615.10,121.00,1,143.20
9009.00,3_1642,0.00,167.00,615.10,117.00,1,137.75
9010.00,3_1465,0.00,345.00,617.75,267.00,2,306.97
9010.00,3_1651,2.00,157.00,615.10,109.00,1,126.41
9011.00,3_1466,1.00,344.00,617.75,268.00,1,313.11
9011.00,3_1515,6.00,290.00,596.93,230.00,1,253.13
9012.00,3_1663,6.00,143.00,615.10,94.00,1,113.29
9013.00,3_1467,2.00,344.00,617.75,267.00,1,312.32
9013.00,3_1547,0.00,266.00,596.93,204.00,1,238.31
9014.00,3_1548,2.00,264.00,596.93,204.00,1,233.16
9016.00,3_1670,6.00,140.00,615.10,87.00,1,103.39
9017.00,3_1497,0.00,320.00,617.75,257.00,1,285.77
9018.00,3_1568,2.00,248.00,596.93,184.00,1,213.00
9018.00,3_1677,3.00,138.00,615.10,86.00,1,103.69
9020.00,3_1503,0.00,317.00,617.75,252.00,1,279.57
9021.00,3_1602,0.00,219.00,596.93,155.00,1,183.61
9022.00,3_1525,0.00,297.00,617.75,231.00,1,261.77
9023.00,3_1526,2.00,295.00,617.75,229.00,1,261.80
9024.00,3_1610,0.00,214.00,596.93,148.00,1,177.34
9026.00,3_1543,2.00,281.00,617.75,215.00,1,244.86
9027.00,3_1612,1.00,214.00,596.93,146.00,1,177.80
9027.00,3_1696,1.00,130.00,615.10,72.00,1,92.85
9028.00,3_1618,0.00,210.00,596.93,143.00,1,179.07
9028.00,3_1694,0.00,134.00,617.75,75.00,1,99.50
9029.00,3_1566,0.00,263.00,617.75,196.00,1,233.71
9029.00,3_1723,2.00,104.00,615.10,49.00,1,71.98
9030.00,3_1726,2.00,102.00,615.10,48.00,1,72.83
9031.00,3_1708,0.00,123.00,617.75,63.00,1,96.92
9033.00,3_1567,1.00,265.00,617.75,197.00,3,236.81
9033.00,3_1625,0.00,208.00,596.93,137.00,1,170.39
9033.00,3_1730,2.00,101.00,615.10,47.00,1,66.70
9035.00,3_1629,0.00,206.00,596.93,135.00,1,169.77
9038.00,3_1576,0.00,262.00,617.75,190.00,2,228.84
9038.00,3_1632,1.00,205.00,596.93,132.00,1,168.22
9039.00,3_1621,0.00,218.00,617.75,145.00,2,188.72
9040.00,3_1646,0.00,194.00,596.93,123.00,1,160.52
9041.00,3_1648,1.00,192.00,596.93,121.00,1,163.84
9042.00,3_1744,0.00,98.00,617.75,38.00,1,67.68
9043.00,3_1762,0.00,81.00,615.10,27.00,1,48.63
9045.00,3_1652,4.00,189.00,596.93,114.00,1,153.56
9046.00,3_1653,6.00,187.00,596.93,112.00,1,155.51
9046.00,3_1776,29.00,41.00,615.10,0.00,0,10.50
9047.00,3_1748,0.00,99.00,617.75,36.00,1,61.70
9048.00,3_1656,6.00,186.00,596.93,112.00,1,157.29
9050.00,3_1659,7.00,184.00,596.93,109.00,1,153.51
9052.00,3_1755,2.00,95.00,617.75,29.00,1,52.63
9053.00,3_1760,1.00,92.00,617.75,27.00,1,59.49
9054.00,3_1628,0.00,226.00,617.75,145.00,5,194.74
9054.00,3_1667,6.00,181.00,596.93,104.00,1,148.17
9056.00,3_1707,0.00,149.00,617.75,81.00,2,115.14
9056.00,3_1784,25.00,47.00,615.10,0.00,0,13.48
9057.00,3_1767,4.00,86.00,596.93,19.00,2,50.70
9058.00,3_1779,29.00,50.00,617.75,0.00,0,16.25
9060.00,3_1680,4.00,176.00,596.93,95.00,2,140.93
9060.00,3_1711,0.00,149.00,617.75,64.00,2,117.87
9062.00,3_1722,0.00,140.00,596.93,58.00,1,110.77
9063.00,3_1630,2.00,231.00,617.75,141.00,4,197.42
9063.00,3_1808,16.00,39.00,615.10,0.00,0,9.09
9066.00,3_1727,4.00,135.00,617.75,46.00,1,102.55
9066.00,3_1741,0.00,125.00,596.93,42.00,1,88.67
9067.00,3_1749,0.00,118.00,596.93,35.00,1,85.16
9069.00,3_1754,0.00,115.00,596.93,31.00,1,83.70
9071.00,3_1639,0.00,232.00,617.75,134.00,1,194.68
9072.00,3_1645,0.00,227.00,617.75,127.00,2,196.34
9072.00,3_1756,2.00,114.00,596.93,30.00,1,80.61
9072.00,3_1822,9.00,41.00,615.10,0.00,0,7.58
9074.00,3_1649,3.00,222.00,617.75,122.00,3,190.47
9074.00,3_1764,1.00,109.00,596.93,26.00,1,76.93
9076.00,3_1658,7.00,211.00,617.75,114.00,1,180.79
9076.00,3_1765,3.00,108.00,596.93,23.00,1,79.59
9077.00,3_1666,6.00,205.00,617.75,107.00,1,177.08
9079.00,3_1676,3.00,200.00,617.75,103.00,1,169.79
9080.00,3_1771,25.00,84.00,596.93,0.00,0,49.42
9082.00,3_1793,21.00,68.00,596.93,0.00,0,37.46
9084.00,3_1798,20.00,66.00,596.93,0.00,0,37.15
9085.00,3_1679,4.00,202.00,617.75,101.00,1,167.16
9086.00,3_1682,5.00,199.00,617.75,97.00,1,169.92
9091.00,3_1578,2.00,311.00,596.93,267.00,1,279.25
9092.00,3_1580,3.00,309.00,615.10,263.00,1,274.46
9093.00,3_1582,4.00,307.00,596.93,262.00,1,275.24
9093.00,3_1607,2.00,284.00,617.75,237.00,1,249.71
9095.00,3_1606,0.00,289.00,615.10,241.00,1,252.99
9095.00,3_1626,0.00,269.00,617.75,222.00,1,238.45
9096.00,3_1597,0.00,299.00,596.93,253.00,1,266.98
9096.00,3_1654,0.00,242.00,615.10,194.00,1,209.68
9097.00,3_1661,2.00,234.00,615.10,184.00,1,203.87
9098.00,3_1615,0.00,283.00,596.93,235.00,1,254.38
9098.00,3_1714,4.00,180.00,615.10,130.00,1,150.37
9100.00,3_1643,0.00,257.00,596.93,208.00,1,226.92
9100.00,3_1660,0.00,240.00,617.75,192.00,1,208.17
9100.00,3_1732,2.00,166.00,615.10,118.00,1,134.31
9101.00,3_1664,2.00,235.00,617.75,185.00,1,207.51
9102.00,3_1734,3.00,165.00,615.10,115.00,1,133.11
9103.00,3_1731,0.00,172.00,615.10,117.00,2,137.29
9104.00,3_1647,0.00,257.00,596.93,206.00,1,223.67
9104.00,3_1695,0.00,209.00,617.75,159.00,1,178.02
9106.00,3_1740,5.00,161.00,615.10,107.00,1,124.69
9107.00,3_1672,0.00,235.00,596.93,182.00,1,200.96
9107.00,3_1794,4.00,109.00,615.10,60.00,1,77.78
9109.00,3_1698,0.00,211.00,617.75,156.00,1,175.12
9109.00,3_1800,1.00,108.00,615.10,57.00,1,72.71
9111.00,3_1681,0.00,230.00,596.93,174.00,1,193.27
9111.00,3_1705,2.00,204.00,617.75,148.00,1,168.10
9111.00,3_1801,3.00,107.00,615.10,56.00,1,75.62
9112.00,3_1716,5.00,191.00,607.65,136.00,1,158.34
9114.00,3_1720,4.00,190.00,617.75,135.00,1,159.40
9114.00,3_1825,0.00,89.00,615.10,35.00,1,50.98
9115.00,3_1686,0.00,229.00,596.93,169.00,1,190.46
9115.00,3_1843,0.00,72.00,615.10,20.00,1,43.97
9116.00,3_1701,0.00,215.00,596.93,157.00,1,181.76
9117.00,3_1702,2.00,213.00,596.93,154.00,1,184.09
9117.00,3_1858,0.00,59.00,615.10,8.00,1,29.86
9118.00,3_1724,2.00,192.00,617.75,133.00,1,159.41
9119.00,3_1712,0.00,207.00,596.93,149.00,1,180.50
9120.00,3_1713,2.00,205.00,596.93,148.00,1,179.57
9120.00,3_1737,6.00,177.00,617.75,120.00,1,143.05
9123.00,3_1745,3.00,175.00,617.75,114.00,1,142.57
9124.00,3_1728,0.00,196.00,596.93,137.00,1,164.49
9125.00,3_1746,4.00,175.00,617.75,113.00,1,140.82
9127.00,3_1736,4.00,187.00,596.93,128.00,1,153.45
9129.00,3_1750,2.00,177.00,617.75,113.00,1,141.94
9130.00,3_1753,3.00,174.00,596.93,110.00,1,140.61
9131.00,3_1752,2.00,177.00,617.75,112.00,1,147.69
9131.00,3_1758,3.00,170.00,596.93,107.00,1,140.53
9132.00,3_1757,2.00,173.00,617.75,110.00,1,143.76
9133.00,3_1769,0.00,164.00,586.83,104.00,1,136.00
9134.00,3_1759,5.00,170.00,617.75,107.00,1,138.92
9140.00,3_1474,0.00,466.00,615.10,403.00,2,437.01
9142.00,3_1588,5.00,349.00,615.10,290.00,2,314.45
9143.00,3_1596,4.00,343.00,615.10,283.00,2,311.46
9144.00,3_1429,7.00,508.00,607.65,442.00,2,470.70
9144.00,3_1510,0.00,434.00,615.10,366.00,2,399.17
9144.00,3_1519,0.00,425.00,596.93,361.00,2,395.94
9146.00,3_1598,4.00,344.00,615.10,282.00,2,309.85
9147.00,3_1433,4.00,510.00,617.75,441.00,2,470.84
9148.00,3_1431,5.00,512.00,617.75,439.00,2,479.84
9150.00,3_1735,1.00,214.00,596.93,172.00,1,185.33
9152.00,3_1738,1.00,213.00,596.93,170.00,1,184.00
9152.00,3_1763,0.00,189.00,615.10,143.00,1,156.80
9155.00,3_1733,0.00,222.00,617.75,173.00,1,183.83
9155.00,3_1747,0.00,208.00,596.93,164.00,1,178.30
9156.00,3_1786,0.00,170.00,617.75,122.00,1,137.41
9157.00,3_1775,0.00,182.00,615.10,131.00,1,142.76
9158.00,3_1792,0.00,166.00,617.75,117.00,1,131.98
9159.00,3_1770,0.00,189.00,596.93,142.00,1,157.36
9159.00,3_1810,2.00,147.00,615.10,93.00,1,112.89
9160.00,3_1805,0.00,155.00,617.75,106.00,1,127.13
9160.00,3_1849,0.00,111.00,615.10,58.00,1,77.78
9161.00,3_1780,0.00,181.00,596.93,133.00,1,149.16
9161.00,3_1834,0.00,127.00,617.75,79.00,1,94.85
9162.00,3_1851,1.00,110.00,615.10,54.00,1,77.70
9163.00,3_1838,2.00,123.00,617.75,73.00,1,91.08
9163.00,3_1862,1.00,100.00,615.10,50.00,1,62.86
9165.00,3_1809,0.00,156.00,596.93,105.00,1,121.07
9165.00,3_1864,2.00,99.00,615.10,47.00,1,68.11
9166.00,3_1816,0.00,150.00,596.93,101.00,1,121.75
9166.00,3_1876,2.00,88.00,615.10,38.00,1,57.90
9167.00,3_1860,0.00,107.00,617.75,54.00,1,72.71
9168.00,3_1818,1.00,149.00,596.93,97.00,1,118.49
9168.00,3_1884,0.00,84.00,615.10,33.00,2,57.04
9170.00,3_1866,3.00,101.00,617.75,46.00,1,65.13
9171.00,3_1923,0.00,48.00,615.10,0.00,0,9.67
9173.00,3_1875,0.00,98.00,617.75,43.00,1,62.27
9173.00,3_1933,0.00,40.00,615.10,0.00,0,11.22
9174.00,3_1824,0.00,150.00,596.93,93.00,1,112.28
9175.00,3_1836,1.00,138.00,596.93,84.00,1,107.60
9176.00,3_1885,2.00,89.00,617.75,30.00,1,51.35
9177.00,3_1853,2.00,122.00,596.93,67.00,1,95.54
9178.00,3_1891,1.00,86.00,617.75,28.00,1,47.47
9179.00,3_1879,1.00,99.00,596.93,41.00,1,66.46
9179.00,3_1899,0.00,80.00,617.75,22.00,1,51.24
9180.00,3_1937,2.00,41.00,615.10,0.00,0,9.19
9181.00,3_1925,1.00,55.00,617.75,0.00,0,27.41
9182.00,3_1887,2.00,93.00,596.93,36.00,1,59.88
9184.00,3_1892,2.00,90.00,596.93,31.00,1,58.08
9184.00,3_1928,3.00,53.00,617.75,0.00,0,19.10
9189.00,3_1841,6.00,142.00,615.10,97.00,1,111.81
9190.00,3_1819,8.00,163.00,596.93,101.00,1,128.85
9191.00,3_1687,2.00,302.00,617.75,195.00,2,268.68
9191.00,3_1842,8.00,141.00,615.10,95.00,1,110.19
9193.00,3_1688,3.00,302.00,617.75,194.00,2,268.14
9193.00,3_1850,3.00,140.00,615.10,94.00,1,109.90
9197.00,3_1685,3.00,309.00,617.75,193.00,3,273.94
9197.00,3_1868,2.00,127.00,615.10,76.00,1,92.73
9198.00,3_1691,1.00,306.00,617.75,190.00,2,278.29
9198.00,3_1831,7.00,160.00,596.93,97.00,1,124.44
9198.00,3_1904,2.00,92.00,615.10,42.00,1,60.08
9199.00,3_1828,6.00,165.00,596.93,98.00,1,120.93
9200.00,3_1833,8.00,159.00,596.93,96.00,1,126.10
9200.00,3_1910,2.00,88.00,615.10,41.00,1,59.85
9202.00,3_1768,22.00,212.00,617.75,99.00,2,176.63
9202.00,3_1840,4.00,158.00,596.93,96.00,1,123.10
9202.00,3_1914,4.00,84.00,615.10,36.00,1,55.10
9204.00,3_1773,30.00,201.00,617.75,96.00,2,167.52
9204.00,3_1918,6.00,80.00,615.10,29.00,1,45.95
9205.00,3_1852,4.00,149.00,596.93,95.00,1,114.63
9205.00,3_1919,8.00,78.00,615.10,29.00,1,48.21
9206.00,3_1865,0.00,141.00,596.93,90.00,1,110.67
9207.00,3_1931,4.00,72.00,615.10,21.00,1,38.05
9208.00,3_1788,25.00,195.00,617.75,94.00,1,163.70
9210.00,3_1787,25.00,198.00,617.75,95.00,1,156.82
9211.00,3_1797,20.00,194.00,617.75,95.00,1,163.63
9211.00,3_1873,0.00,138.00,596.93,80.00,1,100.42
9213.00,3_1802,19.00,192.00,617.75,95.00,1,161.53
9213.00,3_1877,1.00,135.00,596.93,78.00,1,104.55
9213.00,3_1942,2.00,69.00,615.10,14.00,1,27.31
9214.00,3_1903,0.00,111.00,596.93,57.00,1,78.24
9215.00,3_1946,2.00,67.00,615.10,13.00,1,36.58
9216.00,3_1906,3.00,107.00,596.93,51.00,1,78.00
9216.00,3_1955,6.00,55.00,615.10,2.00,1,23.85
9217.00,3_1820,10.00,187.00,617.75,93.00,1,157.96
9218.00,3_1967,0.00,51.00,615.10,0.00,0,9.94
9219.00,3_1806,16.00,197.00,617.75,94.00,1,156.44
9220.00,3_1971,2.00,47.00,615.10,0.00,0,11.16
9221.00,3_1829,8.00,184.00,617.75,93.00,1,150.17
9221.00,3_1913,2.00,106.00,596.93,46.00,1,70.67
