step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
9222.00,3_1859,0.00,163.00,617.75,93.00,1,134.22
9222.00,3_1978,1.00,43.00,615.10,0.00,0,6.25
9223.00,3_1917,4.00,102.00,596.93,41.00,1,67.07
9223.00,3_1981,1.00,41.00,615.10,0.00,0,11.18
9224.00,3_1867,1.00,156.00,617.75,93.00,1,124.91
9226.00,3_1929,3.00,94.00,596.93,31.00,1,59.65
9227.00,3_1874,2.00,151.00,617.75,90.00,1,117.88
9227.00,3_1934,4.00,89.00,596.93,27.00,1,58.48
9229.00,3_1947,4.00,78.00,596.93,16.00,1,50.20
9230.00,3_1881,0.00,149.00,617.75,87.00,1,116.49
9231.00,3_1948,6.00,77.00,596.93,14.00,1,48.07
9232.00,3_1889,0.00,143.00,617.75,82.00,1,110.22
9233.00,3_1893,0.00,140.00,617.75,79.00,1,109.01
9233.00,3_1993,0.00,40.00,615.10,0.00,0,6.31
9235.00,3_1994,2.00,39.00,615.10,0.00,0,8.19
9237.00,3_1897,0.00,140.00,617.75,76.00,1,106.18
9237.00,3_1969,1.00,67.00,596.93,0.00,0,30.74
9238.00,3_1974,2.00,62.00,596.93,0.00,0,30.27
9238.00,3_1995,4.00,39.00,615.10,0.00,0,7.97
9239.00,3_1898,1.00,140.00,617.75,75.00,1,105.77
9242.00,3_1901,0.00,141.00,617.75,75.00,1,106.92
9242.00,3_1996,6.00,40.00,596.93,0.00,0,9.93
9243.00,3_1921,9.00,113.00,617.75,46.00,1,85.04
9247.00,3_1936,5.00,106.00,617.75,39.00,1,72.54
9250.00,3_1941,1.00,108.00,617.75,39.00,1,71.59
9252.00,3_1944,3.00,105.00,617.75,37.00,1,73.64
9252.00,3_2007,2.00,43.00,596.93,0.00,0,8.06
9255.00,3_2008,4.00,43.00,596.93,0.00,0,9.27
9255.00,3_2010,5.00,40.00,615.10,0.00,0,6.50
9256.00,3_1949,8.00,99.00,617.75,27.00,1,63.97
9257.00,3_1953,6.00,98.00,617.75,27.00,1,68.49
9259.00,3_2005,0.00,54.00,617.75,0.00,0,23.65
9259.00,3_2014,4.00,41.00,596.93,0.00,0,8.39
9264.00,3_2006,1.00,57.00,617.75,0.00,0,20.31
9265.00,3_2019,2.00,44.00,617.75,0.00,0,15.78
9270.00,3_1814,1.00,255.00,596.93,200.00,2,228.23
9273.00,3_1920,0.00,153.00,615.10,103.00,1,120.84
9274.00,3_1761,5.00,308.00,617.75,239.00,2,274.41
9274.00,3_1951,0.00,123.00,615.10,75.00,1,92.31
9275.00,3_1830,1.00,244.00,596.93,186.00,2,212.71
9275.00,3_2011,0.00,64.00,615.10,14.00,1,33.75
9278.00,3_1839,0.00,239.00,596.93,177.00,2,206.88
9278.00,3_2021,2.00,55.00,615.10,6.00,1,24.49
9279.00,3_1777,0.00,302.00,596.93,227.00,3,273.88
9280.00,3_1790,4.00,286.00,617.75,213.00,2,244.43
9281.00,3_1791,5.00,285.00,617.75,212.00,2,252.16
9283.00,3_1813,0.00,270.00,617.75,196.00,2,234.39
9283.00,3_2032,0.00,51.00,615.10,0.00,0,12.70
9284.00,3_1782,0.00,302.00,596.93,222.00,3,267.01
9285.00,3_1815,3.00,267.00,617.75,194.00,2,234.59
9286.00,3_1783,2.00,301.00,596.93,222.00,3,272.07
9286.00,3_1823,0.00,263.00,617.75,191.00,2,230.87
9288.00,3_1785,3.00,300.00,596.93,217.00,3,267.31
9288.00,3_1832,2.00,254.00,617.75,178.00,2,221.25
9290.00,3_1789,2.00,299.00,596.93,218.00,4,268.60
9291.00,3_1803,4.00,284.00,596.93,201.00,2,256.28
9292.00,3_1863,0.00,229.00,617.75,154.00,2,195.37
9294.00,3_1872,3.00,219.00,617.75,141.00,2,189.12
9294.00,3_2051,0.00,43.00,615.10,0.00,0,12.39
9295.00,3_1804,6.00,285.00,596.93,202.00,2,253.19
9299.00,3_1827,1.00,271.00,596.93,182.00,2,237.17
9299.00,3_1895,0.00,204.00,617.75,128.00,1,166.99
9300.00,3_1835,1.00,264.00,596.93,177.00,2,233.26
9300.00,3_1896,0.00,204.00,617.75,128.00,1,169.67
9303.00,3_1854,0.00,249.00,596.93,159.00,2,216.46
9304.00,3_1902,0.00,202.00,617.75,128.00,1,164.34
9305.00,3_1869,0.00,236.00,596.93,146.00,2,204.68
9305.00,3_1916,0.00,189.00,617.75,127.00,1,156.59
9307.00,3_1870,2.00,235.00,596.93,144.00,2,205.49
9307.00,3_1938,0.00,169.00,617.75,109.00,1,137.97
9310.00,3_1939,1.00,170.00,617.75,108.00,1,134.87
9311.00,3_1882,0.00,229.00,596.93,136.00,3,195.49
9312.00,3_1962,0.00,150.00,617.75,88.00,1,115.23
9314.00,3_1968,0.00,146.00,617.75,85.00,1,113.26
9316.00,3_1886,0.00,230.00,596.93,133.00,3,191.00
9317.00,3_1905,0.00,212.00,596.93,126.00,2,181.43
9318.00,3_1975,0.00,143.00,617.75,77.00,1,107.98
9319.00,3_2004,0.00,115.00,617.75,53.00,1,81.21
9321.00,3_1985,2.00,134.00,596.93,77.00,1,98.38
9321.00,3_2017,0.00,104.00,617.75,39.00,1,74.28
9323.00,3_1992,1.00,130.00,596.93,72.00,1,95.52
9324.00,3_2025,1.00,98.00,617.75,34.00,1,67.13
9325.00,3_1924,0.00,201.00,596.93,128.00,3,171.93
9327.00,3_1926,1.00,200.00,596.93,128.00,2,167.81
9329.00,3_2057,0.00,72.00,617.75,5.00,1,40.20
9330.00,3_2029,0.00,101.00,596.93,37.00,1,69.32
9331.00,3_2076,2.00,53.00,615.10,0.00,0,18.83
9332.00,3_1940,2.00,190.00,596.93,118.00,3,158.36
9333.00,3_2038,0.00,95.00,617.75,23.00,1,50.30
9333.00,3_2062,0.00,71.00,617.75,0.00,0,37.04
9338.00,3_1965,0.00,173.00,596.93,94.00,1,134.76
9338.00,3_2067,0.00,71.00,617.75,0.00,0,30.64
9340.00,3_1627,0.00,513.00,615.10,455.00,2,482.92
9341.00,3_1584,0.00,557.00,596.93,494.00,5,525.22
9342.00,3_1636,2.00,504.00,615.10,449.00,2,473.80
9343.00,3_1527,0.00,616.00,596.93,542.00,4,584.00
9344.00,3_1434,5.00,705.00,617.75,626.00,3,666.86
9345.00,3_1650,0.00,495.00,615.10,437.00,2,461.01
9346.00,3_1443,8.00,695.00,617.75,619.00,3,662.29
9347.00,3_1669,0.00,478.00,615.10,420.00,2,444.78
9348.00,3_1446,7.00,695.00,617.75,616.00,3,659.51
9348.00,3_1528,2.00,618.00,596.93,536.00,4,582.44
9349.00,3_1689,0.00,460.00,615.10,402.00,2,425.86
9350.00,3_1449,6.00,695.00,617.75,612.00,3,658.89
9350.00,3_1690,2.00,458.00,615.10,402.00,2,425.37
9352.00,3_1454,3.00,695.00,617.75,608.00,4,662.82
9352.00,3_1529,4.00,619.00,596.93,533.00,3,581.64
9352.00,3_1699,0.00,453.00,615.10,397.00,2,420.14
9353.00,3_1464,4.00,685.00,617.75,601.00,3,653.25
9353.00,3_1531,5.00,617.00,596.93,533.00,3,581.94
9353.00,3_1729,0.00,424.00,615.10,367.00,2,392.01
9355.00,3_1536,4.00,615.00,596.93,529.00,4,588.43
9355.00,3_1781,0.00,374.00,615.10,315.00,2,344.77
9356.00,3_1807,0.00,349.00,615.10,290.00,2,320.45
9357.00,3_1483,2.00,672.00,617.75,584.00,3,639.51
9358.00,3_1821,0.00,337.00,615.10,279.00,3,305.00
9359.00,3_1550,0.00,609.00,596.93,521.00,3,573.02
9361.00,3_1555,0.00,606.00,586.83,514.00,5,571.42
9361.00,3_1845,2.00,314.00,615.10,253.00,2,280.29
9362.00,3_1484,2.00,676.00,617.75,583.00,3,637.99
9362.00,3_1846,4.00,312.00,615.10,249.00,2,281.54
9364.00,3_1514,0.00,650.00,617.75,558.00,4,617.62
9364.00,3_1562,0.00,602.00,596.93,509.00,4,566.90
9364.00,3_1880,0.00,284.00,615.10,229.00,2,252.61
9365.00,3_1533,6.00,626.00,617.75,532.00,3,597.39
9366.00,3_1593,3.00,570.00,596.93,475.00,3,539.41
9366.00,3_1883,0.00,283.00,615.10,226.00,2,248.72
9367.00,3_1900,0.00,267.00,615.10,213.00,2,237.88
9368.00,3_1544,0.00,624.00,617.75,526.00,4,588.45
9369.00,3_1556,2.00,611.00,617.75,516.00,3,576.80
9369.00,3_1609,0.00,560.00,596.93,463.00,3,525.02
9370.00,3_1912,0.00,258.00,615.10,200.00,2,222.25
9371.00,3_1574,1.00,596.00,617.75,503.00,4,564.20
9371.00,3_1622,0.00,549.00,596.93,450.00,3,514.41
9373.00,3_1581,0.00,592.00,617.75,495.00,3,560.00
9373.00,3_1635,0.00,538.00,596.93,450.00,2,506.76
9375.00,3_1640,4.00,531.00,596.93,449.00,2,499.07
9377.00,3_1662,0.00,515.00,596.93,440.00,2,488.35
9378.00,3_1594,5.00,579.00,617.75,477.00,3,543.52
9379.00,3_1878,0.00,301.00,617.75,229.00,2,273.02
9380.00,3_1675,0.00,505.00,596.93,428.00,3,472.74
9381.00,3_1633,0.00,548.00,617.75,451.00,4,517.02
9384.00,3_1637,4.00,543.00,617.75,450.00,3,514.74
9384.00,3_1700,2.00,482.00,596.93,402.00,2,448.56
9389.00,3_1715,0.00,474.00,596.93,389.00,2,434.37
9389.00,3_1717,1.00,471.00,596.93,389.00,2,445.06
9390.00,3_1922,0.00,268.00,617.75,213.00,2,232.68
9391.00,3_1718,3.00,470.00,596.93,386.00,3,441.90
9392.00,3_1638,4.00,550.00,617.75,449.00,2,517.52
9392.00,3_1721,3.00,468.00,586.83,386.00,2,438.24
9394.00,3_1743,0.00,451.00,596.93,366.00,2,423.25
9396.00,3_1751,0.00,445.00,596.93,362.00,2,415.36
9397.00,3_1890,1.00,306.00,607.65,225.00,2,270.71
9399.00,3_1945,25.00,229.00,615.10,167.00,3,197.82
9400.00,3_1766,0.00,434.00,596.93,348.00,3,402.51
9401.00,3_1957,16.00,228.00,615.10,163.00,3,196.24
9402.00,3_1772,0.00,430.00,596.93,345.00,2,399.85
9403.00,3_1932,37.00,234.00,617.75,173.00,3,193.09
9404.00,3_1641,6.00,557.00,617.75,454.00,3,520.41
9404.00,3_1888,0.00,316.00,596.93,238.00,3,285.54
9404.00,3_1960,18.00,226.00,615.10,160.00,2,191.31
9406.00,3_1683,0.00,523.00,617.75,433.00,2,491.28
9407.00,3_1972,10.00,225.00,615.10,159.00,2,188.56
9408.00,3_1964,17.00,227.00,617.75,159.00,1,197.66
9409.00,3_1908,0.00,301.00,596.93,216.00,2,267.58
9409.00,3_1909,2.00,298.00,617.75,223.00,3,265.45
9409.00,3_1979,5.00,225.00,615.10,157.00,2,192.23
9410.00,3_1991,162.00,57.00,615.10,0.00,0,24.73
9411.00,3_1796,0.00,415.00,596.93,322.00,3,383.13
9412.00,3_1692,3.00,517.00,617.75,440.00,2,484.95
9412.00,3_2002,159.00,51.00,615.10,0.00,0,19.24
9414.00,3_1986,162.00,66.00,617.75,1.00,1,32.10
9415.00,3_1980,6.00,229.00,596.93,158.00,1,193.99
9416.00,3_1799,0.00,417.00,596.93,319.00,5,387.57
9418.00,3_1693,3.00,522.00,617.75,438.00,1,485.81
9418.00,3_1817,0.00,401.00,596.93,305.00,4,374.48
9418.00,3_2009,153.00,56.00,615.10,0.00,0,14.30
9419.00,3_1987,163.00,69.00,615.10,1.00,1,38.79
9420.00,3_1837,0.00,383.00,596.93,286.00,2,352.68
9422.00,3_1704,1.00,517.00,617.75,432.00,1,479.08
9422.00,3_1844,0.00,378.00,596.93,281.00,2,350.16
9425.00,3_1856,2.00,367.00,617.75,283.00,1,328.62
9425.00,3_2026,154.00,45.00,615.10,0.00,0,14.35
9426.00,3_2016,154.00,56.00,615.10,0.00,0,11.26
9427.00,3_2012,153.00,62.00,617.75,0.00,0,24.61
9429.00,3_1943,0.00,286.00,615.10,242.00,1,256.44
9430.00,3_1954,2.00,274.00,615.10,230.00,1,241.56
9431.00,3_1907,0.00,324.00,596.93,261.00,2,288.65
9432.00,3_1911,0.00,321.00,596.93,256.00,2,294.75
9432.00,3_1958,4.00,270.00,615.10,225.00,1,241.36
9434.00,3_1915,0.00,319.00,586.83,252.00,2,288.28
9434.00,3_1976,0.00,258.00,615.10,212.00,1,224.66
9435.00,3_1961,4.00,270.00,615.10,220.00,1,231.49
9436.00,3_1983,2.00,251.00,615.10,200.00,2,225.84
9436.00,3_1990,1.00,245.00,617.75,200.00,1,214.46
9438.00,3_2001,5.00,232.00,615.10,179.00,1,199.39
9438.00,3_2027,0.00,211.00,615.10,158.00,1,180.13
9439.00,3_1927,1.00,311.00,596.93,242.00,2,274.17
9441.00,3_1935,1.00,305.00,596.93,238.00,1,273.83
9442.00,3_1950,0.00,292.00,596.93,237.00,1,264.55
9442.00,3_2065,1.00,176.00,615.10,124.00,1,138.02
9443.00,3_2000,3.00,240.00,617.75,187.00,1,200.05
9443.00,3_2102,1.00,140.00,615.10,89.00,1,104.34
9444.00,3_2003,6.00,235.00,617.75,184.00,1,204.95
9445.00,3_2107,1.00,137.00,615.10,86.00,1,102.97
9447.00,3_2013,0.00,234.00,617.75,181.00,1,196.33
9452.00,3_2033,0.00,219.00,617.75,171.00,1,184.09
9452.00,3_2035,1.00,216.00,615.10,168.00,1,178.83
9452.00,3_2037,2.00,213.00,615.10,166.00,1,176.16
9453.00,3_2040,2.00,211.00,596.93,164.00,1,175.66
9453.00,3_2064,0.00,189.00,615.10,139.00,1,156.89
9455.00,3_2056,0.00,199.00,617.75,149.00,1,163.26
9455.00,3_2080,0.00,175.00,615.10,126.00,1,144.21
9456.00,3_2043,2.00,211.00,596.93,160.00,1,175.61
9456.00,3_2087,0.00,169.00,615.10,120.00,2,136.25
9457.00,3_2061,0.00,196.00,607.65,148.00,1,164.47
9458.00,3_2046,2.00,210.00,596.93,159.00,1,179.69
9458.00,3_2109,0.00,149.00,615.10,99.00,1,113.84
9460.00,3_2066,1.00,193.00,617.75,142.00,1,157.52
9460.00,3_2089,1.00,170.00,615.10,119.00,1,138.04
9460.00,3_2119,0.00,141.00,615.10,91.00,1,113.53
9461.00,3_2126,0.00,135.00,615.10,84.00,2,101.24
9463.00,3_2116,0.00,147.00,615.10,96.00,1,118.72
9463.00,3_2166,0.00,97.00,615.10,45.00,1,64.24
9465.00,3_2053,0.00,212.00,596.93,155.00,1,171.80
9465.00,3_2177,2.00,86.00,615.10,37.00,1,51.34
9466.00,3_2069,1.00,196.00,596.93,141.00,1,162.64
9466.00,3_2173,3.00,90.00,615.10,36.00,2,60.40
9467.00,3_2073,0.00,194.00,596.93,140.00,1,161.09
9467.00,3_2139,0.00,128.00,615.10,76.00,1,94.24
9468.00,3_2202,1.00,65.00,615.10,15.00,1,33.92
9469.00,3_2090,3.00,176.00,617.75,114.00,1,132.04
9469.00,3_2214,0.00,55.00,615.10,4.00,1,25.12
9471.00,3_2225,0.00,46.00,615.10,0.00,0,15.75
9472.00,3_2143,0.00,129.00,617.75,73.00,1,93.42
9473.00,3_2081,2.00,190.00,596.93,131.00,1,150.41
9473.00,3_2112,0.00,161.00,596.93,104.00,1,130.18
9475.00,3_2162,0.00,113.00,617.75,55.00,1,75.09
9476.00,3_2070,0.00,206.00,617.75,140.00,1,181.75
9477.00,3_2093,2.00,182.00,615.10,134.00,1,155.49
9478.00,3_1970,0.00,308.00,596.93,229.00,2,278.45
9481.00,3_1977,0.00,304.00,596.93,223.00,2,272.61
9481.00,3_2071,1.00,209.00,617.75,140.00,1,177.49
9483.00,3_1984,0.00,299.00,596.93,217.00,2,267.94
9483.00,3_2106,4.00,173.00,615.10,123.00,1,136.32
9484.00,3_2104,3.00,177.00,615.10,126.00,2,143.92
9485.00,3_2075,2.00,208.00,617.75,139.00,1,174.42
9486.00,3_2111,2.00,173.00,615.10,122.00,2,144.65
9487.00,3_2140,0.00,147.00,615.10,96.00,1,116.12
9488.00,3_1989,1.00,298.00,596.93,209.00,2,263.03
9488.00,3_2096,2.00,190.00,617.75,137.00,1,154.29
9489.00,3_2020,0.00,269.00,596.93,182.00,2,239.80
9489.00,3_2150,1.00,138.00,615.10,86.00,1,105.47
9490.00,3_2158,8.00,124.00,615.10,74.00,1,94.30
9491.00,3_2114,2.00,175.00,617.75,120.00,1,139.04
9492.00,3_2167,2.00,123.00,615.10,70.00,1,88.79
9493.00,3_2045,0.00,248.00,596.93,159.00,4,212.27
9493.00,3_2136,0.00,157.00,617.75,104.00,1,123.43
9494.00,3_2072,2.00,220.00,596.93,133.00,1,188.10
9494.00,3_2151,3.00,140.00,617.75,87.00,1,111.00
9494.00,3_2168,4.00,122.00,615.10,70.00,2,92.28
9496.00,3_2083,0.00,213.00,596.93,134.00,1,183.37
9496.00,3_2153,7.00,136.00,617.75,85.00,1,106.38
9496.00,3_2183,1.00,112.00,605.00,60.00,1,77.19
9498.00,3_2193,1.00,104.00,615.10,49.00,1,70.36
9499.00,3_2088,0.00,211.00,596.93,134.00,2,179.43
9499.00,3_2156,7.00,136.00,617.75,83.00,1,104.50
9499.00,3_2210,0.00,89.00,615.10,38.00,1,56.29
9500.00,3_2215,0.00,85.00,615.10,36.00,1,54.66
9501.00,3_2092,0.00,209.00,596.93,133.00,1,177.05
9501.00,3_2171,4.00,126.00,617.75,69.00,1,94.76
9503.00,3_2175,3.00,125.00,617.75,67.00,1,96.94
9503.00,3_2217,1.00,85.00,615.10,34.00,1,49.61
9505.00,3_2100,1.00,204.00,596.93,133.00,1,169.66
9505.00,3_2236,0.00,69.00,615.10,16.00,1,38.61
9506.00,3_2101,3.00,202.00,596.93,131.00,1,171.73
9506.00,3_2240,8.00,58.00,615.10,7.00,1,30.15
9508.00,3_2243,13.00,52.00,615.10,2.00,1,23.66
9509.00,3_2191,0.00,118.00,617.75,58.00,1,80.64
9511.00,3_2118,1.00,192.00,596.93,131.00,1,155.85
9511.00,3_2200,0.00,111.00,617.75,50.00,1,74.75
9511.00,3_2248,13.00,50.00,615.10,0.00,0,12.98
9512.00,3_2207,0.00,105.00,615.10,46.00,1,70.96
9513.00,3_2120,2.00,191.00,596.93,130.00,1,160.42
9513.00,3_2231,0.00,82.00,615.10,24.00,1,55.20
9513.00,3_2268,0.00,45.00,615.10,0.00,0,17.45
9514.00,3_2148,0.00,166.00,596.93,108.00,1,138.32
9514.00,3_2237,2.00,75.00,615.10,17.00,1,43.55
9515.00,3_2239,6.00,70.00,615.10,13.00,1,37.08
9517.00,3_2152,5.00,160.00,596.93,99.00,1,127.02
9518.00,3_2241,10.00,67.00,617.75,10.00,1,34.25
9519.00,3_2178,2.00,139.00,596.93,76.00,1,107.92
9521.00,3_2245,14.00,62.00,617.75,2.00,1,31.90
9524.00,3_2238,4.00,82.00,596.93,17.00,1,45.21
9525.00,3_2274,0.00,51.00,617.75,0.00,0,15.14
9526.00,3_2242,11.00,73.00,596.93,10.00,1,39.59
9527.00,3_2286,0.00,41.00,617.75,0.00,0,12.14
9529.00,3_2251,13.00,65.00,596.93,0.00,0,30.26
9530.00,3_2269,2.00,59.00,596.93,0.00,0,27.27
9530.00,3_2291,2.00,37.00,615.10,0.00,0,6.54
9531.00,3_2290,0.00,41.00,617.75,0.00,0,8.27
9536.00,3_2296,0.00,40.00,596.93,0.00,0,9.85
9540.00,3_2299,0.00,41.00,596.93,0.00,0,9.80
9543.00,3_2304,1.00,38.00,615.10,0.00,0,5.79
9544.00,3_2300,2.00,42.00,617.75,0.00,0,8.73
9547.00,3_2308,0.00,39.00,617.75,0.00,0,8.22
9550.00,3_2310,1.00,39.00,615.10,0.00,0,5.79
9553.00,3_2314,0.00,39.00,617.75,0.00,0,8.57
9557.00,3_2307,10.00,40.00,607.65,0.00,0,10.45
9561.00,3_2317,0.00,44.00,617.75,0.00,0,10.86
9562.00,3_2319,0.00,43.00,617.75,0.00,0,10.95
9567.00,3_2326,0.00,41.00,617.75,0.00,0,9.65
9574.00,3_2335,0.00,39.00,617.75,0.00,0,9.88
9578.00,3_2330,0.00,48.00,596.93,0.00,0,8.94
9583.00,3_2337,1.00,45.00,617.75,0.00,0,6.41
9585.00,3_1739,0.00,646.00,617.75,559.00,4,616.12
9585.00,3_1848,6.00,531.00,596.93,429.00,3,499.88
9585.00,3_2036,155.00,194.00,615.10,149.00,1,164.33
9587.00,3_1742,0.00,645.00,617.75,555.00,3,615.03
9587.00,3_1857,3.00,527.00,596.93,424.00,3,496.83
9588.00,3_2042,151.00,195.00,615.10,147.00,1,163.40
9591.00,3_1871,0.00,520.00,596.93,415.00,3,486.32
9592.00,3_1894,0.00,498.00,596.93,392.00,4,469.03
9592.00,3_2049,151.00,192.00,615.10,142.00,1,154.33
9593.00,3_1774,1.00,618.00,607.65,525.00,3,583.07
9594.00,3_1930,0.00,464.00,596.93,354.00,4,435.86
9594.00,3_2074,137.00,183.00,615.10,133.00,1,149.62
9595.00,3_1778,0.00,617.00,617.75,523.00,3,589.69
9595.00,3_2079,138.00,178.00,615.10,127.00,1,143.31
9596.00,3_2082,138.00,176.00,615.10,125.00,1,144.74
9597.00,3_1795,0.00,602.00,617.75,508.00,3,570.26
9598.00,3_2086,142.00,170.00,615.10,120.00,1,138.40
9599.00,3_1811,0.00,588.00,617.75,491.00,3,556.07
9599.00,3_1959,16.00,424.00,596.93,323.00,4,388.94
9599.00,3_2095,139.00,165.00,615.10,115.00,1,135.27
9600.00,3_1998,160.00,242.00,596.93,154.00,2,211.80
9601.00,3_1812,0.00,589.00,617.75,488.00,2,556.38
9601.00,3_2117,127.00,157.00,615.10,106.00,1,126.28
9603.00,3_2015,152.00,236.00,596.93,152.00,1,203.56
9603.00,3_2123,125.00,155.00,615.10,106.00,1,123.13
9604.00,3_1826,0.00,578.00,617.75,478.00,2,546.57
9604.00,3_2127,127.00,150.00,615.10,100.00,1,119.14
9605.00,3_2024,153.00,228.00,596.93,152.00,1,198.14
9606.00,3_1847,6.00,553.00,617.75,451.00,2,520.97
9606.00,3_2130,128.00,148.00,615.10,100.00,1,117.87
9607.00,3_2131,130.00,146.00,615.10,98.00,1,119.02
9609.00,3_2028,155.00,226.00,596.93,152.00,1,191.53
9611.00,3_2034,154.00,223.00,596.93,152.00,1,197.83
9611.00,3_2135,130.00,146.00,615.10,94.00,1,110.36
9612.00,3_1855,2.00,555.00,617.75,449.00,2,515.02
9612.00,3_2138,131.00,143.00,615.10,92.00,1,113.50
9614.00,3_1861,2.00,551.00,617.75,444.00,3,513.16
9614.00,3_2283,2.00,129.00,605.00,79.00,1,96.21
9615.00,3_2164,127.00,124.00,615.10,73.00,1,95.39
9616.00,3_1963,16.00,437.00,617.75,326.00,4,402.65
9616.00,3_2048,149.00,219.00,596.93,151.00,1,181.16
9617.00,3_2125,50.00,242.00,607.65,150.00,1,211.54
9617.00,3_2179,119.00,119.00,615.10,68.00,1,84.25
9619.00,3_2022,151.00,246.00,617.75,150.00,1,215.89
9620.00,3_2060,145.00,215.00,596.93,151.00,1,174.97
9620.00,3_2181,120.00,119.00,615.10,66.00,1,82.94
9621.00,3_2023,152.00,246.00,617.75,150.00,1,215.72
9621.00,3_2068,140.00,213.00,596.93,150.00,1,182.81
9621.00,3_2184,120.00,117.00,615.10,66.00,1,85.45
9623.00,3_2078,136.00,209.00,596.93,147.00,1,174.99
9623.00,3_2197,114.00,112.00,615.10,59.00,1,81.10
9624.00,3_2030,156.00,238.00,617.75,148.00,1,207.64
9624.00,3_2199,115.00,110.00,615.10,57.00,1,79.79
9625.00,3_2085,140.00,200.00,596.93,139.00,1,166.37
9626.00,3_2054,149.00,223.00,617.75,148.00,1,192.56
9626.00,3_2206,118.00,102.00,615.10,50.00,1,70.14
9627.00,3_2094,137.00,196.00,596.93,135.00,1,166.44
9627.00,3_2227,107.00,93.00,615.10,41.00,1,65.80
9629.00,3_2254,90.00,85.00,615.10,35.00,1,51.95
9630.00,3_2105,134.00,191.00,596.93,128.00,1,157.42
9631.00,3_2260,88.00,83.00,615.10,32.00,1,51.85
9632.00,3_2098,139.00,195.00,617.75,131.00,1,161.93
9632.00,3_2261,90.00,81.00,615.10,29.00,1,48.35
9633.00,3_2084,139.00,210.00,617.75,141.00,1,169.87
9633.00,3_2124,127.00,182.00,596.93,116.00,1,147.48
9634.00,3_2265,89.00,80.00,615.10,28.00,1,48.25
9635.00,3_2115,127.00,193.00,617.75,127.00,1,162.94
9636.00,3_2121,126.00,189.00,617.75,123.00,1,158.20
9636.00,3_2279,85.00,72.00,615.10,20.00,1,38.90
9637.00,3_2145,129.00,163.00,596.93,95.00,1,126.60
9637.00,3_2298,80.00,59.00,615.10,9.00,1,27.44
9638.00,3_2146,131.00,161.00,596.93,94.00,1,133.06
9639.00,3_2129,128.00,182.00,617.75,116.00,1,152.32
9639.00,3_2306,75.00,58.00,615.10,7.00,1,28.46
9640.00,3_2147,133.00,160.00,596.93,93.00,1,128.02
9642.00,3_2134,130.00,178.00,617.75,110.00,1,145.44
9644.00,3_2160,125.00,159.00,596.93,89.00,1,123.71
9645.00,3_2137,131.00,177.00,617.75,107.00,1,142.49
9646.00,3_2311,73.00,62.00,615.10,5.00,1,23.06
9647.00,3_2142,130.00,175.00,617.75,105.00,1,140.28
9647.00,3_2163,125.00,159.00,596.93,87.00,1,124.25
9647.00,3_2315,73.00,59.00,615.10,4.00,1,27.45
9649.00,3_2169,126.00,154.00,596.93,84.00,1,121.33
9650.00,3_2159,124.00,167.00,617.75,95.00,1,131.06
9651.00,3_2324,76.00,51.00,615.10,0.00,0,15.86
9652.00,3_2195,115.00,142.00,617.75,71.00,1,108.30
9653.00,3_2327,79.00,47.00,615.10,0.00,0,11.11
9654.00,3_2192,115.00,147.00,596.93,74.00,1,109.97
9655.00,3_2203,114.00,138.00,596.93,65.00,1,104.36
9656.00,3_2285,86.00,85.00,617.75,24.00,1,49.82
9657.00,3_2205,116.00,136.00,596.93,63.00,1,106.28
9658.00,3_2204,116.00,138.00,617.75,60.00,1,102.84
9660.00,3_2223,107.00,130.00,596.93,54.00,1,96.06
9661.00,3_2229,108.00,124.00,596.93,49.00,1,93.26
9662.00,3_2341,72.00,49.00,617.75,0.00,0,11.12
9663.00,3_2212,115.00,136.00,617.75,57.00,1,103.38
9664.00,3_2244,96.00,124.00,596.93,48.00,1,93.03
9665.00,3_2352,64.00,49.00,617.75,0.00,0,16.38
9667.00,3_2266,91.00,110.00,596.93,32.00,1,78.60
9668.00,3_2292,84.00,92.00,617.75,10.00,1,57.38
9671.00,3_2275,86.00,110.00,596.93,31.00,1,76.22
9671.00,3_2357,62.00,52.00,617.75,0.00,0,15.68
9673.00,3_2220,108.00,145.00,617.75,58.00,3,111.70
9674.00,3_2282,86.00,106.00,596.93,25.00,1,70.67
9677.00,3_2224,109.00,144.00,617.75,54.00,1,105.37
9677.00,3_2316,75.00,86.00,596.93,5.00,1,57.59
9678.00,3_2404,31.00,43.00,615.10,0.00,0,5.43
9679.00,3_2247,96.00,136.00,617.75,47.00,1,102.15
9680.00,3_2259,88.00,133.00,617.75,46.00,1,100.93
9680.00,3_2287,85.00,108.00,596.93,22.00,1,66.70
9681.00,3_2320,74.00,87.00,596.93,5.00,1,56.39
