step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
9682.00,3_2323,75.00,84.00,617.75,0.00,0,58.21
9683.00,3_2325,78.00,80.00,596.93,0.00,0,48.78
9685.00,3_2331,76.00,78.00,596.93,0.00,0,48.23
9685.00,3_2414,32.00,39.00,615.10,0.00,0,7.18
9686.00,3_2273,87.00,126.00,617.75,33.00,1,93.65
9686.00,3_2378,48.00,60.00,596.93,0.00,0,32.72
9687.00,3_2418,31.00,38.00,615.10,0.00,0,8.40
9689.00,3_2409,31.00,49.00,596.93,0.00,0,20.43
9693.00,3_2281,86.00,126.00,617.75,35.00,1,84.44
9693.00,3_2289,86.00,118.00,617.75,25.00,2,84.77
9693.00,3_2420,32.00,41.00,596.93,0.00,0,9.19
9693.00,3_2423,32.00,38.00,615.10,0.00,0,7.46
9695.00,3_2321,76.00,98.00,617.75,5.00,1,66.77
9696.00,3_2334,77.00,85.00,617.75,0.00,0,50.91
9699.00,3_2346,69.00,84.00,617.75,0.00,0,47.99
9700.00,3_2430,28.00,42.00,596.93,0.00,0,8.63
9701.00,3_2359,62.00,80.00,617.75,0.00,0,48.47
9701.00,3_2432,29.00,40.00,596.93,0.00,0,9.03
9703.00,3_2374,50.00,79.00,617.75,0.00,0,44.13
9705.00,3_1952,1.00,552.00,596.93,496.00,2,526.96
9707.00,3_2108,3.00,396.00,615.10,341.00,2,367.22
9708.00,3_2099,1.00,408.00,615.10,348.00,3,381.30
9712.00,3_1956,3.00,553.00,596.93,494.00,2,516.67
9712.00,3_2018,0.00,494.00,617.75,434.00,2,454.89
9713.00,3_1966,2.00,545.00,596.93,486.00,2,516.33
9713.00,3_2031,0.00,482.00,617.75,422.00,2,446.42
9714.00,3_2113,2.00,399.00,615.10,335.00,2,361.43
9715.00,3_2039,0.00,476.00,617.75,414.00,2,440.80
9716.00,3_1973,0.00,543.00,596.93,480.00,2,508.85
9716.00,3_2149,0.00,367.00,615.10,307.00,2,330.80
9717.00,3_2041,1.00,475.00,617.75,412.00,2,442.24
9717.00,3_2174,0.00,343.00,615.10,279.00,2,312.69
9718.00,3_1982,0.00,536.00,596.93,473.00,2,503.14
9718.00,3_2198,0.00,320.00,615.10,258.00,2,291.49
9719.00,3_2186,0.00,333.00,615.10,271.00,2,300.05
9720.00,3_1988,0.00,532.00,596.93,467.00,2,501.70
9721.00,3_2211,3.00,307.00,615.10,250.00,1,273.33
9722.00,3_2044,1.00,477.00,617.75,411.00,3,437.01
9723.00,3_1997,0.00,526.00,596.93,459.00,2,493.97
9723.00,3_2213,4.00,306.00,615.10,248.00,1,274.62
9724.00,3_2047,1.00,476.00,617.75,409.00,2,442.77
9725.00,3_1999,1.00,525.00,596.93,458.00,2,494.18
9726.00,3_2058,1.00,467.00,617.75,399.00,2,428.47
9726.00,3_2218,5.00,303.00,615.10,247.00,1,266.27
9728.00,3_2059,2.00,467.00,617.75,397.00,2,431.29
9728.00,3_2221,5.00,302.00,615.10,246.00,1,265.71
9729.00,3_2103,3.00,423.00,617.75,349.00,3,390.58
9729.00,3_2228,3.00,298.00,615.10,245.00,1,269.30
9730.00,3_2050,0.00,480.00,596.93,408.00,2,443.58
9733.00,3_2122,0.00,411.00,617.75,333.00,2,374.40
9733.00,3_2233,3.00,297.00,615.10,242.00,1,258.56
9734.00,3_2055,1.00,478.00,596.93,404.00,2,446.99
9734.00,3_2110,4.00,420.00,617.75,343.00,2,384.37
9734.00,3_2249,0.00,285.00,615.10,229.00,1,251.75
9736.00,3_2161,0.00,375.00,617.75,299.00,3,344.52
9736.00,3_2262,0.00,274.00,615.10,220.00,1,235.93
9737.00,3_2052,1.00,484.00,596.93,408.00,2,440.25
9737.00,3_2063,0.00,474.00,596.93,401.00,3,443.76
9737.00,3_2176,1.00,360.00,617.75,285.00,3,329.70
9738.00,3_2271,2.00,265.00,615.10,212.00,1,235.88
9739.00,3_2077,0.00,462.00,596.93,390.00,3,429.88
9739.00,3_2293,0.00,246.00,615.10,191.00,1,216.47
9741.00,3_2180,0.00,361.00,617.75,280.00,3,326.22
9741.00,3_2295,2.00,244.00,615.10,189.00,1,211.03
9742.00,3_2303,1.00,238.00,615.10,184.00,1,207.62
9743.00,3_2182,0.00,361.00,617.75,280.00,3,326.51
9744.00,3_2322,0.00,222.00,615.10,169.00,1,187.83
9745.00,3_2188,1.00,356.00,617.75,274.00,3,325.54
9746.00,3_2091,0.00,455.00,596.93,375.00,2,414.38
9746.00,3_2097,0.00,449.00,596.93,371.00,2,417.14
9746.00,3_2190,4.00,352.00,617.75,266.00,3,323.50
9746.00,3_2329,0.00,217.00,615.10,164.00,1,181.08
9747.00,3_2340,2.00,205.00,615.10,151.00,1,170.68
9748.00,3_2133,0.00,415.00,596.93,337.00,2,384.20
9749.00,3_2226,3.00,320.00,617.75,248.00,1,286.87
9750.00,3_2141,0.00,409.00,596.93,331.00,2,380.70
9751.00,3_2232,2.00,317.00,617.75,248.00,1,288.74
9753.00,3_2144,0.00,409.00,596.93,329.00,2,375.74
9754.00,3_2345,4.00,205.00,615.10,146.00,1,160.34
9754.00,3_2360,0.00,194.00,615.10,138.00,1,156.38
9755.00,3_2155,0.00,400.00,596.93,317.00,2,368.85
9755.00,3_2252,0.00,303.00,617.75,240.00,1,270.69
9756.00,3_2376,0.00,180.00,615.10,122.00,1,150.04
9757.00,3_2257,0.00,300.00,617.75,236.00,1,266.38
9757.00,3_2393,1.00,163.00,615.10,108.00,1,133.46
9759.00,3_2396,4.00,159.00,615.10,106.00,1,129.27
9760.00,3_2165,0.00,395.00,596.93,310.00,2,359.21
9760.00,3_2258,1.00,301.00,617.75,237.00,1,267.80
9762.00,3_2189,2.00,371.00,596.93,286.00,2,337.67
9763.00,3_2208,0.00,355.00,596.93,269.00,2,322.51
9763.00,3_2272,4.00,287.00,617.75,220.00,1,253.50
9764.00,3_2278,2.00,284.00,617.75,217.00,1,257.79
9765.00,3_2209,2.00,354.00,596.93,268.00,2,321.94
9767.00,3_2421,0.00,146.00,615.10,87.00,1,107.50
9768.00,3_2424,0.00,144.00,615.10,85.00,1,112.16
9770.00,3_2216,4.00,350.00,596.93,261.00,2,315.36
9770.00,3_2385,0.00,185.00,617.75,118.00,1,151.43
9770.00,3_2426,1.00,143.00,615.10,83.00,1,108.79
9771.00,3_2234,5.00,332.00,596.93,250.00,1,303.59
9772.00,3_2128,1.00,443.00,596.93,390.00,2,414.29
9772.00,3_2411,0.00,161.00,617.75,97.00,1,118.66
9772.00,3_2428,2.00,142.00,615.10,83.00,1,104.69
9773.00,3_2187,1.00,385.00,615.10,332.00,2,353.86
9774.00,3_2267,0.00,307.00,596.93,234.00,1,274.89
9776.00,3_2270,0.00,306.00,596.93,232.00,1,276.07
9776.00,3_2391,2.00,183.00,617.75,111.00,1,142.59
9776.00,3_2441,0.00,135.00,615.10,77.00,1,103.58
9777.00,3_2459,61.00,57.00,615.10,6.00,1,25.73
9778.00,3_2284,0.00,294.00,617.75,217.00,1,254.87
9779.00,3_2276,1.00,302.00,596.93,227.00,1,268.28
9780.00,3_2288,0.00,292.00,617.75,213.00,1,253.76
9780.00,3_2460,72.00,48.00,615.10,0.00,0,13.83
9781.00,3_2235,0.00,346.00,615.10,301.00,1,315.54
9781.00,3_2294,2.00,285.00,607.65,205.00,1,253.34
9782.00,3_2280,1.00,301.00,596.93,226.00,1,269.00
9782.00,3_2472,69.00,41.00,615.10,0.00,0,11.48
9783.00,3_2339,0.00,244.00,596.93,168.00,1,215.76
9783.00,3_2431,5.00,147.00,617.75,81.00,1,113.23
9785.00,3_2483,61.00,41.00,615.10,0.00,0,7.38
9786.00,3_2301,0.00,285.00,617.75,203.00,1,248.64
9789.00,3_2343,3.00,243.00,596.93,164.00,1,206.36
9790.00,3_2302,0.00,288.00,617.75,206.00,2,255.77
9791.00,3_2355,0.00,236.00,596.93,155.00,1,204.85
9793.00,3_2444,1.00,148.00,617.75,75.00,1,102.36
9794.00,3_2305,2.00,287.00,617.75,202.00,2,249.44
9794.00,3_2377,1.00,216.00,586.83,136.00,1,180.04
9795.00,3_2312,0.00,283.00,617.75,198.00,2,252.09
9795.00,3_2501,53.00,41.00,615.10,0.00,0,8.60
9796.00,3_2390,0.00,206.00,596.93,126.00,1,179.26
9797.00,3_2395,2.00,200.00,596.93,120.00,1,169.04
9797.00,3_2502,55.00,40.00,615.10,0.00,0,10.26
9799.00,3_2333,0.00,266.00,617.75,179.00,1,225.35
9801.00,3_2342,3.00,256.00,617.75,168.00,1,221.00
9802.00,3_2349,3.00,250.00,617.75,163.00,1,216.49
9804.00,3_2356,1.00,247.00,617.75,159.00,1,218.84
9804.00,3_2408,0.00,196.00,596.93,110.00,1,156.07
9804.00,3_2505,60.00,39.00,615.10,0.00,0,9.73
9805.00,3_2364,0.00,241.00,617.75,156.00,1,211.10
9805.00,3_2429,4.00,172.00,596.93,87.00,1,141.39
9807.00,3_2450,0.00,157.00,596.93,70.00,2,122.29
9808.00,3_2365,0.00,243.00,617.75,154.00,1,208.01
9809.00,3_2509,59.00,41.00,615.10,0.00,0,6.45
9810.00,3_2368,0.00,242.00,617.75,154.00,1,211.01
9810.00,3_2442,0.00,168.00,596.93,82.00,1,133.00
9811.00,3_2464,71.00,76.00,596.93,0.00,0,47.88
9815.00,3_2457,57.00,101.00,617.75,14.00,1,63.52
9815.00,3_2466,72.00,77.00,596.93,0.00,0,40.26
9817.00,3_2485,62.00,70.00,596.93,0.00,0,37.69
9817.00,3_2493,57.00,67.00,617.75,0.00,0,32.55
9818.00,3_2495,56.00,67.00,596.93,0.00,0,36.94
9819.00,3_2503,57.00,59.00,617.75,0.00,0,27.28
9820.00,3_2513,58.00,49.00,617.75,0.00,0,19.99
9821.00,3_2504,58.00,59.00,596.93,0.00,0,26.87
9823.00,3_2520,59.00,44.00,615.10,0.00,0,5.19
9825.00,3_2246,0.00,379.00,615.10,326.00,2,352.42
9828.00,3_2250,0.00,378.00,615.10,326.00,3,349.42
9829.00,3_2132,0.00,497.00,596.93,427.00,3,459.75
9829.00,3_2196,1.00,432.00,617.75,367.00,3,396.37
9830.00,3_2154,0.00,476.00,596.93,408.00,3,443.36
9830.00,3_2263,0.00,367.00,615.10,315.00,2,337.98
9831.00,3_2201,0.00,430.00,617.75,362.00,3,395.54
9833.00,3_2157,0.00,476.00,596.93,406.00,3,441.60
9834.00,3_2170,0.00,464.00,596.93,391.00,3,433.32
9834.00,3_2219,0.00,415.00,617.75,344.00,3,378.75
9834.00,3_2297,0.00,337.00,615.10,280.00,2,302.06
9835.00,3_2309,0.00,326.00,615.10,267.00,2,300.59
9836.00,3_2172,1.00,463.00,596.93,391.00,3,435.30
9838.00,3_2230,0.00,408.00,617.75,339.00,2,370.81
9838.00,3_2332,0.00,306.00,615.10,245.00,2,269.86
9839.00,3_2185,0.00,454.00,596.93,379.00,4,421.64
9839.00,3_2256,5.00,378.00,607.65,322.00,2,345.14
9840.00,3_2338,1.00,301.00,615.10,240.00,2,268.90
9841.00,3_2277,0.00,364.00,617.75,303.00,2,331.67
9841.00,3_2350,1.00,290.00,615.10,230.00,2,258.03
9842.00,3_2194,0.00,448.00,596.93,368.00,3,414.24
9843.00,3_2351,3.00,289.00,615.10,226.00,3,256.12
9844.00,3_2222,0.00,422.00,596.93,340.00,3,391.82
9845.00,3_2361,2.00,282.00,615.10,218.00,2,246.45
9846.00,3_2313,0.00,333.00,617.75,268.00,2,295.18
9849.00,3_2347,0.00,302.00,617.75,260.00,1,273.36
9849.00,3_2362,0.00,287.00,596.93,247.00,1,259.61
9851.00,3_2344,0.00,307.00,615.10,260.00,1,272.81
9851.00,3_2367,0.00,284.00,615.10,237.00,1,248.96
9852.00,3_2375,0.00,277.00,615.10,233.00,1,248.93
9853.00,3_2358,0.00,295.00,617.75,248.00,1,260.41
9853.00,3_2372,0.00,281.00,615.10,234.00,1,246.29
9854.00,3_2382,0.00,272.00,615.10,225.00,2,241.80
9854.00,3_2384,4.00,266.00,615.10,215.00,1,235.24
9856.00,3_2397,0.00,259.00,615.10,210.00,1,230.93
9858.00,3_2416,2.00,240.00,615.10,192.00,1,209.18
9859.00,3_2386,5.00,268.00,617.75,221.00,1,238.46
9859.00,3_2415,0.00,244.00,615.10,192.00,2,214.37
9860.00,3_2403,0.00,257.00,596.93,203.00,1,218.12
9861.00,3_2407,2.00,252.00,596.93,200.00,1,222.63
9862.00,3_2383,2.00,277.00,617.75,223.00,1,234.84
9863.00,3_2387,7.00,269.00,617.75,218.00,1,237.66
9863.00,3_2419,2.00,242.00,596.93,190.00,1,208.43
9865.00,3_2447,0.00,218.00,615.10,163.00,1,177.85
9866.00,3_2405,1.00,260.00,617.75,206.00,1,224.27
9866.00,3_2425,0.00,241.00,596.93,187.00,1,206.80
9867.00,3_2461,0.00,206.00,615.10,150.00,1,170.84
9867.00,3_2482,6.00,179.00,615.10,128.00,1,148.38
9868.00,3_2410,2.00,256.00,617.75,202.00,1,222.25
9868.00,3_2462,2.00,204.00,615.10,148.00,2,171.65
9869.00,3_2443,0.00,226.00,617.75,175.00,1,197.67
9870.00,3_2433,0.00,237.00,596.93,183.00,1,207.20
9870.00,3_2484,7.00,179.00,615.10,123.00,1,145.47
9871.00,3_2494,10.00,167.00,615.10,115.00,1,137.10
9872.00,3_2427,1.00,244.00,596.93,185.00,1,203.22
9872.00,3_2470,0.00,202.00,617.75,148.00,1,167.37
9873.00,3_2547,0.00,126.00,615.10,72.00,1,92.51
9874.00,3_2434,2.00,238.00,596.93,181.00,1,207.54
9874.00,3_2564,0.00,110.00,615.10,60.00,1,79.83
9875.00,3_2451,0.00,224.00,596.93,168.00,1,195.31
9875.00,3_2478,2.00,195.00,617.75,140.00,1,161.41
9877.00,3_2479,4.00,194.00,617.75,138.00,1,165.92
9877.00,3_2570,0.00,107.00,615.10,56.00,1,71.44
9879.00,3_2578,2.00,99.00,615.10,47.00,1,63.39
9880.00,3_2474,0.00,206.00,596.93,146.00,1,169.82
9880.00,3_2579,3.00,98.00,615.10,42.00,1,70.07
9882.00,3_2477,0.00,205.00,596.93,145.00,1,171.74
9882.00,3_2489,11.00,182.00,617.75,120.00,1,143.31
9882.00,3_2590,0.00,92.00,615.10,40.00,1,60.11
9883.00,3_2480,5.00,198.00,596.93,140.00,1,166.60
9884.00,3_2490,12.00,182.00,617.75,120.00,1,150.58
9884.00,3_2599,0.00,85.00,615.10,32.00,1,49.52
9885.00,3_2486,8.00,191.00,596.93,131.00,1,160.47
9885.00,3_2515,0.00,170.00,617.75,111.00,1,138.34
9885.00,3_2610,0.00,75.00,615.10,24.00,1,45.80
9887.00,3_2517,0.00,170.00,617.75,111.00,1,140.05
9887.00,3_2630,0.00,57.00,615.10,4.00,1,24.10
9889.00,3_2487,10.00,192.00,596.93,129.00,1,158.11
9889.00,3_2537,0.00,152.00,617.75,91.00,1,123.72
9889.00,3_2644,1.00,44.00,615.10,0.00,0,12.70
9892.00,3_2525,0.00,167.00,596.93,103.00,1,132.35
9893.00,3_2574,0.00,119.00,617.75,57.00,1,85.10
9895.00,3_2577,2.00,116.00,617.75,53.00,1,86.39
9897.00,3_2530,0.00,167.00,596.93,98.00,1,128.12
9900.00,3_2534,0.00,166.00,596.93,97.00,1,126.89
9900.00,3_2585,0.00,115.00,617.75,47.00,1,76.93
9902.00,3_2540,0.00,162.00,596.93,93.00,1,122.96
9904.00,3_2541,2.00,161.00,596.93,92.00,1,125.44
9905.00,3_2576,0.00,129.00,596.93,62.00,1,100.46
9907.00,3_2557,0.00,150.00,596.93,84.00,2,118.95
9907.00,3_2587,0.00,120.00,617.75,44.00,1,74.66
9907.00,3_2592,1.00,114.00,617.75,43.00,1,73.50
9907.00,3_2664,0.00,43.00,615.10,0.00,0,5.69
9909.00,3_2593,1.00,115.00,596.93,43.00,2,84.17
9909.00,3_2596,1.00,112.00,617.75,41.00,1,73.87
9910.00,3_2600,2.00,108.00,617.75,36.00,1,75.12
9910.00,3_2665,2.00,43.00,615.10,0.00,0,6.31
9911.00,3_2612,1.00,98.00,617.75,28.00,1,66.16
9913.00,3_2613,1.00,99.00,617.75,26.00,1,67.78
9913.00,3_2632,3.00,78.00,586.83,5.00,1,44.98
9914.00,3_2638,0.00,76.00,596.93,1.00,1,46.11
9915.00,3_2670,3.00,42.00,615.10,0.00,0,6.21
9919.00,3_2631,2.00,86.00,617.75,9.00,1,46.18
9919.00,3_2675,1.00,43.00,615.10,0.00,0,6.56
9920.00,3_2642,0.00,78.00,596.93,0.00,0,39.32
9920.00,3_2656,0.00,64.00,617.75,0.00,0,33.62
9921.00,3_2650,0.00,71.00,596.93,0.00,0,40.03
9921.00,3_2683,2.00,36.00,605.00,0.00,0,5.87
9922.00,3_2676,3.00,43.00,617.75,0.00,0,10.02
9923.00,3_2667,3.00,53.00,596.93,0.00,0,20.14
9925.00,3_2682,0.00,43.00,596.93,0.00,0,12.04
9927.00,3_2685,3.00,39.00,615.10,0.00,0,5.47
9931.00,3_2688,6.00,37.00,615.10,0.00,0,5.35
9934.00,3_2687,4.00,43.00,596.93,0.00,0,9.00
9934.00,3_2691,6.00,37.00,617.75,0.00,0,9.42
9934.00,3_2694,6.00,34.00,615.10,0.00,0,5.76
9945.00,3_2392,37.00,316.00,617.75,236.00,1,284.76
9945.00,3_2437,29.00,279.00,596.93,233.00,1,245.25
9947.00,3_2440,32.00,275.00,615.10,226.00,1,237.29
9948.00,3_2398,32.00,318.00,617.75,235.00,1,283.24
9948.00,3_2438,31.00,279.00,596.93,231.00,1,244.16
9949.00,3_2446,29.00,274.00,615.10,226.00,1,241.24
9950.00,3_2454,29.00,267.00,596.93,220.00,1,234.96
9951.00,3_2400,32.00,319.00,617.75,235.00,1,284.98
9951.00,3_2449,31.00,271.00,615.10,222.00,1,234.59
9952.00,3_2488,6.00,258.00,605.00,210.00,1,228.61
9953.00,3_2406,32.00,315.00,617.75,234.00,1,280.75
9953.00,3_2455,31.00,267.00,596.93,217.00,1,234.13
9954.00,3_2456,33.00,265.00,615.10,210.00,2,231.71
9955.00,3_2412,31.00,312.00,617.75,234.00,1,281.11
9955.00,3_2491,10.00,254.00,605.00,205.00,1,222.24
9957.00,3_2475,19.00,263.00,596.93,209.00,1,226.59
9957.00,3_2527,1.00,229.00,605.00,180.00,1,199.38
9958.00,3_2413,31.00,314.00,617.75,233.00,1,281.18
9959.00,3_2498,7.00,254.00,596.93,202.00,1,219.85
9960.00,3_2550,0.00,210.00,615.10,158.00,1,172.37
9962.00,3_2435,29.00,298.00,617.75,233.00,1,262.40
9962.00,3_2506,2.00,254.00,596.93,200.00,1,219.29
9963.00,3_2552,1.00,210.00,615.10,157.00,1,170.42
9964.00,3_2448,30.00,286.00,617.75,230.00,1,250.28
9964.00,3_2522,0.00,242.00,596.93,187.00,1,207.69
9964.00,3_2589,0.00,175.00,615.10,123.00,1,143.18
9965.00,3_2473,19.00,273.00,617.75,216.00,1,242.86
9966.00,3_2528,0.00,238.00,596.93,181.00,1,207.57
9966.00,3_2609,0.00,157.00,615.10,105.00,1,126.70
9967.00,3_2481,17.00,269.00,617.75,213.00,1,237.08
9967.00,3_2529,2.00,236.00,596.93,180.00,1,207.70
9967.00,3_2614,0.00,153.00,615.10,102.00,1,117.82
9967.00,3_2629,2.00,136.00,615.10,87.00,1,103.93
9969.00,3_2637,0.00,132.00,615.10,84.00,1,99.74
9971.00,3_2533,3.00,235.00,596.93,178.00,1,201.30
9971.00,3_2647,1.00,123.00,615.10,71.00,1,94.04
9972.00,3_2649,6.00,117.00,615.10,67.00,1,86.13
9973.00,3_2554,2.00,217.00,596.93,159.00,1,187.83
9974.00,3_2492,9.00,273.00,617.75,212.00,1,233.39
9975.00,3_2496,6.00,273.00,617.75,211.00,1,237.59
9977.00,3_2507,4.00,266.00,617.75,205.00,1,229.46
9979.00,3_2514,60.00,205.00,596.93,153.00,1,174.08
9980.00,3_2535,52.00,193.00,615.10,148.00,1,161.17
9982.00,3_2546,56.00,180.00,615.10,133.00,1,150.11
9984.00,3_2551,60.00,173.00,615.10,124.00,1,140.82
9985.00,3_2532,52.00,201.00,615.10,150.00,1,162.31
9985.00,3_2538,52.00,195.00,596.93,147.00,1,161.71
9986.00,3_2519,58.00,209.00,617.75,154.00,1,165.09
9986.00,3_2539,54.00,193.00,617.75,144.00,1,160.23
9986.00,3_2561,59.00,166.00,615.10,114.00,1,131.97
9987.00,3_2523,59.00,205.00,617.75,152.00,1,172.31
9987.00,3_2543,56.00,188.00,596.93,141.00,1,158.85
9988.00,3_2542,54.00,192.00,617.75,143.00,1,160.93
9988.00,3_2563,60.00,165.00,615.10,113.00,2,137.43
9989.00,3_2568,64.00,157.00,615.10,107.00,1,124.72
9990.00,3_2548,57.00,185.00,596.93,135.00,1,151.36
9990.00,3_2549,59.00,182.00,617.75,133.00,1,152.03
9991.00,3_2571,67.00,153.00,615.10,101.00,1,123.13
9992.00,3_2560,57.00,175.00,596.93,125.00,1,143.80
9993.00,3_2553,61.00,179.00,617.75,126.00,1,146.09
9993.00,3_2581,69.00,143.00,615.10,92.00,1,109.90
9995.00,3_2567,62.00,166.00,617.75,115.00,1,135.69
9997.00,3_2565,61.00,171.00,596.93,117.00,1,134.48
9997.00,3_2594,62.00,141.00,615.10,89.00,1,102.52
9998.00,3_2569,66.00,163.00,596.93,109.00,1,132.15
9998.00,3_2572,69.00,157.00,615.10,103.00,1,122.82
9998.00,3_2640,55.00,103.00,615.10,51.00,1,75.21
10000.00,3_2575,69.00,156.00,596.93,103.00,1,126.53
10000.00,3_2598,64.00,138.00,615.10,85.00,1,104.31
10000.00,3_2668,49.00,83.00,615.10,31.00,1,47.02
10001.00,3_2603,65.00,133.00,615.10,78.00,1,99.73
10002.00,3_2580,67.00,155.00,596.93,100.00,1,125.53
10002.00,3_2684,36.00,82.00,615.10,30.00,1,44.38
10003.00,3_2692,35.00,76.00,615.10,23.00,1,43.30
10005.00,3_2588,65.00,152.00,596.93,97.00,1,120.47
10005.00,3_2699,31.00,75.00,615.10,21.00,1,43.91
10006.00,3_2702,31.00,73.00,615.10,21.00,1,39.78
10007.00,3_2604,67.00,136.00,617.75,77.00,1,98.36
10008.00,3_2607,69.00,132.00,617.75,75.00,1,102.61
10010.00,3_2608,71.00,131.00,617.75,72.00,1,98.07
10011.00,3_2595,64.00,152.00,596.93,89.00,1,113.90
10011.00,3_2710,33.00,68.00,615.10,13.00,1,28.09
10012.00,3_2611,70.00,131.00,617.75,72.00,1,97.33
10012.00,3_2721,28.00,63.00,605.00,8.00,1,37.26
10013.00,3_2602,63.00,148.00,596.93,86.00,1,112.38
10014.00,3_2606,67.00,141.00,596.93,81.00,1,112.18
10014.00,3_2727,25.00,62.00,615.10,6.00,1,28.24
10016.00,3_2616,67.00,133.00,617.75,72.00,1,95.00
10016.00,3_2619,66.00,131.00,596.93,70.00,1,99.35
10016.00,3_2752,20.00,44.00,615.10,0.00,0,12.84
10018.00,3_2635,59.00,124.00,617.75,65.00,1,91.77
10020.00,3_2622,66.00,132.00,596.93,69.00,1,97.45
10020.00,3_2651,53.00,116.00,617.75,55.00,1,82.37
10021.00,3_2623,68.00,130.00,596.93,66.00,1,97.82
10021.00,3_2653,53.00,115.00,617.75,52.00,1,87.11
10023.00,3_2663,51.00,109.00,617.75,50.00,1,79.28
10025.00,3_2666,49.00,110.00,617.75,50.00,1,78.18
10025.00,3_2765,19.00,41.00,615.10,0.00,0,7.32
10026.00,3_2643,55.00,128.00,596.93,60.00,1,91.68
10028.00,3_2645,56.00,127.00,596.93,60.00,1,95.73
10029.00,3_2657,51.00,121.00,596.93,55.00,1,93.44
10030.00,3_2773,16.00,41.00,615.10,0.00,0,9.68
10031.00,3_2662,48.00,121.00,596.93,54.00,1,91.14
10032.00,3_2686,37.00,109.00,617.75,43.00,1,67.09
10033.00,3_2705,31.00,97.00,617.75,30.00,1,61.74
10034.00,3_2690,34.00,110.00,596.93,42.00,1,78.18
10034.00,3_2707,31.00,96.00,617.75,30.00,1,60.05
10036.00,3_2708,32.00,96.00,596.93,29.00,1,69.24
10036.00,3_2776,18.00,42.00,615.10,0.00,0,7.51
10037.00,3_2756,22.00,59.00,617.75,0.00,0,24.97
10038.00,3_2751,19.00,68.00,617.75,0.00,0,28.98
10038.00,3_2778,19.00,41.00,615.10,0.00,0,12.81
10039.00,3_2758,22.00,59.00,617.75,0.00,0,30.38
10041.00,3_2716,30.00,95.00,596.93,23.00,1,60.12
10041.00,3_2761,21.00,59.00,617.75,0.00,0,26.36
10043.00,3_2733,22.00,88.00,596.93,17.00,1,53.06
10045.00,3_2766,21.00,58.00,617.75,0.00,0,25.14
10046.00,3_2783,25.00,38.00,615.10,0.00,0,6.90
10047.00,3_2741,17.00,89.00,596.93,15.00,1,51.62
10047.00,3_2775,17.00,55.00,617.75,0.00,0,28.63
10048.00,3_2744,17.00,87.00,586.83,12.00,1,52.93
10051.00,3_2745,19.00,87.00,596.93,11.00,1,53.74
10051.00,3_2801,13.00,37.00,615.10,0.00,0,5.11
10053.00,3_2782,24.00,47.00,617.75,0.00,0,9.40
10056.00,3_2747,20.00,89.00,596.93,11.00,1,50.47
10057.00,3_2754,21.00,82.00,596.93,5.00,1,49.66
10059.00,3_2779,21.00,59.00,596.93,0.00,0,26.29
10062.00,3_2781,22.00,59.00,596.93,0.00,0,25.76
10063.00,3_2808,15.00,40.00,615.10,0.00,0,5.97
10066.00,3_2800,11.00,55.00,596.93,0.00,0,17.34
10067.00,3_2803,17.00,47.00,596.93,0.00,0,21.12
10068.00,3_2802,15.00,51.00,596.93,0.00,0,19.24
10070.00,3_2820,12.00,38.00,615.10,0.00,0,6.13
10071.00,3_2829,6.00,36.00,615.10,0.00,0,5.87
10071.00,3_2833,5.00,33.00,615.10,0.00,0,6.39
10073.00,3_2812,14.00,47.00,596.93,0.00,0,11.84
10078.00,3_2814,15.00,49.00,615.10,0.00,0,8.99
10082.00,3_2836,5.00,41.00,615.10,0.00,0,5.22
10091.00,3_2253,0.00,638.00,596.93,575.00,3,608.67
10093.00,3_2255,1.00,637.00,596.93,571.00,3,611.18
10095.00,3_2318,0.00,577.00,617.75,509.00,3,541.17
10096.00,3_2264,1.00,631.00,596.93,563.00,3,600.69
10097.00,3_2370,4.00,523.00,615.10,451.00,3,483.29
10098.00,3_2373,7.00,518.00,615.10,441.00,4,489.87
10099.00,3_2348,0.00,551.00,617.75,481.00,3,512.85
10099.00,3_2353,4.00,542.00,615.10,470.00,3,508.50
10100.00,3_2328,0.00,572.00,596.93,499.00,3,538.63
10100.00,3_2363,3.00,534.00,615.10,461.00,3,507.58
10100.00,3_2381,6.00,513.00,615.10,437.00,3,477.29
10101.00,3_2389,3.00,509.00,615.10,431.00,3,476.12
10102.00,3_2336,0.00,566.00,596.93,494.00,3,534.48
10103.00,3_2401,1.00,501.00,615.10,422.00,4,472.20
10104.00,3_2422,0.00,482.00,615.10,406.00,3,448.11
10105.00,3_2354,6.00,545.00,596.93,468.00,3,511.61
10106.00,3_2369,3.00,534.00,617.75,457.00,3,496.10
