step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
10106.00,3_2453,0.00,453.00,615.10,376.00,3,418.86
10107.00,3_2463,0.00,444.00,615.10,371.00,3,414.87
10108.00,3_2366,3.00,539.00,596.93,461.00,3,505.86
10108.00,3_2379,4.00,525.00,617.75,446.00,3,487.05
10109.00,3_2380,5.00,524.00,617.75,445.00,3,489.86
10109.00,3_2469,4.00,436.00,615.10,361.00,3,402.76
10111.00,3_2371,6.00,534.00,586.83,456.00,3,499.19
10111.00,3_2394,1.00,516.00,617.75,436.00,3,481.53
10111.00,3_2499,0.00,412.00,615.10,336.00,3,375.81
10113.00,3_2388,1.00,524.00,596.93,443.00,3,495.04
10114.00,3_2500,2.00,412.00,615.10,332.00,3,373.08
10114.00,3_2510,1.00,403.00,615.10,324.00,3,369.16
10115.00,3_2399,0.00,516.00,596.93,434.00,3,485.73
10115.00,3_2402,3.00,510.00,617.75,426.00,3,472.85
10116.00,3_2417,0.00,499.00,617.75,417.00,3,464.24
10116.00,3_2521,0.00,395.00,615.10,313.00,3,363.63
10117.00,3_2555,0.00,362.00,615.10,281.00,3,333.54
10119.00,3_2436,0.00,483.00,596.93,400.00,3,448.50
10119.00,3_2439,0.00,480.00,617.75,394.00,3,443.80
10119.00,3_2566,0.00,353.00,615.10,273.00,3,320.95
10121.00,3_2465,1.00,455.00,596.93,373.00,4,422.02
10121.00,3_2582,0.00,339.00,615.10,257.00,2,305.58
10122.00,3_2586,0.00,336.00,615.10,256.00,2,306.06
10123.00,3_2452,0.00,471.00,617.75,385.00,3,441.26
10124.00,3_2445,0.00,479.00,617.75,389.00,3,438.84
10124.00,3_2467,2.00,455.00,596.93,370.00,4,420.14
10124.00,3_2627,3.00,294.00,615.10,231.00,1,261.53
10125.00,3_2508,0.00,417.00,615.10,329.00,4,384.76
10127.00,3_2511,3.00,413.00,596.93,326.00,3,381.39
10129.00,3_2458,0.00,471.00,617.75,380.00,3,429.43
10129.00,3_2512,5.00,412.00,596.93,321.00,4,382.88
10130.00,3_2468,4.00,458.00,617.75,366.00,3,425.21
10130.00,3_2660,1.00,269.00,615.10,217.00,1,238.29
10131.00,3_2471,5.00,455.00,617.75,364.00,5,420.36
10131.00,3_2633,0.00,298.00,615.10,232.00,2,255.74
10132.00,3_2636,3.00,293.00,615.10,231.00,2,263.47
10133.00,3_2476,1.00,456.00,617.75,361.00,4,426.13
10134.00,3_2536,0.00,398.00,596.93,306.00,3,364.01
10134.00,3_2672,2.00,260.00,615.10,206.00,1,228.48
10135.00,3_2497,0.00,438.00,617.75,344.00,3,404.98
10135.00,3_2679,2.00,254.00,615.10,201.00,1,221.68
10137.00,3_2526,0.00,411.00,617.75,317.00,3,377.02
10137.00,3_2698,2.00,237.00,615.10,181.00,1,205.91
10138.00,3_2701,2.00,235.00,615.10,182.00,1,205.79
10139.00,3_2556,2.00,381.00,596.93,286.00,5,342.34
10140.00,3_2544,0.00,396.00,617.75,299.00,3,362.07
10140.00,3_2717,0.00,223.00,615.10,168.00,1,192.41
10142.00,3_2562,0.00,380.00,596.93,281.00,4,342.30
10142.00,3_2734,1.00,207.00,615.10,154.00,1,170.66
10142.00,3_2740,4.00,198.00,615.10,147.00,1,165.46
10143.00,3_2545,0.00,398.00,617.75,299.00,3,362.18
10143.00,3_2624,0.00,319.00,596.93,236.00,2,284.69
10144.00,3_2743,4.00,197.00,615.10,146.00,1,161.51
10145.00,3_2559,2.00,384.00,617.75,284.00,3,355.27
10145.00,3_2634,2.00,309.00,615.10,234.00,1,280.60
10145.00,3_2658,0.00,287.00,596.93,222.00,1,256.99
10146.00,3_2591,0.00,355.00,617.75,267.00,2,324.27
10146.00,3_2767,0.00,179.00,615.10,127.00,1,146.19
10147.00,3_2770,0.00,177.00,615.10,124.00,1,149.31
10149.00,3_2784,0.00,165.00,615.10,113.00,1,131.92
10150.00,3_2597,0.00,353.00,617.75,265.00,2,319.01
10150.00,3_2661,3.00,286.00,596.93,219.00,1,252.60
10151.00,3_2793,0.00,158.00,615.10,105.00,1,124.91
10153.00,3_2625,2.00,326.00,617.75,239.00,3,289.82
10154.00,3_2671,0.00,283.00,596.93,213.00,1,246.46
10155.00,3_2626,2.00,327.00,617.75,237.00,2,293.69
10155.00,3_2723,0.00,232.00,615.10,164.00,1,194.13
10156.00,3_2654,0.00,302.00,607.65,233.00,1,270.06
10156.00,3_2673,4.00,279.00,596.93,208.00,1,247.58
10157.00,3_2697,0.00,260.00,596.93,190.00,1,233.81
10159.00,3_2732,0.00,227.00,596.93,157.00,1,198.44
10161.00,3_2678,2.00,281.00,617.75,210.00,1,246.50
10163.00,3_2737,1.00,225.00,596.93,153.00,1,192.12
10163.00,3_2746,4.00,213.00,617.75,154.00,1,176.64
10164.00,3_2738,3.00,223.00,596.93,152.00,1,192.23
10164.00,3_2818,101.00,45.00,615.10,0.00,0,9.75
10165.00,3_2680,4.00,281.00,617.75,207.00,1,249.01
10165.00,3_2819,103.00,43.00,615.10,0.00,0,10.91
10167.00,3_2693,0.00,274.00,617.75,200.00,1,243.32
10168.00,3_2811,88.00,69.00,596.93,8.00,1,35.78
10169.00,3_2703,3.00,263.00,617.75,190.00,1,230.60
10169.00,3_2830,95.00,44.00,615.10,0.00,0,7.34
10171.00,3_2715,0.00,256.00,617.75,182.00,1,225.91
10173.00,3_2759,0.00,214.00,596.93,135.00,1,176.96
10174.00,3_2724,2.00,248.00,617.75,171.00,1,216.14
10174.00,3_2760,2.00,212.00,596.93,134.00,1,177.00
10174.00,3_2838,93.00,43.00,615.10,0.00,0,6.20
10176.00,3_2790,0.00,186.00,596.93,108.00,1,155.43
10178.00,3_2794,2.00,182.00,596.93,102.00,2,150.86
10179.00,3_2798,8.00,173.00,617.75,96.00,1,134.62
10180.00,3_2771,2.00,207.00,617.75,126.00,2,174.18
10185.00,3_2709,0.00,276.00,596.93,231.00,1,243.49
10186.00,3_2729,0.00,257.00,615.10,210.00,1,222.26
10187.00,3_2700,3.00,284.00,617.75,237.00,1,248.61
10188.00,3_2706,0.00,282.00,617.75,235.00,1,251.48
10188.00,3_2714,0.00,274.00,596.93,229.00,1,241.85
10188.00,3_2739,0.00,249.00,615.10,199.00,1,214.19
10189.00,3_2718,0.00,271.00,596.93,225.00,1,242.62
10190.00,3_2719,2.00,269.00,617.75,223.00,1,238.50
10190.00,3_2750,0.00,240.00,615.10,192.00,1,209.57
10191.00,3_2720,4.00,267.00,596.93,221.00,1,238.53
10191.00,3_2768,0.00,223.00,615.10,171.00,1,192.59
10193.00,3_2736,0.00,257.00,617.75,209.00,1,227.27
10193.00,3_2774,0.00,219.00,615.10,169.00,2,189.63
10194.00,3_2731,1.00,262.00,596.93,214.00,1,231.36
10195.00,3_2796,0.00,199.00,615.10,148.00,1,166.56
10196.00,3_2762,0.00,234.00,617.75,182.00,1,199.89
10197.00,3_2821,0.00,176.00,615.10,124.00,1,143.02
10199.00,3_2753,0.00,246.00,596.93,194.00,1,210.99
10199.00,3_2780,0.00,219.00,617.75,168.00,1,186.20
10201.00,3_2757,0.00,244.00,596.93,192.00,1,214.97
10202.00,3_2788,0.00,214.00,596.93,164.00,1,183.93
10202.00,3_2831,0.00,171.00,615.10,117.00,1,131.05
10203.00,3_2786,0.00,217.00,617.75,162.00,1,179.90
10204.00,3_2804,0.00,200.00,596.93,147.00,1,171.57
10204.00,3_2832,2.00,170.00,615.10,114.00,1,138.74
10205.00,3_2791,0.00,214.00,617.75,158.00,1,178.58
10205.00,3_2844,1.00,160.00,615.10,104.00,1,123.82
10206.00,3_2815,0.00,191.00,596.93,138.00,1,161.50
10206.00,3_2826,2.00,178.00,617.75,124.00,1,148.55
10207.00,3_2871,0.00,136.00,615.10,80.00,1,104.02
10208.00,3_2843,0.00,165.00,617.75,111.00,1,133.00
10208.00,3_2876,0.00,132.00,615.10,76.00,1,101.77
10208.00,3_2877,2.00,129.00,615.10,77.00,1,96.87
10209.00,3_2817,1.00,191.00,596.93,135.00,1,160.41
10211.00,3_2856,1.00,154.00,615.10,97.00,1,120.10
10211.00,3_2891,0.00,120.00,615.10,64.00,1,84.87
10212.00,3_2825,0.00,187.00,596.93,132.00,1,155.93
10212.00,3_2861,2.00,149.00,617.75,94.00,1,121.06
10213.00,3_2903,1.00,109.00,615.10,56.00,1,72.48
10214.00,3_2845,3.00,166.00,596.93,110.00,1,138.70
10215.00,3_2918,3.00,94.00,615.10,40.00,2,62.85
10216.00,3_2868,0.00,148.00,617.75,91.00,1,119.17
10216.00,3_2932,0.00,84.00,615.10,33.00,1,50.10
10218.00,3_2884,0.00,134.00,615.10,75.00,1,102.95
10218.00,3_2954,3.00,61.00,615.10,6.00,1,30.56
10219.00,3_2960,1.00,58.00,615.10,3.00,1,27.37
10220.00,3_2854,0.00,166.00,596.93,105.00,1,128.27
10221.00,3_2859,1.00,161.00,596.93,100.00,1,128.24
10221.00,3_2900,1.00,120.00,615.10,58.00,1,85.74
10222.00,3_2916,2.00,104.00,617.75,45.00,1,76.22
10223.00,3_2898,0.00,125.00,596.93,63.00,1,95.96
10223.00,3_2980,2.00,41.00,615.10,0.00,0,13.14
10224.00,3_2909,0.00,115.00,596.93,56.00,1,87.05
10224.00,3_2977,2.00,45.00,615.10,0.00,0,15.79
10226.00,3_2921,6.00,99.00,615.10,36.00,1,72.28
10227.00,3_2910,2.00,115.00,596.93,52.00,1,83.51
10228.00,3_2922,8.00,98.00,617.75,36.00,1,66.91
10229.00,3_2912,3.00,114.00,596.93,51.00,1,83.13
10229.00,3_2984,1.00,44.00,615.10,0.00,0,11.51
10230.00,3_2938,0.00,92.00,617.75,29.00,1,59.88
10232.00,3_2920,4.00,108.00,596.93,43.00,1,76.13
10232.00,3_2950,5.00,77.00,617.75,12.00,1,45.49
10234.00,3_2991,5.00,38.00,615.10,0.00,0,7.37
10235.00,3_2989,5.00,41.00,617.75,0.00,0,8.67
10237.00,3_2993,6.00,38.00,615.10,0.00,0,5.01
10239.00,3_2939,1.00,99.00,596.93,30.00,1,67.50
10240.00,3_2935,0.00,105.00,596.93,36.00,1,63.35
10241.00,3_2942,1.00,98.00,596.93,30.00,1,67.65
10244.00,3_2943,2.00,99.00,596.93,29.00,1,64.92
10246.00,3_2945,3.00,98.00,596.93,28.00,1,64.11
10248.00,3_2948,3.00,97.00,596.93,26.00,1,64.10
10249.00,3_2995,7.00,47.00,617.75,0.00,0,6.49
10251.00,3_2951,6.00,94.00,586.83,23.00,1,60.42
10251.00,3_3000,7.00,44.00,617.75,0.00,0,13.06
10252.00,3_3003,7.00,42.00,617.75,0.00,0,9.33
10253.00,3_2967,0.00,86.00,596.93,15.00,1,56.34
10257.00,3_2969,1.00,87.00,596.93,13.00,1,52.27
10258.00,3_3016,0.00,42.00,617.75,0.00,0,9.27
10260.00,3_2970,3.00,87.00,596.93,13.00,1,50.91
10262.00,3_2971,5.00,86.00,596.93,10.00,1,51.50
10263.00,3_3020,0.00,43.00,607.65,0.00,0,8.30
10264.00,3_2985,3.00,76.00,596.93,0.00,0,42.50
10267.00,3_2986,5.00,76.00,596.93,0.00,0,42.17
10267.00,3_3030,1.00,36.00,615.10,0.00,0,5.61
10269.00,3_2999,5.00,65.00,596.93,0.00,0,33.37
10272.00,3_3010,3.00,59.00,596.93,0.00,0,24.77
10273.00,3_2573,0.00,500.00,596.93,446.00,2,470.98
10274.00,3_2677,0.00,397.00,615.10,347.00,2,366.69
10274.00,3_3021,0.00,53.00,596.93,0.00,0,20.86
10276.00,3_2516,0.00,560.00,617.75,504.00,2,529.87
10276.00,3_3028,0.00,48.00,596.93,0.00,0,17.29
10281.00,3_3031,3.00,47.00,586.83,0.00,0,9.31
10282.00,3_3039,1.00,42.00,617.75,0.00,0,7.63
10284.00,3_3034,3.00,47.00,596.93,0.00,0,11.74
10285.00,3_3040,3.00,42.00,596.93,0.00,0,10.46
10291.00,3_3041,5.00,45.00,596.93,0.00,0,7.94
10292.00,3_3053,2.00,37.00,615.10,0.00,0,5.67
10296.00,3_3052,0.00,44.00,617.75,0.00,0,8.09
10302.00,3_2584,1.00,517.00,596.93,451.00,3,487.89
10304.00,3_2601,0.00,503.00,596.93,436.00,3,474.51
10305.00,3_2518,1.00,586.00,617.75,520.00,3,554.37
10305.00,3_2681,0.00,424.00,615.10,362.00,3,391.80
10305.00,3_2712,2.00,391.00,615.10,331.00,3,361.78
10307.00,3_2605,0.00,502.00,596.93,434.00,3,471.16
10307.00,3_2722,0.00,385.00,615.10,319.00,3,353.94
10308.00,3_2524,1.00,583.00,617.75,513.00,3,547.13
10308.00,3_2617,1.00,490.00,596.93,422.00,3,463.30
10309.00,3_2725,0.00,384.00,615.10,320.00,4,355.91
10311.00,3_2748,0.00,363.00,615.10,309.00,2,331.29
10312.00,3_2531,3.00,578.00,617.75,504.00,3,540.63
10314.00,3_2558,1.00,555.00,617.75,483.00,3,519.05
10315.00,3_2583,0.00,532.00,617.75,457.00,3,501.10
10315.00,3_2618,3.00,494.00,596.93,417.00,3,457.93
10315.00,3_2763,0.00,352.00,615.10,296.00,3,315.13
10316.00,3_2621,4.00,491.00,596.93,414.00,3,461.57
10317.00,3_2777,0.00,340.00,615.10,284.00,2,311.82
10318.00,3_2615,2.00,501.00,617.75,421.00,3,468.11
10318.00,3_2628,0.00,490.00,596.93,412.00,4,457.64
10318.00,3_2769,0.00,349.00,615.10,289.00,2,310.39
10320.00,3_2641,0.00,479.00,596.93,398.00,3,447.68
10320.00,3_2772,0.00,348.00,615.10,287.00,2,316.43
10321.00,3_2620,4.00,497.00,617.75,414.00,3,461.28
10321.00,3_2809,0.00,312.00,615.10,255.00,2,281.23
10322.00,3_2639,1.00,482.00,617.75,401.00,3,453.54
10324.00,3_2652,6.00,466.00,617.75,383.00,3,434.06
10325.00,3_2648,4.00,473.00,596.93,391.00,3,445.43
10325.00,3_2823,2.00,300.00,615.10,238.00,2,262.78
10326.00,3_2655,5.00,466.00,617.75,379.00,3,436.92
10326.00,3_2824,4.00,298.00,615.10,238.00,2,264.43
10328.00,3_2828,6.00,294.00,615.10,233.00,2,263.61
10329.00,3_2646,0.00,483.00,596.93,396.00,3,440.48
10330.00,3_2837,3.00,290.00,605.00,228.00,2,252.44
10331.00,3_2659,4.00,468.00,596.93,380.00,3,431.51
10332.00,3_2847,2.00,283.00,615.10,224.00,2,251.40
10333.00,3_2669,0.00,464.00,617.75,372.00,3,423.60
10333.00,3_2711,0.00,422.00,596.93,331.00,3,389.61
10333.00,3_2851,2.00,280.00,615.10,219.00,2,249.09
10334.00,3_2713,4.00,417.00,596.93,329.00,3,387.74
10335.00,3_2674,0.00,461.00,617.75,368.00,3,427.34
10335.00,3_2853,3.00,279.00,615.10,216.00,2,244.80
10336.00,3_2689,0.00,447.00,617.75,354.00,3,415.02
10337.00,3_2728,0.00,409.00,596.93,320.00,3,376.06
10337.00,3_2865,1.00,271.00,615.10,208.00,2,235.08
10338.00,3_2885,0.00,253.00,615.10,189.00,2,225.93
10339.00,3_2735,0.00,404.00,596.93,313.00,4,374.62
10339.00,3_2911,0.00,228.00,615.10,167.00,3,196.74
10340.00,3_2695,0.00,445.00,617.75,353.00,3,407.00
10342.00,3_2696,0.00,446.00,617.75,348.00,3,414.57
10342.00,3_2755,0.00,387.00,596.93,302.00,2,355.23
10342.00,3_2923,0.00,219.00,615.10,155.00,2,181.78
10343.00,3_2704,0.00,439.00,617.75,345.00,3,408.34
10343.00,3_2958,0.00,185.00,615.10,120.00,3,153.96
10345.00,3_2789,0.00,356.00,596.93,282.00,2,322.96
10345.00,3_2962,0.00,183.00,615.10,117.00,3,152.14
10346.00,3_2979,0.00,167.00,615.10,104.00,2,136.26
10347.00,3_2742,0.00,405.00,617.75,307.00,3,369.82
10347.00,3_2810,2.00,335.00,596.93,260.00,2,303.22
10348.00,3_2994,0.00,154.00,615.10,91.00,3,120.71
10349.00,3_2749,2.00,398.00,617.75,302.00,2,365.60
10350.00,3_2822,0.00,328.00,596.93,252.00,2,296.18
10351.00,3_2764,2.00,385.00,617.75,302.00,2,352.77
10352.00,3_2827,4.00,321.00,596.93,245.00,2,289.95
10353.00,3_2787,0.00,366.00,617.75,289.00,2,334.76
10353.00,3_2834,3.00,316.00,596.93,240.00,2,287.41
10357.00,3_2792,0.00,365.00,617.75,287.00,2,332.12
10360.00,3_2848,4.00,308.00,617.75,227.00,2,272.60
10360.00,3_2944,0.00,216.00,596.93,143.00,2,179.79
10361.00,3_2846,0.00,315.00,596.93,234.00,2,285.17
10362.00,3_2872,3.00,287.00,607.65,206.00,2,252.60
10363.00,3_2974,1.00,188.00,596.93,115.00,1,158.10
10364.00,3_2873,3.00,288.00,617.75,204.00,2,254.46
10364.00,3_2968,0.00,196.00,596.93,126.00,5,168.59
10365.00,3_2875,3.00,287.00,617.75,203.00,2,257.32
10369.00,3_3009,106.00,54.00,615.10,0.00,0,18.51
10370.00,3_2879,0.00,291.00,617.75,202.00,2,255.56
10370.00,3_3004,0.00,166.00,596.93,94.00,2,128.72
10372.00,3_2863,0.00,309.00,596.93,219.00,4,274.54
10373.00,3_2930,0.00,243.00,617.75,156.00,2,208.09
10374.00,3_2867,2.00,305.00,596.93,214.00,2,273.05
10375.00,3_2869,3.00,303.00,596.93,209.00,2,273.71
10376.00,3_3042,91.00,43.00,615.10,0.00,0,7.71
10379.00,3_2886,2.00,291.00,596.93,194.00,2,257.64
10379.00,3_2933,0.00,246.00,617.75,153.00,2,204.73
10379.00,3_2955,0.00,224.00,617.75,133.00,2,187.21
10379.00,3_3049,89.00,41.00,615.10,0.00,0,7.03
10381.00,3_2889,2.00,290.00,596.93,193.00,2,257.69
10381.00,3_2990,1.00,190.00,617.75,98.00,2,155.17
10383.00,3_3002,0.00,181.00,617.75,90.00,3,145.81
10387.00,3_2857,0.00,330.00,615.10,285.00,1,298.58
10388.00,3_2862,0.00,326.00,617.75,279.00,1,293.26
10389.00,3_2852,0.00,337.00,596.93,287.00,1,299.04
10390.00,3_2878,0.00,312.00,617.75,265.00,1,279.86
10390.00,3_2883,0.00,307.00,615.10,256.00,1,272.88
10391.00,3_2896,2.00,293.00,615.10,246.00,1,262.41
10391.00,3_2899,2.00,290.00,615.10,241.00,1,263.49
10392.00,3_2887,0.00,305.00,596.93,255.00,1,266.21
10393.00,3_2895,0.00,298.00,596.93,248.00,1,264.81
10393.00,3_2919,0.00,274.00,615.10,227.00,1,243.70
10393.00,3_2941,0.00,252.00,615.10,203.00,1,220.80
10394.00,3_2946,0.00,248.00,615.10,198.00,1,215.91
10395.00,3_2901,3.00,291.00,596.93,242.00,1,260.15
10396.00,3_2904,3.00,289.00,596.93,241.00,1,262.22
10396.00,3_2953,2.00,241.00,615.10,192.00,1,207.16
10397.00,3_2924,0.00,273.00,617.75,226.00,1,241.39
10398.00,3_2914,0.00,284.00,596.93,235.00,1,254.08
10398.00,3_2961,6.00,231.00,615.10,182.00,1,197.09
10400.00,3_2926,1.00,273.00,617.75,222.00,1,239.25
10400.00,3_2931,2.00,267.00,596.93,219.00,1,238.14
10400.00,3_2959,5.00,236.00,615.10,183.00,2,205.10
10402.00,3_2976,0.00,226.00,615.10,175.00,1,194.02
10403.00,3_2929,1.00,273.00,617.75,221.00,1,240.17
10403.00,3_2996,0.00,207.00,615.10,155.00,1,173.35
10404.00,3_2936,0.00,268.00,596.93,215.00,1,236.17
10404.00,3_2947,2.00,255.00,617.75,204.00,1,225.01
10405.00,3_3001,3.00,201.00,615.10,151.00,1,169.79
10406.00,3_2952,0.00,254.00,596.93,204.00,1,223.39
10406.00,3_3036,2.00,168.00,615.10,119.00,1,136.77
10407.00,3_2957,4.00,246.00,617.75,193.00,1,214.73
10408.00,3_3037,4.00,167.00,615.10,113.00,1,139.88
10409.00,3_2966,4.00,239.00,617.75,185.00,1,209.76
10412.00,3_2973,0.00,239.00,617.75,184.00,1,208.18
10412.00,3_2983,0.00,229.00,596.93,175.00,1,198.68
10412.00,3_3048,3.00,161.00,615.10,110.00,1,124.39
10413.00,3_3050,4.00,159.00,615.10,104.00,2,129.17
10414.00,3_2956,2.00,256.00,596.93,194.00,1,214.52
10415.00,3_3095,0.00,120.00,615.10,68.00,2,90.72
10416.00,3_2981,0.00,235.00,617.75,176.00,1,202.11
10416.00,3_2992,0.00,224.00,596.93,166.00,1,189.69
10416.00,3_3108,0.00,108.00,615.10,55.00,1,73.46
10417.00,3_2997,2.00,218.00,617.75,161.00,1,186.32
10417.00,3_3117,0.00,100.00,615.10,49.00,1,66.10
10419.00,3_2998,3.00,218.00,596.93,159.00,1,183.51
10419.00,3_3127,0.00,92.00,615.10,40.00,2,57.45
10421.00,3_3044,0.00,177.00,617.75,115.00,1,142.66
10421.00,3_3141,0.00,80.00,615.10,28.00,1,49.54
10422.00,3_3138,0.00,84.00,615.10,34.00,1,55.08
10423.00,3_3047,2.00,174.00,617.75,114.00,1,140.50
10424.00,3_3084,2.00,138.00,617.75,78.00,1,105.70
10424.00,3_3161,0.00,63.00,615.10,14.00,1,28.40
10425.00,3_3006,1.00,218.00,596.93,153.00,1,177.07
10426.00,3_3012,0.00,214.00,596.93,150.00,1,179.32
10426.00,3_3174,0.00,52.00,615.10,1.00,1,24.08
10427.00,3_3022,0.00,205.00,596.93,142.00,1,175.50
10428.00,3_3097,1.00,130.00,617.75,66.00,1,96.58
10428.00,3_3155,0.00,73.00,615.10,17.00,1,42.01
10429.00,3_3027,0.00,202.00,596.93,140.00,1,174.57
10429.00,3_3102,0.00,127.00,617.75,64.00,1,95.70
10431.00,3_3032,0.00,199.00,596.93,135.00,1,167.95
10433.00,3_3105,0.00,128.00,617.75,61.00,1,94.74
10434.00,3_3035,0.00,199.00,596.93,133.00,1,165.14
10434.00,3_3135,0.00,99.00,617.75,35.00,1,72.42
10434.00,3_3191,0.00,43.00,615.10,0.00,0,13.35
10436.00,3_3046,0.00,190.00,596.93,123.00,1,158.80
10437.00,3_3150,0.00,87.00,596.93,32.00,1,60.13
10437.00,3_3166,0.00,71.00,617.75,8.00,1,41.10
10437.00,3_3184,0.00,53.00,615.10,0.00,0,21.27
10440.00,3_3179,0.00,61.00,617.75,0.00,0,28.52
10441.00,3_3055,2.00,184.00,596.93,116.00,1,152.17
10441.00,3_3193,3.00,45.00,615.10,0.00,0,8.52
10442.00,3_3074,0.00,168.00,596.93,99.00,1,138.72
10443.00,3_3187,0.00,56.00,617.75,0.00,0,21.30
10443.00,3_3196,3.00,44.00,615.10,0.00,0,9.21
10444.00,3_3080,0.00,164.00,596.93,96.00,1,136.94
10445.00,3_3188,1.00,56.00,617.75,0.00,0,21.10
10447.00,3_3192,2.00,53.00,617.75,0.00,0,20.93
10447.00,3_3198,4.00,45.00,615.10,0.00,0,13.05
10449.00,3_3199,6.00,44.00,617.75,0.00,0,14.21
10450.00,3_3083,0.00,167.00,596.93,93.00,1,131.65
10451.00,3_3209,1.00,41.00,615.10,0.00,0,7.05
10453.00,3_3120,0.00,133.00,596.93,58.00,1,97.70
10454.00,3_3208,0.00,46.00,617.75,0.00,0,12.28
10455.00,3_3123,0.00,132.00,596.93,56.00,1,98.17
10456.00,3_3144,0.00,112.00,596.93,37.00,1,81.27
10464.00,3_3225,0.00,39.00,615.10,0.00,0,5.26
10470.00,3_3231,3.00,36.00,615.10,0.00,0,5.08
10471.00,3_3227,1.00,43.00,617.75,0.00,0,7.04
10472.00,3_3230,1.00,41.00,617.75,0.00,0,11.88
10477.00,3_2795,5.00,477.00,596.93,403.00,2,450.54
10482.00,3_3235,2.00,45.00,596.93,0.00,0,8.51
10485.00,3_2726,1.00,558.00,617.75,474.00,3,525.91
10486.00,3_2850,97.00,339.00,615.10,291.00,1,304.43
10487.00,3_2797,6.00,484.00,596.93,399.00,2,451.16
10488.00,3_2881,87.00,320.00,615.10,271.00,1,288.50
10489.00,3_2730,0.00,559.00,617.75,470.00,2,522.94
10489.00,3_2897,88.00,304.00,615.10,256.00,1,273.03
10490.00,3_2785,2.00,503.00,617.75,410.00,4,471.76
10490.00,3_2799,8.00,483.00,596.93,398.00,3,453.37
10491.00,3_2913,82.00,296.00,615.10,249.00,1,263.79
10492.00,3_2805,5.00,482.00,596.93,390.00,3,442.27
10493.00,3_2807,90.00,396.00,617.75,307.00,3,361.55
10493.00,3_2927,75.00,291.00,615.10,243.00,1,258.01
10495.00,3_2928,77.00,290.00,615.10,240.00,1,254.81
10496.00,3_2813,98.00,385.00,617.75,296.00,1,352.30
10497.00,3_2806,7.00,484.00,596.93,388.00,3,445.70
10497.00,3_2937,74.00,286.00,615.10,236.00,1,254.48
10498.00,3_2816,102.00,380.00,617.75,297.00,2,346.64
10498.00,3_2835,93.00,370.00,596.93,296.00,1,341.00
10498.00,3_2940,74.00,284.00,615.10,234.00,1,250.64
10499.00,3_2839,95.00,365.00,596.93,296.00,1,334.50
10500.00,3_2842,101.00,357.00,617.75,296.00,1,325.67
10500.00,3_2949,68.00,283.00,615.10,233.00,1,250.76
10501.00,3_2964,56.00,281.00,615.10,232.00,1,249.72
10502.00,3_2840,97.00,365.00,596.93,295.00,1,332.17
10502.00,3_2849,96.00,357.00,617.75,295.00,1,324.59
10503.00,3_2978,51.00,274.00,615.10,225.00,1,242.17
10504.00,3_2841,99.00,364.00,596.93,294.00,1,333.33
10504.00,3_2855,95.00,354.00,617.75,295.00,1,322.35
10505.00,3_2860,94.00,351.00,596.93,295.00,1,325.51
10505.00,3_2987,47.00,271.00,615.10,221.00,1,242.35
10506.00,3_3005,32.00,269.00,615.10,220.00,1,239.24
10508.00,3_2874,89.00,345.00,596.93,291.00,1,314.04
10508.00,3_3011,31.00,266.00,615.10,217.00,1,235.55
10510.00,3_2858,94.00,358.00,617.75,294.00,1,319.66
10510.00,3_3038,18.00,254.00,615.10,205.00,1,223.18
10511.00,3_2864,93.00,354.00,617.75,295.00,1,317.50
10511.00,3_2882,89.00,340.00,596.93,284.00,1,308.96
10512.00,3_3058,6.00,248.00,615.10,196.00,1,215.26
10514.00,3_2870,91.00,353.00,617.75,295.00,1,321.57
10517.00,3_2866,93.00,358.00,617.75,295.00,1,316.36
10517.00,3_2888,86.00,343.00,596.93,283.00,1,306.72
10517.00,3_3069,0.00,248.00,615.10,194.00,1,209.78
10518.00,3_2880,86.00,352.00,617.75,292.00,1,319.25
10518.00,3_2892,87.00,339.00,596.93,279.00,1,305.50
10518.00,3_3077,1.00,240.00,615.10,188.00,1,210.00
10520.00,3_2890,87.00,343.00,617.75,283.00,1,311.33
10520.00,3_2894,88.00,338.00,596.93,276.00,1,307.27
