step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
10520.00,3_3119,0.00,201.00,615.10,148.00,1,163.74
10521.00,3_3133,0.00,188.00,615.10,135.00,1,152.81
10522.00,3_2906,84.00,332.00,596.93,270.00,1,301.29
10523.00,3_2905,83.00,335.00,617.75,274.00,1,300.74
10523.00,3_3140,0.00,183.00,615.10,127.00,1,148.31
10524.00,3_3157,0.00,167.00,615.10,116.00,1,139.11
10525.00,3_2907,86.00,332.00,617.75,271.00,1,300.58
10526.00,3_3206,0.00,120.00,615.10,67.00,1,88.17
10528.00,3_3221,0.00,107.00,615.10,55.00,1,73.20
10530.00,3_2934,74.00,322.00,596.93,255.00,1,279.53
10530.00,3_3232,0.00,98.00,615.10,48.00,1,66.74
10531.00,3_2915,83.00,333.00,617.75,268.00,1,293.13
10531.00,3_2965,58.00,308.00,596.93,240.00,1,270.55
10531.00,3_3233,0.00,98.00,615.10,45.00,1,67.16
10532.00,3_2975,51.00,306.00,596.93,240.00,1,277.14
10533.00,3_2917,83.00,333.00,617.75,267.00,1,292.65
10533.00,3_3024,25.00,284.00,596.93,219.00,1,257.81
10535.00,3_3029,24.00,282.00,596.93,218.00,1,252.94
10536.00,3_2982,50.00,304.00,617.75,237.00,1,264.36
10536.00,3_3007,33.00,296.00,617.75,228.00,1,260.26
10538.00,3_3019,26.00,293.00,617.75,227.00,1,260.59
10538.00,3_3056,5.00,277.00,596.93,211.00,1,244.16
10541.00,3_3023,24.00,294.00,617.75,225.00,1,258.24
10542.00,3_3026,26.00,290.00,617.75,222.00,1,258.76
10542.00,3_3071,1.00,270.00,596.93,201.00,1,234.70
10544.00,3_3219,0.00,125.00,617.75,58.00,1,93.90
10545.00,3_3075,0.00,270.00,596.93,198.00,1,233.21
10546.00,3_3043,16.00,287.00,617.75,218.00,2,255.00
10548.00,3_3078,3.00,267.00,596.93,194.00,1,230.62
10550.00,3_3248,2.00,100.00,615.10,37.00,1,56.93
10553.00,3_3060,4.00,289.00,617.75,244.00,1,257.81
10554.00,3_3059,2.00,293.00,615.10,248.00,1,259.21
10555.00,3_3057,1.00,297.00,615.10,247.00,1,259.95
10555.00,3_3068,11.00,276.00,615.10,227.00,1,246.06
10556.00,3_3064,9.00,283.00,615.10,236.00,1,249.98
10557.00,3_3094,9.00,254.00,615.10,207.00,1,221.34
10558.00,3_3062,8.00,288.00,596.93,239.00,1,254.62
10558.00,3_3115,0.00,243.00,615.10,195.00,1,212.25
10559.00,3_3061,6.00,292.00,615.10,240.00,1,251.31
10561.00,3_3070,12.00,279.00,617.75,228.00,1,240.40
10562.00,3_3065,11.00,286.00,596.93,236.00,1,250.62
10562.00,3_3145,1.00,216.00,615.10,166.00,1,179.26
10563.00,3_3073,12.00,278.00,617.75,227.00,1,243.91
10563.00,3_3079,9.00,275.00,596.93,227.00,1,246.28
10564.00,3_3149,0.00,215.00,615.10,161.00,1,188.01
10565.00,3_3086,5.00,274.00,596.93,224.00,1,242.50
10565.00,3_3160,6.00,199.00,615.10,150.00,1,167.52
10567.00,3_3091,6.00,270.00,617.75,216.00,1,232.14
10567.00,3_3167,5.00,195.00,615.10,146.00,1,159.71
10568.00,3_3087,7.00,274.00,596.93,222.00,1,241.40
10569.00,3_3093,7.00,269.00,617.75,214.00,1,237.31
10569.00,3_3168,7.00,194.00,615.10,143.00,1,158.16
10570.00,3_3110,0.00,260.00,617.75,206.00,1,227.16
10570.00,3_3169,9.00,192.00,615.10,140.00,1,160.63
10571.00,3_3096,10.00,265.00,596.93,212.00,1,231.84
10572.00,3_3118,0.00,254.00,617.75,200.00,1,223.26
10573.00,3_3122,2.00,249.00,596.93,194.00,1,215.47
10573.00,3_3182,0.00,191.00,615.10,138.00,1,152.82
10575.00,3_3134,0.00,241.00,596.93,185.00,1,210.00
10575.00,3_3212,2.00,161.00,615.10,107.00,1,131.87
10576.00,3_3121,0.00,255.00,617.75,197.00,1,219.27
10576.00,3_3215,2.00,159.00,615.10,107.00,1,131.69
10577.00,3_3125,2.00,250.00,617.75,196.00,1,219.05
10577.00,3_3218,5.00,154.00,605.00,101.00,1,123.60
10579.00,3_3224,2.00,153.00,615.10,101.00,1,116.99
10582.00,3_3131,0.00,251.00,617.75,192.00,1,215.23
10582.00,3_3143,0.00,239.00,596.93,178.00,1,199.05
10583.00,3_3151,1.00,231.00,596.93,172.00,1,194.92
10583.00,3_3234,0.00,149.00,615.10,96.00,1,108.86
10584.00,3_3137,0.00,247.00,617.75,187.00,1,215.11
10584.00,3_3240,0.00,144.00,615.10,93.00,1,111.36
10585.00,3_3154,1.00,230.00,617.75,171.00,1,201.24
10585.00,3_3156,2.00,227.00,596.93,167.00,1,192.32
10586.00,3_3253,0.00,133.00,615.10,79.00,1,102.33
10587.00,3_3163,6.00,218.00,596.93,157.00,1,190.65
10587.00,3_3261,4.00,122.00,615.10,66.00,1,88.52
10588.00,3_3158,3.00,227.00,617.75,168.00,1,195.07
10589.00,3_3283,1.00,105.00,615.10,51.00,1,68.73
10589.00,3_3322,2.00,65.00,605.00,14.00,1,33.54
10590.00,3_3159,5.00,226.00,617.75,165.00,1,193.16
10590.00,3_3200,0.00,190.00,596.93,130.00,1,157.51
10591.00,3_3194,0.00,197.00,617.75,137.00,1,167.65
10592.00,3_3203,0.00,189.00,596.93,127.00,1,157.41
10593.00,3_3334,0.00,59.00,615.10,7.00,1,19.80
10594.00,3_3210,0.00,184.00,596.93,122.00,1,154.33
10597.00,3_3197,0.00,200.00,617.75,135.00,1,161.90
10599.00,3_3205,1.00,193.00,617.75,129.00,1,158.67
10599.00,3_3357,0.00,42.00,615.10,0.00,0,5.80
10601.00,3_3228,1.00,172.00,596.93,105.00,1,139.52
10602.00,3_3211,2.00,189.00,617.75,122.00,1,150.44
10602.00,3_3217,3.00,182.00,596.93,112.00,1,141.23
10602.00,3_3358,2.00,42.00,615.10,0.00,0,12.75
10604.00,3_3255,1.00,148.00,596.93,81.00,1,112.73
10605.00,3_3267,1.00,137.00,617.75,66.00,1,99.14
10606.00,3_3257,2.00,147.00,596.93,78.00,1,113.78
10609.00,3_3281,1.00,127.00,617.75,57.00,1,84.76
10609.00,3_3309,0.00,100.00,617.75,32.00,1,65.40
10611.00,3_3258,4.00,149.00,596.93,78.00,1,112.73
10611.00,3_3315,0.00,96.00,617.75,28.00,1,61.93
10613.00,3_3279,0.00,134.00,596.93,62.00,1,98.45
10614.00,3_3340,0.00,74.00,617.75,2.00,1,35.92
10615.00,3_3285,2.00,128.00,596.93,57.00,1,95.46
10615.00,3_3354,0.00,61.00,617.75,0.00,0,29.64
10617.00,3_3378,0.00,39.00,615.10,0.00,0,10.40
10620.00,3_3302,0.00,118.00,596.93,44.00,1,79.90
10621.00,3_3321,0.00,100.00,596.93,26.00,1,67.72
10621.00,3_3363,0.00,58.00,617.75,0.00,0,16.20
10625.00,3_3335,2.00,88.00,596.93,11.00,1,49.74
10626.00,3_3387,3.00,36.00,615.10,0.00,0,6.43
10627.00,3_3344,0.00,83.00,596.93,7.00,1,47.30
10629.00,3_3371,0.00,58.00,596.93,0.00,0,22.99
10630.00,3_3379,2.00,49.00,596.93,0.00,0,19.07
10632.00,3_3380,4.00,48.00,596.93,0.00,0,18.41
10635.00,3_3381,6.00,48.00,596.93,0.00,0,15.66
10636.00,3_3388,5.00,43.00,617.75,0.00,0,8.46
10638.00,3_3391,8.00,39.00,596.93,0.00,0,12.14
10639.00,3_3390,6.00,43.00,615.10,0.00,0,5.15
10642.00,3_3399,6.00,37.00,615.10,0.00,0,5.17
10643.00,3_3394,8.00,41.00,617.75,0.00,0,8.80
10648.00,3_3400,8.00,40.00,596.93,0.00,0,9.57
10651.00,3_3416,0.00,35.00,615.10,0.00,0,5.55
10659.00,3_3017,108.00,334.00,617.75,273.00,1,304.03
10661.00,3_2893,1.00,567.00,596.93,462.00,3,531.34
10662.00,3_3018,108.00,336.00,617.75,272.00,1,303.77
10663.00,3_3033,99.00,331.00,615.10,271.00,1,294.50
10663.00,3_3045,91.00,327.00,617.75,272.00,1,296.75
10664.00,3_2902,0.00,562.00,596.93,459.00,4,526.20
10665.00,3_3072,79.00,314.00,615.10,264.00,1,276.32
10666.00,3_2908,0.00,558.00,596.93,454.00,4,530.21
10666.00,3_3082,78.00,306.00,615.10,253.00,1,272.58
10668.00,3_3054,90.00,324.00,617.75,272.00,1,287.20
10668.00,3_3103,72.00,293.00,615.10,243.00,1,263.92
10669.00,3_2963,2.00,504.00,596.93,394.00,4,476.41
10669.00,3_3126,64.00,279.00,615.10,230.00,1,245.68
10671.00,3_2925,1.00,545.00,596.93,436.00,5,506.67
10671.00,3_3116,71.00,284.00,615.10,230.00,1,250.96
10672.00,3_3076,78.00,318.00,617.75,267.00,1,285.04
10673.00,3_2972,0.00,501.00,596.93,387.00,3,470.91
10673.00,3_3066,80.00,327.00,617.75,269.00,1,286.22
10673.00,3_3130,69.00,274.00,615.10,220.00,1,241.30
10674.00,3_2988,0.00,486.00,596.93,378.00,4,457.19
10674.00,3_3181,52.00,241.00,615.10,192.00,1,209.35
10675.00,3_3092,74.00,309.00,617.75,258.00,1,277.64
10676.00,3_3183,53.00,240.00,615.10,188.00,1,210.03
10677.00,3_3008,99.00,370.00,596.93,267.00,1,339.47
10677.00,3_3189,53.00,235.00,615.10,186.00,1,201.61
10679.00,3_3186,53.00,240.00,615.10,185.00,1,207.99
10679.00,3_3222,43.00,214.00,615.10,164.00,1,183.86
10680.00,3_3111,73.00,296.00,617.75,239.00,1,256.46
10681.00,3_3128,65.00,288.00,617.75,233.00,1,254.13
10681.00,3_3226,44.00,211.00,615.10,163.00,1,179.25
10682.00,3_3015,103.00,364.00,586.83,267.00,1,329.46
10683.00,3_3013,105.00,365.00,596.93,266.00,1,333.21
10683.00,3_3129,67.00,287.00,607.65,230.00,1,252.62
10684.00,3_3239,37.00,208.00,615.10,158.00,1,172.95
10685.00,3_3014,108.00,363.00,596.93,266.00,1,334.77
10686.00,3_3252,36.00,198.00,615.10,148.00,1,170.47
10687.00,3_3142,66.00,279.00,617.75,220.00,1,241.14
10687.00,3_3290,11.00,186.00,615.10,136.00,1,154.65
10688.00,3_3162,55.00,271.00,617.75,214.00,1,240.40
10689.00,3_3025,104.00,360.00,596.93,267.00,1,326.19
10690.00,3_3165,55.00,270.00,617.75,213.00,1,240.64
10691.00,3_3051,90.00,350.00,596.93,266.00,1,319.47
10692.00,3_3172,54.00,266.00,617.75,209.00,1,234.52
10693.00,3_3067,81.00,345.00,596.93,266.00,1,313.47
10695.00,3_3176,55.00,264.00,617.75,205.00,1,230.91
10696.00,3_3081,76.00,339.00,596.93,266.00,1,307.09
10698.00,3_3085,78.00,335.00,596.93,265.00,2,304.10
10698.00,3_3204,47.00,247.00,617.75,187.00,1,212.84
10700.00,3_3099,70.00,331.00,596.93,264.00,1,300.40
10701.00,3_3220,42.00,239.00,617.75,178.00,1,203.31
10703.00,3_3170,53.00,280.00,596.93,227.00,1,248.60
10704.00,3_3223,45.00,236.00,617.75,174.00,1,200.33
10705.00,3_3245,40.00,220.00,617.75,157.00,1,187.69
10708.00,3_3249,37.00,222.00,617.75,156.00,1,188.73
10709.00,3_3195,50.00,264.00,596.93,208.00,3,228.62
10709.00,3_3276,20.00,213.00,617.75,148.00,1,180.97
10710.00,3_3100,72.00,338.00,596.93,265.00,2,308.57
10714.00,3_3282,15.00,217.00,617.75,147.00,1,181.75
10715.00,3_3260,30.00,225.00,596.93,166.00,1,193.36
10715.00,3_3289,11.00,215.00,617.75,147.00,1,186.27
10718.00,3_3287,12.00,219.00,617.75,146.00,1,184.76
10721.00,3_3242,37.00,242.00,596.93,180.00,2,204.99
10722.00,3_3107,71.00,344.00,596.93,269.00,4,311.80
10724.00,3_3291,13.00,220.00,617.75,147.00,1,177.50
10724.00,3_3295,10.00,219.00,617.75,145.00,1,186.57
10724.00,3_3304,3.00,217.00,596.93,152.00,2,183.53
10726.00,3_3308,5.00,213.00,617.75,142.00,1,181.46
10726.00,3_3319,150.00,57.00,615.10,0.00,0,23.98
10727.00,3_3313,1.00,213.00,596.93,147.00,1,179.94
10729.00,3_3316,148.00,65.00,615.10,0.00,0,31.04
10729.00,3_3317,150.00,62.00,617.75,0.00,0,26.58
10730.00,3_3109,72.00,349.00,596.93,269.00,5,314.29
10732.00,3_3356,133.00,43.00,615.10,0.00,0,10.22
10733.00,3_3330,142.00,61.00,617.75,0.00,0,22.98
10734.00,3_3343,134.00,57.00,617.75,0.00,0,28.32
10735.00,3_3139,66.00,330.00,596.93,245.00,3,296.86
10736.00,3_3136,66.00,334.00,596.93,249.00,4,294.49
10736.00,3_3345,134.00,57.00,617.75,0.00,0,22.46
10737.00,3_3346,135.00,56.00,617.75,0.00,0,24.47
10738.00,3_3147,64.00,327.00,596.93,240.00,2,293.02
10742.00,3_3256,0.00,286.00,617.75,243.00,1,256.11
10742.00,3_3268,0.00,274.00,615.10,229.00,1,242.62
10744.00,3_3236,4.00,304.00,596.93,256.00,1,268.25
10746.00,3_3238,5.00,303.00,596.93,254.00,1,268.61
10746.00,3_3269,2.00,275.00,615.10,227.00,1,239.42
10746.00,3_3273,1.00,272.00,615.10,225.00,1,238.55
10748.00,3_3280,1.00,267.00,615.10,217.00,1,236.77
10749.00,3_3243,3.00,303.00,596.93,252.00,1,268.85
10750.00,3_3284,0.00,266.00,615.10,217.00,1,234.31
10750.00,3_3288,2.00,260.00,615.10,211.00,1,224.47
10751.00,3_3263,0.00,288.00,586.83,239.00,1,254.02
10751.00,3_3278,0.00,273.00,617.75,220.00,1,235.37
10752.00,3_3286,1.00,265.00,615.10,215.00,1,232.58
10753.00,3_3292,1.00,260.00,617.75,209.00,2,229.01
10753.00,3_3293,3.00,257.00,596.93,209.00,1,225.85
10753.00,3_3296,6.00,251.00,615.10,201.00,1,221.46
10755.00,3_3294,5.00,256.00,615.10,204.00,1,223.26
10756.00,3_3298,7.00,251.00,615.10,201.00,1,220.47
10756.00,3_3311,6.00,239.00,615.10,188.00,1,202.20
10756.00,3_3318,2.00,236.00,596.93,184.00,1,202.90
10757.00,3_3327,2.00,228.00,615.10,176.00,1,193.70
10759.00,3_3320,3.00,236.00,615.10,179.00,1,207.71
10759.00,3_3324,2.00,233.00,615.10,176.00,2,200.60
10759.00,3_3328,4.00,227.00,596.93,176.00,1,198.48
10760.00,3_3336,8.00,216.00,615.10,164.00,1,188.63
10762.00,3_3301,7.00,254.00,617.75,198.00,1,215.37
10762.00,3_3351,2.00,209.00,615.10,156.00,1,178.57
10765.00,3_3305,6.00,254.00,617.75,197.00,1,216.43
10765.00,3_3355,3.00,207.00,615.10,154.00,1,170.51
10766.00,3_3306,8.00,252.00,617.75,196.00,1,220.68
10766.00,3_3329,6.00,231.00,596.93,173.00,1,192.11
10767.00,3_3359,2.00,206.00,615.10,152.00,1,174.32
10768.00,3_3331,7.00,230.00,596.93,173.00,1,195.19
10768.00,3_3332,9.00,227.00,617.75,172.00,1,195.13
10768.00,3_3368,2.00,198.00,615.10,142.00,1,165.56
10769.00,3_3342,1.00,226.00,586.83,170.00,1,195.68
10770.00,3_3386,2.00,182.00,615.10,128.00,2,149.25
10771.00,3_3337,10.00,224.00,596.93,167.00,1,191.20
10771.00,3_3397,0.00,174.00,615.10,120.00,1,142.88
10773.00,3_3333,10.00,230.00,617.75,170.00,1,189.93
10773.00,3_3348,2.00,223.00,596.93,167.00,1,198.28
10774.00,3_3412,1.00,161.00,615.10,108.00,1,123.58
10775.00,3_3352,4.00,219.00,617.75,161.00,1,187.47
10775.00,3_3365,0.00,210.00,617.75,153.00,1,183.56
10775.00,3_3428,0.00,147.00,615.10,96.00,1,115.53
10776.00,3_3366,1.00,209.00,596.93,149.00,1,176.42
10777.00,3_3375,0.00,202.00,617.75,144.00,1,169.68
10777.00,3_3434,1.00,142.00,615.10,88.00,1,114.25
10778.00,3_3376,1.00,201.00,586.83,142.00,1,171.99
10778.00,3_3389,2.00,187.00,617.75,129.00,1,156.53
10779.00,3_3448,0.00,131.00,615.10,79.00,1,102.93
10780.00,3_3473,0.00,107.00,615.10,53.00,1,73.76
10781.00,3_3410,2.00,169.00,617.75,110.00,1,138.18
10782.00,3_3414,2.00,166.00,617.75,106.00,1,136.02
10782.00,3_3492,2.00,88.00,615.10,35.00,1,55.99
10783.00,3_3508,0.00,75.00,615.10,23.00,1,42.04
10784.00,3_3385,0.00,199.00,596.93,135.00,1,160.81
10785.00,3_3513,0.00,72.00,615.10,20.00,1,36.64
10787.00,3_3409,0.00,178.00,615.10,113.00,1,139.67
10787.00,3_3420,1.00,166.00,596.93,104.00,1,133.19
10787.00,3_3514,2.00,71.00,615.10,17.00,1,39.96
10788.00,3_3419,0.00,169.00,617.75,105.00,1,133.59
10788.00,3_3522,2.00,64.00,615.10,12.00,1,32.06
10789.00,3_3427,0.00,162.00,617.75,100.00,1,128.78
10790.00,3_3430,1.00,159.00,596.93,95.00,1,124.54
10790.00,3_3495,2.00,93.00,615.10,33.00,1,60.26
10791.00,3_3432,2.00,157.00,617.75,94.00,1,124.87
10791.00,3_3489,1.00,101.00,615.10,39.00,1,72.83
10792.00,3_3477,0.00,115.00,615.10,48.00,1,82.27
10794.00,3_3444,0.00,150.00,617.75,85.00,1,117.20
10794.00,3_3487,0.00,107.00,596.93,42.00,1,75.17
10794.00,3_3540,4.00,50.00,615.10,0.00,0,16.49
10796.00,3_3454,0.00,142.00,617.75,77.00,1,110.44
10797.00,3_3552,3.00,42.00,615.10,0.00,0,5.89
10799.00,3_3496,4.00,99.00,596.93,32.00,1,61.55
10801.00,3_3455,0.00,146.00,617.75,75.00,1,107.98
10801.00,3_3504,0.00,97.00,596.93,30.00,1,62.61
10802.00,3_3521,0.00,81.00,596.93,14.00,1,51.01
10803.00,3_3461,0.00,142.00,617.75,73.00,1,107.02
10803.00,3_3562,2.00,39.00,615.10,0.00,0,12.10
10804.00,3_3538,0.00,66.00,596.93,0.00,0,37.21
10808.00,3_3463,0.00,145.00,617.75,71.00,1,104.21
10808.00,3_3539,2.00,67.00,596.93,0.00,0,32.04
10809.00,3_3467,0.00,142.00,617.75,70.00,1,108.68
10809.00,3_3550,0.00,59.00,596.93,0.00,0,32.88
10810.00,3_3476,0.00,134.00,617.75,62.00,1,98.94
10811.00,3_3556,2.00,53.00,596.93,0.00,0,22.44
10812.00,3_3482,0.00,130.00,617.75,52.00,2,95.37
10814.00,3_3491,2.00,121.00,617.75,39.00,3,90.54
10814.00,3_3559,2.00,53.00,596.93,0.00,0,19.39
10816.00,3_3572,0.00,44.00,596.93,0.00,0,12.75
10817.00,3_3541,6.00,70.00,617.75,1.00,1,37.02
10819.00,3_3551,2.00,66.00,617.75,0.00,0,34.68
10822.00,3_3576,0.00,46.00,617.75,0.00,0,12.07
10825.00,3_3580,0.00,45.00,617.75,0.00,0,8.22
10826.00,3_3584,2.00,40.00,596.93,0.00,0,9.18
10827.00,3_3583,0.00,44.00,617.75,0.00,0,11.27
10831.00,3_3587,2.00,42.00,596.93,0.00,0,9.04
10832.00,3_3588,4.00,40.00,617.75,0.00,0,8.04
10836.00,3_3592,3.00,41.00,596.93,0.00,0,9.70
10838.00,4_1,-0.50,38.00,615.10,0.00,0,5.60
10841.00,4_6,3.00,35.00,615.10,0.00,0,5.41
10844.00,4_18,0.00,35.00,615.10,0.00,0,5.71
10845.00,4_5,0.50,42.00,617.75,0.00,0,7.43
10848.00,3_3063,4.00,581.00,617.75,513.00,2,550.55
10849.00,3_3088,0.00,561.00,596.93,492.00,2,529.29
10851.00,4_29,-0.50,37.00,596.93,0.00,0,8.93
10854.00,3_3214,0.00,440.00,617.75,383.00,4,408.70
10862.00,3_3089,2.00,571.00,596.93,490.00,3,537.98
10862.00,3_3254,41.00,367.00,615.10,298.00,2,336.43
10864.00,3_3090,4.00,570.00,596.93,488.00,3,540.83
10864.00,3_3237,0.00,427.00,617.75,349.00,3,390.38
10866.00,3_3241,0.00,425.00,617.75,346.00,4,390.08
10867.00,3_3246,0.00,421.00,617.75,340.00,3,394.48
10867.00,3_3265,45.00,357.00,615.10,296.00,2,319.17
10868.00,3_3104,0.00,564.00,596.93,478.00,3,528.38
10868.00,3_3266,47.00,355.00,615.10,295.00,2,322.49
10869.00,3_3247,0.00,422.00,617.75,336.00,3,387.61
10870.00,3_3112,0.00,558.00,596.93,471.00,3,524.20
10870.00,3_3271,45.00,354.00,615.10,294.00,2,321.04
10871.00,3_3113,2.00,556.00,596.93,466.00,3,524.16
10872.00,3_3098,0.00,574.00,617.75,479.00,4,540.99
10872.00,3_3274,48.00,350.00,615.10,293.00,2,316.71
10872.00,3_3277,51.00,344.00,615.10,286.00,2,317.17
10874.00,3_3303,36.00,335.00,615.10,275.00,2,304.41
10875.00,3_3146,0.00,529.00,596.93,439.00,3,493.43
10875.00,3_3323,27.00,325.00,615.10,267.00,1,292.87
10877.00,3_3101,0.00,576.00,617.75,475.00,3,535.83
10877.00,3_3326,30.00,321.00,615.10,264.00,1,287.16
10879.00,3_3106,1.00,572.00,617.75,470.00,3,543.34
10879.00,3_3180,1.00,498.00,596.93,403.00,4,461.73
10879.00,3_3341,21.00,317.00,615.10,258.00,1,283.18
10880.00,3_3114,4.00,562.00,617.75,459.00,3,530.79
10880.00,3_3364,10.00,306.00,615.10,248.00,1,276.84
10881.00,3_3190,0.00,491.00,596.93,395.00,3,454.94
10882.00,3_3383,5.00,294.00,615.10,235.00,1,261.66
10883.00,3_3124,0.00,559.00,617.75,455.00,3,523.89
10883.00,3_3164,0.00,519.00,596.93,423.00,3,486.87
10884.00,3_3393,1.00,290.00,615.10,231.00,1,257.14
10885.00,3_3132,0.00,553.00,617.75,449.00,3,519.05
10885.00,3_3173,0.00,512.00,596.93,414.00,5,479.68
10885.00,3_3395,2.00,288.00,615.10,231.00,1,257.01
10887.00,3_3148,1.00,538.00,617.75,434.00,2,503.87
10887.00,3_3405,0.00,282.00,615.10,224.00,1,251.35
10888.00,3_3178,0.00,510.00,596.93,405.00,4,475.38
10888.00,3_3415,0.00,273.00,605.00,215.00,1,240.09
10889.00,3_3152,0.00,537.00,617.75,432.00,2,506.37
10890.00,3_3423,0.00,267.00,615.10,210.00,1,238.01
10891.00,3_3171,0.00,520.00,617.75,415.00,3,490.12
10893.00,3_3177,0.00,516.00,617.75,412.00,4,484.01
10893.00,3_3185,0.00,508.00,596.93,396.00,5,469.38
10894.00,3_3429,3.00,262.00,615.10,203.00,1,224.89
10896.00,3_3250,3.00,443.00,596.93,332.00,5,404.81
10896.00,3_3438,0.00,258.00,615.10,196.00,1,225.97
10899.00,3_3421,0.00,278.00,617.75,234.00,1,249.01
10900.00,3_3422,2.00,276.00,615.10,231.00,1,243.19
10900.00,3_3435,0.00,265.00,615.10,221.00,1,233.26
10901.00,3_3437,1.00,263.00,596.93,218.00,1,232.77
10903.00,3_3424,3.00,276.00,617.75,228.00,1,242.19
10903.00,3_3458,0.00,245.00,615.10,200.00,1,213.66
10904.00,3_3445,0.00,259.00,615.10,207.00,2,222.72
10904.00,3_3459,2.00,243.00,596.93,196.00,1,212.40
10905.00,3_3474,0.00,231.00,615.10,180.00,2,202.89
10905.00,3_3505,1.00,199.00,615.10,153.00,1,166.73
10906.00,3_3469,0.00,237.00,596.93,192.00,1,207.84
10907.00,3_3512,0.00,195.00,615.10,144.00,1,162.65
10908.00,3_3519,0.00,189.00,615.10,140.00,2,159.92
10909.00,3_3507,2.00,200.00,617.75,150.00,1,168.37
10911.00,3_3484,0.00,227.00,596.93,178.00,1,193.59
10912.00,3_3526,2.00,184.00,617.75,133.00,1,150.39
10912.00,3_3544,0.00,168.00,615.10,117.00,1,128.95
10912.00,3_3549,1.00,162.00,615.10,113.00,1,130.90
10913.00,3_3500,0.00,213.00,596.93,161.00,1,179.51
10914.00,3_3555,0.00,159.00,615.10,103.00,1,125.29
10915.00,3_3561,4.00,150.00,615.10,98.00,1,118.24
10916.00,3_3501,2.00,213.00,596.93,159.00,1,179.77
10917.00,3_3564,4.00,149.00,615.10,94.00,2,117.50
10918.00,3_3567,4.00,147.00,615.10,96.00,1,121.06
10919.00,3_3570,7.00,142.00,615.10,89.00,1,104.21
10920.00,3_3525,0.00,195.00,596.93,139.00,1,157.36
10920.00,3_3557,1.00,162.00,617.75,104.00,1,122.11
10921.00,3_3571,9.00,141.00,615.10,86.00,1,102.87
10922.00,3_3558,4.00,160.00,617.75,103.00,1,128.80
10922.00,3_3597,3.00,122.00,615.10,66.00,1,90.92
10923.00,3_3568,6.00,149.00,615.10,94.00,1,116.89
10924.00,3_3534,0.00,190.00,596.93,131.00,1,151.75
10924.00,3_3589,0.00,135.00,617.75,83.00,1,105.44
10924.00,4_12,11.00,107.00,615.10,54.00,1,70.61
10925.00,3_3535,2.00,188.00,596.93,131.00,1,158.41
10926.00,4_19,18.50,98.00,615.10,46.00,1,69.34
10927.00,3_3547,0.00,180.00,596.93,124.00,1,148.24
10927.00,4_37,19.50,89.00,615.10,38.00,1,51.86
10928.00,3_3599,4.00,125.00,617.75,69.00,1,93.77
10928.00,4_48,17.00,87.00,615.10,32.00,1,57.07
10929.00,4_14,13.00,109.00,615.10,54.00,1,79.65
10930.00,4_69,24.50,71.00,615.10,18.00,1,34.84
10931.00,4_87,31.50,56.00,615.10,4.00,1,22.19
10932.00,3_3586,0.00,146.00,596.93,84.00,1,107.41
10933.00,3_3590,1.00,142.00,596.93,81.00,1,109.17
10933.00,4_101,35.50,47.00,615.10,0.00,0,18.55
10935.00,4_17,17.50,109.00,617.75,48.00,1,73.15
10936.00,3_3591,3.00,142.00,596.93,80.00,1,105.52
10936.00,4_23,19.50,105.00,617.75,47.00,1,73.28
10938.00,3_3595,2.00,141.00,596.93,79.00,1,109.24
10939.00,4_0,5.00,134.00,596.93,73.00,1,103.95
10941.00,4_7,4.50,133.00,596.93,72.00,1,102.60
10941.00,4_121,41.50,39.00,615.10,0.00,0,8.44
10942.00,4_31,20.50,106.00,617.75,44.00,1,65.49
10943.00,4_50,22.00,96.00,617.75,35.00,1,62.41
10945.00,4_9,6.50,134.00,596.93,70.00,1,101.02
10947.00,4_57,20.50,98.00,617.75,32.00,1,58.21
10948.00,4_10,9.00,134.00,596.93,67.00,1,99.27
10948.00,4_68,23.00,91.00,617.75,26.00,1,62.67
10949.00,4_15,15.50,126.00,596.93,60.00,1,96.86
10950.00,4_75,24.50,88.00,617.75,22.00,1,53.40
10950.00,4_125,45.50,42.00,615.10,0.00,0,9.86
