step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
10952.00,4_80,31.00,81.00,617.75,14.00,1,45.56
10954.00,4_24,21.00,121.00,596.93,52.00,1,84.34
10954.00,4_85,30.50,81.00,617.75,13.00,1,48.98
10956.00,4_49,18.50,113.00,596.93,42.00,1,84.08
10958.00,4_58,22.00,107.00,596.93,38.00,1,74.05
10958.00,4_95,33.50,77.00,617.75,9.00,1,39.07
10959.00,4_102,38.00,70.00,617.75,1.00,1,38.88
10961.00,4_104,42.00,67.00,617.75,0.00,0,35.59
10961.00,4_147,44.50,43.00,615.10,0.00,0,10.87
10962.00,4_66,21.00,108.00,596.93,33.00,1,71.67
10962.00,4_131,45.50,51.00,617.75,0.00,0,21.50
10964.00,4_111,3.50,105.00,586.83,32.00,1,72.05
10965.00,4_117,6.50,100.00,586.83,28.00,1,69.68
10965.00,4_140,46.00,49.00,617.75,0.00,0,14.84
10965.00,4_151,48.50,41.00,615.10,0.00,0,9.90
10967.00,4_152,51.00,40.00,615.10,0.00,0,12.04
10969.00,4_78,26.00,104.00,596.93,28.00,1,69.48
10970.00,4_153,53.50,40.00,617.75,0.00,0,9.99
10972.00,4_79,28.50,104.00,596.93,26.00,1,68.19
10973.00,4_169,51.50,37.00,615.10,0.00,0,6.54
10974.00,4_88,34.00,96.00,596.93,22.00,1,62.86
10975.00,4_181,51.50,33.00,615.10,0.00,0,8.15
10976.00,4_99,33.50,93.00,596.93,18.00,1,62.84
10977.00,4_103,39.50,86.00,596.93,11.00,1,56.12
10984.00,3_3367,128.00,289.00,605.00,242.00,1,262.41
10986.00,3_3153,61.00,572.00,596.93,478.00,2,538.86
10988.00,3_3207,46.00,535.00,596.93,443.00,2,501.55
10988.00,3_3361,131.00,296.00,617.75,244.00,1,261.10
10989.00,3_3374,127.00,288.00,617.75,242.00,1,260.07
10989.00,3_3406,115.00,268.00,615.10,220.00,1,233.32
10990.00,3_3175,53.00,562.00,596.93,465.00,3,533.85
10990.00,3_3404,114.00,272.00,615.10,222.00,2,242.44
10991.00,3_3392,111.00,288.00,617.75,241.00,1,257.35
10993.00,3_3216,43.00,534.00,596.93,434.00,2,501.20
10993.00,3_3411,113.00,269.00,617.75,220.00,1,239.33
10993.00,3_3418,112.00,263.00,615.10,212.00,1,227.25
10995.00,3_3443,98.00,254.00,615.10,206.00,1,223.54
10996.00,3_3202,46.00,548.00,596.93,451.00,4,514.98
10996.00,3_3464,98.00,234.00,615.10,181.00,1,198.88
10997.00,3_3213,43.00,541.00,596.93,439.00,4,511.00
10997.00,3_3413,114.00,270.00,617.75,219.00,1,235.67
10998.00,3_3470,101.00,227.00,615.10,178.00,1,199.96
10999.00,3_3472,102.00,225.00,615.10,173.00,1,196.66
11000.00,3_3431,102.00,267.00,617.75,214.00,1,230.26
11001.00,3_3229,44.00,528.00,596.93,420.00,2,494.89
11001.00,3_3478,102.00,221.00,615.10,172.00,1,188.36
11002.00,3_3436,100.00,266.00,617.75,213.00,1,234.72
11003.00,3_3481,104.00,218.00,615.10,166.00,1,183.33
11004.00,3_3441,98.00,265.00,617.75,214.00,1,232.00
11005.00,3_3486,106.00,213.00,615.10,163.00,1,178.29
11006.00,3_3488,107.00,211.00,615.10,160.00,1,177.38
11007.00,3_3244,38.00,525.00,596.93,414.00,3,485.49
11007.00,3_3270,23.00,514.00,596.93,402.00,3,483.73
11007.00,3_3446,98.00,263.00,617.75,207.00,1,227.38
11007.00,3_3502,104.00,201.00,615.10,151.00,1,170.79
11008.00,3_3307,3.00,498.00,596.93,387.00,3,467.59
11008.00,3_3449,98.00,261.00,617.75,206.00,1,231.82
11009.00,3_3509,100.00,200.00,615.10,148.00,1,167.52
11010.00,3_3450,100.00,260.00,617.75,204.00,1,230.04
11015.00,4_45,4.50,188.00,615.10,144.00,1,156.28
11016.00,4_42,0.00,195.00,615.10,148.00,1,160.50
11017.00,4_30,2.00,200.00,617.75,152.00,1,165.13
11017.00,4_63,10.50,175.00,615.10,126.00,1,144.96
11018.00,4_43,2.50,194.00,596.93,147.00,1,158.97
11018.00,4_52,4.00,188.00,617.75,142.00,1,156.62
11020.00,4_54,6.00,187.00,596.93,140.00,1,154.08
11021.00,4_56,11.00,182.00,617.75,133.00,1,148.51
11021.00,4_71,12.50,173.00,615.10,123.00,1,135.38
11023.00,4_55,8.50,187.00,596.93,137.00,1,153.49
11023.00,4_67,11.50,178.00,615.10,128.00,1,143.89
11023.00,4_72,15.00,172.00,615.10,120.00,2,143.94
11024.00,4_89,21.50,158.00,615.10,105.00,1,126.21
11025.00,4_74,17.00,171.00,615.10,121.00,1,135.91
11025.00,4_84,18.00,165.00,596.93,116.00,1,133.57
11026.00,4_118,26.00,141.00,615.10,88.00,1,107.01
11027.00,4_81,16.50,170.00,617.75,119.00,1,138.55
11027.00,4_90,23.00,159.00,596.93,108.00,1,127.15
11028.00,4_127,29.50,135.00,615.10,85.00,1,100.41
11029.00,4_132,30.00,133.00,615.10,79.00,1,106.93
11031.00,4_86,20.00,168.00,617.75,115.00,1,134.45
11031.00,4_100,23.00,158.00,596.93,104.00,1,124.03
11031.00,4_154,32.00,122.00,615.10,69.00,1,88.35
11032.00,4_113,22.50,153.00,596.93,102.00,1,124.30
11033.00,4_128,3.00,166.00,607.65,112.00,1,132.10
11033.00,4_172,33.00,114.00,615.10,64.00,1,78.18
11034.00,4_116,24.00,152.00,596.93,101.00,1,123.34
11036.00,4_97,22.50,165.00,617.75,110.00,1,131.15
11037.00,4_110,21.00,161.00,617.75,108.00,1,132.60
11037.00,4_138,30.00,138.00,596.93,83.00,1,105.95
11037.00,4_176,37.00,112.00,615.10,60.00,1,72.11
11038.00,4_186,38.00,107.00,615.10,53.00,1,78.95
11039.00,4_141,32.50,136.00,596.93,82.00,1,105.99
11039.00,4_190,39.00,105.00,605.00,48.00,1,76.72
11040.00,4_150,31.00,134.00,596.93,81.00,1,107.05
11041.00,4_123,26.50,153.00,617.75,95.00,1,119.68
11041.00,4_220,43.00,88.00,615.10,37.00,1,54.02
11043.00,4_275,44.50,61.00,615.10,9.00,1,33.08
11045.00,4_287,44.50,57.00,615.10,4.00,1,19.20
11046.00,4_164,33.00,131.00,617.75,74.00,1,96.98
11047.00,4_160,32.00,135.00,596.93,75.00,1,98.53
11047.00,4_290,46.00,56.00,615.10,2.00,1,19.21
11048.00,4_126,27.00,158.00,617.75,93.00,1,114.02
11048.00,4_174,35.00,126.00,596.93,69.00,1,92.62
11048.00,4_295,50.50,50.00,615.10,0.00,0,11.32
11050.00,4_177,38.50,123.00,596.93,63.00,1,90.78
11050.00,4_298,53.00,48.00,615.10,0.00,0,20.18
11051.00,4_166,34.00,134.00,617.75,71.00,1,94.79
11051.00,4_312,50.00,45.00,605.00,0.00,0,14.96
11052.00,4_199,37.50,115.00,617.75,52.00,1,82.65
11054.00,4_216,36.00,110.00,596.93,48.00,1,74.66
11057.00,4_201,38.50,118.00,617.75,51.00,1,76.33
11057.00,4_217,38.50,110.00,617.75,49.00,1,78.93
11058.00,4_202,41.00,116.00,617.75,52.00,1,77.03
11058.00,4_294,2.00,109.00,586.83,45.00,1,72.58
11060.00,4_219,39.50,111.00,596.93,44.00,1,81.00
11060.00,4_221,45.50,104.00,617.75,42.00,1,68.30
11061.00,4_252,42.00,93.00,596.93,28.00,1,60.62
11061.00,4_340,47.00,44.00,615.10,0.00,0,9.87
11062.00,4_223,45.50,105.00,617.75,41.00,1,69.38
11063.00,4_273,43.50,83.00,617.75,31.00,1,50.11
11065.00,4_227,45.50,106.00,617.75,41.00,1,73.45
11066.00,4_268,40.00,92.00,596.93,25.00,1,54.37
11067.00,4_365,43.50,41.00,615.10,0.00,0,6.85
11068.00,4_237,44.50,105.00,617.75,40.00,1,71.25
11068.00,4_293,48.50,73.00,596.93,7.00,1,44.94
11069.00,4_236,42.00,109.00,617.75,39.00,1,79.62
11071.00,4_272,41.00,94.00,596.93,21.00,1,54.02
11072.00,4_379,43.50,39.00,615.10,0.00,0,7.66
11073.00,4_250,41.00,107.00,617.75,38.00,1,73.12
11073.00,4_327,46.50,63.00,596.93,0.00,0,30.91
11074.00,4_339,44.50,60.00,596.93,0.00,0,28.84
11076.00,4_257,42.50,105.00,617.75,37.00,1,68.13
11077.00,4_348,46.00,57.00,596.93,0.00,0,24.74
11077.00,4_382,48.00,38.00,615.10,0.00,0,7.87
11078.00,4_258,43.00,106.00,617.75,34.00,1,73.55
11079.00,4_278,46.00,94.00,617.75,28.00,1,66.14
11080.00,4_383,50.50,38.00,615.10,0.00,0,6.99
11083.00,4_378,41.00,53.00,596.93,0.00,0,21.42
11084.00,4_281,45.50,98.00,617.75,25.00,1,62.12
11084.00,4_350,48.00,61.00,596.93,0.00,0,21.03
11086.00,4_292,48.00,92.00,617.75,20.00,1,63.17
11086.00,4_380,46.00,50.00,596.93,0.00,0,17.35
11088.00,4_297,52.50,87.00,617.75,15.00,1,57.95
11088.00,4_386,55.00,40.00,615.10,0.00,0,5.58
11089.00,4_385,52.50,44.00,596.93,0.00,0,9.19
11090.00,4_304,53.00,85.00,617.75,14.00,1,52.71
11095.00,4_399,55.50,40.00,615.10,0.00,0,5.33
11096.00,4_326,46.00,87.00,617.75,11.00,1,48.56
11098.00,4_332,47.00,85.00,617.75,7.00,1,50.00
11099.00,4_401,57.50,41.00,596.93,0.00,0,8.82
11101.00,4_376,41.00,72.00,617.75,0.00,0,34.11
11103.00,4_415,56.50,39.00,615.10,0.00,0,6.36
11104.00,4_391,55.50,53.00,617.75,0.00,0,14.02
11104.00,4_407,57.50,43.00,596.93,0.00,0,9.93
11105.00,4_398,54.00,52.00,617.75,0.00,0,18.32
11113.00,4_423,59.50,42.00,617.75,0.00,0,7.68
11113.00,4_427,63.50,36.00,615.10,0.00,0,5.97
11115.00,4_426,61.00,41.00,617.75,0.00,0,9.79
11117.00,4_417,58.50,50.00,596.93,0.00,0,10.05
11123.00,4_430,65.00,43.00,596.93,0.00,0,8.12
11125.00,4_431,67.50,42.00,615.10,0.00,0,5.38
11128.00,4_441,65.50,42.00,617.75,0.00,0,8.16
11128.00,4_443,67.50,39.00,615.10,0.00,0,8.67
11134.00,3_3201,0.00,733.00,617.75,623.00,4,700.81
11135.00,3_3251,39.00,645.00,596.93,532.00,3,609.62
11136.00,3_3259,40.00,637.00,596.93,525.00,2,611.19
11136.00,3_3442,5.00,489.00,615.10,423.00,2,452.75
11136.00,3_3451,0.00,485.00,615.10,420.00,2,451.27
11138.00,3_3456,0.00,482.00,615.10,417.00,2,449.87
11139.00,3_3262,40.00,637.00,596.93,525.00,3,603.44
11139.00,3_3264,45.00,630.00,617.75,526.00,3,593.85
11140.00,3_3297,34.00,609.00,617.75,525.00,3,582.52
11141.00,3_3272,47.00,622.00,596.93,523.00,2,590.43
11142.00,3_3468,0.00,474.00,615.10,405.00,2,436.97
11143.00,3_3299,34.00,610.00,617.75,525.00,2,574.33
11145.00,4_105,43.50,249.00,596.93,173.00,2,220.72
11148.00,4_203,56.50,190.00,615.10,144.00,1,157.18
11148.00,4_206,60.00,185.00,615.10,141.00,1,157.06
11149.00,4_187,55.50,200.00,617.75,154.00,1,166.24
11151.00,4_211,64.50,181.00,615.10,135.00,1,150.38
11152.00,4_107,45.50,253.00,596.93,168.00,2,217.10
11152.00,4_194,55.00,200.00,617.75,153.00,1,164.18
11153.00,4_124,43.00,248.00,596.93,164.00,2,217.05
11154.00,4_205,58.50,193.00,617.75,145.00,1,159.87
11154.00,4_243,72.50,160.00,615.10,109.00,1,126.72
11155.00,4_135,45.50,242.00,596.93,163.00,1,212.97
11155.00,4_244,75.00,158.00,615.10,107.00,1,129.78
11157.00,4_263,73.50,152.00,615.10,102.00,1,121.93
11158.00,4_148,47.00,237.00,596.93,162.00,1,203.71
11158.00,4_207,62.50,192.00,617.75,139.00,1,156.27
11158.00,4_283,74.50,142.00,615.10,94.00,1,113.94
11159.00,4_215,65.50,186.00,617.75,135.00,1,156.32
11160.00,4_157,54.50,227.00,596.93,161.00,1,196.31
11161.00,4_238,69.00,173.00,617.75,122.00,1,140.36
11164.00,4_286,79.00,142.00,615.10,90.00,1,102.72
11165.00,4_175,51.50,226.00,596.93,161.00,1,188.78
11165.00,4_318,79.00,127.00,615.10,75.00,1,94.89
11166.00,4_241,70.50,175.00,617.75,118.00,1,137.05
11167.00,4_182,55.00,221.00,596.93,160.00,1,187.07
11167.00,4_249,75.50,167.00,617.75,112.00,1,130.98
11167.00,4_487,-0.50,124.00,605.00,73.00,1,89.74
11169.00,4_260,72.00,167.00,617.75,110.00,1,138.61
11169.00,4_331,86.50,117.00,615.10,65.00,1,81.56
11169.00,4_333,88.50,114.00,615.10,64.00,1,82.58
11172.00,4_274,77.00,158.00,617.75,101.00,1,121.69
11172.00,4_351,90.50,106.00,615.10,53.00,1,69.78
11173.00,4_197,56.50,218.00,596.93,157.00,1,177.67
11173.00,4_218,67.00,197.00,596.93,139.00,1,162.26
11173.00,4_352,93.00,104.00,615.10,53.00,1,73.96
11174.00,4_311,72.50,146.00,617.75,88.00,1,117.69
11175.00,4_224,67.00,196.00,596.93,137.00,1,166.71
11175.00,4_354,95.00,103.00,615.10,51.00,1,66.50
11177.00,4_225,69.50,195.00,596.93,134.00,1,161.03
11177.00,4_360,97.00,100.00,615.10,48.00,1,69.92
11178.00,4_410,108.00,65.00,615.10,14.00,1,31.46
11179.00,4_316,76.00,145.00,617.75,85.00,1,105.15
11180.00,4_413,111.50,62.00,615.10,10.00,1,29.07
11181.00,4_233,68.50,196.00,596.93,135.00,1,160.10
11181.00,4_317,77.50,145.00,617.75,82.00,1,106.94
11182.00,4_269,73.50,174.00,596.93,115.00,1,144.43
11182.00,4_429,110.50,57.00,615.10,5.00,1,22.17
11184.00,4_270,76.00,173.00,596.93,112.00,1,143.81
11184.00,4_329,85.50,134.00,617.75,74.00,1,98.56
11184.00,4_434,111.00,56.00,615.10,2.00,1,19.36
11185.00,4_284,77.00,166.00,596.93,106.00,1,138.08
11185.00,4_323,79.50,144.00,617.75,79.00,1,102.45
11187.00,4_337,89.50,129.00,617.75,68.00,1,99.38
11189.00,4_309,70.50,164.00,596.93,102.00,1,133.02
11189.00,4_338,91.00,129.00,617.75,67.00,1,93.73
11189.00,4_444,113.00,54.00,615.10,0.00,0,12.93
11190.00,4_449,117.50,48.00,615.10,0.00,0,18.33
11191.00,4_342,91.00,129.00,617.75,66.00,1,95.23
11192.00,4_343,92.50,128.00,617.75,65.00,1,98.32
11192.00,4_456,117.00,47.00,615.10,0.00,0,9.65
11193.00,4_314,74.00,162.00,596.93,96.00,1,127.36
11194.00,4_358,96.00,119.00,617.75,57.00,1,86.31
11196.00,4_324,81.00,153.00,596.93,86.00,1,118.54
11198.00,3_3338,136.00,524.00,596.93,424.00,2,496.18
11200.00,3_3452,101.00,447.00,617.75,390.00,2,417.17
11201.00,3_3349,134.00,518.00,596.93,421.00,2,489.83
11202.00,3_3516,100.00,386.00,615.10,331.00,2,351.88
11203.00,3_3465,100.00,438.00,617.75,378.00,2,405.46
11203.00,3_3523,99.00,381.00,615.10,326.00,2,347.46
11205.00,3_3466,102.00,437.00,617.75,374.00,2,405.55
11205.00,3_3529,98.00,378.00,615.10,320.00,2,346.16
11210.00,3_3350,136.00,524.00,596.93,421.00,2,484.38
11212.00,4_455,65.50,119.00,615.10,74.00,1,86.20
11213.00,4_466,69.00,111.00,615.10,64.00,1,81.75
11213.00,4_577,0.50,124.00,586.83,78.00,1,88.40
11214.00,4_458,67.00,118.00,615.10,73.00,1,87.64
11215.00,4_450,65.00,125.00,615.10,75.00,1,87.39
11215.00,4_471,69.50,110.00,596.93,61.00,1,76.67
11216.00,4_495,72.50,96.00,615.10,48.00,1,64.61
11217.00,4_502,72.00,94.00,615.10,46.00,1,64.25
11218.00,4_464,67.00,119.00,617.75,70.00,1,83.37
11219.00,4_525,69.50,87.00,615.10,37.00,1,55.58
11220.00,4_473,71.50,112.00,617.75,62.00,1,77.93
11221.00,4_479,71.50,110.00,596.93,56.00,1,71.38
11221.00,4_541,72.50,78.00,615.10,30.00,1,45.00
11222.00,4_481,73.50,108.00,617.75,60.00,1,79.56
11222.00,4_492,71.00,105.00,596.93,53.00,1,72.41
11223.00,4_543,74.50,77.00,615.10,28.00,1,44.78
11224.00,4_504,74.00,98.00,596.93,48.00,1,69.39
11224.00,4_545,76.50,75.00,615.10,27.00,1,45.54
11225.00,4_521,68.50,96.00,596.93,44.00,1,65.26
11226.00,4_540,71.00,85.00,617.75,34.00,1,50.18
11226.00,4_556,78.00,70.00,615.10,23.00,1,38.57
11227.00,4_530,70.00,92.00,596.93,41.00,1,63.78
11227.00,4_549,77.50,75.00,617.75,23.00,1,43.47
11227.00,4_570,82.00,60.00,615.10,15.00,1,31.27
11229.00,4_595,80.50,51.00,615.10,4.00,1,21.81
11230.00,4_534,71.00,92.00,596.93,40.00,1,59.23
11230.00,4_551,78.50,76.00,617.75,22.00,1,42.39
11233.00,4_563,80.50,71.00,615.10,14.00,1,35.78
11234.00,4_592,77.00,61.00,615.10,4.00,2,32.28
11235.00,4_558,80.00,76.00,596.93,20.00,1,38.70
11235.00,4_564,83.00,70.00,617.75,15.00,1,37.26
11236.00,4_609,78.50,53.00,615.10,0.00,0,15.40
11237.00,4_611,80.50,51.00,596.93,0.00,0,19.26
11238.00,4_580,80.00,68.00,615.10,11.00,1,33.42
11239.00,4_594,79.00,63.00,617.75,8.00,1,31.66
11239.00,4_615,84.50,47.00,596.93,0.00,0,15.78
11240.00,4_622,84.00,45.00,615.10,0.00,0,12.39
11241.00,4_623,86.50,43.00,596.93,0.00,0,13.73
11242.00,4_597,82.50,61.00,617.75,5.00,1,26.29
11244.00,4_612,83.00,55.00,617.75,0.00,0,24.34
11244.00,4_627,87.50,43.00,615.10,0.00,0,10.91
11244.00,4_630,89.00,40.00,596.93,0.00,0,10.34
11249.00,4_634,90.00,42.00,596.93,0.00,0,10.07
11249.00,4_641,89.50,39.00,615.10,0.00,0,5.51
11254.00,4_648,92.00,38.00,615.10,0.00,0,6.06
11255.00,4_667,85.50,36.00,615.10,0.00,0,5.40
11256.00,4_643,91.50,43.00,596.93,0.00,0,8.82
11263.00,4_675,87.50,38.00,615.10,0.00,0,5.64
11264.00,4_674,85.00,42.00,615.10,0.00,0,5.65
11271.00,4_682,90.00,40.00,615.10,0.00,0,7.19
11272.00,4_678,89.00,44.00,617.75,0.00,0,7.25
11275.00,4_685,91.50,41.00,617.75,0.00,0,8.20
11276.00,4_701,86.50,39.00,615.10,0.00,0,4.86
11276.00,4_823,19.50,45.00,586.83,0.00,0,6.82
11279.00,4_703,88.50,39.00,617.75,0.00,0,8.13
11287.00,3_3493,0.00,594.00,615.10,523.00,3,568.16
11288.00,3_3275,50.00,763.00,586.83,665.00,4,731.49
11291.00,3_3300,36.00,755.00,596.93,662.00,4,722.07
11291.00,3_3310,32.00,749.00,617.75,665.00,3,712.68
11292.00,3_3498,0.00,594.00,615.10,517.00,3,559.13
11293.00,3_3347,18.00,728.00,617.75,647.00,3,694.10
11293.00,3_3499,1.00,593.00,615.10,513.00,3,561.36
11294.00,3_3312,32.00,750.00,596.93,658.00,3,716.95
11294.00,3_3353,14.00,727.00,617.75,645.00,3,696.31
11295.00,3_3314,33.00,748.00,586.83,657.00,3,717.37
11295.00,3_3536,134.00,425.00,615.10,365.00,2,396.56
11296.00,3_3360,9.00,727.00,617.75,644.00,3,700.31
11297.00,3_3545,128.00,424.00,615.10,364.00,2,390.93
11298.00,3_3569,113.00,416.00,615.10,360.00,2,387.87
11299.00,3_3503,1.00,595.00,596.93,521.00,3,561.54
11300.00,3_3372,8.00,720.00,617.75,633.00,3,683.82
11300.00,3_3573,112.00,415.00,615.10,356.00,2,382.98
11301.00,3_3325,28.00,748.00,596.93,658.00,3,716.41
11301.00,4_26,98.00,390.00,615.10,333.00,2,359.43
11302.00,3_3373,9.00,720.00,617.75,633.00,4,683.60
11303.00,4_27,100.50,389.00,615.10,331.00,2,359.55
11304.00,3_3517,0.00,587.00,596.93,517.00,3,555.53
11305.00,4_33,103.50,385.00,615.10,327.00,2,350.90
11306.00,3_3339,20.00,747.00,596.93,657.00,3,716.89
11306.00,3_3377,7.00,722.00,617.75,631.00,4,684.51
11308.00,3_3382,4.00,722.00,617.75,628.00,4,687.78
11309.00,3_3362,9.00,738.00,596.93,645.00,3,705.13
11310.00,3_3408,3.00,699.00,617.75,604.00,4,666.86
11312.00,3_3369,8.00,735.00,596.93,636.00,3,702.04
11313.00,4_62,106.00,376.00,615.10,306.00,2,332.09
11313.00,4_112,318.00,139.00,615.10,85.00,1,106.25
11315.00,4_115,321.50,136.00,615.10,79.00,1,103.18
11316.00,3_3384,7.00,725.00,596.93,626.00,4,689.36
11316.00,3_3433,2.00,681.00,617.75,581.00,3,638.72
11317.00,3_3460,0.00,657.00,617.75,560.00,3,625.04
11318.00,3_3426,3.00,689.00,596.93,595.00,4,658.94
11318.00,3_3447,3.00,668.00,617.75,568.00,4,628.75
11322.00,3_3440,4.00,678.00,596.93,580.00,4,641.50
11323.00,3_3520,0.00,603.00,617.75,506.00,3,563.37
11324.00,3_3462,0.00,662.00,617.75,561.00,5,633.84
11325.00,3_3396,4.00,725.00,596.93,623.00,5,688.74
11326.00,3_3407,1.00,718.00,596.93,615.00,5,684.59
11328.00,3_3417,1.00,710.00,596.93,606.00,4,677.44
11329.00,3_3471,0.00,658.00,617.75,553.00,4,615.79
11330.00,3_3425,1.00,704.00,596.93,605.00,5,673.52
11331.00,3_3439,2.00,690.00,596.93,582.00,5,663.35
11331.00,3_3506,1.00,624.00,617.75,519.00,3,582.69
11332.00,3_3527,140.00,465.00,617.75,360.00,2,431.83
11333.00,3_3581,110.00,442.00,607.65,358.00,2,407.19
11335.00,3_3593,100.00,442.00,617.75,359.00,4,411.62
11336.00,4_8,91.00,441.00,617.75,359.00,4,406.95
11337.00,4_11,91.50,440.00,596.93,363.00,4,406.97
11340.00,4_325,83.50,294.00,596.93,227.00,3,264.98
11343.00,4_484,130.00,171.00,615.10,123.00,1,138.19
11344.00,4_362,102.00,261.00,617.75,191.00,2,225.30
11345.00,4_361,99.50,265.00,596.93,193.00,2,230.26
11346.00,4_486,132.00,171.00,615.10,120.00,1,134.49
11347.00,4_364,105.00,260.00,596.93,187.00,2,231.44
11348.00,4_363,103.50,263.00,617.75,190.00,2,225.50
11348.00,4_499,138.50,160.00,615.10,110.00,1,124.49
11349.00,4_367,106.50,259.00,617.75,187.00,2,232.22
11349.00,4_372,106.00,257.00,596.93,183.00,2,225.76
11349.00,4_508,137.00,158.00,615.10,110.00,1,125.71
11351.00,4_396,109.00,244.00,617.75,171.00,2,208.76
11351.00,4_509,139.50,157.00,615.10,108.00,1,128.01
11352.00,4_497,136.50,167.00,615.10,110.00,2,137.09
11353.00,4_384,103.00,258.00,596.93,183.00,2,222.44
11354.00,4_405,108.50,243.00,617.75,168.00,2,207.42
11354.00,4_522,138.00,155.00,615.10,103.00,1,125.93
11355.00,4_529,143.50,147.00,615.10,97.00,1,116.69
11356.00,4_387,104.50,258.00,596.93,178.00,2,222.72
11357.00,4_390,106.00,256.00,596.93,177.00,2,223.99
11357.00,4_411,110.50,241.00,617.75,162.00,2,202.83
11357.00,4_561,150.50,126.00,615.10,73.00,1,97.05
11358.00,4_418,112.00,237.00,617.75,159.00,2,204.23
11359.00,4_395,106.50,255.00,596.93,174.00,2,223.54
11359.00,4_572,157.00,116.00,615.10,64.00,1,83.70
11360.00,4_425,109.50,238.00,617.75,157.00,2,205.32
11360.00,4_598,155.00,106.00,615.10,55.00,1,75.09
11362.00,4_428,110.00,238.00,617.75,157.00,2,208.78
11362.00,4_599,157.50,105.00,615.10,49.00,2,74.35
11363.00,4_404,106.00,255.00,596.93,173.00,2,220.14
11363.00,4_608,162.00,97.00,615.10,46.00,1,66.81
11365.00,4_438,112.00,234.00,596.93,151.00,2,205.29
11366.00,4_607,159.50,103.00,615.10,46.00,2,69.61
11367.00,4_440,114.00,233.00,617.75,150.00,2,194.83
11367.00,4_448,115.00,228.00,596.93,144.00,2,196.29
11367.00,4_614,162.00,98.00,615.10,42.00,1,71.13
11369.00,4_446,115.00,231.00,617.75,148.00,2,197.61
11369.00,4_460,119.00,220.00,596.93,136.00,1,192.01
11369.00,4_654,164.00,78.00,615.10,26.00,1,49.23
11370.00,4_459,118.50,222.00,617.75,137.00,1,191.61
11370.00,4_669,165.50,70.00,615.10,19.00,1,43.62
11372.00,4_463,120.50,220.00,596.93,136.00,1,189.39
11374.00,4_467,121.50,219.00,596.93,133.00,1,188.53
11374.00,4_478,128.00,207.00,617.75,137.00,1,171.44
11375.00,4_706,16.00,206.00,607.65,135.00,1,177.41
11377.00,4_490,133.00,199.00,617.75,135.00,1,171.59
11379.00,4_468,124.00,221.00,596.93,134.00,1,185.63
11379.00,4_491,134.50,199.00,617.75,135.00,1,166.54
11380.00,4_469,126.50,219.00,596.93,134.00,1,187.16
11382.00,4_477,125.50,218.00,596.93,134.00,1,187.17
11382.00,4_515,139.50,185.00,617.75,125.00,1,155.69
11384.00,4_480,129.00,215.00,596.93,134.00,1,184.17
11385.00,4_554,149.00,159.00,617.75,98.00,1,125.12
11387.00,4_557,149.50,159.00,596.93,108.00,1,127.60
11389.00,4_576,158.00,143.00,617.75,78.00,1,105.81
11391.00,4_493,135.50,209.00,596.93,133.00,2,174.39
11391.00,4_618,163.00,119.00,617.75,53.00,1,83.27
11392.00,4_635,161.50,113.00,617.75,49.00,1,81.40
11394.00,4_566,154.00,157.00,596.93,100.00,1,121.82
11394.00,4_652,164.00,104.00,617.75,40.00,1,73.56
11397.00,4_526,139.00,195.00,596.93,123.00,1,159.18
11398.00,4_658,165.00,104.00,617.75,35.00,1,71.40
11399.00,4_605,157.50,139.00,596.93,77.00,1,105.29
11400.00,4_579,158.50,152.00,596.93,89.00,1,120.42
11401.00,4_660,167.00,104.00,617.75,33.00,1,69.67
11402.00,4_676,210.00,54.00,615.10,0.00,0,21.42
11403.00,4_528,141.00,198.00,596.93,124.00,3,165.72
11405.00,4_695,209.50,48.00,615.10,0.00,0,13.09
