step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
11407.00,4_535,143.50,196.00,596.93,120.00,3,160.76
11408.00,4_699,213.50,45.00,615.10,0.00,0,19.04
11409.00,4_645,161.50,125.00,596.93,59.00,3,94.67
11409.00,4_698,211.00,49.00,617.75,0.00,0,14.19
11410.00,4_547,140.50,196.00,596.93,117.00,3,166.94
11412.00,4_673,166.50,109.00,596.93,43.00,2,83.11
11412.00,4_709,211.50,46.00,615.10,0.00,0,13.30
11414.00,4_550,142.00,197.00,596.93,118.00,5,169.34
11416.00,4_552,144.00,196.00,596.93,114.00,1,165.29
11417.00,4_714,218.00,42.00,615.10,0.00,0,7.93
11418.00,4_722,217.00,40.00,615.10,0.00,0,7.16
11419.00,4_710,214.00,50.00,617.75,0.00,0,8.27
11419.00,4_712,216.00,47.00,615.10,0.00,0,5.74
11420.00,4_553,146.50,197.00,596.93,112.00,1,164.94
11420.00,4_741,213.50,36.00,615.10,0.00,0,9.65
11421.00,4_725,218.50,40.00,615.10,0.00,0,6.11
11425.00,4_565,151.50,191.00,596.93,102.00,1,154.78
11426.00,4_567,156.50,186.00,596.93,98.00,1,155.20
11428.00,4_593,154.50,177.00,596.93,87.00,1,144.56
11429.00,4_743,215.50,42.00,615.10,0.00,0,5.17
11432.00,4_629,161.50,156.00,596.93,65.00,1,121.43
11432.00,4_755,218.50,36.00,615.10,0.00,0,5.45
11435.00,4_624,161.00,162.00,596.93,69.00,2,127.45
11437.00,4_639,161.50,156.00,596.93,62.00,2,121.09
11439.00,4_649,162.50,152.00,596.93,56.00,1,119.99
11441.00,4_683,209.50,90.00,596.93,0.00,0,59.84
11441.00,4_758,220.00,42.00,617.75,0.00,0,7.13
11443.00,4_689,209.50,89.00,596.93,0.00,0,58.08
11445.00,4_746,217.00,55.00,596.93,0.00,0,24.84
11445.00,4_770,220.00,40.00,617.75,0.00,0,9.31
11448.00,4_748,219.00,55.00,596.93,0.00,0,23.63
11448.00,4_775,220.50,40.00,617.75,0.00,0,7.34
11455.00,3_3398,108.00,749.00,596.93,660.00,3,721.91
11455.00,3_3533,102.00,620.00,615.10,557.00,3,588.14
11457.00,3_3370,128.00,759.00,596.93,664.00,3,722.13
11458.00,3_3479,104.00,675.00,617.75,605.00,3,641.44
11459.00,3_3401,108.00,750.00,596.93,659.00,3,720.16
11460.00,3_3402,110.00,748.00,596.93,659.00,3,720.80
11460.00,3_3483,105.00,672.00,617.75,600.00,3,642.03
11460.00,3_3566,88.00,606.00,615.10,538.00,3,567.41
11461.00,3_3475,102.00,684.00,617.75,610.00,3,640.77
11461.00,3_3585,83.00,593.00,615.10,525.00,3,561.92
11462.00,4_3,78.50,582.00,615.10,512.00,3,551.26
11463.00,3_3485,105.00,673.00,617.75,599.00,3,638.67
11463.00,4_22,75.00,577.00,615.10,507.00,3,549.22
11464.00,3_3403,112.00,749.00,596.93,658.00,3,718.16
11465.00,3_3511,101.00,653.00,617.75,579.00,3,624.86
11465.00,4_32,76.00,573.00,615.10,500.00,3,542.55
11467.00,3_3453,103.00,711.00,596.93,635.00,4,678.16
11467.00,4_53,81.50,559.00,615.10,486.00,3,528.08
11469.00,3_3515,99.00,655.00,617.75,575.00,3,620.11
11469.00,4_61,79.50,559.00,615.10,484.00,3,524.35
11470.00,3_3457,102.00,711.00,596.93,632.00,3,678.50
11470.00,3_3531,99.00,640.00,617.75,561.00,3,610.10
11470.00,4_65,83.50,554.00,615.10,480.00,3,520.19
11472.00,3_3490,108.00,674.00,596.93,597.00,3,645.50
11472.00,3_3532,101.00,639.00,617.75,558.00,3,606.18
11474.00,3_3537,101.00,636.00,617.75,551.00,3,603.59
11474.00,4_82,155.00,478.00,615.10,418.00,2,444.75
11477.00,3_3543,100.00,634.00,617.75,548.00,3,602.44
11477.00,4_122,147.00,469.00,615.10,411.00,2,435.18
11478.00,3_3494,107.00,677.00,596.93,591.00,3,638.52
11480.00,3_3497,106.00,677.00,596.93,588.00,3,642.18
11480.00,4_106,149.00,478.00,615.10,404.00,3,449.94
11480.00,4_109,149.50,476.00,615.10,412.00,3,439.39
11481.00,3_3548,97.00,636.00,617.75,547.00,3,604.11
11481.00,4_64,81.00,568.00,596.93,493.00,3,537.51
11481.00,4_134,145.00,469.00,615.10,407.00,2,435.78
11483.00,3_3553,93.00,637.00,617.75,545.00,3,607.33
11484.00,4_2,76.00,607.00,596.93,532.00,3,572.80
11485.00,4_173,147.50,451.00,615.10,390.00,2,415.59
11486.00,4_192,151.00,439.00,615.10,378.00,2,410.32
11487.00,3_3554,94.00,639.00,617.75,544.00,3,606.01
11488.00,3_3528,97.00,663.00,596.93,581.00,3,633.34
11488.00,4_195,151.50,439.00,615.10,377.00,2,404.14
11489.00,3_3565,88.00,636.00,617.75,543.00,3,605.45
11489.00,4_200,152.00,437.00,615.10,376.00,2,402.99
11490.00,3_3518,101.00,671.00,596.93,583.00,3,630.75
11491.00,3_3542,98.00,651.00,596.93,566.00,3,623.79
11491.00,4_204,153.00,436.00,615.10,376.00,2,404.06
11492.00,3_3577,83.00,632.00,617.75,538.00,3,598.26
11493.00,3_3575,82.00,636.00,596.93,548.00,3,606.07
11494.00,3_3582,85.00,627.00,617.75,533.00,4,594.76
11494.00,4_213,155.50,432.00,615.10,367.00,2,394.60
11495.00,4_248,309.00,262.00,615.10,210.00,1,235.35
11496.00,3_3579,85.00,632.00,596.93,541.00,3,599.53
11497.00,4_259,313.50,254.00,615.10,202.00,2,222.88
11498.00,3_3594,77.00,627.00,617.75,531.00,3,591.04
11500.00,3_3563,87.00,650.00,596.93,557.00,4,613.56
11500.00,3_3596,76.00,628.00,617.75,527.00,4,597.03
11502.00,3_3578,83.00,641.00,596.93,546.00,5,610.21
11502.00,4_36,77.00,607.00,617.75,509.00,3,576.26
11504.00,4_38,77.00,608.00,617.75,507.00,3,576.39
11505.00,4_25,76.50,616.00,596.93,516.00,4,581.81
11507.00,4_156,145.00,484.00,617.75,398.00,3,451.84
11509.00,3_3598,76.00,635.00,596.93,539.00,5,606.38
11511.00,4_231,149.50,446.00,617.75,364.00,3,412.49
11513.00,4_4,81.00,630.00,596.93,529.00,5,598.41
11514.00,4_46,78.00,613.00,596.93,506.00,3,567.44
11515.00,4_51,81.50,608.00,617.75,499.00,5,572.55
11515.00,4_277,523.50,53.00,615.10,1.00,1,25.45
11516.00,4_41,77.50,618.00,596.93,516.00,5,584.70
11516.00,4_255,311.50,277.00,617.75,207.00,1,249.75
11517.00,4_47,80.50,613.00,596.93,508.00,5,582.03
11519.00,4_76,80.00,601.00,596.93,496.00,5,571.47
11519.00,4_77,156.50,524.00,617.75,417.00,8,489.67
11521.00,4_191,148.50,477.00,596.93,396.00,2,448.17
11521.00,4_285,533.50,45.00,615.10,0.00,0,8.79
11522.00,4_359,24.50,518.00,607.65,414.00,6,484.05
11523.00,4_288,533.00,46.00,615.10,0.00,0,14.63
11523.00,4_752,62.00,285.00,586.83,217.00,1,256.65
11524.00,4_256,313.00,283.00,617.75,202.00,1,249.89
11526.00,4_289,535.50,46.00,615.10,0.00,0,9.00
11527.00,4_92,153.00,528.00,596.93,424.00,4,496.64
11528.00,4_129,146.50,517.00,617.75,408.00,3,479.22
11529.00,4_374,24.00,518.00,586.83,420.00,2,487.86
11530.00,4_146,146.00,511.00,617.75,403.00,3,475.87
11531.00,4_136,146.00,517.00,617.75,406.00,3,483.43
11531.00,4_303,536.50,43.00,615.10,1.00,1,9.57
11533.00,4_143,143.50,518.00,596.93,419.00,3,483.82
11533.00,4_306,539.00,41.00,615.10,0.00,0,8.95
11534.00,4_144,146.00,516.00,617.75,408.00,3,483.12
11535.00,4_232,150.00,469.00,596.93,375.00,2,441.38
11536.00,4_149,146.50,515.00,617.75,405.00,5,481.27
11537.00,4_178,148.00,500.00,596.93,403.00,2,468.69
11539.00,4_159,144.50,515.00,596.93,422.00,5,488.06
11539.00,4_161,146.50,512.00,617.75,395.00,2,479.39
11540.00,4_937,228.50,43.00,605.00,0.00,0,6.05
11541.00,4_1211,95.50,40.00,605.00,0.00,0,9.58
11542.00,4_162,147.00,514.00,596.93,422.00,3,483.04
11542.00,4_179,150.50,502.00,617.75,389.00,3,469.17
11543.00,4_170,146.00,512.00,596.93,419.00,3,483.66
11544.00,4_209,153.50,486.00,617.75,373.00,4,452.65
11545.00,4_183,149.50,504.00,596.93,409.00,3,475.97
11546.00,4_242,311.00,314.00,617.75,214.00,1,282.01
11549.00,4_251,309.50,314.00,617.75,211.00,1,280.65
11549.00,4_353,533.50,39.00,615.10,0.00,0,10.29
11550.00,4_210,154.00,491.00,596.93,388.00,4,457.70
11552.00,4_234,152.00,483.00,596.93,377.00,4,451.54
11552.00,4_253,311.50,314.00,617.75,211.00,2,280.11
11554.00,4_266,314.00,307.00,617.75,201.00,1,273.19
11554.00,4_271,313.50,305.00,596.93,212.00,2,274.43
11556.00,4_308,541.00,61.00,617.75,0.00,0,26.61
11558.00,4_813,259.50,92.00,586.83,1.00,1,58.19
11559.00,4_279,526.50,93.00,596.93,2.00,1,60.71
11559.00,4_315,539.50,62.00,617.75,0.00,0,28.49
11560.00,4_357,537.50,44.00,615.10,0.00,0,4.90
11561.00,4_321,537.50,63.00,617.75,0.00,0,28.76
11563.00,4_322,540.00,62.00,617.75,0.00,0,30.76
11564.00,4_280,532.00,92.00,596.93,1.00,1,56.73
11564.00,4_330,538.00,61.00,617.75,0.00,0,30.75
11565.00,4_302,532.00,82.00,596.93,0.00,0,53.31
11567.00,4_344,533.00,62.00,617.75,0.00,0,33.30
11567.00,4_381,538.50,38.00,615.10,0.00,0,8.47
11568.00,4_347,533.50,61.00,596.93,0.00,0,27.50
11570.00,4_356,535.00,57.00,596.93,0.00,0,26.64
11574.00,4_370,537.00,52.00,617.75,0.00,0,12.20
11576.00,4_715,91.50,327.00,615.10,282.00,1,297.65
11578.00,4_708,89.00,335.00,596.93,290.00,1,299.21
11578.00,4_720,98.00,320.00,615.10,273.00,1,284.48
11580.00,4_726,101.00,316.00,617.75,268.00,1,282.41
11581.00,4_713,89.50,335.00,615.10,286.00,1,298.00
11581.00,4_733,104.50,310.00,615.10,264.00,1,278.33
11582.00,4_719,95.50,327.00,615.10,272.00,1,289.21
11582.00,4_750,102.00,305.00,615.10,259.00,1,273.79
11583.00,4_728,103.00,316.00,615.10,265.00,1,280.58
11584.00,4_716,94.00,332.00,596.93,282.00,1,295.31
11585.00,4_751,104.50,305.00,615.10,253.00,2,272.15
11586.00,4_724,99.00,325.00,596.93,273.00,1,288.51
11587.00,4_763,107.50,298.00,617.75,249.00,1,263.57
11587.00,4_786,114.00,280.00,615.10,228.00,1,249.36
11588.00,4_797,114.50,275.00,615.10,224.00,1,244.44
11589.00,4_740,104.00,315.00,596.93,263.00,1,278.84
11589.00,4_765,109.50,297.00,617.75,247.00,1,265.67
11590.00,4_772,109.00,295.00,617.75,245.00,1,265.83
11590.00,4_804,117.00,271.00,615.10,222.00,1,235.20
11591.00,4_753,106.50,308.00,596.93,256.00,1,276.71
11592.00,4_760,106.00,306.00,596.93,256.00,1,275.65
11592.00,4_808,118.00,270.00,615.10,219.00,1,233.36
11592.00,4_812,122.00,264.00,615.10,214.00,1,234.01
11593.00,4_787,116.50,283.00,617.75,231.00,1,248.73
11593.00,4_801,115.50,277.00,615.10,226.00,1,241.45
11595.00,4_774,111.00,297.00,596.93,243.00,1,262.83
11595.00,4_831,124.50,255.00,615.10,200.00,1,225.18
11596.00,4_830,122.00,259.00,615.10,207.00,1,224.07
11596.00,4_847,124.50,248.00,615.10,196.00,1,219.50
11598.00,4_776,113.00,297.00,596.93,241.00,1,263.44
11598.00,4_835,125.50,255.00,615.10,202.00,1,219.00
11598.00,4_855,123.50,247.00,615.10,194.00,2,214.43
11599.00,4_778,115.00,295.00,596.93,240.00,1,265.56
11602.00,4_888,131.00,227.00,615.10,173.00,2,186.57
11603.00,4_843,124.50,257.00,617.75,199.00,1,218.70
11604.00,4_810,120.00,279.00,596.93,221.00,1,244.01
11604.00,4_869,125.50,244.00,617.75,190.00,1,211.04
11604.00,4_904,130.00,222.00,615.10,166.00,1,188.87
11605.00,4_819,121.50,274.00,596.93,218.00,1,245.40
11605.00,4_907,131.50,220.00,615.10,163.00,1,184.38
11607.00,4_826,121.00,273.00,596.93,214.00,1,240.83
11607.00,4_880,128.00,239.00,617.75,184.00,1,206.13
11607.00,4_911,134.50,217.00,615.10,161.00,1,180.69
11608.00,4_924,135.00,211.00,615.10,159.00,1,181.23
11610.00,4_885,127.50,240.00,617.75,182.00,1,204.71
11610.00,4_928,139.00,207.00,615.10,153.00,1,177.59
11612.00,4_939,139.50,203.00,615.10,151.00,1,174.26
11614.00,3_3480,0.00,934.00,596.93,815.00,6,901.07
11616.00,4_20,96.00,710.00,617.75,625.00,5,675.40
11616.00,4_93,102.50,667.00,596.93,590.00,3,636.86
11618.00,3_3510,0.00,908.00,596.93,790.00,6,878.34
11618.00,4_34,106.00,695.00,617.75,610.00,3,663.87
11620.00,4_40,110.00,690.00,617.75,604.00,4,657.99
11623.00,4_98,317.00,457.00,596.93,379.00,2,423.88
11624.00,4_59,104.50,690.00,617.75,599.00,3,657.85
11624.00,4_130,434.00,325.00,615.10,262.00,1,291.29
11625.00,4_16,95.00,722.00,596.93,634.00,6,688.66
11625.00,4_60,105.00,690.00,617.75,597.00,4,660.43
11626.00,4_301,348.50,327.00,605.00,261.00,1,296.88
11628.00,4_39,107.50,701.00,596.93,616.00,4,665.68
11628.00,4_155,438.50,312.00,615.10,261.00,1,277.38
11629.00,4_70,105.00,689.00,617.75,597.00,4,654.82
11629.00,4_163,440.50,307.00,615.10,253.00,1,278.19
11630.00,4_83,101.50,687.00,596.93,598.00,4,654.70
11631.00,4_73,104.50,690.00,617.75,594.00,4,657.62
11631.00,4_168,445.00,302.00,615.10,250.00,1,271.90
11632.00,3_3524,0.00,908.00,596.93,778.00,6,875.64
11632.00,4_94,105.00,680.00,617.75,587.00,3,650.70
11633.00,4_171,446.50,301.00,615.10,245.00,1,266.51
11634.00,4_108,319.00,461.00,617.75,383.00,2,430.02
11634.00,4_214,453.00,274.00,615.10,223.00,1,240.18
11635.00,3_3530,138.00,767.00,596.93,639.00,6,735.75
11636.00,3_3546,130.00,760.00,596.93,636.00,4,733.42
11636.00,4_114,320.00,459.00,617.75,377.00,2,430.65
11636.00,4_228,453.00,269.00,615.10,218.00,1,235.38
11637.00,4_229,455.50,267.00,615.10,216.00,1,234.03
11639.00,4_245,458.50,258.00,615.10,208.00,1,225.87
11640.00,4_120,437.00,343.00,607.65,268.00,1,311.48
11643.00,4_139,439.50,334.00,617.75,268.00,1,300.53
11643.00,4_247,463.50,256.00,615.10,202.00,1,217.52
11644.00,3_3574,114.00,756.00,596.93,634.00,5,724.10
11644.00,4_145,442.50,329.00,617.75,267.00,2,298.26
11645.00,3_3560,119.00,766.00,596.93,633.00,5,724.23
11645.00,4_264,467.00,246.00,615.10,192.00,1,215.78
11646.00,4_13,93.50,746.00,596.93,628.00,4,717.80
11647.00,4_165,442.50,322.00,617.75,264.00,1,287.83
11647.00,4_267,471.50,242.00,615.10,188.00,1,205.82
11647.00,4_276,470.00,239.00,605.00,186.00,1,207.26
11648.00,4_28,103.00,731.00,596.93,619.00,4,703.14
11650.00,4_21,97.50,742.00,596.93,629.00,6,712.86
11650.00,4_307,469.50,227.00,615.10,172.00,1,191.27
11650.00,4_644,205.00,323.00,607.65,263.00,1,292.23
11654.00,4_35,106.50,730.00,596.93,616.00,4,695.66
11654.00,4_167,443.50,327.00,617.75,263.00,1,290.59
11656.00,4_44,109.00,725.00,596.93,611.00,4,694.54
11656.00,4_180,446.00,320.00,617.75,258.00,1,286.41
11657.00,4_91,100.50,711.00,596.93,595.00,5,682.03
11660.00,4_184,446.00,322.00,617.75,257.00,1,283.82
11662.00,4_185,447.50,322.00,617.75,256.00,1,292.41
11665.00,4_798,227.00,239.00,615.10,193.00,1,206.74
11667.00,4_781,220.50,256.00,617.75,210.00,1,221.04
11668.00,4_764,220.00,266.00,596.93,211.00,1,226.30
11668.00,4_799,229.50,239.00,615.10,192.00,1,204.95
11669.00,4_785,221.50,255.00,596.93,208.00,1,225.42
11669.00,4_794,226.00,246.00,615.10,198.00,1,211.79
11670.00,4_858,227.00,214.00,615.10,164.00,1,180.72
11671.00,4_800,232.00,239.00,615.10,191.00,1,211.72
11674.00,4_884,226.00,206.00,615.10,154.00,1,165.93
11675.00,4_788,223.00,258.00,596.93,203.00,1,215.95
11675.00,4_790,225.00,255.00,596.93,202.00,1,218.93
11676.00,4_806,235.00,238.00,617.75,184.00,1,198.53
11676.00,4_896,232.00,196.00,615.10,145.00,1,166.06
11677.00,4_816,233.00,236.00,617.75,184.00,1,198.59
11677.00,4_921,236.50,180.00,615.10,129.00,1,148.75
11678.00,4_803,233.50,243.00,596.93,188.00,1,205.99
11679.00,4_841,226.50,232.00,617.75,179.00,1,196.45
11679.00,4_923,238.50,179.00,615.10,128.00,1,147.46
11680.00,4_817,235.50,236.00,596.93,182.00,1,203.14
11680.00,4_854,223.00,230.00,617.75,178.00,1,198.09
11681.00,4_900,233.00,198.00,596.93,145.00,1,170.14
11681.00,4_932,237.00,178.00,615.10,125.00,1,145.10
11682.00,4_933,239.50,176.00,615.10,123.00,1,145.61
11683.00,4_857,224.50,230.00,617.75,175.00,1,196.04
11683.00,4_920,234.00,189.00,596.93,136.00,1,159.57
11684.00,4_955,243.50,163.00,615.10,110.00,1,130.55
11685.00,4_972,255.00,144.00,615.10,93.00,1,112.16
11687.00,4_957,245.50,163.00,596.93,106.00,1,128.50
11687.00,4_977,255.50,143.00,615.10,91.00,1,110.03
11689.00,4_862,228.00,230.00,617.75,171.00,1,188.35
11689.00,4_965,246.50,160.00,596.93,106.00,1,128.47
11689.00,4_1001,255.50,133.00,615.10,81.00,1,99.57
11690.00,4_968,248.00,158.00,596.93,103.00,1,130.67
11690.00,4_1006,256.00,131.00,615.10,80.00,1,100.23
11691.00,4_866,229.00,229.00,617.75,169.00,1,189.39
11692.00,4_1025,261.50,118.00,615.10,66.00,1,81.61
11693.00,4_877,226.50,228.00,617.75,167.00,1,188.66
11693.00,4_1032,261.00,116.00,615.10,65.00,1,82.30
11694.00,4_886,228.00,223.00,617.75,162.00,1,186.90
11694.00,4_969,250.50,159.00,596.93,102.00,1,127.03
11694.00,4_1040,260.00,114.00,615.10,63.00,1,85.93
11696.00,4_893,227.50,222.00,617.75,162.00,1,190.04
11696.00,4_1049,261.50,110.00,615.10,60.00,1,78.44
11697.00,4_971,252.50,159.00,596.93,99.00,1,123.92
11698.00,4_894,231.00,220.00,617.75,160.00,1,186.74
11698.00,4_986,256.00,149.00,596.93,90.00,1,117.30
11698.00,4_1058,263.00,106.00,615.10,56.00,1,71.59
11699.00,4_1510,47.00,97.00,605.00,49.00,1,68.76
11700.00,4_902,235.00,214.00,617.75,154.00,1,179.27
11700.00,4_1063,263.50,105.00,615.10,53.00,1,69.06
11702.00,4_906,235.00,214.00,617.75,153.00,1,180.81
11703.00,4_992,257.00,150.00,596.93,89.00,1,114.94
11703.00,4_1074,268.00,98.00,615.10,46.00,1,63.37
11704.00,4_1008,258.00,142.00,596.93,81.00,1,111.69
11704.00,4_1077,272.50,93.00,615.10,44.00,1,61.40
11705.00,4_913,233.50,215.00,617.75,153.00,1,181.83
11706.00,4_919,232.50,214.00,617.75,151.00,1,183.58
11706.00,4_1021,254.50,141.00,596.93,76.00,1,109.98
11706.00,4_1086,275.00,88.00,615.10,39.00,1,57.16
11707.00,4_1087,277.50,86.00,615.10,35.00,1,57.16
11709.00,4_1089,282.50,82.00,615.10,31.00,1,51.87
11710.00,4_1022,257.00,142.00,596.93,77.00,1,106.71
11712.00,4_934,242.00,203.00,617.75,137.00,1,164.35
11712.00,4_1023,259.50,141.00,596.93,76.00,1,112.68
11713.00,4_1102,282.00,80.00,615.10,25.00,1,42.38
11714.00,4_1043,261.50,131.00,596.93,65.00,1,97.30
11714.00,4_1105,286.50,75.00,615.10,21.00,1,47.11
11715.00,4_936,243.00,204.00,617.75,136.00,1,163.87
11716.00,4_1051,263.50,127.00,596.93,63.00,1,96.17
11716.00,4_1113,291.50,68.00,615.10,15.00,1,37.65
11717.00,4_938,244.00,204.00,617.75,136.00,1,169.61
11717.00,4_1124,296.00,59.00,615.10,6.00,1,28.70
11718.00,4_941,244.50,203.00,617.75,134.00,1,176.95
11718.00,4_1064,266.00,120.00,596.93,53.00,1,90.06
11719.00,4_1142,299.00,49.00,615.10,0.00,0,15.11
11720.00,4_942,246.00,203.00,617.75,136.00,1,168.59
11720.00,4_1071,266.50,118.00,596.93,50.00,1,88.88
11720.00,4_1744,9.00,39.00,605.00,0.00,0,9.74
11721.00,4_1143,301.50,48.00,615.10,0.00,0,12.29
11722.00,4_950,244.00,203.00,617.75,134.00,1,167.98
11722.00,4_1076,270.00,114.00,615.10,46.00,1,83.96
11725.00,4_963,245.50,198.00,617.75,129.00,1,164.08
11725.00,4_1115,293.50,74.00,615.10,14.00,1,37.70
11726.00,4_1081,273.50,112.00,596.93,43.00,1,79.72
11727.00,4_983,255.50,180.00,617.75,110.00,1,147.78
11727.00,4_1098,281.00,97.00,615.10,31.00,1,64.53
11728.00,4_1088,280.00,104.00,615.10,34.00,1,72.72
11731.00,4_1104,284.00,95.00,596.93,26.00,1,61.01
11732.00,4_1065,268.50,131.00,617.75,59.00,1,98.96
11733.00,4_1111,289.50,88.00,596.93,18.00,1,55.30
11733.00,4_1185,302.50,38.00,605.00,0.00,0,10.09
11735.00,4_990,257.00,183.00,617.75,107.00,1,139.29
11735.00,4_1118,295.00,81.00,596.93,13.00,1,51.80
11736.00,4_1084,275.00,119.00,617.75,46.00,1,83.99
11738.00,4_1106,289.00,96.00,617.75,22.00,1,60.88
11739.00,4_1107,289.50,96.00,617.75,20.00,1,68.54
11739.00,4_1139,294.50,75.00,596.93,4.00,1,41.19
11740.00,4_1189,303.50,42.00,615.10,0.00,0,7.40
11741.00,4_1119,297.50,84.00,617.75,11.00,1,54.80
11741.00,4_1140,297.00,74.00,596.93,1.00,1,42.32
11747.00,4_1126,298.00,86.00,617.75,9.00,1,48.16
11747.00,4_1153,299.50,71.00,596.93,0.00,0,32.70
11747.00,4_1172,299.00,62.00,596.93,0.00,0,31.96
11748.00,4_1209,302.50,41.00,615.10,0.00,0,6.94
11749.00,4_1134,295.00,87.00,617.75,7.00,1,56.52
11749.00,4_1175,300.50,61.00,596.93,0.00,0,29.18
11751.00,4_1181,300.50,60.00,596.93,0.00,0,32.68
11752.00,4_1155,301.50,73.00,617.75,0.00,0,34.92
11753.00,4_1168,297.00,72.00,617.75,0.00,0,37.94
11755.00,4_1169,298.50,72.00,617.75,0.00,0,42.88
11755.00,4_1190,306.00,54.00,596.93,0.00,0,20.35
11755.00,4_1224,304.00,39.00,615.10,0.00,0,7.25
11756.00,4_1182,303.00,62.00,617.75,0.00,0,30.70
11756.00,4_1203,302.50,52.00,596.93,0.00,0,20.35
11758.00,4_1218,301.00,48.00,596.93,0.00,0,17.17
11758.00,4_1223,301.50,45.00,615.10,0.00,0,11.89
11759.00,4_1226,306.00,40.00,617.75,0.00,0,9.20
11759.00,4_1232,306.00,37.00,615.10,0.00,0,8.07
11769.00,4_368,535.00,250.00,596.93,194.00,1,216.73
11769.00,4_1461,6.50,232.00,605.00,189.00,1,200.96
11771.00,4_388,538.00,239.00,596.93,192.00,1,209.92
11771.00,4_397,538.50,234.00,615.10,185.00,1,203.30
11772.00,4_371,538.50,248.00,617.75,192.00,1,209.31
11772.00,4_416,543.00,221.00,615.10,174.00,1,191.51
11774.00,4_377,537.50,248.00,617.75,191.00,1,217.65
11774.00,4_402,538.00,235.00,596.93,187.00,1,202.53
11775.00,4_406,539.00,233.00,596.93,186.00,1,203.33
11775.00,4_414,541.00,227.00,615.10,180.00,1,194.59
11776.00,4_394,538.00,241.00,617.75,190.00,1,205.27
11776.00,4_447,545.50,207.00,615.10,157.00,1,176.08
11777.00,4_408,541.00,232.00,596.93,184.00,1,203.06
11778.00,4_474,547.00,194.00,615.10,144.00,1,166.19
11779.00,4_436,545.00,216.00,615.10,166.00,1,184.00
11781.00,4_419,543.50,228.00,617.75,169.00,1,188.52
11784.00,4_999,136.50,348.00,615.10,295.00,2,320.44
11785.00,4_859,124.50,431.00,596.93,370.00,2,399.22
11787.00,4_861,126.50,430.00,596.93,368.00,2,400.71
11787.00,4_1009,138.50,344.00,615.10,289.00,2,312.42
11788.00,4_1145,-0.50,416.00,607.65,352.00,2,380.46
11789.00,4_1017,138.50,342.00,615.10,286.00,2,310.44
11790.00,4_875,124.50,428.00,596.93,363.00,2,397.55
11790.00,4_918,137.00,394.00,617.75,332.00,2,360.34
11791.00,4_1047,142.50,325.00,615.10,265.00,2,292.13
11793.00,4_935,138.50,387.00,615.10,322.00,2,351.66
11794.00,4_1048,145.00,325.00,615.10,264.00,2,292.04
11795.00,4_876,127.00,430.00,596.93,359.00,2,394.13
11795.00,4_945,139.50,383.00,617.75,317.00,2,349.32
11795.00,4_1052,149.00,320.00,615.10,259.00,2,288.46
11796.00,4_947,140.50,382.00,617.75,313.00,2,352.56
11797.00,4_1342,8.00,318.00,605.00,256.00,2,291.31
11798.00,4_1057,150.50,319.00,615.10,254.00,2,287.84
11799.00,4_951,140.50,383.00,617.75,314.00,3,351.53
11800.00,4_887,128.50,428.00,596.93,354.00,2,388.25
11800.00,4_1067,149.50,317.00,615.10,253.00,2,284.58
11801.00,4_889,134.50,422.00,596.93,350.00,2,389.12
