step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
11802.00,4_909,133.50,414.00,596.93,342.00,2,383.53
11802.00,4_1070,154.00,313.00,615.10,249.00,2,284.12
11803.00,4_954,144.00,382.00,617.75,311.00,2,345.67
11803.00,4_1082,151.00,311.00,615.10,249.00,2,284.38
11804.00,4_916,135.00,411.00,596.93,336.00,2,381.11
11805.00,4_976,134.00,383.00,617.75,310.00,2,353.76
11807.00,4_926,137.00,407.00,596.93,332.00,2,373.74
11808.00,4_988,131.00,383.00,617.75,310.00,2,346.72
11809.00,4_985,131.50,385.00,617.75,308.00,2,357.88
11811.00,4_952,142.00,393.00,596.93,314.00,2,356.60
11811.00,4_1090,150.00,316.00,615.10,247.00,2,273.82
11812.00,4_1128,155.00,293.00,615.10,225.00,2,257.00
11813.00,4_989,133.50,385.00,596.93,306.00,2,353.82
11813.00,4_991,135.50,382.00,617.75,307.00,2,346.26
11814.00,4_996,135.00,381.00,617.75,304.00,2,351.63
11814.00,4_1018,141.00,364.00,596.93,285.00,2,332.77
11814.00,4_1165,228.50,203.00,615.10,156.00,1,175.89
11817.00,4_1472,80.00,201.00,605.00,153.00,1,169.37
11818.00,4_1026,140.00,365.00,596.93,281.00,2,330.72
11820.00,4_993,135.50,388.00,617.75,304.00,2,350.61
11820.00,4_1179,226.50,204.00,615.10,153.00,1,171.15
11821.00,4_1207,227.50,190.00,615.10,141.00,1,158.34
11822.00,4_1033,139.50,366.00,596.93,279.00,2,328.32
11822.00,4_1110,152.00,315.00,617.75,244.00,2,283.65
11823.00,4_1000,139.00,384.00,617.75,304.00,3,353.44
11825.00,4_1002,139.00,385.00,617.75,301.00,3,353.50
11827.00,4_1003,140.50,385.00,617.75,301.00,4,357.12
11828.00,4_1035,141.50,369.00,596.93,278.00,2,326.39
11828.00,4_1133,159.50,302.00,596.93,226.00,3,265.12
11829.00,4_1148,213.00,242.00,596.93,169.00,3,213.39
11830.00,4_1219,228.50,192.00,615.10,135.00,1,147.18
11830.00,4_1229,230.50,185.00,615.10,131.00,1,151.68
11831.00,4_1037,144.50,368.00,596.93,282.00,3,335.07
11832.00,4_1231,232.50,184.00,615.10,129.00,1,149.87
11833.00,4_1011,139.50,388.00,617.75,298.00,3,350.14
11833.00,4_1269,227.50,171.00,615.10,117.00,1,143.18
11834.00,4_1120,155.00,319.00,617.75,230.00,2,290.06
11834.00,4_1237,233.50,182.00,615.10,127.00,1,144.97
11835.00,4_1050,147.00,363.00,596.93,272.00,3,327.08
11836.00,4_1302,222.00,163.00,615.10,107.00,1,131.27
11837.00,4_1068,152.00,351.00,596.93,261.00,3,316.48
11837.00,4_1316,218.00,161.00,615.10,105.00,1,132.81
11838.00,4_1091,152.50,340.00,596.93,250.00,3,309.03
11838.00,4_1131,159.50,313.00,617.75,225.00,3,275.14
11839.00,4_1327,216.50,159.00,615.10,104.00,1,129.21
11840.00,4_1116,156.00,326.00,617.75,233.00,3,291.71
11841.00,4_1344,212.00,157.00,615.10,103.00,1,123.15
11842.00,4_1036,144.00,380.00,617.75,285.00,3,348.74
11842.00,4_1353,210.50,155.00,615.10,102.00,1,122.51
11845.00,4_1014,139.00,399.00,617.75,298.00,3,357.06
11845.00,4_1108,150.00,341.00,596.93,245.00,2,309.57
11847.00,4_1056,150.00,369.00,617.75,273.00,2,333.18
11848.00,4_1096,153.00,347.00,596.93,248.00,2,303.12
11848.00,4_1112,152.00,340.00,596.93,242.00,2,308.79
11850.00,4_1114,154.00,339.00,596.93,242.00,2,310.65
11850.00,4_1376,208.00,154.00,615.10,97.00,1,119.96
11851.00,4_1127,152.50,335.00,617.75,228.00,4,295.29
11851.00,4_1378,213.00,149.00,615.10,94.00,1,120.52
11852.00,4_1130,157.00,330.00,596.93,234.00,2,300.51
11852.00,4_1368,209.00,159.00,617.75,99.00,1,129.69
11853.00,4_1379,213.50,150.00,615.10,94.00,1,117.68
11854.00,4_1373,207.50,160.00,617.75,98.00,1,126.63
11855.00,4_1387,212.50,149.00,615.10,94.00,1,114.24
11856.00,4_1141,158.50,327.00,596.93,224.00,5,293.44
11858.00,4_1151,224.50,258.00,596.93,166.00,1,227.94
11859.00,4_1160,223.00,256.00,596.93,167.00,1,226.61
11859.00,4_1171,228.50,245.00,617.75,166.00,3,204.58
11860.00,4_1186,227.00,240.00,617.75,161.00,1,209.30
11861.00,4_1404,306.00,53.00,615.10,0.00,0,18.17
11862.00,4_1187,228.50,240.00,617.75,159.00,1,205.92
11863.00,4_1162,227.00,255.00,596.93,167.00,1,222.37
11863.00,4_1400,303.00,60.00,617.75,3.00,1,28.10
11867.00,4_96,105.00,914.00,596.93,790.00,6,887.03
11870.00,4_188,448.00,528.00,617.75,459.00,2,494.30
11872.00,4_119,322.50,690.00,596.93,578.00,3,655.76
11873.00,4_254,463.00,483.00,596.93,426.00,3,452.70
11874.00,4_291,468.50,460.00,617.75,404.00,2,423.31
11876.00,4_189,449.50,532.00,617.75,458.00,2,499.94
11877.00,4_262,465.00,481.00,596.93,417.00,2,447.26
11878.00,4_208,451.00,523.00,617.75,450.00,2,487.31
11880.00,4_133,435.50,578.00,596.93,474.00,3,544.51
11880.00,4_222,452.00,517.00,617.75,444.00,2,482.86
11881.00,4_226,452.00,516.00,617.75,441.00,2,490.75
11882.00,4_282,470.00,471.00,596.93,406.00,4,440.24
11884.00,4_230,458.00,511.00,617.75,433.00,2,476.74
11886.00,4_235,457.50,511.00,617.75,431.00,2,483.30
11886.00,4_300,469.00,467.00,596.93,396.00,2,432.14
11887.00,4_319,469.50,458.00,596.93,388.00,4,428.12
11889.00,4_335,663.50,258.00,615.10,195.00,1,223.97
11890.00,4_137,437.50,584.00,596.93,477.00,4,551.72
11890.00,4_328,664.00,262.00,615.10,194.00,1,230.54
11891.00,4_239,457.50,514.00,617.75,429.00,2,478.82
11891.00,4_462,280.00,580.00,586.83,475.00,3,551.50
11892.00,4_240,459.00,513.00,617.75,430.00,2,481.75
11892.00,4_355,671.50,243.00,615.10,185.00,1,209.70
11893.00,4_392,670.00,227.00,615.10,171.00,1,197.46
11894.00,4_142,440.00,583.00,596.93,472.00,4,552.82
11895.00,4_299,468.50,477.00,617.75,393.00,2,443.82
11895.00,4_403,673.50,220.00,615.10,167.00,1,188.54
11896.00,4_158,440.00,577.00,596.93,468.00,5,547.02
11897.00,4_305,469.50,475.00,617.75,392.00,2,440.54
11897.00,4_400,672.00,225.00,615.10,165.00,1,192.38
11898.00,4_409,673.50,220.00,615.10,161.00,1,188.05
11899.00,4_930,64.00,570.00,586.83,468.00,4,539.81
11901.00,4_439,677.50,204.00,615.10,149.00,1,168.30
11903.00,4_313,471.50,475.00,617.75,386.00,2,434.51
11903.00,4_452,680.00,197.00,615.10,137.00,1,167.07
11903.00,4_476,681.00,184.00,615.10,130.00,1,155.79
11904.00,4_453,682.50,195.00,615.10,136.00,2,165.16
11905.00,4_193,449.50,559.00,596.93,465.00,3,521.03
11906.00,4_334,662.00,277.00,617.75,198.00,1,235.59
11906.00,4_369,670.50,251.00,617.75,188.00,1,217.97
11906.00,4_482,680.00,185.00,615.10,127.00,1,153.36
11907.00,4_196,451.00,558.00,596.93,459.00,3,522.80
11908.00,4_198,453.00,556.00,596.93,457.00,3,524.68
11908.00,4_421,676.50,221.00,617.75,159.00,1,189.04
11909.00,4_422,678.00,220.00,617.75,158.00,1,190.30
11909.00,4_512,685.00,168.00,615.10,111.00,1,135.46
11910.00,4_212,451.00,553.00,596.93,456.00,4,521.71
11912.00,4_516,688.00,166.00,615.10,109.00,1,130.03
11913.00,4_433,678.50,218.00,617.75,155.00,1,180.71
11914.00,4_518,688.00,167.00,615.10,107.00,1,140.68
11915.00,4_246,461.00,531.00,596.93,432.00,3,494.98
11915.00,4_461,684.50,200.00,617.75,138.00,1,164.96
11915.00,4_520,692.00,163.00,615.10,103.00,1,136.52
11917.00,4_261,462.50,524.00,596.93,421.00,4,490.36
11917.00,4_470,682.00,200.00,617.75,137.00,1,166.71
11917.00,4_524,693.00,162.00,615.10,103.00,2,126.87
11918.00,4_265,469.50,516.00,596.93,413.00,3,484.39
11921.00,4_494,680.00,194.00,617.75,126.00,1,156.20
11923.00,4_296,467.00,508.00,596.93,399.00,3,471.79
11923.00,4_500,682.00,191.00,617.75,124.00,1,155.55
11924.00,4_310,470.00,499.00,596.93,391.00,4,470.16
11924.00,4_505,681.50,190.00,617.75,123.00,1,155.38
11926.00,4_506,683.00,190.00,617.75,122.00,1,157.29
11927.00,4_320,472.00,495.00,596.93,383.00,3,459.85
11928.00,4_519,690.50,178.00,617.75,110.00,1,145.79
11931.00,4_336,666.00,297.00,596.93,192.00,1,260.67
11932.00,4_488,680.00,208.00,596.93,156.00,1,178.12
11932.00,4_538,819.00,44.00,615.10,0.00,0,7.93
11933.00,4_546,818.00,42.00,615.10,0.00,0,10.40
11934.00,4_341,666.50,297.00,596.93,192.00,2,263.60
11936.00,4_531,693.50,177.00,596.93,124.00,1,148.11
11938.00,4_548,820.00,44.00,617.75,0.00,0,6.58
11938.00,4_562,819.00,38.00,615.10,0.00,0,12.84
11939.00,4_345,667.50,299.00,596.93,193.00,2,271.31
11940.00,4_560,818.00,42.00,617.75,0.00,0,8.38
11944.00,4_578,814.00,41.00,617.75,0.00,0,7.80
11949.00,4_1235,310.50,221.00,596.93,176.00,1,187.60
11949.00,4_1241,313.50,215.00,615.10,171.00,1,182.98
11950.00,4_1240,311.00,219.00,596.93,174.00,1,188.22
11951.00,4_1261,315.50,205.00,615.10,154.00,1,171.85
11952.00,4_1245,314.50,215.00,596.93,169.00,1,185.08
11952.00,4_1270,320.00,197.00,615.10,149.00,1,163.62
11953.00,4_1234,308.00,228.00,617.75,177.00,1,188.13
11954.00,4_1247,316.50,214.00,617.75,165.00,1,176.22
11955.00,4_1278,325.00,191.00,615.10,140.00,1,155.53
11956.00,4_1251,317.50,213.00,596.93,165.00,1,180.75
11956.00,4_1263,317.50,207.00,617.75,156.00,1,174.88
11956.00,4_1282,326.00,189.00,615.10,143.00,1,160.60
11956.00,4_1303,334.50,170.00,615.10,121.00,1,140.38
11957.00,4_1266,319.00,205.00,617.75,156.00,1,172.58
11958.00,4_1311,336.50,166.00,615.10,115.00,2,142.09
11959.00,4_1323,342.50,155.00,615.10,107.00,1,126.25
11960.00,4_1274,321.00,202.00,596.93,151.00,1,167.02
11960.00,4_1292,327.00,187.00,617.75,138.00,1,160.29
11961.00,4_1275,323.50,200.00,596.93,149.00,1,171.00
11962.00,4_1328,343.00,155.00,615.10,106.00,1,122.24
11964.00,4_1294,332.00,185.00,617.75,134.00,1,155.75
11964.00,4_1321,340.50,163.00,615.10,111.00,2,129.45
11965.00,4_1291,324.50,195.00,596.93,142.00,1,159.98
11965.00,4_1360,353.00,132.00,615.10,81.00,1,102.17
11966.00,4_1293,329.50,190.00,596.93,138.00,1,159.62
11967.00,4_1364,363.00,122.00,615.10,71.00,1,91.36
11969.00,4_1297,333.50,187.00,617.75,131.00,1,151.17
11969.00,4_1309,334.50,180.00,596.93,127.00,1,149.00
11969.00,4_1374,364.00,118.00,615.10,64.00,1,83.68
11970.00,4_1385,363.50,114.00,605.00,64.00,1,83.65
11971.00,4_1300,334.00,187.00,617.75,132.00,1,153.22
11972.00,4_1312,339.00,177.00,596.93,123.00,1,143.85
11972.00,4_1388,365.00,113.00,615.10,62.00,1,79.46
11974.00,4_1317,339.50,176.00,596.93,119.00,1,143.67
11974.00,4_1330,345.00,164.00,617.75,106.00,1,126.08
11974.00,4_1403,372.50,100.00,615.10,50.00,1,70.06
11976.00,4_1331,346.50,164.00,596.93,109.00,1,133.94
11976.00,4_1339,345.50,161.00,617.75,103.00,1,124.88
11977.00,4_1423,373.50,92.00,615.10,40.00,1,55.62
11978.00,4_1343,346.50,160.00,596.93,104.00,1,130.84
11978.00,4_1347,350.50,154.00,617.75,97.00,1,122.58
11979.00,4_1346,348.00,158.00,596.93,103.00,1,128.78
11979.00,4_1348,352.00,153.00,617.75,94.00,1,118.61
11979.00,4_1428,374.00,91.00,615.10,37.00,1,62.86
11981.00,4_1462,372.00,78.00,615.10,25.00,1,41.00
11982.00,4_1350,353.00,154.00,617.75,94.00,1,120.30
11982.00,4_1483,371.50,69.00,615.10,17.00,1,35.52
11982.00,4_1486,376.00,63.00,615.10,13.00,1,37.82
11983.00,4_1355,352.50,153.00,596.93,95.00,1,121.76
11984.00,4_1384,362.00,130.00,617.75,70.00,1,95.73
11984.00,4_1485,373.50,68.00,615.10,16.00,1,31.84
11985.00,4_1490,377.00,63.00,615.10,13.00,1,32.33
11986.00,4_1361,355.50,150.00,596.93,91.00,1,118.10
11986.00,4_1390,370.00,121.00,607.65,61.00,1,89.18
11987.00,4_1498,376.00,62.00,615.10,11.00,1,31.04
11988.00,4_1397,371.50,118.00,617.75,58.00,1,86.63
11989.00,4_1362,358.00,150.00,596.93,89.00,1,116.50
11989.00,4_1504,379.00,58.00,615.10,6.00,1,25.77
11991.00,4_1363,360.50,149.00,596.93,86.00,1,116.54
11993.00,4_1401,371.50,121.00,617.75,56.00,1,84.93
11995.00,4_1413,370.50,118.00,617.75,53.00,1,81.88
11996.00,4_1371,362.50,148.00,596.93,83.00,1,111.61
11997.00,4_1447,370.50,103.00,617.75,38.00,1,72.23
11997.00,4_1505,381.50,63.00,615.10,5.00,1,20.77
11998.00,4_1389,367.50,136.00,596.93,71.00,1,102.11
11998.00,4_1512,390.00,52.00,615.10,0.00,0,13.65
12000.00,4_1448,372.00,104.00,617.75,36.00,1,71.97
12000.00,4_1508,386.00,60.00,615.10,0.00,0,23.22
12001.00,4_1393,370.50,134.00,596.93,67.00,1,98.76
12001.00,4_1532,395.00,40.00,615.10,0.00,0,6.59
12002.00,4_1420,369.00,123.00,596.93,56.00,1,95.37
12003.00,4_1458,369.00,105.00,617.75,36.00,1,70.85
12004.00,4_1421,371.50,122.00,596.93,55.00,1,91.43
12006.00,4_1459,370.50,106.00,617.75,34.00,1,70.37
12007.00,4_1468,375.00,98.00,617.75,30.00,1,65.12
12007.00,4_1516,391.00,58.00,615.10,0.00,0,16.41
12008.00,4_1446,368.00,117.00,596.93,49.00,1,83.10
12009.00,4_1529,393.50,51.00,617.75,0.00,0,19.56
12010.00,4_1467,372.50,104.00,596.93,34.00,1,74.64
12011.00,4_1473,373.50,101.00,596.93,32.00,2,71.59
12013.00,4_1500,378.00,85.00,596.93,15.00,1,56.94
12013.00,4_1534,397.00,49.00,617.75,0.00,0,12.55
12014.00,4_1542,398.00,45.00,617.75,0.00,0,15.52
12017.00,4_1557,392.50,46.00,617.75,0.00,0,9.70
12019.00,4_1507,383.50,82.00,596.93,7.00,1,46.78
12020.00,4_1511,387.50,77.00,596.93,4.00,2,49.82
12022.00,4_1521,391.50,70.00,596.93,0.00,0,38.09
12024.00,4_1528,391.00,69.00,596.93,0.00,0,36.43
12024.00,4_1564,395.00,47.00,617.75,0.00,0,6.43
12026.00,4_1571,396.50,44.00,617.75,0.00,0,9.61
12030.00,4_1538,397.00,64.00,596.93,0.00,0,26.84
12031.00,4_1563,392.50,57.00,596.93,0.00,0,22.96
12031.00,4_1579,403.50,38.00,615.10,0.00,0,5.33
12034.00,4_1570,394.00,55.00,596.93,0.00,0,20.74
12036.00,4_1572,398.00,52.00,596.93,0.00,0,24.54
12038.00,4_1581,405.50,42.00,617.75,0.00,0,8.22
12038.00,4_1583,406.50,40.00,615.10,0.00,0,10.43
12039.00,4_1574,403.00,49.00,615.10,0.00,0,6.19
12040.00,4_1573,400.50,53.00,596.93,0.00,0,17.65
12041.00,4_1591,408.50,37.00,615.10,0.00,0,5.20
12044.00,4_1596,409.00,37.00,615.10,0.00,0,4.77
12045.00,4_1584,408.00,45.00,617.75,0.00,0,9.45
12058.00,4_437,547.50,492.00,617.75,434.00,2,456.43
12058.00,4_489,551.50,462.00,615.10,408.00,2,425.44
12059.00,4_432,541.00,502.00,596.93,445.00,2,463.57
12059.00,4_517,558.50,442.00,615.10,382.00,3,407.76
12060.00,4_435,542.50,500.00,596.93,442.00,2,468.27
12060.00,4_533,560.50,433.00,615.10,375.00,2,403.76
12061.00,4_457,546.50,486.00,617.75,425.00,2,450.65
12062.00,4_555,564.50,420.00,615.10,362.00,2,388.58
12063.00,4_501,551.50,461.00,617.75,401.00,2,431.02
12063.00,4_523,558.50,443.00,615.10,383.00,2,411.96
12063.00,4_568,561.00,418.00,615.10,355.00,2,387.66
12065.00,4_451,546.50,493.00,596.93,431.00,2,453.83
12066.00,4_465,545.50,488.00,596.93,426.00,2,454.73
12067.00,4_472,545.00,486.00,596.93,423.00,2,452.86
12068.00,4_527,559.50,445.00,617.75,381.00,2,408.94
12068.00,4_569,563.50,420.00,615.10,354.00,2,381.32
12073.00,4_1418,316.00,248.00,615.10,199.00,1,217.01
12074.00,4_1332,217.00,391.00,617.75,310.00,3,357.33
12074.00,4_1394,212.00,365.00,596.93,295.00,3,329.37
12075.00,4_1433,311.50,247.00,615.10,198.00,2,215.57
12076.00,4_1408,315.00,257.00,617.75,205.00,1,226.88
12077.00,4_1441,316.50,240.00,615.10,191.00,1,208.00
12077.00,4_1537,53.50,455.00,586.83,367.00,2,419.63
12079.00,4_1204,223.00,454.00,596.93,368.00,3,419.33
12079.00,4_1466,312.00,234.00,615.10,187.00,1,201.39
12080.00,4_1205,225.50,452.00,596.93,365.00,2,425.68
12082.00,4_1213,227.50,448.00,596.93,359.00,2,418.66
12082.00,4_1415,314.50,260.00,617.75,203.00,1,222.30
12083.00,4_1192,227.00,460.00,617.75,363.00,5,428.15
12083.00,4_1470,313.00,235.00,615.10,185.00,1,197.26
12084.00,4_1514,320.00,207.00,615.10,157.00,1,175.00
12086.00,4_1217,228.50,449.00,617.75,351.00,2,413.37
12086.00,4_1525,324.50,199.00,615.10,148.00,1,165.57
12087.00,4_1228,228.00,445.00,596.93,351.00,2,409.92
12087.00,4_1553,327.50,183.00,615.10,132.00,1,149.06
12088.00,4_1225,228.50,447.00,617.75,349.00,2,416.90
12092.00,4_559,815.50,197.00,615.10,147.00,2,166.55
12093.00,4_583,814.50,187.00,615.10,143.00,1,156.79
12095.00,4_584,817.00,186.00,615.10,139.00,1,154.13
12096.00,4_507,684.50,358.00,596.93,297.00,2,318.59
12096.00,4_606,825.00,168.00,615.10,118.00,1,132.27
12097.00,4_346,670.00,454.00,596.93,342.00,2,423.83
12097.00,4_650,833.00,139.00,615.10,93.00,1,108.64
12098.00,4_349,671.50,452.00,596.93,341.00,2,423.85
12099.00,4_637,832.50,148.00,615.10,93.00,2,112.72
12100.00,4_366,669.00,448.00,596.93,337.00,2,415.56
12100.00,4_589,821.50,184.00,617.75,135.00,1,148.58
12101.00,4_590,824.00,182.00,617.75,133.00,1,150.50
12101.00,4_655,836.50,137.00,615.10,90.00,1,108.78
12102.00,4_373,670.50,445.00,596.93,337.00,3,412.81
12103.00,4_603,820.50,181.00,617.75,131.00,1,149.50
12103.00,4_651,835.50,142.00,615.10,88.00,1,107.02
12104.00,4_375,672.50,444.00,596.93,335.00,2,420.17
12106.00,4_727,841.50,101.00,615.10,49.00,1,64.26
12107.00,4_389,668.50,444.00,596.93,334.00,2,412.86
12107.00,4_613,827.50,173.00,617.75,120.00,1,140.87
12107.00,4_762,846.00,80.00,615.10,28.00,1,48.28
12109.00,4_393,671.50,441.00,596.93,335.00,2,409.57
12109.00,4_771,851.50,72.00,615.10,20.00,1,42.08
12110.00,4_625,827.50,170.00,617.75,117.00,1,134.69
12110.00,4_783,851.50,67.00,615.10,17.00,1,37.88
12111.00,4_631,827.50,168.00,617.75,115.00,1,139.90
12112.00,4_412,675.00,431.00,596.93,331.00,3,399.19
12112.00,4_792,853.00,63.00,615.10,11.00,1,27.83
12114.00,4_802,851.00,62.00,615.10,11.00,1,27.74
12115.00,4_420,674.00,431.00,596.93,332.00,3,397.52
12115.00,4_642,833.00,161.00,617.75,102.00,2,127.92
12116.00,4_663,841.50,143.00,617.75,89.00,1,114.80
12116.00,4_820,854.00,52.00,615.10,0.00,0,17.18
12123.00,4_1602,412.00,110.00,596.93,64.00,1,80.47
12123.00,4_1605,413.50,107.00,615.10,60.00,1,72.85
12123.00,4_1616,414.00,101.00,615.10,52.00,1,66.13
12124.00,4_1618,416.00,99.00,617.75,52.00,1,66.66
12125.00,4_1598,411.00,115.00,615.10,64.00,1,75.33
12125.00,4_1610,414.00,106.00,596.93,61.00,1,79.12
12125.00,4_1620,421.00,94.00,615.10,45.00,1,68.01
12126.00,4_1650,433.00,68.00,615.10,21.00,1,38.51
12128.00,4_1619,418.50,100.00,617.75,51.00,1,63.40
12128.00,4_1645,423.50,82.00,596.93,36.00,1,51.84
12128.00,4_1654,437.00,64.00,615.10,15.00,1,35.24
12129.00,4_1682,431.00,57.00,615.10,10.00,1,25.96
12130.00,4_1625,421.50,96.00,617.75,47.00,1,63.95
12131.00,4_1686,432.00,56.00,615.10,7.00,1,24.12
12133.00,4_1627,423.50,96.00,617.75,45.00,1,59.75
12134.00,4_1628,426.00,94.00,617.75,44.00,1,65.07
12134.00,4_1711,425.50,53.00,615.10,1.00,1,18.66
12135.00,4_1647,425.50,86.00,596.93,32.00,1,46.68
12135.00,4_1649,430.50,80.00,596.93,29.00,1,48.91
12136.00,4_1643,421.50,93.00,617.75,42.00,1,60.38
12137.00,4_1664,435.00,70.00,596.93,18.00,1,37.20
12137.00,4_1719,426.50,51.00,615.10,0.00,0,15.84
12138.00,4_1648,428.00,86.00,617.75,36.00,1,56.12
12138.00,4_1725,429.50,46.00,615.10,1.00,1,18.66
12139.00,4_1706,425.00,61.00,596.93,9.00,1,30.04
12139.00,4_1729,430.50,44.00,615.10,0.00,0,12.36
12140.00,4_1651,435.50,79.00,617.75,28.00,1,50.09
12141.00,4_1732,435.00,40.00,615.10,0.00,0,8.28
12142.00,4_1723,427.50,53.00,596.93,0.00,0,21.94
12146.00,4_1666,437.00,76.00,617.75,18.00,1,40.62
12147.00,4_1734,440.00,40.00,596.93,0.00,0,8.82
12148.00,4_1715,426.50,64.00,617.75,7.00,1,27.59
12149.00,4_1738,441.00,39.00,615.10,0.00,0,6.32
12151.00,4_1731,432.50,53.00,617.75,0.00,0,17.23
12152.00,4_1740,443.00,39.00,615.10,0.00,0,5.91
12153.00,4_1733,437.50,49.00,617.75,0.00,0,16.00
12154.00,4_1753,439.50,38.00,615.10,0.00,0,6.42
12156.00,4_1754,442.00,37.00,615.10,0.00,0,8.83
12161.00,4_1758,443.00,39.00,596.93,0.00,0,9.13
12163.00,4_1761,444.50,38.00,596.93,0.00,0,9.70
12170.00,4_1762,447.00,42.00,615.10,0.00,0,4.92
12171.00,4_1764,449.00,40.00,617.75,0.00,0,6.83
12177.00,4_1772,451.00,40.00,615.10,0.00,0,5.29
12180.00,4_1770,449.00,46.00,596.93,0.00,0,7.92
12181.00,4_1775,452.50,41.00,596.93,0.00,0,13.75
12190.00,4_1778,454.00,47.00,596.93,0.00,0,8.08
12190.00,4_1783,457.50,41.00,617.75,0.00,0,8.40
12193.00,4_1780,456.00,47.00,615.10,0.00,0,5.80
12193.00,4_1787,458.50,41.00,617.75,0.00,0,11.04
12193.00,4_1791,459.50,38.00,615.10,0.00,0,9.67
12195.00,4_1796,460.00,37.00,615.10,0.00,0,6.27
12202.00,4_1798,462.00,41.00,596.93,0.00,0,9.06
12204.00,4_1809,462.50,37.00,615.10,0.00,0,5.48
12205.00,4_1818,461.00,35.00,615.10,0.00,0,6.99
12208.00,4_1806,461.00,44.00,617.75,0.00,0,8.10
12215.00,4_1827,459.50,42.00,615.10,0.00,0,5.16
12216.00,4_1828,462.00,40.00,596.93,0.00,0,11.62
12216.00,4_1841,460.50,35.00,605.00,0.00,0,6.19
12217.00,4_1832,463.00,38.00,617.75,0.00,0,8.17
12225.00,4_1847,464.50,37.00,615.10,0.00,0,5.70
12228.00,4_1849,466.50,37.00,596.93,0.00,0,9.36
12230.00,4_1856,466.00,36.00,615.10,0.00,0,6.03
12234.00,4_1844,463.00,49.00,617.75,0.00,0,7.82
12240.00,4_1859,467.50,43.00,617.75,0.00,0,6.09
12243.00,4_581,571.50,581.00,615.10,518.00,3,550.23
12244.00,4_475,549.50,657.00,596.93,592.00,3,625.03
12244.00,4_532,559.00,619.00,617.75,553.00,3,586.74
12244.00,4_587,576.50,574.00,615.10,508.00,3,545.74
12245.00,4_483,548.50,655.00,596.93,588.00,3,625.37
12246.00,4_539,566.50,610.00,617.75,542.00,4,578.70
12246.00,4_582,574.00,581.00,615.10,508.00,4,552.69
12248.00,4_616,580.00,560.00,615.10,491.00,3,530.09
12249.00,4_485,550.50,656.00,596.93,587.00,3,623.72
12249.00,4_542,567.00,611.00,617.75,538.00,3,579.88
12251.00,4_496,551.00,652.00,596.93,579.00,3,625.41
12252.00,4_646,591.00,538.00,615.10,464.00,3,511.65
12253.00,4_503,553.50,648.00,596.93,577.00,3,617.93
12253.00,4_544,568.00,613.00,617.75,538.00,3,578.68
12255.00,4_510,553.00,647.00,596.93,571.00,3,618.09
12256.00,4_571,565.50,605.00,617.75,529.00,3,569.74
12256.00,4_626,587.00,556.00,615.10,479.00,3,513.33
12257.00,4_638,590.00,548.00,615.10,471.00,3,514.44
12259.00,4_511,555.50,648.00,596.93,567.00,3,615.38
12259.00,4_1788,20.00,545.00,605.00,463.00,3,509.86
12260.00,4_661,590.50,539.00,615.10,460.00,3,505.62
12261.00,4_668,598.00,529.00,615.10,448.00,3,496.75
12262.00,4_575,571.50,603.00,617.75,521.00,3,561.47
12263.00,4_586,575.00,595.00,617.75,508.00,3,561.14
12263.00,4_596,581.00,584.00,617.75,504.00,3,549.07
12265.00,4_1249,231.50,609.00,596.93,515.00,3,579.78
