step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
12268.00,4_1236,233.00,617.00,617.75,514.00,3,582.74
12268.00,4_1265,226.50,609.00,596.93,513.00,3,578.25
12268.00,4_1587,325.50,349.00,615.10,291.00,2,319.08
12269.00,4_1561,331.50,357.00,615.10,299.00,2,322.09
12270.00,4_1238,236.00,615.00,617.75,510.00,3,580.83
12271.00,4_1592,330.00,345.00,615.10,287.00,2,312.36
12272.00,4_1283,224.50,606.00,596.93,505.00,3,572.09
12272.00,4_1594,335.00,340.00,615.10,281.00,2,309.34
12274.00,4_2266,3.00,338.00,605.00,278.00,2,305.95
12276.00,4_1365,207.50,586.00,596.93,486.00,3,549.51
12276.00,4_1606,333.00,340.00,615.10,277.00,2,308.77
12277.00,4_1377,210.50,578.00,596.93,477.00,3,546.45
12278.00,4_1271,229.50,613.00,617.75,501.00,3,569.13
12278.00,4_1284,227.00,609.00,617.75,495.00,4,570.21
12279.00,4_1299,220.50,609.00,617.75,496.00,3,576.26
12279.00,4_1405,313.50,463.00,596.93,372.00,4,432.70
12280.00,4_1611,334.50,340.00,615.10,275.00,2,302.76
12281.00,4_1434,315.00,449.00,596.93,370.00,2,419.20
12281.00,4_1623,332.50,337.00,615.10,271.00,2,304.13
12282.00,4_1301,221.50,610.00,617.75,494.00,3,571.98
12283.00,4_1308,221.00,608.00,617.75,492.00,3,574.54
12283.00,4_1626,334.00,336.00,615.10,272.00,2,307.71
12285.00,4_1319,219.50,606.00,617.75,490.00,3,572.96
12285.00,4_1454,315.00,443.00,596.93,370.00,2,410.78
12286.00,4_1631,335.50,335.00,615.10,270.00,2,296.80
12287.00,4_1396,299.00,490.00,617.75,375.00,3,457.49
12287.00,4_1477,312.50,436.00,596.93,365.00,2,404.87
12288.00,4_1478,315.00,434.00,596.93,365.00,3,405.60
12288.00,4_1634,337.00,334.00,615.10,267.00,2,308.09
12288.00,4_1653,337.50,324.00,615.10,259.00,2,294.52
12288.00,4_2009,13.50,470.00,607.65,367.00,2,442.05
12289.00,4_1642,337.00,331.00,615.10,266.00,2,294.73
12291.00,4_1662,337.00,323.00,615.10,257.00,2,290.00
12292.00,4_1671,338.50,318.00,615.10,252.00,3,290.72
12293.00,4_1436,317.00,458.00,617.75,366.00,2,420.57
12294.00,4_1479,317.50,437.00,596.93,364.00,2,401.27
12294.00,4_1678,343.00,312.00,615.10,253.00,3,279.98
12295.00,4_1445,317.50,455.00,617.75,366.00,2,423.87
12296.00,4_1480,320.00,436.00,617.75,364.00,2,405.75
12296.00,4_1482,323.00,432.00,596.93,358.00,2,396.75
12298.00,4_1481,321.50,436.00,617.75,362.00,2,406.02
12298.00,4_1488,323.00,431.00,596.93,355.00,3,401.36
12299.00,4_1699,343.50,306.00,615.10,243.00,3,268.41
12301.00,4_1499,324.50,427.00,596.93,350.00,2,392.27
12301.00,4_1703,344.50,305.00,615.10,241.00,2,272.67
12302.00,4_1518,323.00,420.00,596.93,343.00,2,391.31
12304.00,4_1489,325.50,434.00,617.75,359.00,2,395.80
12304.00,4_1716,346.00,300.00,615.10,236.00,2,270.34
12306.00,4_1497,323.50,434.00,617.75,356.00,2,395.53
12306.00,4_1544,319.00,415.00,596.93,335.00,2,379.73
12306.00,4_1724,345.00,299.00,615.10,234.00,2,268.75
12308.00,4_1697,343.50,316.00,617.75,245.00,3,278.25
12309.00,4_1728,347.00,298.00,615.10,233.00,2,266.74
12310.00,4_1547,320.50,416.00,596.93,335.00,2,379.46
12311.00,4_1524,323.00,426.00,617.75,346.00,3,394.62
12312.00,4_1548,323.00,415.00,596.93,333.00,2,385.39
12313.00,4_1730,349.00,299.00,615.10,233.00,2,264.72
12315.00,4_1517,321.50,435.00,617.75,352.00,3,389.22
12316.00,4_1704,347.00,317.00,617.75,239.00,2,278.93
12317.00,4_1558,330.00,408.00,596.93,322.00,2,370.00
12317.00,4_1709,348.50,314.00,617.75,238.00,2,281.63
12318.00,4_1562,334.00,403.00,596.93,320.00,2,372.49
12318.00,4_1750,351.00,292.00,615.10,225.00,2,261.16
12319.00,4_1672,341.00,342.00,617.75,256.00,2,309.33
12320.00,4_2231,3.50,401.00,586.83,314.00,3,371.42
12321.00,4_1745,346.50,302.00,617.75,230.00,2,266.57
12322.00,4_1536,322.00,432.00,617.75,347.00,3,401.70
12323.00,4_1590,328.00,400.00,596.93,310.00,2,365.17
12324.00,4_1774,415.00,222.00,615.10,162.00,2,188.62
12325.00,4_1593,332.50,396.00,596.93,306.00,3,361.90
12326.00,4_1759,350.50,296.00,617.75,224.00,3,268.47
12326.00,4_1782,419.00,216.00,615.10,160.00,2,181.49
12328.00,4_1794,418.00,213.00,615.10,155.00,2,182.75
12329.00,4_1670,336.00,358.00,596.93,267.00,2,320.93
12329.00,4_1727,346.50,319.00,617.75,234.00,2,276.22
12331.00,4_1673,341.50,353.00,596.93,261.00,3,321.12
12331.00,4_1797,422.50,210.00,615.10,151.00,2,172.89
12333.00,4_1769,413.50,235.00,617.75,164.00,3,195.54
12334.00,4_1549,325.50,434.00,617.75,340.00,3,401.09
12334.00,4_1680,345.00,349.00,596.93,255.00,2,312.86
12336.00,4_1550,326.00,435.00,617.75,342.00,5,399.26
12336.00,4_1687,345.50,347.00,596.93,252.00,2,319.38
12337.00,4_1708,346.00,337.00,596.93,245.00,2,305.13
12337.00,4_1804,422.00,213.00,617.75,151.00,2,180.86
12337.00,4_1812,421.00,210.00,615.10,151.00,2,173.47
12339.00,4_1810,420.00,214.00,617.75,152.00,2,181.86
12341.00,4_1555,329.50,434.00,617.75,333.00,2,400.17
12341.00,4_1826,421.00,207.00,615.10,147.00,3,166.58
12341.00,4_1831,422.50,203.00,615.10,147.00,2,170.77
12342.00,4_1578,328.00,425.00,617.75,327.00,2,396.12
12342.00,4_1743,344.50,326.00,615.10,230.00,2,298.03
12343.00,4_1747,346.50,323.00,615.10,226.00,3,295.96
12344.00,4_1604,333.00,409.00,617.75,307.00,2,381.80
12344.00,4_1749,348.50,321.00,596.93,226.00,2,288.88
12344.00,4_1755,349.50,317.00,615.10,223.00,2,287.46
12345.00,4_1855,565.50,52.00,615.10,0.00,0,11.26
12347.00,4_2856,65.00,54.00,605.00,0.00,0,25.19
12350.00,4_1622,332.00,407.00,617.75,301.00,2,371.42
12350.00,4_1767,354.50,312.00,596.93,216.00,2,275.16
12351.00,4_1857,568.50,54.00,617.75,0.00,0,23.08
12352.00,4_1771,413.50,253.00,596.93,162.00,1,222.56
12353.00,4_1776,416.00,249.00,596.93,162.00,1,220.41
12353.00,4_1864,566.00,55.00,617.75,0.00,0,22.15
12358.00,4_825,854.50,291.00,615.10,237.00,1,260.75
12360.00,4_424,680.00,668.00,596.93,566.00,4,633.09
12361.00,4_442,679.00,661.00,596.93,555.00,4,629.09
12361.00,4_671,845.50,380.00,617.75,321.00,2,352.87
12361.00,4_828,856.00,291.00,615.10,236.00,1,258.97
12362.00,4_834,859.00,286.00,615.10,230.00,1,257.69
12364.00,4_445,680.50,661.00,596.93,555.00,3,629.75
12364.00,4_664,844.00,388.00,617.75,325.00,2,346.13
12366.00,4_454,685.00,654.00,596.93,551.00,3,621.95
12367.00,4_672,848.00,383.00,617.75,318.00,2,346.75
12369.00,4_687,845.50,380.00,617.75,313.00,2,349.45
12369.00,4_732,846.00,357.00,596.93,299.00,2,324.28
12370.00,4_768,850.00,336.00,596.93,278.00,2,306.15
12373.00,4_692,846.00,381.00,617.75,309.00,2,342.17
12375.00,4_707,845.50,376.00,617.75,302.00,2,339.98
12380.00,4_1866,470.00,177.00,596.93,131.00,1,148.46
12380.00,4_1870,474.00,171.00,615.10,124.00,1,136.72
12382.00,4_1862,469.00,182.00,615.10,132.00,1,144.76
12382.00,4_1868,472.00,176.00,596.93,130.00,1,148.30
12382.00,4_1871,476.50,170.00,617.75,122.00,1,133.18
12382.00,4_1876,477.00,167.00,615.10,119.00,1,133.73
12382.00,4_1879,481.50,161.00,615.10,109.00,1,131.49
12383.00,4_1932,497.00,120.00,615.10,72.00,1,89.15
12384.00,4_1877,479.50,166.00,617.75,119.00,1,134.30
12385.00,4_1940,504.00,111.00,615.10,64.00,1,80.61
12386.00,4_1880,484.00,162.00,617.75,115.00,1,130.71
12387.00,4_1937,500.50,118.00,615.10,63.00,2,83.00
12389.00,4_1889,485.50,159.00,596.93,107.00,1,122.85
12389.00,4_1965,507.50,99.00,615.10,48.00,1,70.69
12390.00,4_1887,483.50,163.00,617.75,113.00,1,129.07
12390.00,4_1971,510.50,94.00,615.10,42.00,1,62.58
12391.00,4_1892,487.00,158.00,596.93,104.00,1,121.25
12392.00,4_1893,489.50,156.00,617.75,107.00,1,124.56
12392.00,4_1978,519.00,84.00,615.10,33.00,1,51.56
12393.00,4_1904,493.00,148.00,596.93,95.00,1,114.76
12395.00,4_1895,491.50,156.00,617.75,103.00,1,121.68
12396.00,4_1906,495.00,148.00,596.93,94.00,1,114.16
12396.00,4_3007,9.50,83.00,605.00,32.00,1,45.39
12397.00,4_1927,490.50,143.00,596.93,90.00,1,114.31
12398.00,4_1903,490.50,156.00,617.75,100.00,1,119.31
12398.00,4_2001,525.50,72.00,615.10,20.00,1,40.52
12399.00,4_1999,523.50,76.00,615.10,19.00,2,44.34
12399.00,4_2013,531.50,61.00,615.10,11.00,1,35.44
12400.00,4_1907,497.50,149.00,617.75,94.00,1,118.08
12400.00,4_1931,494.50,140.00,596.93,87.00,1,107.71
12401.00,4_1928,493.00,144.00,617.75,89.00,1,112.23
12401.00,4_2011,529.50,66.00,615.10,11.00,1,34.61
12402.00,4_1936,498.00,136.00,596.93,82.00,1,104.91
12404.00,4_1939,502.50,132.00,617.75,71.00,1,101.64
12404.00,4_2031,534.50,54.00,615.10,2.00,1,18.47
12405.00,4_2042,535.00,49.00,615.10,0.00,0,16.10
12408.00,4_1945,504.50,131.00,617.75,70.00,1,95.54
12408.00,4_1948,505.00,129.00,596.93,70.00,1,90.61
12410.00,4_1950,507.00,128.00,596.93,69.00,1,95.56
12410.00,4_1952,509.00,125.00,617.75,67.00,1,92.79
12412.00,4_1957,508.50,125.00,596.93,64.00,1,90.39
12414.00,4_1967,509.50,121.00,596.93,60.00,1,87.40
12414.00,4_2032,537.00,61.00,617.75,0.00,0,29.42
12415.00,4_1973,512.50,116.00,596.93,57.00,1,86.45
12416.00,4_1983,519.50,105.00,617.75,41.00,1,62.79
12417.00,4_2043,537.50,58.00,617.75,0.00,0,23.67
12420.00,4_2061,543.50,46.00,617.75,0.00,0,9.24
12420.00,4_2075,545.50,37.00,615.10,0.00,0,8.85
12421.00,4_1975,514.50,119.00,596.93,54.00,1,81.46
12422.00,4_1977,516.50,117.00,596.93,53.00,1,86.40
12422.00,4_2071,541.50,45.00,617.75,0.00,0,11.86
12430.00,4_513,557.50,816.00,596.93,730.00,4,781.76
12430.00,4_600,581.00,749.00,617.75,664.00,4,715.63
12431.00,4_700,611.00,670.00,615.10,587.00,4,633.67
12432.00,4_601,582.50,749.00,617.75,660.00,4,718.11
12433.00,4_536,562.00,803.00,596.93,716.00,4,766.94
12433.00,4_734,622.00,644.00,615.10,579.00,3,612.68
12435.00,4_640,592.00,723.00,617.75,632.00,4,688.81
12436.00,4_537,564.50,803.00,596.93,714.00,4,767.56
12436.00,4_736,626.00,642.00,615.10,572.00,3,603.62
12437.00,4_647,591.50,722.00,617.75,628.00,4,691.61
12437.00,4_739,630.50,637.00,605.00,567.00,3,602.49
12439.00,4_573,566.50,786.00,596.93,695.00,4,749.89
12439.00,4_653,591.50,721.00,617.75,628.00,4,690.18
12439.00,4_742,632.00,636.00,615.10,566.00,3,608.24
12440.00,4_574,569.00,784.00,596.93,694.00,4,754.33
12441.00,4_754,632.00,632.00,615.10,559.00,3,603.66
12442.00,4_680,601.00,701.00,596.93,624.00,4,671.50
12442.00,4_773,632.50,623.00,615.10,550.00,3,589.77
12444.00,4_659,589.50,725.00,617.75,622.00,4,689.37
12444.00,4_784,634.00,618.00,615.10,544.00,3,585.02
12445.00,4_666,597.00,715.00,617.75,613.00,4,680.90
12445.00,4_789,634.50,616.00,615.10,542.00,3,588.23
12447.00,4_681,603.50,703.00,617.75,604.00,4,671.81
12447.00,4_711,610.50,681.00,596.93,603.00,4,644.20
12447.00,4_829,883.50,349.00,615.10,284.00,2,317.73
12449.00,4_588,579.00,776.00,596.93,679.00,5,744.95
12451.00,4_833,882.50,352.00,615.10,285.00,2,313.79
12452.00,4_628,589.00,749.00,596.93,656.00,4,713.69
12453.00,4_686,602.00,708.00,617.75,604.00,5,668.70
12454.00,4_591,580.50,778.00,596.93,674.00,4,744.80
12455.00,4_688,603.00,708.00,617.75,600.00,5,670.49
12456.00,4_691,606.50,704.00,617.75,594.00,4,671.34
12457.00,4_662,593.00,733.00,596.93,641.00,4,700.00
12458.00,4_677,596.50,723.00,596.93,632.00,5,694.25
12460.00,4_693,607.50,706.00,617.75,595.00,4,670.35
12461.00,4_617,582.50,770.00,596.93,666.00,6,744.24
12463.00,4_602,584.00,778.00,596.93,677.00,7,741.16
12464.00,4_769,632.50,647.00,617.75,558.00,5,609.66
12465.00,4_619,584.50,771.00,596.93,663.00,5,742.10
12466.00,4_694,609.00,710.00,617.75,598.00,4,673.12
12467.00,4_621,586.50,770.00,596.93,661.00,5,740.65
12467.00,4_705,612.50,702.00,617.75,597.00,5,674.15
12470.00,4_827,878.50,378.00,596.93,305.00,2,347.67
12471.00,4_848,1043.00,204.00,615.10,150.00,1,168.92
12472.00,4_873,1048.50,187.00,615.10,133.00,1,155.70
12473.00,4_805,634.50,636.00,617.75,530.00,6,590.59
12474.00,4_838,887.00,368.00,617.75,292.00,2,330.87
12474.00,4_879,1053.50,181.00,615.10,127.00,1,152.62
12475.00,4_759,633.50,662.00,596.93,571.00,4,628.10
12475.00,4_882,1054.00,180.00,615.10,125.00,1,147.99
12476.00,4_717,622.50,695.00,617.75,591.00,4,657.84
12479.00,4_796,638.00,643.00,617.75,548.00,4,605.01
12480.00,4_632,590.00,774.00,596.93,653.00,6,736.51
12480.00,4_777,632.50,659.00,617.75,562.00,4,629.86
12481.00,4_793,635.50,649.00,596.93,551.00,3,621.39
12483.00,4_846,1041.00,219.00,596.93,151.00,1,187.53
12483.00,4_1926,21.00,699.00,607.65,589.00,3,663.80
12484.00,4_665,594.50,757.00,596.93,634.00,11,727.86
12484.00,4_821,634.50,639.00,617.75,528.00,5,606.38
12486.00,4_729,622.50,699.00,617.75,588.00,4,669.87
12488.00,4_679,598.50,750.00,596.93,618.00,6,715.44
12489.00,4_690,604.00,740.00,586.83,614.00,8,710.24
12491.00,4_756,634.00,679.00,617.75,574.00,4,640.65
12492.00,4_856,1042.00,222.00,596.93,147.00,1,190.49
12494.00,4_696,610.00,736.00,596.93,605.00,6,707.77
12494.00,4_761,635.50,678.00,617.75,579.00,4,638.18
12497.00,4_872,1047.00,214.00,617.75,151.00,1,174.34
12497.00,4_878,1050.00,208.00,596.93,142.00,3,176.37
12498.00,4_815,636.50,654.00,617.75,552.00,4,618.90
12500.00,4_795,637.50,665.00,617.75,550.00,6,634.51
12502.00,4_704,610.00,740.00,596.93,603.00,5,704.03
12502.00,4_814,636.00,659.00,617.75,545.00,6,623.65
12503.00,4_718,625.00,719.00,596.93,586.00,4,687.30
12503.00,4_836,885.00,400.00,617.75,298.00,3,367.57
12505.00,4_737,628.50,708.00,596.93,583.00,4,675.64
12507.00,4_735,623.50,716.00,596.93,589.00,5,687.47
12507.00,4_949,1190.50,42.00,615.10,0.00,0,6.70
12508.00,4_844,1039.00,247.00,617.75,157.00,1,208.35
12509.00,4_845,1039.50,247.00,617.75,158.00,2,214.09
12511.00,4_853,1042.50,242.00,617.75,158.00,1,205.88
12512.00,4_745,633.50,706.00,596.93,576.00,5,671.12
12513.00,4_870,1046.00,232.00,617.75,151.00,1,201.44
12514.00,4_892,1196.00,72.00,617.75,0.00,0,41.56
12515.00,4_782,632.00,692.00,596.93,562.00,4,654.85
12518.00,4_811,634.50,678.00,596.93,548.00,4,641.23
12518.00,4_899,1194.50,74.00,617.75,0.00,0,41.76
12521.00,4_903,1194.50,75.00,617.75,0.00,0,40.20
12522.00,4_1777,418.50,415.00,596.93,327.00,2,384.23
12524.00,4_1630,335.00,574.00,617.75,465.00,5,543.20
12525.00,4_1795,420.50,407.00,586.83,324.00,2,375.17
12525.00,4_1883,570.50,213.00,615.10,164.00,1,177.58
12527.00,4_1884,573.00,212.00,615.10,164.00,1,178.60
12528.00,4_1886,575.00,210.00,615.10,162.00,1,176.17
12529.00,4_1641,336.50,572.00,617.75,457.00,3,536.40
12529.00,4_1814,423.00,399.00,596.93,316.00,2,365.45
12530.00,4_1865,567.50,230.00,596.93,162.00,1,200.09
12530.00,4_1910,573.00,202.00,615.10,154.00,1,172.30
12531.00,4_1644,339.00,570.00,617.75,450.00,3,536.47
12531.00,4_1934,569.00,195.00,615.10,149.00,1,165.13
12532.00,4_1646,339.00,570.00,617.75,450.00,6,542.19
12533.00,4_1869,567.50,231.00,596.93,163.00,1,199.18
12534.00,4_1656,339.00,567.00,617.75,446.00,4,534.50
12534.00,4_1938,571.00,194.00,615.10,145.00,1,160.26
12536.00,4_1944,571.00,193.00,596.93,142.00,1,159.49
12536.00,4_1987,574.50,168.00,615.10,117.00,1,132.23
12538.00,4_1949,571.50,192.00,596.93,140.00,1,160.00
12538.00,4_1991,575.50,167.00,615.10,116.00,1,137.62
12539.00,4_1674,344.00,558.00,617.75,435.00,5,519.65
12539.00,4_1995,576.50,165.00,615.10,115.00,1,133.65
12541.00,4_1683,346.50,553.00,617.75,429.00,4,523.58
12541.00,4_1955,572.50,191.00,596.93,139.00,1,158.94
12541.00,4_1997,578.50,164.00,615.10,113.00,1,133.66
12542.00,4_1760,351.00,511.00,617.75,387.00,4,478.05
12546.00,4_807,851.50,491.00,596.93,426.00,3,460.26
12548.00,4_498,680.00,819.00,596.93,705.00,7,788.26
12548.00,4_730,843.00,540.00,617.75,462.00,3,506.84
12548.00,4_851,882.50,440.00,615.10,384.00,2,403.94
12550.00,4_702,846.00,553.00,607.65,480.00,4,518.19
12550.00,4_865,886.50,431.00,615.10,374.00,2,398.71
12551.00,4_868,891.00,426.00,615.10,370.00,2,393.75
12552.00,4_514,686.00,809.00,596.93,688.00,6,777.02
12552.00,4_767,849.50,519.00,617.75,441.00,3,485.89
12553.00,4_874,893.00,423.00,615.10,364.00,2,390.83
12554.00,4_721,840.50,553.00,617.75,471.00,5,523.87
12555.00,4_890,894.00,416.00,615.10,358.00,2,383.14
12556.00,4_915,896.50,402.00,615.10,343.00,2,377.47
12557.00,4_818,852.00,496.00,596.93,429.00,3,465.69
12558.00,4_723,841.50,555.00,617.75,467.00,4,519.19
12561.00,4_585,819.50,649.00,596.93,549.00,7,604.85
12562.00,4_1986,520.00,249.00,596.93,184.00,2,219.19
12564.00,4_1988,523.00,247.00,596.93,181.00,2,218.69
12564.00,4_2076,548.00,178.00,615.10,132.00,1,145.30
12564.00,4_2088,551.00,169.00,615.10,124.00,1,137.60
12566.00,4_2091,552.50,168.00,617.75,122.00,1,136.51
12567.00,4_1992,524.00,247.00,596.93,176.00,2,217.03
12568.00,4_2104,561.00,155.00,615.10,105.00,1,118.01
12569.00,4_2097,552.50,168.00,617.75,120.00,1,136.89
12569.00,4_2119,565.50,144.00,615.10,96.00,1,113.14
12571.00,4_2132,565.00,140.00,615.10,90.00,1,108.88
12572.00,4_2003,527.50,243.00,596.93,169.00,2,207.98
12572.00,4_2100,554.00,168.00,617.75,118.00,1,134.10
12573.00,4_2149,568.50,130.00,615.10,75.00,1,93.73
12574.00,4_2004,530.00,242.00,596.93,167.00,2,209.46
12574.00,4_2107,562.50,158.00,617.75,110.00,1,127.34
12574.00,4_2152,573.00,125.00,615.10,72.00,1,98.23
12576.00,4_2021,530.50,235.00,596.93,160.00,2,203.43
12576.00,4_2125,565.50,148.00,617.75,98.00,1,119.04
12576.00,4_2181,576.50,109.00,615.10,56.00,1,74.17
12577.00,4_2024,532.00,233.00,596.93,158.00,2,204.91
12577.00,4_2184,581.00,104.00,615.10,50.00,1,71.05
12579.00,4_2192,580.00,103.00,615.10,51.00,2,74.70
12580.00,4_2030,532.00,233.00,596.93,154.00,2,202.31
12581.00,4_2211,579.50,96.00,615.10,45.00,1,65.15
12582.00,4_2133,567.50,148.00,617.75,93.00,1,110.13
12582.00,4_2240,588.00,74.00,615.10,23.00,1,43.27
12583.00,4_2162,574.00,128.00,617.75,75.00,1,96.81
12583.00,4_3105,3.50,227.00,586.83,148.00,2,196.38
12584.00,4_2252,590.00,68.00,615.10,20.00,1,36.85
12584.00,4_2278,588.00,57.00,615.10,8.00,1,27.92
12585.00,4_2044,540.00,223.00,596.93,144.00,2,192.87
12586.00,4_2165,575.50,128.00,617.75,73.00,1,94.42
12589.00,4_2045,542.50,224.00,596.93,141.00,2,190.73
12590.00,4_2177,575.50,126.00,617.75,67.00,1,87.50
12591.00,4_2046,545.00,223.00,596.93,141.00,2,190.11
12592.00,4_2201,577.50,114.00,617.75,52.00,2,81.23
12592.00,4_2315,588.50,46.00,615.10,0.00,0,15.13
12594.00,4_2215,580.50,106.00,617.75,47.00,1,72.61
12595.00,4_2217,585.50,101.00,617.75,43.00,1,70.44
12596.00,4_2060,541.00,225.00,596.93,137.00,2,189.53
12597.00,4_2074,543.00,217.00,596.93,130.00,1,183.33
12597.00,4_2235,584.50,95.00,617.75,35.00,1,60.42
12599.00,4_2080,549.00,210.00,596.93,130.00,1,181.23
12599.00,4_2245,591.50,85.00,617.75,26.00,1,54.46
12601.00,4_2082,551.00,209.00,596.93,129.00,1,176.82
12603.00,4_2258,593.00,81.00,617.75,20.00,1,44.69
12605.00,4_2101,556.50,198.00,596.93,129.00,2,163.50
12605.00,4_2287,586.50,75.00,617.75,12.00,1,44.95
12606.00,4_2102,559.00,196.00,596.93,130.00,1,166.15
12608.00,4_2108,565.00,189.00,586.83,127.00,1,157.68
12609.00,4_2292,589.00,74.00,617.75,9.00,1,35.55
12611.00,4_2118,563.00,189.00,596.93,127.00,1,158.24
12611.00,4_2321,586.50,64.00,617.75,0.00,0,32.18
12612.00,4_2327,586.50,62.00,617.75,0.00,0,30.40
12612.00,4_2336,603.00,41.00,615.10,0.00,0,12.88
12613.00,4_2216,583.00,122.00,596.93,64.00,1,93.78
12615.00,4_2220,589.00,116.00,596.93,55.00,1,86.89
12615.00,4_2335,601.50,46.00,617.75,0.00,0,12.29
12621.00,4_2267,590.50,97.00,596.93,35.00,1,61.36
12622.00,4_2341,605.50,46.00,617.75,0.00,0,6.91
12623.00,4_2304,591.00,80.00,596.93,18.00,1,43.64
12624.00,4_2139,567.50,187.00,586.83,119.00,4,154.48
12624.00,4_2350,609.00,40.00,615.10,0.00,0,5.53
12629.00,4_2157,573.50,177.00,596.93,106.00,3,140.58
12634.00,4_2151,570.50,188.00,596.93,106.00,2,154.47
12634.00,4_2362,607.00,46.00,617.75,0.00,0,16.64
12635.00,4_2144,568.00,195.00,596.93,112.00,3,152.54
12636.00,4_2167,577.50,175.00,596.93,93.00,1,143.13
12636.00,4_2371,613.50,37.00,615.10,0.00,0,9.17
12638.00,4_2182,579.00,168.00,596.93,88.00,3,137.15
12638.00,4_2355,607.50,53.00,617.75,0.00,0,9.80
12638.00,4_2365,611.50,44.00,617.75,0.00,0,12.30
12640.00,4_2205,579.50,158.00,596.93,76.00,4,126.50
12642.00,4_2218,587.00,146.00,596.93,60.00,1,119.13
12644.00,4_2243,589.50,133.00,596.93,45.00,1,103.45
12645.00,4_2373,619.50,39.00,617.75,0.00,0,8.41
12649.00,4_2238,586.00,144.00,596.93,58.00,2,109.78
12650.00,4_2257,590.50,131.00,596.93,44.00,2,101.04
12650.00,4_2372,617.00,47.00,615.10,0.00,0,5.66
12653.00,4_2374,622.00,44.00,617.75,0.00,0,6.64
12656.00,4_908,1195.00,207.00,617.75,132.00,1,175.65
12656.00,4_970,1192.00,179.00,615.10,132.00,1,146.99
12657.00,4_2062,6.00,820.00,586.83,688.00,6,785.48
12658.00,4_822,638.00,809.00,596.93,675.00,6,779.94
12658.00,4_979,1197.50,171.00,615.10,125.00,1,137.60
12659.00,4_914,1197.00,205.00,617.75,130.00,1,170.74
12660.00,4_839,888.50,552.00,596.93,433.00,4,521.88
12660.00,4_1027,1195.50,151.00,615.10,97.00,1,117.45
12661.00,4_1061,1187.50,143.00,615.10,95.00,1,109.79
12662.00,4_917,1196.50,207.00,617.75,129.00,1,173.72
12662.00,4_2459,239.50,393.00,586.83,282.00,3,362.74
12664.00,4_922,1196.00,207.00,617.75,129.00,2,173.11
12665.00,4_1092,1182.00,137.00,615.10,87.00,1,99.62
12665.00,4_2832,69.00,380.00,586.83,277.00,2,350.27
12666.00,4_925,1197.50,206.00,617.75,127.00,1,174.23
12666.00,4_1094,1187.00,132.00,615.10,84.00,1,95.92
12668.00,4_953,1190.50,201.00,617.75,127.00,1,169.99
12669.00,4_860,1045.00,394.00,596.93,283.00,3,359.22
12670.00,4_1095,1189.50,133.00,615.10,81.00,1,92.63
12671.00,4_1101,1189.50,131.00,615.10,79.00,1,99.73
12671.00,4_2955,11.50,382.00,586.83,277.00,3,354.96
12672.00,4_891,1052.50,374.00,596.93,271.00,3,344.98
12673.00,4_961,1190.50,202.00,617.75,127.00,1,166.44
12673.00,4_1103,1191.50,130.00,615.10,78.00,1,98.38
12674.00,4_964,1190.00,202.00,617.75,126.00,1,167.66
