step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
12674.00,4_1122,1185.00,128.00,615.10,77.00,1,96.22
12674.00,4_3270,9.00,230.00,586.83,130.00,2,201.31
12676.00,4_974,1196.00,193.00,617.75,126.00,1,163.58
12676.00,4_1136,1181.00,127.00,615.10,75.00,1,94.25
12678.00,4_910,1196.00,227.00,596.93,128.00,1,194.40
12678.00,4_1149,1181.50,122.00,615.10,70.00,1,83.46
12679.00,4_975,1197.50,194.00,617.75,126.00,1,159.69
12680.00,4_1152,1185.00,119.00,615.10,67.00,1,81.84
12680.00,4_1154,1187.00,116.00,615.10,65.00,1,82.23
12681.00,4_946,1189.00,219.00,596.93,128.00,1,186.62
12681.00,4_1156,1189.00,114.00,615.10,63.00,1,82.29
12682.00,4_956,1190.00,214.00,596.93,128.00,1,185.07
12682.00,4_981,1199.50,192.00,617.75,125.00,1,155.93
12683.00,4_1170,1191.00,107.00,615.10,56.00,1,73.45
12685.00,4_967,1190.50,211.00,596.93,127.00,1,179.31
12686.00,4_984,1200.00,194.00,617.75,123.00,1,154.35
12686.00,4_1180,1195.00,101.00,615.10,50.00,1,63.07
12687.00,4_995,1196.50,193.00,617.75,123.00,1,157.93
12688.00,4_1183,1196.50,100.00,615.10,49.00,1,69.28
12689.00,4_998,1197.00,193.00,617.75,122.00,1,159.36
12689.00,4_1199,1202.50,87.00,615.10,35.00,1,55.26
12690.00,4_973,1193.50,210.00,596.93,127.00,1,173.65
12693.00,4_1958,575.00,339.00,596.93,283.00,2,307.56
12694.00,4_1789,417.50,582.00,617.75,473.00,5,550.86
12694.00,4_2018,577.00,308.00,615.10,251.00,2,275.50
12695.00,4_3188,0.00,301.00,605.00,246.00,2,272.16
12697.00,4_1962,577.00,339.00,596.93,280.00,2,304.49
12697.00,4_2036,586.00,293.00,615.10,236.00,2,260.98
12698.00,4_1979,572.50,336.00,596.93,276.00,2,304.19
12700.00,4_2016,575.00,317.00,596.93,259.00,2,288.02
12700.00,4_2054,588.00,285.00,615.10,228.00,2,251.52
12701.00,4_1793,416.50,588.00,617.75,469.00,5,548.15
12701.00,4_1800,423.00,578.00,617.75,465.00,7,546.88
12701.00,4_2113,585.50,259.00,615.10,202.00,2,225.99
12703.00,4_1825,420.50,570.00,617.75,454.00,6,537.58
12703.00,4_2029,579.50,309.00,596.93,245.00,2,277.85
12703.00,4_2114,588.00,258.00,615.10,202.00,2,225.12
12705.00,4_1872,570.00,399.00,617.75,304.00,2,364.98
12706.00,4_1873,570.50,399.00,617.75,301.00,2,367.08
12706.00,4_2115,590.50,258.00,615.10,198.00,2,222.28
12707.00,4_2033,578.50,312.00,596.93,244.00,2,277.14
12707.00,4_2148,597.00,236.00,615.10,168.00,2,205.82
12708.00,4_2034,581.00,310.00,596.93,242.00,2,278.89
12709.00,4_1874,572.00,400.00,617.75,300.00,2,368.69
12712.00,4_2128,594.00,254.00,605.00,191.00,2,222.10
12712.00,4_2159,595.50,237.00,615.10,166.00,2,197.47
12714.00,4_2035,583.50,313.00,596.93,241.00,2,275.36
12715.00,4_2142,596.00,248.00,615.10,189.00,2,213.00
12716.00,4_1878,572.00,405.00,617.75,305.00,2,370.98
12716.00,4_2047,584.50,308.00,596.93,235.00,2,275.00
12716.00,4_2186,599.00,224.00,615.10,157.00,2,195.14
12718.00,4_2190,603.00,220.00,615.10,154.00,2,186.94
12719.00,4_2056,593.00,298.00,617.75,227.00,2,252.68
12719.00,4_2073,588.50,294.00,617.75,228.00,2,259.20
12720.00,4_2197,605.50,216.00,615.10,148.00,2,184.86
12721.00,4_1891,575.50,400.00,617.75,308.00,2,369.18
12722.00,4_2049,586.50,311.00,596.93,233.00,2,268.97
12722.00,4_2213,608.50,207.00,615.10,141.00,2,172.48
12723.00,4_2055,590.50,305.00,596.93,227.00,2,266.83
12723.00,4_2223,607.50,204.00,615.10,138.00,2,172.33
12724.00,4_2070,587.00,302.00,596.93,224.00,2,273.20
12725.00,4_2078,587.00,299.00,617.75,231.00,2,265.95
12725.00,4_2081,588.50,296.00,596.93,220.00,2,267.27
12725.00,4_2183,597.50,236.00,615.10,163.00,3,209.22
12726.00,4_2236,632.00,176.00,615.10,119.00,2,145.03
12727.00,4_2094,585.00,295.00,596.93,217.00,2,267.09
12727.00,4_2129,596.50,266.00,617.75,193.00,2,223.73
12728.00,4_1894,575.00,406.00,617.75,311.00,2,378.15
12729.00,4_2111,583.50,290.00,596.93,214.00,2,258.91
12730.00,4_2099,585.50,295.00,617.75,226.00,2,265.52
12731.00,4_2121,590.50,280.00,596.93,201.00,2,250.31
12731.00,4_2249,634.50,172.00,615.10,121.00,2,142.51
12734.00,4_1897,575.50,410.00,617.75,313.00,3,373.77
12734.00,4_2124,593.00,279.00,596.93,200.00,2,248.53
12736.00,4_2105,583.50,300.00,617.75,227.00,2,268.01
12736.00,4_2251,639.50,171.00,615.10,117.00,2,144.74
12737.00,4_2137,595.50,273.00,596.93,192.00,2,241.52
12739.00,4_1909,570.50,414.00,617.75,313.00,2,376.66
12740.00,4_1911,575.50,409.00,617.75,314.00,2,377.67
12740.00,4_2169,593.50,262.00,596.93,181.00,2,230.59
12742.00,4_1918,573.00,410.00,617.75,314.00,2,375.62
12742.00,4_2176,597.00,257.00,596.93,177.00,2,225.06
12745.00,4_2206,605.00,237.00,596.93,150.00,3,205.62
12746.00,4_2123,592.50,292.00,617.75,217.00,2,253.85
12748.00,4_2241,635.50,192.00,617.75,122.00,2,161.53
12749.00,4_2170,596.00,268.00,617.75,210.00,2,238.50
12749.00,4_2224,610.00,227.00,596.93,138.00,2,191.24
12750.00,4_2233,616.50,217.00,596.93,134.00,2,185.37
12753.00,4_2237,634.50,200.00,596.93,123.00,1,167.99
12754.00,4_1919,574.50,420.00,617.75,318.00,3,382.03
12755.00,4_2172,596.00,273.00,617.75,211.00,2,240.70
12755.00,4_2188,601.00,260.00,615.10,194.00,2,230.20
12757.00,4_2178,599.00,269.00,617.75,209.00,2,237.28
12757.00,4_2250,637.00,195.00,596.93,123.00,1,158.78
12758.00,4_2193,604.50,257.00,615.10,191.00,3,224.09
12758.00,4_2199,607.50,251.00,617.75,177.00,3,220.85
12759.00,4_2261,638.50,190.00,596.93,114.00,1,159.15
12766.00,4_731,844.50,756.00,617.75,660.00,4,722.77
12766.00,4_944,896.00,598.00,615.10,531.00,3,563.87
12768.00,4_604,823.00,843.00,596.93,755.00,5,803.29
12768.00,4_738,845.00,754.00,617.75,657.00,4,721.03
12769.00,4_610,826.00,838.00,596.93,750.00,4,806.02
12769.00,4_982,897.00,581.00,615.10,512.00,3,551.32
12770.00,4_620,827.00,833.00,596.93,746.00,4,804.91
12771.00,4_960,897.00,594.00,615.10,521.00,4,552.39
12772.00,4_744,845.00,755.00,617.75,655.00,4,719.33
12772.00,4_997,896.50,577.00,615.10,504.00,3,540.64
12773.00,4_633,828.50,828.00,596.93,738.00,4,793.86
12774.00,4_749,847.50,752.00,617.75,649.00,4,718.33
12774.00,4_1020,1095.00,369.00,615.10,312.00,2,341.35
12776.00,4_779,850.50,736.00,617.75,630.00,4,701.58
12777.00,4_636,830.00,829.00,596.93,735.00,4,792.52
12778.00,4_656,839.00,811.00,596.93,717.00,4,783.32
12778.00,4_780,851.00,737.00,617.75,626.00,4,705.98
12779.00,4_1024,1094.00,373.00,617.75,317.00,2,345.04
12781.00,4_962,899.00,601.00,617.75,535.00,4,573.05
12782.00,4_657,841.50,812.00,596.93,716.00,4,776.82
12784.00,4_824,854.00,718.00,617.75,610.00,5,688.17
12785.00,4_966,898.00,604.00,596.93,527.00,4,567.68
12786.00,4_670,843.00,808.00,586.83,712.00,4,777.41
12786.00,4_840,862.00,704.00,617.75,597.00,3,673.64
12788.00,4_1015,1089.50,391.00,596.93,327.00,3,361.43
12789.00,4_849,878.50,686.00,617.75,595.00,3,654.05
12790.00,4_864,885.00,673.00,617.75,592.00,3,642.73
12791.00,4_684,844.00,805.00,596.93,709.00,4,771.97
12794.00,4_697,845.50,800.00,596.93,702.00,4,767.21
12796.00,4_747,845.50,777.00,596.93,679.00,4,746.40
12797.00,4_871,892.50,669.00,617.75,584.00,3,631.18
12798.00,4_757,845.50,774.00,596.93,670.00,4,741.18
12799.00,4_883,894.50,663.00,617.75,574.00,3,627.16
12800.00,4_895,894.50,658.00,617.75,569.00,3,631.35
12801.00,4_766,847.00,771.00,596.93,667.00,5,739.50
12803.00,4_837,860.50,724.00,596.93,622.00,4,690.86
12803.00,4_897,894.50,660.00,617.75,568.00,3,626.32
12808.00,4_791,850.50,762.00,596.93,652.00,5,727.15
12808.00,4_901,897.50,660.00,617.75,564.00,3,622.32
12809.00,4_809,853.50,751.00,596.93,640.00,5,723.54
12810.00,4_905,897.50,660.00,617.75,566.00,4,628.89
12811.00,4_927,893.50,654.00,617.75,559.00,3,620.36
12813.00,4_832,857.00,740.00,596.93,624.00,6,705.01
12814.00,4_940,894.00,650.00,617.75,553.00,4,613.84
12815.00,4_842,863.00,731.00,596.93,618.00,7,699.02
12816.00,4_1019,1092.50,414.00,617.75,345.00,2,385.90
12817.00,4_850,880.00,712.00,596.93,600.00,5,678.13
12820.00,4_948,897.00,649.00,617.75,549.00,4,613.10
12822.00,4_958,893.00,650.00,617.75,547.00,5,613.41
12824.00,4_959,894.50,650.00,617.75,541.00,3,621.33
12824.00,4_994,895.00,632.00,596.93,535.00,3,599.65
12826.00,4_943,893.50,661.00,596.93,568.00,3,616.31
12827.00,4_852,885.00,716.00,596.93,597.00,4,683.35
12827.00,4_978,895.00,643.00,617.75,538.00,3,608.24
12828.00,4_1028,1095.00,419.00,596.93,336.00,2,392.30
12829.00,4_987,897.50,638.00,617.75,534.00,4,606.74
12830.00,4_863,882.50,716.00,596.93,597.00,5,684.51
12832.00,4_1010,1090.00,437.00,617.75,348.00,3,403.18
12834.00,4_1016,1093.00,433.00,617.75,342.00,2,399.45
12835.00,4_1034,1252.00,266.00,596.93,185.00,1,230.91
12836.00,4_1029,1247.50,274.00,617.75,197.00,3,244.32
12836.00,4_1041,1257.50,258.00,596.93,182.00,2,228.68
12836.00,4_1060,1451.00,55.00,615.10,0.00,0,15.00
12838.00,4_1059,1448.50,60.00,615.10,0.00,0,25.34
12839.00,4_1069,1450.50,54.00,615.10,0.00,0,20.72
12841.00,4_1030,1249.00,277.00,617.75,195.00,1,240.50
12841.00,4_1073,1451.50,53.00,615.10,0.00,0,19.24
12842.00,4_867,888.50,720.00,596.93,598.00,6,680.42
12843.00,4_881,892.50,710.00,596.93,597.00,5,680.30
12843.00,4_1053,1263.50,253.00,617.75,173.00,1,223.57
12843.00,4_1080,1458.00,45.00,615.10,0.00,0,6.29
12845.00,4_898,896.00,700.00,596.93,585.00,4,665.45
12845.00,4_1054,1264.00,254.00,617.75,173.00,1,222.47
12845.00,5_526,44.20,43.00,605.00,0.00,0,9.70
12847.00,4_912,895.00,696.00,596.93,580.00,3,666.44
12847.00,5_66,164.20,63.00,607.65,0.00,0,33.58
12849.00,4_1066,1451.00,65.00,617.75,0.00,0,34.22
12850.00,4_929,893.50,692.00,596.93,573.00,3,658.68
12851.00,4_1100,1459.00,42.00,615.10,0.00,0,9.63
12852.00,4_931,895.50,691.00,596.93,577.00,3,659.29
12854.00,4_1075,1453.50,63.00,617.75,0.00,0,28.06
12855.00,5_146,149.20,62.00,607.65,0.00,0,31.71
12857.00,4_980,895.00,672.00,596.93,544.00,4,633.66
12859.00,4_1007,892.50,663.00,596.93,536.00,5,629.42
12860.00,4_1031,1250.50,294.00,596.93,187.00,1,264.68
12860.00,4_1079,1456.50,64.00,617.75,0.00,0,25.94
12862.00,4_1039,1254.50,288.00,596.93,184.00,1,259.48
12862.00,4_1085,1456.50,63.00,617.75,0.00,0,32.61
12864.00,4_1044,1262.00,280.00,596.93,179.00,1,251.27
12864.00,4_1123,1459.50,43.00,617.75,0.00,0,10.29
12864.00,4_1129,1459.50,40.00,615.10,0.00,0,6.92
12867.00,5_722,6.40,44.00,607.65,0.00,0,8.27
12869.00,4_1042,1260.00,288.00,596.93,184.00,3,252.33
12869.00,4_1125,1460.50,46.00,617.75,0.00,0,12.75
12870.00,4_1055,1266.50,276.00,596.93,179.00,2,245.77
12871.00,4_1132,1461.00,44.00,615.10,0.00,0,5.83
12871.00,4_1135,1462.50,41.00,615.10,0.00,0,8.72
12874.00,4_1078,1454.00,81.00,596.93,0.00,0,44.57
12877.00,4_2296,589.00,340.00,596.93,248.00,3,309.12
12878.00,4_2289,587.50,346.00,596.93,248.00,3,317.68
12879.00,4_2380,622.00,267.00,615.10,220.00,1,232.63
12879.00,4_2390,620.00,264.00,617.75,214.00,1,231.44
12880.00,4_2299,590.50,340.00,596.93,241.00,3,312.91
12880.00,4_2391,622.50,262.00,615.10,214.00,1,229.72
12881.00,4_2398,622.00,260.00,615.10,211.00,1,229.96
12882.00,4_2410,622.00,255.00,617.75,208.00,1,222.96
12882.00,4_2418,627.00,246.00,615.10,201.00,1,217.56
12883.00,4_2412,624.00,253.00,615.10,202.00,1,222.00
12884.00,4_2331,587.50,331.00,596.93,229.00,3,302.05
12884.00,4_2431,632.50,236.00,615.10,190.00,1,205.00
12886.00,4_2425,632.50,241.00,615.10,188.00,1,209.40
12889.00,4_2455,638.50,223.00,615.10,172.00,1,186.20
12890.00,4_2340,603.00,317.00,596.93,218.00,1,280.40
12890.00,4_2421,631.50,248.00,617.75,196.00,1,209.70
12891.00,4_2461,641.50,219.00,615.10,168.00,1,189.22
12892.00,4_2441,639.50,232.00,617.75,180.00,1,196.19
12892.00,4_2472,646.00,210.00,615.10,155.00,1,176.72
12893.00,4_2447,639.50,230.00,617.75,177.00,1,195.99
12894.00,4_2343,606.50,316.00,596.93,217.00,1,276.95
12894.00,4_2496,653.00,193.00,615.10,138.00,1,159.16
12896.00,4_2348,607.00,315.00,596.93,216.00,1,285.35
12896.00,4_2457,641.50,226.00,617.75,172.00,1,190.08
12896.00,4_2501,656.50,189.00,615.10,136.00,1,157.46
12897.00,4_2507,658.50,185.00,615.10,135.00,1,149.45
12898.00,4_2364,609.00,307.00,596.93,215.00,1,271.04
12899.00,4_2368,613.00,302.00,596.93,215.00,1,271.72
12899.00,4_2476,647.00,214.00,617.75,159.00,1,176.55
12899.00,4_2511,659.50,184.00,615.10,131.00,2,148.13
12900.00,4_2485,650.50,207.00,617.75,151.00,1,177.64
12901.00,4_2405,621.50,277.00,596.93,216.00,1,245.28
12901.00,4_2532,675.00,160.00,615.10,107.00,1,125.51
12902.00,4_2493,649.50,206.00,617.75,150.00,1,172.85
12904.00,4_2417,624.50,271.00,596.93,215.00,1,238.95
12904.00,4_2502,659.00,194.00,617.75,139.00,1,162.97
12905.00,4_2515,663.50,184.00,617.75,129.00,1,154.46
12905.00,4_2533,677.50,161.00,615.10,106.00,1,119.69
12907.00,4_2419,629.50,268.00,596.93,212.00,1,235.62
12907.00,4_2537,678.50,160.00,615.10,105.00,1,123.28
12908.00,5_544,0.80,144.00,605.00,91.00,1,117.13
12910.00,4_2517,664.50,187.00,617.75,127.00,1,151.47
12910.00,4_2560,688.00,142.00,615.10,86.00,1,113.31
12911.00,4_2436,633.00,260.00,596.93,198.00,1,223.58
12911.00,4_2524,672.00,177.00,617.75,120.00,1,142.34
12911.00,4_2569,694.50,132.00,615.10,78.00,1,102.33
12913.00,4_2575,697.50,128.00,615.10,74.00,1,94.71
12914.00,4_2556,681.00,155.00,615.10,99.00,1,126.34
12915.00,4_2439,634.50,261.00,596.93,197.00,1,222.81
12915.00,4_2588,696.00,125.00,615.10,72.00,1,93.71
12916.00,4_2440,637.00,259.00,596.93,196.00,1,229.07
12916.00,4_2530,674.00,177.00,617.75,115.00,1,139.78
12916.00,4_2591,697.50,123.00,615.10,69.00,1,90.86
12918.00,4_2612,696.00,116.00,615.10,62.00,1,84.37
12919.00,4_2464,644.00,243.00,596.93,179.00,1,208.17
12919.00,4_2615,698.50,113.00,615.10,60.00,1,79.42
12920.00,4_2557,683.50,158.00,617.75,97.00,1,122.30
12921.00,4_2465,646.50,242.00,596.93,178.00,1,212.24
12921.00,4_2624,697.00,112.00,615.10,59.00,1,82.10
12922.00,4_2563,692.50,148.00,615.10,85.00,1,113.55
12923.00,4_2482,647.00,235.00,596.93,172.00,1,203.68
12923.00,4_2632,704.00,103.00,615.10,49.00,1,73.86
12924.00,4_2483,649.50,233.00,596.93,170.00,1,203.07
12924.00,4_2643,704.50,98.00,615.10,46.00,1,68.26
12925.00,4_2564,695.00,148.00,617.75,84.00,1,111.82
12926.00,4_2650,706.00,95.00,615.10,42.00,1,63.42
12927.00,4_2655,710.50,89.00,615.10,35.00,1,60.07
12927.00,5_587,2.90,148.00,607.65,82.00,1,117.32
12929.00,4_2495,650.50,231.00,596.93,162.00,1,196.56
12929.00,4_2572,697.00,146.00,617.75,80.00,1,114.92
12929.00,4_2666,713.00,83.00,615.10,29.00,1,53.08
12930.00,4_2500,654.00,226.00,596.93,159.00,1,194.59
12931.00,4_2584,696.00,143.00,617.75,78.00,1,112.20
12932.00,4_2512,662.00,214.00,596.93,147.00,1,183.92
12932.00,4_2677,711.50,82.00,615.10,28.00,1,48.68
12933.00,4_2597,697.50,137.00,617.75,70.00,1,104.15
12933.00,4_2684,717.00,74.00,615.10,21.00,1,44.54
12934.00,4_2518,666.00,209.00,596.93,142.00,1,179.70
12935.00,4_2603,696.50,137.00,617.75,70.00,1,105.19
12937.00,4_2610,695.00,137.00,617.75,69.00,1,104.26
12938.00,4_2520,668.00,210.00,596.93,139.00,1,177.59
12939.00,4_2614,698.00,134.00,617.75,67.00,1,105.50
12940.00,4_2522,670.00,209.00,596.93,137.00,1,177.41
12942.00,4_2631,702.50,124.00,617.75,57.00,1,91.03
12943.00,4_2525,673.50,207.00,596.93,135.00,1,174.50
12945.00,4_2641,702.50,122.00,617.75,53.00,1,87.83
12947.00,4_2637,703.50,125.00,617.75,52.00,1,93.52
12947.00,4_2679,713.50,94.00,596.93,31.00,2,58.25
12949.00,4_2542,679.00,199.00,596.93,122.00,1,166.00
12950.00,4_2714,750.00,43.00,615.10,0.00,0,6.35
12951.00,4_2673,710.50,104.00,617.75,29.00,1,68.91
12952.00,4_2711,749.50,47.00,617.75,0.00,0,15.53
12953.00,4_2543,681.50,200.00,596.93,122.00,1,163.57
12954.00,4_2645,706.50,125.00,617.75,49.00,2,92.17
12956.00,4_2547,682.50,200.00,596.93,120.00,1,163.77
12956.00,4_2653,710.50,119.00,617.75,41.00,2,88.95
12958.00,4_2559,684.50,194.00,596.93,113.00,1,161.94
12959.00,4_2647,706.50,129.00,617.75,50.00,2,97.10
12962.00,4_1201,1207.50,354.00,615.10,300.00,2,326.64
12965.00,4_1004,1196.00,467.00,596.93,396.00,2,432.50
12966.00,4_1214,1205.00,354.00,615.10,297.00,2,321.13
12967.00,4_1005,1198.50,466.00,617.75,393.00,2,428.06
12968.00,4_1012,1197.00,465.00,596.93,395.00,2,429.52
12968.00,4_1243,1203.50,343.00,615.10,282.00,2,311.65
12969.00,4_1013,1199.50,463.00,596.93,393.00,2,435.50
12969.00,4_1038,1193.00,457.00,617.75,391.00,2,426.10
12969.00,5_107,0.90,336.00,605.00,276.00,2,304.82
12970.00,4_1045,1191.50,456.00,617.75,389.00,2,424.48
12971.00,4_1072,1187.00,448.00,596.93,381.00,2,419.47
12971.00,4_1279,1197.50,334.00,615.10,275.00,2,302.14
12972.00,4_1046,1193.00,456.00,617.75,387.00,2,423.56
12978.00,4_2269,637.50,406.00,596.93,328.00,2,372.20
12978.00,4_2281,640.50,397.00,615.10,326.00,2,366.10
12981.00,4_2227,611.50,456.00,617.75,369.00,4,417.64
12983.00,4_1935,571.50,644.00,617.75,534.00,5,611.08
12984.00,4_2221,607.50,466.00,617.75,386.00,5,432.18
12984.00,4_2279,638.50,406.00,596.93,327.00,2,375.47
12985.00,4_2273,638.50,410.00,596.93,327.00,2,370.36
12986.00,4_1951,573.50,637.00,617.75,530.00,4,605.55
12986.00,4_2295,642.50,396.00,615.10,312.00,3,359.14
12987.00,4_2311,745.50,286.00,615.10,209.00,4,250.49
12988.00,4_2285,641.50,404.00,596.93,324.00,2,368.23
12989.00,4_1956,575.00,636.00,617.75,529.00,5,599.86
12990.00,4_2212,606.00,478.00,617.75,402.00,4,448.00
12990.00,5_156,51.20,292.00,586.83,214.00,2,263.47
12992.00,4_2308,744.00,294.00,596.93,212.00,2,259.50
12993.00,4_2230,611.00,467.00,617.75,381.00,5,432.97
12996.00,4_1147,1465.50,157.00,615.10,113.00,1,130.00
12999.00,4_1146,1463.00,163.00,615.10,116.00,1,128.52
12999.00,5_441,65.70,201.00,586.83,120.00,1,165.68
13000.00,4_1097,1453.50,198.00,596.93,119.00,1,165.06
13002.00,4_1099,1456.50,196.00,596.93,119.00,1,165.08
13002.00,4_1161,1464.50,157.00,615.10,109.00,1,122.74
13002.00,4_1166,1468.00,151.00,615.10,100.00,1,122.05
13004.00,4_1164,1466.00,156.00,617.75,108.00,1,123.34
13005.00,4_1109,1457.50,193.00,596.93,118.00,1,161.35
13006.00,4_1174,1473.00,146.00,617.75,98.00,1,112.50
13007.00,4_1173,1470.50,150.00,615.10,95.00,1,108.08
13007.00,4_1191,1470.50,141.00,617.75,94.00,1,109.96
13008.00,4_1117,1456.50,193.00,596.93,118.00,1,160.45
13008.00,4_1177,1474.50,145.00,615.10,93.00,1,106.80
13009.00,4_1197,1476.50,134.00,615.10,80.00,1,100.05
13011.00,4_1121,1457.50,193.00,596.93,118.00,1,159.13
13011.00,4_1198,1479.00,133.00,617.75,82.00,1,99.74
13011.00,4_1206,1481.00,127.00,615.10,71.00,2,100.28
13012.00,4_1208,1483.00,125.00,615.10,73.00,1,92.92
13012.00,4_1222,1485.00,116.00,615.10,64.00,1,85.15
13013.00,4_1138,1464.00,180.00,596.93,117.00,1,146.87
13014.00,4_1227,1485.50,115.00,615.10,63.00,1,86.16
13015.00,4_1159,1462.50,173.00,596.93,116.00,1,144.22
13015.00,4_1210,1485.00,125.00,615.10,71.00,1,89.36
13016.00,4_1167,1470.50,162.00,596.93,111.00,1,134.01
13016.00,4_1233,1485.50,114.00,615.10,62.00,1,84.31
13017.00,4_1220,1483.00,124.00,615.10,71.00,1,93.65
13017.00,4_1244,1485.00,110.00,617.75,56.00,1,79.17
13017.00,4_1248,1490.00,103.00,615.10,50.00,1,70.85
13019.00,4_1252,1492.00,101.00,615.10,47.00,1,63.57
13021.00,4_1255,1495.50,98.00,615.10,45.00,1,66.80
13022.00,4_1246,1488.00,111.00,617.75,56.00,1,77.84
13023.00,4_1193,1472.50,154.00,596.93,96.00,1,116.84
13024.00,4_1196,1474.00,152.00,596.93,96.00,1,123.02
13024.00,4_1250,1490.00,109.00,615.10,53.00,1,74.32
13025.00,4_1256,1498.00,99.00,615.10,42.00,1,55.48
13026.00,4_1260,1505.00,91.00,615.10,32.00,1,56.40
13027.00,4_1202,1480.00,146.00,596.93,88.00,1,112.24
13027.00,4_1253,1494.50,106.00,617.75,51.00,1,73.49
13027.00,4_1277,1511.50,77.00,615.10,20.00,1,48.65
13027.00,4_1281,1512.50,74.00,615.10,20.00,1,46.04
13028.00,4_1258,1503.00,96.00,615.10,40.00,1,63.64
13029.00,4_1289,1513.50,71.00,615.10,19.00,1,41.44
13030.00,4_1239,1484.50,126.00,596.93,65.00,1,90.73
13030.00,4_1276,1509.00,83.00,615.10,29.00,1,55.98
13030.00,4_1324,1516.00,52.00,615.10,2.00,1,22.54
13032.00,4_1268,1507.00,91.00,617.75,33.00,1,54.65
13032.00,4_1326,1518.00,51.00,615.10,0.00,0,19.67
13032.00,5_1020,8.00,118.00,586.83,58.00,1,83.75
13034.00,4_1257,1500.50,105.00,596.93,44.00,1,72.03
13040.00,4_2561,690.50,269.00,596.93,184.00,2,233.31
13040.00,4_2651,708.50,206.00,617.75,122.00,2,171.61
13041.00,4_2628,698.00,229.00,596.93,143.00,2,197.95
13042.00,4_2665,711.50,198.00,617.75,110.00,4,168.22
13042.00,4_2737,752.50,121.00,615.10,72.00,1,82.86
13043.00,4_2629,700.50,228.00,596.93,143.00,2,195.32
13043.00,4_2744,752.00,119.00,615.10,69.00,1,82.97
13044.00,4_2746,754.00,117.00,615.10,64.00,1,86.50
13045.00,4_2652,709.00,210.00,607.65,122.00,3,177.80
13046.00,4_2771,754.50,106.00,615.10,59.00,1,79.70
13047.00,4_2769,752.50,110.00,615.10,57.00,1,76.94
13048.00,4_2662,709.00,208.00,596.93,120.00,2,171.68
13048.00,4_2664,711.00,205.00,617.75,110.00,3,170.89
13049.00,4_2691,750.50,153.00,617.75,70.00,1,121.29
13049.00,4_2781,761.50,97.00,615.10,43.00,1,63.25
13050.00,5_823,-0.90,204.00,586.83,115.00,2,170.71
13051.00,4_2792,762.00,93.00,615.10,39.00,1,58.17
13053.00,4_2802,769.00,83.00,615.10,32.00,1,51.92
13054.00,4_2815,779.50,67.00,615.10,17.00,1,35.33
13055.00,4_2681,715.50,199.00,596.93,103.00,3,166.91
13055.00,4_2685,717.50,195.00,596.93,98.00,2,155.63
13055.00,4_2704,745.00,158.00,617.75,70.00,1,120.46
13056.00,4_2707,746.50,156.00,617.75,70.00,1,121.39
13056.00,4_2841,783.50,52.00,615.10,0.00,0,16.88
13057.00,4_2689,718.50,194.00,596.93,93.00,3,164.64
13058.00,4_2727,749.50,145.00,617.75,70.00,1,112.31
13058.00,4_2861,779.50,48.00,615.10,0.00,0,14.71
13060.00,4_2871,783.50,41.00,615.10,0.00,0,9.49
13062.00,4_2690,747.00,170.00,596.93,70.00,1,132.61
