step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
13062.00,4_2756,752.00,132.00,617.75,67.00,1,104.39
13063.00,4_2732,753.00,144.00,617.75,69.00,1,104.12
13065.00,4_2866,783.00,49.00,615.10,3.00,1,16.51
13068.00,4_2710,747.00,166.00,596.93,70.00,1,123.90
13068.00,4_2764,750.00,136.00,617.75,68.00,1,95.95
13068.00,5_940,28.00,158.00,586.83,68.00,1,122.38
13069.00,4_2786,762.00,114.00,617.75,54.00,1,79.61
13070.00,4_2716,752.00,160.00,596.93,68.00,1,122.88
13071.00,4_2806,773.00,95.00,617.75,36.00,1,63.88
13072.00,4_2729,751.50,156.00,596.93,69.00,1,125.99
13072.00,4_2807,774.50,94.00,617.75,35.00,1,60.69
13072.00,4_2882,789.00,42.00,615.10,0.00,0,6.30
13073.00,4_2766,751.00,139.00,596.93,68.00,1,108.53
13075.00,4_2809,778.50,92.00,617.75,32.00,1,59.00
13077.00,4_2811,779.50,92.00,617.75,30.00,1,58.51
13078.00,4_2772,757.00,135.00,596.93,67.00,1,99.05
13081.00,4_2774,759.00,135.00,596.93,67.00,1,99.27
13082.00,4_2776,761.00,133.00,596.93,66.00,1,101.16
13082.00,4_2825,783.50,86.00,617.75,22.00,1,47.83
13084.00,4_2794,764.00,123.00,596.93,57.00,1,92.40
13084.00,4_2837,783.50,82.00,617.75,16.00,1,49.36
13085.00,4_2880,788.00,57.00,617.75,0.00,0,25.68
13089.00,4_2797,765.50,125.00,596.93,55.00,1,88.94
13089.00,4_2894,792.00,50.00,617.75,0.00,0,15.19
13089.00,4_2911,786.50,47.00,615.10,0.00,0,4.97
13090.00,4_2917,789.50,42.00,617.75,0.00,0,10.16
13093.00,4_2918,791.00,43.00,617.75,0.00,0,12.39
13094.00,4_2799,767.50,127.00,596.93,52.00,1,86.35
13095.00,4_2804,771.00,122.00,596.93,49.00,1,86.57
13095.00,4_2921,791.50,43.00,617.75,0.00,0,11.03
13096.00,4_2931,791.50,39.00,605.00,0.00,0,7.01
13097.00,4_2808,776.00,117.00,596.93,45.00,1,89.11
13098.00,4_2817,781.50,108.00,596.93,36.00,1,78.88
13100.00,4_2818,784.00,107.00,596.93,36.00,1,78.27
13101.00,4_2833,782.50,102.00,596.93,29.00,1,72.75
13104.00,4_2926,792.00,49.00,617.75,0.00,0,6.83
13105.00,4_2941,795.50,39.00,615.10,0.00,0,12.00
13106.00,4_2851,781.50,99.00,596.93,24.00,1,65.17
13108.00,4_2863,781.50,95.00,596.93,19.00,1,62.81
13108.00,4_2940,793.00,45.00,617.75,0.00,0,7.24
13110.00,4_2874,785.00,88.00,596.93,13.00,1,58.55
13112.00,4_2879,785.50,87.00,596.93,9.00,1,57.71
13113.00,4_2946,799.00,41.00,617.75,0.00,0,6.89
13114.00,4_2951,799.50,39.00,617.75,0.00,0,9.23
13114.00,5_1582,0.40,39.00,605.00,0.00,0,5.92
13115.00,4_2884,791.00,82.00,596.93,4.00,1,49.62
13122.00,4_1093,1184.50,591.00,596.93,521.00,3,557.81
13122.00,4_1286,1198.00,481.00,615.10,415.00,3,448.75
13124.00,4_1062,1190.00,603.00,617.75,529.00,3,566.71
13124.00,4_1176,1191.00,545.00,596.93,470.00,3,514.99
13124.00,4_1314,1203.00,464.00,615.10,405.00,2,431.49
13125.00,4_1178,1193.00,543.00,596.93,467.00,3,514.99
13126.00,4_1083,1184.50,600.00,617.75,526.00,3,567.76
13126.00,4_1325,1206.50,457.00,615.10,399.00,2,427.30
13127.00,4_1333,1205.50,455.00,615.10,399.00,2,422.95
13128.00,4_1137,1183.50,576.00,617.75,496.00,3,541.92
13132.00,4_1144,1182.00,578.00,617.75,500.00,3,544.94
13132.00,4_1184,1199.00,541.00,596.93,460.00,3,503.60
13132.00,4_1322,1205.00,466.00,615.10,397.00,2,428.08
13133.00,4_1310,1202.00,476.00,617.75,409.00,2,436.32
13134.00,4_1188,1200.00,540.00,596.93,455.00,3,508.09
13134.00,4_1230,1205.00,514.00,617.75,445.00,3,486.78
13134.00,4_1337,1207.50,458.00,615.10,395.00,3,426.96
13135.00,4_1195,1201.50,536.00,596.93,452.00,3,507.23
13135.00,4_1341,1211.50,453.00,615.10,391.00,2,421.59
13136.00,4_1150,1184.00,577.00,617.75,498.00,3,545.06
13137.00,4_1200,1205.00,532.00,596.93,448.00,4,499.82
13137.00,4_1354,1209.00,451.00,615.10,389.00,2,418.78
13138.00,4_1157,1191.50,568.00,617.75,486.00,3,535.02
13140.00,4_1358,1213.00,448.00,615.10,382.00,2,408.46
13141.00,4_1272,1198.00,507.00,617.75,435.00,3,475.45
13141.00,4_1391,1208.50,437.00,615.10,374.00,2,404.50
13142.00,4_1216,1208.00,526.00,596.93,437.00,3,488.82
13143.00,4_1158,1192.00,572.00,617.75,489.00,3,540.40
13143.00,4_1242,1201.00,521.00,596.93,431.00,3,488.83
13143.00,4_1412,1207.00,430.00,615.10,365.00,2,397.54
13145.00,4_1287,1200.50,501.00,596.93,413.00,3,467.96
13145.00,4_1414,1209.00,429.00,615.10,363.00,2,395.08
13146.00,4_1313,1201.50,488.00,617.75,427.00,2,458.66
13146.00,4_1419,1212.50,424.00,615.10,358.00,2,391.04
13147.00,4_1296,1202.00,497.00,596.93,409.00,3,466.53
13147.00,4_1429,1213.50,419.00,615.10,354.00,2,383.91
13148.00,4_1295,1200.50,500.00,607.65,423.00,2,467.85
13149.00,5_446,0.20,415.00,605.00,349.00,2,378.42
13150.00,4_1298,1204.00,497.00,617.75,423.00,2,465.99
13151.00,4_1304,1202.00,497.00,596.93,404.00,3,462.94
13151.00,4_1449,1220.50,406.00,615.10,338.00,2,368.23
13153.00,4_1318,1204.00,490.00,596.93,402.00,2,459.00
13153.00,4_1453,1227.50,399.00,615.10,333.00,2,368.04
13154.00,4_1163,1191.50,581.00,617.75,498.00,3,549.07
13155.00,4_1338,1210.00,476.00,596.93,403.00,2,445.50
13156.00,4_1194,1200.00,559.00,617.75,477.00,3,528.98
13157.00,4_1356,1211.00,468.00,596.93,399.00,2,437.05
13159.00,4_1460,1230.00,399.00,615.10,349.00,1,366.10
13160.00,4_1381,1207.50,462.00,596.93,390.00,2,430.10
13161.00,4_1212,1205.00,550.00,617.75,463.00,2,512.53
13162.00,5_519,2.30,404.00,607.65,349.00,1,373.00
13164.00,4_1465,1231.50,400.00,615.10,346.00,1,360.27
13165.00,4_1215,1207.50,550.00,617.75,462.00,3,514.15
13165.00,4_1476,1233.00,394.00,615.10,342.00,1,364.55
13166.00,4_1221,1208.50,547.00,617.75,461.00,2,516.59
13166.00,4_1383,1209.50,465.00,596.93,387.00,4,427.63
13167.00,4_1509,1229.50,383.00,615.10,330.00,1,355.00
13168.00,4_1254,1201.00,540.00,617.75,450.00,2,508.45
13168.00,4_1407,1203.50,461.00,596.93,384.00,4,432.20
13169.00,4_1411,1204.50,459.00,596.93,379.00,3,427.37
13172.00,4_1259,1199.50,543.00,617.75,448.00,3,509.36
13173.00,4_1416,1211.00,454.00,596.93,373.00,4,418.77
13176.00,4_2297,645.50,582.00,596.93,500.00,4,553.15
13177.00,4_2354,759.00,441.00,615.10,372.00,2,410.77
13178.00,4_2303,645.50,581.00,617.75,495.00,8,551.49
13180.00,4_2312,755.00,469.00,596.93,391.00,2,436.33
13181.00,4_2376,765.00,428.00,615.10,371.00,2,392.13
13183.00,4_2316,756.00,469.00,596.93,388.00,2,435.94
13183.00,4_2359,759.50,444.00,615.10,378.00,3,409.04
13183.00,5_242,47.40,463.00,607.65,387.00,4,427.62
13185.00,4_2326,758.00,464.00,596.93,387.00,2,431.39
13185.00,4_2378,770.00,426.00,615.10,367.00,2,391.94
13186.00,4_1960,577.00,829.00,617.75,717.00,9,792.96
13186.00,4_2330,759.00,462.00,596.93,387.00,3,433.59
13187.00,5_563,1.10,417.00,605.00,357.00,2,382.24
13188.00,4_2305,648.50,587.00,617.75,490.00,8,556.29
13188.00,4_2345,760.50,455.00,596.93,386.00,3,425.33
13190.00,4_2147,596.50,720.00,617.75,619.00,6,686.09
13190.00,4_2414,778.00,405.00,615.10,344.00,2,375.94
13191.00,4_2397,771.50,421.00,615.10,353.00,2,380.41
13192.00,4_2363,760.50,450.00,596.93,378.00,3,417.82
13192.00,4_2481,781.50,370.00,617.75,340.00,1,347.22
13193.00,4_2332,761.00,466.00,617.75,384.00,2,432.13
13193.00,4_2427,774.50,405.00,615.10,343.00,2,370.77
13194.00,4_2450,781.00,388.00,615.10,324.00,2,358.73
13196.00,4_2478,777.00,380.00,615.10,323.00,2,348.25
13197.00,4_2291,641.50,610.00,617.75,505.00,7,571.16
13199.00,4_2339,760.50,469.00,617.75,384.00,2,437.13
13199.00,4_2377,767.50,443.00,596.93,367.00,2,410.16
13201.00,4_2208,607.00,690.00,617.75,580.00,8,654.56
13202.00,4_1964,579.00,841.00,617.75,718.00,7,810.09
13203.00,4_2382,771.00,441.00,596.93,366.00,2,406.37
13204.00,4_2370,765.00,454.00,596.93,370.00,3,404.87
13205.00,4_2386,773.00,439.00,596.93,361.00,2,405.02
13207.00,4_2155,596.50,733.00,617.75,618.00,6,696.37
13209.00,4_1984,573.00,844.00,617.75,721.00,5,810.55
13210.00,4_1985,573.50,844.00,617.75,720.00,5,812.64
13210.00,4_2399,774.50,436.00,596.93,357.00,2,397.40
13210.00,5_725,5.50,387.00,605.00,340.00,1,351.63
13211.00,4_2409,773.50,433.00,596.93,354.00,2,399.56
13211.00,4_2484,781.00,388.00,615.10,337.00,1,355.09
13212.00,4_3163,-0.50,831.00,607.65,709.00,5,798.73
13213.00,4_2000,580.00,833.00,617.75,709.00,6,804.52
13213.00,4_2413,775.50,431.00,596.93,353.00,2,401.27
13213.00,4_2489,785.50,383.00,615.10,335.00,1,353.78
13214.00,4_2437,776.50,419.00,596.93,342.00,3,393.08
13217.00,4_2006,578.00,836.00,617.75,703.00,4,803.20
13217.00,4_2444,777.00,418.00,596.93,342.00,2,386.24
13220.00,4_2448,779.00,417.00,596.93,337.00,2,384.47
13221.00,4_2470,775.00,411.00,596.93,330.00,3,380.25
13222.00,5_731,23.70,379.00,605.00,327.00,1,349.00
13223.00,4_2019,579.50,834.00,617.75,704.00,4,800.96
13223.00,4_2488,785.00,394.00,617.75,336.00,1,353.79
13226.00,4_2497,790.50,387.00,617.75,330.00,1,350.65
13227.00,4_2499,790.50,387.00,617.75,327.00,1,359.27
13229.00,4_2020,580.00,839.00,617.75,707.00,6,810.88
13229.00,4_2471,777.50,416.00,596.93,330.00,2,375.38
13230.00,4_2462,778.00,421.00,617.75,351.00,1,392.38
13230.00,4_2479,779.50,411.00,596.93,323.00,2,375.19
13231.00,4_2487,782.50,405.00,596.93,318.00,2,375.94
13234.00,4_2506,794.00,387.00,617.75,326.00,1,356.66
13235.00,4_2490,788.00,402.00,596.93,313.00,2,365.98
13237.00,4_2494,789.00,401.00,596.93,311.00,2,369.86
13237.00,4_2513,791.50,389.00,617.75,325.00,1,355.01
13238.00,4_2503,791.50,395.00,596.93,304.00,2,369.72
13239.00,4_2025,579.50,847.00,617.75,722.00,6,814.54
13240.00,4_2037,588.50,833.00,617.75,714.00,7,803.81
13241.00,4_2527,789.50,388.00,596.93,295.00,2,356.75
13243.00,4_2538,791.00,383.00,596.93,291.00,2,352.36
13245.00,4_2516,792.00,395.00,617.75,329.00,2,359.05
13245.00,4_2553,796.50,372.00,615.10,309.00,2,341.14
13246.00,4_2535,788.50,390.00,617.75,325.00,3,361.37
13247.00,4_2544,791.00,384.00,596.93,290.00,2,350.62
13247.00,4_2545,793.50,381.00,605.00,286.00,2,354.73
13247.00,4_2568,796.00,367.00,615.10,305.00,2,335.81
13248.00,4_2536,789.00,391.00,617.75,325.00,3,361.48
13252.00,4_2548,794.00,384.00,596.93,285.00,3,349.95
13252.00,4_2552,796.00,380.00,617.75,311.00,2,346.94
13254.00,5_911,-0.30,381.00,586.83,285.00,2,349.03
13255.00,4_2318,758.00,538.00,617.75,410.00,5,502.88
13256.00,4_2324,758.00,536.00,617.75,409.00,5,504.43
13256.00,4_2554,800.00,379.00,596.93,286.00,3,349.03
13256.00,4_2616,901.00,247.00,615.10,170.00,1,214.62
13257.00,4_2636,904.00,235.00,596.93,164.00,2,210.90
13259.00,4_2598,905.00,255.00,617.75,180.00,2,221.83
13261.00,4_2649,1080.50,56.00,605.00,0.00,0,19.45
13263.00,4_2574,797.00,379.00,596.93,273.00,5,344.32
13263.00,4_2605,905.50,255.00,617.75,176.00,3,219.69
13263.00,4_2660,1079.00,54.00,615.10,0.00,0,25.64
13265.00,4_2130,597.00,803.00,617.75,661.00,8,770.66
13265.00,5_1540,155.00,48.00,605.00,0.00,0,17.18
13267.00,4_2586,899.00,275.00,596.93,173.00,4,237.79
13267.00,4_2620,902.00,255.00,617.75,171.00,3,220.57
13268.00,4_2672,1081.00,51.00,615.10,0.00,0,12.66
13269.00,4_2053,587.50,855.00,617.75,711.00,8,823.81
13269.00,4_2600,905.00,264.00,596.93,170.00,1,233.64
13269.00,4_2675,1082.50,49.00,615.10,0.00,0,17.37
13271.00,4_2571,795.50,390.00,596.93,296.00,3,356.11
13271.00,4_2694,1081.00,43.00,615.10,0.00,0,11.85
13272.00,4_2322,757.00,554.00,617.75,407.00,7,522.01
13273.00,4_2644,1074.00,77.00,596.93,0.00,0,42.49
13275.00,4_2366,762.00,530.00,617.75,401.00,5,494.70
13275.00,4_2697,1083.50,43.00,615.10,0.00,0,7.08
13276.00,4_2623,903.50,261.00,596.93,171.00,4,225.12
13277.00,4_2367,762.50,531.00,617.75,400.00,5,500.54
13278.00,4_2648,1077.00,77.00,596.93,1.00,1,42.47
13279.00,4_2698,1086.00,44.00,615.10,0.00,0,5.34
13280.00,4_2663,1080.50,68.00,596.93,0.00,0,36.90
13281.00,4_2369,762.50,534.00,617.75,400.00,4,499.01
13281.00,5_1998,39.60,42.00,605.00,0.00,0,6.25
13282.00,4_2688,1081.00,57.00,596.93,0.00,0,25.63
13283.00,4_2505,793.50,437.00,617.75,353.00,2,404.76
13283.00,4_2706,1086.00,44.00,615.10,0.00,0,8.35
13285.00,4_2383,773.50,520.00,617.75,400.00,4,486.80
13286.00,4_2715,1086.50,42.00,596.93,0.00,0,9.71
13291.00,4_1264,1506.00,353.00,596.93,287.00,2,319.40
13291.00,4_1315,1515.50,318.00,615.10,258.00,2,286.27
13292.00,4_1273,1507.50,348.00,596.93,283.00,2,318.72
13292.00,4_1285,1513.50,336.00,617.75,272.00,2,302.38
13292.00,4_1345,1523.50,296.00,615.10,249.00,1,266.11
13294.00,4_1329,1519.50,310.00,615.10,251.00,1,278.85
13294.00,4_1351,1526.50,292.00,615.10,247.00,1,261.84
13296.00,4_1290,1516.00,335.00,596.93,266.00,2,301.76
13296.00,4_1320,1516.00,320.00,617.75,253.00,2,281.72
13296.00,4_1349,1524.50,297.00,615.10,247.00,1,265.50
13297.00,4_1305,1511.50,333.00,596.93,263.00,2,302.49
13298.00,4_1340,1523.00,305.00,615.10,250.00,1,269.25
13299.00,4_1375,1532.50,279.00,615.10,229.00,2,252.55
13300.00,4_1369,1529.50,286.00,615.10,237.00,1,254.36
13301.00,4_1395,1537.50,266.00,615.10,217.00,1,236.93
13302.00,4_1306,1514.00,335.00,596.93,261.00,2,301.09
13302.00,4_1380,1533.00,279.00,617.75,230.00,1,247.49
13303.00,5_1472,-0.60,262.00,605.00,213.00,1,231.16
13304.00,4_1307,1516.50,334.00,596.93,259.00,2,302.68
13304.00,4_1382,1535.00,278.00,617.75,229.00,1,245.95
13304.00,4_1399,1541.50,263.00,615.10,209.00,1,228.89
13310.00,4_2892,790.00,274.00,596.93,191.00,2,243.87
13311.00,4_2971,799.50,226.00,615.10,182.00,1,194.82
13312.00,4_2974,801.00,224.00,615.10,176.00,1,188.66
13314.00,4_2934,793.00,254.00,596.93,188.00,1,225.63
13314.00,4_2978,802.00,223.00,615.10,176.00,1,189.35
13314.00,4_3010,798.00,211.00,615.10,160.00,1,177.90
13315.00,4_3015,801.50,206.00,615.10,155.00,1,174.27
13316.00,4_2914,788.00,271.00,596.93,189.00,1,233.83
13317.00,4_3026,802.00,202.00,615.10,150.00,1,171.57
13318.00,4_2994,803.00,218.00,617.75,168.00,1,180.12
13318.00,4_3036,809.00,191.00,615.10,141.00,1,163.49
13319.00,4_3014,799.00,213.00,617.75,164.00,1,182.40
13320.00,4_2942,798.00,251.00,596.93,187.00,1,214.34
13320.00,4_3027,804.50,202.00,615.10,153.00,1,168.80
13320.00,4_3052,810.00,184.00,615.10,135.00,1,152.17
13322.00,4_2952,800.00,246.00,596.93,186.00,1,216.22
13322.00,5_1852,0.40,166.00,605.00,118.00,1,134.70
13323.00,4_3028,807.00,202.00,617.75,152.00,1,168.02
13324.00,4_2957,800.50,245.00,596.93,186.00,1,211.82
13326.00,4_3102,821.00,154.00,615.10,102.00,1,115.69
13327.00,4_2963,800.50,245.00,596.93,186.00,1,210.08
13327.00,4_3034,807.00,203.00,617.75,149.00,1,165.17
13328.00,4_3041,809.50,198.00,617.75,144.00,1,165.15
13328.00,4_3124,826.00,140.00,615.10,91.00,1,105.37
13328.00,5_1916,5.20,148.00,605.00,98.00,1,118.18
13329.00,4_2986,801.00,235.00,596.93,183.00,1,201.95
13330.00,4_3057,810.50,191.00,617.75,139.00,1,158.26
13330.00,4_3138,827.00,134.00,615.10,82.00,1,98.44
13331.00,4_2989,802.50,234.00,596.93,180.00,1,203.23
13331.00,4_3020,802.00,219.00,596.93,167.00,1,192.60
13332.00,4_3144,827.00,133.00,615.10,81.00,1,106.70
13333.00,4_3065,812.50,188.00,617.75,136.00,1,155.11
13333.00,4_3146,829.00,131.00,615.10,81.00,1,100.10
13336.00,4_3048,809.00,203.00,596.93,147.00,1,171.47
13336.00,4_3150,833.00,128.00,615.10,76.00,1,91.04
13337.00,4_3071,811.50,190.00,617.75,132.00,1,154.15
13338.00,4_3160,831.00,127.00,615.10,74.00,1,96.74
13339.00,4_3062,811.00,197.00,596.93,139.00,1,163.99
13339.00,4_3083,808.50,189.00,617.75,131.00,1,156.97
13339.00,4_3175,835.50,116.00,615.10,65.00,1,83.68
13340.00,4_3086,810.00,187.00,617.75,130.00,1,155.22
13340.00,4_3088,812.00,184.00,596.93,126.00,1,155.68
13341.00,4_3178,837.00,115.00,615.10,63.00,1,82.68
13343.00,4_3090,814.00,184.00,596.93,124.00,1,152.17
13343.00,4_3096,818.00,177.00,617.75,119.00,1,143.09
13343.00,4_3183,837.50,114.00,615.10,60.00,1,76.58
13345.00,4_3204,835.00,108.00,615.10,55.00,1,73.77
13346.00,4_3216,832.00,106.00,615.10,53.00,1,70.67
13347.00,4_3094,816.00,184.00,596.93,124.00,1,150.70
13347.00,4_3110,823.00,169.00,617.75,107.00,1,132.59
13348.00,4_3232,837.00,95.00,615.10,43.00,1,61.36
13349.00,4_3097,820.50,180.00,596.93,120.00,1,151.25
13349.00,4_3119,823.50,166.00,617.75,104.00,1,132.06
13349.00,4_3229,834.50,100.00,615.10,47.00,1,66.06
13351.00,4_3103,823.50,176.00,596.93,116.00,1,143.43
13351.00,4_3275,831.50,82.00,615.10,30.00,1,50.75
13351.00,4_3294,841.00,63.00,615.10,14.00,1,30.61
13353.00,4_3123,824.50,167.00,617.75,102.00,1,129.24
13353.00,4_3310,843.00,55.00,615.10,4.00,1,21.93
13355.00,4_3131,825.50,164.00,617.75,100.00,1,132.93
13355.00,4_3318,842.00,54.00,615.10,2.00,1,19.75
13356.00,4_3162,833.00,142.00,617.75,80.00,1,107.26
13357.00,4_3113,823.50,177.00,596.93,109.00,1,139.28
13357.00,4_3323,842.50,53.00,615.10,0.00,0,23.65
13358.00,4_3135,825.50,165.00,596.93,100.00,1,133.74
13358.00,4_3167,834.50,140.00,617.75,76.00,1,106.88
13359.00,4_3148,831.00,154.00,586.83,91.00,1,125.76
13359.00,4_3325,844.50,52.00,615.10,0.00,0,19.54
13360.00,4_3198,836.00,125.00,617.75,59.00,1,93.15
13360.00,4_3332,848.00,46.00,615.10,0.00,0,12.84
13364.00,4_3165,832.50,149.00,596.93,81.00,1,113.43
13365.00,4_3172,834.00,145.00,596.93,78.00,1,114.76
13367.00,4_3231,836.50,115.00,617.75,40.00,2,73.38
13367.00,4_3234,839.00,111.00,617.75,38.00,2,79.33
13369.00,4_3185,839.50,137.00,596.93,69.00,1,101.18
13369.00,4_3237,839.50,111.00,617.75,35.00,1,75.60
13370.00,4_3219,833.50,127.00,586.83,57.00,1,98.17
13372.00,4_3343,849.50,51.00,615.10,0.00,0,15.33
13373.00,4_3220,836.00,127.00,596.93,57.00,1,93.58
13373.00,4_3243,841.50,110.00,617.75,35.00,1,72.25
13375.00,4_3251,838.50,111.00,617.75,35.00,1,78.93
13375.00,4_3286,841.00,91.00,596.93,27.00,1,62.18
13376.00,4_3239,840.50,116.00,586.83,43.00,1,87.88
13376.00,4_3265,833.50,110.00,617.75,35.00,1,78.48
13376.00,4_3372,850.00,40.00,615.10,0.00,0,10.12
13378.00,4_3266,835.00,110.00,617.75,35.00,1,80.77
13378.00,4_3376,853.00,37.00,605.00,0.00,0,10.10
13379.00,4_3276,834.00,107.00,596.93,33.00,1,77.94
13382.00,4_3277,836.50,107.00,596.93,33.00,1,76.10
13384.00,4_3288,843.00,97.00,617.75,23.00,1,56.96
13384.00,4_3379,853.50,41.00,615.10,0.00,0,8.39
13386.00,4_3278,839.00,108.00,596.93,32.00,1,72.92
13386.00,4_3299,841.50,95.00,617.75,21.00,1,61.12
13388.00,4_3281,840.50,107.00,596.93,29.00,1,78.18
13388.00,4_3329,848.50,75.00,617.75,0.00,0,37.04
13388.00,4_3383,854.50,42.00,615.10,0.00,0,6.27
13390.00,4_3340,847.00,73.00,617.75,0.00,0,42.36
13391.00,4_3305,839.50,99.00,596.93,23.00,2,66.21
13391.00,4_3345,854.50,64.00,617.75,0.00,0,32.16
13397.00,4_1530,1234.00,598.00,615.10,537.00,2,565.14
13398.00,4_1262,1200.00,767.00,617.75,669.00,3,733.26
13398.00,4_1438,1215.00,664.00,596.93,576.00,3,629.40
13399.00,4_1440,1218.00,661.00,596.93,570.00,3,629.34
13400.00,4_1513,1230.50,613.00,617.75,550.00,2,580.17
13400.00,4_1535,1237.50,595.00,615.10,533.00,2,560.79
13401.00,4_1540,1240.00,591.00,615.10,528.00,2,557.63
13404.00,4_1520,1230.00,614.00,617.75,547.00,2,578.38
13405.00,4_1519,1228.50,617.00,617.75,548.00,2,585.26
13405.00,4_1551,1237.50,592.00,615.10,514.00,4,563.61
13407.00,4_1444,1220.00,665.00,596.93,569.00,3,622.57
13407.00,4_1450,1223.00,659.00,596.93,567.00,4,624.50
13407.00,4_1543,1240.50,595.00,617.75,530.00,2,563.61
13409.00,4_1267,1199.50,776.00,617.75,670.00,4,745.44
13409.00,4_1452,1225.00,658.00,596.93,565.00,3,624.05
13410.00,4_1567,1414.50,412.00,596.93,344.00,2,380.00
13410.00,4_1576,1548.00,274.00,615.10,213.00,2,239.47
13412.00,4_1533,1235.50,610.00,615.10,518.00,4,575.29
13413.00,4_1471,1231.50,646.00,596.93,552.00,3,611.89
13414.00,4_1523,1234.50,618.00,615.10,523.00,3,583.53
13415.00,4_1491,1228.50,641.00,596.93,545.00,3,610.48
13416.00,4_1575,1414.50,414.00,596.93,343.00,2,387.54
13417.00,4_1288,1203.00,770.00,617.75,659.00,3,734.25
13417.00,4_1588,1558.00,265.00,615.10,209.00,1,228.54
13418.00,4_1493,1230.50,641.00,596.93,543.00,3,612.41
13419.00,4_1280,1200.00,779.00,617.75,663.00,3,734.12
13419.00,4_1600,1559.00,260.00,615.10,206.00,1,231.23
13420.00,4_1336,1207.00,745.00,617.75,637.00,2,712.99
13420.00,4_1614,1563.00,250.00,615.10,200.00,1,215.73
13421.00,4_1503,1229.50,640.00,596.93,539.00,3,609.82
13422.00,4_1352,1209.00,737.00,617.75,638.00,3,700.50
13422.00,4_1615,1565.50,249.00,615.10,198.00,1,215.83
13423.00,4_1617,1567.50,247.00,615.10,196.00,1,215.11
13424.00,4_1366,1212.00,729.00,617.75,637.00,2,696.81
13430.00,4_2392,773.00,661.00,617.75,538.00,4,627.36
13430.00,4_2728,1084.00,182.00,596.93,135.00,1,146.25
13430.00,4_2785,1078.50,159.00,615.10,112.00,1,125.43
13432.00,4_2787,1080.50,158.00,615.10,110.00,1,122.68
13434.00,4_2408,773.00,657.00,617.75,536.00,4,621.35
13434.00,4_2761,1077.50,176.00,596.93,125.00,1,144.49
13434.00,4_2791,1083.50,155.00,615.10,108.00,1,124.67
13435.00,4_2820,1074.00,151.00,615.10,103.00,1,122.81
13436.00,4_2411,775.50,655.00,617.75,533.00,3,621.13
13437.00,4_2760,1075.00,182.00,596.93,126.00,1,138.79
13437.00,4_2767,1077.50,176.00,596.93,124.00,1,147.20
13437.00,4_2824,1082.00,143.00,615.10,93.00,1,109.90
13438.00,4_2428,777.00,647.00,617.75,530.00,3,613.34
13439.00,4_2828,1083.00,142.00,615.10,92.00,1,110.88
13440.00,4_2782,1077.00,172.00,586.83,121.00,1,138.19
13440.00,4_2840,1083.00,137.00,615.10,88.00,1,109.24
13441.00,4_2429,777.50,649.00,617.75,532.00,4,615.90
13441.00,4_2849,1087.50,129.00,605.00,84.00,1,98.94
13442.00,4_2821,1076.50,155.00,596.93,103.00,1,125.17
13443.00,4_2889,1084.50,114.00,615.10,65.00,1,82.70
13445.00,4_2434,777.00,651.00,617.75,530.00,3,613.00
13445.00,4_2890,1087.00,113.00,615.10,65.00,1,80.78
13447.00,4_2822,1079.00,157.00,596.93,100.00,1,120.63
13447.00,4_2906,1093.00,101.00,615.10,54.00,1,73.71
13448.00,4_2893,1091.50,110.00,615.10,61.00,1,75.31
