step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
13449.00,4_2443,776.50,651.00,617.75,529.00,3,611.64
13449.00,5_2308,1.60,155.00,586.83,100.00,1,123.78
13450.00,4_2445,779.50,648.00,617.75,527.00,4,613.03
13450.00,4_2842,1085.00,144.00,596.93,89.00,1,114.60
13452.00,4_2656,1080.00,244.00,617.75,135.00,2,211.76
13454.00,4_2919,1092.50,102.00,615.10,49.00,1,62.92
13455.00,4_2854,1088.00,140.00,596.93,82.00,1,103.62
13456.00,4_2669,1080.50,241.00,617.75,136.00,2,201.42
13456.00,4_2873,1083.50,136.00,596.93,79.00,1,106.80
13456.00,4_2936,1095.00,93.00,615.10,39.00,1,54.98
13457.00,4_2984,1080.00,85.00,615.10,33.00,1,56.19
13458.00,4_2680,1083.00,235.00,617.75,133.00,2,203.35
13459.00,4_3017,1074.50,76.00,615.10,26.00,1,41.13
13459.00,5_1990,28.00,234.00,607.65,134.00,3,203.92
13460.00,4_3018,1077.00,74.00,615.10,25.00,1,42.53
13461.00,4_2898,1093.00,119.00,596.93,60.00,1,91.97
13462.00,4_2700,1088.00,224.00,617.75,132.00,1,187.97
13463.00,4_2891,1089.50,128.00,596.93,63.00,1,87.19
13463.00,4_3023,1078.50,73.00,615.10,21.00,1,39.53
13464.00,4_2708,1089.00,221.00,617.75,131.00,1,186.40
13465.00,4_2916,1091.00,116.00,596.93,54.00,1,81.81
13467.00,4_2719,1087.50,220.00,617.75,130.00,1,184.64
13467.00,4_2922,1094.00,112.00,596.93,49.00,1,81.99
13468.00,4_2730,1086.00,217.00,617.75,130.00,1,183.45
13468.00,4_2925,1096.50,109.00,596.93,47.00,1,81.09
13472.00,4_3013,1075.50,90.00,617.75,28.00,1,54.12
13473.00,4_2748,1079.00,220.00,617.75,134.00,1,189.84
13473.00,4_2939,1096.50,107.00,596.93,42.00,1,71.78
13474.00,4_2998,1077.00,98.00,596.93,33.00,1,71.95
13476.00,4_3005,1076.50,97.00,596.93,31.00,1,65.61
13478.00,4_2773,1077.50,214.00,617.75,134.00,1,175.23
13478.00,4_3029,1078.50,85.00,596.93,20.00,1,55.61
13479.00,4_3051,1084.50,69.00,615.10,18.00,1,34.22
13480.00,4_2778,1077.00,214.00,617.75,134.00,1,182.23
13481.00,4_3022,1078.00,92.00,617.75,29.00,1,63.82
13481.00,4_3035,1078.50,85.00,596.93,19.00,1,53.85
13483.00,4_3047,1085.50,74.00,617.75,20.00,1,43.28
13485.00,4_3066,1084.00,68.00,615.10,15.00,1,38.72
13486.00,4_2790,1082.00,209.00,617.75,138.00,1,175.81
13486.00,4_3044,1081.00,83.00,596.93,13.00,1,46.49
13488.00,4_3046,1083.00,82.00,596.93,14.00,1,49.58
13489.00,4_3055,1085.50,76.00,617.75,17.00,1,41.68
13490.00,4_3059,1084.50,76.00,596.93,7.00,1,41.72
13491.00,4_3067,1086.50,71.00,596.93,4.00,1,43.04
13491.00,4_3089,1097.50,49.00,615.10,0.00,0,19.28
13492.00,4_3037,1080.50,93.00,617.75,24.00,1,56.48
13494.00,4_3072,1090.00,68.00,617.75,12.00,1,34.82
13499.00,4_1410,1547.00,447.00,615.10,392.00,2,416.74
13501.00,4_1386,1536.00,472.00,617.75,417.00,2,438.89
13502.00,4_1334,1520.00,515.00,596.93,438.00,2,477.40
13502.00,4_1435,1551.50,433.00,615.10,375.00,2,399.95
13503.00,4_1398,1539.00,465.00,617.75,409.00,2,431.31
13504.00,4_1335,1522.50,514.00,596.93,435.00,2,477.38
13504.00,4_1442,1556.00,427.00,615.10,371.00,2,395.43
13505.00,4_1402,1542.00,462.00,617.75,400.00,2,430.43
13506.00,4_1357,1526.50,501.00,596.93,433.00,2,466.28
13506.00,4_1437,1553.50,434.00,615.10,370.00,3,400.94
13507.00,4_1422,1547.00,449.00,617.75,390.00,2,420.20
13508.00,4_1359,1528.50,500.00,596.93,432.00,2,466.45
13509.00,4_1367,1527.50,498.00,596.93,432.00,2,469.26
13509.00,4_1451,1554.50,429.00,615.10,367.00,2,391.96
13511.00,4_1426,1548.00,450.00,617.75,388.00,2,416.30
13511.00,4_1464,1553.00,426.00,615.10,365.00,2,389.98
13512.00,4_1469,1552.50,425.00,615.10,362.00,2,390.26
13513.00,4_1372,1531.00,496.00,596.93,433.00,2,462.23
13514.00,4_1484,1550.00,422.00,615.10,358.00,2,385.42
13516.00,4_1430,1551.00,450.00,617.75,382.00,2,409.78
13516.00,4_1439,1555.50,441.00,617.75,373.00,3,407.25
13518.00,4_3306,842.00,223.00,596.93,144.00,2,195.49
13520.00,4_3406,857.00,160.00,615.10,112.00,1,128.61
13521.00,4_3410,860.00,156.00,615.10,111.00,1,126.26
13523.00,4_3359,851.50,192.00,617.75,124.00,1,154.42
13524.00,4_3327,846.50,214.00,596.93,130.00,2,177.86
13524.00,4_3434,864.00,143.00,615.10,96.00,1,109.84
13525.00,4_3363,851.50,192.00,617.75,124.00,1,160.81
13526.00,4_3341,847.50,208.00,596.93,125.00,2,179.78
13526.00,4_3365,852.50,191.00,617.75,124.00,1,158.52
13527.00,4_3428,864.00,149.00,615.10,93.00,1,113.90
13528.00,4_3344,852.00,204.00,596.93,122.00,1,170.63
13528.00,4_3373,852.50,189.00,617.75,124.00,1,157.41
13528.00,4_3445,867.50,138.00,615.10,86.00,1,104.32
13530.00,4_3352,852.00,202.00,596.93,121.00,1,170.81
13530.00,4_3446,870.00,137.00,615.10,84.00,1,104.22
13531.00,4_3386,856.00,182.00,596.93,121.00,1,153.89
13532.00,4_3457,873.50,130.00,615.10,80.00,1,100.45
13533.00,4_3393,855.50,181.00,617.75,122.00,1,143.19
13533.00,4_3394,857.00,179.00,596.93,121.00,1,149.79
13534.00,4_3460,879.00,125.00,615.10,74.00,2,90.33
13535.00,4_3409,858.50,172.00,617.75,118.00,1,136.59
13536.00,4_3420,858.00,168.00,617.75,114.00,1,136.48
13536.00,4_3469,883.50,118.00,615.10,66.00,1,88.98
13537.00,4_3396,859.00,180.00,596.93,119.00,1,148.25
13537.00,4_3480,886.00,111.00,615.10,61.00,1,79.67
13538.00,4_3421,861.50,166.00,596.93,116.00,1,139.52
13539.00,4_3468,881.00,124.00,615.10,71.00,1,92.75
13539.00,4_3501,885.50,103.00,615.10,54.00,1,71.60
13540.00,4_3505,889.50,98.00,615.10,47.00,1,67.39
13541.00,4_3454,872.00,142.00,617.75,85.00,1,102.41
13542.00,4_3515,891.50,93.00,615.10,43.00,1,61.35
13543.00,4_3422,864.00,168.00,596.93,113.00,1,133.26
13544.00,4_3471,885.50,123.00,617.75,67.00,1,86.48
13544.00,4_3520,892.00,92.00,615.10,41.00,1,58.38
13545.00,4_3438,865.00,161.00,596.93,106.00,1,130.45
13546.00,4_3440,867.00,159.00,596.93,104.00,1,132.35
13546.00,4_3477,884.50,123.00,617.75,65.00,1,94.01
13546.00,4_3575,884.50,74.00,615.10,22.00,1,40.98
13547.00,4_3581,889.50,67.00,615.10,17.00,1,36.07
13549.00,4_3448,872.00,153.00,596.93,97.00,1,121.09
13551.00,4_3584,891.00,68.00,615.10,14.00,1,31.36
13552.00,4_3459,876.50,146.00,596.93,89.00,1,114.53
13552.00,4_3587,892.50,66.00,615.10,12.00,1,35.94
13553.00,4_3492,883.00,124.00,617.75,61.00,1,82.55
13554.00,4_3499,884.50,120.00,617.75,57.00,1,85.49
13557.00,4_1370,1211.00,861.00,617.75,765.00,3,831.88
13559.00,4_1621,1568.50,380.00,615.10,323.00,2,344.69
13561.00,4_1424,1213.00,836.00,617.75,742.00,3,805.85
13561.00,4_1522,1232.00,768.00,615.10,659.00,4,729.39
13561.00,4_1539,1237.50,754.00,596.93,651.00,5,720.00
13561.00,4_1632,1569.00,376.00,615.10,318.00,2,342.17
13563.00,4_1552,1240.00,747.00,596.93,645.00,5,714.21
13563.00,4_1633,1571.50,375.00,615.10,315.00,2,340.42
13564.00,4_1425,1213.50,838.00,617.75,739.00,4,804.59
13564.00,4_1635,1573.50,373.00,615.10,312.00,2,343.08
13565.00,4_1554,1413.00,575.00,596.93,480.00,4,542.04
13566.00,4_1636,1576.00,372.00,615.10,311.00,2,340.42
13567.00,4_1431,1215.50,836.00,617.75,736.00,3,802.02
13567.00,4_1560,1414.00,573.00,596.93,478.00,4,543.47
13567.00,4_1655,1570.50,369.00,615.10,307.00,2,336.59
13569.00,4_1657,1572.50,368.00,615.10,305.00,2,339.92
13570.00,4_1432,1216.00,838.00,617.75,734.00,3,804.87
13570.00,4_1582,1554.00,425.00,596.93,340.00,2,398.28
13571.00,4_1658,1575.00,367.00,615.10,302.00,2,334.20
13572.00,4_1577,1553.50,430.00,596.93,341.00,2,394.11
13572.00,4_1676,1577.00,357.00,615.10,294.00,2,328.68
13574.00,4_1689,1579.50,350.00,615.10,288.00,2,323.33
13575.00,4_1443,1219.50,834.00,617.75,731.00,3,794.08
13575.00,4_1586,1556.00,426.00,596.93,340.00,2,394.73
13575.00,4_1692,1582.00,347.00,615.10,285.00,2,318.51
13576.00,4_1455,1229.50,819.00,617.75,715.00,3,785.97
13577.00,4_1710,1586.00,336.00,615.10,272.00,2,304.85
13578.00,4_1456,1230.00,820.00,617.75,711.00,3,787.76
13579.00,4_1595,1557.50,424.00,596.93,340.00,2,390.06
13580.00,4_1463,1231.50,817.00,617.75,709.00,3,786.70
13581.00,4_1475,1232.50,811.00,617.75,702.00,3,779.81
13581.00,4_1739,1585.50,326.00,615.10,259.00,2,290.04
13582.00,4_1609,1559.50,418.00,596.93,339.00,2,381.70
13583.00,4_1756,1587.00,318.00,615.10,252.00,2,282.35
13583.00,4_1765,1588.50,312.00,615.10,251.00,3,285.65
13584.00,4_1613,1560.50,417.00,596.93,336.00,2,387.71
13584.00,4_1763,1586.50,316.00,615.10,253.00,2,288.08
13585.00,4_1494,1233.00,805.00,617.75,696.00,3,773.75
13585.00,4_1629,1567.50,403.00,596.93,327.00,2,372.54
13586.00,4_1766,1591.00,312.00,615.10,250.00,2,282.01
13587.00,4_1566,1414.00,590.00,617.75,485.00,3,559.32
13588.00,4_1661,1577.50,380.00,615.10,303.00,2,347.31
13588.00,4_1790,1592.00,301.00,615.10,238.00,2,267.71
13589.00,4_1675,1574.50,377.00,615.10,301.00,2,349.42
13590.00,4_1792,1593.00,301.00,615.10,237.00,2,272.25
13590.00,5_869,298.30,431.00,607.65,337.00,2,397.21
13591.00,4_1799,1592.50,299.00,615.10,235.00,3,269.94
13592.00,4_1599,1558.50,434.00,617.75,337.00,3,404.86
13595.00,4_1688,1577.00,374.00,596.93,294.00,2,336.51
13596.00,5_1429,135.30,432.00,607.65,336.00,2,397.33
13597.00,4_1698,1582.00,366.00,596.93,286.00,2,329.56
13600.00,4_1607,1559.50,437.00,617.75,335.00,2,397.71
13603.00,4_3069,1088.50,180.00,596.93,104.00,1,143.65
13604.00,4_2877,1084.50,281.00,617.75,213.00,3,245.95
13604.00,4_3091,1099.50,159.00,615.10,102.00,1,121.77
13605.00,4_3073,1090.50,178.00,596.93,104.00,1,147.83
13606.00,4_3074,1093.00,176.00,596.93,103.00,1,149.86
13606.00,4_3107,1101.50,151.00,615.10,99.00,1,118.75
13608.00,4_2800,1081.00,327.00,617.75,248.00,5,288.13
13608.00,4_3076,1095.00,175.00,596.93,102.00,1,144.49
13609.00,4_3108,1104.00,151.00,615.10,98.00,1,111.90
13610.00,4_3039,1080.50,210.00,617.75,131.00,3,173.73
13610.00,4_3084,1094.00,174.00,596.93,101.00,1,144.65
13611.00,5_2843,13.10,145.00,607.65,95.00,1,113.35
13612.00,4_3087,1095.50,173.00,596.93,101.00,1,143.83
13614.00,4_2823,1081.50,321.00,617.75,242.00,4,288.95
13615.00,4_3098,1100.00,166.00,596.93,100.00,1,135.84
13616.00,4_2834,1084.00,315.00,617.75,230.00,3,281.24
13617.00,4_3100,1102.00,165.00,596.93,100.00,1,135.60
13618.00,4_3143,1098.50,148.00,615.10,99.00,1,111.59
13619.00,4_3142,1097.00,151.00,617.75,101.00,1,119.05
13620.00,4_3156,1098.00,144.00,615.10,95.00,1,107.86
13621.00,4_2845,1086.50,312.00,617.75,228.00,2,282.70
13621.00,4_3166,1099.00,139.00,615.10,90.00,1,107.08
13622.00,4_3112,1106.00,160.00,596.93,99.00,1,126.35
13623.00,4_2846,1087.00,313.00,617.75,226.00,2,282.13
13623.00,4_3145,1100.50,150.00,596.93,98.00,1,118.21
13623.00,4_3187,1094.50,135.00,615.10,85.00,1,101.56
13624.00,4_3189,1096.50,133.00,615.10,83.00,1,104.40
13626.00,4_2888,1083.00,299.00,617.75,209.00,3,266.98
13626.00,4_3161,1098.50,147.00,596.93,92.00,1,114.12
13626.00,4_3196,1096.00,132.00,615.10,82.00,1,97.71
13627.00,4_3203,1101.50,124.00,615.10,75.00,1,92.33
13628.00,4_2867,1085.50,309.00,617.75,220.00,2,281.62
13628.00,4_3213,1099.50,122.00,596.93,68.00,1,89.29
13630.00,4_3225,1099.50,118.00,615.10,67.00,1,82.00
13631.00,4_3238,1096.00,116.00,596.93,60.00,1,83.33
13631.00,4_3257,1102.50,100.00,615.10,51.00,1,70.66
13632.00,4_3240,1098.00,114.00,596.93,58.00,1,86.47
13633.00,4_2901,1094.50,288.00,617.75,195.00,3,252.02
13634.00,4_3268,1106.00,94.00,615.10,43.00,1,56.13
13635.00,4_2961,1089.50,265.00,617.75,169.00,3,229.95
13635.00,5_3064,2.80,113.00,586.83,57.00,1,83.58
13636.00,4_3273,1109.50,90.00,615.10,39.00,1,53.59
13637.00,4_2862,1087.00,319.00,617.75,225.00,4,285.90
13637.00,4_3248,1100.00,113.00,596.93,56.00,1,85.49
13637.00,4_3280,1109.00,88.00,615.10,36.00,1,51.65
13638.00,4_2881,1083.50,314.00,617.75,222.00,3,285.90
13638.00,4_3255,1100.50,110.00,596.93,51.00,1,83.54
13639.00,4_3287,1111.50,84.00,615.10,33.00,1,52.23
13641.00,4_3289,1113.50,83.00,615.10,31.00,1,46.60
13642.00,4_3259,1104.50,108.00,596.93,47.00,1,77.56
13642.00,4_3300,1117.00,75.00,615.10,22.00,1,46.27
13643.00,4_2885,1083.50,317.00,617.75,210.00,4,281.24
13643.00,4_3263,1105.50,106.00,596.93,47.00,1,78.80
13644.00,4_3319,1120.50,64.00,615.10,12.00,1,35.88
13645.00,4_2895,1093.50,304.00,617.75,199.00,4,269.48
13645.00,5_3264,10.80,55.00,605.00,4.00,1,24.36
13647.00,4_2924,1096.00,289.00,617.75,183.00,4,255.70
13647.00,4_3271,1107.50,104.00,596.93,44.00,1,74.21
13649.00,4_3307,1119.50,76.00,615.10,25.00,1,41.38
13650.00,4_2929,1097.50,288.00,617.75,179.00,5,253.54
13650.00,4_3312,1121.00,73.00,615.10,23.00,1,42.51
13650.00,5_3132,13.40,97.00,586.83,34.00,1,66.87
13651.00,4_3324,1124.00,65.00,615.10,15.00,1,35.34
13652.00,4_2947,1095.50,283.00,617.75,173.00,5,248.33
13652.00,4_3304,1118.00,82.00,596.93,19.00,1,51.68
13654.00,4_2997,1076.50,279.00,617.75,166.00,4,246.62
13655.00,4_3350,1130.00,50.00,615.10,0.00,0,13.94
13657.00,4_3095,1100.50,209.00,617.75,100.00,2,175.25
13657.00,4_3322,1121.00,75.00,596.93,9.00,1,39.94
13659.00,4_3291,1116.50,97.00,617.75,32.00,1,64.32
13659.00,4_3334,1125.00,67.00,596.93,3.00,1,33.20
13659.00,4_3338,1129.00,61.00,615.10,10.00,1,26.62
13660.00,4_3337,1126.50,65.00,596.93,3.00,1,36.74
13661.00,4_3297,1117.50,95.00,617.75,31.00,1,61.20
13661.00,4_3339,1131.50,60.00,615.10,7.00,1,32.01
13664.00,4_3354,1131.00,56.00,596.93,0.00,0,22.06
13664.00,4_3388,1123.00,47.00,615.10,0.00,0,17.50
13666.00,4_3385,1121.50,52.00,596.93,0.00,0,22.69
13666.00,4_3389,1124.50,47.00,615.10,0.00,0,19.36
13667.00,4_3117,1106.50,202.00,617.75,105.00,2,167.02
13668.00,4_3111,1105.50,207.00,617.75,105.00,2,164.88
13668.00,4_3403,1125.50,41.00,615.10,0.00,0,10.80
13670.00,4_3141,1095.50,204.00,617.75,104.00,2,165.96
13671.00,4_3349,1129.50,67.00,617.75,11.00,1,30.95
13673.00,4_3282,1111.00,121.00,617.75,65.00,3,86.41
13674.00,4_3364,1129.00,63.00,617.75,7.00,1,31.54
13675.00,4_3411,1124.50,45.00,596.93,0.00,0,10.80
13677.00,4_3245,1099.50,155.00,617.75,91.00,2,118.81
13680.00,4_1392,1536.00,648.00,596.93,584.00,4,619.50
13682.00,4_1457,1554.50,599.00,617.75,530.00,3,568.20
13682.00,4_1495,1553.50,581.00,615.10,513.00,3,548.88
13683.00,4_1406,1543.00,637.00,596.93,570.00,4,607.49
13684.00,4_1501,1556.50,577.00,615.10,509.00,3,544.39
13685.00,4_1409,1544.50,636.00,596.93,566.00,3,606.21
13686.00,5_1606,3.20,601.00,607.65,528.00,4,565.26
13687.00,4_1506,1560.00,574.00,615.10,502.00,3,539.49
13688.00,4_1417,1546.50,633.00,596.93,563.00,3,602.79
13688.00,4_1474,1553.00,598.00,617.75,525.00,4,565.45
13689.00,5_1799,0.30,549.00,605.00,476.00,3,522.20
13690.00,4_1427,1549.50,627.00,596.93,556.00,3,598.61
13690.00,4_1487,1551.50,595.00,615.10,521.00,3,560.45
13691.00,4_1580,1557.00,544.00,615.10,470.00,4,507.61
13692.00,4_1526,1556.00,573.00,615.10,496.00,3,542.39
13693.00,4_1585,1557.50,543.00,615.10,468.00,3,511.63
13694.00,4_1601,1556.50,537.00,615.10,460.00,3,507.93
13695.00,4_1527,1558.50,573.00,617.75,496.00,3,539.66
13695.00,4_1624,1555.00,528.00,615.10,453.00,3,497.03
13696.00,4_1492,1552.00,598.00,596.93,522.00,3,563.20
13696.00,4_1556,1558.00,560.00,617.75,482.00,4,527.43
13697.00,4_1496,1556.00,593.00,596.93,516.00,3,560.91
13697.00,4_1652,1551.00,520.00,615.10,447.00,3,486.48
13698.00,4_1559,1558.50,560.00,617.75,481.00,4,527.84
13699.00,4_1502,1559.00,589.00,596.93,509.00,3,556.88
13699.00,4_1659,1550.50,519.00,615.10,444.00,3,486.95
13701.00,4_1515,1558.50,585.00,596.93,502.00,4,554.80
13702.00,4_1665,1550.50,519.00,615.10,438.00,3,481.42
13704.00,4_1531,1558.50,580.00,596.93,497.00,3,549.30
13704.00,4_1667,1552.50,518.00,615.10,437.00,3,485.16
13705.00,4_1565,1557.50,565.00,617.75,475.00,3,525.12
13705.00,4_1668,1555.00,516.00,615.10,435.00,4,482.31
13706.00,4_1541,1556.50,579.00,596.93,493.00,4,549.46
13707.00,4_1568,1559.00,564.00,617.75,474.00,3,529.57
13707.00,4_1677,1556.50,512.00,615.10,433.00,3,478.28
13708.00,4_1693,1558.50,503.00,615.10,423.00,3,470.33
13709.00,4_1569,1560.50,564.00,617.75,475.00,3,526.45
13710.00,4_1589,1558.50,557.00,617.75,470.00,4,524.43
13710.00,4_1702,1567.00,492.00,615.10,412.00,3,457.84
13711.00,4_1545,1557.50,581.00,596.93,491.00,3,546.01
13712.00,4_1608,1559.00,549.00,617.75,459.00,4,519.62
13712.00,4_1712,1565.00,491.00,615.10,412.00,3,457.96
13713.00,4_1546,1560.00,580.00,596.93,489.00,4,545.17
13713.00,4_1721,1567.50,485.00,615.10,404.00,4,453.21
13715.00,4_1597,1555.50,561.00,596.93,470.00,3,529.89
13715.00,4_1612,1559.00,550.00,617.75,457.00,3,516.24
13715.00,4_1695,1561.50,506.00,615.10,421.00,5,475.71
13717.00,4_1637,1550.50,548.00,617.75,457.00,3,518.68
13718.00,4_1603,1558.50,558.00,596.93,467.00,4,524.69
13719.00,4_1681,1560.50,518.00,615.10,423.00,3,487.48
13719.00,4_1773,1555.50,477.00,615.10,395.00,5,438.17
13720.00,4_1807,1613.50,403.00,615.10,332.00,3,371.83
13722.00,4_1638,1552.00,551.00,596.93,456.00,3,515.25
13722.00,4_1691,1558.50,518.00,617.75,425.00,4,485.68
13722.00,5_2323,27.10,398.00,605.00,330.00,3,366.38
13725.00,4_1694,1561.00,517.00,617.75,422.00,4,482.30
13725.00,4_1822,1619.00,395.00,615.10,329.00,3,354.95
13726.00,4_1823,1621.50,393.00,615.10,325.00,2,361.14
13727.00,4_1713,1567.50,503.00,617.75,408.00,3,475.24
13728.00,4_1722,1570.00,497.00,615.10,407.00,4,466.24
13728.00,4_1786,1552.00,483.00,617.75,391.00,3,449.97
13728.00,4_1840,1622.00,386.00,615.10,317.00,2,350.07
13729.00,4_1640,1554.00,555.00,596.93,452.00,3,511.92
13729.00,4_1669,1557.50,537.00,615.10,438.00,3,500.18
13729.00,4_1843,1622.50,385.00,615.10,317.00,2,351.94
13730.00,4_1679,1558.50,532.00,615.10,431.00,3,502.78
13731.00,4_1696,1564.00,519.00,596.93,420.00,3,487.19
13733.00,4_1700,1565.00,518.00,596.93,419.00,3,487.95
13733.00,4_1757,1560.50,494.00,617.75,394.00,5,458.71
13733.00,4_1881,1768.50,224.00,615.10,159.00,2,193.63
13735.00,4_1768,1557.00,494.00,617.75,398.00,4,458.05
13736.00,4_1900,1782.00,204.00,615.10,148.00,1,173.74
13737.00,4_1714,1568.00,512.00,617.75,407.00,4,477.37
13738.00,4_1718,1568.00,511.00,617.75,403.00,5,483.58
13738.00,4_1802,1548.00,489.00,596.93,389.00,4,453.51
13739.00,4_1917,1784.50,196.00,615.10,142.00,1,164.40
13740.00,4_1741,1564.50,505.00,596.93,401.00,4,471.07
13740.00,4_1922,1788.00,191.00,615.10,138.00,1,162.58
13741.00,4_1737,1565.50,507.00,617.75,397.00,4,472.79
13743.00,4_1801,1545.50,497.00,596.93,394.00,4,461.79
13743.00,4_1925,1788.50,192.00,615.10,138.00,1,158.16
13745.00,4_1742,1567.00,507.00,617.75,396.00,4,471.08
13745.00,4_1803,1595.50,448.00,596.93,347.00,4,413.43
13746.00,4_1941,1783.50,192.00,615.10,136.00,1,156.52
13747.00,4_1816,1614.00,425.00,617.75,328.00,2,389.42
13748.00,4_1861,1624.50,393.00,617.75,309.00,2,365.52
13751.00,4_1946,1790.00,188.00,615.10,129.00,1,146.85
13753.00,4_1813,1611.50,435.00,596.93,331.00,2,392.71
13753.00,4_1819,1614.50,429.00,596.93,332.00,2,392.45
13753.00,4_1947,1790.50,189.00,615.10,128.00,1,157.32
13753.00,5_2420,7.00,420.00,605.00,323.00,3,382.34
13754.00,4_1899,1780.50,224.00,617.75,150.00,1,191.08
13754.00,4_1968,1786.00,184.00,615.10,127.00,1,150.41
13755.00,4_1863,1625.50,398.00,596.93,308.00,3,366.78
13755.00,4_1976,1918.00,49.00,615.10,0.00,0,17.07
13756.00,4_1838,1619.00,418.00,615.10,316.00,3,384.20
13758.00,4_1839,1621.50,417.00,617.75,315.00,2,383.16
13759.00,4_1820,1617.00,432.00,596.93,332.00,3,393.81
13759.00,4_1850,1623.00,411.00,615.10,318.00,2,376.30
13761.00,4_1834,1618.00,426.00,596.93,329.00,2,389.04
13761.00,4_1848,1623.00,414.00,615.10,310.00,2,381.94
13761.00,4_1989,1918.50,48.00,617.75,0.00,0,12.05
13761.00,4_1994,1920.00,44.00,615.10,0.00,0,8.62
13763.00,4_1858,1625.00,409.00,617.75,307.00,2,381.46
13763.00,4_1998,1921.00,43.00,615.10,0.00,0,6.42
13767.00,4_1854,1624.00,416.00,596.93,316.00,2,374.54
13767.00,4_1888,1780.00,243.00,617.75,148.00,1,212.44
13767.00,4_1890,1781.00,241.00,596.93,152.00,1,208.35
13768.00,4_1898,1780.00,239.00,617.75,148.00,2,210.26
13768.00,4_1912,1780.00,232.00,596.93,152.00,1,199.55
13768.00,4_2023,1917.50,39.00,615.10,0.00,0,8.16
13770.00,4_1914,1783.00,230.00,596.93,151.00,1,200.99
13772.00,4_1901,1784.50,237.00,617.75,148.00,2,206.66
13773.00,4_1921,1785.50,227.00,596.93,146.00,1,192.87
13774.00,4_2026,1919.00,42.00,615.10,0.00,0,5.84
13775.00,4_1942,1786.00,218.00,596.93,137.00,1,190.99
13776.00,4_1913,1782.50,237.00,617.75,148.00,2,200.56
13776.00,4_2038,1916.00,41.00,615.10,0.00,0,8.38
13777.00,4_1943,1788.50,217.00,596.93,137.00,1,185.27
13778.00,4_1963,1785.50,211.00,617.75,125.00,1,176.65
13780.00,4_1969,1787.50,208.00,617.75,128.00,1,174.27
13780.00,4_1980,1919.00,71.00,596.93,0.00,0,38.57
13780.00,4_2052,1917.00,37.00,615.10,0.00,0,8.29
13782.00,4_1972,1916.00,80.00,617.75,0.00,0,47.83
13784.00,4_2012,1920.00,58.00,617.75,0.00,0,26.56
13785.00,4_1993,1917.50,71.00,596.93,0.00,0,35.08
13787.00,5_3501,77.70,59.00,607.65,0.00,0,26.94
13788.00,4_2007,1919.50,65.00,596.93,0.00,0,27.04
13789.00,4_2017,1919.50,61.00,617.75,0.00,0,28.92
13789.00,4_2059,1916.50,43.00,615.10,0.00,0,9.33
13790.00,4_2039,1918.50,52.00,596.93,0.00,0,18.50
13792.00,4_2051,1915.50,51.00,617.75,0.00,0,16.16
13796.00,4_3466,879.00,384.00,586.83,323.00,2,353.56
13797.00,4_3510,890.00,352.00,617.75,292.00,2,323.82
13799.00,4_3588,895.00,310.00,615.10,250.00,2,275.65
13800.00,4_3494,884.00,369.00,596.93,306.00,2,337.37
13800.00,4_3593,897.50,306.00,615.10,247.00,2,273.94
13801.00,4_3503,887.50,362.00,596.93,299.00,2,332.65
13801.00,4_3511,891.50,354.00,617.75,288.00,2,319.86
13802.00,5_5,902.50,298.00,615.10,241.00,3,265.73
13803.00,4_3529,890.50,348.00,617.75,281.00,2,317.44
13803.00,5_17,904.90,293.00,615.10,237.00,1,268.21
13805.00,5_7,903.90,299.00,615.10,236.00,1,266.85
13806.00,4_3533,890.50,349.00,617.75,281.00,2,318.15
