step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
13806.00,4_3539,888.50,348.00,596.93,280.00,2,314.68
13807.00,4_3552,885.00,346.00,617.75,277.00,2,316.30
13809.00,4_3563,884.50,343.00,596.93,274.00,2,307.55
13809.00,5_26,914.20,287.00,615.10,235.00,2,257.73
13811.00,4_3564,887.00,342.00,596.93,271.00,2,310.62
13811.00,5_24,911.80,292.00,615.10,236.00,1,251.27
13812.00,4_3557,883.50,350.00,617.75,278.00,3,314.28
13813.00,4_3578,886.00,338.00,596.93,265.00,2,306.29
13813.00,5_42,915.40,285.00,615.10,233.00,1,256.49
13814.00,4_3596,899.00,317.00,596.93,246.00,2,290.14
13814.00,5_48,919.60,280.00,615.10,229.00,1,254.34
13816.00,4_3560,884.00,352.00,617.75,274.00,2,313.96
13816.00,5_55,922.50,277.00,615.10,227.00,1,242.49
13819.00,4_3579,888.50,341.00,617.75,263.00,2,300.41
13821.00,4_3591,896.50,329.00,617.75,251.00,2,301.10
13821.00,5_20,908.00,307.00,596.93,234.00,1,269.23
13822.00,5_1,899.70,322.00,617.75,242.00,2,288.32
13822.00,5_37,913.90,297.00,596.93,234.00,1,264.95
13822.00,5_125,932.50,252.00,615.10,199.00,1,223.37
13824.00,5_4,900.80,322.00,617.75,243.00,2,289.63
13824.00,5_47,916.90,293.00,596.93,234.00,1,259.82
13824.00,5_75,925.50,276.00,615.10,217.00,1,229.60
13825.00,5_18,907.60,312.00,617.75,237.00,1,282.10
13825.00,5_135,940.50,244.00,615.10,190.00,1,207.26
13827.00,5_65,922.50,285.00,596.93,226.00,1,252.09
13827.00,5_185,935.50,236.00,615.10,182.00,1,205.56
13828.00,5_200,938.00,230.00,615.10,175.00,1,197.40
13828.00,5_222,943.40,218.00,615.10,165.00,1,186.17
13830.00,5_69,924.30,285.00,596.93,226.00,1,251.56
13831.00,5_86,928.20,277.00,596.93,218.00,1,247.08
13831.00,5_226,945.20,218.00,615.10,163.00,1,181.40
13832.00,5_234,948.80,213.00,615.10,160.00,1,177.27
13833.00,5_22,910.40,316.00,617.75,235.00,1,274.12
13833.00,5_90,930.00,276.00,596.93,216.00,1,246.94
13834.00,5_49,922.30,297.00,617.75,234.00,1,261.93
13835.00,5_81,926.70,284.00,617.75,224.00,1,253.54
13836.00,5_109,930.30,273.00,596.93,211.00,1,241.05
13836.00,5_241,949.70,214.00,615.10,158.00,1,172.54
13837.00,5_257,957.90,202.00,615.10,146.00,1,167.84
13838.00,5_105,928.50,278.00,617.75,215.00,1,243.02
13838.00,5_127,934.90,265.00,596.93,204.00,1,234.51
13839.00,5_277,963.90,192.00,615.10,136.00,1,162.44
13841.00,5_110,933.00,275.00,617.75,210.00,1,239.22
13841.00,5_279,966.30,191.00,615.10,133.00,1,154.60
13842.00,5_283,971.10,186.00,615.10,131.00,1,149.45
13843.00,5_124,930.80,275.00,617.75,209.00,1,242.80
13843.00,5_134,937.80,265.00,596.93,201.00,1,230.13
13844.00,5_286,973.20,185.00,615.10,130.00,1,155.31
13845.00,5_3286,0.20,259.00,586.83,196.00,1,230.82
13846.00,5_129,937.30,270.00,617.75,202.00,1,233.78
13846.00,5_287,975.90,184.00,615.10,127.00,1,143.83
13848.00,5_136,943.20,264.00,617.75,196.00,1,231.85
13848.00,5_295,975.50,184.00,615.10,126.00,1,157.54
13849.00,5_165,936.50,263.00,617.75,195.00,1,234.96
13849.00,5_201,940.70,248.00,596.93,184.00,1,218.18
13849.00,5_318,976.60,177.00,615.10,122.00,1,143.19
13850.00,5_190,937.00,256.00,596.93,187.00,1,216.97
13851.00,5_168,936.60,264.00,617.75,195.00,1,233.39
13851.00,5_328,982.60,170.00,615.10,114.00,1,136.92
13852.00,5_331,984.70,168.00,615.10,111.00,1,137.13
13853.00,5_205,942.50,249.00,596.93,181.00,1,215.05
13854.00,5_349,998.30,151.00,615.10,94.00,1,116.67
13855.00,5_184,933.80,266.00,617.75,195.00,2,232.97
13856.00,5_209,944.30,249.00,596.93,180.00,1,215.07
13858.00,5_370,1103.00,44.00,615.10,1.00,1,15.04
13860.00,5_196,938.20,263.00,617.75,190.00,1,225.02
13861.00,5_229,947.30,245.00,596.93,172.00,1,206.71
13862.00,5_322,978.40,187.00,596.93,121.00,2,158.69
13862.00,5_373,1110.10,40.00,615.10,0.00,0,7.11
13862.00,5_3357,21.90,233.00,607.65,160.00,1,203.11
13864.00,5_243,952.10,239.00,596.93,164.00,1,206.81
13864.00,5_374,1111.80,40.00,615.10,0.00,0,10.39
13865.00,5_244,954.80,237.00,617.75,158.00,1,198.79
13865.00,5_245,955.50,236.00,596.93,162.00,1,206.63
13866.00,5_268,963.60,222.00,617.75,147.00,1,189.28
13867.00,5_255,955.50,235.00,596.93,162.00,1,207.46
13868.00,5_269,964.30,223.00,617.75,147.00,1,191.16
13868.00,5_376,1114.20,41.00,615.10,0.00,0,10.66
13870.00,5_258,960.60,232.00,596.93,155.00,1,199.67
13870.00,5_371,1104.70,54.00,615.10,0.00,0,24.51
13874.00,5_335,986.50,187.00,617.75,109.00,1,151.09
13875.00,5_310,978.00,204.00,617.75,124.00,1,162.03
13876.00,4_1701,1583.50,642.00,596.93,560.00,3,614.95
13878.00,4_1815,1593.50,577.00,617.75,509.00,3,544.16
13881.00,4_1705,1584.50,644.00,596.93,555.00,3,609.52
13881.00,4_1829,1594.50,572.00,615.10,505.00,3,543.02
13882.00,4_1717,1585.50,638.00,596.93,550.00,3,609.77
13884.00,4_1751,1585.50,623.00,617.75,534.00,3,583.57
13885.00,4_1735,1581.50,636.00,596.93,546.00,3,603.90
13885.00,4_1835,1711.50,456.00,615.10,397.00,2,429.50
13886.00,4_1817,1593.50,584.00,617.75,511.00,3,548.90
13887.00,4_1639,1577.50,690.00,617.75,601.00,3,658.49
13888.00,4_1736,1584.00,636.00,596.93,544.00,3,603.28
13889.00,4_1830,1710.00,464.00,617.75,399.00,2,433.55
13891.00,4_1660,1577.00,684.00,617.75,592.00,5,653.55
13893.00,4_1779,1587.50,616.00,596.93,521.00,3,585.04
13895.00,4_1752,1586.00,633.00,596.93,534.00,3,592.26
13895.00,4_1852,1717.00,452.00,615.10,394.00,2,420.97
13896.00,4_1663,1579.50,685.00,617.75,588.00,4,649.42
13897.00,4_1808,1594.00,599.00,617.75,511.00,5,566.80
13898.00,4_1860,1717.00,451.00,615.10,392.00,2,417.43
13899.00,4_1781,1589.50,619.00,596.93,520.00,3,581.55
13899.00,4_1836,1714.00,467.00,617.75,403.00,2,439.64
13900.00,4_1784,1591.00,617.00,596.93,518.00,4,585.56
13900.00,4_1882,1713.00,446.00,615.10,386.00,2,414.84
13901.00,4_1684,1576.00,683.00,617.75,586.00,5,652.62
13901.00,4_1885,1714.50,444.00,615.10,383.00,2,411.00
13904.00,4_1685,1576.50,685.00,617.75,584.00,5,653.88
13904.00,4_1805,1592.50,609.00,596.93,509.00,4,572.84
13905.00,4_1811,1593.50,606.00,596.93,507.00,4,573.52
13906.00,4_1690,1582.00,679.00,617.75,579.00,5,648.97
13906.00,4_1875,1713.50,455.00,615.10,389.00,2,419.56
13907.00,4_1821,1594.50,602.00,596.93,503.00,4,570.62
13908.00,4_1923,1715.50,431.00,615.10,368.00,2,401.92
13909.00,4_1837,1714.50,476.00,596.93,391.00,2,445.10
13909.00,4_1915,1710.50,441.00,615.10,376.00,2,403.47
13911.00,4_1908,1713.00,444.00,617.75,374.00,2,410.87
13911.00,4_1916,1713.00,440.00,615.10,371.00,2,411.02
13911.00,4_1929,1718.50,428.00,615.10,364.00,2,396.91
13913.00,4_1707,1586.50,673.00,617.75,567.00,5,630.54
13913.00,4_1846,1716.00,474.00,596.93,388.00,2,439.12
13915.00,4_1720,1587.00,668.00,617.75,565.00,7,632.56
13917.00,4_1726,1585.00,669.00,617.75,558.00,6,636.47
13918.00,4_1905,1711.50,454.00,596.93,370.00,2,420.92
13918.00,4_1961,1786.50,351.00,615.10,293.00,2,319.80
13919.00,4_1902,1710.00,458.00,596.93,372.00,2,418.22
13919.00,4_1970,1800.00,334.00,605.00,283.00,1,306.00
13920.00,4_1746,1585.00,662.00,617.75,548.00,6,625.73
13920.00,4_1953,1714.50,429.00,596.93,352.00,3,399.94
13921.00,4_1748,1585.00,662.00,617.75,547.00,7,631.05
13922.00,4_1920,1714.00,448.00,596.93,368.00,2,419.09
13925.00,4_1785,1593.50,639.00,617.75,522.00,7,608.39
13925.00,4_1959,1784.50,361.00,615.10,293.00,3,324.38
13927.00,4_1930,1720.00,442.00,596.93,356.00,3,405.29
13927.00,4_1981,1799.50,337.00,615.10,283.00,1,304.90
13928.00,4_1833,1709.50,502.00,617.75,397.00,6,460.21
13928.00,4_1990,1801.00,332.00,615.10,281.00,1,303.81
13930.00,4_1824,1596.00,622.00,617.75,504.00,9,589.11
13930.00,4_1924,1718.00,450.00,596.93,365.00,2,413.72
13930.00,4_1996,1800.00,332.00,615.10,281.00,1,304.80
13931.00,4_1954,1784.00,370.00,617.75,296.00,3,340.00
13931.00,4_2005,1802.50,326.00,615.10,276.00,1,297.62
13932.00,4_1933,1721.50,444.00,596.93,354.00,4,410.57
13934.00,4_1966,1799.00,352.00,596.93,273.00,1,317.97
13935.00,4_1842,1715.00,499.00,617.75,398.00,6,465.92
13935.00,4_1982,1802.00,342.00,596.93,273.00,2,311.63
13936.00,4_2028,1809.00,313.00,615.10,259.00,1,273.01
13937.00,4_1845,1714.50,500.00,617.75,397.00,7,470.47
13938.00,4_2050,1808.00,305.00,615.10,251.00,1,271.74
13939.00,4_2022,1806.00,322.00,596.93,259.00,1,292.73
13940.00,4_1851,1716.50,498.00,617.75,394.00,7,464.68
13940.00,4_2002,1801.00,338.00,615.10,270.00,1,303.76
13940.00,4_2015,1806.50,326.00,615.10,259.00,1,289.59
13940.00,4_2058,1808.00,303.00,615.10,248.00,1,262.72
13941.00,5_2818,1.60,494.00,607.65,393.00,5,466.84
13942.00,4_2077,1811.50,292.00,615.10,239.00,1,262.11
13943.00,4_2027,1806.50,323.00,596.93,257.00,1,292.24
13943.00,4_2085,1811.50,289.00,615.10,236.00,1,254.19
13945.00,4_2090,1813.00,287.00,615.10,235.00,1,253.92
13946.00,4_1853,1719.50,500.00,617.75,395.00,6,463.75
13946.00,4_2041,1806.50,319.00,596.93,251.00,1,286.15
13947.00,4_2098,1818.00,280.00,615.10,228.00,1,243.60
13948.00,4_1867,1716.50,498.00,617.75,397.00,5,467.94
13948.00,4_2048,1806.00,318.00,596.93,250.00,1,286.83
13949.00,4_1974,1801.00,361.00,617.75,273.00,3,331.73
13949.00,4_2109,1815.50,279.00,615.10,225.00,1,241.98
13951.00,4_1896,1712.00,491.00,617.75,394.00,6,460.55
13952.00,4_2065,1807.50,312.00,596.93,241.00,1,278.23
13953.00,4_2008,1804.00,345.00,617.75,268.00,3,312.44
13953.00,4_2069,1811.50,307.00,596.93,236.00,1,276.83
13953.00,4_2116,1821.00,274.00,615.10,218.00,1,234.06
13954.00,4_2010,1805.00,344.00,617.75,267.00,4,316.95
13956.00,4_2150,2022.00,59.00,615.10,3.00,1,17.86
13961.00,4_3412,1127.00,328.00,615.10,281.00,1,297.53
13962.00,4_3398,1125.00,338.00,617.75,279.00,1,304.98
13964.00,4_3425,1124.50,327.00,596.93,279.00,1,292.82
13966.00,4_3371,1126.50,354.00,617.75,293.00,3,318.45
13966.00,4_3432,1124.00,326.00,615.10,278.00,1,292.05
13968.00,4_3436,1125.00,325.00,596.93,276.00,1,293.07
13969.00,4_3330,1124.00,380.00,617.75,299.00,4,344.87
13971.00,4_3400,1126.00,345.00,617.75,287.00,3,312.16
13971.00,4_3463,1127.50,312.00,596.93,260.00,1,278.77
13973.00,4_3470,1134.00,304.00,596.93,255.00,1,276.39
13974.00,4_3395,1124.50,352.00,617.75,286.00,4,316.32
13976.00,4_3356,1132.00,366.00,617.75,295.00,5,334.46
13976.00,4_3474,1135.00,304.00,596.93,252.00,1,272.26
13977.00,4_3437,1127.50,331.00,615.10,277.00,2,298.86
13978.00,4_3331,1124.50,388.00,617.75,299.00,5,356.53
13979.00,4_3482,1134.00,304.00,596.93,249.00,1,270.03
13980.00,4_3441,1130.50,329.00,615.10,271.00,1,293.53
13982.00,4_3456,1128.00,326.00,615.10,269.00,1,301.33
13983.00,4_3464,1130.00,321.00,615.10,265.00,1,288.64
13983.00,4_3483,1136.50,305.00,596.93,248.00,1,268.89
13984.00,4_3170,1100.00,499.00,617.75,388.00,5,461.97
13984.00,5_3626,3.20,293.00,586.83,236.00,1,259.35
13985.00,4_3179,1096.50,499.00,617.75,385.00,5,466.49
13985.00,4_3465,1132.50,320.00,615.10,262.00,1,289.67
13986.00,4_3486,1138.00,305.00,615.10,248.00,1,274.80
13986.00,4_3495,1143.50,295.00,596.93,236.00,1,262.95
13988.00,4_3199,1097.50,491.00,617.75,382.00,3,457.89
13989.00,4_3489,1141.50,303.00,615.10,244.00,1,266.60
13989.00,4_3522,1144.00,284.00,615.10,224.00,2,251.71
13990.00,4_3201,1098.50,491.00,617.75,384.00,3,457.14
13990.00,4_3507,1145.50,291.00,615.10,233.00,1,262.15
13990.00,4_3543,1148.50,270.00,596.93,214.00,1,243.56
13991.00,4_3537,1145.50,277.00,615.10,220.00,1,245.82
13992.00,4_3504,1145.00,295.00,615.10,233.00,1,258.74
13992.00,4_3525,1145.50,284.00,615.10,226.00,1,251.18
13994.00,4_3202,1100.00,493.00,617.75,382.00,5,457.80
13995.00,4_3530,1146.00,284.00,615.10,225.00,1,249.72
13995.00,4_3551,1152.50,267.00,596.93,208.00,1,235.19
13996.00,4_3214,1102.00,487.00,617.75,379.00,3,451.00
13997.00,4_3555,1154.50,265.00,596.93,207.00,1,234.91
13998.00,4_3218,1101.00,488.00,617.75,380.00,4,455.06
13998.00,4_3558,1156.00,263.00,615.10,204.00,1,225.45
13998.00,4_3567,1157.50,257.00,615.10,198.00,1,224.94
13999.00,4_3241,1100.50,478.00,617.75,373.00,3,445.85
13999.00,4_3561,1157.50,261.00,596.93,202.00,1,231.97
14000.00,4_3572,1160.00,254.00,615.10,195.00,1,223.36
14002.00,4_3576,1161.00,253.00,615.10,194.00,1,221.66
14003.00,5_3,1155.10,247.00,615.10,190.00,1,214.54
14004.00,4_3569,1159.50,260.00,596.93,198.00,1,224.53
14005.00,5_8,1156.60,246.00,615.10,187.00,1,218.43
14006.00,4_3585,1159.50,254.00,596.93,191.00,1,223.15
14007.00,4_3284,1111.00,454.00,617.75,333.00,5,416.98
14007.00,5_21,1166.70,234.00,615.10,176.00,1,198.99
14008.00,5_11,1159.70,245.00,596.93,181.00,1,213.13
14009.00,4_3252,1101.00,482.00,617.75,360.00,4,436.96
14009.00,4_3290,1116.00,448.00,617.75,329.00,4,414.79
14009.00,5_83,1166.10,218.00,615.10,160.00,1,183.47
14010.00,5_16,1165.20,240.00,615.10,177.00,1,208.56
14011.00,4_3292,1118.00,447.00,617.75,330.00,6,412.69
14011.00,5_35,1171.50,229.00,596.93,165.00,1,199.55
14014.00,4_3308,1122.00,438.00,617.75,320.00,4,402.88
14015.00,5_40,1173.00,230.00,615.10,165.00,1,197.69
14016.00,4_3423,1124.50,380.00,617.75,273.00,1,344.54
14016.00,5_98,1168.60,218.00,615.10,166.00,1,188.32
14018.00,5_54,1171.80,230.00,596.93,162.00,1,198.23
14019.00,5_33,1169.10,240.00,617.75,182.00,2,203.69
14020.00,5_84,1168.80,226.00,617.75,170.00,2,192.90
14021.00,5_94,1166.80,226.00,596.93,159.00,1,192.34
14021.00,5_99,1171.30,220.00,615.10,163.00,1,182.59
14022.00,5_114,1174.80,213.00,615.10,156.00,1,184.03
14023.00,4_3439,1129.50,374.00,617.75,274.00,3,342.16
14024.00,5_103,1173.10,220.00,615.10,150.00,1,183.63
14025.00,5_111,1172.70,219.00,615.10,150.00,1,190.36
14026.00,4_3453,1127.50,372.00,617.75,273.00,3,337.93
14026.00,5_118,1178.60,212.00,596.93,146.00,1,180.65
14026.00,5_138,1186.60,198.00,615.10,145.00,1,167.68
14028.00,5_122,1180.40,211.00,596.93,143.00,1,180.94
14029.00,4_3467,1134.50,361.00,617.75,271.00,1,324.75
14030.00,5_132,1181.40,209.00,596.93,142.00,1,179.31
14031.00,5_133,1184.10,207.00,617.75,148.00,1,173.95
14032.00,5_31,1167.70,255.00,617.75,183.00,2,222.79
14036.00,5_142,1188.40,205.00,617.75,144.00,1,171.51
14037.00,5_137,1183.90,212.00,596.93,139.00,1,174.09
14038.00,5_148,1191.60,202.00,596.93,130.00,1,175.19
14038.00,5_149,1194.30,199.00,615.10,128.00,1,165.74
14039.00,4_3487,1140.50,355.00,617.75,270.00,3,321.81
14039.00,5_152,1196.40,197.00,615.10,127.00,1,165.71
14040.00,5_145,1188.50,208.00,617.75,143.00,1,177.51
14042.00,5_164,1199.80,193.00,596.93,125.00,1,165.20
14043.00,5_29,1167.30,267.00,617.75,186.00,5,235.49
14043.00,5_158,1197.60,198.00,615.10,128.00,1,160.05
14044.00,5_172,1203.40,189.00,596.93,118.00,2,162.88
14045.00,5_193,1333.10,54.00,615.10,0.00,0,23.57
14047.00,5_147,1190.90,212.00,617.75,145.00,2,179.23
14047.00,5_191,1328.70,61.00,615.10,0.00,0,30.47
14049.00,5_183,1325.10,69.00,617.75,1.00,1,35.01
14051.00,4_3490,1144.00,362.00,617.75,273.00,6,330.24
14056.00,5_167,1201.90,204.00,596.93,130.00,2,163.34
14056.00,5_174,1313.80,90.00,617.75,21.00,1,52.13
14060.00,4_2103,1922.50,286.00,615.10,236.00,1,250.90
14061.00,4_2064,1919.00,310.00,615.10,259.00,1,274.58
14061.00,4_2086,1920.00,298.00,596.93,254.00,1,265.83
14062.00,4_2063,1917.50,313.00,617.75,261.00,1,275.37
14062.00,4_2134,1918.00,277.00,615.10,230.00,1,247.90
14063.00,4_2087,1922.50,297.00,596.93,251.00,1,266.62
14063.00,4_2180,1928.00,245.00,615.10,196.00,1,214.67
14064.00,4_2092,1923.00,295.00,596.93,250.00,1,266.14
14064.00,5_3827,2.90,313.00,607.65,261.00,1,281.54
14065.00,4_2067,1919.50,312.00,617.75,260.00,1,278.56
14065.00,4_2232,1933.00,216.00,615.10,167.00,1,189.45
14066.00,4_2244,1933.00,211.00,615.10,163.00,1,180.89
14068.00,4_2072,1920.00,312.00,617.75,260.00,1,277.41
14068.00,4_2246,1935.00,210.00,615.10,161.00,1,176.56
14070.00,4_2079,1918.50,312.00,617.75,259.00,1,277.88
14070.00,4_2254,1941.00,202.00,615.10,154.00,1,169.64
14071.00,4_2122,1918.00,292.00,596.93,238.00,1,255.21
14071.00,4_2259,1943.50,198.00,615.10,150.00,1,171.04
14072.00,4_2084,1919.00,311.00,617.75,258.00,1,276.93
14072.00,4_2136,1920.00,284.00,596.93,234.00,1,253.20
14073.00,4_2262,1948.00,194.00,615.10,146.00,1,162.30
14074.00,4_2141,1923.50,280.00,596.93,228.00,1,250.60
14074.00,4_2274,1954.00,183.00,615.10,136.00,1,154.66
14077.00,4_2280,1957.00,180.00,615.10,132.00,1,146.14
14078.00,4_2154,1923.00,278.00,596.93,223.00,1,249.63
14078.00,5_3891,6.70,304.00,607.65,247.00,1,269.88
14079.00,4_2095,1924.50,307.00,617.75,249.00,1,265.46
14079.00,4_2282,1959.00,179.00,615.10,130.00,1,149.50
14080.00,4_2106,1923.00,304.00,617.75,245.00,1,272.16
14081.00,4_2153,1920.50,284.00,596.93,223.00,1,242.18
14081.00,4_2284,1961.00,178.00,615.10,126.00,1,143.38
14083.00,4_2161,1922.50,280.00,596.93,223.00,1,246.17
14083.00,4_2290,1962.00,176.00,615.10,125.00,1,147.31
14084.00,4_2293,1963.50,174.00,615.10,125.00,1,142.14
14085.00,4_2127,1918.50,303.00,617.75,244.00,1,265.59
14085.00,4_2164,1924.00,279.00,596.93,222.00,1,249.94
14086.00,4_2138,1922.00,295.00,617.75,238.00,1,260.03
14086.00,4_2294,1966.00,173.00,615.10,123.00,1,143.21
14088.00,4_2168,1925.00,279.00,617.75,221.00,1,245.34
14088.00,4_2175,1924.50,276.00,596.93,219.00,1,242.63
14089.00,4_2179,1925.50,274.00,596.93,218.00,1,243.53
14089.00,4_2300,1966.00,173.00,615.10,120.00,1,135.79
14090.00,4_2185,1928.50,269.00,617.75,211.00,1,239.03
14090.00,4_2307,1966.50,170.00,615.10,120.00,1,139.89
14091.00,4_2194,1930.00,264.00,596.93,205.00,1,234.14
14092.00,4_2309,1968.50,169.00,615.10,117.00,1,139.02
14093.00,4_2317,1970.50,164.00,615.10,112.00,1,129.29
14095.00,4_2191,1928.50,271.00,617.75,209.00,1,233.44
14096.00,4_2195,1932.50,266.00,617.75,204.00,1,234.64
14096.00,4_2200,1932.00,264.00,596.93,202.00,1,229.28
14096.00,4_2319,1972.50,164.00,615.10,111.00,1,127.53
14097.00,4_2329,1971.50,161.00,615.10,111.00,1,131.76
14099.00,4_2209,1930.50,264.00,596.93,200.00,1,229.79
14099.00,4_2338,1971.00,159.00,615.10,109.00,1,128.10
14100.00,4_2225,1934.50,253.00,617.75,188.00,1,216.90
14101.00,4_2210,1933.00,263.00,596.93,199.00,1,235.73
14102.00,4_2214,1934.00,261.00,596.93,198.00,1,231.99
14102.00,4_2247,1937.50,241.00,617.75,178.00,1,210.69
14102.00,4_2356,1974.00,150.00,615.10,98.00,1,112.06
14103.00,4_2357,1976.50,148.00,615.10,97.00,1,113.36
14105.00,4_2242,1931.00,253.00,617.75,183.00,1,211.64
14109.00,5_265,961.50,468.00,596.93,389.00,2,434.23
14111.00,5_337,989.90,420.00,617.75,339.00,2,384.31
14112.00,5_411,1119.70,269.00,615.10,220.00,1,230.57
14113.00,5_281,968.70,460.00,596.93,378.00,2,423.33
14113.00,5_340,993.00,418.00,617.75,336.00,2,384.25
14114.00,5_402,1119.40,274.00,615.10,218.00,1,244.60
14115.00,5_296,979.20,447.00,596.93,363.00,2,419.15
14115.00,5_348,997.60,413.00,617.75,331.00,2,378.59
14115.00,5_418,1123.60,266.00,615.10,216.00,1,229.78
14116.00,5_326,980.20,438.00,596.93,351.00,3,406.64
14117.00,5_429,1125.30,263.00,615.10,213.00,1,229.85
14118.00,5_357,1095.90,315.00,617.75,229.00,2,283.37
14119.00,5_4193,5.10,256.00,605.00,206.00,1,223.08
14121.00,5_336,987.20,433.00,596.93,338.00,3,397.07
14121.00,5_359,1099.30,314.00,617.75,228.00,1,281.84
14122.00,5_342,993.40,426.00,596.93,330.00,3,397.71
14122.00,5_372,1107.40,303.00,617.75,228.00,2,275.54
14122.00,5_468,1141.60,240.00,615.10,188.00,1,200.88
14123.00,5_476,1145.20,235.00,615.10,184.00,1,198.45
14125.00,5_511,1152.70,219.00,615.10,166.00,1,187.19
14126.00,5_390,1116.00,293.00,617.75,226.00,1,258.83
14126.00,5_516,1154.20,217.00,615.10,164.00,1,184.56
14127.00,5_339,990.30,435.00,596.93,333.00,5,396.82
14128.00,5_392,1117.40,293.00,617.75,225.00,1,259.70
14128.00,5_4371,2.70,214.00,605.00,162.00,1,183.16
14129.00,5_522,1157.40,215.00,605.00,162.00,1,184.44
14129.00,5_525,1166.50,205.00,615.10,153.00,1,175.71
14130.00,5_352,999.40,425.00,596.93,321.00,4,387.90
14131.00,5_534,1166.80,204.00,615.10,153.00,1,175.67
14132.00,5_346,995.20,433.00,596.93,329.00,4,398.44
14133.00,5_353,1002.10,425.00,596.93,322.00,4,399.95
14133.00,5_425,1124.50,281.00,617.75,222.00,1,242.29
14135.00,5_448,1125.60,275.00,617.75,216.00,1,240.03
14136.00,5_555,1167.50,202.00,615.10,149.00,1,164.13
14137.00,5_449,1128.30,274.00,617.75,215.00,1,242.19
14137.00,5_566,1169.20,198.00,615.10,146.00,1,167.09
14138.00,5_361,1099.70,330.00,596.93,227.00,1,302.98
14139.00,5_358,1096.60,335.00,596.93,228.00,2,296.31
14140.00,5_451,1128.70,276.00,617.75,214.00,1,241.51
14143.00,5_452,1131.40,276.00,617.75,214.00,1,239.95
14143.00,5_575,1170.50,200.00,615.10,142.00,1,155.14
14144.00,5_401,1116.70,307.00,596.93,226.00,1,279.13
14145.00,5_458,1135.60,272.00,617.75,209.00,1,242.95
14145.00,5_582,1177.40,193.00,615.10,134.00,1,148.00
14145.00,5_586,1179.20,190.00,615.10,133.00,1,156.26
14146.00,5_379,1116.30,316.00,596.93,226.00,1,275.14
14147.00,5_459,1138.30,271.00,617.75,207.00,1,237.76
14147.00,5_4513,5.10,188.00,605.00,132.00,1,156.44
14148.00,5_413,1122.10,302.00,596.93,226.00,1,269.59
14148.00,5_594,1182.80,187.00,615.10,131.00,1,154.95
14149.00,5_481,1149.70,255.00,617.75,194.00,1,226.42
14150.00,5_494,1147.80,254.00,617.75,192.00,1,223.54
14150.00,5_595,1185.50,186.00,615.10,130.00,1,148.62
14151.00,5_435,1126.50,294.00,596.93,226.00,1,260.03
14152.00,5_629,1186.30,177.00,615.10,120.00,1,146.79
14153.00,5_454,1133.80,283.00,596.93,218.00,1,249.73
14153.00,5_633,1188.10,175.00,615.10,119.00,1,140.57
14155.00,5_642,1188.40,174.00,615.10,117.00,1,138.92
14156.00,5_497,1148.90,258.00,617.75,190.00,1,220.00
14157.00,5_462,1140.40,278.00,596.93,211.00,1,241.90
14157.00,5_652,1192.40,169.00,615.10,111.00,1,130.69
14158.00,5_503,1153.10,254.00,617.75,187.00,1,221.41
