step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
14159.00,5_472,1143.40,274.00,596.93,207.00,1,241.88
14159.00,5_518,1156.60,247.00,617.75,179.00,1,214.62
14159.00,5_660,1196.00,165.00,615.10,108.00,1,130.49
14160.00,5_671,1199.70,159.00,615.10,103.00,1,130.75
14162.00,5_477,1147.90,271.00,596.93,202.00,1,233.86
14162.00,5_686,1202.20,154.00,615.10,97.00,1,124.99
14163.00,5_539,1168.30,233.00,617.75,162.00,1,196.76
14164.00,5_499,1151.30,263.00,596.93,194.00,1,229.02
14164.00,5_689,1204.30,153.00,615.10,95.00,1,120.49
14165.00,5_548,1167.60,233.00,617.75,161.00,1,206.87
14165.00,5_696,1210.20,146.00,615.10,89.00,1,116.39
14167.00,5_523,1161.10,249.00,596.93,177.00,1,213.03
14167.00,5_708,1212.60,142.00,615.10,86.00,1,107.04
14168.00,5_524,1163.80,247.00,596.93,175.00,1,216.97
14168.00,5_559,1169.30,231.00,617.75,160.00,1,195.83
14169.00,5_4771,0.70,137.00,605.00,82.00,1,103.43
14170.00,5_574,1169.80,228.00,617.75,157.00,1,199.08
14170.00,5_577,1172.90,224.00,596.93,151.00,1,193.77
14170.00,5_716,1220.20,135.00,615.10,79.00,1,99.85
14172.00,5_724,1224.80,130.00,615.10,73.00,1,98.64
14173.00,5_578,1175.60,224.00,617.75,150.00,1,188.64
14173.00,5_748,1226.60,122.00,615.10,68.00,1,89.58
14174.00,5_613,1184.10,206.00,596.93,132.00,1,171.65
14175.00,5_757,1228.90,119.00,615.10,64.00,1,87.47
14176.00,5_624,1183.80,205.00,596.93,131.00,2,175.07
14176.00,5_729,1226.30,131.00,615.10,72.00,1,98.90
14177.00,5_579,1176.30,227.00,617.75,151.00,2,188.56
14177.00,5_591,1180.70,219.00,617.75,146.00,1,185.20
14178.00,5_782,1299.40,44.00,615.10,0.00,0,15.57
14180.00,5_593,1181.10,221.00,617.75,144.00,1,187.58
14180.00,5_643,1191.10,196.00,596.93,122.00,1,160.09
14181.00,5_657,1193.90,190.00,596.93,113.00,1,157.76
14182.00,5_775,1229.50,120.00,617.75,60.00,1,87.80
14182.00,5_784,1301.80,45.00,615.10,0.00,0,10.46
14183.00,5_670,1197.00,185.00,596.93,109.00,1,153.68
14183.00,5_717,1223.90,144.00,615.10,78.00,1,113.75
14184.00,5_677,1201.90,179.00,596.93,103.00,1,153.31
14186.00,5_611,1183.70,219.00,607.65,138.00,1,182.33
14186.00,5_691,1207.70,171.00,596.93,96.00,1,144.17
14188.00,5_627,1185.90,214.00,617.75,134.00,1,181.20
14188.00,5_711,1214.70,160.00,596.93,86.00,1,132.18
14190.00,5_644,1193.80,203.00,617.75,123.00,1,169.16
14191.00,5_715,1217.50,159.00,596.93,81.00,1,128.92
14191.00,5_794,1308.80,44.00,615.10,0.00,0,6.17
14193.00,5_661,1198.70,196.00,617.75,114.00,1,161.73
14195.00,5_676,1201.20,191.00,617.75,109.00,1,158.43
14196.00,5_690,1207.00,182.00,617.75,101.00,1,151.38
14196.00,5_746,1224.20,148.00,596.93,71.00,1,114.44
14200.00,5_693,1210.10,182.00,617.75,100.00,1,149.62
14200.00,5_751,1227.70,147.00,596.93,69.00,1,110.87
14201.00,5_778,1231.60,136.00,596.93,58.00,1,103.22
14202.00,5_697,1212.90,180.00,617.75,97.00,1,150.81
14203.00,5_824,1314.80,41.00,615.10,0.00,0,6.38
14205.00,5_702,1212.40,182.00,617.75,96.00,1,147.75
14205.00,5_789,1303.30,65.00,596.93,0.00,0,30.48
14205.00,5_831,1315.70,40.00,615.10,0.00,0,9.50
14207.00,5_790,1306.00,64.00,596.93,0.00,0,30.93
14208.00,5_758,1229.60,151.00,617.75,63.00,1,115.77
14212.00,4_2093,1814.50,551.00,596.93,478.00,2,518.98
14213.00,4_2156,2030.00,305.00,617.75,251.00,1,274.70
14215.00,4_2166,2035.00,297.00,617.75,247.00,1,267.76
14217.00,4_2096,1816.00,553.00,596.93,475.00,2,517.53
14220.00,4_2110,1818.00,547.00,596.93,467.00,2,510.78
14221.00,4_2145,2014.50,334.00,615.10,255.00,3,304.35
14221.00,5_3477,2.90,575.00,607.65,495.00,2,537.36
14222.00,4_2112,1820.00,546.00,596.93,465.00,2,510.06
14223.00,4_2173,2034.50,302.00,617.75,247.00,2,269.74
14224.00,4_2120,1823.00,541.00,596.93,461.00,2,511.83
14224.00,4_2187,2034.50,296.00,615.10,242.00,1,263.51
14225.00,4_2135,1822.50,535.00,596.93,449.00,3,504.34
14226.00,4_2189,2036.50,295.00,615.10,241.00,1,263.74
14227.00,4_2014,1805.00,615.00,617.75,521.00,8,576.88
14227.00,4_2198,2038.00,290.00,615.10,239.00,1,259.29
14229.00,4_2040,1806.00,603.00,617.75,508.00,4,569.81
14230.00,4_2057,1807.50,594.00,617.75,498.00,4,561.37
14230.00,4_2143,2010.50,348.00,596.93,261.00,2,311.23
14231.00,4_2202,2039.00,291.00,615.10,238.00,1,254.41
14232.00,4_2066,1810.00,589.00,617.75,491.00,5,554.62
14233.00,4_2140,1823.00,540.00,596.93,459.00,3,503.64
14233.00,4_2203,2041.50,290.00,615.10,236.00,1,255.13
14234.00,4_2068,1810.00,590.00,617.75,486.00,5,557.32
14234.00,4_2126,1823.00,548.00,596.93,461.00,3,516.23
14234.00,5_4309,55.30,286.00,605.00,233.00,1,256.91
14235.00,4_2083,1810.50,583.00,617.75,485.00,5,556.07
14236.00,4_2222,2041.00,284.00,615.10,231.00,1,254.48
14237.00,4_2160,2034.00,323.00,596.93,246.00,1,289.89
14237.00,4_2226,2042.00,282.00,615.10,228.00,1,253.88
14238.00,4_2131,1823.50,549.00,617.75,459.00,3,517.06
14239.00,4_2228,2044.00,281.00,615.10,227.00,1,247.73
14241.00,4_2229,2046.50,280.00,615.10,226.00,1,246.44
14243.00,4_2089,1812.50,586.00,617.75,482.00,6,550.22
14243.00,4_2146,2015.00,355.00,596.93,261.00,4,313.86
14243.00,4_2277,2038.50,266.00,615.10,212.00,1,230.32
14244.00,4_2158,2032.00,333.00,617.75,247.00,1,304.46
14244.00,4_2174,2038.00,319.00,596.93,246.00,1,283.98
14245.00,4_2283,2038.50,265.00,615.10,211.00,1,235.16
14246.00,4_2196,2036.00,312.00,596.93,247.00,2,278.15
14246.00,4_2298,2037.00,260.00,615.10,207.00,1,230.60
14246.00,5_3580,8.00,564.00,607.65,459.00,4,531.37
14248.00,4_2301,2038.50,259.00,615.10,204.00,1,226.42
14249.00,4_2207,2044.50,301.00,596.93,236.00,1,264.62
14250.00,4_2313,2040.50,253.00,615.10,198.00,1,217.14
14250.00,5_4153,74.10,330.00,607.65,247.00,1,294.80
14251.00,4_2117,1823.50,569.00,617.75,458.00,5,537.26
14251.00,4_2239,2046.50,285.00,596.93,224.00,1,256.71
14251.00,4_2344,2042.00,237.00,615.10,183.00,1,206.57
14253.00,4_2163,2035.50,336.00,617.75,245.00,1,304.93
14253.00,4_2349,2042.50,236.00,615.10,184.00,1,202.47
14254.00,4_2288,2039.00,271.00,596.93,207.00,1,237.60
14256.00,4_2171,2034.50,336.00,617.75,249.00,2,302.18
14256.00,4_2387,2033.50,229.00,615.10,173.00,1,190.38
14257.00,4_2204,2044.00,311.00,617.75,244.00,1,279.65
14257.00,4_2395,2033.50,226.00,615.10,172.00,1,195.43
14259.00,4_2400,2034.00,225.00,615.10,169.00,1,193.33
14260.00,4_2310,2039.00,266.00,596.93,198.00,1,224.41
14261.00,5_182,1312.40,294.00,596.93,227.00,3,264.37
14262.00,5_206,1337.20,263.00,617.75,204.00,1,233.10
14262.00,5_288,1349.60,226.00,615.10,181.00,1,195.51
14263.00,5_203,1335.10,267.00,596.93,205.00,1,238.01
14264.00,5_161,1199.70,416.00,617.75,343.00,4,385.87
14265.00,5_289,1352.30,226.00,615.10,180.00,1,194.25
14266.00,5_207,1337.90,266.00,596.93,204.00,1,235.94
14268.00,5_116,1178.20,455.00,617.75,366.00,4,424.46
14269.00,5_316,1360.20,214.00,615.10,164.00,1,178.22
14270.00,5_319,1363.30,211.00,615.10,163.00,1,184.29
14271.00,5_211,1339.70,268.00,596.93,203.00,1,233.47
14272.00,5_324,1370.80,204.00,615.10,157.00,1,173.56
14273.00,5_212,1342.40,267.00,596.93,203.00,1,233.55
14273.00,5_333,1372.10,201.00,615.10,151.00,1,169.13
14274.00,5_14,1164.80,505.00,617.75,412.00,3,466.41
14274.00,5_217,1344.90,264.00,596.93,203.00,1,235.67
14275.00,5_395,1374.50,182.00,615.10,132.00,1,149.96
14276.00,5_128,1181.60,456.00,617.75,361.00,7,425.10
14277.00,4_3502,1144.00,582.00,617.75,472.00,6,547.18
14277.00,5_396,1377.20,181.00,615.10,130.00,1,145.92
14279.00,5_3635,6.50,582.00,607.65,467.00,6,550.41
14280.00,5_221,1346.70,267.00,596.93,203.00,1,229.44
14280.00,5_400,1380.00,180.00,615.10,128.00,1,142.78
14281.00,5_225,1349.50,264.00,596.93,202.00,1,231.37
14281.00,5_426,1392.20,161.00,615.10,110.00,1,131.54
14283.00,4_3519,1142.50,581.00,617.75,461.00,6,545.22
14283.00,5_437,1392.90,159.00,615.10,108.00,1,130.34
14284.00,5_228,1351.60,264.00,596.93,202.00,1,230.56
14285.00,4_3521,1142.50,582.00,617.75,459.00,6,545.87
14285.00,5_438,1395.60,158.00,615.10,105.00,1,122.02
14286.00,5_237,1354.90,260.00,596.93,202.00,1,226.88
14286.00,5_456,1396.20,153.00,615.10,100.00,1,122.46
14287.00,4_3538,1148.00,570.00,617.75,447.00,5,539.78
14287.00,5_247,1353.90,259.00,596.93,201.00,1,232.43
14288.00,4_3542,1147.00,570.00,617.75,444.00,4,539.68
14288.00,5_464,1397.80,151.00,615.10,99.00,1,117.32
14289.00,5_467,1399.90,149.00,615.10,96.00,1,115.06
14291.00,5_303,1351.10,249.00,596.93,191.00,1,215.84
14293.00,4_3546,1150.00,570.00,617.75,443.00,5,532.06
14293.00,5_306,1353.20,248.00,596.93,189.00,1,216.52
14296.00,4_3549,1149.50,572.00,617.75,440.00,4,532.09
14297.00,4_3550,1151.00,571.00,617.75,437.00,5,533.62
14297.00,5_490,1408.00,142.00,615.10,93.00,1,110.24
14298.00,5_312,1358.40,246.00,596.93,184.00,1,215.96
14299.00,4_3554,1154.00,568.00,617.75,437.00,6,534.59
14300.00,5_484,1403.80,151.00,617.75,93.00,1,117.04
14301.00,5_307,1355.90,253.00,596.93,186.00,1,210.41
14301.00,5_496,1413.20,139.00,615.10,88.00,1,106.63
14303.00,5_321,1365.70,241.00,596.93,179.00,1,210.99
14303.00,5_498,1415.60,138.00,615.10,85.00,1,108.66
14304.00,5_323,1368.10,239.00,596.93,177.00,1,209.21
14304.00,5_479,1404.30,156.00,617.75,97.00,1,125.76
14305.00,5_502,1423.40,131.00,615.10,81.00,1,99.12
14306.00,5_4848,17.60,234.00,586.83,172.00,1,203.85
14307.00,5_341,1374.70,230.00,596.93,168.00,1,201.13
14307.00,5_509,1424.30,130.00,615.10,77.00,1,97.24
14308.00,4_3597,1156.50,553.00,617.75,421.00,5,508.23
14311.00,5_10,1159.00,549.00,617.75,416.00,6,509.21
14312.00,5_378,1367.60,231.00,596.93,165.00,1,195.82
14312.00,5_491,1410.70,154.00,617.75,92.00,1,118.97
14312.00,5_541,1426.70,123.00,615.10,75.00,1,94.70
14313.00,5_12,1162.40,547.00,617.75,416.00,4,512.72
14314.00,5_386,1368.20,230.00,596.93,163.00,1,199.44
14315.00,5_13,1163.10,548.00,617.75,415.00,5,518.14
14315.00,5_550,1427.00,123.00,615.10,74.00,1,91.55
14317.00,5_533,1424.10,133.00,617.75,79.00,1,99.31
14319.00,5_199,1334.30,325.00,617.75,204.00,4,293.21
14321.00,5_388,1370.60,234.00,596.93,162.00,1,193.25
14321.00,5_394,1371.80,231.00,596.93,162.00,1,196.57
14322.00,5_557,1428.90,126.00,615.10,72.00,1,92.55
14323.00,5_216,1344.20,314.00,617.75,201.00,2,276.92
14323.00,5_4958,12.60,223.00,586.83,153.00,1,193.30
14324.00,5_403,1383.10,220.00,596.93,150.00,1,190.62
14325.00,5_554,1428.80,130.00,617.75,73.00,1,100.11
14327.00,5_517,1424.90,147.00,617.75,78.00,2,113.86
14329.00,5_409,1385.30,221.00,596.93,148.00,1,184.73
14332.00,4_2375,1970.50,374.00,615.10,319.00,2,347.65
14334.00,4_2253,1939.50,468.00,617.75,402.00,2,437.17
14335.00,4_2219,1934.50,491.00,596.93,421.00,2,455.29
14335.00,4_2381,1973.50,371.00,615.10,314.00,2,341.61
14336.00,4_2248,1939.00,473.00,596.93,402.00,2,439.08
14337.00,4_2255,1943.50,466.00,617.75,396.00,2,432.56
14338.00,4_2260,1946.00,462.00,596.93,389.00,2,432.26
14338.00,4_2389,1976.50,367.00,615.10,309.00,2,333.63
14341.00,4_2271,1952.50,453.00,617.75,379.00,2,417.20
14341.00,4_2394,1980.00,364.00,615.10,303.00,2,327.51
14342.00,4_2264,1950.00,460.00,596.93,385.00,2,426.99
14342.00,4_2272,1953.00,453.00,617.75,376.00,2,420.86
14343.00,4_2268,1951.00,458.00,596.93,382.00,2,427.70
14343.00,4_2416,1980.00,355.00,615.10,292.00,2,319.71
14344.00,4_2384,1975.00,377.00,615.10,310.00,2,349.18
14345.00,4_2314,1969.00,419.00,596.93,345.00,2,389.62
14346.00,4_2275,1956.50,452.00,617.75,375.00,2,415.55
14347.00,4_2347,1970.50,403.00,596.93,326.00,2,372.77
14348.00,4_2276,1957.00,453.00,617.75,374.00,2,422.23
14348.00,4_2468,1991.00,323.00,615.10,263.00,2,288.87
14349.00,4_2286,1963.00,443.00,617.75,365.00,2,411.60
14352.00,4_2352,1972.00,404.00,596.93,324.00,2,370.12
14354.00,4_2466,1987.00,334.00,617.75,268.00,2,293.92
14354.00,4_2474,2029.00,288.00,615.10,226.00,2,252.57
14355.00,4_2379,1971.50,394.00,596.93,314.00,2,360.54
14356.00,4_2302,1968.00,437.00,617.75,358.00,2,405.47
14357.00,4_2325,1972.50,422.00,617.75,343.00,2,387.69
14357.00,4_2393,1977.50,383.00,596.93,304.00,2,351.01
14359.00,4_2467,1988.50,337.00,596.93,270.00,3,305.08
14359.00,4_2469,1992.50,332.00,617.75,267.00,2,297.67
14361.00,4_2333,1972.50,422.00,617.75,344.00,2,393.65
14361.00,4_2404,1982.00,377.00,596.93,298.00,3,348.63
14363.00,4_2346,1970.00,420.00,617.75,342.00,2,385.97
14363.00,4_2420,1981.00,372.00,596.93,293.00,2,341.63
14364.00,4_2498,2043.00,272.00,615.10,223.00,1,237.69
14365.00,4_2351,1971.50,418.00,617.75,339.00,2,386.29
14365.00,4_2508,2041.00,270.00,615.10,221.00,1,239.66
14367.00,4_2514,2040.00,270.00,615.10,221.00,1,237.52
14368.00,4_2477,2046.50,283.00,617.75,226.00,1,249.64
14369.00,4_2353,1974.50,418.00,617.75,340.00,2,388.04
14370.00,4_2529,2040.50,265.00,615.10,214.00,1,229.15
14371.00,4_2422,1983.00,377.00,596.93,291.00,2,336.56
14371.00,4_2442,1987.00,363.00,617.75,282.00,2,334.10
14371.00,4_2539,2040.50,261.00,615.10,211.00,1,229.18
14372.00,4_2424,1985.00,375.00,596.93,288.00,2,340.62
14374.00,4_2540,2043.00,261.00,615.10,210.00,1,224.33
14375.00,4_2426,1987.00,375.00,596.93,288.00,2,338.15
14375.00,4_2549,2044.50,256.00,615.10,206.00,1,220.28
14376.00,4_2453,1989.50,360.00,617.75,275.00,2,325.02
14377.00,4_2435,1986.50,373.00,596.93,286.00,2,336.92
14377.00,4_2565,2046.50,248.00,615.10,197.00,1,217.39
14378.00,4_2460,1987.00,361.00,617.75,272.00,2,327.32
14378.00,4_2578,2048.00,241.00,615.10,191.00,1,210.82
14379.00,4_2449,1985.50,369.00,596.93,282.00,2,336.92
14380.00,4_2385,1977.50,410.00,617.75,322.00,5,377.44
14381.00,4_2581,2049.50,241.00,615.10,189.00,1,203.41
14383.00,4_2473,1992.50,354.00,596.93,264.00,3,323.34
14383.00,4_2583,2051.50,240.00,615.10,188.00,1,210.45
14384.00,4_2396,1982.00,404.00,617.75,313.00,5,367.49
14384.00,4_2590,2054.00,235.00,605.00,185.00,1,205.57
14385.00,4_2452,1987.00,372.00,596.93,281.00,2,330.43
14386.00,4_2402,1980.00,405.00,617.75,309.00,3,371.29
14387.00,4_2475,2029.50,320.00,596.93,233.00,2,287.59
14387.00,4_2592,2056.00,235.00,615.10,183.00,1,207.53
14387.00,4_2613,2056.50,224.00,615.10,173.00,1,195.78
14389.00,4_2403,1980.50,407.00,617.75,311.00,4,372.00
14389.00,4_2630,2066.00,208.00,615.10,156.00,1,175.89
14390.00,4_2480,2046.00,304.00,596.93,220.00,1,269.10
14391.00,4_2406,1984.00,404.00,617.75,310.00,3,375.96
14391.00,4_2492,2043.00,302.00,596.93,220.00,1,274.18
14392.00,4_2433,1986.50,389.00,617.75,295.00,2,359.09
14392.00,4_2639,2065.50,207.00,615.10,155.00,1,169.71
14393.00,4_2659,2058.50,205.00,615.10,153.00,1,174.24
14394.00,4_2519,2040.50,294.00,596.93,220.00,1,260.73
14395.00,4_2438,1988.00,388.00,617.75,293.00,2,353.86
14396.00,4_2546,2043.00,280.00,596.93,211.00,1,248.75
14397.00,4_2671,2061.50,200.00,615.10,148.00,1,167.22
14398.00,4_2528,2039.00,295.00,617.75,226.00,1,258.18
14400.00,4_2551,2047.50,277.00,596.93,207.00,1,243.86
14400.00,4_2670,2060.00,205.00,617.75,149.00,1,170.64
14401.00,4_2558,2047.00,275.00,596.93,204.00,1,244.56
14402.00,4_2534,2041.00,294.00,617.75,225.00,1,264.41
14405.00,4_2550,2047.00,283.00,617.75,214.00,1,252.86
14407.00,4_2606,2056.00,248.00,596.93,173.00,1,209.67
14407.00,4_2635,2066.50,223.00,617.75,156.00,1,192.57
14407.00,4_2687,2063.50,200.00,615.10,142.00,1,165.44
14409.00,4_2617,2057.50,243.00,596.93,168.00,1,207.12
14410.00,4_2618,2060.00,241.00,596.93,166.00,1,211.26
14410.00,4_2686,2063.00,204.00,617.75,142.00,1,173.06
14410.00,4_2702,2070.00,189.00,615.10,133.00,1,151.90
14413.00,4_2712,2070.00,187.00,615.10,131.00,1,155.84
14414.00,4_2566,2049.00,282.00,617.75,206.00,1,246.03
14414.00,4_2625,2062.50,239.00,596.93,163.00,1,202.93
14414.00,4_2720,2067.00,187.00,615.10,129.00,1,149.75
14415.00,4_2570,2049.00,281.00,617.75,205.00,1,248.87
14415.00,4_2626,2065.00,237.00,596.93,161.00,1,205.98
14415.00,4_2696,2066.00,201.00,615.10,133.00,1,170.69
14417.00,4_2577,2047.50,281.00,617.75,205.00,1,246.97
14417.00,4_2736,2199.00,50.00,615.10,0.00,0,16.07
14421.00,4_2738,2201.00,51.00,615.10,0.00,0,20.13
14423.00,5_832,1318.40,255.00,615.10,208.00,1,224.09
14423.00,5_4952,61.40,276.00,586.83,212.00,1,243.07
14425.00,5_847,1321.90,249.00,615.10,202.00,1,215.47
14426.00,5_712,1217.40,395.00,617.75,303.00,3,357.31
14427.00,5_852,1327.40,244.00,615.10,198.00,1,211.19
14428.00,5_771,1229.70,367.00,617.75,274.00,4,331.70
14428.00,5_864,1331.80,237.00,615.10,185.00,1,209.84
14429.00,5_760,1231.00,370.00,617.75,276.00,5,339.38
14429.00,5_5155,10.50,272.00,586.83,209.00,1,241.17
14430.00,5_894,1343.80,218.00,615.10,168.00,1,186.63
14431.00,5_791,1308.70,285.00,617.75,208.00,1,253.08
14433.00,5_806,1311.20,280.00,617.75,208.00,1,247.44
14433.00,5_901,1350.70,212.00,615.10,160.00,1,177.94
14434.00,5_816,1313.20,276.00,596.93,209.00,1,239.91
14435.00,5_906,1355.20,208.00,615.10,153.00,1,172.86
14436.00,5_804,1308.80,286.00,596.93,210.00,1,233.88
14436.00,5_810,1311.00,282.00,617.75,207.00,1,250.73
14437.00,5_834,1320.80,266.00,596.93,209.00,1,228.67
14438.00,5_811,1313.70,281.00,617.75,206.00,1,249.45
14438.00,5_860,1328.00,252.00,596.93,198.00,1,221.49
14438.00,5_917,1359.90,203.00,615.10,152.00,1,164.98
14440.00,5_867,1331.90,248.00,596.93,194.00,1,217.65
14440.00,5_929,1370.30,191.00,615.10,137.00,1,155.23
14441.00,5_818,1315.60,280.00,617.75,207.00,1,249.16
14441.00,5_934,1373.80,187.00,615.10,134.00,1,159.12
14442.00,5_872,1333.40,247.00,596.93,193.00,1,215.10
14443.00,5_964,1376.80,177.00,615.10,127.00,1,143.39
14444.00,5_842,1321.40,270.00,617.75,207.00,1,235.76
14444.00,5_965,1379.50,175.00,615.10,126.00,1,143.08
14446.00,5_885,1340.50,240.00,596.93,183.00,1,206.42
14446.00,5_969,1387.30,168.00,615.10,116.00,1,136.44
14447.00,5_848,1324.60,268.00,617.75,206.00,1,233.67
14447.00,5_976,1388.20,166.00,615.10,114.00,1,135.03
14448.00,5_889,1342.30,239.00,596.93,181.00,1,207.77
14449.00,5_850,1326.00,268.00,617.75,206.00,1,237.59
14451.00,5_861,1330.70,262.00,617.75,206.00,1,227.19
14451.00,5_1002,1387.40,163.00,615.10,109.00,1,123.15
14452.00,5_1011,1391.70,157.00,615.10,106.00,1,128.19
14453.00,5_1006,1389.20,162.00,615.10,108.00,1,127.78
14454.00,5_897,1345.90,239.00,596.93,177.00,1,201.23
14454.00,5_1023,1398.10,149.00,615.10,96.00,1,117.28
14455.00,5_900,1348.00,237.00,596.93,175.00,1,206.75
14455.00,5_5295,2.50,264.00,607.65,204.00,1,227.43
14457.00,5_874,1335.80,259.00,617.75,198.00,1,225.83
14457.00,5_904,1352.80,233.00,596.93,171.00,1,199.80
14457.00,5_1032,1398.40,149.00,615.10,94.00,1,111.87
14459.00,5_875,1337.50,259.00,617.75,198.00,1,224.88
14459.00,5_907,1357.90,229.00,596.93,167.00,1,198.30
14459.00,5_1057,1404.90,137.00,615.10,83.00,1,105.97
14460.00,5_1068,1406.60,133.00,615.10,80.00,1,99.41
14461.00,5_920,1362.00,223.00,596.93,162.00,1,190.48
14462.00,5_884,1336.80,260.00,617.75,196.00,1,223.54
14462.00,5_1076,1410.20,129.00,615.10,77.00,1,98.47
14464.00,5_909,1360.30,231.00,617.75,169.00,1,197.83
14464.00,5_1077,1412.90,128.00,615.10,74.00,1,89.06
14466.00,5_924,1363.80,225.00,596.93,160.00,1,188.60
14466.00,5_1088,1416.60,123.00,615.10,69.00,1,91.07
14467.00,5_925,1366.50,223.00,596.93,157.00,1,191.66
14467.00,5_1089,1419.30,121.00,615.10,68.00,1,87.56
14468.00,5_927,1368.90,221.00,617.75,157.00,1,185.03
14469.00,5_930,1373.00,217.00,617.75,154.00,1,183.33
14469.00,5_959,1372.30,209.00,596.93,144.00,1,176.26
14469.00,5_1094,1423.80,117.00,615.10,64.00,1,87.88
14470.00,5_1104,1426.80,112.00,615.10,60.00,1,85.31
14471.00,5_947,1372.90,214.00,617.75,148.00,1,182.11
14472.00,5_1125,1436.50,98.00,615.10,45.00,1,63.22
14473.00,5_1137,1439.90,92.00,615.10,39.00,1,62.08
14474.00,5_957,1370.90,216.00,617.75,148.00,1,181.77
14475.00,5_960,1375.00,212.00,596.93,142.00,1,174.08
14475.00,5_1146,1440.20,91.00,615.10,38.00,1,56.68
14477.00,5_966,1382.20,205.00,596.93,136.00,1,168.58
14477.00,5_983,1389.10,193.00,617.75,125.00,1,157.62
14479.00,5_968,1384.60,204.00,596.93,132.00,1,175.42
14479.00,5_1009,1391.30,185.00,617.75,117.00,1,152.94
14481.00,5_995,1386.50,196.00,596.93,125.00,1,162.26
14484.00,5_1013,1394.10,186.00,617.75,114.00,1,148.16
14489.00,4_2320,2040.00,489.00,596.93,419.00,2,455.19
14489.00,4_2407,2036.50,449.00,615.10,387.00,2,415.19
14491.00,4_2323,2041.50,488.00,596.93,419.00,2,459.53
14491.00,4_2430,2034.00,442.00,615.10,380.00,2,409.43
14492.00,4_2234,2047.00,528.00,617.75,457.00,2,488.82
14492.00,4_2334,2040.00,485.00,596.93,414.00,2,454.19
14493.00,4_2256,2041.00,524.00,617.75,452.00,2,491.74
14493.00,4_2446,2032.00,438.00,615.10,377.00,2,403.30
14495.00,4_2263,2039.50,524.00,617.75,450.00,2,492.77
14495.00,4_2456,2033.00,434.00,615.10,370.00,3,405.08
14496.00,4_2337,2041.50,486.00,596.93,412.00,2,452.57
14500.00,4_2358,2041.00,480.00,596.93,405.00,2,442.94
14500.00,4_2463,2034.50,434.00,615.10,364.00,2,393.04
14501.00,4_2265,2040.50,528.00,617.75,448.00,2,484.66
14501.00,4_2270,2040.00,526.00,617.75,446.00,2,488.27
14501.00,4_2510,2025.00,421.00,615.10,355.00,2,391.56
14502.00,4_2401,2036.50,465.00,596.93,387.00,2,436.11
14503.00,4_2521,2022.50,420.00,615.10,353.00,2,390.85
14504.00,4_2306,2039.00,512.00,617.75,432.00,2,471.96
14504.00,4_2342,2042.00,491.00,617.75,414.00,2,463.00
14504.00,4_2415,2035.50,461.00,596.93,382.00,2,427.45
14504.00,4_2555,2017.50,409.00,615.10,340.00,2,379.97
14505.00,4_2423,2034.50,459.00,596.93,382.00,2,428.17
14506.00,4_2328,2041.00,501.00,617.75,420.00,2,462.88
14506.00,4_2509,2022.50,429.00,615.10,351.00,2,397.79
14507.00,4_2504,2022.00,433.00,615.10,356.00,2,404.02
14508.00,4_2360,2043.00,485.00,617.75,405.00,2,451.18
