step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
14508.00,4_2432,2036.00,456.00,615.10,376.00,3,429.20
14510.00,4_2361,2043.50,486.00,617.75,404.00,2,451.56
14510.00,5_4836,15.20,444.00,586.83,363.00,2,414.17
14512.00,4_2589,2017.50,400.00,615.10,330.00,2,369.52
14512.00,4_2593,2018.50,397.00,615.10,327.00,2,353.31
14513.00,4_2531,2023.50,424.00,596.93,346.00,2,391.08
14514.00,4_2582,2019.00,404.00,617.75,335.00,3,368.09
14515.00,4_2595,2020.50,397.00,615.10,330.00,4,363.32
14516.00,4_2388,2036.00,486.00,617.75,404.00,3,452.37
14517.00,4_2451,2032.50,459.00,617.75,381.00,3,431.77
14518.00,4_2541,2021.50,426.00,596.93,342.00,2,389.76
14519.00,4_2609,2024.50,390.00,617.75,320.00,2,358.86
14519.00,4_2633,2121.50,281.00,615.10,222.00,2,242.97
14520.00,4_2562,2017.00,422.00,596.93,339.00,2,387.10
14521.00,5_4797,21.90,460.00,607.65,378.00,3,428.71
14522.00,4_2579,2016.50,416.00,596.93,331.00,3,384.69
14522.00,4_2638,2126.00,277.00,615.10,220.00,1,242.08
14523.00,4_2599,2022.50,401.00,596.93,322.00,2,373.86
14523.00,4_2646,2131.00,269.00,615.10,220.00,1,243.38
14525.00,4_2576,2015.00,422.00,617.75,342.00,3,385.56
14525.00,4_2654,2130.00,268.00,615.10,217.00,1,234.38
14527.00,4_2580,2019.00,418.00,617.75,336.00,3,384.95
14527.00,5_5456,25.20,265.00,605.00,215.00,1,235.17
14528.00,4_2611,2026.50,396.00,596.93,316.00,2,360.96
14528.00,4_2717,2128.50,241.00,615.10,192.00,1,209.34
14530.00,4_2608,2022.00,404.00,617.75,328.00,2,367.48
14530.00,4_2627,2109.50,307.00,596.93,228.00,2,274.87
14530.00,4_2721,2130.50,239.00,615.10,188.00,1,208.22
14531.00,4_2634,2125.00,289.00,596.93,220.00,1,261.65
14532.00,4_2454,2032.00,473.00,617.75,379.00,4,442.70
14532.00,4_2742,2139.00,222.00,615.10,171.00,1,188.52
14533.00,4_2622,2024.00,398.00,596.93,318.00,4,368.97
14534.00,4_2458,2036.00,469.00,617.75,376.00,4,437.70
14534.00,4_2750,2140.00,219.00,615.10,168.00,1,188.00
14535.00,4_2757,2142.50,214.00,615.10,161.00,1,182.30
14536.00,4_2486,2026.00,467.00,617.75,373.00,3,434.61
14537.00,4_2640,2128.00,289.00,596.93,220.00,1,257.28
14538.00,4_2642,2130.00,287.00,596.93,219.00,1,256.69
14538.00,4_2758,2146.00,213.00,615.10,161.00,1,179.46
14539.00,4_2491,2024.50,469.00,617.75,370.00,2,436.77
14540.00,4_2779,2141.50,209.00,615.10,157.00,1,174.19
14543.00,4_2658,2133.00,281.00,596.93,214.00,1,246.97
14544.00,4_2601,2024.50,419.00,617.75,326.00,3,379.65
14544.00,4_2661,2135.50,278.00,596.93,214.00,1,247.26
14545.00,4_2523,2024.50,459.00,617.75,358.00,3,429.67
14545.00,5_5689,27.30,211.00,605.00,155.00,1,171.19
14547.00,4_2676,2131.00,278.00,596.93,212.00,1,245.76
14547.00,4_2789,2141.50,211.00,615.10,153.00,1,175.18
14548.00,4_2596,2023.00,427.00,617.75,329.00,2,384.37
14548.00,4_2793,2142.50,209.00,615.10,152.00,1,176.54
14550.00,4_2526,2024.00,463.00,617.75,363.00,3,431.25
14550.00,4_2678,2133.00,278.00,596.93,211.00,1,244.45
14550.00,4_2803,2145.50,203.00,615.10,149.00,1,172.60
14551.00,4_2682,2134.00,276.00,596.93,208.00,1,248.69
14552.00,4_2567,2017.50,451.00,617.75,353.00,3,417.80
14553.00,4_2573,2015.50,451.00,617.75,351.00,3,421.03
14555.00,4_2723,2132.50,261.00,596.93,192.00,1,226.62
14556.00,4_2657,2131.50,296.00,617.75,219.00,1,266.24
14557.00,4_2724,2135.00,260.00,596.93,190.00,1,227.86
14559.00,4_2731,2134.50,259.00,596.93,188.00,1,226.93
14561.00,4_2810,2146.00,210.00,617.75,149.00,1,175.23
14562.00,4_2735,2136.50,258.00,596.93,187.00,1,226.00
14564.00,4_2812,2147.00,211.00,617.75,148.00,1,174.34
14565.00,4_2740,2137.00,258.00,596.93,186.00,1,225.36
14566.00,4_2693,2131.50,288.00,617.75,212.00,2,258.88
14572.00,5_564,1434.80,368.00,615.10,303.00,2,333.42
14573.00,5_416,1386.20,462.00,596.93,383.00,2,423.87
14573.00,5_558,1431.60,374.00,617.75,311.00,2,337.90
14573.00,5_567,1439.90,363.00,615.10,299.00,2,328.73
14574.00,5_580,1498.00,302.00,615.10,238.00,2,272.51
14575.00,5_419,1388.30,461.00,596.93,382.00,2,426.33
14576.00,5_420,1391.00,459.00,596.93,381.00,2,430.64
14576.00,5_530,1422.00,395.00,617.75,319.00,3,357.52
14577.00,5_561,1434.70,374.00,617.75,306.00,2,342.07
14579.00,5_223,1349.10,563.00,617.75,441.00,5,529.26
14580.00,5_538,1424.60,394.00,596.93,324.00,3,359.59
14581.00,5_565,1437.50,374.00,596.93,304.00,3,342.75
14582.00,5_608,1515.60,284.00,617.75,233.00,1,251.69
14583.00,5_635,1524.50,268.00,615.10,221.00,1,237.29
14584.00,5_640,1526.00,266.00,615.10,218.00,1,235.72
14585.00,5_231,1353.70,562.00,617.75,442.00,4,526.32
14585.00,5_576,1498.20,314.00,596.93,245.00,2,279.32
14588.00,5_614,1514.80,289.00,617.75,234.00,1,253.07
14588.00,5_655,1530.50,261.00,615.10,211.00,1,225.63
14589.00,5_447,1395.90,459.00,596.93,368.00,3,422.01
14590.00,5_233,1354.10,566.00,617.75,442.00,3,529.71
14590.00,5_473,1402.10,446.00,596.93,353.00,2,413.21
14590.00,5_658,1532.60,260.00,615.10,210.00,1,231.51
14591.00,5_667,1532.90,258.00,615.10,208.00,1,225.02
14592.00,5_488,1405.60,440.00,596.93,346.00,2,411.19
14593.00,5_248,1356.60,562.00,617.75,439.00,4,525.80
14593.00,5_692,1539.40,246.00,615.10,196.00,1,214.66
14594.00,5_495,1410.50,435.00,596.93,341.00,2,403.32
14594.00,5_598,1508.60,306.00,617.75,241.00,1,271.38
14594.00,5_752,1548.40,220.00,615.10,172.00,1,189.08
14596.00,5_755,1553.50,216.00,615.10,167.00,1,183.92
14597.00,5_259,1355.30,564.00,617.75,445.00,5,531.17
14598.00,5_500,1418.00,430.00,596.93,334.00,2,395.79
14598.00,5_761,1557.70,212.00,615.10,163.00,1,178.41
14600.00,5_271,1353.70,565.00,617.75,442.00,3,529.77
14600.00,5_501,1420.70,429.00,596.93,330.00,2,400.32
14601.00,5_309,1358.30,550.00,617.75,441.00,3,520.68
14601.00,5_5969,-0.70,211.00,605.00,160.00,1,174.89
14603.00,5_317,1362.90,545.00,617.75,441.00,3,514.29
14603.00,5_773,1563.10,208.00,615.10,155.00,1,175.76
14604.00,5_329,1372.30,533.00,617.75,436.00,3,505.03
14605.00,5_560,1432.00,405.00,596.93,300.00,4,366.87
14606.00,5_571,1440.70,394.00,596.93,292.00,3,361.23
14608.00,5_334,1375.80,532.00,617.75,433.00,3,500.69
14609.00,5_573,1496.10,341.00,596.93,240.00,2,307.17
14610.00,5_596,1497.20,334.00,596.93,237.00,2,302.42
14610.00,5_814,1562.80,203.00,615.10,153.00,1,167.02
14612.00,5_603,1511.10,320.00,596.93,230.00,1,289.26
14612.00,5_822,1564.40,201.00,615.10,151.00,1,172.51
14614.00,5_343,1377.10,534.00,617.75,432.00,3,497.54
14615.00,5_398,1379.60,516.00,617.75,415.00,4,482.82
14615.00,5_605,1513.50,320.00,596.93,229.00,1,287.52
14616.00,5_619,1517.30,313.00,596.93,230.00,1,286.18
14619.00,5_407,1384.90,512.00,617.75,407.00,4,473.95
14619.00,5_620,1520.00,313.00,596.93,231.00,1,282.83
14619.00,5_837,1567.90,200.00,615.10,148.00,1,167.77
14620.00,5_807,1562.90,215.00,617.75,156.00,2,179.64
14621.00,5_621,1522.70,312.00,596.93,230.00,2,282.39
14622.00,5_430,1394.00,499.00,617.75,398.00,4,467.06
14623.00,5_851,1570.70,197.00,615.10,146.00,1,165.82
14624.00,5_821,1563.70,214.00,617.75,152.00,1,184.12
14625.00,5_641,1528.70,304.00,596.93,230.00,1,270.54
14625.00,5_854,1573.80,195.00,615.10,145.00,1,167.78
14628.00,5_460,1398.00,492.00,617.75,388.00,3,458.62
14628.00,5_650,1529.00,304.00,596.93,231.00,1,269.64
14629.00,5_825,1566.50,215.00,617.75,150.00,1,185.32
14629.00,5_858,1575.60,196.00,615.10,143.00,1,164.97
14630.00,5_675,1537.50,290.00,596.93,222.00,1,258.07
14632.00,5_836,1567.20,214.00,617.75,149.00,1,182.44
14633.00,5_698,1540.60,283.00,596.93,212.00,1,249.05
14635.00,5_853,1573.10,206.00,617.75,146.00,1,172.28
14635.00,5_862,1578.40,198.00,615.10,142.00,1,161.24
14639.00,5_704,1543.80,284.00,596.93,210.00,1,243.28
14639.00,5_718,1542.60,281.00,596.93,207.00,1,248.75
14640.00,5_849,1570.30,215.00,617.75,147.00,1,182.34
14641.00,5_471,1401.70,498.00,617.75,384.00,3,457.86
14643.00,5_881,1581.70,197.00,617.75,136.00,1,164.99
14644.00,5_726,1543.20,283.00,596.93,207.00,1,243.85
14647.00,4_2667,2057.50,456.00,596.93,378.00,2,426.40
14648.00,5_5709,61.30,274.00,605.00,221.00,1,242.34
14650.00,4_2674,2063.00,450.00,596.93,368.00,2,418.72
14650.00,4_2683,2061.50,447.00,596.93,367.00,2,421.80
14651.00,4_2585,2053.50,505.00,617.75,423.00,2,467.28
14652.00,5_5781,42.70,275.00,605.00,220.00,1,239.04
14653.00,4_2692,2064.00,443.00,617.75,368.00,2,410.35
14653.00,4_2752,2208.00,269.00,615.10,220.00,1,237.70
14654.00,4_2587,2053.50,507.00,617.75,418.00,2,475.44
14655.00,4_2695,2063.50,444.00,596.93,358.00,2,413.17
14655.00,4_2759,2214.50,261.00,615.10,213.00,1,229.03
14657.00,4_2594,2058.00,502.00,617.75,415.00,2,466.37
14657.00,4_2763,2218.50,257.00,615.10,207.00,1,228.88
14658.00,4_2739,2203.50,285.00,617.75,222.00,1,255.39
14658.00,4_2783,2220.50,246.00,615.10,196.00,1,213.17
14660.00,4_2814,2213.00,240.00,615.10,190.00,1,204.90
14661.00,4_2602,2055.00,505.00,617.75,414.00,4,470.55
14661.00,4_2826,2210.00,238.00,615.10,189.00,1,205.69
14662.00,4_2701,2067.50,444.00,596.93,355.00,2,404.40
14663.00,4_2709,2068.50,440.00,596.93,353.00,2,404.69
14663.00,4_2836,2210.00,235.00,615.10,187.00,1,206.59
14664.00,4_2725,2073.50,428.00,617.75,346.00,2,393.38
14665.00,4_2726,2080.00,422.00,596.93,336.00,2,390.26
14665.00,4_2838,2212.00,234.00,615.10,186.00,1,200.73
14666.00,4_2604,2056.00,508.00,617.75,411.00,2,478.00
14666.00,4_2733,2196.50,303.00,596.93,222.00,1,271.82
14666.00,4_2847,2216.50,226.00,615.10,178.00,1,194.83
14668.00,4_2749,2205.50,288.00,596.93,222.00,1,259.10
14669.00,4_2607,2058.50,507.00,617.75,409.00,2,473.08
14669.00,4_2859,2220.50,219.00,615.10,168.00,1,183.86
14670.00,4_2860,2223.00,217.00,615.10,167.00,1,186.81
14671.00,4_2619,2062.50,499.00,617.75,404.00,2,466.71
14671.00,4_2754,2211.00,283.00,596.93,222.00,1,249.68
14673.00,4_2755,2213.50,282.00,596.93,222.00,1,250.35
14674.00,4_2870,2224.00,215.00,615.10,162.00,1,177.16
14675.00,4_2621,2062.50,502.00,617.75,400.00,2,466.09
14675.00,4_2872,2226.00,213.00,615.10,162.00,1,180.13
14676.00,4_2762,2216.00,279.00,596.93,220.00,1,246.53
14676.00,4_2910,2233.00,188.00,615.10,140.00,1,160.42
14677.00,4_2668,2060.00,483.00,617.75,386.00,2,450.27
14677.00,4_2886,2226.00,208.00,615.10,156.00,1,173.42
14678.00,4_2722,2069.00,448.00,617.75,352.00,2,417.61
14678.00,4_2765,2220.50,275.00,596.93,217.00,1,243.34
14679.00,4_2909,2230.50,194.00,615.10,143.00,1,158.80
14680.00,4_2923,2230.50,188.00,615.10,137.00,1,157.77
14683.00,4_2777,2220.50,274.00,596.93,213.00,1,237.97
14683.00,4_2930,2233.00,185.00,615.10,133.00,1,149.76
14684.00,4_2798,2218.00,267.00,596.93,207.00,1,233.76
14685.00,4_2741,2203.50,311.00,617.75,219.00,1,269.15
14685.00,4_2962,2240.00,164.00,615.10,114.00,1,128.52
14686.00,4_2747,2203.50,309.00,617.75,221.00,2,274.80
14687.00,4_2839,2214.50,253.00,596.93,192.00,1,221.10
14687.00,4_2982,2254.00,142.00,615.10,90.00,1,105.93
14688.00,5_5834,29.80,308.00,607.65,220.00,1,272.61
14689.00,4_2985,2255.50,141.00,615.10,88.00,1,103.98
14690.00,4_2843,2215.50,253.00,596.93,190.00,1,220.08
14691.00,4_2753,2210.50,304.00,617.75,219.00,1,265.47
14691.00,4_3002,2258.00,132.00,615.10,81.00,1,104.32
14692.00,4_2857,2218.50,245.00,596.93,181.00,1,212.19
14692.00,4_3008,2259.00,129.00,615.10,77.00,1,101.68
14693.00,4_2768,2222.00,287.00,617.75,219.00,1,256.71
14694.00,4_2883,2224.50,228.00,596.93,163.00,1,195.74
14696.00,4_2775,2219.50,289.00,617.75,219.00,1,250.78
14696.00,4_3009,2261.50,130.00,615.10,75.00,1,97.12
14697.00,4_2887,2228.50,225.00,596.93,161.00,1,192.22
14698.00,4_2788,2221.00,283.00,617.75,217.00,1,248.19
14698.00,4_3011,2262.50,130.00,615.10,73.00,1,99.50
14701.00,4_2829,2211.50,275.00,617.75,206.00,1,239.64
14702.00,4_3030,2264.00,123.00,615.10,68.00,1,92.05
14703.00,4_2848,2219.00,260.00,617.75,191.00,1,223.73
14703.00,4_2897,2226.50,228.00,596.93,158.00,1,188.24
14705.00,4_2853,2218.50,260.00,617.75,190.00,1,226.38
14705.00,4_2927,2231.50,210.00,596.93,142.00,1,171.71
14707.00,4_2935,2233.50,206.00,596.93,137.00,1,169.51
14708.00,4_2868,2222.00,252.00,617.75,182.00,1,215.76
14708.00,4_2949,2232.50,201.00,596.93,131.00,1,172.53
14710.00,4_2953,2234.50,199.00,596.93,131.00,1,171.43
14710.00,4_2993,2257.50,156.00,617.75,84.00,1,119.21
14712.00,4_2869,2222.50,255.00,617.75,181.00,1,223.75
14712.00,4_3053,2341.50,44.00,615.10,0.00,0,17.27
14713.00,4_2954,2237.00,199.00,596.93,128.00,1,166.06
14714.00,4_2875,2227.50,249.00,617.75,177.00,1,217.74
14715.00,4_3016,2264.00,143.00,596.93,77.00,2,110.80
14715.00,4_3056,2343.00,44.00,615.10,0.00,0,15.22
14718.00,4_2958,2238.00,201.00,596.93,126.00,1,169.12
14719.00,4_2964,2242.00,195.00,596.93,120.00,1,166.10
14719.00,4_3060,2345.00,44.00,615.10,0.00,0,9.62
14720.00,4_2899,2228.50,242.00,617.75,165.00,1,201.91
14720.00,4_2902,2228.00,241.00,617.75,164.00,1,205.99
14722.00,4_3024,2263.00,147.00,617.75,72.00,1,118.23
14723.00,4_2905,2229.50,241.00,617.75,167.00,2,211.85
14723.00,4_2967,2243.50,196.00,596.93,119.00,1,163.71
14726.00,4_2903,2229.50,245.00,617.75,165.00,2,210.93
14727.00,4_2969,2245.50,197.00,596.93,119.00,1,161.68
14729.00,4_2915,2233.50,238.00,617.75,160.00,2,204.85
14729.00,4_2973,2246.50,196.00,596.93,117.00,1,164.13
14729.00,4_3081,2345.50,43.00,615.10,0.00,0,6.49
14730.00,4_2979,2249.50,191.00,596.93,112.00,2,160.84
14732.00,4_2937,2235.50,228.00,617.75,148.00,2,195.30
14732.00,4_2977,2247.50,196.00,596.93,110.00,2,166.10
14733.00,4_3101,2341.50,41.00,615.10,0.00,0,8.55
14734.00,4_2959,2240.50,214.00,617.75,133.00,2,180.44
14737.00,4_2980,2252.00,195.00,596.93,108.00,3,160.11
14737.00,4_3003,2260.50,175.00,617.75,93.00,1,141.31
14738.00,4_2945,2232.50,233.00,617.75,150.00,3,201.43
14738.00,4_3031,2266.50,156.00,596.93,67.00,2,126.31
14739.00,4_3122,2337.00,41.00,615.10,0.00,0,8.12
14740.00,4_2995,2258.50,184.00,596.93,97.00,5,154.68
14742.00,4_2950,2235.00,232.00,617.75,146.00,2,199.74
14742.00,4_3025,2263.50,166.00,596.93,73.00,2,137.90
14744.00,4_2988,2257.00,193.00,617.75,107.00,3,162.19
14748.00,4_2991,2256.50,196.00,617.75,107.00,3,161.00
14748.00,4_3038,2266.00,163.00,596.93,66.00,3,127.55
14750.00,5_1120,1434.00,380.00,596.93,320.00,2,351.65
14752.00,5_1190,1495.00,300.00,615.10,250.00,1,267.39
14753.00,5_1038,1399.60,442.00,617.75,369.00,2,408.24
14754.00,5_1153,1444.10,364.00,596.93,304.00,2,331.17
14754.00,5_1199,1499.30,295.00,615.10,246.00,1,261.50
14756.00,5_1055,1404.50,435.00,617.75,358.00,2,401.14
14756.00,5_1206,1504.20,290.00,615.10,240.00,1,256.54
14757.00,5_1208,1509.60,285.00,615.10,236.00,1,253.07
14758.00,5_1015,1394.50,459.00,596.93,381.00,4,426.19
14758.00,5_1059,1407.30,433.00,617.75,353.00,2,398.75
14759.00,5_1169,1445.30,363.00,596.93,295.00,2,333.80
14759.00,5_1238,1514.60,273.00,615.10,225.00,1,243.04
14760.00,5_1247,1516.90,269.00,615.10,222.00,1,238.19
14761.00,5_1019,1396.30,459.00,596.93,378.00,5,429.35
14762.00,5_1069,1409.30,432.00,607.65,352.00,2,395.30
14762.00,5_1254,1517.80,268.00,615.10,219.00,1,236.91
14764.00,5_1070,1410.00,433.00,617.75,350.00,2,398.32
14764.00,5_1268,1524.60,259.00,615.10,211.00,1,225.45
14765.00,5_1042,1399.40,453.00,596.93,368.00,3,420.45
14766.00,5_1114,1430.80,401.00,617.75,318.00,2,371.86
14766.00,5_1277,1527.90,255.00,615.10,205.00,1,226.10
14767.00,5_1047,1400.90,452.00,596.93,362.00,2,420.13
14767.00,5_1283,1533.10,249.00,615.10,200.00,1,218.81
14768.00,5_1079,1415.30,429.00,617.75,344.00,2,396.24
14769.00,5_1052,1402.40,451.00,596.93,361.00,2,419.90
14769.00,5_1296,1536.20,244.00,615.10,196.00,1,212.93
14770.00,5_5638,30.60,448.00,586.83,358.00,2,422.62
14772.00,5_1081,1416.70,431.00,617.75,344.00,2,394.92
14773.00,5_1090,1422.00,424.00,596.93,334.00,2,395.31
14773.00,5_1105,1428.50,413.00,617.75,330.00,2,381.31
14773.00,5_1301,1540.70,242.00,615.10,190.00,1,206.04
14774.00,5_1306,1545.20,237.00,615.10,185.00,1,203.67
14775.00,5_1119,1433.30,406.00,617.75,317.00,3,373.60
14776.00,5_1123,1436.10,403.00,617.75,315.00,3,374.75
14777.00,5_1311,1549.70,234.00,615.10,182.00,1,196.34
14778.00,5_1100,1425.00,423.00,596.93,328.00,2,389.64
14779.00,5_1109,1429.30,417.00,596.93,322.00,3,386.77
14779.00,5_1316,1551.20,233.00,615.10,178.00,1,200.40
14780.00,5_1134,1436.80,403.00,617.75,310.00,3,370.40
14780.00,5_1358,1554.60,218.00,615.10,165.00,1,183.46
14782.00,5_1115,1431.50,416.00,596.93,324.00,2,383.46
14782.00,5_1393,1565.10,199.00,615.10,146.00,1,166.76
14782.00,5_1395,1566.50,197.00,615.10,144.00,1,167.03
14783.00,5_1178,1486.60,343.00,617.75,260.00,1,306.92
14785.00,5_1135,1437.50,407.00,596.93,308.00,3,375.77
14788.00,5_1150,1442.00,401.00,596.93,303.00,3,366.99
14789.00,5_1200,1502.00,327.00,617.75,258.00,1,295.69
14790.00,5_1154,1446.80,397.00,596.93,293.00,3,366.75
14790.00,5_1189,1494.30,339.00,617.75,260.00,1,294.61
14792.00,5_1203,1503.10,328.00,617.75,258.00,1,297.25
14793.00,5_1211,1511.70,318.00,617.75,256.00,1,288.01
14796.00,5_1174,1446.80,397.00,596.93,290.00,3,358.12
14796.00,5_1177,1482.90,360.00,596.93,258.00,1,333.96
14796.00,5_1232,1510.40,316.00,617.75,252.00,1,280.18
14798.00,5_1182,1486.40,357.00,596.93,258.00,1,326.95
14798.00,5_1236,1511.20,316.00,617.75,251.00,1,284.63
14801.00,5_1237,1512.90,317.00,617.75,251.00,1,283.87
14801.00,5_1287,1534.90,280.00,596.93,223.00,1,247.14
14802.00,5_1242,1516.40,313.00,617.75,247.00,1,283.33
14803.00,5_1305,1542.50,269.00,596.93,213.00,1,237.66
14806.00,5_1255,1520.50,309.00,617.75,242.00,1,274.81
14806.00,5_1317,1553.90,257.00,596.93,199.00,1,222.79
14807.00,5_1185,1488.50,363.00,596.93,262.00,2,337.12
14807.00,5_1260,1521.00,308.00,617.75,241.00,1,276.21
14810.00,5_1264,1524.80,306.00,617.75,239.00,1,271.33
14810.00,5_1372,1556.40,242.00,596.93,181.00,1,210.38
14810.00,5_1418,1742.60,42.00,615.10,0.00,0,8.84
14812.00,5_1278,1530.60,298.00,617.75,230.00,1,267.85
14813.00,5_1294,1535.80,289.00,617.75,223.00,1,258.23
14813.00,5_1383,1559.10,239.00,596.93,177.00,1,206.76
14816.00,5_1197,1496.90,360.00,596.93,266.00,3,326.27
14817.00,5_1440,1748.00,37.00,615.10,0.00,0,10.70
14819.00,5_1319,1556.30,267.00,617.75,196.00,1,231.70
14820.00,5_1207,1506.90,351.00,596.93,265.00,3,315.48
14820.00,5_1325,1555.50,267.00,617.75,193.00,1,237.10
14821.00,5_1220,1511.00,344.00,596.93,264.00,3,313.42
14822.00,5_1329,1559.30,264.00,617.75,192.00,1,229.58
14824.00,5_1263,1522.10,323.00,596.93,246.00,3,289.05
14824.00,5_1441,1750.70,41.00,615.10,0.00,0,13.36
14825.00,5_1386,1564.20,245.00,617.75,172.00,1,211.20
14826.00,5_1274,1525.80,318.00,596.93,239.00,2,287.63
14827.00,5_1282,1530.40,312.00,596.93,231.00,2,283.66
14828.00,5_1388,1564.60,247.00,617.75,172.00,1,210.44
14829.00,5_1297,1538.90,301.00,596.93,218.00,1,274.39
14830.00,5_1410,1744.00,63.00,617.75,0.00,0,27.62
14832.00,5_1422,1744.40,61.00,617.75,0.00,0,27.62
14834.00,5_1307,1547.90,294.00,596.93,206.00,1,260.46
14834.00,5_1425,1745.50,61.00,617.75,0.00,0,27.06
14835.00,5_1397,1567.90,248.00,596.93,168.00,1,216.31
14837.00,5_1340,1557.00,278.00,596.93,190.00,1,247.84
14837.00,5_1449,1759.30,43.00,615.10,0.00,0,10.59
14839.00,5_1327,1556.90,284.00,596.93,198.00,3,254.54
14839.00,5_1437,1743.90,64.00,617.75,0.00,0,26.77
14840.00,5_1450,1762.00,43.00,615.10,0.00,0,13.24
14841.00,5_1369,1554.30,276.00,596.93,185.00,2,249.72
14841.00,5_1444,1752.80,55.00,617.75,0.00,0,19.05
14844.00,5_1377,1557.90,273.00,596.93,179.00,1,242.69
14845.00,5_1453,1764.10,45.00,617.75,0.00,0,12.74
14848.00,5_1384,1561.80,271.00,596.93,175.00,1,238.74
14849.00,5_1465,1771.50,38.00,615.10,0.00,0,8.99
14850.00,5_1454,1766.80,47.00,617.75,0.00,0,8.06
14851.00,5_1398,1738.60,93.00,596.93,1.00,1,60.38
14851.00,5_1456,1768.20,46.00,617.75,0.00,0,10.70
14853.00,5_1405,1739.50,92.00,596.93,0.00,0,58.71
14855.00,5_1407,1741.90,91.00,596.93,1.00,1,60.32
14855.00,5_1466,1774.20,41.00,617.75,0.00,0,10.13
14857.00,5_1439,1745.30,80.00,596.93,0.00,0,50.85
14858.00,5_1447,1753.90,70.00,596.93,0.00,0,42.65
14860.00,5_1476,1780.20,37.00,615.10,0.00,0,5.43
14862.00,4_2816,2151.00,503.00,617.75,448.00,2,474.16
14865.00,5_1448,1756.60,74.00,596.93,0.00,0,37.19
14866.00,5_5677,10.90,552.00,586.83,482.00,2,521.64
14868.00,5_1457,1770.90,60.00,596.93,0.00,0,22.95
14871.00,4_2751,2142.50,553.00,596.93,480.00,2,519.39
14873.00,4_2699,2129.50,594.00,617.75,511.00,4,565.82
14873.00,4_2830,2151.00,507.00,615.10,440.00,2,473.56
14874.00,4_2852,2295.00,353.00,615.10,293.00,1,325.27
14875.00,4_2819,2150.50,515.00,615.10,444.00,2,482.70
14876.00,4_2835,2157.50,501.00,617.75,430.00,2,471.83
14878.00,4_2770,2143.00,550.00,596.93,470.00,2,514.71
14878.00,4_2850,2293.00,360.00,615.10,293.00,1,325.65
14879.00,4_2796,2145.00,536.00,617.75,450.00,5,504.04
14880.00,4_2801,2143.50,536.00,596.93,456.00,2,507.04
14880.00,5_5871,168.70,350.00,605.00,291.00,1,315.30
14881.00,4_2703,2129.50,600.00,617.75,506.00,3,568.71
14882.00,4_2813,2149.50,526.00,596.93,445.00,2,493.67
14882.00,4_2876,2293.00,351.00,615.10,291.00,1,318.20
14883.00,4_2827,2149.50,520.00,596.93,440.00,2,493.73
14883.00,4_2896,2288.00,347.00,615.10,290.00,1,315.99
14884.00,4_2831,2151.50,517.00,617.75,442.00,2,486.40
14885.00,4_2904,2288.00,345.00,615.10,290.00,1,316.80
14886.00,4_2928,2290.00,332.00,615.10,282.00,1,303.59
14888.00,4_2844,2293.00,373.00,596.93,298.00,1,338.90
14888.00,4_2933,2291.50,330.00,615.10,281.00,1,296.32
14889.00,4_2805,2147.50,539.00,617.75,447.00,3,501.25
14890.00,4_2855,2296.50,366.00,596.93,297.00,1,336.25
14890.00,4_2966,2294.00,313.00,615.10,262.00,1,283.29
