step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
14891.00,4_2713,2127.50,607.00,617.75,506.00,3,571.01
14891.00,4_2972,2300.00,305.00,615.10,255.00,1,275.90
14893.00,4_2908,2290.00,349.00,596.93,293.00,1,314.69
14893.00,4_2975,2301.50,304.00,615.10,253.00,1,275.25
14894.00,4_2705,2130.50,611.00,617.75,504.00,3,574.53
14894.00,4_2976,2304.00,302.00,615.10,252.00,1,270.42
14895.00,4_2718,2131.00,605.00,617.75,503.00,3,573.81
14895.00,4_2912,2291.00,348.00,596.93,293.00,1,315.81
14896.00,4_2981,2304.50,301.00,615.10,250.00,1,269.22
14898.00,4_2990,2307.00,296.00,615.10,246.00,1,265.45
14899.00,4_2734,2136.00,596.00,617.75,492.00,3,560.52
14899.00,4_2996,2308.00,293.00,615.10,242.00,1,263.02
14900.00,4_2743,2141.50,587.00,617.75,481.00,2,553.86
14900.00,4_2943,2292.50,336.00,596.93,281.00,1,310.50
14901.00,4_2913,2293.50,351.00,596.93,291.00,1,313.15
14902.00,4_2745,2141.50,588.00,617.75,480.00,2,558.97
14902.00,4_3000,2310.00,292.00,615.10,240.00,1,257.51
14903.00,4_2938,2292.00,342.00,596.93,284.00,1,313.06
14904.00,4_3004,2312.00,290.00,615.10,236.00,1,257.01
14905.00,4_2780,2144.00,571.00,617.75,463.00,2,537.69
14905.00,4_2956,2293.00,334.00,596.93,276.00,1,303.23
14905.00,4_3021,2313.50,281.00,615.10,230.00,1,251.65
14907.00,4_2968,2296.00,327.00,596.93,269.00,1,297.54
14907.00,4_3050,2310.00,272.00,615.10,220.00,1,240.86
14908.00,4_2784,2143.00,573.00,617.75,464.00,2,538.31
14908.00,4_2970,2298.00,325.00,596.93,267.00,1,298.43
14911.00,4_2795,2144.50,569.00,617.75,460.00,2,532.85
14913.00,4_2858,2298.00,386.00,617.75,293.00,1,350.51
14913.00,4_2983,2306.50,315.00,596.93,252.00,1,282.58
14913.00,4_3080,2312.00,261.00,615.10,208.00,1,228.34
14915.00,4_2864,2296.00,387.00,617.75,292.00,1,354.55
14915.00,4_3012,2312.00,297.00,596.93,235.00,1,269.81
14918.00,4_2865,2297.50,388.00,617.75,294.00,1,352.10
14919.00,4_3019,2311.50,298.00,596.93,232.00,1,263.02
14919.00,4_3104,2312.00,255.00,617.75,198.00,1,226.00
14921.00,4_2878,2295.00,387.00,617.75,293.00,1,359.63
14921.00,4_3033,2311.50,293.00,596.93,229.00,1,260.34
14923.00,4_3106,2312.00,258.00,617.75,199.00,2,227.67
14924.00,4_3043,2309.50,293.00,596.93,225.00,1,259.45
14926.00,4_3054,2311.00,288.00,596.93,221.00,1,255.55
14927.00,4_3109,2313.50,259.00,617.75,197.00,1,225.14
14929.00,4_3063,2310.50,287.00,596.93,218.00,1,253.20
14929.00,5_5872,174.40,393.00,607.65,293.00,2,361.30
14931.00,4_3120,2315.00,256.00,617.75,194.00,1,225.56
14932.00,4_3078,2309.00,284.00,596.93,214.00,1,250.81
14933.00,4_3093,2311.50,275.00,596.93,208.00,1,243.77
14935.00,4_3099,2311.50,274.00,596.93,207.00,1,244.06
14935.00,4_3114,2312.00,266.00,615.10,200.00,1,232.97
14936.00,4_3082,2314.00,281.00,615.10,210.00,1,238.61
14936.00,4_3121,2315.50,260.00,617.75,192.00,1,225.26
14937.00,4_3070,2311.00,291.00,617.75,218.00,4,261.93
14938.00,4_3116,2314.00,266.00,596.93,200.00,1,234.54
14939.00,4_3127,2316.50,259.00,617.75,192.00,1,227.86
14939.00,4_3129,2320.50,254.00,615.10,191.00,1,226.66
14940.00,5_475,1404.50,793.00,617.75,681.00,5,767.91
14941.00,4_3079,2311.50,290.00,617.75,217.00,4,258.26
14941.00,5_887,1580.90,494.00,617.75,436.00,2,467.02
14942.00,4_3128,2318.00,260.00,596.93,190.00,1,227.42
14943.00,4_3132,2322.00,255.00,617.75,189.00,1,222.37
14943.00,5_735,1544.50,578.00,596.93,506.00,2,545.67
14944.00,4_3139,2322.50,252.00,596.93,185.00,1,220.02
14945.00,4_3158,2329.00,237.00,615.10,173.00,1,200.34
14947.00,4_3151,2322.50,249.00,617.75,181.00,1,217.79
14947.00,4_3159,2330.50,237.00,615.10,173.00,1,205.28
14948.00,4_3147,2321.50,253.00,615.10,184.00,1,221.72
14949.00,4_3152,2323.00,250.00,596.93,181.00,1,219.44
14949.00,4_3164,2331.00,236.00,615.10,172.00,1,204.73
14950.00,4_3194,2502.00,51.00,615.10,0.00,0,21.29
14951.00,4_2900,2288.00,413.00,617.75,302.00,5,377.86
14951.00,4_3191,2329.50,226.00,596.93,166.00,1,195.72
14952.00,4_3208,2506.00,42.00,615.10,0.00,0,14.11
14953.00,4_3153,2325.50,251.00,615.10,180.00,1,223.17
14954.00,4_2907,2289.50,411.00,617.75,302.00,7,372.86
14955.00,4_3154,2328.00,250.00,596.93,178.00,1,220.31
14955.00,4_3177,2328.50,238.00,617.75,169.00,1,209.61
14957.00,4_3215,2506.50,43.00,615.10,0.00,0,7.25
14958.00,4_3125,2316.50,279.00,617.75,199.00,4,242.75
14960.00,4_3186,2329.00,238.00,596.93,167.00,1,204.38
14961.00,4_2920,2293.00,408.00,617.75,296.00,4,372.96
14962.00,4_2932,2291.00,405.00,617.75,298.00,5,376.45
14963.00,4_3192,2499.00,68.00,596.93,0.00,0,32.86
14964.00,4_3133,2322.50,275.00,617.75,191.00,3,244.62
14965.00,4_2944,2295.00,398.00,617.75,299.00,5,365.71
14967.00,4_3205,2500.50,64.00,596.93,0.00,0,27.89
14973.00,5_618,1516.60,671.00,617.75,559.00,5,638.04
14975.00,5_891,1582.70,525.00,617.75,453.00,3,494.00
14976.00,5_754,1550.80,599.00,596.93,512.00,3,565.28
14977.00,5_736,1547.20,609.00,596.93,521.00,3,566.84
14978.00,5_915,1580.50,523.00,617.75,449.00,4,489.22
14979.00,5_756,1556.20,596.00,596.93,507.00,3,560.38
14980.00,5_922,1579.40,524.00,617.75,447.00,5,492.74
14982.00,5_772,1560.40,590.00,596.93,500.00,3,553.26
14983.00,5_630,1523.00,671.00,617.75,556.00,9,640.13
14983.00,5_830,1566.00,568.00,596.93,477.00,4,541.90
14985.00,5_845,1568.50,563.00,596.93,473.00,3,531.07
14986.00,5_932,1700.40,406.00,615.10,317.00,3,362.18
14986.00,5_938,1714.60,390.00,615.10,307.00,2,355.94
14987.00,5_859,1578.30,551.00,617.75,457.00,7,518.28
14987.00,5_876,1577.20,547.00,596.93,456.00,3,517.53
14987.00,5_948,1723.60,379.00,615.10,307.00,2,353.47
14988.00,5_928,1698.60,411.00,617.75,326.00,5,379.10
14990.00,5_895,1583.50,538.00,596.93,441.00,4,507.74
14990.00,5_950,1726.00,379.00,615.10,307.00,2,345.33
14991.00,5_987,1727.90,367.00,615.10,305.00,2,334.95
14992.00,5_946,1723.20,385.00,617.75,309.00,3,350.28
14994.00,5_631,1523.70,681.00,617.75,549.00,8,649.09
14994.00,5_992,1730.40,366.00,615.10,302.00,2,331.39
14995.00,5_999,1740.30,355.00,615.10,293.00,2,326.47
14996.00,5_926,1580.20,538.00,596.93,442.00,4,498.94
14998.00,5_879,1579.30,555.00,596.93,453.00,4,524.30
14999.00,5_668,1535.60,663.00,617.75,538.00,3,628.38
14999.00,5_936,1704.20,414.00,596.93,313.00,3,383.07
15000.00,5_669,1537.30,662.00,617.75,538.00,4,633.16
15000.00,5_997,1737.90,363.00,615.10,292.00,2,322.90
15001.00,5_941,1717.70,401.00,596.93,307.00,2,369.40
15002.00,5_681,1538.70,659.00,617.75,535.00,3,628.41
15002.00,5_1028,1746.60,347.00,615.10,278.00,2,314.36
15003.00,5_1036,1751.20,341.00,615.10,275.00,3,308.05
15005.00,5_951,1728.70,391.00,596.93,306.00,2,363.18
15005.00,5_1066,1755.20,330.00,615.10,263.00,2,296.01
15006.00,5_1107,1761.90,312.00,615.10,244.00,2,278.71
15007.00,5_682,1540.40,662.00,617.75,532.00,3,626.59
15007.00,5_943,1721.10,403.00,596.93,307.00,2,364.07
15008.00,5_700,1543.00,655.00,617.75,525.00,3,621.56
15008.00,5_1138,1758.60,308.00,615.10,256.00,1,278.80
15010.00,5_730,1545.00,646.00,617.75,517.00,4,616.23
15010.00,5_967,1729.90,390.00,596.93,307.00,2,355.50
15011.00,5_993,1733.10,380.00,596.93,307.00,2,351.55
15015.00,5_741,1548.70,644.00,617.75,513.00,3,608.04
15015.00,5_996,1735.20,381.00,596.93,306.00,2,345.73
15015.00,5_1155,1757.50,311.00,615.10,259.00,1,276.24
15016.00,5_1159,1759.30,309.00,615.10,258.00,1,276.65
15017.00,5_749,1547.30,645.00,617.75,513.00,4,612.60
15018.00,5_1000,1743.00,375.00,596.93,298.00,2,339.79
15018.00,5_1160,1762.00,308.00,615.10,257.00,1,275.03
15019.00,5_767,1558.90,630.00,617.75,499.00,4,595.27
15019.00,5_1016,1742.20,372.00,596.93,295.00,3,339.57
15021.00,5_770,1559.00,631.00,617.75,497.00,4,597.65
15021.00,5_1025,1743.50,370.00,596.93,293.00,2,338.67
15023.00,5_1172,1764.40,307.00,615.10,255.00,1,268.01
15024.00,5_1029,1749.30,366.00,596.93,289.00,3,334.86
15025.00,5_1037,1753.90,360.00,596.93,285.00,2,330.70
15026.00,5_1128,1758.60,329.00,617.75,259.00,1,291.60
15027.00,5_1054,1752.80,358.00,596.93,281.00,2,328.03
15028.00,5_781,1563.70,630.00,617.75,506.00,5,595.72
15030.00,5_1176,1769.20,308.00,617.75,251.00,1,275.49
15031.00,5_1180,1769.00,308.00,617.75,250.00,1,277.50
15033.00,5_1091,1753.70,352.00,596.93,270.00,2,316.64
15033.00,5_1215,1767.50,301.00,615.10,247.00,1,273.44
15034.00,5_1095,1756.50,349.00,596.93,266.00,2,317.39
15036.00,5_1141,1760.70,333.00,617.75,263.00,2,297.66
15037.00,5_1183,1771.10,311.00,617.75,250.00,1,280.87
15038.00,5_1217,1769.90,303.00,605.00,244.00,1,268.65
15040.00,5_1097,1758.90,352.00,596.93,266.00,3,314.13
15040.00,5_1233,1777.10,293.00,615.10,232.00,1,261.71
15041.00,5_1175,1766.50,322.00,596.93,238.00,2,293.21
15041.00,5_1235,1779.50,291.00,615.10,231.00,1,261.55
15042.00,5_793,1561.10,643.00,617.75,515.00,8,613.45
15042.00,5_1166,1763.20,329.00,596.93,241.00,3,294.12
15043.00,5_1188,1770.60,316.00,617.75,248.00,1,276.29
15045.00,5_1204,1767.80,316.00,596.93,232.00,2,284.45
15048.00,5_795,1561.50,648.00,617.75,510.00,5,607.67
15049.00,5_799,1563.30,646.00,617.75,508.00,4,608.87
15053.00,4_3049,2335.50,393.00,596.93,301.00,2,357.32
15054.00,4_3040,2333.00,401.00,596.93,304.00,3,374.25
15054.00,4_3137,2342.50,343.00,615.10,295.00,1,307.36
15055.00,4_3075,2344.50,373.00,617.75,300.00,1,340.63
15056.00,4_3061,2347.50,378.00,617.75,300.00,1,338.34
15056.00,4_3157,2343.50,334.00,615.10,284.00,1,303.05
15057.00,4_3042,2337.00,399.00,596.93,301.00,2,366.47
15058.00,4_3064,2347.00,379.00,596.93,298.00,1,349.01
15058.00,4_3173,2344.50,327.00,615.10,277.00,1,291.43
15059.00,4_3085,2346.50,370.00,617.75,300.00,1,334.15
15060.00,4_3174,2347.00,326.00,615.10,275.00,1,292.28
15061.00,4_3077,2344.50,378.00,596.93,298.00,1,346.04
15061.00,4_3180,2349.00,322.00,615.10,272.00,1,292.54
15062.00,4_3092,2344.00,372.00,617.75,299.00,1,336.19
15063.00,4_3182,2352.00,320.00,615.10,270.00,1,285.13
15064.00,4_3118,2338.00,367.00,617.75,297.00,1,336.89
15064.00,4_3126,2338.00,363.00,596.93,297.00,1,330.54
15064.00,4_3193,2355.50,312.00,615.10,260.00,1,278.96
15066.00,4_3136,2340.00,358.00,596.93,297.00,1,327.13
15067.00,4_3115,2337.50,372.00,617.75,299.00,2,330.87
15068.00,4_3130,2339.00,364.00,617.75,298.00,1,335.30
15069.00,4_3140,2344.00,355.00,596.93,297.00,1,322.40
15069.00,4_3195,2357.50,314.00,615.10,258.00,1,274.03
15070.00,4_3134,2339.00,364.00,617.75,296.00,1,327.93
15070.00,4_3155,2341.50,351.00,596.93,296.00,1,320.73
15071.00,4_3197,2359.50,313.00,615.10,256.00,1,282.65
15072.00,4_3149,2342.50,355.00,617.75,296.00,2,321.78
15072.00,4_3250,2371.00,276.00,615.10,228.00,1,245.11
15073.00,4_3171,2342.50,345.00,596.93,293.00,1,314.54
15074.00,4_3209,2359.50,310.00,615.10,253.00,1,267.88
15075.00,4_3176,2349.00,338.00,596.93,285.00,1,308.07
15075.00,4_3254,2372.00,276.00,615.10,223.00,1,245.22
15076.00,4_3168,2341.00,351.00,617.75,293.00,1,312.63
15077.00,4_3233,2367.50,293.00,615.10,233.00,1,249.07
15077.00,4_3260,2375.00,272.00,615.10,217.00,1,241.81
15078.00,4_3221,2362.50,305.00,617.75,248.00,1,275.99
15078.00,4_3335,2371.50,239.00,615.10,189.00,1,211.79
15080.00,4_3223,2364.50,304.00,617.75,247.00,1,267.82
15080.00,4_3368,2378.00,218.00,615.10,166.00,1,188.87
15081.00,4_3184,2354.00,335.00,596.93,276.00,1,300.14
15081.00,4_3230,2367.00,299.00,617.75,242.00,1,264.32
15081.00,4_3392,2384.00,201.00,615.10,149.00,1,172.20
15083.00,4_3190,2354.00,334.00,596.93,275.00,1,299.93
15083.00,4_3247,2369.50,290.00,617.75,234.00,1,260.65
15083.00,4_3397,2383.50,201.00,615.10,148.00,1,170.72
15085.00,4_3200,2361.00,324.00,596.93,264.00,1,295.90
15087.00,4_3211,2361.50,320.00,596.93,259.00,1,287.54
15087.00,4_3261,2377.50,279.00,617.75,218.00,1,245.41
15087.00,4_3404,2384.00,201.00,615.10,146.00,1,164.22
15089.00,4_3212,2364.00,319.00,596.93,257.00,1,290.36
15089.00,4_3407,2385.50,200.00,615.10,144.00,1,162.67
15090.00,4_3228,2365.00,311.00,596.93,252.00,2,284.47
15090.00,4_3426,2389.00,188.00,615.10,135.00,1,159.78
15091.00,4_3262,2379.00,281.00,617.75,216.00,1,242.66
15092.00,4_3236,2369.00,305.00,596.93,245.00,1,278.15
15092.00,4_3427,2389.50,189.00,615.10,134.00,1,162.00
15093.00,4_3264,2380.00,281.00,617.75,216.00,1,248.69
15093.00,4_3447,2389.50,180.00,615.10,125.00,1,145.26
15094.00,4_3279,2378.50,276.00,617.75,214.00,1,242.60
15095.00,4_3246,2367.00,305.00,596.93,245.00,1,275.75
15096.00,4_3316,2374.00,264.00,617.75,203.00,1,233.03
15099.00,4_3320,2374.00,265.00,596.93,210.00,1,231.90
15101.00,4_3346,2372.00,256.00,596.93,199.00,1,224.66
15102.00,4_3326,2374.00,265.00,617.75,198.00,1,225.42
15103.00,4_3258,2373.00,301.00,596.93,234.00,1,269.96
15103.00,4_3348,2377.00,252.00,617.75,186.00,1,225.36
15105.00,4_3272,2379.00,290.00,596.93,223.00,1,261.21
15105.00,4_3367,2376.50,245.00,617.75,179.00,1,209.90
15107.00,4_3377,2378.50,240.00,617.75,175.00,1,207.98
15108.00,4_3381,2380.50,237.00,617.75,172.00,1,205.25
15111.00,4_3283,2378.50,291.00,596.93,221.00,1,254.18
15111.00,4_3384,2380.00,239.00,617.75,170.00,1,208.99
15114.00,4_3295,2375.50,291.00,596.93,217.00,1,253.16
15114.00,4_3419,2390.50,214.00,617.75,143.00,1,180.72
15115.00,4_3378,2379.00,247.00,596.93,180.00,1,216.35
15115.00,4_3451,2534.50,55.00,615.10,0.00,0,19.07
15116.00,4_3402,2384.00,231.00,617.75,160.00,1,199.94
15117.00,4_3390,2382.00,240.00,596.93,174.00,2,207.93
15118.00,4_3413,2388.50,223.00,617.75,151.00,1,190.69
15120.00,4_3301,2375.50,294.00,596.93,219.00,2,260.66
15120.00,4_3475,2531.50,51.00,615.10,0.00,0,8.86
15121.00,4_3497,2530.50,42.00,615.10,0.00,0,14.81
15122.00,4_3414,2389.00,226.00,617.75,151.00,1,193.68
15122.00,4_3433,2392.50,213.00,596.93,144.00,2,179.76
15125.00,4_3303,2377.50,296.00,596.93,216.00,2,262.75
15125.00,4_3418,2388.00,228.00,617.75,151.00,2,194.97
15126.00,4_3342,2371.00,284.00,596.93,203.00,1,256.71
15126.00,4_3500,2533.00,43.00,615.10,0.00,0,7.53
15127.00,4_3429,2391.50,221.00,617.75,144.00,2,190.15
15128.00,4_3347,2374.50,280.00,596.93,197.00,1,250.36
15129.00,4_3431,2391.50,222.00,617.75,141.00,2,191.21
15130.00,4_3442,2391.00,218.00,617.75,139.00,3,189.18
15131.00,6_28,5.00,278.00,586.83,194.00,1,248.32
15133.00,4_3450,2534.00,74.00,617.75,0.00,0,41.92
15135.00,4_3532,2528.00,41.00,615.10,0.00,0,6.89
15136.00,4_3455,2535.50,73.00,617.75,0.00,0,42.28
15137.00,4_3351,2377.50,284.00,596.93,193.00,1,246.70
15137.00,4_3547,2523.50,40.00,615.10,0.00,0,10.82
15138.00,4_3362,2375.00,282.00,596.93,193.00,1,249.90
15140.00,4_3370,2379.00,276.00,596.93,188.00,1,244.14
15142.00,4_3458,2536.00,77.00,617.75,0.00,0,38.23
15144.00,4_3472,2531.00,77.00,617.75,0.00,0,42.34
15148.00,5_1469,1776.30,331.00,596.93,275.00,1,296.12
15148.00,5_1488,1785.60,316.00,615.10,269.00,1,280.98
15149.00,5_1471,1778.70,329.00,596.93,275.00,1,298.51
15150.00,5_1482,1784.40,321.00,617.75,273.00,1,283.99
15151.00,5_1500,1797.00,304.00,615.10,254.00,1,269.70
15152.00,5_1489,1788.30,317.00,615.10,266.00,1,277.57
15153.00,5_1478,1782.60,327.00,596.93,274.00,1,291.57
15153.00,5_1507,1800.90,300.00,617.75,253.00,1,265.54
15153.00,5_1529,1818.30,276.00,615.10,230.00,1,249.44
15154.00,5_1514,1807.80,292.00,615.10,240.00,2,260.82
15155.00,5_1494,1789.80,317.00,596.93,268.00,1,287.23
15155.00,5_1520,1812.00,287.00,617.75,238.00,1,251.31
15155.00,5_1528,1815.60,281.00,615.10,230.00,2,252.13
15156.00,5_1533,1820.10,276.00,615.10,228.00,1,245.85
15157.00,5_1546,1822.20,271.00,615.10,222.00,1,239.33
15158.00,5_1560,1824.00,266.00,615.10,217.00,1,235.46
15159.00,5_1495,1792.50,318.00,596.93,265.00,1,281.47
15159.00,5_1534,1822.80,276.00,615.10,222.00,1,247.18
15160.00,5_1550,1824.00,271.00,615.10,220.00,1,236.36
15161.00,5_1496,1795.20,317.00,596.93,264.00,1,282.46
15162.00,5_1569,1827.30,264.00,615.10,212.00,1,227.79
15162.00,5_1630,1836.00,237.00,615.10,185.00,1,206.84
15163.00,5_1503,1799.10,313.00,596.93,260.00,1,280.31
15164.00,5_1587,1827.90,260.00,617.75,210.00,1,228.98
15164.00,5_1631,1838.70,236.00,615.10,183.00,1,198.36
15165.00,5_1508,1803.60,309.00,596.93,255.00,1,275.93
15166.00,5_1639,1842.30,232.00,615.10,177.00,1,196.36
15167.00,5_1626,1834.20,245.00,617.75,192.00,1,214.40
15167.00,5_1645,1843.50,230.00,615.10,176.00,2,195.64
15169.00,5_1513,1805.10,310.00,596.93,255.00,1,275.11
15169.00,5_1637,1839.90,238.00,617.75,184.00,1,206.49
15169.00,5_1671,1847.70,220.00,615.10,168.00,1,186.33
15170.00,5_1651,1847.70,227.00,615.10,175.00,1,196.01
15170.00,5_1690,1861.00,202.00,615.10,148.00,1,171.27
15171.00,5_1517,1809.90,306.00,596.93,249.00,1,273.06
15172.00,5_1714,1859.80,198.00,615.10,146.00,1,164.24
15174.00,5_1523,1814.10,303.00,596.93,246.00,1,268.62
15174.00,5_1655,1849.50,228.00,615.10,174.00,1,192.26
15174.00,5_1693,1863.10,203.00,615.10,145.00,2,168.39
15175.00,5_1728,1870.60,186.00,615.10,133.00,1,152.90
15176.00,5_1566,1825.20,281.00,596.93,223.00,1,249.75
15177.00,5_1732,1875.40,182.00,615.10,129.00,1,152.30
15178.00,5_1572,1829.40,277.00,596.93,218.00,1,244.53
15178.00,5_1733,1878.10,180.00,615.10,124.00,1,148.99
15180.00,5_1683,1853.10,222.00,617.75,163.00,1,182.28
15180.00,5_1746,1881.20,175.00,615.10,123.00,1,145.51
15181.00,5_1685,1855.50,220.00,617.75,161.00,1,186.10
15181.00,5_1758,1883.60,170.00,615.10,119.00,1,139.97
15182.00,5_1598,1827.60,275.00,596.93,214.00,1,240.70
15183.00,5_1599,1830.30,273.00,596.93,212.00,1,244.21
15183.00,5_1687,1856.90,220.00,617.75,160.00,1,187.42
15183.00,5_1766,1885.20,168.00,615.10,116.00,1,136.15
15184.00,5_1721,1860.70,207.00,617.75,148.00,1,176.72
15185.00,5_1770,1888.00,166.00,615.10,112.00,1,130.75
15187.00,5_1608,1830.60,274.00,596.93,211.00,1,240.27
15187.00,5_1776,1895.20,159.00,615.10,107.00,1,128.84
15188.00,5_1617,1830.90,272.00,596.93,210.00,1,241.18
15189.00,5_1722,1861.40,211.00,617.75,148.00,1,172.81
15189.00,5_1783,1899.10,155.00,615.10,101.00,1,121.03
15190.00,5_1803,1900.10,149.00,615.10,98.00,1,117.47
15191.00,5_1623,1832.10,272.00,596.93,207.00,1,240.26
15191.00,5_1723,1863.10,211.00,617.75,147.00,1,179.29
15192.00,5_1743,1881.10,188.00,617.75,126.00,1,157.91
15192.00,5_1807,1901.90,148.00,615.10,94.00,1,115.03
15193.00,5_1748,1883.60,185.00,615.10,125.00,1,154.17
15194.00,5_1813,1909.10,141.00,615.10,89.00,1,112.34
15196.00,5_1649,1845.30,256.00,596.93,187.00,1,219.74
15197.00,5_1761,1885.70,183.00,617.75,121.00,1,148.47
15198.00,5_1673,1850.10,246.00,596.93,179.00,1,214.01
15198.00,5_1828,1911.60,138.00,615.10,82.00,1,98.42
15199.00,5_1680,1851.00,244.00,596.93,176.00,1,212.25
15199.00,5_1834,1914.80,134.00,615.10,79.00,1,100.33
15200.00,5_1767,1887.90,182.00,617.75,118.00,1,148.38
15201.00,5_1689,1858.30,236.00,596.93,168.00,1,208.03
15201.00,5_1801,1896.70,164.00,617.75,100.00,1,132.69
15201.00,5_1850,1919.00,127.00,615.10,72.00,1,90.27
15202.00,5_1857,1922.90,122.00,615.10,68.00,1,93.87
15204.00,5_1874,1927.80,114.00,615.10,58.00,1,84.36
15205.00,5_1724,1865.80,222.00,596.93,153.00,1,187.36
15205.00,5_1802,1897.40,167.00,617.75,98.00,1,133.24
15205.00,5_1877,1931.90,110.00,615.10,54.00,1,73.71
15206.00,5_1888,1932.60,107.00,615.10,54.00,1,78.54
15207.00,5_1727,1867.90,221.00,596.93,149.00,1,190.66
15207.00,5_1809,1904.30,160.00,615.10,93.00,1,123.86
15208.00,5_1893,1937.10,103.00,615.10,50.00,1,73.45
15209.00,5_1730,1873.00,217.00,596.93,144.00,1,184.96
15209.00,5_1825,1907.50,154.00,615.10,85.00,1,120.96
15210.00,5_1919,1939.30,95.00,615.10,42.00,1,62.37
15214.00,4_3206,2503.00,308.00,596.93,244.00,1,275.83
15215.00,4_3267,2504.50,277.00,615.10,231.00,1,245.44
15216.00,4_3224,2508.00,296.00,596.93,243.00,1,269.86
15217.00,4_3235,2508.50,291.00,596.93,243.00,1,263.12
15218.00,4_2948,2295.00,649.00,617.75,541.00,5,610.40
15219.00,4_3169,2331.50,503.00,617.75,415.00,3,472.20
15220.00,4_3242,2508.00,291.00,596.93,242.00,1,260.76
15221.00,4_3274,2505.00,279.00,615.10,227.00,1,247.43
15222.00,4_3269,2506.50,281.00,617.75,227.00,1,247.08
15223.00,4_3296,2501.00,274.00,615.10,224.00,1,245.38
15224.00,4_2960,2294.00,650.00,617.75,544.00,5,618.08
15225.00,4_2965,2292.50,650.00,617.75,538.00,3,622.06
15225.00,4_3249,2508.50,292.00,596.93,242.00,1,257.55
15226.00,4_3293,2499.50,280.00,596.93,230.00,1,249.06
15226.00,4_3302,2502.00,273.00,615.10,226.00,1,240.13
15228.00,4_3309,2501.50,272.00,596.93,222.00,1,240.88
15229.00,4_2987,2307.50,628.00,617.75,516.00,3,594.38
15230.00,4_3311,2503.50,271.00,615.10,223.00,1,236.44
15231.00,4_3298,2503.00,279.00,617.75,228.00,1,249.82
15231.00,4_3313,2505.50,269.00,615.10,220.00,1,234.85
15233.00,4_3328,2512.00,257.00,615.10,209.00,1,226.51
15233.00,4_3333,2512.50,254.00,615.10,208.00,1,224.06
15234.00,4_3317,2511.50,264.00,596.93,211.00,1,230.39
15235.00,4_3314,2508.00,270.00,615.10,213.00,1,227.57
15236.00,4_3321,2512.50,263.00,596.93,209.00,1,230.02
15237.00,4_2992,2309.00,632.00,617.75,519.00,3,591.90
15237.00,4_3336,2514.00,255.00,596.93,204.00,1,225.79
15237.00,4_3353,2508.50,252.00,615.10,200.00,1,216.15
15238.00,4_3358,2513.00,246.00,615.10,196.00,1,212.66
15239.00,4_2999,2309.50,630.00,617.75,514.00,3,592.64
15240.00,4_3001,2312.50,627.00,617.75,511.00,4,597.93
15240.00,4_3360,2515.00,245.00,615.10,195.00,1,216.04
15241.00,4_3355,2510.50,253.00,615.10,199.00,1,220.00
15242.00,4_3006,2314.00,625.00,617.75,509.00,4,590.35
15242.00,4_3374,2516.00,239.00,596.93,185.00,1,209.29
15242.00,4_3401,2516.50,225.00,615.10,176.00,1,190.45
15243.00,4_3380,2517.00,236.00,596.93,181.00,1,207.75
15244.00,4_3417,2518.50,217.00,615.10,168.00,1,180.61
