step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
15246.00,4_3430,2516.00,215.00,615.10,164.00,1,177.63
15247.00,4_3032,2311.00,620.00,617.75,502.00,4,579.89
15247.00,4_3382,2519.00,237.00,596.93,181.00,1,206.57
15248.00,4_3045,2311.50,614.00,617.75,495.00,3,579.45
15248.00,4_3443,2513.50,213.00,615.10,162.00,1,183.69
15249.00,4_3444,2516.00,211.00,615.10,159.00,1,180.93
15250.00,4_3058,2312.00,609.00,617.75,488.00,3,572.66
15250.00,4_3391,2517.50,237.00,596.93,178.00,1,205.87
15250.00,4_3478,2512.00,199.00,605.00,150.00,1,165.88
15252.00,4_3068,2311.00,607.00,617.75,487.00,3,575.82
15252.00,4_3481,2513.50,198.00,615.10,147.00,1,166.14
15254.00,4_3484,2515.00,197.00,615.10,146.00,1,170.15
15255.00,4_3491,2517.50,192.00,615.10,141.00,1,161.69
15256.00,4_3181,2329.50,536.00,617.75,412.00,3,499.29
15256.00,4_3405,2517.50,236.00,596.93,173.00,1,197.01
15257.00,4_3506,2519.00,185.00,615.10,134.00,1,159.39
15258.00,4_3207,2505.50,349.00,617.75,246.00,2,320.06
15258.00,4_3415,2515.50,235.00,596.93,172.00,1,202.96
15259.00,4_3452,2515.00,218.00,596.93,156.00,1,186.19
15259.00,4_3508,2521.00,184.00,615.10,132.00,1,150.67
15260.00,4_3210,2508.00,347.00,617.75,247.00,2,312.83
15262.00,4_3217,2508.50,345.00,617.75,244.00,2,311.20
15262.00,4_3516,2528.00,176.00,615.10,124.00,1,140.85
15263.00,4_3462,2514.00,218.00,596.93,153.00,1,181.91
15263.00,4_3518,2533.00,171.00,615.10,118.00,1,141.71
15264.00,4_3473,2511.50,216.00,596.93,151.00,1,187.26
15265.00,4_3222,2507.00,347.00,617.75,243.00,3,313.13
15265.00,4_3524,2534.00,169.00,615.10,117.00,1,138.13
15266.00,4_3226,2510.00,343.00,617.75,241.00,2,316.67
15266.00,4_3488,2516.00,206.00,615.10,141.00,1,173.42
15267.00,4_3536,2538.00,161.00,615.10,109.00,1,131.38
15268.00,4_3493,2519.50,202.00,615.10,138.00,1,173.86
15270.00,4_3227,2510.50,346.00,617.75,241.00,2,312.28
15270.00,4_3496,2521.00,201.00,596.93,136.00,1,169.64
15271.00,4_3534,2533.00,171.00,615.10,111.00,1,129.60
15272.00,4_3244,2510.00,340.00,617.75,240.00,2,310.70
15273.00,4_3509,2523.50,195.00,596.93,128.00,1,163.03
15273.00,4_3541,2541.50,161.00,615.10,107.00,1,123.28
15274.00,4_3253,2509.50,338.00,617.75,239.00,2,306.20
15274.00,4_3513,2525.50,192.00,596.93,125.00,1,165.71
15276.00,4_3256,2509.00,339.00,617.75,239.00,1,306.42
15276.00,4_3517,2530.50,187.00,596.93,120.00,1,158.50
15280.00,4_3535,2535.50,177.00,596.93,108.00,1,145.72
15281.00,4_3544,2543.00,166.00,617.75,106.00,1,130.71
15283.00,4_3548,2544.00,165.00,617.75,104.00,1,138.49
15284.00,4_3540,2539.00,175.00,596.93,104.00,1,140.53
15284.00,4_3553,2542.50,165.00,617.75,104.00,1,134.74
15286.00,4_3559,2542.50,164.00,596.93,95.00,1,132.26
15288.00,4_3562,2544.00,163.00,596.93,92.00,1,132.72
15289.00,4_3285,2502.50,344.00,617.75,242.00,2,307.73
15289.00,4_3570,2546.00,158.00,615.10,90.00,1,122.10
15291.00,4_3565,2545.50,163.00,596.93,91.00,1,130.82
15291.00,4_3586,2552.00,146.00,615.10,85.00,2,112.33
15292.00,4_3571,2548.50,158.00,596.93,88.00,1,130.43
15292.00,4_3574,2550.00,155.00,617.75,89.00,1,119.77
15293.00,4_3315,2510.50,325.00,617.75,242.00,3,294.10
15294.00,5_0,2551.00,143.00,615.10,82.00,2,113.29
15295.00,4_3577,2549.50,157.00,596.93,87.00,1,127.37
15296.00,4_3531,2533.50,197.00,617.75,119.00,3,163.75
15298.00,4_3580,2551.00,157.00,617.75,93.00,2,122.84
15299.00,4_3583,2550.50,157.00,596.93,85.00,1,123.67
15300.00,4_3357,2512.50,309.00,617.75,227.00,4,274.76
15300.00,5_50,2644.00,41.00,615.10,0.00,0,8.82
15301.00,4_3592,2551.00,154.00,596.93,83.00,1,121.86
15303.00,5_2,2552.40,150.00,596.93,80.00,1,119.43
15305.00,4_3598,2551.00,155.00,617.75,84.00,2,115.70
15306.00,4_3361,2517.50,308.00,617.75,222.00,5,275.94
15306.00,5_45,2642.50,50.00,615.10,0.00,0,18.14
15307.00,5_57,2648.90,41.00,615.10,0.00,0,10.25
15308.00,5_27,2636.90,63.00,596.93,0.00,0,28.27
15309.00,5_53,2647.10,46.00,596.93,0.00,0,16.40
15309.00,5_59,2651.30,40.00,615.10,0.00,0,10.10
15311.00,5_25,2634.50,69.00,617.75,1.00,1,29.17
15311.00,5_41,2640.70,58.00,615.10,0.00,0,24.29
15313.00,5_9,2637.30,73.00,617.75,2.00,2,34.66
15313.00,5_64,2654.80,39.00,596.93,0.00,0,9.90
15314.00,5_30,2640.00,65.00,617.75,0.00,0,34.01
15316.00,4_3366,2516.00,317.00,617.75,222.00,4,283.23
15317.00,4_3369,2516.50,316.00,617.75,220.00,2,284.59
15321.00,5_935,1702.50,738.00,617.75,602.00,4,707.24
15321.00,5_1246,1780.20,567.00,615.10,499.00,2,538.33
15322.00,5_1218,1772.60,584.00,596.93,495.00,3,549.78
15324.00,5_1225,1773.50,583.00,596.93,494.00,4,551.15
15324.00,5_1244,1779.80,571.00,617.75,499.00,2,540.86
15325.00,5_1276,1789.20,553.00,615.10,483.00,2,520.55
15326.00,5_954,1730.80,709.00,617.75,586.00,5,681.34
15326.00,5_1228,1775.60,582.00,596.93,487.00,3,552.55
15327.00,5_1280,1789.00,554.00,615.10,478.00,2,521.56
15329.00,5_1248,1782.60,572.00,596.93,477.00,3,539.09
15329.00,5_1290,1989.00,353.00,615.10,279.00,3,318.38
15330.00,5_962,1729.40,712.00,617.75,583.00,4,680.60
15331.00,5_974,1730.80,708.00,617.75,582.00,5,678.23
15331.00,5_1253,1784.10,571.00,596.93,474.00,3,541.58
15332.00,5_1331,2008.70,324.00,615.10,262.00,1,287.22
15333.00,5_1304,1989.80,352.00,615.10,277.00,3,322.57
15335.00,5_1269,1782.30,572.00,596.93,471.00,3,537.58
15335.00,5_1289,1988.30,360.00,617.75,281.00,2,325.16
15336.00,5_1341,2012.70,321.00,615.10,260.00,1,288.88
15337.00,5_1270,1785.00,571.00,596.93,469.00,3,538.05
15337.00,5_1315,2003.50,339.00,617.75,266.00,2,307.21
15339.00,5_1271,1787.70,570.00,596.93,470.00,3,537.20
15340.00,5_1337,2011.90,327.00,617.75,262.00,1,293.90
15342.00,4_3387,2380.50,468.00,596.93,376.00,3,439.53
15345.00,4_3568,2522.00,239.00,615.10,192.00,1,207.71
15346.00,4_3408,2388.00,454.00,596.93,355.00,2,424.24
15347.00,4_3485,2535.50,269.00,617.75,199.00,1,233.29
15348.00,4_3573,2521.50,240.00,615.10,188.00,1,205.76
15349.00,4_3449,2390.50,434.00,596.93,334.00,2,402.33
15351.00,4_3476,2534.00,279.00,596.93,196.00,1,250.18
15351.00,4_3498,2532.00,270.00,617.75,197.00,1,229.54
15351.00,4_3589,2519.50,237.00,615.10,187.00,1,200.68
15352.00,4_3528,2528.00,260.00,617.75,195.00,1,226.72
15352.00,4_3594,2523.00,232.00,615.10,182.00,1,200.37
15354.00,4_3556,2522.00,254.00,617.75,195.00,1,222.77
15354.00,4_3595,2525.50,231.00,615.10,177.00,1,199.41
15355.00,4_3582,2520.00,244.00,617.75,195.00,2,210.48
15355.00,5_6,2526.20,227.00,615.10,176.00,1,195.26
15356.00,4_3479,2535.50,281.00,596.93,196.00,1,245.66
15357.00,4_3590,2522.00,240.00,617.75,191.00,1,207.42
15357.00,5_19,2528.30,223.00,615.10,172.00,2,188.78
15358.00,4_3526,2523.00,272.00,596.93,195.00,1,240.97
15359.00,4_3527,2525.50,270.00,596.93,193.00,1,239.60
15359.00,4_3599,2526.50,233.00,617.75,182.00,1,202.36
15360.00,5_36,2532.20,217.00,615.10,165.00,1,179.56
15362.00,5_23,2530.10,225.00,617.75,171.00,1,191.83
15364.00,4_3566,2520.00,261.00,596.93,193.00,1,225.30
15364.00,5_39,2537.30,215.00,615.10,161.00,1,180.69
15364.00,5_73,2564.10,178.00,615.10,123.00,1,136.11
15365.00,5_78,2568.60,173.00,615.10,118.00,1,144.53
15366.00,5_15,2526.50,235.00,596.93,180.00,1,201.35
15366.00,5_44,2541.80,211.00,617.75,160.00,1,179.36
15367.00,5_85,2569.50,172.00,615.10,113.00,2,137.33
15368.00,5_32,2530.40,228.00,596.93,173.00,1,198.35
15368.00,5_46,2544.20,210.00,617.75,158.00,1,178.01
15368.00,5_95,2574.50,165.00,615.10,110.00,1,133.97
15370.00,5_108,2577.60,160.00,615.10,106.00,1,126.62
15371.00,5_52,2545.40,210.00,617.75,156.00,1,179.63
15372.00,5_38,2534.60,226.00,596.93,169.00,1,192.52
15372.00,5_123,2584.10,151.00,615.10,97.00,1,122.37
15373.00,5_141,2588.70,142.00,615.10,90.00,1,112.83
15375.00,5_58,2548.60,209.00,617.75,151.00,1,172.63
15375.00,5_155,2592.50,136.00,615.10,81.00,1,105.15
15376.00,5_175,2593.50,130.00,615.10,78.00,1,95.46
15377.00,5_43,2539.10,225.00,596.93,163.00,1,186.63
15377.00,5_56,2546.20,214.00,596.93,156.00,1,184.03
15379.00,5_61,2552.70,208.00,596.93,149.00,1,177.45
15379.00,5_176,2596.20,130.00,615.10,74.00,1,90.08
15380.00,5_60,2551.00,211.00,617.75,149.00,1,171.60
15380.00,5_180,2601.00,125.00,615.10,73.00,1,93.31
15381.00,5_89,2571.30,183.00,617.75,120.00,1,146.40
15382.00,5_178,2598.60,130.00,615.10,70.00,1,97.85
15383.00,5_96,2577.20,177.00,617.75,114.00,1,141.77
15384.00,5_62,2555.40,210.00,596.93,146.00,1,173.45
15384.00,5_197,2604.90,120.00,615.10,67.00,1,80.56
15385.00,5_106,2576.20,177.00,617.75,114.00,1,140.67
15385.00,5_238,2609.60,104.00,615.10,50.00,1,71.55
15386.00,5_70,2556.00,209.00,596.93,143.00,1,173.85
15387.00,5_249,2610.30,102.00,615.10,49.00,1,72.87
15388.00,5_71,2558.70,208.00,596.93,142.00,1,178.12
15388.00,5_119,2583.30,169.00,617.75,106.00,1,132.42
15389.00,5_72,2561.40,206.00,596.93,141.00,1,178.89
15389.00,5_140,2588.00,159.00,617.75,97.00,1,130.82
15390.00,5_263,2628.10,83.00,615.10,31.00,1,42.25
15391.00,5_150,2589.00,157.00,617.75,95.00,1,131.36
15391.00,5_264,2630.80,81.00,615.10,28.00,1,52.62
15393.00,5_74,2566.80,204.00,596.93,137.00,1,169.17
15393.00,5_173,2593.10,148.00,617.75,85.00,1,118.59
15393.00,5_266,2633.20,80.00,615.10,26.00,1,44.42
15393.00,5_280,2641.00,68.00,615.10,16.00,1,35.45
15394.00,5_275,2635.50,76.00,615.10,23.00,1,42.16
15395.00,5_92,2572.40,195.00,596.93,129.00,1,166.28
15395.00,5_187,2601.90,137.00,617.75,74.00,1,105.30
15396.00,5_115,2578.50,183.00,596.93,115.00,1,155.29
15398.00,5_188,2602.60,139.00,617.75,73.00,1,107.81
15399.00,5_215,2611.50,123.00,617.75,57.00,1,93.37
15403.00,5_117,2580.90,187.00,596.93,114.00,1,147.07
15403.00,5_126,2586.20,179.00,596.93,110.00,1,148.07
15405.00,5_224,2611.80,126.00,617.75,55.00,1,90.86
15406.00,5_131,2587.70,179.00,596.93,108.00,1,144.95
15406.00,5_315,2648.50,63.00,617.75,7.00,1,32.15
15408.00,5_153,2590.10,172.00,596.93,101.00,1,139.34
15409.00,5_240,2612.00,125.00,617.75,53.00,1,90.48
15410.00,5_162,2593.40,168.00,596.93,97.00,1,137.31
15411.00,5_325,2648.50,65.00,617.75,5.00,1,32.15
15412.00,5_327,2650.90,63.00,617.75,5.00,1,32.33
15413.00,5_192,2603.40,152.00,596.93,80.00,1,119.92
15416.00,5_298,2645.60,81.00,617.75,18.00,2,47.16
15416.00,5_304,2647.80,77.00,596.93,16.00,2,44.16
15418.00,5_202,2606.40,151.00,596.93,75.00,1,119.20
15418.00,5_250,2613.00,130.00,617.75,54.00,4,100.81
15420.00,5_210,2607.00,150.00,596.93,73.00,1,118.99
15420.00,5_345,2659.50,57.00,617.75,0.00,0,25.24
15422.00,5_350,2660.00,57.00,617.75,0.00,0,26.91
15422.00,5_356,2663.20,52.00,615.10,0.00,0,20.43
15424.00,5_213,2609.10,151.00,596.93,72.00,1,117.34
15425.00,5_251,2613.70,136.00,617.75,56.00,5,103.86
15426.00,5_219,2611.30,149.00,596.93,71.00,1,117.77
15427.00,5_355,2660.50,60.00,617.75,0.00,0,28.41
15430.00,5_377,2672.90,44.00,615.10,0.00,0,7.48
15431.00,5_253,2617.10,138.00,596.93,57.00,1,99.86
15431.00,5_299,2646.30,95.00,617.75,18.00,4,61.77
15432.00,5_254,2618.80,137.00,596.93,55.00,1,108.65
15432.00,5_380,2675.00,43.00,615.10,0.00,0,12.45
15433.00,5_300,2648.00,95.00,617.75,14.00,3,60.94
15434.00,5_262,2625.40,130.00,596.93,49.00,1,100.40
15435.00,5_276,2638.20,114.00,596.93,33.00,1,84.14
15437.00,5_308,2649.60,95.00,617.75,11.00,3,59.94
15438.00,5_252,2615.40,147.00,617.75,55.00,4,113.83
15440.00,5_284,2641.80,113.00,596.93,29.00,1,77.03
15442.00,5_291,2643.70,111.00,596.93,30.00,2,78.51
15442.00,5_405,2677.50,43.00,615.10,0.00,0,7.90
15443.00,5_256,2622.20,144.00,617.75,50.00,4,106.37
15443.00,5_332,2651.40,92.00,596.93,7.00,2,64.55
15444.00,5_260,2622.00,144.00,617.75,48.00,4,112.94
15445.00,5_360,2665.00,72.00,596.93,0.00,0,42.37
15447.00,5_362,2667.40,71.00,596.93,0.00,0,42.17
15448.00,5_261,2623.70,146.00,617.75,46.00,3,108.33
15449.00,5_408,2681.60,45.00,615.10,0.00,0,4.98
15450.00,5_270,2635.00,134.00,617.75,35.00,1,101.85
15450.00,5_366,2670.20,70.00,596.93,0.00,0,40.39
15453.00,5_273,2635.10,136.00,617.75,35.00,2,96.38
15453.00,5_278,2640.60,129.00,617.75,35.00,3,94.72
15457.00,5_1902,1937.40,349.00,615.10,290.00,2,322.80
15459.00,5_1740,1879.00,458.00,596.93,381.00,2,422.18
15460.00,5_1920,1941.00,343.00,615.10,283.00,2,307.07
15461.00,5_1827,1909.90,403.00,617.75,327.00,2,365.33
15462.00,5_1829,1914.30,399.00,617.75,326.00,2,365.82
15463.00,5_1773,1890.10,441.00,596.93,362.00,2,403.00
15463.00,5_1944,1988.80,291.00,615.10,238.00,1,259.91
15464.00,5_1939,1989.30,293.00,617.75,239.00,1,260.60
15465.00,5_1775,1892.50,440.00,596.93,360.00,2,404.00
15466.00,5_1845,1916.50,396.00,617.75,321.00,4,366.29
15466.00,5_1952,1989.40,291.00,615.10,237.00,1,256.18
15467.00,5_1782,1896.40,436.00,596.93,354.00,2,399.64
15468.00,5_1930,1948.00,341.00,615.10,275.00,2,308.72
15469.00,5_1810,1907.00,419.00,596.93,336.00,2,385.67
15469.00,5_1955,1995.50,287.00,615.10,236.00,1,254.31
15470.00,5_1835,1917.50,402.00,596.93,319.00,2,372.64
15471.00,5_1922,1943.40,351.00,615.10,276.00,2,318.46
15472.00,5_1991,2011.70,263.00,615.10,213.00,1,230.23
15473.00,5_1848,1917.60,401.00,617.75,316.00,2,361.21
15473.00,5_1860,1925.00,390.00,617.75,308.00,2,356.84
15474.00,5_1996,2013.20,262.00,615.10,213.00,1,230.52
15476.00,5_1851,1921.70,399.00,596.93,313.00,2,361.11
15476.00,5_2002,2017.40,258.00,615.10,211.00,1,225.86
15477.00,5_1866,1927.20,390.00,617.75,305.00,2,352.17
15478.00,5_1865,1924.50,394.00,596.93,307.00,2,363.21
15479.00,5_1872,1926.40,391.00,617.75,302.00,2,353.55
15479.00,5_1875,1929.50,387.00,596.93,300.00,2,358.52
15479.00,5_2007,2018.90,258.00,615.10,208.00,1,222.73
15480.00,5_1883,1933.10,382.00,617.75,297.00,2,346.99
15480.00,5_2013,2023.10,253.00,615.10,203.00,1,226.83
15481.00,5_1889,1935.30,379.00,596.93,290.00,2,350.28
15482.00,5_1898,1937.60,375.00,617.75,289.00,2,341.86
15482.00,5_1910,1938.00,371.00,596.93,288.00,2,344.04
15482.00,5_2025,2025.50,249.00,615.10,199.00,1,219.76
15483.00,5_2031,2026.70,247.00,615.10,196.00,1,214.11
15485.00,5_1911,1940.70,371.00,617.75,284.00,3,334.89
15485.00,5_1954,1992.80,306.00,596.93,238.00,1,274.30
15485.00,5_2038,2034.60,239.00,615.10,188.00,1,206.03
15486.00,5_2039,2037.30,237.00,615.10,186.00,1,203.15
15488.00,5_2041,2039.70,236.00,615.10,185.00,1,202.35
15489.00,5_1924,1945.80,366.00,617.75,278.00,2,327.66
15490.00,5_1962,2000.40,301.00,596.93,237.00,1,265.17
15490.00,5_2043,2042.10,235.00,615.10,184.00,1,202.73
15491.00,5_1925,1946.50,367.00,617.75,276.00,2,327.83
15491.00,5_1966,2002.20,299.00,596.93,236.00,1,267.51
15493.00,5_1926,1948.20,367.00,617.75,276.00,2,333.27
15494.00,5_1975,2002.50,299.00,596.93,236.00,1,265.14
15494.00,5_2059,2049.30,227.00,615.10,173.00,1,188.42
15495.00,5_1957,1997.90,310.00,617.75,237.00,1,275.73
15495.00,5_2065,2050.50,225.00,615.10,171.00,1,188.42
15496.00,5_1961,1998.70,309.00,617.75,236.00,2,275.37
15496.00,5_1977,2004.90,298.00,596.93,236.00,1,265.45
15497.00,5_2069,2054.30,222.00,615.10,169.00,1,188.63
15498.00,5_1999,2015.30,283.00,596.93,222.00,1,250.06
15498.00,5_2094,2055.80,214.00,615.10,162.00,1,186.88
15499.00,5_1979,2007.30,298.00,617.75,233.00,1,265.80
15500.00,5_2103,2063.10,206.00,615.10,153.00,1,177.24
15504.00,5_67,2656.90,227.00,596.93,184.00,1,195.02
15505.00,4_3375,2518.50,499.00,617.75,401.00,3,467.10
15506.00,5_80,2665.00,217.00,615.10,171.00,1,182.96
15507.00,4_3399,2516.50,491.00,617.75,392.00,4,459.01
15507.00,5_77,2659.90,224.00,596.93,177.00,1,192.03
15507.00,5_82,2667.40,215.00,615.10,169.00,1,184.65
15509.00,5_87,2668.90,214.00,615.10,168.00,1,182.96
15510.00,5_79,2662.30,224.00,596.93,176.00,1,190.79
15511.00,4_3416,2518.00,485.00,617.75,381.00,3,450.84
15511.00,5_88,2671.60,213.00,615.10,165.00,1,181.84
15513.00,5_93,2675.10,210.00,615.10,162.00,1,177.22
15514.00,5_100,2678.00,206.00,596.93,154.00,1,170.17
15515.00,4_3424,2518.00,485.00,617.75,384.00,5,447.57
15516.00,5_112,2685.40,197.00,615.10,147.00,1,160.86
15517.00,5_101,2680.70,206.00,596.93,152.00,1,170.05
15518.00,4_3435,2516.50,484.00,617.75,378.00,4,445.65
15518.00,5_113,2688.10,196.00,615.10,145.00,1,165.77
15519.00,5_102,2683.40,205.00,596.93,151.00,1,171.19
15519.00,5_157,2699.90,172.00,615.10,122.00,1,140.47
15521.00,4_3461,2513.50,477.00,617.75,370.00,4,437.92
15521.00,5_163,2705.10,167.00,615.10,117.00,1,137.02
15522.00,5_120,2689.00,197.00,596.93,144.00,1,162.57
15523.00,4_3512,2525.00,442.00,617.75,333.00,3,403.62
15523.00,5_169,2707.30,165.00,615.10,113.00,1,128.60
15524.00,5_121,2691.70,196.00,596.93,143.00,1,165.20
15525.00,4_3514,2528.00,440.00,617.75,330.00,3,410.09
15525.00,5_186,2720.20,149.00,615.10,97.00,1,112.42
15527.00,5_194,2723.80,145.00,615.10,92.00,1,111.15
15528.00,4_3523,2533.50,433.00,617.75,322.00,4,400.88
15528.00,5_130,2692.00,197.00,596.93,141.00,1,161.57
15528.00,5_204,2730.80,136.00,615.10,84.00,1,99.75
15530.00,5_28,2639.60,282.00,617.75,182.00,2,240.36
15530.00,5_144,2694.80,192.00,596.93,134.00,1,157.29
15531.00,5_220,2736.00,129.00,615.10,75.00,1,90.65
15532.00,4_3545,2543.50,416.00,617.75,302.00,4,382.50
15532.00,5_151,2695.70,191.00,596.93,131.00,1,159.83
15532.00,5_272,2741.40,109.00,615.10,56.00,1,80.72
15534.00,5_34,2640.80,283.00,617.75,180.00,4,250.15
15534.00,5_282,2742.40,107.00,615.10,54.00,1,80.10
15535.00,5_51,2646.70,273.00,617.75,175.00,1,244.38
15535.00,5_292,2743.40,104.00,615.10,51.00,1,74.36
15537.00,5_154,2697.80,193.00,586.83,130.00,1,154.17
15537.00,5_294,2745.80,103.00,615.10,50.00,1,74.96
15538.00,5_63,2653.10,266.00,617.75,177.00,2,231.55
15538.00,5_160,2703.00,187.00,596.93,125.00,1,156.85
15538.00,5_297,2747.90,101.00,615.10,50.00,1,71.94
15541.00,5_170,2710.00,180.00,596.93,118.00,1,144.69
15541.00,5_305,2754.50,95.00,615.10,42.00,1,58.01
15542.00,5_68,2659.60,262.00,617.75,176.00,1,225.85
15542.00,5_311,2755.70,93.00,615.10,39.00,1,59.30
15544.00,5_76,2658.20,263.00,617.75,177.00,2,230.91
15544.00,5_177,2713.90,177.00,596.93,115.00,1,148.38
15544.00,5_320,2762.00,86.00,615.10,32.00,1,49.77
15545.00,5_91,2673.70,244.00,617.75,174.00,1,215.08
15546.00,5_344,2760.80,82.00,615.10,26.00,1,45.18
15547.00,5_97,2676.90,241.00,617.75,175.00,2,211.87
15547.00,5_171,2712.70,183.00,596.93,115.00,1,142.11
15547.00,5_391,2775.70,54.00,615.10,0.00,0,23.20
15548.00,5_104,2685.80,231.00,617.75,170.00,1,202.12
15548.00,5_179,2716.30,178.00,596.93,113.00,1,148.32
15554.00,5_181,2718.70,181.00,596.93,111.00,1,142.19
15557.00,5_139,2692.30,223.00,617.75,154.00,1,181.29
15557.00,5_301,2749.70,117.00,596.93,58.00,1,78.39
15558.00,5_143,2693.10,222.00,617.75,153.00,1,182.82
15558.00,5_189,2722.30,179.00,596.93,109.00,1,149.45
15559.00,5_159,2702.30,209.00,617.75,141.00,1,175.60
15563.00,5_1281,1791.70,787.00,596.93,686.00,4,756.07
15564.00,5_1359,2022.30,534.00,615.10,479.00,2,505.00
15565.00,5_989,1730.30,938.00,617.75,809.00,6,904.73
15565.00,5_1313,1993.10,578.00,596.93,489.00,3,548.54
15565.00,5_1351,2020.70,539.00,615.10,479.00,2,504.27
15567.00,5_1376,2026.20,528.00,615.10,473.00,2,497.16
15568.00,5_1024,1742.80,918.00,617.75,805.00,5,890.13
15569.00,5_1392,2027.40,524.00,615.10,467.00,2,492.12
15570.00,5_1318,2005.60,569.00,596.93,484.00,2,533.47
15571.00,5_1321,2007.70,567.00,596.93,482.00,3,536.09
15571.00,5_1394,2029.80,523.00,615.10,467.00,2,489.66
15573.00,5_1004,1744.80,927.00,617.75,808.00,5,882.73
15573.00,5_1401,2033.70,519.00,615.10,461.00,2,490.38
15574.00,5_1332,2012.40,562.00,617.75,484.00,2,531.04
15575.00,5_1026,1746.20,921.00,617.75,802.00,7,891.23
15575.00,5_1409,2040.30,512.00,615.10,451.00,2,478.18
15575.00,6_34,69.00,562.00,586.83,480.00,3,527.28
15577.00,5_1343,2016.10,558.00,596.93,479.00,2,526.79
15577.00,5_1416,2048.20,504.00,615.10,444.00,2,473.41
15578.00,5_1033,1751.10,917.00,617.75,798.00,6,883.69
15578.00,5_1433,2049.10,499.00,615.10,439.00,2,467.73
15579.00,5_1050,1753.00,911.00,617.75,795.00,6,882.73
15579.00,5_1347,2018.90,556.00,596.93,479.00,2,524.09
15580.00,5_1364,2023.80,547.00,596.93,477.00,2,517.95
15580.00,5_1463,2050.10,491.00,615.10,430.00,2,458.26
15581.00,5_1056,1755.20,909.00,617.75,792.00,6,879.43
15581.00,5_1464,2052.80,489.00,615.10,428.00,2,462.19
15582.00,5_1470,2055.00,486.00,615.10,425.00,2,456.66
15584.00,5_1473,2057.10,485.00,615.10,423.00,2,457.44
15588.00,5_1058,1755.60,915.00,617.75,794.00,5,877.38
15589.00,5_1072,1756.40,911.00,617.75,794.00,5,878.93
15589.00,5_1368,2025.60,553.00,596.93,476.00,3,513.07
15593.00,5_285,2644.50,263.00,617.75,164.00,3,231.43
15594.00,5_367,2672.90,211.00,596.93,135.00,1,176.46
15594.00,5_421,2689.70,178.00,615.10,130.00,1,144.04
15595.00,5_293,2646.10,261.00,617.75,161.00,2,229.87
15595.00,5_433,2695.10,170.00,615.10,124.00,1,137.31
15596.00,5_383,2679.10,202.00,596.93,135.00,1,170.24
15597.00,5_410,2684.00,190.00,596.93,134.00,1,159.34
15598.00,5_436,2697.20,170.00,615.10,122.00,1,134.61
15600.00,5_455,2700.50,163.00,615.10,114.00,1,133.13
15601.00,5_478,2701.60,156.00,615.10,108.00,1,124.42
15602.00,5_338,2659.60,241.00,617.75,134.00,1,199.42
15602.00,5_412,2686.40,192.00,596.93,133.00,1,157.06
15603.00,5_365,2669.50,224.00,617.75,134.00,2,189.32
15603.00,5_489,2707.30,149.00,615.10,98.00,1,117.78
15604.00,5_381,2677.70,212.00,617.75,132.00,1,184.85
15604.00,5_417,2687.90,191.00,596.93,132.00,1,158.50
15604.00,5_508,2710.60,141.00,615.10,92.00,1,111.99
15606.00,5_507,2707.90,146.00,615.10,92.00,1,115.86
15607.00,5_389,2680.30,210.00,617.75,131.00,1,174.47
15607.00,5_424,2691.80,188.00,596.93,132.00,1,153.68
15608.00,5_528,2719.60,130.00,615.10,80.00,1,95.47
