step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
15609.00,5_406,2680.20,207.00,617.75,131.00,1,176.97
15609.00,5_482,2706.40,158.00,596.93,105.00,1,124.03
15610.00,5_543,2720.10,127.00,615.10,78.00,1,97.66
15611.00,5_493,2709.10,154.00,596.93,101.00,1,125.89
15613.00,5_431,2692.70,191.00,617.75,131.00,1,153.69
15613.00,5_512,2712.40,147.00,596.93,93.00,1,115.68
15614.00,5_442,2698.40,183.00,617.75,127.00,1,148.70
15614.00,5_520,2716.00,142.00,596.93,90.00,1,112.22
15614.00,5_549,2724.30,125.00,615.10,73.00,1,86.93
15615.00,5_581,2723.70,117.00,615.10,62.00,1,83.43
15616.00,5_444,2699.80,183.00,617.75,127.00,1,150.25
15617.00,5_599,2731.30,106.00,615.10,56.00,1,72.56
15618.00,5_547,2721.90,132.00,596.93,76.00,1,100.14
15618.00,5_602,2736.40,101.00,615.10,52.00,1,68.68
15619.00,5_453,2699.10,184.00,617.75,125.00,1,148.26
15620.00,5_466,2700.20,180.00,617.75,125.00,1,150.39
15620.00,5_615,2738.50,97.00,615.10,47.00,1,61.61
15621.00,5_625,2741.50,92.00,605.00,42.00,1,63.97
15622.00,5_474,2699.80,180.00,617.75,121.00,1,145.65
15622.00,5_553,2726.10,130.00,596.93,73.00,1,96.10
15623.00,5_628,2746.60,88.00,615.10,37.00,1,56.35
15624.00,5_480,2704.00,176.00,617.75,117.00,1,144.93
15624.00,5_572,2723.40,129.00,596.93,71.00,1,98.52
15626.00,5_636,2750.20,85.00,615.10,32.00,1,47.63
15627.00,5_514,2714.80,158.00,617.75,100.00,1,124.06
15628.00,5_609,2737.30,108.00,596.93,49.00,1,79.63
15628.00,5_637,2752.90,84.00,615.10,31.00,1,47.09
15629.00,5_527,2715.90,155.00,617.75,95.00,1,125.27
15629.00,5_649,2756.30,78.00,615.10,27.00,1,46.93
15630.00,5_674,2760.80,67.00,615.10,15.00,1,39.23
15631.00,5_590,2728.00,126.00,596.93,61.00,1,85.46
15632.00,5_705,2761.50,59.00,615.10,7.00,1,27.96
15633.00,5_616,2741.20,107.00,615.10,45.00,1,71.92
15634.00,5_583,2726.10,133.00,617.75,73.00,1,101.75
15634.00,5_706,2764.20,58.00,615.10,5.00,1,22.21
15635.00,5_626,2744.20,103.00,615.10,40.00,1,71.97
15635.00,5_732,2773.40,42.00,615.10,0.00,0,13.28
15636.00,5_542,2718.40,155.00,617.75,89.00,1,113.90
15636.00,5_632,2748.40,98.00,596.93,34.00,1,67.38
15636.00,5_709,2769.30,54.00,615.10,0.00,0,24.41
15637.00,5_588,2726.60,134.00,617.75,72.00,1,99.63
15637.00,5_743,2774.10,40.00,615.10,0.00,0,9.31
15638.00,5_639,2755.30,91.00,615.10,27.00,1,58.75
15639.00,5_592,2730.40,131.00,617.75,69.00,1,99.61
15639.00,5_721,2769.70,53.00,615.10,0.00,0,24.16
15640.00,5_597,2729.90,131.00,617.75,67.00,1,99.43
15640.00,5_656,2758.20,85.00,596.93,21.00,1,53.81
15642.00,5_707,2766.90,63.00,615.10,5.00,1,28.74
15644.00,5_662,2759.40,86.00,615.10,19.00,1,51.79
15644.00,5_685,2760.50,78.00,596.93,12.00,1,48.34
15644.00,5_745,2778.50,42.00,615.10,0.00,0,15.93
15645.00,5_600,2734.00,131.00,617.75,64.00,1,94.92
15645.00,5_747,2780.90,40.00,615.10,0.00,0,6.90
15646.00,5_601,2734.70,131.00,617.75,63.00,2,97.27
15652.00,5_2155,2073.50,332.00,615.10,275.00,2,302.47
15653.00,5_1985,2008.50,449.00,617.75,382.00,2,416.46
15653.00,5_2012,2020.40,429.00,596.93,364.00,2,394.33
15653.00,5_2146,2073.20,336.00,615.10,278.00,2,301.85
15654.00,5_2163,2074.10,331.00,615.10,273.00,2,301.56
15655.00,5_2017,2024.90,425.00,596.93,357.00,2,392.93
15657.00,5_1986,2011.20,450.00,617.75,379.00,2,415.36
15657.00,5_2033,2029.10,418.00,596.93,346.00,2,385.65
15658.00,5_2198,2081.60,317.00,615.10,258.00,2,281.84
15659.00,5_2035,2031.50,417.00,617.75,346.00,2,382.20
15659.00,5_2206,2082.20,315.00,615.10,253.00,2,285.40
15660.00,5_2045,2044.50,402.00,596.93,329.00,2,368.30
15661.00,5_2225,2080.50,313.00,615.10,251.00,2,283.05
15662.00,5_2037,2032.90,418.00,617.75,343.00,2,381.88
15663.00,5_2068,2052.60,390.00,617.75,315.00,2,357.94
15664.00,5_2046,2047.20,403.00,596.93,326.00,2,366.28
15665.00,5_2089,2051.30,387.00,615.10,309.00,2,352.52
15666.00,5_2047,2049.90,402.00,596.93,323.00,2,368.53
15667.00,5_2090,2054.00,386.00,596.93,309.00,2,357.37
15669.00,5_2189,2078.30,334.00,596.93,267.00,3,306.72
15670.00,5_2100,2060.00,380.00,617.75,300.00,2,342.34
15671.00,5_2102,2061.40,379.00,617.75,297.00,2,345.25
15672.00,5_2248,2200.60,197.00,615.10,145.00,2,166.49
15673.00,5_2095,2058.50,386.00,596.93,310.00,3,351.84
15673.00,5_2112,2066.40,373.00,617.75,293.00,2,337.01
15674.00,5_2255,2202.50,195.00,615.10,144.00,1,165.23
15675.00,5_2135,2072.50,362.00,617.75,279.00,2,331.25
15676.00,5_2173,2076.10,348.00,615.10,264.00,3,317.40
15676.00,5_2228,2083.60,324.00,596.93,252.00,3,289.02
15677.00,5_2256,2205.20,195.00,615.10,140.00,1,163.14
15678.00,5_2265,2211.50,187.00,615.10,135.00,1,156.41
15679.00,5_2202,2082.40,336.00,617.75,254.00,3,305.14
15679.00,5_2240,2087.00,320.00,596.93,247.00,3,285.78
15680.00,5_2111,2063.70,383.00,596.93,302.00,5,352.97
15681.00,5_2303,2212.10,178.00,615.10,125.00,1,142.98
15682.00,5_2120,2065.00,381.00,596.93,298.00,3,351.44
15683.00,5_2212,2083.40,336.00,617.75,251.00,2,299.77
15684.00,5_2332,2222.40,162.00,615.10,108.00,1,124.44
15686.00,5_2336,2227.20,158.00,615.10,104.00,1,127.36
15687.00,5_2125,2066.50,383.00,596.93,296.00,3,348.09
15687.00,5_2226,2083.20,336.00,617.75,247.00,2,297.81
15687.00,5_2333,2225.10,162.00,615.10,102.00,1,131.36
15689.00,5_2131,2067.70,382.00,596.93,290.00,2,347.54
15689.00,5_2235,2084.50,334.00,617.75,246.00,2,298.45
15689.00,5_2351,2232.70,151.00,615.10,96.00,1,117.49
15690.00,5_2352,2235.40,149.00,615.10,96.00,1,122.14
15691.00,5_2275,2209.50,199.00,617.75,137.00,1,167.59
15692.00,5_2132,2070.40,382.00,586.83,289.00,2,346.98
15692.00,5_2357,2241.90,143.00,615.10,89.00,1,111.80
15694.00,5_2364,2245.80,139.00,615.10,83.00,1,106.81
15695.00,5_2164,2076.80,369.00,596.93,273.00,4,335.16
15695.00,5_2276,2212.20,200.00,617.75,136.00,1,164.56
15696.00,5_2144,2070.80,382.00,596.93,288.00,3,354.87
15696.00,5_2277,2214.90,198.00,617.75,135.00,1,166.46
15696.00,5_2365,2248.50,138.00,615.10,82.00,1,101.66
15698.00,5_2182,2077.40,366.00,596.93,267.00,4,335.08
15698.00,5_2305,2214.50,192.00,617.75,127.00,1,161.08
15698.00,5_2368,2250.60,137.00,615.10,81.00,1,110.04
15699.00,5_2385,2248.50,135.00,615.10,80.00,1,105.94
15700.00,5_2196,2079.20,362.00,596.93,260.00,2,332.84
15700.00,5_2317,2215.90,189.00,617.75,125.00,1,157.35
15700.00,5_2401,2256.70,123.00,615.10,69.00,1,94.12
15702.00,5_2340,2229.00,171.00,617.75,106.00,1,138.48
15702.00,5_2410,2266.00,113.00,615.10,57.00,1,81.09
15705.00,5_2347,2231.90,169.00,617.75,103.00,1,134.59
15707.00,5_2236,2085.20,351.00,596.93,244.00,3,311.82
15708.00,5_2241,2089.70,346.00,596.93,241.00,3,313.83
15708.00,5_2355,2237.50,164.00,617.75,97.00,1,130.33
15709.00,5_2398,2256.60,133.00,617.75,66.00,1,100.94
15710.00,5_2356,2239.20,164.00,596.93,109.00,1,129.67
15712.00,5_2242,2194.40,245.00,596.93,141.00,1,215.12
15714.00,5_2409,2265.30,126.00,617.75,57.00,1,90.32
15715.00,5_2419,2274.30,115.00,615.10,45.00,1,81.04
15716.00,5_2386,2251.20,149.00,596.93,93.00,2,117.54
15719.00,5_2403,2258.10,140.00,615.10,69.00,2,107.78
15720.00,5_2391,2255.70,147.00,596.93,85.00,2,111.92
15720.00,5_2429,2339.30,52.00,615.10,0.00,0,11.67
15721.00,5_2412,2267.40,130.00,615.10,58.00,2,95.29
15722.00,5_2245,2198.50,250.00,596.93,144.00,3,219.24
15723.00,5_2435,2340.50,52.00,617.75,0.00,0,12.34
15724.00,5_2438,2341.60,51.00,617.75,0.00,0,16.25
15724.00,5_2449,2346.30,43.00,615.10,0.00,0,10.41
15725.00,5_2257,2207.90,240.00,596.93,141.00,2,206.74
15728.00,5_2262,2209.40,240.00,596.93,141.00,2,206.19
15728.00,5_2450,2348.00,45.00,617.75,0.00,0,10.95
15729.00,5_2296,2211.20,229.00,596.93,141.00,2,198.83
15729.00,5_2454,2349.80,43.00,615.10,0.00,0,10.74
15731.00,5_2459,2351.30,42.00,617.75,0.00,0,12.94
15732.00,5_2474,2352.80,37.00,615.10,0.00,0,9.46
15736.00,5_2310,2215.00,228.00,596.93,140.00,2,189.63
15738.00,5_2322,2216.40,225.00,596.93,136.00,1,193.11
15739.00,5_2327,2217.90,223.00,596.93,135.00,1,191.12
15741.00,5_2331,2219.70,222.00,596.93,134.00,1,190.62
15744.00,5_2342,2230.40,211.00,596.93,123.00,1,177.20
15746.00,5_2476,2354.20,49.00,617.75,0.00,0,7.98
15746.00,5_2489,2357.30,42.00,615.10,0.00,0,9.46
15747.00,5_2360,2244.00,195.00,596.93,104.00,1,161.13
15747.00,5_2479,2357.30,46.00,617.75,0.00,0,15.30
15752.00,5_2406,2263.20,167.00,596.93,73.00,1,128.60
15753.00,5_195,2726.50,368.00,596.93,295.00,2,339.99
15755.00,5_397,2790.90,245.00,615.10,188.00,2,216.36
15757.00,5_239,2743.30,342.00,617.75,280.00,2,307.51
15757.00,5_351,2762.70,289.00,596.93,226.00,2,258.58
15757.00,5_415,2795.50,237.00,615.10,185.00,1,207.40
15759.00,5_166,2707.20,402.00,617.75,329.00,2,370.92
15760.00,5_368,2766.60,283.00,596.93,216.00,2,251.81
15761.00,5_214,2733.80,363.00,617.75,288.00,2,331.95
15762.00,5_422,2796.40,239.00,615.10,183.00,1,201.39
15764.00,5_198,2728.60,376.00,596.93,295.00,4,342.23
15764.00,5_227,2736.90,359.00,617.75,282.00,2,324.84
15764.00,5_427,2799.90,236.00,615.10,182.00,1,206.14
15769.00,5_1475,2060.50,666.00,615.10,599.00,3,637.13
15770.00,5_1400,2031.00,719.00,596.93,646.00,3,685.38
15771.00,5_1402,2036.40,714.00,596.93,637.00,3,685.67
15774.00,5_1074,1756.80,1095.00,617.75,963.00,8,1054.98
15775.00,5_1403,2039.10,715.00,596.93,635.00,3,680.00
15775.00,5_1479,2062.30,669.00,615.10,594.00,3,630.88
15776.00,5_1092,1756.40,1092.00,617.75,965.00,7,1060.94
15776.00,5_1497,2069.90,657.00,615.10,583.00,3,624.24
15777.00,5_1303,1988.10,798.00,617.75,673.00,5,763.63
15777.00,5_1413,2043.10,710.00,596.93,628.00,3,681.00
15778.00,5_1501,2074.70,653.00,615.10,576.00,3,621.29
15779.00,5_1098,1761.60,1088.00,617.75,953.00,6,1057.85
15780.00,5_1415,2045.50,710.00,596.93,627.00,3,676.02
15780.00,5_1504,2076.80,652.00,615.10,574.00,3,617.69
15781.00,5_1103,1761.10,1089.00,617.75,952.00,6,1056.74
15782.00,5_1443,2050.10,699.00,596.93,613.00,3,671.09
15782.00,5_1526,2080.20,644.00,615.10,566.00,3,606.78
15783.00,5_1133,1758.10,1085.00,617.75,946.00,6,1050.98
15783.00,5_1460,2048.00,697.00,596.93,611.00,4,667.01
15783.00,5_1530,2082.00,642.00,615.10,561.00,3,608.61
15787.00,5_1544,2087.80,636.00,615.10,556.00,3,595.94
15788.00,5_1342,2015.40,770.00,617.75,648.00,4,732.18
15788.00,5_1553,2089.10,633.00,615.10,552.00,3,603.39
15789.00,5_1344,2018.80,767.00,617.75,648.00,5,730.52
15790.00,5_1578,2098.60,618.00,615.10,544.00,4,586.67
15791.00,5_1357,2021.90,762.00,617.75,645.00,4,728.87
15791.00,5_1480,2065.00,682.00,596.93,587.00,3,641.49
15791.00,5_1490,2066.00,678.00,596.93,586.00,3,645.83
15791.00,5_1603,2104.10,606.00,615.10,532.00,4,573.62
15793.00,5_1379,2028.30,751.00,617.75,645.00,3,722.40
15793.00,5_1492,2068.40,677.00,596.93,584.00,3,647.14
15794.00,5_1498,2072.60,672.00,596.93,578.00,3,643.82
15795.00,5_1559,2091.30,636.00,617.75,555.00,4,604.70
15796.00,5_1511,2077.70,665.00,596.93,571.00,3,637.82
15797.00,5_1385,2027.50,754.00,617.75,647.00,3,724.36
15804.00,5_701,2759.70,234.00,596.93,167.00,2,203.73
15805.00,5_774,2788.80,184.00,615.10,139.00,1,151.25
15806.00,5_727,2771.90,216.00,596.93,152.00,1,185.59
15808.00,5_645,2756.50,258.00,617.75,186.00,2,220.00
15808.00,5_763,2783.10,196.00,596.93,152.00,1,165.59
15808.00,5_846,2812.20,142.00,615.10,93.00,1,106.93
15809.00,5_654,2757.80,255.00,617.75,181.00,2,221.92
15809.00,5_868,2817.60,131.00,615.10,83.00,1,101.10
15811.00,5_672,2759.40,250.00,617.75,174.00,2,213.78
15811.00,5_766,2785.20,196.00,596.93,149.00,1,167.35
15811.00,5_890,2821.00,123.00,615.10,75.00,1,92.68
15813.00,5_694,2760.80,244.00,617.75,168.00,2,213.35
15813.00,5_892,2823.40,122.00,615.10,74.00,1,94.36
15815.00,5_713,2771.10,230.00,617.75,154.00,2,195.43
15816.00,5_769,2787.30,198.00,596.93,146.00,1,164.17
15816.00,5_870,2820.00,135.00,615.10,81.00,1,91.51
15816.00,5_893,2826.10,122.00,615.10,73.00,1,91.36
15817.00,5_787,2792.90,188.00,596.93,138.00,1,155.54
15818.00,5_910,2829.00,116.00,615.10,67.00,1,82.60
15819.00,5_738,2774.60,223.00,617.75,149.00,1,193.33
15819.00,5_796,2797.20,183.00,596.93,133.00,1,154.82
15820.00,5_914,2830.80,115.00,615.10,64.00,1,79.67
15822.00,5_723,2771.10,234.00,617.75,151.00,1,192.66
15822.00,5_801,2798.70,183.00,596.93,130.00,1,150.35
15822.00,5_933,2835.10,107.00,615.10,56.00,1,72.14
15823.00,5_744,2776.80,223.00,617.75,149.00,1,195.63
15823.00,5_944,2835.80,104.00,615.10,54.00,1,73.09
15825.00,5_826,2799.20,178.00,596.93,124.00,1,146.04
15825.00,5_984,2841.80,88.00,615.10,38.00,1,59.70
15826.00,5_750,2783.00,218.00,617.75,148.00,1,184.73
15827.00,5_838,2803.60,172.00,596.93,118.00,1,140.09
15827.00,5_988,2847.60,83.00,615.10,33.00,1,47.90
15829.00,5_753,2784.10,219.00,617.75,148.00,1,182.74
15829.00,5_1014,2852.80,72.00,615.10,21.00,1,37.76
15830.00,5_1040,2850.00,68.00,615.10,18.00,1,38.76
15831.00,5_776,2791.20,207.00,617.75,148.00,2,176.96
15832.00,5_844,2809.80,169.00,596.93,113.00,1,140.21
15832.00,5_1046,2852.20,66.00,615.10,16.00,1,40.01
15833.00,5_1051,2856.70,61.00,615.10,10.00,1,30.51
15834.00,5_840,2806.00,176.00,596.93,116.00,1,137.19
15835.00,5_783,2792.10,208.00,617.75,148.00,1,171.88
15835.00,5_1063,2859.10,57.00,615.10,7.00,1,26.91
15836.00,5_855,2812.50,167.00,596.93,109.00,1,136.50
15838.00,5_856,2815.20,166.00,596.93,107.00,1,133.51
15838.00,5_1065,2861.50,57.00,615.10,5.00,1,21.92
15839.00,5_792,2796.40,205.00,617.75,142.00,1,171.05
15839.00,5_1067,2863.90,55.00,615.10,5.00,1,27.56
15842.00,5_788,2795.60,210.00,617.75,144.00,1,164.61
15842.00,5_802,2801.40,200.00,617.75,139.00,1,167.69
15842.00,5_865,2815.50,167.00,596.93,105.00,1,132.49
15844.00,5_903,2828.10,145.00,596.93,83.00,1,113.85
15844.00,5_1084,2865.80,53.00,615.10,0.00,0,17.88
15845.00,5_916,2833.20,137.00,596.93,76.00,1,106.70
15845.00,5_1086,2868.20,51.00,615.10,0.00,0,18.59
15846.00,5_820,2799.00,201.00,617.75,138.00,1,161.01
15846.00,5_828,2801.60,196.00,617.75,134.00,1,164.04
15847.00,5_952,2836.40,125.00,596.93,63.00,1,96.14
15849.00,5_1087,2870.90,52.00,615.10,0.00,0,13.44
15850.00,5_956,2838.20,125.00,596.93,62.00,1,94.03
15851.00,5_833,2802.10,199.00,617.75,133.00,1,159.05
15852.00,5_843,2808.10,191.00,617.75,126.00,1,153.12
15852.00,5_973,2837.10,123.00,596.93,59.00,1,94.48
15854.00,5_871,2822.70,170.00,617.75,104.00,1,133.81
15856.00,5_882,2821.40,170.00,617.75,102.00,1,133.86
15856.00,5_1112,2873.40,49.00,615.10,0.00,0,11.05
15857.00,5_1106,2869.20,56.00,617.75,0.00,0,23.69
15857.00,5_1108,2871.60,53.00,615.10,0.00,0,20.29
15858.00,5_986,2845.20,117.00,596.93,48.00,1,81.05
15859.00,5_998,2847.60,112.00,596.93,43.00,1,78.80
15859.00,5_1080,2866.00,69.00,617.75,2.00,1,40.41
15859.00,5_1117,2875.90,48.00,615.10,0.00,0,14.50
15860.00,5_898,2827.60,163.00,617.75,96.00,2,135.28
15861.00,5_1048,2854.60,92.00,596.93,24.00,1,60.17
15863.00,5_1061,2856.70,88.00,596.93,21.00,1,57.58
15866.00,5_919,2835.30,155.00,617.75,84.00,1,116.58
15867.00,5_1078,2863.60,80.00,596.93,9.00,1,46.64
15868.00,5_923,2836.10,155.00,617.75,81.00,1,124.35
15868.00,5_1121,2877.70,54.00,596.93,0.00,0,29.79
15868.00,5_1132,2884.40,44.00,605.00,0.00,0,11.15
15873.00,5_1099,2870.30,73.00,617.75,0.00,0,30.87
15873.00,5_1124,2880.80,55.00,596.93,0.00,0,20.21
15873.00,5_1143,2890.10,40.00,615.10,0.00,0,8.13
15874.00,5_1010,2853.00,118.00,617.75,48.00,1,82.93
15874.00,5_1129,2882.30,53.00,596.93,0.00,0,21.59
15876.00,5_1140,2885.00,49.00,596.93,0.00,0,19.66
15877.00,5_985,2844.50,137.00,617.75,60.00,1,99.80
15878.00,5_981,2840.70,143.00,617.75,67.00,1,114.02
15878.00,5_1142,2887.40,48.00,596.93,0.00,0,19.25
15878.00,5_1145,2892.50,42.00,615.10,0.00,0,7.06
15879.00,5_1147,2894.90,40.00,615.10,0.00,0,9.99
15880.00,5_1116,2875.20,70.00,617.75,0.00,0,38.09
15881.00,5_1148,2897.60,39.00,615.10,0.00,0,8.66
15883.00,5_1031,2851.70,122.00,617.75,44.00,1,87.87
15885.00,5_939,2836.30,167.00,617.75,85.00,2,134.28
15886.00,5_971,2836.70,158.00,617.75,76.00,2,131.90
15889.00,5_1162,2902.40,38.00,615.10,0.00,0,8.17
15891.00,5_979,2838.30,159.00,617.75,71.00,1,122.87
15891.00,5_1152,2899.40,46.00,615.10,0.00,0,5.24
15892.00,5_1158,2900.60,44.00,596.93,0.00,0,10.69
15892.00,5_1163,2905.10,38.00,615.10,0.00,0,6.75
15893.00,5_980,2839.00,160.00,617.75,69.00,1,127.75
15894.00,5_1001,2849.70,144.00,617.75,52.00,1,111.70
15898.00,5_1003,2850.10,147.00,617.75,50.00,1,111.30
15900.00,5_1007,2850.90,147.00,617.75,49.00,1,116.35
15902.00,5_1008,2852.60,147.00,617.75,49.00,1,113.25
15906.00,5_1030,2851.00,146.00,617.75,48.00,1,109.34
15906.00,5_1184,2908.80,42.00,596.93,0.00,0,9.23
15908.00,5_1186,2911.20,41.00,596.93,0.00,0,11.84
15909.00,5_1045,2851.50,144.00,617.75,43.00,1,105.74
15910.00,5_1122,2880.40,93.00,617.75,0.00,0,59.02
15910.00,5_1191,2912.70,40.00,596.93,0.00,0,11.60
15912.00,5_1167,2906.90,55.00,617.75,0.00,0,23.55
15914.00,5_1170,2909.00,54.00,617.75,0.00,0,19.07
15919.00,5_2494,2361.80,209.00,615.10,162.00,1,175.58
15919.00,5_2499,2364.30,205.00,615.10,156.00,1,172.59
15920.00,5_2418,2271.60,323.00,596.93,227.00,2,286.05
15921.00,5_2389,2253.30,351.00,596.93,256.00,5,322.73
15921.00,5_2517,2367.90,198.00,615.10,152.00,1,168.49
15923.00,5_2510,2367.00,203.00,615.10,151.00,1,165.16
15923.00,5_2526,2368.20,197.00,617.75,150.00,1,165.91
15924.00,5_2535,2377.50,186.00,615.10,136.00,1,155.28
15926.00,5_2615,2391.50,150.00,615.10,100.00,1,116.44
15927.00,5_2531,2369.70,198.00,617.75,148.00,1,162.10
15928.00,5_2405,2260.50,346.00,596.93,241.00,4,303.26
15928.00,5_2415,2269.50,334.00,596.93,227.00,2,298.95
15928.00,5_2619,2393.30,149.00,615.10,98.00,1,111.97
15929.00,5_2534,2374.80,194.00,617.75,145.00,1,163.82
15930.00,5_2428,2272.60,329.00,596.93,222.00,2,293.98
15930.00,5_2626,2399.20,143.00,615.10,92.00,1,112.84
15931.00,5_2639,2405.30,134.00,615.10,83.00,1,106.23
15932.00,5_2548,2379.60,188.00,617.75,136.00,1,152.14
15934.00,5_2440,2343.00,259.00,596.93,160.00,1,222.47
15934.00,5_2553,2381.10,187.00,617.75,134.00,1,155.09
15934.00,5_2651,2406.70,132.00,615.10,80.00,1,93.34
15935.00,5_2554,2383.80,185.00,617.75,132.00,1,155.76
15935.00,5_2661,2409.70,127.00,615.10,77.00,1,92.53
15936.00,5_2443,2345.10,258.00,596.93,159.00,1,227.00
15937.00,5_2462,2353.40,245.00,596.93,157.00,1,213.59
15937.00,5_2672,2409.40,126.00,615.10,76.00,1,93.80
15939.00,5_2562,2387.40,183.00,617.75,129.00,1,149.79
15940.00,5_2490,2360.00,233.00,596.93,157.00,1,198.12
15940.00,5_2570,2391.00,178.00,617.75,123.00,1,148.12
15942.00,5_2685,2416.50,120.00,615.10,64.00,1,76.59
15942.00,5_2698,2428.60,104.00,615.10,51.00,1,69.35
15944.00,5_2703,2435.10,98.00,615.10,45.00,1,63.40
15945.00,5_208,2732.60,550.00,596.93,465.00,3,521.12
15948.00,5_218,2733.60,549.00,596.93,460.00,3,518.10
15948.00,5_414,2792.80,431.00,615.10,361.00,3,397.84
15948.00,5_434,2805.80,412.00,615.10,359.00,2,382.29
15949.00,5_230,2737.00,543.00,596.93,454.00,3,515.35
15949.00,5_235,2741.50,537.00,617.75,454.00,3,500.57
15950.00,5_274,2743.80,524.00,617.75,443.00,3,492.75
15952.00,5_439,2807.30,413.00,615.10,355.00,2,377.99
15954.00,5_470,2826.00,387.00,615.10,329.00,2,358.83
15955.00,5_236,2742.20,542.00,617.75,451.00,4,503.47
15956.00,5_246,2743.20,539.00,596.93,445.00,4,502.84
15956.00,5_290,2743.00,526.00,617.75,436.00,3,493.63
15957.00,5_504,2828.80,377.00,615.10,319.00,2,348.79
15958.00,5_232,2739.40,549.00,596.93,455.00,4,517.17
15958.00,5_347,2762.90,491.00,617.75,397.00,3,458.90
15958.00,5_440,2810.00,416.00,615.10,352.00,2,372.10
15959.00,5_267,2738.90,540.00,596.93,440.00,4,512.60
15960.00,5_363,2765.10,486.00,617.75,393.00,3,452.55
15961.00,5_302,2752.40,518.00,596.93,414.00,3,487.28
15962.00,5_364,2765.80,487.00,617.75,391.00,3,456.67
15962.00,5_531,2841.70,361.00,615.10,297.00,2,321.67
15963.00,5_536,2847.20,355.00,615.10,293.00,2,322.59
15964.00,5_382,2771.40,478.00,617.75,383.00,3,446.88
15965.00,5_540,2852.00,351.00,615.10,286.00,2,320.70
15966.00,5_552,2857.40,343.00,615.10,281.00,2,311.93
15967.00,5_314,2760.80,512.00,596.93,403.00,4,474.81
15968.00,5_313,2758.10,516.00,596.93,409.00,4,482.04
15968.00,5_556,2859.20,342.00,615.10,277.00,2,308.53
15971.00,5_375,2770.50,488.00,596.93,378.00,3,453.90
15971.00,5_404,2792.80,457.00,617.75,362.00,2,417.01
15973.00,5_385,2774.50,483.00,617.75,380.00,4,449.86
15973.00,5_604,2991.80,200.00,615.10,154.00,1,171.03
15974.00,5_387,2774.90,483.00,617.75,378.00,3,450.11
15974.00,5_393,2777.10,479.00,596.93,369.00,3,443.71
15976.00,5_330,2762.00,515.00,596.93,408.00,7,485.21
15976.00,5_399,2793.30,463.00,617.75,360.00,2,430.63
15977.00,5_617,2995.90,196.00,615.10,146.00,1,163.68
15978.00,5_505,2831.50,395.00,596.93,332.00,2,362.79
15978.00,5_634,2997.80,190.00,615.10,143.00,1,163.47
15980.00,5_432,2805.40,445.00,617.75,359.00,2,408.95
15980.00,5_646,2998.20,188.00,615.10,139.00,1,159.98
15982.00,5_354,2764.80,511.00,596.93,393.00,4,476.81
15983.00,5_515,2836.50,392.00,586.83,326.00,2,359.93
15985.00,5_450,2816.00,434.00,617.75,357.00,2,392.01
15985.00,5_461,2817.70,429.00,617.75,354.00,2,395.59
15986.00,5_562,2860.40,357.00,596.93,285.00,2,322.40
15987.00,5_485,2827.50,414.00,617.75,338.00,2,378.20
15987.00,5_648,3003.60,189.00,615.10,136.00,1,148.54
15988.00,5_369,2769.30,508.00,596.93,386.00,6,477.60
15989.00,5_486,2829.20,414.00,617.75,337.00,2,385.32
15989.00,5_659,3009.30,182.00,615.10,127.00,1,146.76
15990.00,5_664,3010.80,180.00,615.10,126.00,1,153.65
15991.00,5_384,2771.80,504.00,596.93,381.00,4,470.43
15993.00,5_487,2830.90,416.00,617.75,334.00,2,377.48
15994.00,5_423,2799.10,468.00,596.93,358.00,2,434.30
