step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
15995.00,5_492,2830.40,417.00,617.75,332.00,2,385.33
15996.00,5_607,2993.90,220.00,617.75,163.00,1,189.06
15997.00,5_428,2802.60,466.00,596.93,358.00,2,431.89
15999.00,5_443,2812.10,454.00,596.93,357.00,2,425.72
16000.00,5_612,2996.40,220.00,617.75,160.00,1,183.94
16002.00,5_638,2999.60,211.00,617.75,153.00,1,179.25
16005.00,5_1521,2077.70,871.00,596.93,770.00,4,840.03
16007.00,5_1543,2085.10,859.00,617.75,760.00,5,824.64
16009.00,5_1531,2084.70,865.00,596.93,765.00,4,830.31
16009.00,5_1647,2275.90,639.00,617.75,556.00,6,605.24
16011.00,5_1557,2090.90,853.00,617.75,758.00,4,820.76
16013.00,5_1564,2092.80,851.00,596.93,748.00,4,814.75
16013.00,5_1658,2284.60,631.00,615.10,540.00,6,598.37
16015.00,5_1573,2094.10,849.00,596.93,742.00,4,820.14
16015.00,5_1654,2278.80,640.00,615.10,563.00,3,608.62
16015.00,5_1656,2281.20,637.00,617.75,550.00,6,601.67
16016.00,5_1575,2096.50,847.00,596.93,740.00,4,816.64
16017.00,5_1684,2466.80,445.00,615.10,364.00,3,412.03
16018.00,5_1590,2099.00,842.00,617.75,747.00,10,806.08
16018.00,5_1601,2100.70,837.00,596.93,727.00,5,810.17
16019.00,5_1638,2275.60,652.00,615.10,557.00,4,618.71
16020.00,5_1609,2106.30,831.00,617.75,733.00,6,800.24
16022.00,5_1419,2049.30,947.00,617.75,840.00,9,915.71
16022.00,5_1614,2110.80,827.00,596.93,722.00,4,793.56
16022.00,5_1694,2470.80,443.00,615.10,370.00,3,408.05
16024.00,5_1621,2260.70,677.00,596.93,576.00,3,650.56
16024.00,5_1696,2484.20,431.00,615.10,365.00,3,402.83
16025.00,5_1629,2266.30,670.00,596.93,577.00,4,641.01
16026.00,5_1426,2049.20,949.00,617.75,836.00,7,911.42
16026.00,5_1703,2495.10,420.00,615.10,360.00,2,389.30
16027.00,5_1591,2100.70,849.00,617.75,748.00,7,815.67
16027.00,5_1632,2268.40,669.00,596.93,575.00,4,640.63
16029.00,5_1710,2499.00,417.00,615.10,355.00,2,383.30
16030.00,5_1625,2263.50,679.00,617.75,595.00,4,645.10
16032.00,5_1719,2500.30,416.00,615.10,352.00,2,381.30
16033.00,5_1734,2501.80,411.00,615.10,347.00,2,380.83
16034.00,5_1698,2488.60,436.00,617.75,366.00,2,398.18
16035.00,5_1602,2103.40,851.00,617.75,754.00,8,820.95
16035.00,5_1634,2270.80,674.00,596.93,572.00,3,634.31
16035.00,5_1741,2506.70,406.00,615.10,339.00,2,375.80
16036.00,5_1648,2276.60,665.00,596.93,561.00,4,629.53
16036.00,5_1754,2509.80,400.00,615.10,334.00,2,371.71
16037.00,5_1622,2263.40,687.00,617.75,591.00,7,654.89
16038.00,5_1657,2281.90,659.00,596.93,555.00,4,631.02
16039.00,5_1653,2278.10,665.00,617.75,571.00,7,632.15
16039.00,5_1763,2514.10,396.00,615.10,328.00,2,361.25
16040.00,5_1663,2284.10,657.00,596.93,541.00,5,625.09
16041.00,5_1435,2051.50,959.00,617.75,845.00,10,927.99
16041.00,5_1666,2286.20,655.00,596.93,544.00,4,624.62
16043.00,5_1467,2054.90,948.00,617.75,829.00,9,916.47
16043.00,5_1695,2481.50,453.00,596.93,353.00,2,426.07
16044.00,5_1699,2490.30,444.00,596.93,355.00,3,417.27
16047.00,5_1474,2059.80,945.00,617.75,824.00,10,911.75
16047.00,5_1814,2668.80,234.00,615.10,183.00,1,206.97
16051.00,5_1583,2100.10,876.00,617.75,749.00,10,838.48
16051.00,5_1701,2492.70,448.00,596.93,353.00,2,412.23
16051.00,5_1786,2518.20,397.00,615.10,312.00,2,364.71
16053.00,5_1610,2109.00,861.00,617.75,734.00,10,829.53
16053.00,5_1797,2660.90,253.00,615.10,182.00,1,220.18
16054.00,5_1481,2067.70,942.00,617.75,808.00,13,908.69
16054.00,5_1725,2501.50,435.00,596.93,339.00,2,397.84
16055.00,5_1736,2505.20,429.00,586.83,334.00,2,397.73
16055.00,5_1796,2656.20,260.00,615.10,181.00,1,225.70
16057.00,5_1749,2507.30,425.00,596.93,331.00,3,394.09
16057.00,5_1772,2514.40,411.00,617.75,337.00,2,376.05
16057.00,5_1780,2517.00,406.00,615.10,319.00,3,375.81
16058.00,5_1832,2676.40,232.00,615.10,181.00,1,200.41
16059.00,5_1756,2513.20,419.00,596.93,324.00,2,388.84
16059.00,5_1777,2516.90,409.00,617.75,335.00,2,374.70
16060.00,5_1774,2514.80,413.00,615.10,320.00,2,381.47
16062.00,5_1524,2079.80,925.00,617.75,786.00,15,891.15
16063.00,5_1795,2636.50,288.00,596.93,189.00,3,255.94
16065.00,5_1536,2086.20,918.00,617.75,767.00,12,882.07
16065.00,5_1800,2663.00,262.00,596.93,173.00,2,235.13
16066.00,5_1545,2090.50,912.00,617.75,759.00,12,882.92
16067.00,5_1790,2520.00,410.00,596.93,314.00,3,380.64
16068.00,5_1567,2094.90,903.00,617.75,741.00,10,874.36
16069.00,5_1804,2664.80,263.00,596.93,171.00,1,237.10
16069.00,5_1886,2691.20,212.00,615.10,161.00,1,182.68
16070.00,5_1882,2686.40,219.00,615.10,164.00,1,183.00
16073.00,5_1808,2667.60,263.00,596.93,171.00,1,230.98
16073.00,5_1880,2686.00,223.00,617.75,166.00,1,187.56
16075.00,5_1822,2670.40,258.00,596.93,171.00,1,226.60
16075.00,5_1892,2696.40,211.00,615.10,156.00,1,182.24
16076.00,5_1692,2469.40,499.00,617.75,395.00,5,460.77
16077.00,5_1605,2106.50,889.00,617.75,733.00,11,858.13
16077.00,5_1823,2673.10,257.00,596.93,171.00,1,225.92
16079.00,5_1830,2674.00,256.00,596.93,170.00,1,228.47
16080.00,5_1890,2696.00,217.00,617.75,158.00,1,179.42
16081.00,5_1904,2695.80,214.00,615.10,154.00,1,177.87
16082.00,5_1855,2674.50,251.00,617.75,177.00,1,221.91
16083.00,5_1873,2682.10,239.00,607.65,168.00,1,208.79
16084.00,5_1858,2674.60,252.00,596.93,170.00,1,218.06
16088.00,5_1195,2922.50,207.00,615.10,163.00,1,177.19
16089.00,5_1194,2919.80,211.00,615.10,166.00,1,179.32
16089.00,5_1196,2925.20,205.00,596.93,160.00,1,175.13
16090.00,5_1209,2928.30,199.00,615.10,155.00,1,170.43
16091.00,5_1192,2915.40,218.00,617.75,169.00,1,187.14
16093.00,5_1205,2926.50,205.00,615.10,156.00,2,170.39
16093.00,5_1210,2931.00,199.00,615.10,153.00,1,167.41
16094.00,5_1171,2910.70,232.00,617.75,171.00,1,190.44
16095.00,5_1212,2933.40,198.00,615.10,149.00,1,169.38
16095.00,5_1221,2945.70,183.00,615.10,133.00,2,150.68
16096.00,5_1213,2936.10,196.00,615.10,143.00,1,162.07
16097.00,5_1193,2917.10,222.00,617.75,169.00,1,184.49
16099.00,5_1219,2943.30,190.00,615.10,133.00,1,153.43
16100.00,5_1234,2953.80,176.00,596.93,125.00,1,138.13
16101.00,5_1245,2953.50,174.00,615.10,121.00,1,139.30
16101.00,5_1257,2957.90,166.00,596.93,117.00,1,133.21
16102.00,5_1273,2969.10,151.00,615.10,98.00,1,118.57
16103.00,5_1214,2938.80,200.00,617.75,143.00,1,160.61
16104.00,5_1216,2941.20,198.00,617.75,143.00,1,166.65
16104.00,5_1286,2973.20,145.00,615.10,95.00,1,113.99
16105.00,5_1275,2971.50,151.00,605.00,97.00,2,122.66
16106.00,5_1258,2960.60,168.00,596.93,113.00,1,129.48
16107.00,5_1223,2948.10,192.00,617.75,136.00,1,154.57
16107.00,5_1302,2982.40,134.00,615.10,82.00,1,98.43
16108.00,5_1224,2950.80,190.00,617.75,135.00,1,159.12
16108.00,5_1266,2965.20,163.00,596.93,109.00,1,131.56
16109.00,5_1267,2967.90,161.00,596.93,108.00,1,129.58
16109.00,5_1308,2983.60,133.00,615.10,82.00,1,101.40
16110.00,5_1229,2952.30,189.00,617.75,135.00,1,159.50
16110.00,5_1312,2985.40,131.00,615.10,80.00,1,102.61
16111.00,5_1251,2954.70,181.00,617.75,128.00,1,150.30
16112.00,5_1314,2987.80,130.00,615.10,76.00,1,98.06
16113.00,5_1333,2989.10,124.00,615.10,71.00,1,94.42
16114.00,5_1288,2975.60,152.00,596.93,95.00,1,113.88
16115.00,5_1291,2977.70,150.00,596.93,93.00,1,120.16
16115.00,5_1365,2993.50,112.00,615.10,60.00,1,78.85
16116.00,5_1252,2956.40,184.00,617.75,126.00,1,148.82
16117.00,5_1298,2978.60,149.00,596.93,92.00,1,115.38
16117.00,5_1370,2998.00,108.00,615.10,58.00,1,76.25
16118.00,5_1406,2998.20,98.00,615.10,47.00,1,64.10
16119.00,5_1261,2962.70,178.00,617.75,120.00,1,142.09
16120.00,5_1265,2963.50,177.00,617.75,117.00,1,146.53
16120.00,5_1328,2988.60,133.00,596.93,74.00,1,99.04
16120.00,5_1423,3000.10,93.00,615.10,42.00,1,62.55
16121.00,5_1430,3004.00,88.00,615.10,38.00,1,55.83
16122.00,5_1279,2973.30,165.00,617.75,103.00,2,132.79
16122.00,5_1355,2991.50,124.00,615.10,61.00,2,91.05
16123.00,5_1434,3008.80,84.00,615.10,33.00,1,50.79
16124.00,5_1367,2995.90,118.00,615.10,58.00,1,82.74
16125.00,5_1299,2981.30,154.00,617.75,94.00,1,120.42
16125.00,5_1452,3009.40,80.00,615.10,28.00,1,48.65
16126.00,5_1381,2997.70,114.00,615.10,53.00,1,83.91
16127.00,5_1324,2987.80,142.00,617.75,80.00,1,110.62
16127.00,5_1399,2997.30,110.00,596.93,52.00,1,78.97
16131.00,5_2503,2366.10,414.00,596.93,343.00,2,384.37
16134.00,5_2532,2372.40,402.00,596.93,342.00,2,372.30
16134.00,5_2580,2393.00,367.00,617.75,306.00,2,334.48
16134.00,5_2739,2442.30,270.00,615.10,216.00,2,240.21
16135.00,5_2717,2436.90,283.00,615.10,225.00,2,247.58
16136.00,5_2585,2393.50,367.00,617.75,306.00,2,332.84
16138.00,5_2547,2376.90,397.00,596.93,334.00,2,363.90
16138.00,5_2752,2445.40,267.00,615.10,209.00,2,232.22
16140.00,5_2612,2390.40,366.00,617.75,302.00,2,331.24
16141.00,5_2559,2385.30,388.00,596.93,323.00,2,354.53
16141.00,5_2621,2395.70,359.00,617.75,294.00,2,325.67
16141.00,5_2774,2446.80,262.00,615.10,202.00,2,225.34
16142.00,5_2567,2388.90,383.00,596.93,318.00,2,353.36
16142.00,5_2778,2451.60,257.00,615.10,197.00,2,228.16
16144.00,5_2572,2392.40,380.00,596.93,314.00,2,351.37
16144.00,5_2779,2454.30,256.00,615.10,196.00,2,226.71
16145.00,5_2632,2400.40,355.00,617.75,288.00,2,318.95
16146.00,5_2635,2401.50,354.00,617.75,287.00,2,324.49
16146.00,5_2782,2459.40,252.00,615.10,190.00,2,217.71
16147.00,5_2789,2463.30,247.00,615.10,184.00,2,219.59
16149.00,5_2605,2389.50,378.00,596.93,308.00,2,343.59
16149.00,5_2636,2403.20,355.00,617.75,284.00,2,323.94
16150.00,5_2624,2396.80,366.00,596.93,296.00,2,336.85
16150.00,5_2647,2405.90,350.00,617.75,280.00,2,319.77
16150.00,5_2797,2466.90,244.00,615.10,180.00,1,207.16
16151.00,5_2813,2475.10,232.00,615.10,179.00,1,203.48
16152.00,5_2658,2407.60,347.00,596.93,275.00,2,318.08
16153.00,5_2850,2483.00,215.00,615.10,165.00,1,181.02
16154.00,5_2673,2412.10,340.00,596.93,269.00,2,311.37
16154.00,5_2878,2481.60,209.00,615.10,158.00,1,178.05
16155.00,5_2676,2414.20,338.00,596.93,267.00,2,310.87
16155.00,5_2684,2414.80,335.00,617.75,261.00,2,299.20
16156.00,5_2895,2491.50,196.00,615.10,144.00,1,165.06
16157.00,5_2689,2424.30,326.00,617.75,253.00,2,297.07
16158.00,5_2898,2495.60,193.00,615.10,142.00,1,155.95
16160.00,5_2697,2426.90,324.00,617.75,249.00,2,287.53
16160.00,5_2914,2499.80,186.00,615.10,135.00,1,154.98
16161.00,5_2925,2499.50,184.00,615.10,133.00,1,151.67
16162.00,5_2686,2419.20,337.00,596.93,260.00,2,300.09
16162.00,5_2700,2431.00,321.00,617.75,246.00,2,291.40
16163.00,5_2932,2500.40,183.00,615.10,132.00,1,151.27
16164.00,5_2687,2421.90,336.00,596.93,257.00,2,306.35
16164.00,5_2727,2439.90,306.00,617.75,230.00,2,272.25
16164.00,5_2938,2502.60,180.00,615.10,130.00,1,148.13
16165.00,5_2732,2443.40,302.00,617.75,226.00,2,269.00
16165.00,5_2942,2508.40,174.00,615.10,125.00,1,145.25
16167.00,5_2695,2424.50,334.00,596.93,254.00,2,297.76
16167.00,5_2745,2443.50,300.00,617.75,224.00,2,267.15
16169.00,5_2749,2444.30,300.00,617.75,221.00,2,269.84
16169.00,5_2941,2505.70,181.00,615.10,127.00,1,140.63
16170.00,5_2955,2507.50,176.00,615.10,126.00,1,141.24
16171.00,5_2701,2432.70,328.00,596.93,244.00,2,288.14
16171.00,5_2772,2445.40,294.00,617.75,213.00,2,265.28
16172.00,5_2956,2510.20,175.00,615.10,124.00,1,141.89
16173.00,5_2713,2435.10,324.00,596.93,241.00,2,290.22
16173.00,5_2794,2465.80,269.00,617.75,187.00,2,237.90
16173.00,5_2984,2511.80,166.00,615.10,116.00,1,132.19
16175.00,5_2996,2514.20,162.00,615.10,111.00,1,132.23
16177.00,5_2724,2437.80,322.00,596.93,236.00,2,284.12
16178.00,5_445,2814.50,630.00,596.93,532.00,3,600.72
16184.00,5_513,2836.10,594.00,617.75,501.00,4,560.57
16185.00,5_569,2864.30,550.00,596.93,470.00,3,519.65
16186.00,5_535,2846.50,579.00,617.75,484.00,3,546.83
16186.00,5_568,2861.60,554.00,596.93,470.00,4,515.06
16187.00,5_506,2834.20,601.00,617.75,505.00,5,555.75
16188.00,5_546,2856.20,568.00,617.75,471.00,4,539.29
16188.00,5_673,3159.10,227.00,615.10,171.00,1,198.24
16189.00,5_623,2998.10,404.00,596.93,339.00,2,370.43
16190.00,5_551,2855.70,569.00,617.75,470.00,3,535.17
16192.00,5_457,2815.90,639.00,596.93,531.00,4,605.01
16196.00,5_1864,2675.80,361.00,596.93,278.00,2,330.82
16196.00,5_1923,2699.10,320.00,615.10,255.00,2,291.39
16197.00,5_1876,2682.20,352.00,617.75,280.00,2,320.31
16198.00,5_1915,2695.50,328.00,617.75,263.00,2,299.76
16201.00,5_1943,2853.10,165.00,615.10,103.00,1,127.57
16202.00,5_1921,2696.70,329.00,617.75,262.00,2,297.99
16203.00,5_1869,2677.30,365.00,596.93,275.00,2,324.62
16203.00,5_1941,2850.70,170.00,615.10,102.00,1,138.96
16204.00,5_1871,2679.70,363.00,596.93,275.00,2,327.54
16205.00,5_1879,2683.30,358.00,596.93,277.00,2,325.69
16205.00,5_1970,2854.00,160.00,615.10,101.00,1,122.65
16206.00,5_1635,2273.50,842.00,617.75,679.00,10,805.75
16206.00,5_1987,2855.90,154.00,615.10,100.00,1,121.95
16208.00,5_1636,2274.20,843.00,617.75,678.00,12,812.63
16208.00,5_1884,2688.80,354.00,596.93,273.00,2,319.25
16208.00,5_1974,2855.80,160.00,615.10,98.00,1,132.42
16209.00,5_2014,2854.80,150.00,615.10,98.00,1,119.93
16210.00,5_1927,2700.90,331.00,596.93,246.00,3,299.22
16211.00,5_1935,2846.50,184.00,596.93,104.00,1,153.22
16211.00,5_2019,2856.30,149.00,615.10,98.00,1,115.22
16212.00,5_1686,2468.20,638.00,617.75,486.00,7,599.79
16213.00,5_1929,2836.30,198.00,596.93,118.00,3,167.51
16213.00,5_2024,2857.80,148.00,615.10,98.00,1,120.27
16214.00,5_1938,2850.60,182.00,617.75,113.00,2,147.87
16214.00,5_2049,2859.30,140.00,615.10,90.00,1,107.31
16215.00,5_1697,2487.90,618.00,617.75,485.00,5,586.05
16216.00,5_2051,2862.70,138.00,615.10,88.00,1,104.75
16216.00,5_2056,2869.20,130.00,615.10,83.00,1,98.08
16217.00,5_1705,2497.50,608.00,617.75,483.00,5,576.80
16218.00,5_2072,2876.40,120.00,615.10,73.00,1,91.38
16219.00,5_1887,2693.90,359.00,596.93,273.00,3,321.79
16219.00,5_2078,2877.60,118.00,615.10,69.00,1,86.36
16220.00,5_1945,2855.50,181.00,596.93,103.00,1,150.69
16221.00,5_2081,2879.70,117.00,615.10,68.00,1,86.37
16222.00,5_2005,2854.50,166.00,596.93,103.00,1,135.06
16222.00,5_2092,2885.40,109.00,615.10,60.00,1,79.17
16223.00,5_1706,2498.20,613.00,617.75,483.00,5,574.38
16225.00,5_1718,2499.60,610.00,617.75,479.00,6,574.99
16225.00,5_2107,2891.90,101.00,615.10,50.00,1,67.99
16226.00,5_1735,2504.50,601.00,617.75,471.00,5,567.75
16226.00,5_2028,2859.60,158.00,596.93,99.00,1,122.20
16228.00,5_1745,2507.50,597.00,617.75,465.00,5,564.17
16233.00,5_1334,2991.80,241.00,617.75,176.00,2,208.32
16233.00,5_1432,3006.40,197.00,596.93,133.00,2,166.23
16234.00,5_1338,2992.60,240.00,617.75,173.00,2,213.50
16234.00,5_1505,3016.50,166.00,615.10,106.00,2,130.34
16235.00,5_1428,3001.60,205.00,615.10,137.00,2,166.65
16236.00,5_1515,3022.50,159.00,615.10,99.00,1,122.51
16237.00,5_1346,2992.20,241.00,617.75,173.00,2,210.77
16237.00,5_1436,3011.20,195.00,596.93,127.00,2,162.07
16237.00,5_1516,3025.20,157.00,615.10,99.00,1,121.92
16239.00,5_1462,3009.40,191.00,615.10,123.00,2,159.63
16239.00,5_1522,3029.40,153.00,615.10,97.00,1,123.44
16240.00,5_1468,3010.60,189.00,596.93,118.00,2,158.73
16240.00,5_1519,3027.30,157.00,615.10,93.00,1,127.35
16241.00,5_1360,2993.00,240.00,617.75,169.00,2,205.47
16242.00,5_1532,3032.40,150.00,615.10,92.00,1,121.68
16243.00,5_1387,2998.90,228.00,617.75,156.00,2,194.42
16244.00,5_1593,3048.10,118.00,615.10,68.00,1,87.94
16245.00,5_1412,2999.40,222.00,617.75,148.00,2,190.69
16245.00,5_1594,3050.80,116.00,615.10,61.00,1,87.95
16247.00,5_1477,3010.90,193.00,596.93,118.00,2,154.51
16247.00,5_1600,3057.00,110.00,615.10,56.00,2,85.27
16248.00,5_1420,2999.00,223.00,617.75,148.00,2,189.09
16248.00,5_1615,3061.50,102.00,615.10,54.00,1,71.78
16249.00,5_1485,3011.50,192.00,596.93,116.00,2,161.86
16250.00,5_1486,3014.20,190.00,596.93,113.00,2,155.06
16250.00,5_1491,3015.70,187.00,617.75,112.00,2,154.40
16250.00,5_1641,3065.70,92.00,615.10,42.00,1,58.67
16252.00,5_1493,3017.10,187.00,596.93,111.00,2,158.11
16252.00,5_1538,3033.60,157.00,617.75,95.00,1,124.84
16252.00,5_1652,3071.40,85.00,615.10,36.00,1,57.60
16255.00,5_1539,3035.30,158.00,617.75,95.00,1,123.71
16257.00,5_1509,3021.30,183.00,596.93,104.00,2,152.08
16257.00,5_1571,3036.70,149.00,617.75,93.00,1,116.27
16258.00,5_1665,3073.50,85.00,615.10,28.00,1,42.85
16259.00,5_1506,3019.20,188.00,596.93,105.00,2,147.15
16259.00,5_1682,3083.40,71.00,615.10,18.00,1,38.41
16260.00,5_1525,3031.50,171.00,586.83,93.00,1,142.08
16260.00,5_1577,3039.90,147.00,617.75,89.00,1,113.02
16261.00,5_1702,3084.40,66.00,615.10,11.00,1,28.50
16263.00,5_1548,3034.60,164.00,596.93,92.00,1,130.10
16263.00,5_1704,3086.80,65.00,615.10,10.00,1,33.25
16264.00,5_1579,3041.30,149.00,617.75,88.00,1,111.22
16265.00,5_1558,3034.60,163.00,596.93,90.00,1,135.59
16265.00,5_1581,3045.70,145.00,617.75,85.00,1,114.79
16266.00,5_1563,3036.10,161.00,596.93,90.00,1,134.92
16269.00,5_1576,3037.20,159.00,596.93,91.00,1,127.38
16269.00,5_1607,3057.90,129.00,617.75,65.00,1,93.80
16270.00,5_1611,3058.70,128.00,617.75,64.00,1,96.75
16271.00,5_1667,3075.90,95.00,596.93,43.00,1,65.41
16273.00,5_1580,3043.00,156.00,596.93,90.00,1,125.02
16274.00,5_1613,3060.10,130.00,617.75,63.00,1,91.68
16274.00,5_1676,3079.20,92.00,596.93,38.00,1,64.70
16275.00,5_1759,3107.30,40.00,615.10,0.00,0,7.25
16277.00,5_1747,3100.90,52.00,615.10,0.00,0,19.15
16278.00,5_1627,3062.90,127.00,617.75,59.00,1,87.81
16279.00,5_1592,3045.40,156.00,596.93,89.00,1,122.57
16279.00,5_1633,3066.10,123.00,617.75,57.00,1,92.10
16281.00,5_1643,3068.10,120.00,617.75,55.00,1,92.06
16282.00,5_1595,3053.50,150.00,596.93,82.00,1,115.58
16284.00,5_1650,3071.00,118.00,617.75,52.00,1,84.42
16285.00,5_1596,3055.20,151.00,596.93,80.00,1,115.60
16285.00,5_1661,3071.70,115.00,617.75,49.00,1,84.24
16287.00,5_1662,3072.40,116.00,617.75,47.00,1,83.60
16289.00,5_1628,3064.60,136.00,596.93,64.00,1,98.18
16289.00,5_1700,3084.00,95.00,617.75,28.00,1,67.74
16289.00,5_1779,3114.30,41.00,615.10,0.00,0,7.22
16291.00,5_1619,3062.30,143.00,596.93,68.00,1,107.19
16293.00,5_1646,3069.20,130.00,596.93,55.00,1,95.57
16294.00,5_1675,3076.50,115.00,596.93,39.00,1,84.83
16295.00,5_1753,3105.10,64.00,617.75,0.00,0,26.37
16296.00,5_1688,3084.60,105.00,596.93,31.00,1,73.17
16296.00,5_1757,3105.90,63.00,617.75,0.00,0,34.63
16298.00,5_1765,3110.50,58.00,617.75,0.00,0,25.34
16298.00,5_1793,3119.10,41.00,615.10,0.00,0,6.49
16299.00,5_1677,3081.90,114.00,596.93,38.00,2,83.13
16299.00,5_1769,3116.30,52.00,617.75,0.00,0,23.18
16300.00,5_1792,3117.40,45.00,615.10,0.00,0,11.36
16302.00,5_1711,3087.70,101.00,596.93,22.00,2,67.92
16303.00,5_1798,3120.60,43.00,615.10,0.00,0,11.50
16304.00,5_1712,3090.40,100.00,596.93,21.00,2,71.62
16304.00,5_1788,3117.60,50.00,617.75,0.00,0,11.94
16306.00,5_1817,3120.90,40.00,617.75,0.00,0,10.91
16308.00,5_1819,3125.30,37.00,615.10,0.00,0,5.16
16310.00,5_1715,3092.50,103.00,596.93,16.00,1,64.23
16310.00,5_1717,3094.90,100.00,596.93,15.00,1,69.45
16311.00,5_1820,3128.00,37.00,615.10,0.00,0,5.45
16314.00,5_1729,3094.30,101.00,596.93,15.00,1,64.45
16318.00,5_3005,2514.50,302.00,615.10,245.00,2,271.42
16321.00,5_2729,2441.30,461.00,596.93,369.00,3,421.50
16321.00,5_2768,2443.60,447.00,596.93,355.00,3,412.37
16321.00,5_2802,2471.40,409.00,617.75,320.00,4,371.41
16322.00,5_3010,2519.00,300.00,615.10,241.00,2,263.41
16323.00,5_2775,2449.50,441.00,596.93,349.00,3,412.21
16323.00,5_2809,2474.30,406.00,617.75,315.00,2,366.95
16324.00,5_3014,2520.80,299.00,615.10,238.00,2,268.26
16325.00,5_2821,2478.70,400.00,617.75,314.00,2,363.72
16325.00,5_3027,2525.90,291.00,615.10,230.00,2,262.18
16326.00,5_2833,2479.10,397.00,617.75,312.00,2,363.23
16327.00,5_2780,2457.00,436.00,596.93,342.00,4,399.49
16328.00,5_2845,2479.50,395.00,617.75,312.00,2,363.22
16329.00,5_2785,2461.50,432.00,596.93,336.00,4,399.72
16331.00,5_2860,2482.00,391.00,617.75,310.00,2,357.02
16332.00,5_2867,2481.90,390.00,617.75,309.00,2,357.28
16332.00,5_3034,2629.80,192.00,615.10,125.00,1,152.14
16333.00,5_3021,2524.70,302.00,596.93,228.00,3,265.32
16334.00,5_2869,2483.30,390.00,617.75,310.00,3,357.53
16334.00,5_3046,2629.20,191.00,615.10,123.00,1,158.69
16335.00,5_2798,2469.60,426.00,596.93,327.00,3,390.03
16335.00,5_3072,2631.40,182.00,615.10,122.00,1,144.69
16335.00,5_3089,2631.30,177.00,615.10,121.00,1,144.15
16337.00,5_2803,2473.10,423.00,596.93,322.00,4,388.53
16337.00,5_3128,2631.60,167.00,615.10,115.00,1,132.97
16338.00,5_2817,2476.90,416.00,596.93,313.00,3,389.49
16338.00,5_2896,2494.20,375.00,617.75,296.00,2,341.29
16339.00,5_3125,2630.50,171.00,615.10,113.00,1,137.51
16339.00,5_3143,2634.10,162.00,615.10,111.00,1,130.72
16341.00,5_2826,2478.20,415.00,596.93,311.00,2,382.02
16342.00,5_3159,2639.30,155.00,615.10,97.00,1,119.96
16343.00,5_2903,2500.10,372.00,617.75,292.00,2,332.49
16344.00,5_2906,2500.20,372.00,617.75,291.00,2,340.15
16344.00,5_3183,2652.10,137.00,615.10,86.00,1,103.57
16346.00,5_2844,2476.80,416.00,596.93,309.00,2,378.47
16346.00,5_2937,2501.90,363.00,617.75,280.00,2,331.54
16346.00,5_3187,2655.90,134.00,615.10,81.00,1,101.61
16348.00,5_2847,2480.90,413.00,596.93,308.00,2,381.80
16348.00,5_2939,2505.30,361.00,617.75,278.00,2,325.07
16348.00,5_3200,2659.00,129.00,615.10,77.00,1,93.36
16349.00,5_2881,2483.70,401.00,596.93,308.00,3,371.39
16349.00,5_3202,2661.40,127.00,615.10,75.00,1,91.95
16350.00,5_2982,2511.40,344.00,617.75,261.00,2,310.73
16351.00,5_2882,2486.40,400.00,596.93,304.00,3,367.79
16351.00,5_3217,2665.90,120.00,615.10,67.00,1,86.16
16352.00,5_2985,2513.50,343.00,617.75,257.00,2,308.55
16352.00,5_3221,2669.70,116.00,615.10,64.00,1,90.78
