step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
16353.00,5_2987,2514.90,342.00,617.75,256.00,2,311.62
16353.00,5_3241,2678.70,102.00,615.10,53.00,1,72.81
16354.00,5_3224,2671.80,115.00,615.10,61.00,1,81.74
16355.00,5_2890,2490.00,398.00,596.93,298.00,3,363.27
16357.00,5_3032,2525.40,322.00,617.75,232.00,2,288.52
16357.00,5_3244,2678.80,105.00,615.10,49.00,1,70.77
16359.00,5_3009,2516.30,340.00,596.93,244.00,3,302.34
16359.00,5_3251,2679.70,104.00,615.10,48.00,1,73.20
16360.00,5_2888,2487.60,406.00,596.93,300.00,5,373.92
16360.00,5_3253,2682.10,102.00,615.10,47.00,1,71.58
16362.00,5_2967,2509.90,362.00,596.93,260.00,4,330.14
16362.00,5_3257,2683.90,101.00,615.10,48.00,1,72.01
16363.00,5_3069,2628.30,214.00,617.75,129.00,1,172.04
16363.00,5_3099,2630.30,203.00,617.75,128.00,2,168.97
16365.00,5_3129,2634.30,192.00,617.75,126.00,1,159.07
16366.00,5_2899,2498.30,398.00,596.93,294.00,4,362.43
16367.00,5_3133,2635.10,192.00,617.75,126.00,2,161.20
16368.00,5_2969,2512.30,365.00,596.93,256.00,2,330.85
16369.00,5_3149,2635.30,189.00,617.75,123.00,1,156.36
16371.00,5_3182,2651.40,165.00,617.75,99.00,1,132.70
16372.00,5_3161,2642.70,181.00,596.93,125.00,1,145.04
16376.00,5_3020,2522.00,348.00,596.93,232.00,2,308.64
16376.00,5_3190,2658.00,161.00,617.75,92.00,1,125.64
16377.00,5_3176,2650.20,174.00,596.93,115.00,1,140.84
16378.00,5_3207,2662.90,153.00,617.75,83.00,1,120.00
16379.00,5_3033,2528.10,341.00,596.93,231.00,4,308.20
16379.00,5_3211,2662.70,153.00,617.75,81.00,1,124.35
16381.00,5_3212,2665.40,152.00,617.75,81.00,1,123.50
16382.00,5_3196,2657.20,166.00,596.93,103.00,1,131.45
16385.00,5_3234,2676.80,138.00,596.93,73.00,1,102.38
16387.00,5_3228,2673.60,145.00,617.75,73.00,1,110.34
16391.00,5_680,3165.00,422.00,596.93,362.00,3,391.40
16393.00,5_570,2993.00,629.00,617.75,535.00,3,595.02
16393.00,5_695,3182.50,402.00,615.10,339.00,2,368.11
16393.00,5_710,3186.00,394.00,615.10,336.00,2,364.46
16394.00,5_585,2994.50,624.00,617.75,532.00,3,593.84
16395.00,5_463,2819.10,837.00,596.93,730.00,6,803.33
16396.00,5_465,2821.50,835.00,596.93,724.00,4,806.81
16396.00,5_719,3189.30,391.00,615.10,333.00,2,358.64
16397.00,5_589,2994.30,626.00,617.75,531.00,3,593.93
16398.00,5_714,3187.80,396.00,615.10,329.00,3,362.82
16400.00,5_606,2993.20,625.00,617.75,533.00,3,591.14
16400.00,5_720,3192.00,392.00,615.10,323.00,3,358.97
16401.00,5_737,3198.90,381.00,615.10,320.00,2,350.22
16402.00,5_469,2823.30,838.00,596.93,724.00,4,799.32
16402.00,5_610,2995.00,624.00,617.75,522.00,3,592.15
16403.00,5_483,2825.10,833.00,596.93,724.00,4,800.20
16403.00,5_739,3201.30,380.00,615.10,318.00,3,347.69
16404.00,5_622,2997.40,620.00,617.75,517.00,3,587.91
16404.00,5_728,3192.60,393.00,615.10,322.00,3,363.55
16405.00,5_510,2834.00,818.00,596.93,706.00,4,789.32
16406.00,5_663,3010.10,597.00,617.75,493.00,3,569.07
16407.00,5_529,2838.30,810.00,596.93,693.00,4,777.41
16407.00,5_765,3209.50,368.00,615.10,306.00,3,333.87
16408.00,5_683,3174.10,429.00,617.75,358.00,2,398.75
16409.00,5_768,3211.60,367.00,615.10,304.00,2,334.44
16410.00,5_537,2849.90,799.00,596.93,680.00,4,766.01
16410.00,5_684,3176.80,428.00,617.75,357.00,2,397.70
16411.00,5_777,3211.90,366.00,615.10,303.00,2,331.45
16413.00,5_521,2837.70,819.00,596.93,701.00,5,784.69
16413.00,5_779,3214.30,365.00,615.10,301.00,2,332.31
16415.00,5_532,2844.40,811.00,596.93,688.00,6,777.84
16415.00,5_780,3217.00,364.00,615.10,299.00,2,327.89
16416.00,5_699,3184.30,422.00,617.75,350.00,2,386.83
16417.00,5_703,3186.10,420.00,617.75,352.00,3,391.25
16417.00,5_800,3225.00,352.00,615.10,283.00,2,322.11
16418.00,5_545,2853.50,801.00,596.93,674.00,9,768.55
16418.00,5_812,3232.40,342.00,615.10,274.00,2,309.92
16422.00,5_2055,2866.50,339.00,596.93,279.00,2,308.06
16424.00,5_2127,2901.90,284.00,615.10,228.00,2,251.97
16426.00,5_2057,2871.90,337.00,596.93,274.00,2,305.02
16427.00,5_1953,2856.10,385.00,617.75,294.00,2,347.94
16427.00,5_2061,2876.70,332.00,596.93,268.00,2,304.42
16428.00,5_1750,2510.00,793.00,617.75,650.00,6,758.33
16429.00,5_2096,2888.20,312.00,596.93,248.00,2,284.03
16430.00,5_1755,2512.50,791.00,617.75,652.00,7,758.70
16431.00,5_2138,2910.60,279.00,615.10,217.00,2,244.28
16432.00,5_1806,2667.20,623.00,617.75,491.00,5,591.21
16432.00,5_2101,2889.70,312.00,596.93,245.00,2,282.61
16432.00,5_2129,2904.30,289.00,615.10,224.00,2,244.90
16432.00,5_2145,2914.50,274.00,615.10,214.00,2,240.91
16434.00,5_1816,2671.20,618.00,617.75,489.00,4,586.80
16434.00,5_2150,2916.00,273.00,615.10,210.00,2,240.60
16435.00,5_2165,2915.50,270.00,615.10,206.00,2,241.38
16437.00,5_1833,2678.10,609.00,617.75,487.00,4,577.37
16437.00,5_2108,2894.60,310.00,615.10,238.00,2,275.82
16437.00,5_2171,2919.70,266.00,615.10,202.00,2,229.73
16438.00,5_2109,2897.30,308.00,596.93,237.00,2,274.95
16438.00,5_2184,2925.80,257.00,615.10,194.00,2,228.65
16441.00,5_2122,2897.40,307.00,596.93,234.00,3,273.64
16442.00,5_1853,2673.10,613.00,617.75,490.00,5,574.74
16443.00,5_2130,2907.00,297.00,596.93,224.00,2,267.81
16444.00,5_1978,2857.60,393.00,617.75,288.00,2,357.34
16445.00,5_2137,2907.90,296.00,596.93,221.00,2,265.05
16446.00,5_2141,2912.70,291.00,596.93,219.00,2,264.19
16447.00,5_1993,2857.10,392.00,617.75,286.00,2,354.29
16448.00,5_2203,2927.10,260.00,617.75,195.00,2,227.37
16449.00,5_2166,2918.20,281.00,596.93,206.00,2,251.03
16450.00,5_2085,2882.50,342.00,617.75,270.00,2,307.61
16452.00,5_2126,2900.20,314.00,617.75,246.00,2,281.52
16454.00,5_2218,2937.60,251.00,617.75,189.00,1,220.71
16455.00,5_2227,2938.90,248.00,615.10,187.00,1,216.15
16456.00,5_2220,2938.00,252.00,617.75,189.00,1,222.57
16457.00,5_2178,2921.60,282.00,596.93,203.00,2,242.07
16457.00,5_2213,2936.10,257.00,615.10,185.00,1,229.37
16458.00,5_2179,2924.30,280.00,596.93,202.00,2,247.50
16459.00,5_2204,2928.80,269.00,596.93,190.00,2,237.26
16460.00,5_2209,2934.30,263.00,615.10,186.00,1,229.96
16462.00,5_2205,2931.50,269.00,615.10,188.00,1,234.88
16463.00,5_2230,2942.00,252.00,617.75,189.00,1,211.88
16464.00,5_2238,2941.60,251.00,596.93,185.00,1,219.30
16465.00,5_2032,2861.40,394.00,617.75,294.00,4,365.12
16465.00,5_2239,2944.30,249.00,615.10,196.00,1,212.90
16466.00,5_2036,2861.20,394.00,617.75,293.00,4,365.53
16468.00,5_1731,3096.70,252.00,596.93,166.00,2,225.94
16473.00,5_1738,3097.60,254.00,596.93,165.00,2,221.56
16473.00,5_1838,3133.60,188.00,617.75,140.00,1,152.70
16473.00,5_1856,3146.20,170.00,615.10,122.00,1,132.93
16475.00,5_1839,3136.30,187.00,617.75,140.00,1,154.88
16475.00,5_1859,3148.30,169.00,615.10,118.00,1,139.85
16476.00,5_1742,3099.40,254.00,596.93,162.00,2,221.33
16476.00,5_1863,3150.10,167.00,615.10,115.00,2,133.75
16477.00,5_1840,3139.00,186.00,617.75,137.00,1,152.56
16477.00,5_1895,3158.50,150.00,605.00,101.00,1,118.07
16478.00,5_1752,3102.40,250.00,596.93,158.00,2,218.22
16479.00,5_1849,3145.30,179.00,617.75,130.00,1,144.23
16479.00,5_1891,3156.70,155.00,615.10,101.00,2,121.75
16480.00,5_1764,3107.80,243.00,596.93,149.00,1,213.96
16481.00,5_1903,3162.10,148.00,615.10,97.00,1,117.52
16482.00,5_1768,3110.60,241.00,596.93,148.00,1,210.96
16482.00,5_1907,3163.90,146.00,615.10,93.00,2,115.50
16483.00,5_1867,3151.90,171.00,617.75,118.00,1,135.85
16484.00,5_1917,3172.90,136.00,605.00,84.00,1,103.04
16486.00,5_1933,3177.10,129.00,615.10,77.00,1,98.16
16487.00,5_1787,3114.90,236.00,596.93,148.00,1,201.50
16487.00,5_1870,3154.00,172.00,617.75,117.00,1,133.83
16488.00,5_1878,3154.60,170.00,617.75,116.00,1,135.81
16489.00,5_1940,3183.00,124.00,615.10,74.00,1,87.61
16490.00,5_1897,3160.90,160.00,617.75,105.00,1,129.12
16490.00,5_1948,3186.60,119.00,615.10,66.00,1,83.53
16491.00,5_1805,3121.50,228.00,596.93,148.00,1,190.56
16492.00,5_1960,3193.00,111.00,615.10,61.00,1,81.96
16493.00,5_1818,3122.60,225.00,596.93,147.00,1,191.33
16493.00,5_1908,3166.60,154.00,617.75,97.00,1,118.49
16493.00,5_1963,3195.10,109.00,615.10,58.00,1,82.04
16494.00,5_1824,3129.80,217.00,596.93,147.00,1,189.54
16494.00,5_1912,3171.40,149.00,617.75,92.00,1,114.87
16495.00,5_1982,3200.40,100.00,615.10,47.00,1,67.01
16496.00,5_1826,3132.20,216.00,596.93,145.00,1,186.90
16498.00,5_1934,3179.80,138.00,617.75,81.00,1,103.26
16499.00,5_1836,3132.20,216.00,596.93,145.00,1,184.30
16499.00,5_1937,3180.90,137.00,617.75,78.00,1,107.22
16499.00,5_2015,3205.50,89.00,615.10,35.00,1,49.63
16500.00,5_2016,3208.20,87.00,615.10,32.00,1,58.51
16501.00,5_2088,3226.60,48.00,615.10,0.00,0,18.39
16502.00,5_1942,3185.40,134.00,617.75,76.00,1,99.63
16502.00,5_2052,3213.40,73.00,615.10,20.00,1,40.16
16503.00,5_1842,3141.40,209.00,596.93,145.00,1,173.88
16503.00,5_2070,3216.00,66.00,615.10,11.00,1,34.74
16505.00,5_1847,3142.90,208.00,596.93,145.00,1,177.34
16505.00,5_1950,3189.00,131.00,617.75,71.00,1,93.88
16505.00,5_2099,3226.30,49.00,615.10,0.00,0,17.88
16507.00,5_1958,3191.60,128.00,617.75,67.00,1,97.20
16509.00,5_1885,3155.50,188.00,596.93,125.00,1,152.83
16509.00,5_1964,3197.80,122.00,617.75,62.00,1,88.31
16510.00,5_1909,3169.30,168.00,596.93,106.00,1,134.99
16514.00,5_1928,3172.60,163.00,596.93,99.00,1,127.48
16515.00,5_1989,3201.30,117.00,617.75,51.00,1,77.52
16515.00,5_2006,3203.20,110.00,617.75,46.00,1,77.13
16516.00,5_1932,3174.40,162.00,596.93,98.00,1,127.25
16517.00,5_2021,3209.70,101.00,617.75,36.00,1,70.44
16520.00,5_3056,2629.20,374.00,596.93,266.00,5,343.50
16521.00,5_3274,2749.80,189.00,615.10,129.00,1,158.04
16522.00,5_3263,2688.10,255.00,596.93,187.00,2,224.68
16523.00,5_3071,2628.70,373.00,596.93,265.00,5,346.32
16523.00,5_3230,2674.00,280.00,617.75,202.00,2,244.35
16526.00,5_3309,2763.30,170.00,615.10,119.00,1,131.26
16527.00,5_3238,2678.60,277.00,617.75,197.00,2,243.40
16528.00,5_3232,2675.40,283.00,617.75,200.00,2,241.58
16528.00,5_3312,2765.40,169.00,615.10,116.00,1,136.39
16529.00,5_3084,2629.80,374.00,596.93,264.00,5,338.48
16529.00,5_3267,2746.90,202.00,617.75,128.00,1,170.25
16529.00,5_3327,2775.90,155.00,615.10,104.00,1,122.05
16531.00,5_3108,2628.60,370.00,596.93,261.00,5,336.61
16531.00,5_3268,2749.60,201.00,617.75,127.00,1,169.14
16531.00,5_3330,2778.00,154.00,615.10,99.00,1,119.44
16532.00,5_3364,2779.80,143.00,615.10,90.00,1,110.02
16533.00,5_3118,2627.60,370.00,596.93,257.00,2,339.08
16533.00,5_3281,2753.70,195.00,617.75,127.00,1,162.27
16535.00,5_3153,2636.10,353.00,596.93,258.00,3,321.16
16535.00,5_3287,2753.90,195.00,617.75,127.00,1,162.81
16536.00,5_3366,2785.20,141.00,615.10,86.00,1,100.66
16537.00,5_3157,2637.90,352.00,596.93,256.00,2,320.33
16537.00,5_3376,2788.20,136.00,615.10,82.00,1,103.99
16539.00,5_3392,2792.40,129.00,615.10,73.00,1,97.03
16539.00,5_3418,2805.60,108.00,615.10,55.00,1,77.83
16540.00,5_3306,2762.20,186.00,617.75,126.00,1,148.86
16540.00,5_3417,2802.90,112.00,605.00,58.00,1,78.05
16541.00,5_3167,2643.90,347.00,596.93,251.00,3,313.61
16542.00,5_3314,2770.80,177.00,617.75,122.00,1,141.19
16542.00,5_3424,2813.80,101.00,615.10,51.00,1,67.70
16543.00,5_3322,2774.40,172.00,617.75,119.00,1,141.42
16544.00,5_3173,2645.10,347.00,586.83,245.00,2,312.86
16544.00,5_3468,2827.60,76.00,615.10,26.00,1,42.68
16545.00,5_3475,2829.50,73.00,615.10,21.00,1,39.95
16546.00,5_3347,2775.90,166.00,617.75,109.00,1,132.14
16548.00,5_3175,2647.50,348.00,596.93,248.00,3,310.33
16548.00,5_3484,2833.80,69.00,615.10,19.00,1,32.60
16551.00,5_3394,2794.80,138.00,617.75,79.00,1,97.60
16553.00,5_665,3013.50,740.00,596.93,629.00,4,706.88
16553.00,5_733,3194.10,539.00,617.75,463.00,5,508.48
16553.00,5_813,3235.10,474.00,615.10,399.00,3,441.06
16555.00,5_584,2991.80,788.00,596.93,660.00,6,754.93
16555.00,5_815,3237.50,473.00,615.10,398.00,4,441.07
16556.00,5_647,3000.90,761.00,596.93,648.00,5,731.92
16556.00,5_817,3239.90,471.00,615.10,396.00,3,443.47
16557.00,5_734,3197.80,539.00,617.75,459.00,4,505.46
16558.00,5_742,3206.40,529.00,617.75,452.00,3,499.45
16558.00,5_819,3242.30,470.00,615.10,393.00,3,439.54
16559.00,5_827,3242.90,468.00,615.10,391.00,3,438.63
16560.00,5_651,3005.70,759.00,586.83,641.00,6,726.18
16560.00,5_759,3203.30,529.00,617.75,449.00,3,496.97
16562.00,5_653,3008.10,758.00,596.93,639.00,6,726.05
16563.00,5_839,3246.30,465.00,615.10,384.00,3,429.65
16564.00,5_877,3250.90,450.00,615.10,371.00,3,416.37
16565.00,5_666,3016.20,749.00,596.93,625.00,6,717.13
16565.00,5_762,3205.40,531.00,617.75,447.00,3,495.86
16566.00,5_797,3220.90,506.00,617.75,424.00,3,478.26
16566.00,5_883,3258.10,443.00,615.10,363.00,3,414.67
16567.00,5_888,3261.60,439.00,615.10,360.00,3,406.33
16568.00,5_803,3227.10,500.00,617.75,417.00,3,468.38
16571.00,5_678,3159.60,608.00,596.93,485.00,4,569.31
16571.00,5_905,3263.50,436.00,605.00,357.00,3,397.27
16572.00,5_679,3162.30,606.00,596.93,483.00,4,572.91
16572.00,5_808,3229.60,500.00,617.75,413.00,3,464.82
16573.00,5_913,3267.10,432.00,615.10,348.00,3,399.75
16574.00,5_687,3178.90,589.00,596.93,481.00,4,561.03
16575.00,5_921,3335.70,363.00,615.10,297.00,2,331.56
16576.00,5_829,3245.30,482.00,617.75,389.00,3,443.65
16576.00,5_886,3259.20,451.00,615.10,362.00,3,419.08
16576.00,5_945,3512.50,180.00,605.00,121.00,1,145.48
16577.00,5_688,3181.60,589.00,596.93,480.00,4,554.97
16578.00,5_740,3204.00,552.00,596.93,457.00,4,525.34
16578.00,5_866,3250.20,468.00,617.75,373.00,3,432.54
16578.00,5_975,3524.50,161.00,615.10,112.00,1,128.18
16579.00,5_972,3523.40,164.00,615.10,112.00,1,135.16
16580.00,5_896,3262.20,449.00,617.75,359.00,4,418.00
16584.00,5_785,3218.50,530.00,596.93,433.00,3,498.94
16585.00,5_899,3262.30,453.00,617.75,355.00,3,414.73
16586.00,5_764,3206.80,550.00,596.93,449.00,4,509.19
16587.00,5_902,3263.40,453.00,617.75,351.00,3,418.68
16590.00,5_2244,2945.80,371.00,596.93,305.00,2,338.69
16591.00,5_2246,2948.20,369.00,615.10,313.00,2,337.44
16593.00,5_2050,2862.00,516.00,617.75,412.00,4,480.33
16594.00,5_2186,2928.20,410.00,617.75,318.00,5,379.65
16594.00,5_2247,2950.90,369.00,596.93,305.00,2,334.57
16596.00,5_2200,2925.00,411.00,617.75,316.00,6,379.98
16596.00,5_2270,2947.00,368.00,596.93,301.00,2,337.82
16596.00,5_2274,2950.80,363.00,615.10,303.00,2,324.11
16597.00,5_2286,2959.20,352.00,615.10,293.00,2,321.43
16598.00,5_2053,2865.10,517.00,617.75,412.00,6,485.35
16598.00,5_2279,2952.30,362.00,596.93,296.00,2,330.70
16599.00,5_2288,2961.60,351.00,615.10,291.00,2,321.98
16600.00,5_2282,2954.40,361.00,596.93,292.00,2,330.10
16600.00,5_2290,2964.00,349.00,615.10,288.00,2,318.51
16601.00,5_2302,2970.40,340.00,615.10,282.00,2,312.50
16602.00,5_2283,2957.10,360.00,596.93,290.00,2,331.09
16602.00,5_2297,2965.90,347.00,615.10,286.00,2,313.32
16604.00,5_2058,2874.60,512.00,617.75,414.00,6,474.67
16604.00,5_2320,2971.00,337.00,615.10,274.00,2,311.61
16605.00,5_2299,2968.30,347.00,596.93,277.00,2,315.35
16606.00,5_2123,2900.10,469.00,617.75,380.00,5,433.39
16606.00,5_2328,2971.60,336.00,615.10,274.00,2,301.81
16608.00,5_2060,2875.00,515.00,617.75,420.00,7,481.86
16608.00,5_2338,2975.60,331.00,615.10,268.00,2,301.63
16609.00,5_2082,2882.40,502.00,617.75,405.00,5,471.89
16609.00,5_2309,2971.30,345.00,596.93,274.00,2,310.46
16610.00,5_2343,2978.10,329.00,615.10,265.00,2,294.46
16613.00,5_2091,2882.70,503.00,617.75,405.00,5,468.22
16613.00,5_2330,2974.00,340.00,596.93,266.00,2,303.93
16614.00,5_2093,2888.10,498.00,617.75,398.00,6,469.75
16614.00,5_2345,2980.50,330.00,596.93,257.00,2,298.83
16615.00,5_2370,2980.00,324.00,615.10,257.00,2,283.13
16617.00,5_2104,2891.80,494.00,617.75,391.00,5,460.54
16617.00,5_2346,2983.20,330.00,596.93,256.00,2,296.32
16617.00,5_2374,2984.80,320.00,615.10,252.00,2,289.70
16618.00,5_2117,2897.90,485.00,617.75,380.00,6,453.79
16618.00,5_2378,2989.60,315.00,615.10,247.00,2,279.28
16619.00,5_2373,2982.10,325.00,596.93,249.00,2,294.83
16620.00,5_2399,2996.30,304.00,615.10,236.00,2,272.65
16621.00,5_2436,2992.20,298.00,615.10,230.00,2,262.43
16622.00,5_2377,2986.90,322.00,596.93,244.00,2,288.20
16623.00,5_2153,2918.10,459.00,617.75,348.00,5,424.02
16623.00,5_2390,2990.00,316.00,596.93,238.00,2,285.61
16623.00,5_2451,2994.70,293.00,615.10,222.00,3,261.49
16624.00,5_2176,2921.20,450.00,617.75,337.00,4,416.84
16626.00,5_2208,2933.60,430.00,617.75,317.00,5,402.28
16626.00,5_2392,2992.40,316.00,596.93,235.00,2,283.83
16626.00,5_2470,2999.00,286.00,615.10,230.00,2,256.46
16628.00,6_120,1.00,307.00,586.83,229.00,2,282.72
16629.00,5_2229,2941.30,419.00,617.75,313.00,4,385.73
16630.00,5_2444,2992.80,304.00,596.93,223.00,2,274.41
16631.00,5_2273,2949.10,400.00,617.75,309.00,3,366.81
16632.00,5_2295,2965.50,378.00,617.75,293.00,2,353.38
16634.00,5_2498,3111.60,173.00,615.10,118.00,1,137.90
16635.00,5_2457,2995.90,302.00,596.93,219.00,2,268.12
16635.00,5_2506,3112.20,171.00,615.10,117.00,1,138.70
16636.00,5_2495,3111.50,176.00,617.75,119.00,1,141.84
16638.00,5_2464,2997.80,301.00,596.93,216.00,2,267.32
16638.00,5_2509,3114.30,171.00,615.10,116.00,1,133.71
16639.00,5_2481,3081.70,213.00,596.93,130.00,2,182.37
16640.00,5_2455,2995.50,308.00,617.75,225.00,2,272.08
16640.00,5_2525,3118.50,164.00,615.10,112.00,1,132.60
16641.00,5_2537,3121.90,158.00,615.10,106.00,1,127.64
16642.00,5_2461,2997.70,306.00,617.75,232.00,2,272.27
16642.00,5_2486,3104.20,192.00,596.93,113.00,1,160.77
16643.00,5_2335,2975.50,367.00,617.75,274.00,3,336.84
16643.00,5_2541,3126.70,154.00,615.10,100.00,1,126.28
16644.00,5_2552,3130.40,148.00,615.10,97.00,1,121.45
16645.00,5_2341,2977.70,365.00,617.75,279.00,2,333.76
16645.00,5_2488,3107.60,191.00,615.10,113.00,1,158.74
16646.00,5_2565,3133.50,143.00,615.10,90.00,1,114.95
16647.00,5_2354,2983.80,357.00,617.75,272.00,3,324.17
16647.00,5_2491,3109.70,190.00,615.10,114.00,2,159.26
16647.00,5_2593,3136.10,133.00,615.10,81.00,1,105.77
16651.00,5_1951,3190.70,275.00,596.93,209.00,2,246.16
16651.00,5_2139,3232.30,177.00,615.10,133.00,1,148.52
16654.00,5_2026,3214.20,232.00,617.75,164.00,2,198.41
16655.00,5_1968,3198.60,266.00,596.93,196.00,2,234.96
16655.00,5_2048,3212.60,228.00,617.75,159.00,2,197.84
16655.00,5_2147,3232.90,178.00,615.10,130.00,1,145.81
16657.00,5_2148,3235.60,177.00,615.10,129.00,1,144.32
16659.00,5_2066,3212.20,227.00,617.75,157.00,2,190.96
16662.00,5_1980,3198.00,270.00,596.93,193.00,2,229.70
16665.00,5_3185,2653.50,456.00,596.93,349.00,3,419.42
16665.00,5_3409,2798.30,244.00,617.75,186.00,2,210.54
16665.00,5_3486,2836.20,183.00,615.10,127.00,2,148.65
16666.00,5_3414,2798.80,243.00,617.75,182.00,2,213.06
16667.00,5_3219,2667.30,434.00,596.93,325.00,3,408.02
16667.00,5_3506,2836.20,179.00,615.10,122.00,2,144.14
16668.00,5_3420,2811.00,231.00,617.75,169.00,2,202.25
16669.00,5_3510,2838.00,178.00,615.10,119.00,2,141.86
16672.00,5_3260,2686.00,408.00,596.93,294.00,3,368.96
16672.00,5_3421,2812.70,233.00,617.75,166.00,2,198.77
16674.00,5_3278,2751.60,339.00,596.93,236.00,2,305.02
16675.00,5_3386,2791.20,268.00,596.93,210.00,2,235.68
16675.00,5_3428,2815.60,231.00,617.75,164.00,2,196.39
16677.00,5_3288,2755.60,335.00,596.93,238.00,2,307.50
16678.00,5_3407,2795.90,260.00,596.93,203.00,2,233.11
16678.00,5_3431,2821.70,227.00,617.75,157.00,2,193.44
16679.00,5_3434,2825.80,223.00,617.75,153.00,2,195.24
16682.00,5_3437,2826.90,224.00,617.75,151.00,2,193.54
16684.00,5_3442,2827.40,224.00,617.75,150.00,2,193.27
16686.00,5_3419,2808.30,252.00,596.93,189.00,2,217.92
16686.00,5_3464,2822.80,224.00,617.75,149.00,2,195.68
16687.00,5_3298,2755.60,342.00,596.93,239.00,2,300.58
16688.00,5_3465,2824.50,224.00,617.75,147.00,2,193.47
16690.00,5_3299,2758.30,342.00,596.93,241.00,2,303.65
16692.00,5_3478,2832.60,216.00,596.93,151.00,2,179.95
16693.00,5_3303,2760.10,342.00,596.93,244.00,2,313.94
16695.00,5_3467,2825.90,229.00,617.75,147.00,2,190.16
16695.00,5_3522,2838.40,200.00,596.93,135.00,3,168.30
16695.00,5_3550,2858.00,172.00,615.10,115.00,2,138.66
16697.00,5_3313,2768.10,335.00,596.93,246.00,2,304.03
16698.00,5_3474,2827.80,228.00,617.75,144.00,3,187.05
16699.00,5_3546,2848.20,187.00,596.93,123.00,2,157.73
16699.00,5_3567,2863.90,165.00,615.10,113.00,1,128.31
16701.00,5_3511,2840.70,207.00,617.75,128.00,2,173.59
16701.00,5_3568,2865.60,165.00,615.10,111.00,1,129.18
16702.00,5_3316,2773.20,334.00,596.93,247.00,2,302.17
16702.00,5_3562,2861.40,172.00,615.10,114.00,2,141.89
16704.00,5_3579,2875.30,155.00,615.10,105.00,1,124.11
16705.00,5_3476,2832.20,230.00,617.75,145.00,2,183.55
16705.00,5_3523,2841.10,207.00,617.75,126.00,2,168.17
16707.00,5_786,3221.20,650.00,596.93,550.00,4,618.71
16708.00,5_908,3264.60,571.00,617.75,469.00,4,538.77
16708.00,5_991,3530.70,280.00,615.10,224.00,2,248.75
16709.00,5_942,3339.40,487.00,596.93,406.00,3,455.81
16710.00,5_937,3339.90,489.00,617.75,405.00,3,460.08
16710.00,5_990,3528.00,285.00,615.10,222.00,2,255.16
16711.00,5_798,3222.60,649.00,596.93,545.00,5,618.42
16711.00,5_1005,3532.50,277.00,615.10,220.00,2,250.49
16712.00,5_949,3514.30,313.00,617.75,238.00,2,281.11
16713.00,5_805,3227.50,644.00,596.93,541.00,5,617.50
16715.00,5_953,3514.10,315.00,617.75,238.00,2,284.08
16715.00,5_1012,3533.40,278.00,615.10,218.00,2,243.84
16716.00,5_1018,3535.60,275.00,615.10,216.00,2,242.86
16717.00,5_809,3230.30,644.00,596.93,536.00,4,611.99
16718.00,5_955,3515.50,316.00,617.75,235.00,2,281.24
16718.00,5_1035,3544.50,263.00,615.10,202.00,2,234.40
16719.00,5_982,3529.40,295.00,596.93,227.00,2,263.37
16719.00,5_1041,3545.70,261.00,615.10,198.00,2,230.59
