step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
16721.00,5_1043,3547.10,261.00,615.10,197.00,2,229.93
16722.00,5_873,3249.10,611.00,596.93,498.00,5,579.74
16722.00,5_961,3518.70,315.00,617.75,235.00,2,280.96
16723.00,5_835,3244.50,628.00,596.93,512.00,5,599.65
16723.00,5_977,3525.90,304.00,617.75,231.00,2,274.77
16726.00,5_1017,3534.90,286.00,617.75,215.00,2,252.77
16728.00,5_880,3256.00,608.00,596.93,486.00,7,574.72
16728.00,5_1034,3542.80,275.00,617.75,203.00,2,240.72
16732.00,5_2478,2997.60,391.00,596.93,302.00,4,359.85
16733.00,5_2595,3137.50,217.00,615.10,159.00,2,187.27
16734.00,5_2382,2991.40,428.00,617.75,337.00,4,397.31
16736.00,5_2394,2994.80,423.00,617.75,329.00,3,396.26
16736.00,5_2511,3116.70,266.00,596.93,192.00,2,233.09
16737.00,5_2522,3116.40,264.00,596.93,191.00,2,236.02
16737.00,5_2597,3139.90,218.00,615.10,156.00,2,184.07
16739.00,5_2397,2994.90,425.00,617.75,329.00,3,394.23
16740.00,5_2611,3144.70,212.00,615.10,151.00,2,175.61
16741.00,5_2422,2990.40,424.00,617.75,327.00,3,391.17
16741.00,5_2528,3120.60,262.00,596.93,185.00,2,229.87
16742.00,5_2614,3146.80,211.00,615.10,148.00,2,173.76
16744.00,5_2423,2992.10,425.00,617.75,324.00,3,393.26
16744.00,5_2631,3153.70,201.00,615.10,139.00,2,165.63
16745.00,5_2538,3124.60,259.00,596.93,180.00,2,222.82
16746.00,5_2550,3128.00,253.00,596.93,175.00,2,223.02
16746.00,5_2654,3157.80,192.00,615.10,130.00,3,160.30
16747.00,5_2668,3216.60,130.00,615.10,77.00,1,100.24
16748.00,5_2558,3132.60,248.00,596.93,168.00,2,217.62
16749.00,5_2426,2993.20,428.00,617.75,323.00,3,392.10
16750.00,5_2674,3219.80,128.00,615.10,77.00,1,98.22
16751.00,5_2652,3157.40,198.00,617.75,132.00,3,161.41
16751.00,5_2666,3199.20,152.00,615.10,86.00,2,122.53
16752.00,5_2586,3130.20,246.00,596.93,165.00,2,212.07
16753.00,5_2446,2995.20,424.00,617.75,320.00,3,393.59
16753.00,5_2678,3222.60,127.00,615.10,76.00,1,97.05
16754.00,5_2530,3123.00,272.00,617.75,189.00,2,241.24
16754.00,5_2634,3155.80,208.00,615.10,131.00,2,179.61
16754.00,5_2665,3161.50,193.00,596.93,124.00,3,160.35
16756.00,5_2588,3132.60,247.00,596.93,164.00,3,214.96
16757.00,5_2542,3129.40,265.00,617.75,178.00,2,233.96
16760.00,5_2741,3226.70,111.00,615.10,61.00,1,80.78
16761.00,5_2598,3142.60,239.00,615.10,151.00,2,199.98
16762.00,5_2555,3132.50,263.00,617.75,174.00,2,228.57
16763.00,5_2591,3134.70,251.00,617.75,163.00,3,219.27
16763.00,5_2755,3232.50,104.00,605.00,53.00,1,72.89
16764.00,5_2721,3222.70,125.00,615.10,69.00,1,81.23
16765.00,5_2607,3142.90,240.00,596.93,150.00,2,200.50
16766.00,5_2630,3151.00,226.00,596.93,134.00,2,197.60
16766.00,5_2756,3235.20,104.00,615.10,51.00,1,66.00
16767.00,5_2592,3135.40,254.00,617.75,160.00,3,217.91
16768.00,5_2643,3156.10,219.00,596.93,128.00,2,185.58
16768.00,5_2788,3231.60,100.00,615.10,48.00,1,69.35
16769.00,5_2622,3147.40,235.00,617.75,143.00,2,200.73
16769.00,5_2795,3241.50,89.00,615.10,38.00,1,59.19
16771.00,5_2627,3146.90,236.00,617.75,142.00,2,202.60
16771.00,5_2655,3160.50,214.00,596.93,121.00,2,179.85
16771.00,5_2808,3246.60,82.00,615.10,30.00,1,56.27
16772.00,5_2629,3148.30,235.00,617.75,142.00,3,205.32
16773.00,5_2693,3222.10,143.00,596.93,73.00,1,115.82
16773.00,5_2812,3248.40,81.00,615.10,29.00,1,42.60
16774.00,5_2699,3223.30,141.00,596.93,73.00,1,111.16
16775.00,5_2829,3252.30,74.00,615.10,21.00,1,40.24
16776.00,5_2645,3158.50,224.00,617.75,130.00,2,188.05
16776.00,5_2831,3254.70,72.00,615.10,19.00,1,40.31
16777.00,5_2669,3220.30,156.00,617.75,73.00,1,123.51
16777.00,5_2714,3221.80,141.00,596.93,72.00,1,109.44
16778.00,5_2837,3255.90,71.00,615.10,19.00,1,38.69
16780.00,5_2675,3222.50,155.00,617.75,71.00,1,121.53
16781.00,5_2841,3260.70,68.00,615.10,13.00,1,29.19
16782.00,5_2726,3226.20,138.00,596.93,72.00,1,101.64
16782.00,5_2842,3263.40,66.00,615.10,12.00,1,29.25
16783.00,5_2690,3222.00,154.00,617.75,72.00,1,120.48
16784.00,5_2723,3225.10,142.00,617.75,72.00,1,109.98
16784.00,5_2742,3229.40,132.00,596.93,66.00,1,97.69
16786.00,5_2863,3268.10,59.00,617.75,4.00,1,32.88
16788.00,5_2748,3231.60,132.00,596.93,62.00,1,94.22
16789.00,5_2873,3267.10,60.00,615.10,4.00,1,17.68
16790.00,5_2737,3225.90,143.00,617.75,72.00,1,110.53
16790.00,5_2791,3233.70,119.00,596.93,50.00,1,83.75
16792.00,5_2747,3230.90,137.00,617.75,67.00,1,104.19
16792.00,5_2792,3236.40,118.00,596.93,48.00,1,83.77
16793.00,5_2793,3239.10,116.00,596.93,47.00,1,85.69
16794.00,5_2783,3230.10,129.00,617.75,60.00,1,102.61
16795.00,5_2796,3244.20,112.00,596.93,43.00,1,80.07
16797.00,5_2784,3230.80,131.00,617.75,59.00,1,99.99
16798.00,5_2922,3281.40,40.00,615.10,0.00,0,7.55
16799.00,5_2804,3244.80,113.00,617.75,43.00,1,80.47
16799.00,5_2815,3250.50,104.00,596.93,33.00,1,71.62
16801.00,5_2823,3251.10,103.00,596.93,30.00,1,71.42
16802.00,5_2839,3258.30,92.00,596.93,20.00,1,62.47
16803.00,5_2807,3244.90,116.00,617.75,41.00,1,81.61
16803.00,5_2929,3284.30,40.00,615.10,0.00,0,9.58
16805.00,5_2853,3263.10,86.00,617.75,13.00,1,54.02
16806.00,5_2874,3269.80,74.00,596.93,4.00,1,41.26
16807.00,5_2933,3286.10,41.00,615.10,0.00,0,7.84
16808.00,5_2855,3264.50,87.00,617.75,11.00,1,54.25
16814.00,5_1995,3200.50,415.00,596.93,343.00,3,380.81
16815.00,5_2149,3238.30,332.00,615.10,276.00,2,296.88
16816.00,5_2076,3220.20,373.00,617.75,295.00,3,338.00
16817.00,5_2000,3202.00,415.00,596.93,340.00,3,381.58
16817.00,5_2080,3224.00,369.00,617.75,290.00,3,338.08
16817.00,5_2151,3240.70,331.00,615.10,272.00,2,299.02
16818.00,5_2185,3253.50,309.00,615.10,251.00,2,275.52
16819.00,5_2083,3224.10,370.00,617.75,287.00,3,341.67
16820.00,5_2009,3204.30,413.00,596.93,330.00,3,378.47
16820.00,5_2194,3255.80,306.00,615.10,248.00,2,271.37
16822.00,5_2022,3212.40,403.00,596.93,322.00,3,369.96
16822.00,5_2199,3257.30,305.00,615.10,246.00,2,273.54
16823.00,5_2219,3265.30,292.00,615.10,233.00,2,265.99
16825.00,5_2232,3270.40,285.00,615.10,226.00,2,252.97
16826.00,5_2040,3212.00,402.00,596.93,318.00,3,364.82
16826.00,5_2223,3270.10,289.00,615.10,225.00,3,259.54
16827.00,5_2086,3225.20,376.00,617.75,285.00,3,332.02
16828.00,5_2067,3213.90,394.00,596.93,308.00,3,358.63
16828.00,5_2113,3228.10,366.00,617.75,278.00,3,327.05
16829.00,5_2116,3232.20,362.00,617.75,271.00,2,330.06
16830.00,5_2075,3217.50,390.00,596.93,302.00,3,359.74
16830.00,5_2243,3273.10,284.00,615.10,223.00,2,247.03
16831.00,5_2133,3232.10,359.00,617.75,269.00,2,326.79
16832.00,5_2249,3274.30,283.00,615.10,219.00,2,252.47
16833.00,5_2077,3221.90,388.00,596.93,298.00,3,353.25
16833.00,5_2154,3242.80,344.00,617.75,269.00,3,310.81
16833.00,5_2252,3279.40,278.00,615.10,215.00,2,248.94
16836.00,5_2106,3227.20,377.00,596.93,286.00,3,342.99
16836.00,5_2169,3246.30,339.00,617.75,268.00,2,303.08
16836.00,5_2266,3281.20,275.00,615.10,209.00,2,238.07
16838.00,5_2115,3229.50,374.00,596.93,282.00,3,339.55
16839.00,5_2128,3230.60,370.00,596.93,279.00,3,340.63
16839.00,5_2172,3247.40,340.00,617.75,268.00,2,303.44
16839.00,5_2278,3284.60,271.00,615.10,203.00,2,231.42
16840.00,5_2316,3286.20,259.00,615.10,193.00,2,226.85
16841.00,5_2174,3248.80,340.00,617.75,267.00,2,308.57
16842.00,5_2192,3254.40,330.00,607.65,261.00,2,299.12
16842.00,5_2326,3289.20,255.00,615.10,190.00,2,228.14
16843.00,5_2362,3287.40,247.00,615.10,183.00,2,215.07
16844.00,5_2201,3259.70,324.00,617.75,256.00,3,294.53
16845.00,5_2367,3289.90,245.00,615.10,179.00,3,215.32
16846.00,5_2156,3244.20,355.00,596.93,272.00,3,316.24
16846.00,5_2371,3291.70,243.00,615.10,176.00,2,210.00
16847.00,5_2167,3243.90,353.00,596.93,271.00,2,319.37
16848.00,5_2175,3250.50,345.00,596.93,271.00,2,316.03
16848.00,5_2424,3303.80,217.00,615.10,151.00,2,185.00
16848.00,5_2430,3306.00,213.00,615.10,146.00,2,183.13
16849.00,5_2237,3271.90,306.00,617.75,231.00,2,270.87
16850.00,5_2267,3283.90,286.00,617.75,212.00,2,259.04
16850.00,5_2432,3308.40,212.00,615.10,146.00,2,179.11
16852.00,5_2284,3285.80,281.00,617.75,206.00,2,251.63
16852.00,5_2447,3306.90,211.00,615.10,144.00,2,178.43
16853.00,5_2183,3251.10,347.00,596.93,271.00,2,309.76
16853.00,5_2458,3310.60,205.00,615.10,140.00,1,176.46
16855.00,5_2207,3259.90,333.00,596.93,259.00,2,299.23
16855.00,5_2463,3312.10,204.00,615.10,140.00,1,174.37
16856.00,5_2210,3262.00,331.00,596.93,253.00,2,299.36
16856.00,5_2300,3283.00,283.00,617.75,204.00,2,251.33
16856.00,5_2468,3313.60,202.00,615.10,139.00,1,172.87
16857.00,5_2312,3284.40,279.00,617.75,203.00,2,252.50
16858.00,5_2211,3264.70,330.00,596.93,252.00,2,299.27
16859.00,5_2314,3284.80,280.00,617.75,200.00,2,250.87
16860.00,5_2221,3267.70,326.00,596.93,248.00,2,297.11
16861.00,5_2251,3276.70,309.00,596.93,234.00,2,281.48
16861.00,5_2482,3317.40,199.00,615.10,139.00,1,161.21
16862.00,5_2334,3289.80,272.00,617.75,193.00,2,239.64
16863.00,5_2483,3320.10,198.00,615.10,138.00,1,161.75
16863.00,5_2485,3325.50,192.00,615.10,138.00,1,161.63
16864.00,5_2259,3280.30,306.00,596.93,230.00,2,276.90
16865.00,5_2344,3288.80,273.00,617.75,191.00,2,241.52
16865.00,5_2496,3328.20,188.00,615.10,135.00,1,154.21
16868.00,5_2361,3285.70,274.00,617.75,192.00,2,239.54
16870.00,5_2271,3283.70,305.00,596.93,222.00,2,268.38
16870.00,5_2363,3290.10,271.00,617.75,188.00,2,240.68
16872.00,5_2372,3294.40,266.00,617.75,180.00,2,234.28
16873.00,5_2306,3283.20,298.00,596.93,213.00,2,261.50
16875.00,5_2325,3286.50,291.00,596.93,205.00,2,261.29
16876.00,5_2507,3330.90,193.00,617.75,125.00,1,159.81
16877.00,5_2388,3300.60,260.00,617.75,171.00,2,231.08
16879.00,5_2379,3294.30,271.00,596.93,183.00,2,232.75
16880.00,5_2393,3300.10,262.00,617.75,169.00,2,228.30
16881.00,5_2521,3338.70,186.00,596.93,118.00,1,153.84
16881.00,5_2551,3466.70,49.00,617.75,0.00,0,16.18
16882.00,5_2536,3340.20,181.00,596.93,114.00,1,147.71
16883.00,5_2400,3300.00,263.00,617.75,169.00,2,231.41
16884.00,5_2381,3296.70,273.00,596.93,185.00,3,240.88
16887.00,5_2387,3297.90,273.00,596.93,182.00,3,240.10
16888.00,5_2407,3301.90,264.00,617.75,170.00,3,234.10
16891.00,5_2563,3466.10,56.00,617.75,0.00,0,14.49
16892.00,5_2402,3300.40,271.00,596.93,176.00,3,232.94
16892.00,5_2564,3468.80,54.00,617.75,0.00,0,24.44
16893.00,5_2416,3302.20,266.00,596.93,172.00,3,235.98
16894.00,5_2453,3308.10,250.00,596.93,156.00,4,222.61
16895.00,5_2408,3302.60,270.00,617.75,172.00,4,234.64
16896.00,5_2484,3322.80,228.00,596.93,140.00,2,198.03
16896.00,5_2587,3477.90,42.00,615.10,0.00,0,8.64
16897.00,5_2568,3468.60,58.00,617.75,0.00,0,24.39
16899.00,5_2487,3327.90,225.00,596.93,140.00,1,194.00
16900.00,5_2456,3310.20,253.00,617.75,150.00,5,220.13
16900.00,5_2596,3479.20,42.00,615.10,0.00,0,6.61
16902.00,5_2473,3316.10,244.00,617.75,135.00,2,209.96
16903.00,5_2417,3304.90,273.00,617.75,172.00,2,244.00
16906.00,5_2505,3328.50,226.00,596.93,142.00,3,191.29
16906.00,5_2520,3336.00,214.00,596.93,129.00,1,173.97
16908.00,5_2427,3305.90,274.00,617.75,171.00,2,237.85
16908.00,5_2513,3332.10,222.00,596.93,136.00,1,193.08
16908.00,5_2604,3486.80,40.00,615.10,0.00,0,9.51
16909.00,5_2516,3334.20,220.00,596.93,135.00,1,190.34
16910.00,5_2471,3315.70,253.00,617.75,143.00,3,219.00
16911.00,5_2524,3340.80,213.00,596.93,122.00,2,183.85
16911.00,5_2544,3459.80,88.00,617.75,0.00,0,58.66
16915.00,5_2480,3316.00,255.00,617.75,139.00,5,219.65
16917.00,5_3593,2875.10,364.00,615.10,311.00,2,335.98
16920.00,5_3359,2778.30,534.00,596.93,452.00,3,496.43
16920.00,5_3525,2841.50,421.00,617.75,335.00,3,385.57
16920.00,5_3606,2882.20,356.00,615.10,298.00,2,323.80
16922.00,5_3355,2776.50,539.00,596.93,453.00,3,508.35
16922.00,5_3527,2842.90,421.00,617.75,332.00,3,386.93
16922.00,5_3608,2884.60,355.00,615.10,298.00,2,324.66
16923.00,5_3365,2782.50,531.00,596.93,447.00,3,500.67
16923.00,5_3534,2841.80,421.00,617.75,333.00,3,388.72
16924.00,5_3645,2883.50,347.00,615.10,288.00,2,316.13
16925.00,5_3369,2787.30,527.00,596.93,441.00,3,494.66
16925.00,5_3540,2845.00,418.00,617.75,329.00,3,388.10
16925.00,5_3649,2885.30,345.00,615.10,287.00,2,313.01
16927.00,5_3379,2790.30,523.00,586.83,437.00,4,491.07
16927.00,5_3543,2845.10,419.00,617.75,328.00,3,389.53
16928.00,5_3689,2889.30,332.00,615.10,272.00,2,298.93
16929.00,5_3696,2893.20,327.00,615.10,265.00,2,297.35
16930.00,5_3698,2895.60,325.00,615.10,264.00,2,296.88
16931.00,5_3403,2794.10,516.00,596.93,422.00,3,481.19
16932.00,5_3704,2896.80,324.00,615.10,259.00,2,297.57
16933.00,5_3545,2846.50,423.00,617.75,328.00,4,384.26
16934.00,5_3416,2800.20,509.00,596.93,414.00,4,475.19
16935.00,5_3556,2859.20,409.00,617.75,314.00,3,377.23
16936.00,5_3583,2877.10,384.00,617.75,309.00,2,351.59
16937.00,5_3430,2819.00,489.00,596.93,390.00,3,453.73
16937.00,5_3745,2898.50,315.00,615.10,244.00,3,277.02
16938.00,5_3429,2816.30,493.00,596.93,397.00,4,460.35
16939.00,5_3600,2876.00,383.00,617.75,306.00,2,348.96
16939.00,5_3707,2899.90,327.00,615.10,257.00,2,292.87
16941.00,5_3613,2886.10,371.00,617.75,293.00,2,337.10
16941.00,5_3731,2898.70,323.00,615.10,252.00,2,291.92
16942.00,5_3433,2823.10,489.00,596.93,388.00,4,453.78
16943.00,5_3624,2884.80,371.00,617.75,289.00,2,344.42
16944.00,5_3488,2838.60,459.00,596.93,361.00,4,427.28
16948.00,5_3537,2842.90,444.00,596.93,342.00,4,407.55
16948.00,5_3664,2886.80,362.00,617.75,279.00,3,327.22
16949.00,5_3662,2884.40,366.00,596.93,301.00,2,335.25
16950.00,5_3720,2899.00,335.00,617.75,250.00,3,304.06
16952.00,5_3560,2859.00,425.00,596.93,327.00,2,392.07
16953.00,5_3758,2904.60,321.00,617.75,232.00,3,288.81
16955.00,5_3678,2886.60,365.00,596.93,297.00,2,331.91
16955.00,5_3725,2898.50,339.00,617.75,249.00,4,306.58
16957.00,5_3772,2962.40,263.00,615.10,212.00,1,231.68
16958.00,5_3566,2861.20,427.00,596.93,329.00,2,392.16
16960.00,5_3691,2891.70,361.00,596.93,291.00,2,332.76
16960.00,5_3705,2899.50,349.00,617.75,257.00,4,311.00
16961.00,5_3739,2899.30,340.00,617.75,247.00,4,304.50
16961.00,5_3777,2964.90,263.00,615.10,212.00,1,228.42
16964.00,5_3574,2866.80,425.00,596.93,330.00,2,388.99
16964.00,5_3771,2961.70,271.00,615.10,211.00,1,234.06
16965.00,5_3757,2901.90,336.00,596.93,266.00,2,306.92
16965.00,5_3825,2981.50,236.00,615.10,186.00,1,207.10
16966.00,5_3756,2901.20,338.00,617.75,235.00,4,298.44
16967.00,5_3858,2985.60,224.00,615.10,173.00,1,192.26
16968.00,5_3760,2905.00,335.00,617.75,229.00,4,297.81
16968.00,5_3867,2985.90,222.00,615.10,172.00,1,190.31
16969.00,5_3577,2868.90,427.00,596.93,332.00,2,392.26
16969.00,5_3776,2964.20,272.00,617.75,198.00,1,242.85
16970.00,5_3882,2988.40,217.00,615.10,167.00,1,185.49
16971.00,5_3763,2909.10,333.00,596.93,263.00,2,303.92
16974.00,5_3783,2969.10,270.00,617.75,197.00,1,229.08
16975.00,5_3578,2872.60,429.00,596.93,334.00,2,393.06
16975.00,5_3785,2969.50,270.00,617.75,197.00,1,234.55
16976.00,5_3793,2973.10,265.00,617.75,197.00,1,230.67
16976.00,5_3888,2995.60,214.00,615.10,158.00,1,181.06
16977.00,5_3601,2877.70,419.00,596.93,333.00,2,382.93
16977.00,5_3886,2990.20,221.00,615.10,164.00,1,188.70
16978.00,5_3816,2980.20,253.00,617.75,182.00,1,220.11
16979.00,5_3834,2981.80,247.00,617.75,179.00,1,215.73
16980.00,5_3602,2880.40,419.00,596.93,333.00,2,383.78
16983.00,5_3627,2885.90,409.00,596.93,323.00,2,373.55
16984.00,5_3674,2884.80,397.00,596.93,307.00,2,366.16
16984.00,5_3843,2983.10,248.00,617.75,177.00,1,212.08
16985.00,5_3911,2994.70,217.00,615.10,157.00,2,188.25
16986.00,5_3680,2889.00,393.00,596.93,301.00,2,364.71
16986.00,5_3901,2996.70,219.00,617.75,149.00,1,182.80
16988.00,5_3878,2988.60,236.00,617.75,163.00,2,203.94
16990.00,5_3810,2979.00,268.00,596.93,203.00,1,233.81
16995.00,5_1039,3545.30,538.00,617.75,461.00,3,506.46
16996.00,5_958,3516.60,592.00,596.93,494.00,4,555.57
16996.00,5_1060,3552.00,526.00,615.10,449.00,3,491.03
16998.00,5_841,3248.70,897.00,596.93,775.00,8,867.27
16999.00,5_1096,3661.20,409.00,615.10,353.00,2,371.94
17000.00,5_1044,3549.80,537.00,617.75,454.00,3,501.90
17000.00,5_1093,3659.10,413.00,615.10,353.00,3,387.58
17001.00,5_970,3521.00,589.00,596.93,491.00,3,555.16
17002.00,5_1062,3552.40,531.00,617.75,447.00,4,501.46
17006.00,5_2858,3265.60,283.00,617.75,205.00,2,251.20
17006.00,5_2876,3272.20,271.00,596.93,195.00,2,237.59
17008.00,5_2859,3266.30,284.00,617.75,204.00,2,252.55
17008.00,5_2885,3273.50,269.00,596.93,193.00,1,239.46
17008.00,5_2951,3288.70,234.00,615.10,185.00,1,197.52
17010.00,5_2887,3275.90,268.00,596.93,192.00,1,236.73
17010.00,5_2952,3291.40,233.00,615.10,182.00,1,197.19
17011.00,5_2968,3294.60,226.00,615.10,178.00,1,193.54
17012.00,5_2862,3267.40,286.00,617.75,202.00,2,252.65
17013.00,5_2880,3274.00,275.00,617.75,194.00,2,242.57
17013.00,5_2900,3275.00,268.00,596.93,192.00,2,235.91
17013.00,5_2971,3296.70,225.00,615.10,177.00,1,192.56
17015.00,5_2994,3303.80,213.00,615.10,161.00,1,179.89
17020.00,5_2512,3330.40,336.00,617.75,230.00,5,305.10
17020.00,5_2633,3493.10,137.00,615.10,90.00,1,106.91
17021.00,5_2549,3464.30,192.00,596.93,102.00,1,157.03
17022.00,5_2569,3471.30,180.00,596.93,102.00,1,150.51
17023.00,5_2638,3496.60,135.00,615.10,85.00,1,100.92
17024.00,5_2540,3458.00,204.00,617.75,106.00,3,168.24
17024.00,5_2571,3473.70,179.00,596.93,100.00,1,150.69
17024.00,5_2653,3506.10,122.00,615.10,74.00,1,92.53
17026.00,5_2582,3475.40,176.00,596.93,100.00,1,144.44
17026.00,5_2677,3521.90,101.00,615.10,52.00,1,72.73
17028.00,5_2545,3462.50,202.00,617.75,102.00,2,170.21
17029.00,5_2546,3464.20,201.00,617.75,100.00,1,158.82
17029.00,5_2602,3481.40,167.00,596.93,100.00,1,134.72
17029.00,5_2671,3520.70,107.00,615.10,49.00,1,72.15
17030.00,5_2682,3526.40,99.00,615.10,44.00,1,65.89
17031.00,5_2557,3465.90,198.00,617.75,99.00,1,164.90
17032.00,5_2603,3484.10,167.00,596.93,99.00,2,134.75
17033.00,5_2704,3532.80,89.00,615.10,37.00,1,55.37
17034.00,5_2577,3474.90,186.00,617.75,98.00,1,151.56
17034.00,5_2738,3551.60,61.00,615.10,11.00,1,27.78
17035.00,5_2613,3487.10,164.00,596.93,99.00,1,131.23
17038.00,5_2583,3478.10,185.00,617.75,98.00,1,146.97
17038.00,5_2616,3489.20,164.00,596.93,97.00,1,128.85
17039.00,5_2743,3553.10,63.00,615.10,9.00,1,24.02
17040.00,5_2589,3480.30,183.00,617.75,99.00,1,153.73
17040.00,5_2746,3556.20,60.00,615.10,6.00,1,34.16
17041.00,5_2601,3480.70,180.00,617.75,97.00,1,150.72
17041.00,5_2618,3491.60,164.00,596.93,97.00,1,128.69
17042.00,5_2750,3558.00,59.00,615.10,5.00,1,27.19
17043.00,5_2637,3494.90,157.00,617.75,96.00,1,128.58
17044.00,5_2623,3493.10,164.00,596.93,96.00,1,128.26
17044.00,5_2761,3560.70,55.00,615.10,1.00,1,16.33
17045.00,5_2769,3568.30,46.00,615.10,0.00,0,11.30
17046.00,5_2640,3499.00,155.00,596.93,95.00,1,129.54
17047.00,5_2641,3501.70,153.00,596.93,96.00,1,123.87
17047.00,5_2644,3503.80,150.00,617.75,94.00,1,114.47
17047.00,5_2770,3571.00,45.00,615.10,0.00,0,16.68
17048.00,5_2773,3573.10,43.00,615.10,0.00,0,12.24
17049.00,5_2657,3510.90,141.00,617.75,84.00,1,106.70
17050.00,5_2650,3504.00,151.00,596.93,93.00,1,118.92
17050.00,5_2781,3576.70,39.00,615.10,0.00,0,12.16
17051.00,5_2659,3513.30,140.00,617.75,83.00,1,105.74
17053.00,5_2656,3508.20,148.00,596.93,89.00,1,114.78
17054.00,5_2660,3515.00,141.00,617.75,80.00,1,108.95
17054.00,5_2662,3517.40,138.00,596.93,77.00,1,109.12
17054.00,5_2786,3578.20,40.00,615.10,0.00,0,9.29
17055.00,5_2667,3518.90,136.00,617.75,77.00,1,107.05
17055.00,5_2800,3577.00,38.00,615.10,0.00,0,10.48
17056.00,5_2679,3524.30,128.00,596.93,70.00,1,100.02
17059.00,5_2691,3529.70,122.00,617.75,59.00,1,88.76
17061.00,5_2694,3531.80,121.00,617.75,58.00,1,91.08
17063.00,5_2702,3531.40,121.00,617.75,58.00,1,88.46
17063.00,5_2705,3535.50,116.00,596.93,55.00,1,86.00
17064.00,5_2683,3529.10,130.00,596.93,65.00,1,89.97
17066.00,5_2707,3537.90,116.00,596.93,52.00,1,82.28
17066.00,5_2810,3580.00,43.00,615.10,0.00,0,6.81
17067.00,5_2712,3546.40,107.00,617.75,41.00,1,70.82
17068.00,5_2709,3540.30,115.00,596.93,48.00,1,82.98
17070.00,5_2716,3547.20,108.00,617.75,40.00,1,71.87
17072.00,5_2710,3543.00,116.00,596.93,47.00,1,79.67
17073.00,5_2722,3548.40,108.00,617.75,40.00,1,72.40
17073.00,5_2751,3560.70,87.00,596.93,21.00,1,53.86
17075.00,5_2728,3548.60,108.00,617.75,40.00,1,72.23
17077.00,5_2730,3550.00,108.00,617.75,39.00,1,79.31
17079.00,5_2766,3565.20,84.00,596.93,13.00,1,46.26
17080.00,5_2806,3578.20,60.00,596.93,0.00,0,31.61
17080.00,5_2827,3587.90,44.00,615.10,0.00,0,4.91
17080.00,5_2828,3590.60,41.00,615.10,0.00,0,11.65
17082.00,5_2811,3582.70,56.00,596.93,0.00,0,23.22
17083.00,5_2733,3551.10,112.00,617.75,38.00,1,72.78
17084.00,5_2744,3555.80,105.00,617.75,32.00,1,68.43
17084.00,5_2816,3584.20,55.00,596.93,0.00,0,25.56
17085.00,5_2830,3593.00,43.00,596.93,0.00,0,17.21
17086.00,5_2762,3563.40,94.00,617.75,21.00,1,63.16
17088.00,5_2767,3567.90,90.00,617.75,18.00,2,62.45
17088.00,5_2838,3595.60,41.00,596.93,0.00,0,10.70
17093.00,5_2776,3575.20,85.00,617.75,11.00,2,53.75
17093.00,5_2852,3599.40,38.00,615.10,0.00,0,6.27
17094.00,5_2764,3563.80,101.00,617.75,19.00,1,55.63
17096.00,5_2777,3575.90,87.00,617.75,9.00,2,53.98
17096.00,5_2846,3596.20,46.00,596.93,0.00,0,8.54
17097.00,5_2820,3586.00,65.00,617.75,0.00,0,32.77
17098.00,5_2866,3601.20,37.00,615.10,0.00,0,8.25
17100.00,5_2861,3599.70,42.00,615.10,0.00,0,4.83
17101.00,5_2822,3587.40,67.00,617.75,0.00,0,32.34
17103.00,6_164,10.00,69.00,607.65,0.00,0,34.93
17104.00,5_2870,3603.00,40.00,596.93,0.00,0,8.50
17105.00,5_2835,3594.50,60.00,617.75,0.00,0,28.71
17107.00,5_2848,3598.60,54.00,617.75,0.00,0,21.38
