step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
17108.00,5_2871,3605.70,41.00,596.93,0.00,0,9.15
17109.00,5_2883,3605.10,39.00,615.10,0.00,0,5.55
17113.00,5_2894,3607.80,37.00,615.10,0.00,0,6.28
17115.00,5_2886,3607.20,42.00,596.93,0.00,0,8.30
17121.00,5_2907,3606.90,42.00,617.75,0.00,0,8.91
17122.00,5_3838,2981.60,389.00,596.93,323.00,2,359.38
17125.00,5_3940,3179.00,164.00,615.10,118.00,1,133.51
17126.00,5_3752,2899.40,501.00,596.93,404.00,6,467.85
17126.00,5_3923,3166.10,183.00,615.10,130.00,1,145.93
17126.00,5_3937,3174.90,170.00,615.10,119.00,1,135.54
17128.00,5_3935,3174.50,173.00,596.93,118.00,2,140.97
17129.00,5_3953,3181.10,162.00,617.75,116.00,1,130.32
17129.00,5_3961,3181.70,159.00,615.10,107.00,1,125.91
17130.00,5_3887,2992.90,371.00,596.93,302.00,2,339.69
17130.00,5_3979,3179.30,157.00,617.75,109.00,1,127.77
17132.00,5_3912,2996.40,362.00,596.93,294.00,3,332.28
17132.00,5_4007,3182.90,147.00,615.10,97.00,1,110.03
17134.00,5_4023,3200.10,127.00,615.10,74.00,1,95.24
17135.00,5_3761,2906.70,500.00,596.93,397.00,8,468.17
17135.00,5_4025,3202.50,125.00,615.10,71.00,2,95.48
17137.00,5_3986,3183.20,158.00,617.75,105.00,1,120.60
17137.00,5_4038,3217.60,108.00,615.10,53.00,1,74.80
17139.00,5_4041,3219.70,107.00,615.10,50.00,2,74.45
17140.00,5_3768,2959.60,450.00,596.93,338.00,5,413.50
17140.00,5_4004,3180.80,158.00,617.75,103.00,1,118.22
17140.00,5_4069,3231.30,88.00,615.10,36.00,1,56.64
17142.00,5_3792,2970.40,434.00,596.93,335.00,4,403.06
17142.00,5_4008,3185.60,154.00,617.75,98.00,1,118.49
17142.00,5_4009,3188.30,151.00,617.75,97.00,1,120.09
17142.00,5_4065,3229.50,93.00,615.10,35.00,2,58.24
17143.00,5_3800,2976.00,427.00,596.93,332.00,2,394.45
17144.00,5_4018,3191.60,147.00,617.75,95.00,1,115.25
17144.00,5_4088,3236.60,81.00,615.10,26.00,1,48.30
17145.00,5_4107,3242.90,70.00,615.10,17.00,1,42.67
17147.00,5_4120,3247.00,64.00,615.10,12.00,1,29.51
17148.00,5_3780,2967.00,447.00,596.93,336.00,3,411.47
17148.00,5_4124,3247.80,63.00,605.00,6.00,1,32.12
17149.00,5_4019,3194.30,149.00,617.75,92.00,1,110.62
17150.00,5_4020,3197.00,147.00,617.75,91.00,1,115.11
17152.00,5_3798,2973.60,439.00,596.93,332.00,2,401.33
17152.00,5_4021,3198.70,147.00,617.75,89.00,1,110.34
17153.00,5_3802,2978.40,434.00,596.93,335.00,3,400.87
17155.00,5_3818,2980.60,429.00,596.93,327.00,4,396.77
17156.00,5_3849,2982.30,419.00,596.93,315.00,3,388.35
17156.00,5_4027,3207.90,140.00,617.75,80.00,1,102.31
17158.00,5_4031,3211.70,137.00,617.75,77.00,1,100.35
17161.00,5_3852,2984.40,421.00,596.93,311.00,3,383.30
17161.00,5_4043,3222.10,126.00,617.75,62.00,1,88.32
17162.00,5_4064,3226.80,116.00,617.75,55.00,1,88.11
17164.00,5_3870,2988.00,415.00,596.93,302.00,3,379.19
17167.00,5_857,3246.90,1063.00,596.93,932.00,8,1032.40
17167.00,5_1085,3660.50,581.00,617.75,518.00,3,553.15
17167.00,5_4070,3234.00,112.00,617.75,48.00,1,72.07
17169.00,5_1111,3667.70,568.00,615.10,508.00,3,533.96
17169.00,5_1126,3672.20,559.00,615.10,495.00,3,528.66
17171.00,5_1101,3662.70,578.00,617.75,510.00,3,543.43
17171.00,5_1110,3665.00,573.00,615.10,505.00,3,542.16
17171.00,5_1131,3679.70,552.00,615.10,487.00,3,521.05
17173.00,5_1022,3540.40,726.00,596.93,644.00,4,687.74
17173.00,5_1151,3686.70,541.00,615.10,470.00,3,508.25
17174.00,5_1118,3671.60,567.00,617.75,496.00,3,538.32
17175.00,5_863,3248.10,1068.00,596.93,926.00,9,1032.41
17175.00,5_1173,3698.10,525.00,615.10,453.00,3,492.39
17176.00,5_1064,3554.80,702.00,596.93,622.00,4,669.24
17177.00,5_1168,3698.60,528.00,615.10,452.00,4,494.82
17178.00,5_1130,3677.00,562.00,615.10,486.00,3,527.06
17179.00,5_878,3253.60,1062.00,596.93,920.00,10,1027.87
17181.00,5_912,3264.40,1043.00,596.93,895.00,10,1010.47
17183.00,5_918,3267.60,1040.00,596.93,893.00,9,1008.65
17183.00,5_1136,3681.20,561.00,617.75,482.00,3,521.02
17184.00,5_1139,3682.30,560.00,617.75,479.00,3,526.63
17185.00,5_1127,3674.90,572.00,596.93,508.00,3,542.83
17186.00,5_1156,3688.20,551.00,617.75,470.00,3,517.46
17187.00,5_1198,3768.60,459.00,615.10,391.00,3,423.85
17188.00,5_1181,3701.70,532.00,617.75,450.00,3,499.00
17189.00,5_1202,3771.40,457.00,615.10,402.00,2,425.66
17191.00,5_1201,3770.70,460.00,617.75,388.00,2,424.35
17192.00,5_1149,3684.30,563.00,596.93,491.00,3,524.78
17193.00,5_1222,3768.40,458.00,617.75,388.00,2,424.05
17194.00,5_1102,3664.40,599.00,596.93,526.00,4,565.83
17195.00,5_1165,3696.50,549.00,596.93,480.00,3,513.68
17195.00,5_1239,3775.30,448.00,615.10,387.00,2,408.31
17197.00,5_931,3333.70,984.00,596.93,837.00,10,952.71
17197.00,5_1241,3780.70,444.00,615.10,381.00,2,408.26
17198.00,5_963,3520.10,789.00,596.93,663.00,6,760.62
17198.00,5_1227,3771.90,458.00,617.75,384.00,2,418.49
17198.00,5_1240,3778.00,448.00,615.10,380.00,3,417.81
17200.00,5_978,3527.60,779.00,596.93,659.00,6,751.54
17200.00,5_1230,3773.00,458.00,617.75,383.00,2,425.40
17200.00,5_1256,3788.20,435.00,615.10,369.00,2,403.37
17201.00,5_1231,3774.70,457.00,617.75,381.00,2,424.11
17201.00,5_1250,3787.00,439.00,615.10,367.00,2,407.48
17202.00,5_1323,3803.10,402.00,615.10,339.00,2,364.26
17203.00,5_994,3532.80,772.00,596.93,658.00,4,741.16
17203.00,5_1272,3792.40,429.00,617.75,353.00,2,400.98
17203.00,5_1336,4035.20,167.00,615.10,112.00,1,134.61
17205.00,5_1187,3700.90,548.00,596.93,477.00,4,517.85
17205.00,5_1285,3793.50,426.00,617.75,351.00,2,396.30
17205.00,5_1339,4035.30,168.00,615.10,110.00,1,138.93
17207.00,5_1021,3537.70,763.00,596.93,659.00,5,734.76
17207.00,5_1345,4036.50,167.00,615.10,110.00,1,138.59
17208.00,5_1348,4038.60,165.00,615.10,108.00,1,131.63
17209.00,5_1292,3794.40,427.00,617.75,349.00,2,397.47
17210.00,5_1350,4043.00,162.00,615.10,107.00,1,129.06
17211.00,5_1293,3796.10,427.00,617.75,347.00,2,397.05
17212.00,5_1049,3549.30,748.00,596.93,633.00,5,714.08
17213.00,5_1027,3541.90,763.00,596.93,655.00,6,734.09
17214.00,5_1295,3797.50,428.00,617.75,346.00,2,398.11
17216.00,5_1053,3551.10,749.00,596.93,633.00,6,718.26
17219.00,5_1071,3555.70,742.00,596.93,627.00,5,708.79
17220.00,5_1309,3798.30,429.00,617.75,344.00,2,391.49
17221.00,5_1073,3642.10,657.00,596.93,543.00,5,625.08
17221.00,5_1310,3799.00,429.00,617.75,343.00,2,396.98
17223.00,5_1335,4034.50,188.00,617.75,120.00,3,156.16
17225.00,5_1326,3803.20,424.00,617.75,335.00,3,393.44
17226.00,5_1249,3784.30,467.00,596.93,401.00,3,430.08
17226.00,5_1353,4176.10,44.00,615.10,1.00,1,17.16
17229.00,5_1075,3644.50,662.00,596.93,541.00,4,625.94
17231.00,5_1262,3792.40,460.00,596.93,391.00,3,432.98
17232.00,5_1349,4041.30,186.00,607.65,106.00,2,142.96
17233.00,5_1356,4181.20,45.00,617.75,0.00,0,17.40
17235.00,5_1082,3645.40,665.00,596.93,543.00,5,626.52
17236.00,5_1361,4180.70,47.00,617.75,0.00,0,15.58
17237.00,5_1300,3798.00,449.00,596.93,375.00,3,411.94
17238.00,5_1362,4183.40,46.00,615.10,0.00,0,8.88
17239.00,5_1322,3800.40,442.00,596.93,366.00,2,412.38
17242.00,5_1352,4044.40,192.00,596.93,129.00,1,157.66
17243.00,5_1083,3655.10,663.00,596.93,545.00,7,634.44
17247.00,5_1113,3670.10,643.00,596.93,536.00,5,608.07
17248.00,5_1374,4194.80,41.00,617.75,0.00,0,8.42
17249.00,5_1144,3682.80,623.00,596.93,516.00,6,591.47
17250.00,5_1157,3689.90,613.00,596.93,500.00,5,582.87
17254.00,5_1161,3691.70,614.00,596.93,497.00,5,580.07
17255.00,5_1164,3693.80,612.00,596.93,496.00,5,582.25
17255.00,5_1375,4197.50,45.00,617.75,0.00,0,7.41
17256.00,5_1380,4202.00,40.00,615.10,0.00,0,5.56
17259.00,5_1179,3699.30,606.00,596.93,488.00,5,572.51
17261.00,5_1378,4199.60,48.00,615.10,0.00,0,4.80
17261.00,5_1382,4204.40,42.00,617.75,0.00,0,7.10
17265.00,5_1226,3769.20,528.00,596.93,412.00,2,487.72
17265.00,5_1243,3783.10,509.00,596.93,405.00,2,475.37
17268.00,5_1259,3790.30,500.00,596.93,390.00,2,466.43
17268.00,5_1390,4208.00,43.00,615.10,0.00,0,4.75
17270.00,5_1284,3790.80,494.00,596.93,389.00,3,460.43
17270.00,5_1396,4212.20,39.00,617.75,0.00,0,7.55
17271.00,5_1320,3798.00,477.00,596.93,372.00,4,447.85
17271.00,5_1408,4214.60,34.00,615.10,0.00,0,6.64
17273.00,5_1330,3805.00,469.00,596.93,362.00,3,439.60
17276.00,5_1404,4212.80,42.00,615.10,0.00,0,5.12
17282.00,5_1354,4178.80,97.00,596.93,0.00,0,55.35
17282.00,5_1363,4186.10,87.00,596.93,0.00,0,52.89
17286.00,5_2901,3277.70,538.00,596.93,457.00,2,507.24
17288.00,5_3004,3312.80,474.00,615.10,419.00,2,441.49
17289.00,5_2911,3281.70,534.00,596.93,457.00,2,502.19
17290.00,5_3018,3315.60,469.00,615.10,413.00,2,435.66
17291.00,5_2910,3279.00,539.00,617.75,457.00,2,504.09
17291.00,5_2947,3286.90,520.00,596.93,456.00,2,489.42
17292.00,5_2909,3278.30,541.00,617.75,459.00,2,499.10
17292.00,5_3024,3316.80,468.00,615.10,410.00,2,433.31
17293.00,5_3026,3321.20,464.00,615.10,405.00,2,431.39
17294.00,5_2928,3282.60,533.00,617.75,456.00,3,498.32
17294.00,5_2960,3294.00,512.00,596.93,454.00,2,482.49
17295.00,5_2944,3285.80,526.00,617.75,454.00,2,491.46
17295.00,5_3054,3327.80,451.00,615.10,392.00,2,419.16
17296.00,5_2979,3297.30,505.00,596.93,448.00,2,474.63
17296.00,5_3048,3326.60,455.00,615.10,389.00,3,425.35
17298.00,5_3074,3326.80,449.00,615.10,387.00,2,419.85
17299.00,5_2957,3292.90,519.00,617.75,454.00,2,483.39
17300.00,5_2990,3300.00,503.00,617.75,442.00,2,474.77
17300.00,5_3083,3330.10,445.00,615.10,385.00,2,412.80
17301.00,5_3087,3331.90,443.00,615.10,383.00,2,417.22
17302.00,5_2991,3302.70,502.00,617.75,442.00,2,472.42
17303.00,5_2986,3298.20,509.00,596.93,443.00,2,469.98
17303.00,5_3092,3336.40,439.00,615.10,375.00,2,409.33
17304.00,5_2999,3307.30,497.00,596.93,432.00,2,464.67
17305.00,5_3039,3323.30,470.00,596.93,409.00,2,443.09
17305.00,5_3100,3340.00,435.00,615.10,375.00,3,402.21
17306.00,5_2997,3305.90,501.00,617.75,435.00,2,466.81
17307.00,5_3041,3325.70,469.00,596.93,404.00,2,436.83
17307.00,5_3134,3351.80,415.00,615.10,356.00,3,381.25
17309.00,5_3001,3309.70,499.00,617.75,431.00,2,463.11
17309.00,5_3080,3328.00,457.00,596.93,392.00,2,428.31
17309.00,5_3135,3354.50,414.00,615.10,355.00,3,388.20
17310.00,5_3002,3311.40,498.00,617.75,430.00,3,467.63
17311.00,5_3154,3362.80,402.00,615.10,340.00,3,366.76
17312.00,5_3091,3333.70,451.00,615.10,384.00,2,420.95
17312.00,5_3160,3370.00,394.00,615.10,331.00,2,360.69
17313.00,5_3008,3314.60,496.00,617.75,429.00,2,463.07
17314.00,5_3096,3338.20,447.00,615.10,379.00,2,416.71
17314.00,5_3166,3374.20,390.00,615.10,326.00,2,355.64
17315.00,5_3110,3340.00,442.00,596.93,375.00,2,412.76
17316.00,5_3168,3376.60,389.00,615.10,324.00,2,359.50
17317.00,5_3017,3313.90,498.00,617.75,426.00,2,463.34
17319.00,5_3025,3319.50,492.00,617.75,420.00,2,462.51
17319.00,5_3174,3380.80,386.00,615.10,320.00,2,348.06
17320.00,5_3121,3345.70,438.00,596.93,366.00,2,404.66
17321.00,5_3203,3387.10,373.00,615.10,307.00,2,338.68
17322.00,5_3038,3320.60,490.00,617.75,414.00,2,454.47
17322.00,5_3126,3349.20,435.00,596.93,360.00,2,401.81
17323.00,5_3210,3392.00,368.00,615.10,302.00,2,331.19
17324.00,5_3214,3396.80,363.00,615.10,297.00,2,327.27
17325.00,5_3063,3328.10,478.00,617.75,401.00,2,442.25
17325.00,5_3140,3355.00,428.00,596.93,351.00,2,393.75
17326.00,5_3145,3358.50,424.00,596.93,349.00,2,396.36
17326.00,5_3215,3399.50,362.00,615.10,294.00,2,328.77
17327.00,5_3111,3342.70,451.00,617.75,375.00,2,415.45
17327.00,5_3265,3412.50,335.00,615.10,269.00,2,307.39
17328.00,5_3146,3361.20,423.00,596.93,349.00,2,392.84
17328.00,5_3220,3401.00,361.00,615.10,291.00,2,331.54
17329.00,5_3113,3344.10,451.00,617.75,374.00,2,418.67
17329.00,5_3242,3406.40,350.00,615.10,283.00,2,319.06
17330.00,5_3119,3344.30,450.00,617.75,375.00,2,420.93
17330.00,5_3270,3415.00,334.00,615.10,272.00,2,303.99
17335.00,5_3158,3367.60,420.00,596.93,338.00,2,382.53
17336.00,5_2915,3610.50,251.00,615.10,208.00,1,222.52
17337.00,5_2908,3609.60,255.00,615.10,211.00,1,224.33
17338.00,5_2918,3615.60,247.00,617.75,202.00,1,212.81
17339.00,5_2936,3634.20,224.00,615.10,178.00,1,195.32
17340.00,5_2920,3618.00,246.00,615.10,199.00,1,212.23
17341.00,5_2916,3613.20,253.00,596.93,204.00,1,216.16
17341.00,5_2940,3636.00,223.00,615.10,177.00,1,195.46
17342.00,5_2930,3627.00,236.00,596.93,189.00,1,207.24
17344.00,5_2934,3628.80,235.00,596.93,187.00,1,205.02
17345.00,5_2921,3620.70,248.00,617.75,196.00,1,210.38
17345.00,5_2949,3636.30,224.00,596.93,177.00,1,196.60
17346.00,5_2950,3639.00,222.00,615.10,170.00,1,183.34
17347.00,5_2923,3623.10,247.00,617.75,194.00,1,214.67
17348.00,5_2973,3647.10,209.00,615.10,158.00,1,174.91
17349.00,5_2927,3624.90,246.00,617.75,193.00,1,211.71
17349.00,5_2954,3640.80,222.00,596.93,171.00,1,189.39
17349.00,5_2983,3665.10,189.00,615.10,134.00,1,157.66
17351.00,5_2935,3631.50,239.00,617.75,188.00,1,205.91
17351.00,5_2992,3665.40,188.00,615.10,132.00,1,154.78
17352.00,5_3000,3669.00,183.00,615.10,132.00,1,150.72
17353.00,5_2966,3643.20,220.00,596.93,167.00,1,191.54
17354.00,5_2970,3645.00,218.00,617.75,163.00,1,181.80
17354.00,5_3019,3673.30,175.00,615.10,120.00,1,143.69
17356.00,5_2961,3641.70,226.00,596.93,167.00,1,185.75
17356.00,5_3022,3675.40,174.00,615.10,117.00,2,142.49
17357.00,5_2974,3649.80,215.00,596.93,163.00,1,185.31
17357.00,5_3050,3685.00,157.00,615.10,107.00,1,129.83
17358.00,5_2975,3652.50,213.00,617.75,156.00,1,174.88
17359.00,5_3055,3689.50,153.00,615.10,103.00,1,119.43
17359.00,5_3060,3693.00,148.00,615.10,100.00,1,115.95
17360.00,5_2976,3655.20,212.00,617.75,154.00,1,174.86
17361.00,5_2993,3668.10,195.00,617.75,138.00,1,161.96
17362.00,5_2978,3657.60,211.00,596.93,154.00,1,174.00
17363.00,5_2980,3660.00,209.00,596.93,152.00,1,177.27
17363.00,5_3067,3697.90,145.00,615.10,94.00,1,107.34
17364.00,5_3012,3668.40,192.00,617.75,133.00,1,156.14
17365.00,5_2981,3662.70,208.00,596.93,150.00,1,176.78
17365.00,5_3068,3700.60,144.00,615.10,91.00,1,112.02
17366.00,5_3013,3670.10,192.00,617.75,132.00,1,156.15
17366.00,5_3079,3702.30,140.00,615.10,89.00,1,111.36
17367.00,5_3015,3671.50,191.00,596.93,135.00,1,161.15
17368.00,5_3085,3704.50,138.00,615.10,86.00,1,103.48
17369.00,5_3029,3676.30,184.00,617.75,124.00,2,149.08
17369.00,5_3090,3706.00,136.00,615.10,84.00,1,106.56
17370.00,5_3043,3678.10,179.00,617.75,120.00,1,150.25
17371.00,5_3031,3678.70,183.00,596.93,124.00,1,149.74
17371.00,5_3095,3708.50,134.00,615.10,81.00,1,105.37
17372.00,5_3045,3681.50,177.00,596.93,118.00,1,147.55
17372.00,5_3105,3715.50,125.00,615.10,76.00,1,93.29
17373.00,5_3044,3679.80,180.00,617.75,119.00,1,145.91
17374.00,5_3120,3726.00,112.00,615.10,60.00,1,82.32
17375.00,5_3049,3683.30,177.00,617.75,116.00,1,142.43
17375.00,5_3052,3687.40,172.00,596.93,112.00,1,139.59
17375.00,5_3171,3723.70,100.00,615.10,49.00,1,67.96
17377.00,5_3057,3691.90,168.00,617.75,105.00,1,138.14
17377.00,5_3061,3695.70,163.00,596.93,103.00,1,133.78
17377.00,5_3191,3730.70,89.00,615.10,37.00,1,59.64
17378.00,5_3101,3709.70,138.00,615.10,78.00,1,107.61
17381.00,5_3065,3697.50,164.00,617.75,101.00,1,128.59
17381.00,5_3194,3734.80,88.00,615.10,34.00,1,50.92
17382.00,5_3206,3737.20,83.00,615.10,29.00,1,52.30
17383.00,5_3076,3701.20,159.00,617.75,93.00,1,127.58
17384.00,5_3082,3704.40,155.00,617.75,91.00,1,125.27
17384.00,5_3102,3712.40,141.00,596.93,76.00,1,104.69
17384.00,5_3209,3739.30,82.00,615.10,28.00,1,46.11
17385.00,5_3106,3718.20,135.00,596.93,72.00,1,103.59
17386.00,5_3237,3737.90,77.00,615.10,22.00,1,46.53
17387.00,5_3112,3722.40,131.00,596.93,68.00,1,100.37
17388.00,5_3094,3707.80,152.00,617.75,85.00,1,115.78
17389.00,5_3104,3714.80,143.00,617.75,76.00,1,117.21
17389.00,5_3248,3741.60,73.00,615.10,16.00,1,33.60
17390.00,5_3114,3724.80,131.00,596.93,66.00,1,98.92
17391.00,5_3107,3720.90,138.00,617.75,71.00,1,107.46
17391.00,5_3271,3752.70,57.00,615.10,2.00,1,23.77
17392.00,5_3137,3724.90,126.00,596.93,59.00,1,98.77
17393.00,5_3272,3755.40,56.00,615.10,0.00,0,16.78
17394.00,5_3275,3758.50,53.00,615.10,0.00,0,27.11
17395.00,5_3138,3727.60,126.00,596.93,57.00,1,91.42
17396.00,5_3109,3721.30,142.00,617.75,71.00,1,105.26
17397.00,5_3124,3727.80,132.00,617.75,61.00,1,102.42
17397.00,5_3177,3724.90,119.00,596.93,50.00,1,87.33
17399.00,5_3150,3727.00,127.00,617.75,57.00,1,93.06
17399.00,5_3197,3736.90,103.00,615.10,35.00,1,65.55
17399.00,5_3223,3739.10,93.00,596.93,26.00,1,63.21
17404.00,5_3889,2997.30,640.00,596.93,526.00,4,607.50
17407.00,5_4029,3209.30,389.00,586.83,333.00,2,356.58
17407.00,5_4118,3245.60,326.00,617.75,260.00,2,289.33
17407.00,5_4164,3289.80,268.00,615.10,222.00,1,235.66
17409.00,5_4182,3296.40,258.00,615.10,214.00,1,228.86
17411.00,5_3918,3161.60,474.00,596.93,359.00,2,439.38
17411.00,5_4171,3291.70,268.00,617.75,219.00,1,232.39
17413.00,5_4143,3251.10,319.00,596.93,256.00,3,288.94
17414.00,5_4185,3300.50,258.00,617.75,211.00,1,226.97
17415.00,5_4167,3290.90,274.00,615.10,224.00,1,239.78
17416.00,5_4034,3215.80,390.00,596.93,328.00,3,357.94
17416.00,5_4183,3298.10,263.00,615.10,213.00,1,233.42
17418.00,5_4191,3301.70,259.00,615.10,206.00,2,228.10
17418.00,5_4198,3308.60,250.00,617.75,198.00,1,213.60
17419.00,5_3920,3164.00,479.00,596.93,359.00,3,446.70
17419.00,5_4199,3311.30,248.00,615.10,194.00,1,216.54
17420.00,5_3926,3166.20,476.00,596.93,357.00,3,445.44
17421.00,5_4200,3314.00,247.00,617.75,195.00,1,210.72
17422.00,5_4209,3320.30,239.00,615.10,187.00,1,204.86
17423.00,5_4203,3319.10,243.00,615.10,190.00,1,206.70
17424.00,5_4223,3322.10,235.00,617.75,182.00,1,203.86
17425.00,5_4201,3316.70,248.00,615.10,193.00,2,217.61
17426.00,5_4228,3323.60,234.00,617.75,181.00,1,204.11
17427.00,5_3931,3169.70,478.00,596.93,354.00,2,439.24
17428.00,5_4239,3327.30,229.00,615.10,173.00,1,190.70
17429.00,5_4241,3329.70,227.00,615.10,170.00,1,196.50
17430.00,5_3944,3180.80,466.00,596.93,354.00,2,426.78
17430.00,5_3982,3181.40,454.00,596.93,353.00,2,422.79
17430.00,5_4235,3324.50,235.00,617.75,179.00,1,200.48
17431.00,5_4257,3339.90,214.00,615.10,156.00,1,184.48
17432.00,5_4014,3189.80,438.00,596.93,353.00,2,406.38
17432.00,5_4238,3325.60,235.00,617.75,177.00,1,200.47
17432.00,5_4269,3345.30,206.00,615.10,151.00,1,173.84
17434.00,5_4026,3205.20,421.00,596.93,338.00,2,391.86
17434.00,5_4243,3332.10,229.00,617.75,172.00,1,197.08
17434.00,5_4266,3343.20,211.00,615.10,152.00,2,180.65
17435.00,5_4032,3213.40,412.00,596.93,326.00,2,384.44
17435.00,5_4285,3352.50,197.00,615.10,142.00,1,165.11
17437.00,5_4283,3350.10,202.00,615.10,143.00,2,169.44
17437.00,5_4315,3357.50,185.00,615.10,134.00,1,155.18
17438.00,5_4252,3338.40,224.00,617.75,166.00,1,189.11
17438.00,5_4296,3354.20,195.00,615.10,137.00,1,162.27
17439.00,5_4058,3222.60,399.00,596.93,311.00,3,367.16
17440.00,5_4076,3234.20,383.00,596.93,293.00,2,354.15
17440.00,5_4275,3346.50,211.00,617.75,152.00,1,177.16
17442.00,5_4337,3367.90,173.00,615.10,118.00,1,136.40
17443.00,5_4292,3353.40,202.00,617.75,142.00,1,166.54
17443.00,5_4303,3355.10,197.00,615.10,135.00,1,166.62
17444.00,5_4093,3238.10,378.00,596.93,284.00,2,345.87
17446.00,5_4132,3248.40,358.00,596.93,268.00,2,327.04
17447.00,5_4310,3357.00,197.00,617.75,135.00,1,161.34
17448.00,5_4333,3364.10,184.00,615.10,123.00,3,149.34
17448.00,5_4334,3365.80,182.00,617.75,115.00,2,148.55
17449.00,5_4046,3223.20,412.00,596.93,320.00,5,379.32
17456.00,5_4060,3225.00,413.00,596.93,306.00,4,372.70
17456.00,5_4101,3241.70,384.00,596.93,278.00,2,348.60
17458.00,5_4222,3319.40,272.00,596.93,220.00,1,237.79
17460.00,5_4082,3235.40,400.00,596.93,294.00,3,367.32
17461.00,5_4249,3336.30,250.00,596.93,196.00,1,219.56
17461.00,5_4343,3516.10,42.00,617.75,0.00,0,7.85
17463.00,5_4331,3358.70,205.00,596.93,153.00,1,177.45
17466.00,5_4351,3518.70,42.00,617.75,0.00,0,7.55
17467.00,5_4096,3240.20,398.00,596.93,287.00,4,364.53
17469.00,5_4339,3370.30,197.00,596.93,141.00,1,165.84
17469.00,5_4354,3520.80,42.00,617.75,0.00,0,7.48
17471.00,5_4355,3523.50,41.00,617.75,0.00,0,11.54
17471.00,5_4359,3528.30,35.00,615.10,0.00,0,4.79
17475.00,5_4109,3245.30,397.00,596.93,280.00,4,360.01
17476.00,5_4141,3248.70,385.00,596.93,269.00,4,354.00
17478.00,5_4145,3285.50,349.00,596.93,231.00,3,321.83
17481.00,5_4158,3284.60,349.00,596.93,230.00,2,315.19
17483.00,5_4161,3287.70,347.00,596.93,229.00,2,314.87
17484.00,5_4362,3533.40,42.00,615.10,0.00,0,5.05
17489.00,5_4180,3294.00,341.00,596.93,228.00,1,309.86
17490.00,5_4373,3536.10,42.00,615.10,0.00,0,10.54
17491.00,5_4173,3293.10,346.00,596.93,229.00,2,303.58
17491.00,5_4378,3537.60,40.00,615.10,0.00,0,9.57
17492.00,5_4370,3534.00,47.00,617.75,0.00,0,7.69
17493.00,5_4194,3303.80,331.00,596.93,229.00,1,297.11
17495.00,5_4195,3306.50,330.00,596.93,228.00,1,294.74
17497.00,5_4245,3334.50,289.00,596.93,199.00,1,259.63
17498.00,5_4380,3543.00,41.00,617.75,0.00,0,9.85
17500.00,5_4282,3347.40,268.00,596.93,177.00,1,233.59
17501.00,5_4258,3342.60,281.00,596.93,191.00,3,253.48
17503.00,5_4316,3360.20,248.00,596.93,156.00,3,218.62
17504.00,5_4383,3548.10,41.00,615.10,0.00,0,5.98
17505.00,5_4332,3361.40,244.00,596.93,150.00,1,215.86
17505.00,5_4386,3550.20,39.00,615.10,0.00,0,6.32
17506.00,5_4382,3545.40,46.00,617.75,0.00,0,8.08
17510.00,5_4342,3372.40,235.00,596.93,138.00,1,201.03
17511.00,5_4391,3551.70,42.00,615.10,1.00,1,6.54
17512.00,5_4347,3516.90,91.00,596.93,0.00,0,57.83
17516.00,5_4358,3525.60,83.00,596.93,0.00,0,46.67
17519.00,5_4361,3529.70,81.00,596.93,0.00,0,44.52
17519.00,5_4407,3553.90,43.00,617.75,0.00,0,7.06
17523.00,5_1438,4229.60,262.00,615.10,217.00,1,232.71
