step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
17525.00,5_1445,4233.50,258.00,615.10,210.00,1,227.44
17525.00,5_1451,4236.70,253.00,615.10,210.00,1,227.28
17526.00,5_1366,4188.20,328.00,596.93,237.00,1,290.29
17527.00,5_1371,4189.70,326.00,596.93,237.00,1,292.33
17527.00,5_1417,4220.90,281.00,617.75,230.00,1,242.63
17528.00,5_1431,4228.70,270.00,617.75,223.00,1,237.30
17529.00,5_1373,4192.10,325.00,596.93,237.00,1,293.08
17531.00,5_1389,4205.30,309.00,596.93,236.00,1,278.11
17532.00,5_1455,4239.50,256.00,617.75,207.00,1,221.33
17532.00,5_1461,4246.70,247.00,615.10,200.00,1,217.69
17533.00,5_1458,4241.60,254.00,615.10,198.00,1,210.27
17534.00,5_1391,4210.70,306.00,596.93,234.00,1,273.38
17534.00,5_1459,4244.30,252.00,615.10,198.00,1,212.60
17536.00,5_1411,4216.70,296.00,596.93,234.00,2,268.35
17536.00,5_1537,4255.90,219.00,615.10,166.00,1,180.64
17537.00,5_1547,4261.90,211.00,615.10,160.00,1,180.90
17538.00,5_1510,4249.00,236.00,617.75,182.00,1,199.93
17539.00,5_1414,4218.80,296.00,596.93,233.00,1,263.83
17539.00,5_1512,4252.40,233.00,617.75,181.00,1,198.14
17539.00,5_1542,4260.40,216.00,615.10,157.00,1,179.34
17540.00,5_1552,4268.40,206.00,615.10,156.00,1,175.97
17541.00,5_1421,4222.70,292.00,596.93,233.00,1,261.20
17541.00,5_1518,4253.60,232.00,617.75,180.00,1,199.66
17542.00,5_1556,4275.20,200.00,615.10,147.00,1,169.08
17543.00,5_1424,4224.80,291.00,596.93,233.00,1,260.30
17543.00,5_1584,4282.80,185.00,615.10,134.00,1,151.27
17545.00,5_1585,4285.50,184.00,615.10,130.00,1,152.60
17546.00,5_1527,4253.90,234.00,617.75,178.00,1,196.07
17547.00,5_1535,4254.50,232.00,617.75,176.00,1,203.82
17547.00,5_1604,4291.80,174.00,615.10,122.00,1,141.84
17548.00,5_1427,4226.90,293.00,596.93,233.00,1,258.99
17549.00,5_1620,4297.00,166.00,615.10,113.00,1,129.04
17550.00,5_1541,4257.70,230.00,617.75,173.00,1,193.28
17551.00,5_1442,4231.40,287.00,596.93,228.00,1,251.77
17551.00,5_1640,4297.00,162.00,615.10,107.00,1,122.21
17552.00,5_1446,4236.20,282.00,596.93,226.00,1,252.94
17552.00,5_1551,4266.70,220.00,617.75,162.00,1,188.72
17552.00,5_1642,4299.40,160.00,615.10,107.00,1,125.92
17553.00,5_1555,4273.50,213.00,617.75,158.00,1,182.84
17554.00,5_1483,4243.10,266.00,596.93,208.00,1,234.52
17554.00,5_1672,4311.40,141.00,615.10,89.00,1,113.85
17555.00,5_1562,4279.40,207.00,617.75,150.00,1,175.34
17556.00,5_1709,4321.30,122.00,615.10,68.00,1,88.09
17557.00,5_1713,4323.10,120.00,615.10,67.00,1,88.74
17563.00,5_3236,3402.20,590.00,615.10,512.00,3,555.17
17564.00,5_3122,3348.40,679.00,617.75,594.00,3,643.10
17564.00,5_3162,3372.40,643.00,596.93,558.00,4,607.48
17564.00,5_3284,3417.80,561.00,615.10,490.00,3,529.18
17566.00,5_3188,3382.60,627.00,596.93,542.00,4,594.30
17566.00,5_3282,3415.40,566.00,615.10,491.00,3,533.82
17567.00,5_3130,3351.00,677.00,617.75,593.00,4,642.70
17569.00,5_3189,3385.30,627.00,596.93,536.00,3,590.50
17570.00,5_3141,3358.70,669.00,617.75,581.00,3,633.79
17570.00,5_3317,3436.90,538.00,615.10,473.00,2,507.52
17571.00,5_3151,3362.70,663.00,617.75,573.00,3,632.69
17571.00,5_3208,3389.60,619.00,596.93,533.00,4,585.14
17573.00,5_3294,3424.80,560.00,617.75,492.00,3,530.21
17574.00,5_3213,3394.10,616.00,596.93,525.00,4,580.29
17575.00,5_3332,3442.40,533.00,615.10,469.00,2,501.35
17576.00,5_3240,3404.00,600.00,596.93,508.00,3,569.06
17577.00,5_3155,3365.50,665.00,617.75,576.00,4,632.39
17577.00,5_3342,3449.40,525.00,615.10,464.00,2,498.63
17578.00,5_3246,3409.20,595.00,596.93,503.00,4,561.88
17580.00,5_3250,3411.00,594.00,596.93,502.00,3,564.38
17580.00,5_3331,3441.70,539.00,617.75,471.00,2,503.24
17581.00,5_3354,3698.80,276.00,615.10,219.00,1,243.48
17583.00,5_3262,3410.40,594.00,596.93,500.00,3,560.39
17584.00,5_3170,3379.00,654.00,617.75,563.00,5,622.88
17585.00,5_3156,3366.20,672.00,617.75,575.00,4,632.56
17586.00,5_3352,3691.40,289.00,596.93,223.00,2,254.27
17587.00,5_3341,3446.70,538.00,596.93,466.00,3,512.58
17589.00,5_3290,3420.00,582.00,596.93,489.00,5,552.72
17590.00,5_3276,3416.20,591.00,617.75,495.00,4,550.52
17592.00,5_3172,3379.40,661.00,617.75,558.00,4,628.16
17592.00,5_3427,3708.90,255.00,615.10,207.00,1,225.82
17593.00,5_3269,3414.30,598.00,617.75,496.00,4,563.60
17593.00,5_3293,3422.10,583.00,596.93,485.00,3,549.02
17594.00,5_3435,3709.50,254.00,615.10,207.00,1,224.96
17597.00,5_3186,3381.20,660.00,617.75,557.00,5,628.48
17597.00,5_3300,3424.00,583.00,596.93,484.00,3,545.87
17597.00,5_3455,3712.50,248.00,615.10,200.00,1,215.07
17599.00,5_3307,3424.90,582.00,596.93,482.00,4,547.84
17599.00,5_3456,3715.20,247.00,615.10,197.00,1,213.18
17600.00,5_3363,3701.10,290.00,617.75,225.00,1,260.79
17601.00,5_3184,3380.80,665.00,617.75,554.00,5,620.04
17601.00,5_3311,3426.70,581.00,596.93,480.00,3,548.52
17601.00,5_3458,3717.60,246.00,615.10,195.00,1,212.91
17603.00,5_3329,3439.30,565.00,596.93,473.00,3,532.65
17603.00,5_3377,3704.90,285.00,617.75,224.00,1,255.71
17603.00,5_3466,3724.20,239.00,615.10,187.00,1,204.60
17605.00,5_3325,3437.50,570.00,596.93,479.00,2,539.32
17606.00,5_3193,3387.10,661.00,617.75,552.00,5,625.17
17607.00,5_3199,3386.30,661.00,607.65,549.00,5,631.58
17609.00,5_3204,3389.80,658.00,617.75,548.00,4,626.80
17609.00,5_3497,3734.90,225.00,615.10,174.00,1,191.41
17610.00,5_3336,3444.20,565.00,596.93,471.00,5,528.65
17611.00,5_3350,3448.00,558.00,596.93,464.00,4,525.41
17611.00,5_3498,3737.60,224.00,615.10,172.00,1,190.54
17612.00,5_3531,3739.70,213.00,615.10,163.00,1,182.66
17613.00,5_3351,3688.70,319.00,596.93,228.00,2,287.53
17613.00,5_3491,3730.70,235.00,617.75,180.00,1,201.56
17614.00,5_3289,3419.30,608.00,617.75,501.00,4,580.37
17616.00,5_3399,3701.30,295.00,596.93,220.00,1,263.47
17617.00,5_3538,3741.60,214.00,615.10,161.00,1,178.52
17618.00,5_3401,3704.70,293.00,596.93,219.00,1,263.20
17620.00,5_3225,3402.50,650.00,617.75,539.00,5,612.29
17621.00,5_3231,3401.70,650.00,617.75,537.00,4,623.65
17621.00,5_3405,3706.50,293.00,596.93,219.00,1,260.79
17622.00,5_3443,3710.10,279.00,596.93,212.00,1,249.25
17622.00,5_3547,3745.90,212.00,615.10,159.00,1,181.46
17623.00,5_3535,3741.50,221.00,617.75,162.00,1,186.60
17624.00,5_3549,3748.30,211.00,615.10,157.00,1,180.49
17625.00,5_3541,3743.70,219.00,617.75,160.00,1,186.62
17625.00,5_3554,3755.80,203.00,615.10,149.00,1,174.53
17627.00,5_3542,3744.40,220.00,617.75,159.00,1,189.40
17628.00,5_3460,3720.00,270.00,596.93,198.00,1,233.18
17630.00,5_3243,3409.10,648.00,617.75,530.00,5,619.56
17630.00,5_3461,3722.70,269.00,596.93,197.00,1,233.81
17630.00,5_3559,3757.30,205.00,615.10,148.00,1,168.41
17632.00,5_3470,3727.00,264.00,596.93,191.00,1,230.82
17632.00,5_3563,3762.10,201.00,615.10,145.00,1,166.55
17633.00,5_3472,3729.40,262.00,596.93,190.00,1,233.18
17633.00,5_3588,3767.60,189.00,615.10,134.00,1,157.52
17635.00,5_3337,3446.90,587.00,617.75,473.00,2,551.53
17635.00,5_3496,3732.20,254.00,596.93,183.00,1,224.93
17637.00,5_3360,3700.00,329.00,617.75,221.00,1,295.23
17637.00,5_3519,3737.30,244.00,596.93,172.00,2,215.68
17640.00,5_3368,3702.60,327.00,617.75,220.00,1,291.61
17642.00,5_3552,3750.40,226.00,596.93,151.00,1,193.59
17643.00,5_3553,3753.10,224.00,596.93,150.00,1,195.93
17644.00,5_3374,3702.80,329.00,617.75,221.00,1,289.96
17644.00,5_3569,3764.30,209.00,615.10,138.00,1,177.48
17645.00,5_3614,3894.80,66.00,615.10,6.00,1,37.34
17647.00,5_3561,3759.70,219.00,596.93,142.00,1,184.66
17647.00,5_3565,3764.50,213.00,617.75,143.00,1,172.47
17647.00,5_3575,3765.50,209.00,615.10,138.00,1,178.72
17647.00,5_3590,3769.00,201.00,617.75,134.00,1,168.18
17650.00,5_3609,3778.30,189.00,596.93,124.00,2,157.89
17652.00,5_3591,3769.70,205.00,617.75,135.00,2,163.46
17653.00,5_3594,3770.80,204.00,617.75,133.00,1,168.60
17655.00,5_3252,3746.40,333.00,596.93,265.00,2,303.65
17657.00,5_3247,3738.90,344.00,615.10,272.00,2,310.32
17658.00,5_3218,3739.60,353.00,617.75,288.00,2,320.51
17659.00,5_3152,3727.40,386.00,617.75,308.00,2,356.67
17659.00,5_3249,3744.30,340.00,615.10,267.00,2,308.30
17660.00,5_3255,3749.50,334.00,596.93,261.00,2,299.43
17661.00,5_3258,3751.60,332.00,596.93,256.00,2,299.41
17661.00,5_3297,3764.90,307.00,615.10,248.00,1,275.30
17662.00,5_3292,3760.40,314.00,617.75,251.00,1,281.38
17663.00,5_3318,3764.60,303.00,615.10,248.00,1,274.34
17664.00,5_3279,3760.30,320.00,596.93,245.00,1,288.23
17667.00,5_3296,3764.20,314.00,617.75,250.00,1,276.35
17667.00,5_3319,3767.30,304.00,615.10,247.00,1,265.99
17668.00,5_4379,3540.30,214.00,596.93,149.00,1,185.55
17673.00,5_4409,3556.30,194.00,617.75,146.00,1,159.88
17674.00,5_4399,3553.30,201.00,596.93,148.00,1,166.69
17674.00,5_4419,3562.30,186.00,615.10,135.00,1,147.31
17675.00,5_4412,3558.40,193.00,596.93,146.00,1,161.24
17676.00,5_4435,3564.50,181.00,615.10,130.00,1,143.91
17677.00,5_4417,3559.90,192.00,596.93,144.00,1,162.78
17677.00,5_4443,3571.10,173.00,617.75,120.00,1,134.49
17677.00,5_4450,3575.00,167.00,615.10,118.00,1,135.59
17678.00,5_4441,3568.70,177.00,615.10,127.00,1,138.30
17679.00,5_4432,3562.40,187.00,596.93,140.00,1,157.11
17680.00,5_4444,3573.80,173.00,615.10,120.00,1,134.44
17680.00,5_4459,3578.30,164.00,615.10,115.00,1,130.80
17682.00,5_4440,3566.00,184.00,596.93,135.00,1,152.75
17682.00,5_4465,3579.50,163.00,615.10,114.00,1,134.44
17682.00,5_4468,3581.60,160.00,615.10,106.00,1,125.92
17683.00,5_4469,3584.30,158.00,615.10,107.00,1,126.47
17683.00,5_4476,3585.20,155.00,615.10,102.00,1,124.69
17685.00,5_4454,3576.80,172.00,596.93,121.00,1,139.70
17685.00,5_4480,3590.00,151.00,615.10,99.00,1,112.62
17687.00,5_4510,3599.00,135.00,615.10,85.00,1,104.74
17688.00,5_4479,3587.30,157.00,617.75,103.00,1,118.67
17688.00,5_4502,3595.40,142.00,596.93,90.00,1,109.11
17688.00,5_4505,3597.50,139.00,615.10,82.00,1,104.09
17689.00,5_4489,3590.30,152.00,617.75,99.00,1,121.36
17690.00,5_4529,3605.30,126.00,615.10,72.00,1,91.67
17691.00,5_4515,3600.50,136.00,615.10,81.00,1,101.61
17691.00,5_4563,3613.10,109.00,615.10,58.00,1,76.93
17691.00,5_4570,3621.00,99.00,615.10,46.00,1,65.95
17693.00,5_4592,3636.40,79.00,615.10,30.00,1,47.16
17694.00,5_4490,3593.00,154.00,617.75,96.00,1,116.18
17694.00,5_4519,3602.30,136.00,615.10,78.00,1,98.09
17694.00,5_4527,3602.90,133.00,596.93,77.00,1,101.04
17695.00,5_4533,3607.10,128.00,615.10,72.00,1,95.94
17695.00,5_4598,3638.60,77.00,615.10,27.00,1,45.51
17696.00,5_4500,3593.00,153.00,617.75,96.00,1,123.78
17696.00,5_4599,3641.30,75.00,615.10,25.00,1,45.00
17698.00,5_4534,3609.80,128.00,596.93,70.00,1,93.84
17698.00,5_4630,3646.00,63.00,615.10,13.00,1,32.43
17700.00,5_4549,3610.30,125.00,596.93,69.00,1,93.53
17700.00,5_4641,3652.70,55.00,615.10,5.00,1,20.20
17701.00,5_4568,3618.60,112.00,596.93,56.00,1,84.11
17702.00,5_4536,3612.20,129.00,617.75,68.00,1,88.09
17702.00,5_4560,3610.00,124.00,617.75,66.00,1,88.39
17702.00,5_4646,3657.20,51.00,615.10,0.00,0,21.63
17704.00,5_4659,3662.30,44.00,615.10,0.00,0,9.20
17705.00,5_4561,3611.70,125.00,617.75,64.00,1,89.22
17705.00,5_4574,3622.80,110.00,596.93,53.00,1,75.82
17707.00,5_4564,3615.80,122.00,617.75,61.00,1,90.82
17707.00,5_4577,3624.90,109.00,596.93,52.00,1,75.94
17709.00,5_4579,3627.30,108.00,596.93,50.00,1,76.53
17710.00,5_4671,3670.70,38.00,615.10,0.00,0,10.15
17711.00,5_4585,3628.50,107.00,596.93,48.00,1,81.24
17711.00,5_4587,3630.90,104.00,617.75,43.00,1,71.97
17713.00,5_4591,3633.70,102.00,596.93,43.00,1,72.55
17714.00,5_4567,3616.90,127.00,617.75,60.00,1,83.55
17714.00,5_4672,3673.40,39.00,615.10,0.00,0,8.38
17715.00,5_4590,3632.00,106.00,617.75,41.00,1,73.13
17716.00,5_4624,3641.80,87.00,596.93,26.00,1,56.39
17718.00,5_4610,3641.00,94.00,617.75,32.00,1,63.83
17719.00,5_4629,3643.30,87.00,596.93,23.00,1,54.77
17720.00,5_4595,3638.50,103.00,617.75,35.00,1,61.39
17721.00,5_4614,3640.80,96.00,617.75,30.00,1,67.35
17726.00,5_1744,4327.80,275.00,615.10,216.00,2,245.12
17729.00,5_1484,4245.80,438.00,596.93,371.00,2,399.93
17729.00,5_1762,4329.40,271.00,615.10,213.00,2,239.90
17730.00,5_1771,4329.70,269.00,615.10,210.00,2,241.66
17731.00,5_1487,4247.90,437.00,596.93,370.00,2,405.55
17731.00,5_1568,4281.60,379.00,617.75,309.00,2,343.76
17732.00,5_1778,4330.60,268.00,615.10,208.00,2,239.75
17733.00,5_1565,4280.50,383.00,617.75,314.00,2,339.57
17734.00,5_1499,4247.30,437.00,596.93,369.00,2,399.41
17734.00,5_1570,4283.00,380.00,617.75,308.00,2,345.02
17735.00,5_1781,4332.70,268.00,615.10,207.00,2,234.95
17736.00,5_1502,4249.40,436.00,596.93,368.00,2,404.89
17736.00,5_1589,4293.30,366.00,617.75,299.00,2,338.40
17736.00,5_1785,4335.50,265.00,615.10,202.00,2,233.81
17737.00,5_1549,4264.30,408.00,596.93,338.00,2,376.24
17738.00,5_1794,4341.80,258.00,615.10,195.00,2,229.26
17739.00,5_1554,4270.80,402.00,596.93,333.00,2,374.81
17741.00,5_1561,4276.70,396.00,596.93,325.00,2,365.68
17741.00,5_1574,4283.80,385.00,617.75,308.00,2,340.07
17741.00,5_1811,4337.70,260.00,615.10,193.00,2,224.73
17742.00,5_1597,4291.90,371.00,617.75,297.00,2,334.70
17743.00,5_1586,4288.20,379.00,596.93,306.00,2,350.75
17743.00,5_1612,4292.40,367.00,617.75,292.00,2,335.03
17747.00,5_1644,4301.80,352.00,617.75,276.00,2,312.71
17749.00,5_1668,4305.60,343.00,617.75,268.00,2,305.67
17750.00,5_1846,4393.20,203.00,615.10,150.00,1,167.23
17751.00,5_1588,4290.60,384.00,596.93,306.00,2,344.42
17751.00,5_1670,4310.00,340.00,617.75,264.00,2,305.72
17752.00,5_1760,4327.00,297.00,596.93,227.00,4,262.90
17753.00,5_1681,4320.70,328.00,617.75,249.00,2,292.34
17754.00,5_1616,4292.20,377.00,596.93,302.00,2,342.95
17754.00,5_1691,4319.70,327.00,617.75,247.00,3,296.84
17754.00,5_1881,4397.70,192.00,615.10,145.00,1,159.94
17757.00,5_1791,4339.70,280.00,596.93,208.00,3,244.53
17758.00,5_1716,4325.20,318.00,617.75,237.00,4,281.55
17760.00,5_3587,3764.90,319.00,596.93,242.00,3,289.56
17762.00,5_3621,3913.70,162.00,615.10,102.00,1,130.55
17763.00,5_3400,3704.00,439.00,617.75,332.00,4,406.19
17764.00,5_3595,3773.50,312.00,596.93,230.00,2,277.70
17765.00,5_3618,3911.60,168.00,617.75,106.00,1,136.51
17765.00,5_3640,3917.00,156.00,615.10,100.00,1,120.95
17766.00,5_3596,3776.20,311.00,596.93,228.00,2,278.98
17767.00,5_3669,3918.30,148.00,615.10,97.00,1,117.50
17768.00,5_3619,3912.30,170.00,617.75,105.00,1,137.51
17769.00,5_3408,3708.60,438.00,617.75,329.00,4,410.98
17769.00,5_3604,3776.80,311.00,596.93,227.00,2,278.68
17770.00,5_3681,3925.70,140.00,615.10,89.00,1,101.79
17771.00,5_3617,3907.90,178.00,596.93,102.00,1,148.99
17771.00,5_3684,3928.80,137.00,615.10,86.00,1,103.43
17773.00,5_3628,3915.60,169.00,617.75,105.00,1,135.18
17773.00,5_3636,3915.20,167.00,596.93,101.00,1,138.56
17773.00,5_3690,3930.00,136.00,615.10,85.00,1,108.64
17774.00,5_3701,3934.70,129.00,615.10,80.00,1,98.46
17775.00,5_3660,3914.00,163.00,596.93,101.00,1,133.07
17776.00,5_3714,3942.80,119.00,615.10,70.00,1,86.53
17777.00,5_3666,3915.20,162.00,596.93,101.00,1,132.13
17778.00,5_3410,3710.00,445.00,617.75,329.00,4,407.20
17778.00,5_3717,3944.90,118.00,615.10,68.00,1,86.39
17779.00,5_3411,3711.70,444.00,617.75,327.00,3,411.06
17779.00,5_3718,3947.60,116.00,615.10,67.00,1,84.44
17780.00,5_3765,3948.50,102.00,615.10,55.00,1,74.59
17781.00,5_3447,3711.90,435.00,617.75,321.00,3,401.13
17781.00,5_3721,3949.70,115.00,615.10,66.00,1,85.27
17783.00,5_3453,3711.10,436.00,617.75,321.00,5,407.18
17783.00,5_3769,3953.30,99.00,615.10,49.00,1,66.63
17784.00,5_3677,3923.90,157.00,596.93,99.00,1,119.83
17785.00,5_3706,3936.20,137.00,596.93,82.00,1,107.03
17786.00,5_3469,3726.30,419.00,617.75,301.00,4,384.98
17786.00,5_3807,3965.90,78.00,615.10,27.00,1,45.16
17788.00,5_3711,3940.70,134.00,596.93,77.00,1,98.60
17789.00,5_3482,3729.40,415.00,617.75,297.00,5,381.32
17789.00,5_3828,3970.60,70.00,615.10,20.00,1,33.66
17790.00,5_3730,3950.00,121.00,596.93,65.00,1,91.98
17791.00,5_3741,3949.70,119.00,596.93,64.00,1,92.69
17793.00,5_3483,3730.10,418.00,617.75,295.00,2,380.19
17795.00,5_3489,3730.30,418.00,617.75,293.00,3,381.75
17796.00,5_3492,3732.40,416.00,617.75,293.00,3,385.15
17796.00,5_3766,3951.20,115.00,596.93,56.00,1,79.34
17797.00,5_3846,3984.20,59.00,615.10,9.00,1,22.05
17798.00,5_3502,3739.40,408.00,617.75,285.00,3,378.33
17798.00,5_3773,3955.10,111.00,596.93,51.00,1,78.79
17801.00,5_3504,3739.80,410.00,617.75,284.00,2,378.39
17801.00,5_3775,3957.50,111.00,596.93,50.00,1,76.41
17803.00,5_3778,3959.60,110.00,596.93,46.00,1,81.33
17804.00,5_3851,3986.70,62.00,615.10,11.00,1,29.89
17804.00,6_208,4.00,72.00,607.65,15.00,1,39.13
17806.00,5_3842,3979.40,74.00,617.75,13.00,1,43.28
17807.00,5_3797,3961.90,106.00,596.93,41.00,1,69.89
17809.00,5_3801,3963.70,105.00,596.93,41.00,1,70.27
17811.00,5_3524,3738.80,415.00,617.75,287.00,3,376.92
17811.00,5_3815,3967.50,99.00,596.93,34.00,1,66.09
17812.00,5_3859,3992.30,62.00,615.10,5.00,1,27.55
17813.00,5_3530,3738.00,416.00,617.75,282.00,2,382.86
17813.00,5_3826,3968.20,97.00,596.93,31.00,1,64.92
17814.00,5_3612,3891.40,239.00,617.75,109.00,2,208.27
17815.00,5_3866,3994.20,61.00,615.10,14.00,1,33.07
17816.00,5_3623,3916.10,213.00,617.75,99.00,1,178.28
17816.00,5_3830,3973.00,94.00,596.93,26.00,1,62.16
17817.00,5_3831,3975.70,92.00,596.93,24.00,1,61.95
17818.00,5_3848,3986.60,77.00,617.75,14.00,2,42.76
17819.00,5_3883,4002.10,52.00,615.10,4.00,1,22.43
17820.00,5_3893,4005.10,47.00,615.10,0.00,0,18.09
17822.00,5_3836,3977.20,94.00,596.93,23.00,1,59.35
17823.00,5_3861,3994.70,70.00,617.75,15.00,1,32.85
17825.00,5_3668,3917.60,207.00,617.75,100.00,2,172.42
17825.00,5_3845,3981.50,90.00,596.93,18.00,1,53.98
17830.00,5_3178,3727.60,549.00,617.75,464.00,4,517.48
17830.00,5_3321,3769.70,464.00,615.10,405.00,2,431.88
17831.00,5_3179,3728.30,549.00,617.75,460.00,3,518.54
17832.00,5_3295,3761.50,482.00,596.93,404.00,2,444.93
17833.00,5_3334,3773.80,459.00,615.10,401.00,2,424.33
17834.00,5_3345,3776.50,454.00,615.10,397.00,2,423.20
17835.00,5_3310,3764.00,478.00,596.93,403.00,2,440.38
17836.00,5_3348,3781.60,450.00,615.10,392.00,2,421.02
17837.00,5_3180,3730.00,553.00,617.75,459.00,3,516.44
17837.00,5_3349,3784.30,448.00,615.10,390.00,2,419.77
17838.00,5_3326,3771.20,469.00,596.93,403.00,2,430.97
17839.00,5_3343,3774.10,462.00,596.93,401.00,2,429.38
17839.00,5_3382,3791.40,433.00,615.10,374.00,3,401.60
17840.00,5_3192,3733.40,549.00,617.75,452.00,3,516.80
17842.00,5_3181,3731.70,556.00,617.75,456.00,3,513.60
17842.00,5_3390,3797.00,428.00,615.10,367.00,2,392.18
17843.00,5_3346,3779.20,460.00,596.93,396.00,2,423.22
17843.00,5_3393,3802.10,423.00,615.10,362.00,2,390.09
17844.00,5_3285,3761.50,497.00,617.75,404.00,2,466.19
17845.00,5_3239,3740.30,533.00,617.75,436.00,4,501.94
17846.00,5_3370,3786.00,449.00,615.10,383.00,3,410.81
17846.00,5_3373,3788.10,446.00,596.93,382.00,2,412.69
17846.00,5_3396,3808.20,419.00,615.10,355.00,2,381.87
17847.00,5_3254,3748.80,522.00,617.75,424.00,4,492.56
17847.00,5_3380,3789.00,444.00,596.93,380.00,2,415.59
17847.00,5_3402,3812.40,414.00,615.10,352.00,2,383.69
17849.00,5_3412,3814.40,411.00,615.10,348.00,2,379.52
17850.00,5_3384,3793.80,441.00,596.93,376.00,2,410.66
17850.00,5_3439,3819.30,399.00,605.00,336.00,2,364.01
17851.00,5_3261,3753.70,519.00,617.75,417.00,3,482.93
17852.00,5_3266,3753.20,519.00,617.75,415.00,3,489.38
17852.00,5_3445,3822.50,396.00,615.10,331.00,2,361.30
17854.00,5_3273,3758.10,514.00,617.75,411.00,3,483.22
17854.00,5_3462,3827.40,388.00,615.10,323.00,2,355.77
17855.00,5_3391,3799.70,438.00,596.93,366.00,2,402.65
17855.00,5_3479,3828.30,383.00,615.10,320.00,2,353.96
17857.00,5_3395,3805.50,433.00,596.93,363.00,2,399.30
17858.00,5_3397,3810.90,428.00,596.93,359.00,2,398.69
17858.00,5_3480,3831.00,383.00,615.10,318.00,2,346.57
17859.00,5_3487,3833.90,379.00,615.10,315.00,2,345.61
17860.00,5_3328,3773.60,488.00,617.75,400.00,2,451.12
17861.00,5_3358,3784.60,469.00,617.75,396.00,2,433.68
17861.00,5_3436,3814.20,416.00,596.93,346.00,2,384.78
17861.00,5_3505,3839.50,370.00,615.10,305.00,2,338.63
17863.00,5_3362,3785.40,469.00,617.75,395.00,2,436.69
17863.00,5_3514,3845.80,363.00,615.10,297.00,2,327.21
17864.00,5_3387,3795.90,452.00,617.75,381.00,2,421.67
17864.00,5_3528,3854.60,351.00,615.10,285.00,2,319.43
17864.00,5_3544,3858.80,342.00,615.10,278.00,2,315.79
17865.00,5_3438,3816.60,417.00,596.93,343.00,3,382.45
17866.00,5_3533,3859.10,347.00,615.10,282.00,4,316.57
17867.00,5_3581,3851.70,341.00,615.10,275.00,2,312.12
17869.00,5_3459,3825.30,406.00,596.93,332.00,2,373.53
17870.00,5_3404,3814.80,434.00,617.75,357.00,2,395.97
17870.00,5_3451,3823.70,411.00,615.10,334.00,2,370.80
17871.00,5_3413,3817.10,430.00,617.75,352.00,2,399.05
17873.00,5_3463,3830.10,404.00,596.93,325.00,2,367.95
17873.00,5_3589,3856.30,340.00,615.10,270.00,2,301.36
17874.00,5_3432,3813.40,431.00,617.75,350.00,2,395.12
17874.00,5_3494,3836.80,389.00,596.93,311.00,2,358.72
17875.00,5_3592,3858.40,339.00,615.10,269.00,2,309.85
17876.00,5_3440,3822.00,422.00,617.75,342.00,2,388.89
17876.00,5_3651,3871.70,309.00,615.10,240.00,3,273.20
17877.00,5_3500,3838.00,389.00,615.10,309.00,2,356.55
17878.00,5_3454,3825.80,416.00,617.75,336.00,2,382.48
17878.00,5_3509,3841.30,384.00,615.10,305.00,2,348.20
17880.00,5_3481,3833.70,402.00,617.75,322.00,3,368.05
17881.00,5_3665,3977.50,204.00,605.00,148.00,1,168.27
17882.00,5_3493,3835.10,399.00,617.75,321.00,2,367.34
17883.00,5_3658,3971.60,214.00,615.10,147.00,1,187.07
17884.00,5_3526,3854.20,372.00,617.75,292.00,3,339.67
