step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
17885.00,5_3512,3843.40,388.00,596.93,300.00,2,345.31
17885.00,5_3683,3988.10,192.00,615.10,137.00,1,160.78
17886.00,5_3515,3848.50,383.00,596.93,298.00,2,345.15
17886.00,5_3570,3854.00,361.00,617.75,279.00,2,328.36
17886.00,5_3687,3991.90,188.00,615.10,137.00,1,157.25
17887.00,5_3655,3876.50,314.00,596.93,240.00,3,278.25
17888.00,5_3695,3995.50,184.00,615.10,132.00,1,152.25
17889.00,5_3520,3850.00,383.00,596.93,297.00,2,350.49
17891.00,5_3521,3852.70,382.00,586.83,295.00,3,349.80
17891.00,5_3585,3853.50,362.00,617.75,275.00,2,326.26
17893.00,5_3529,3857.30,377.00,596.93,290.00,3,346.67
17893.00,5_3603,3861.10,351.00,617.75,266.00,3,318.11
17894.00,5_3610,3860.00,351.00,617.75,263.00,2,321.86
17898.00,5_3632,3860.40,348.00,617.75,261.00,2,313.58
17898.00,5_3663,3975.10,224.00,596.93,142.00,2,187.15
17898.00,5_3727,4122.90,57.00,615.10,0.00,0,25.89
17900.00,5_3652,3872.40,332.00,617.75,243.00,3,301.90
17901.00,5_3586,3854.20,371.00,596.93,276.00,3,334.20
17901.00,5_3729,4127.30,55.00,615.10,0.00,0,21.43
17902.00,5_3654,3874.80,331.00,617.75,239.00,2,297.67
17902.00,5_3659,3973.30,231.00,615.10,148.00,1,200.10
17903.00,5_3679,3985.30,214.00,596.93,140.00,2,186.90
17903.00,5_3738,4128.60,53.00,615.10,0.00,0,24.77
17907.00,5_3641,3861.70,353.00,596.93,257.00,3,314.33
17909.00,5_4621,3640.70,282.00,617.75,213.00,2,252.39
17909.00,5_4689,3676.30,226.00,615.10,181.00,1,198.24
17910.00,5_4634,3647.80,272.00,596.93,205.00,2,237.57
17912.00,5_4694,3679.80,224.00,615.10,178.00,1,194.02
17913.00,5_4655,3660.50,256.00,596.93,186.00,2,222.17
17916.00,5_4635,3650.50,275.00,617.75,200.00,2,237.96
17916.00,5_4747,3684.90,207.00,615.10,157.00,1,170.24
17917.00,5_4663,3666.10,252.00,596.93,183.00,1,214.31
17918.00,5_4752,3691.40,201.00,615.10,151.00,1,166.97
17919.00,5_4638,3650.60,277.00,617.75,198.00,2,238.75
17919.00,5_4682,3675.40,239.00,596.93,183.00,1,208.87
17919.00,5_4754,3696.80,196.00,615.10,148.00,1,165.53
17920.00,5_4642,3655.40,272.00,617.75,195.00,2,235.57
17920.00,5_4704,3683.80,225.00,596.93,175.00,1,193.06
17921.00,5_4763,3703.10,189.00,615.10,133.00,1,155.43
17922.00,5_4643,3656.10,273.00,617.75,193.00,2,239.25
17923.00,5_4772,3708.40,183.00,615.10,132.00,1,148.80
17924.00,5_4648,3659.60,270.00,617.75,191.00,2,236.96
17924.00,5_4715,3683.50,226.00,596.93,172.00,1,190.78
17924.00,5_4779,3709.30,181.00,615.10,132.00,1,145.31
17925.00,5_4784,3710.80,179.00,615.10,130.00,1,148.56
17926.00,5_4652,3659.40,271.00,617.75,191.00,2,239.95
17926.00,5_4737,3681.90,223.00,596.93,171.00,1,194.37
17927.00,5_4662,3664.40,264.00,617.75,184.00,2,234.42
17928.00,5_4818,3715.60,167.00,615.10,116.00,1,129.59
17929.00,5_4823,3717.10,165.00,615.10,115.00,1,135.04
17930.00,5_4740,3684.00,224.00,596.93,167.00,1,187.78
17931.00,5_4844,3720.80,157.00,615.10,107.00,1,122.66
17932.00,5_4669,3667.30,264.00,617.75,181.00,2,231.19
17932.00,5_4749,3687.30,220.00,596.93,164.00,1,187.82
17932.00,5_4855,3723.50,152.00,615.10,101.00,1,120.53
17933.00,5_4753,3694.10,213.00,596.93,156.00,1,182.19
17934.00,5_4869,3732.30,141.00,615.10,90.00,1,106.64
17935.00,5_4670,3668.00,266.00,617.75,179.00,1,233.29
17937.00,5_4676,3675.20,259.00,617.75,179.00,1,225.18
17937.00,5_4760,3698.00,211.00,596.93,153.00,1,176.65
17939.00,5_4693,3678.10,253.00,617.75,179.00,1,220.08
17940.00,5_4891,3729.70,143.00,615.10,87.00,1,100.77
17941.00,5_4789,3714.30,190.00,596.93,131.00,1,159.47
17941.00,5_4904,3729.80,140.00,615.10,86.00,1,108.40
17942.00,5_4700,3681.00,251.00,617.75,180.00,1,217.60
17943.00,5_4942,3734.40,126.00,615.10,71.00,1,88.24
17944.00,5_4701,3682.70,251.00,617.75,179.00,1,219.20
17944.00,5_4793,3716.10,190.00,596.93,129.00,1,161.38
17945.00,5_4953,3736.10,123.00,615.10,68.00,1,88.59
17946.00,5_4723,3684.10,245.00,617.75,178.00,1,213.16
17946.00,5_4761,3700.70,217.00,596.93,147.00,1,171.17
17946.00,5_4978,3739.60,113.00,615.10,58.00,1,82.39
17948.00,5_4981,3742.70,111.00,615.10,56.00,1,78.25
17949.00,5_4814,3713.80,191.00,596.93,125.00,1,155.48
17949.00,5_4982,3745.40,109.00,615.10,55.00,1,76.79
17950.00,5_4751,3689.70,235.00,617.75,172.00,1,201.10
17950.00,5_4834,3719.80,180.00,596.93,118.00,1,149.58
17952.00,5_4847,3722.90,175.00,596.93,112.00,1,145.67
17952.00,5_5003,3747.10,104.00,615.10,54.00,1,74.23
17954.00,5_4764,3705.80,219.00,617.75,152.00,1,180.50
17956.00,5_4766,3708.20,218.00,617.75,151.00,1,180.91
17958.00,5_1618,4294.60,578.00,596.93,499.00,3,547.02
17960.00,5_1751,4328.70,506.00,617.75,417.00,4,474.93
17961.00,5_1707,4316.90,532.00,617.75,446.00,4,502.00
17961.00,5_1894,4396.80,396.00,615.10,332.00,2,361.01
17962.00,5_1624,4298.80,576.00,596.93,495.00,3,543.21
17963.00,5_1900,4403.00,390.00,615.10,332.00,2,359.21
17964.00,5_1861,4395.70,410.00,596.93,350.00,2,378.06
17964.00,5_1906,4409.20,383.00,615.10,324.00,2,350.39
17965.00,5_1708,4319.60,533.00,617.75,444.00,5,499.87
17966.00,5_1726,4326.20,522.00,617.75,430.00,5,492.60
17966.00,5_1913,4410.10,382.00,615.10,324.00,2,355.10
17967.00,5_1946,4412.20,371.00,615.10,311.00,2,340.01
17969.00,5_1659,4299.30,572.00,596.93,487.00,3,535.49
17969.00,5_1784,4334.80,499.00,617.75,402.00,5,468.02
17969.00,5_1965,4418.50,361.00,615.10,299.00,2,329.52
17970.00,5_1660,4302.00,570.00,596.93,485.00,3,536.32
17972.00,5_1664,4303.80,569.00,596.93,479.00,3,537.07
17973.00,5_1674,4313.80,557.00,596.93,467.00,4,529.47
17973.00,5_1815,4386.50,442.00,617.75,352.00,3,408.65
17973.00,5_1969,4421.30,361.00,615.10,297.00,2,323.12
17974.00,5_1831,4386.70,438.00,617.75,350.00,2,406.27
17974.00,5_1971,4423.70,359.00,615.10,292.00,2,324.74
17975.00,5_1972,4426.40,357.00,615.10,291.00,2,322.12
17976.00,5_1679,4318.30,554.00,596.93,461.00,5,522.97
17976.00,5_1837,4385.90,439.00,617.75,350.00,2,411.08
17977.00,5_1973,4429.10,356.00,615.10,292.00,2,328.03
17978.00,5_1669,4307.30,570.00,596.93,478.00,5,540.04
17978.00,5_1976,4431.20,354.00,615.10,289.00,2,322.00
17983.00,5_1844,4391.80,438.00,617.75,349.00,2,397.49
17985.00,5_3853,3989.10,240.00,617.75,168.00,2,209.65
17986.00,5_3868,3996.60,229.00,596.93,157.00,1,195.85
17988.00,5_3856,3989.20,242.00,617.75,169.00,2,209.71
17988.00,5_3874,3997.80,228.00,596.93,156.00,1,197.40
17988.00,5_3892,4002.40,218.00,615.10,155.00,1,181.80
17989.00,5_3881,3999.70,225.00,596.93,156.00,1,194.49
17990.00,5_3925,4011.50,201.00,615.10,150.00,1,170.86
17991.00,5_3934,4012.80,198.00,615.10,150.00,1,166.52
17993.00,5_3857,3991.90,244.00,617.75,167.00,2,207.98
17994.00,5_3670,3921.00,372.00,617.75,261.00,3,342.06
17995.00,5_3905,4007.50,216.00,596.93,154.00,1,185.86
17997.00,5_3819,3969.30,282.00,617.75,210.00,3,250.39
17997.00,5_3938,4015.60,200.00,615.10,150.00,1,163.75
17998.00,5_3904,4004.80,222.00,596.93,155.00,1,180.26
17998.00,5_3941,4017.70,198.00,615.10,149.00,1,164.75
18000.00,5_3906,4010.20,218.00,596.93,154.00,1,183.02
18000.00,5_3966,4019.20,191.00,615.10,142.00,1,155.16
18001.00,5_3877,3999.90,238.00,617.75,167.00,2,201.98
18006.00,5_3742,4129.40,154.00,615.10,97.00,1,121.32
18007.00,5_3672,3983.40,322.00,617.75,244.00,3,289.71
18008.00,5_3597,3859.90,469.00,615.10,367.00,4,432.54
18008.00,5_3753,4133.10,149.00,615.10,94.00,1,115.45
18010.00,5_3622,3857.40,466.00,596.93,364.00,4,429.53
18010.00,5_3676,3983.20,324.00,617.75,242.00,2,292.53
18010.00,5_3736,4127.20,162.00,615.10,94.00,1,131.08
18011.00,5_3629,3858.30,464.00,596.93,359.00,6,432.47
18012.00,5_3786,4139.20,137.00,615.10,90.00,1,101.59
18013.00,5_3686,3990.20,317.00,617.75,236.00,2,283.55
18014.00,5_3715,4120.50,179.00,615.10,95.00,2,147.49
18014.00,5_3791,4140.70,136.00,615.10,86.00,1,103.74
18015.00,5_3794,4142.80,134.00,615.10,82.00,1,101.40
18016.00,5_3728,4123.60,174.00,617.75,92.00,1,146.81
18017.00,5_3746,4131.20,162.00,596.93,94.00,1,122.59
18017.00,5_3808,4144.60,130.00,615.10,78.00,1,99.07
18018.00,5_3811,4149.70,125.00,615.10,74.00,2,93.86
18019.00,5_3639,3859.30,468.00,596.93,358.00,5,431.60
18020.00,5_3644,3866.80,460.00,596.93,347.00,6,429.45
18020.00,5_3821,4155.70,118.00,615.10,66.00,1,83.75
18021.00,5_3755,4134.50,160.00,617.75,92.00,1,124.29
18022.00,5_3643,3864.10,465.00,596.93,350.00,7,437.91
18023.00,5_3844,4160.80,109.00,615.10,56.00,1,73.44
18024.00,5_3647,3869.90,460.00,596.93,339.00,5,429.05
18024.00,5_3854,4160.80,107.00,615.10,53.00,2,72.26
18025.00,5_3784,4137.80,152.00,617.75,92.00,1,113.40
18025.00,5_3817,4153.90,126.00,615.10,73.00,1,94.40
18026.00,5_3839,4156.30,118.00,615.10,64.00,1,86.38
18026.00,5_3873,4172.10,92.00,615.10,42.00,1,61.36
18027.00,5_3799,4144.30,143.00,617.75,87.00,1,105.79
18027.00,5_3880,4176.00,87.00,615.10,37.00,1,53.62
18030.00,5_3657,3966.90,366.00,586.83,243.00,4,326.68
18030.00,5_3840,4159.00,119.00,617.75,64.00,1,86.41
18030.00,5_3876,4174.20,93.00,615.10,36.00,2,57.71
18031.00,5_3703,3994.10,326.00,596.93,220.00,3,298.57
18031.00,5_3860,4165.00,108.00,615.10,53.00,1,77.33
18031.00,5_3895,4179.50,83.00,615.10,32.00,1,52.61
18032.00,5_3871,4167.70,103.00,607.65,51.00,1,75.16
18033.00,5_3667,3978.90,354.00,596.93,233.00,3,316.01
18033.00,5_3922,4183.40,73.00,615.10,22.00,1,41.56
18034.00,5_3943,4192.10,59.00,615.10,9.00,1,28.52
18037.00,5_3694,3992.80,336.00,596.93,225.00,4,301.10
18037.00,5_3872,4170.40,105.00,617.75,49.00,1,72.68
18037.00,5_3885,4177.50,94.00,615.10,39.00,1,61.50
18038.00,5_3726,4120.20,200.00,596.93,94.00,2,168.31
18039.00,5_3890,4179.00,93.00,617.75,37.00,1,62.41
18041.00,5_3747,4131.90,185.00,596.93,90.00,1,151.46
18042.00,5_3898,4181.60,91.00,617.75,33.00,1,58.82
18043.00,5_3759,4136.30,179.00,596.93,89.00,1,147.31
18044.00,5_3762,4138.40,177.00,596.93,89.00,1,147.84
18045.00,5_3967,4208.90,46.00,615.10,0.00,0,5.51
18046.00,5_3767,4139.90,176.00,596.93,88.00,1,150.88
18046.00,5_3968,4211.60,44.00,615.10,0.00,0,12.38
18047.00,5_3900,4183.00,94.00,617.75,32.00,1,57.96
18048.00,5_3908,4182.60,93.00,617.75,31.00,1,60.62
18049.00,5_3809,4147.30,159.00,596.93,88.00,1,129.39
18050.00,5_3974,4212.80,45.00,615.10,0.00,0,4.90
18052.00,5_3814,4151.80,156.00,596.93,88.00,1,124.43
18052.00,5_3910,4183.00,96.00,617.75,31.00,1,59.94
18053.00,5_3917,4182.90,95.00,617.75,31.00,1,62.44
18053.00,5_3980,4216.00,43.00,615.10,0.00,0,6.51
18055.00,5_3832,4155.40,150.00,596.93,83.00,1,118.13
18055.00,5_3945,4194.50,77.00,617.75,15.00,1,44.79
18056.00,5_3855,4163.50,136.00,596.93,70.00,1,110.00
18059.00,5_3948,4198.60,76.00,617.75,11.00,1,39.72
18059.00,5_3983,4218.10,46.00,615.10,0.00,0,5.57
18060.00,5_3869,4165.30,134.00,596.93,66.00,1,102.05
18061.00,5_3924,4185.80,98.00,596.93,31.00,1,70.46
18061.00,5_3950,4200.00,76.00,617.75,10.00,1,44.53
18062.00,5_3951,4201.70,75.00,617.75,8.00,1,44.65
18063.00,5_3929,4187.30,97.00,596.93,29.00,1,69.52
18063.00,5_3992,4222.40,43.00,615.10,0.00,0,7.28
18067.00,5_3933,4189.10,98.00,596.93,28.00,1,66.00
18067.00,5_4005,4228.50,37.00,615.10,0.00,0,7.78
18069.00,5_3939,4190.30,97.00,596.93,27.00,1,67.02
18069.00,5_3955,4202.50,80.00,617.75,8.00,1,39.53
18071.00,5_3956,4204.20,80.00,617.75,8.00,1,43.47
18072.00,5_3947,4195.90,92.00,596.93,20.00,1,59.11
18072.00,5_3976,4215.20,64.00,617.75,0.00,0,31.67
18074.00,5_3962,4204.40,81.00,596.93,10.00,1,53.19
18074.00,5_3985,4220.50,58.00,617.75,0.00,0,25.55
18076.00,5_3988,4221.60,58.00,617.75,0.00,0,24.01
18078.00,5_3965,4206.50,82.00,596.93,7.00,1,48.01
18082.00,5_4858,3726.60,298.00,596.93,231.00,2,266.19
18084.00,5_4860,3729.00,297.00,596.93,230.00,2,266.84
18085.00,5_4786,3713.20,336.00,617.75,266.00,2,301.57
18086.00,5_4862,3731.40,296.00,596.93,226.00,2,269.72
18087.00,5_4930,3731.00,277.00,596.93,211.00,2,250.08
18088.00,5_5013,3753.10,231.00,617.75,168.00,3,194.67
18090.00,5_4801,3716.70,333.00,617.75,261.00,2,302.93
18091.00,5_5018,3752.60,233.00,617.75,163.00,5,200.78
18092.00,5_4939,3732.30,278.00,596.93,204.00,2,243.84
18095.00,5_4826,3719.20,328.00,617.75,253.00,4,292.37
18095.00,5_4964,3737.80,268.00,596.93,193.00,2,235.24
18097.00,5_4829,3719.30,329.00,617.75,253.00,4,302.64
18097.00,5_4996,3745.20,253.00,596.93,179.00,2,221.98
18099.00,5_5012,3750.40,245.00,596.93,169.00,2,213.42
18103.00,5_5020,3754.00,243.00,596.93,164.00,2,209.90
18103.00,5_5028,3761.60,233.00,615.10,159.00,3,200.16
18104.00,5_5021,3756.70,241.00,617.75,168.00,3,205.11
18105.00,5_5022,3757.40,241.00,596.93,162.00,2,209.73
18106.00,5_5026,3759.20,239.00,596.93,160.00,2,210.35
18106.00,5_5033,3766.10,230.00,617.75,151.00,3,195.68
18106.00,5_5065,3765.50,221.00,615.10,142.00,4,185.60
18107.00,5_5001,3746.70,260.00,617.75,179.00,7,228.54
18109.00,5_5081,3767.70,217.00,617.75,135.00,3,184.93
18110.00,5_5029,3764.30,237.00,596.93,155.00,2,204.72
18111.00,5_5080,3767.00,220.00,617.75,138.00,4,191.42
18112.00,5_5042,3766.40,233.00,596.93,150.00,2,202.22
18115.00,5_5089,3772.30,216.00,615.10,133.00,2,185.24
18116.00,5_4989,3746.30,273.00,617.75,178.00,5,237.32
18117.00,5_5047,3767.90,235.00,596.93,148.00,2,199.25
18117.00,5_5090,3775.00,215.00,615.10,133.00,3,186.55
18119.00,5_5004,3749.80,268.00,617.75,176.00,6,231.29
18121.00,5_5074,3765.80,233.00,596.93,143.00,2,194.67
18121.00,5_5083,3770.10,226.00,617.75,143.00,4,192.40
18122.00,5_5034,3766.80,245.00,617.75,169.00,5,212.39
18122.00,5_5091,3776.70,218.00,596.93,133.00,2,184.52
18124.00,5_5005,3750.50,272.00,617.75,180.00,6,242.28
18124.00,5_5104,3783.80,209.00,596.93,125.00,2,180.77
18127.00,5_5103,3781.10,215.00,615.10,146.00,2,182.70
18128.00,5_4840,3721.00,355.00,617.75,265.00,7,317.98
18129.00,5_5110,3794.00,202.00,596.93,117.00,2,165.02
18130.00,5_5086,3770.20,234.00,617.75,158.00,4,208.15
18130.00,5_5092,3780.40,222.00,615.10,144.00,2,187.66
18130.00,5_5112,3801.40,195.00,596.93,116.00,1,164.61
18134.00,5_5114,3803.80,196.00,596.93,117.00,1,159.47
18135.00,5_5096,3782.20,224.00,617.75,145.00,3,184.36
18136.00,5_4856,3726.20,353.00,617.75,270.00,8,317.93
18137.00,5_5130,3810.00,188.00,596.93,116.00,2,158.53
18138.00,5_5122,3809.40,192.00,596.93,117.00,1,153.01
18139.00,5_4886,3730.20,343.00,617.75,256.00,9,304.24
18139.00,5_5115,3806.50,198.00,615.10,135.00,1,167.08
18140.00,5_5136,3817.20,182.00,596.93,115.00,2,149.23
18141.00,5_4902,3729.40,341.00,617.75,249.00,7,309.07
18142.00,5_4911,3730.70,338.00,617.75,248.00,6,308.73
18143.00,5_5131,3812.70,191.00,615.10,135.00,1,156.10
18143.00,5_5156,3820.20,176.00,586.83,109.00,1,141.11
18145.00,5_4961,3737.70,319.00,617.75,233.00,4,284.79
18145.00,5_5135,3814.50,190.00,615.10,134.00,1,160.16
18146.00,5_5152,3818.40,182.00,615.10,132.00,1,152.53
18146.00,5_5163,3821.10,176.00,596.93,107.00,1,141.76
18147.00,5_4980,3742.00,311.00,617.75,234.00,4,276.70
18147.00,5_5168,3822.60,174.00,596.93,106.00,1,143.78
18147.00,5_5169,3825.30,171.00,605.00,121.00,1,138.97
18149.00,5_5188,3840.60,152.00,615.10,103.00,1,125.07
18151.00,5_5200,3840.00,151.00,615.10,101.00,1,116.81
18152.00,5_5172,3828.40,172.00,596.93,101.00,1,135.95
18153.00,5_5203,3842.10,150.00,615.10,98.00,1,122.53
18154.00,5_5206,3844.20,148.00,615.10,96.00,1,121.47
18155.00,5_4913,3731.10,350.00,617.75,252.00,7,306.96
18156.00,5_4918,3731.60,349.00,617.75,246.00,7,308.31
18156.00,5_5185,3837.50,163.00,596.93,84.00,2,133.66
18156.00,5_5277,3905.90,67.00,615.10,1.00,1,35.78
18157.00,5_4927,3730.90,348.00,617.75,243.00,6,310.28
18158.00,5_5221,3852.70,139.00,615.10,86.00,1,108.87
18161.00,5_4945,3736.50,341.00,617.75,234.00,4,309.25
18161.00,5_5214,3848.80,148.00,596.93,72.00,2,116.11
18162.00,5_5174,3830.80,179.00,596.93,99.00,1,131.51
18163.00,5_4936,3732.20,350.00,617.75,242.00,5,304.14
18163.00,5_5257,3854.90,131.00,596.93,50.00,2,100.64
18164.00,5_4949,3736.30,343.00,617.75,234.00,4,315.59
18164.00,5_5223,3854.10,143.00,615.10,86.00,2,112.25
18165.00,5_5267,3858.90,126.00,596.93,43.00,2,94.07
18166.00,5_5233,3855.10,141.00,615.10,82.00,1,110.09
18167.00,5_5287,3906.90,74.00,596.93,0.00,0,43.60
18168.00,5_4971,3738.70,338.00,617.75,234.00,5,308.36
18169.00,5_4960,3737.00,344.00,617.75,233.00,5,303.98
18169.00,5_5289,3909.30,73.00,596.93,0.00,0,42.68
18171.00,5_5281,3907.70,79.00,615.10,18.00,2,45.63
18173.00,5_4976,3738.20,342.00,617.75,235.00,6,304.52
18174.00,5_5272,3861.40,131.00,596.93,54.00,2,97.19
18174.00,5_5311,3912.70,68.00,617.75,1.00,1,33.89
18175.00,5_5320,3914.00,65.00,596.93,0.00,0,37.34
18176.00,5_5332,3917.40,59.00,615.10,0.00,0,29.00
18178.00,5_5119,3808.30,234.00,617.75,136.00,2,195.16
18179.00,5_5317,3913.90,70.00,615.10,9.00,2,35.05
18180.00,5_5270,3861.00,138.00,615.10,71.00,1,108.84
18180.00,5_5334,3919.80,60.00,615.10,0.00,0,27.38
18182.00,5_5309,3911.30,78.00,617.75,14.00,3,46.13
18182.00,5_5329,3915.30,68.00,617.75,0.00,0,25.97
18187.00,5_1678,4315.60,768.00,596.93,663.00,5,736.27
18187.00,5_1862,4396.40,632.00,617.75,550.00,3,599.31
18187.00,5_1984,4437.80,554.00,615.10,482.00,3,522.25
18188.00,5_1720,4325.00,747.00,596.93,645.00,6,717.34
18189.00,5_1992,4439.40,552.00,615.10,480.00,3,518.85
18192.00,5_1737,4323.90,747.00,596.93,638.00,7,714.06
18192.00,5_1994,4441.80,552.00,615.10,479.00,3,516.47
18193.00,5_1899,4401.30,622.00,617.75,538.00,3,581.46
18193.00,5_2008,4448.60,542.00,615.10,468.00,3,510.85
18195.00,5_1901,4405.70,619.00,617.75,536.00,3,584.54
18195.00,5_2029,4455.30,531.00,615.10,457.00,3,498.65
18196.00,5_1905,4406.50,618.00,617.75,534.00,3,581.60
18196.00,5_2042,4532.40,451.00,615.10,381.00,3,420.76
18197.00,5_1739,4326.30,749.00,596.93,635.00,6,712.12
18198.00,5_1918,4414.60,608.00,617.75,524.00,3,575.95
18198.00,5_2064,4543.80,435.00,615.10,376.00,2,405.82
18199.00,5_1789,4337.30,725.00,596.93,611.00,6,691.62
18199.00,5_1931,4411.70,608.00,617.75,520.00,3,579.59
18200.00,5_2097,4551.90,419.00,615.10,361.00,2,387.46
18202.00,5_1812,4340.40,718.00,596.93,600.00,5,681.11
18202.00,5_2105,4552.50,418.00,615.10,358.00,2,383.30
18203.00,5_1936,4412.20,610.00,617.75,517.00,3,574.86
18203.00,5_2118,4555.60,412.00,615.10,353.00,2,382.59
18204.00,5_1821,4386.70,671.00,596.93,555.00,5,638.48
18208.00,5_1949,4417.30,606.00,617.75,512.00,3,565.12
18209.00,5_3673,3921.10,586.00,617.75,465.00,5,556.06
18209.00,5_3919,4010.30,423.00,596.93,358.00,2,390.75
18212.00,5_3970,4024.00,397.00,605.00,343.00,2,360.96
18213.00,5_3675,3922.50,588.00,617.75,466.00,5,555.98
18214.00,5_3942,4020.40,411.00,596.93,353.00,2,374.31
18214.00,5_3973,4029.10,393.00,615.10,335.00,2,363.75
18215.00,5_3958,4018.60,409.00,586.83,349.00,2,376.30
18215.00,5_3993,4034.10,383.00,615.10,324.00,2,351.71
18216.00,5_3682,3928.40,583.00,617.75,463.00,5,549.40
18217.00,5_4002,4036.40,380.00,615.10,323.00,2,347.61
18219.00,5_3693,3933.10,578.00,617.75,459.00,5,547.83
18219.00,5_4003,4039.10,379.00,615.10,321.00,2,345.59
18220.00,5_3969,4021.30,408.00,596.93,345.00,2,370.87
18221.00,5_3692,3932.40,581.00,617.75,465.00,5,540.94
18221.00,5_4011,4039.70,378.00,615.10,319.00,2,343.41
18222.00,5_3971,4026.70,404.00,596.93,338.00,2,369.71
18223.00,5_4012,4042.40,377.00,615.10,316.00,2,345.29
18224.00,5_3700,3933.00,581.00,617.75,456.00,5,546.64
18224.00,5_4015,4044.50,375.00,615.10,313.00,2,344.87
18225.00,5_3796,3959.20,527.00,617.75,428.00,4,492.72
18225.00,5_3977,4032.90,399.00,596.93,332.00,2,362.40
18226.00,5_4051,4052.70,358.00,615.10,298.00,2,325.29
18227.00,5_3708,3938.60,576.00,617.75,456.00,5,547.08
18227.00,5_3990,4032.00,398.00,596.93,330.00,2,365.41
18228.00,5_4059,4057.30,353.00,615.10,292.00,2,318.40
18230.00,5_3841,3978.70,499.00,617.75,405.00,5,466.84
18230.00,5_4078,4059.60,347.00,615.10,284.00,2,312.76
18231.00,5_4079,4062.30,345.00,615.10,281.00,2,316.30
18232.00,5_4022,4045.40,380.00,596.93,308.00,2,340.98
18233.00,5_4030,4046.00,378.00,596.93,306.00,2,345.10
18233.00,5_4102,4062.40,340.00,615.10,275.00,2,308.67
18234.00,5_3710,3939.00,582.00,617.75,460.00,6,545.77
18234.00,5_4149,4061.30,328.00,615.10,266.00,2,295.64
18235.00,5_4036,4047.20,377.00,596.93,305.00,2,344.97
18236.00,5_3751,3949.70,561.00,617.75,450.00,6,532.53
18236.00,5_4050,4050.00,371.00,596.93,299.00,2,343.43
18236.00,5_4162,4066.40,321.00,615.10,256.00,2,290.20
18237.00,5_3764,3946.80,561.00,617.75,445.00,6,532.07
18240.00,5_3779,3962.30,544.00,617.75,428.00,5,513.41
18240.00,5_4056,4055.20,368.00,596.93,292.00,2,332.76
18240.00,5_4168,4070.60,319.00,615.10,253.00,2,281.10
18241.00,5_4170,4074.00,316.00,615.10,247.00,2,286.19
18242.00,5_4067,4057.90,364.00,596.93,287.00,2,337.13
18243.00,5_4174,4075.80,315.00,615.10,246.00,2,284.26
18244.00,5_4080,4065.00,355.00,615.10,279.00,2,323.78
18244.00,5_4205,4085.50,297.00,615.10,232.00,2,268.52
18245.00,5_4113,4062.10,349.00,596.93,274.00,2,319.98
18246.00,5_3790,3960.00,549.00,617.75,427.00,5,511.38
18248.00,5_3803,3966.10,541.00,617.75,415.00,5,510.17
18248.00,5_4115,4064.50,349.00,596.93,270.00,3,317.69
18249.00,5_4213,4093.10,292.00,615.10,224.00,2,260.70
18250.00,5_3913,4011.10,465.00,617.75,349.00,3,433.65
18250.00,5_4134,4061.80,348.00,596.93,270.00,2,317.34
18251.00,5_4216,4098.20,288.00,615.10,222.00,2,256.33
18252.00,5_3813,3967.10,541.00,617.75,411.00,4,500.69
18252.00,5_4217,4100.90,286.00,615.10,219.00,2,255.87
18254.00,5_3932,4012.40,462.00,617.75,348.00,3,427.92
18254.00,5_4157,4061.90,345.00,596.93,265.00,2,310.91
18256.00,5_3936,4015.20,460.00,617.75,347.00,3,427.01
18256.00,5_4159,4064.30,344.00,596.93,264.00,2,312.29
