step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
18258.00,5_4177,4077.90,327.00,596.93,244.00,2,296.45
18258.00,5_4202,4083.40,314.00,617.75,233.00,2,282.70
18261.00,5_4218,4103.60,292.00,617.75,219.00,2,257.51
18265.00,5_3996,4224.20,242.00,596.93,183.00,1,210.77
18265.00,5_4033,4232.10,223.00,615.10,180.00,1,192.40
18266.00,5_3999,4226.30,240.00,617.75,185.00,1,208.82
18266.00,5_4044,4238.80,214.00,615.10,168.00,1,186.20
18267.00,5_4024,4231.80,228.00,596.93,182.00,1,198.11
18268.00,5_4052,4244.40,208.00,615.10,162.00,1,179.23
18270.00,5_4001,4227.70,242.00,617.75,183.00,1,206.54
18270.00,5_4042,4236.40,221.00,596.93,176.00,1,190.48
18273.00,5_4006,4231.20,240.00,617.75,183.00,1,202.90
18276.00,5_5356,3928.20,141.00,615.10,90.00,1,112.03
18278.00,5_5138,3819.60,317.00,617.75,228.00,3,282.87
18278.00,5_5274,3903.80,192.00,615.10,107.00,3,165.46
18280.00,5_5212,3846.40,270.00,596.93,196.00,3,230.04
18281.00,5_5264,3856.80,245.00,596.93,162.00,3,213.02
18283.00,5_5149,3817.30,321.00,617.75,228.00,3,282.96
18283.00,5_5178,3833.60,296.00,596.93,211.00,3,264.18
18284.00,5_5382,3929.40,140.00,615.10,81.00,2,104.80
18285.00,5_5291,3911.70,186.00,617.75,109.00,4,153.05
18286.00,5_5390,3930.00,139.00,615.10,80.00,1,102.12
18287.00,5_5253,3855.10,256.00,617.75,174.00,3,219.91
18288.00,5_5216,3851.20,272.00,596.93,181.00,4,233.52
18288.00,5_5337,3921.90,165.00,615.10,89.00,1,134.06
18288.00,5_5374,3926.80,149.00,617.75,93.00,3,117.24
18288.00,5_5403,3934.10,133.00,615.10,79.00,1,98.58
18289.00,5_5437,3939.90,118.00,615.10,69.00,1,87.39
18291.00,5_5171,3827.70,312.00,617.75,222.00,5,278.04
18291.00,5_5342,3923.40,165.00,596.93,88.00,1,130.94
18291.00,5_5438,3942.60,117.00,615.10,69.00,1,87.02
18292.00,5_5347,3924.90,163.00,596.93,87.00,1,134.29
18294.00,5_5440,3945.00,117.00,615.10,65.00,1,78.10
18295.00,5_5302,3910.40,194.00,617.75,104.00,6,156.25
18295.00,5_5355,3925.50,163.00,596.93,87.00,1,131.80
18295.00,5_5442,3947.40,115.00,615.10,63.00,1,79.21
18296.00,5_5451,3947.70,113.00,615.10,62.00,1,84.49
18298.00,5_5176,3833.20,312.00,617.75,210.00,6,273.69
18298.00,5_5377,3927.90,157.00,596.93,86.00,1,123.46
18298.00,5_5463,3949.10,110.00,615.10,59.00,1,74.14
18299.00,5_5489,3951.30,101.00,615.10,53.00,1,71.02
18300.00,5_5182,3835.40,310.00,617.75,202.00,5,274.81
18300.00,5_5466,3951.20,109.00,615.10,59.00,1,74.42
18301.00,5_5300,3910.00,201.00,617.75,111.00,3,168.40
18302.00,5_5494,3959.80,94.00,615.10,45.00,1,61.21
18303.00,5_5184,3835.80,312.00,617.75,201.00,6,280.72
18304.00,5_5505,3962.50,90.00,615.10,39.00,1,56.28
18305.00,5_5425,3940.50,137.00,596.93,80.00,1,104.52
18306.00,5_5391,3932.70,156.00,596.93,86.00,1,113.21
18306.00,5_5507,3964.90,89.00,615.10,37.00,1,54.00
18307.00,5_5187,3839.90,311.00,617.75,201.00,6,275.15
18308.00,5_5522,3974.40,77.00,615.10,25.00,1,42.15
18309.00,5_5208,3846.60,300.00,617.75,192.00,4,265.07
18309.00,5_5478,3951.60,114.00,615.10,53.00,1,75.48
18309.00,5_5537,3976.90,71.00,615.10,22.00,1,41.32
18311.00,5_5228,3855.60,287.00,617.75,178.00,5,252.86
18312.00,5_5490,3954.00,111.00,596.93,48.00,1,72.01
18312.00,5_5550,3983.00,64.00,615.10,12.00,1,28.98
18313.00,5_5491,3956.70,109.00,596.93,46.00,1,76.09
18313.00,5_5560,3989.00,56.00,615.10,4.00,1,22.65
18315.00,5_5509,3968.30,94.00,596.93,33.00,1,59.74
18315.00,5_5571,3992.70,51.00,615.10,0.00,0,19.31
18317.00,5_5240,3856.00,289.00,617.75,174.00,6,247.39
18317.00,5_5511,3970.70,93.00,596.93,31.00,1,60.89
18317.00,5_5514,3972.80,90.00,615.10,25.00,1,57.93
18318.00,5_5250,3854.00,289.00,617.75,175.00,5,253.73
18318.00,5_5263,3856.10,283.00,617.75,172.00,5,254.96
18321.00,5_5373,3926.10,183.00,617.75,83.00,1,150.50
18321.00,5_5525,3976.50,87.00,615.10,23.00,1,49.33
18322.00,5_5539,3979.30,81.00,596.93,19.00,1,48.79
18323.00,5_5392,3935.40,170.00,617.75,83.00,1,136.72
18324.00,5_5542,3981.40,80.00,596.93,17.00,1,53.80
18324.00,5_5597,4003.90,41.00,615.10,0.00,0,9.61
18325.00,5_5592,3998.40,49.00,615.10,0.00,0,17.90
18326.00,5_5555,3984.50,75.00,615.10,12.00,1,46.29
18327.00,5_5587,3996.90,54.00,615.10,0.00,0,6.08
18329.00,5_5404,3936.80,171.00,617.75,83.00,1,131.33
18330.00,5_5407,3936.90,171.00,617.75,82.00,1,133.42
18330.00,5_5558,3986.60,76.00,596.93,9.00,1,37.39
18331.00,5_5561,3991.70,71.00,596.93,6.00,1,38.23
18332.00,5_5411,3938.70,170.00,617.75,83.00,1,131.80
18333.00,5_5601,4005.70,47.00,615.10,0.00,0,10.59
18334.00,5_5412,3940.40,170.00,617.75,82.00,1,135.39
18335.00,5_5574,3994.80,68.00,596.93,1.00,1,31.56
18338.00,5_2119,4558.30,544.00,615.10,481.00,3,517.06
18339.00,5_1841,4386.70,800.00,596.93,685.00,4,767.35
18339.00,5_1997,4443.90,696.00,617.75,614.00,5,664.47
18339.00,5_5543,3984.10,92.00,617.75,33.00,1,48.69
18340.00,5_1843,4389.10,798.00,596.93,682.00,6,769.13
18341.00,5_2121,4560.70,544.00,615.10,474.00,3,512.79
18342.00,5_1854,4394.80,791.00,596.93,681.00,4,762.14
18342.00,5_2124,4562.80,542.00,615.10,472.00,3,512.81
18344.00,5_2010,4450.00,691.00,617.75,601.00,5,655.13
18344.00,5_2136,4565.20,538.00,615.10,466.00,3,507.65
18346.00,5_1956,4416.20,743.00,617.75,643.00,5,709.42
18346.00,5_2158,4571.60,527.00,615.10,454.00,3,496.07
18347.00,5_1868,4398.60,788.00,596.93,679.00,5,752.57
18347.00,5_2023,4453.10,687.00,617.75,594.00,6,657.96
18348.00,5_1896,4399.20,780.00,596.93,676.00,5,751.50
18349.00,5_2018,4450.60,693.00,617.75,599.00,5,660.72
18349.00,5_2160,4575.00,526.00,615.10,449.00,3,491.22
18350.00,5_2020,4451.00,693.00,596.93,600.00,5,662.06
18351.00,5_2162,4721.40,381.00,615.10,312.00,4,348.91
18352.00,5_1914,4412.80,765.00,596.93,665.00,5,735.79
18352.00,5_2027,4452.90,691.00,617.75,593.00,5,659.84
18353.00,5_2180,4728.00,371.00,615.10,306.00,2,335.57
18354.00,5_1967,4420.90,743.00,617.75,642.00,5,711.78
18356.00,5_1947,4414.90,757.00,596.93,653.00,5,723.58
18356.00,5_2177,4725.90,377.00,615.10,306.00,2,339.45
18357.00,5_2181,4730.70,372.00,615.10,304.00,2,337.78
18358.00,5_1959,4417.30,753.00,596.93,641.00,4,722.50
18359.00,5_2191,4740.70,361.00,615.10,298.00,2,331.81
18360.00,5_1981,4432.70,733.00,596.93,623.00,5,702.32
18360.00,5_2193,4743.10,359.00,615.10,296.00,2,331.35
18362.00,5_1988,4439.60,726.00,617.75,616.00,4,685.81
18362.00,5_2195,4745.50,358.00,615.10,295.00,2,324.37
18363.00,5_2003,4446.10,716.00,617.75,596.00,5,686.85
18363.00,5_2197,4746.90,357.00,615.10,291.00,2,325.30
18364.00,5_2110,4554.00,577.00,596.93,492.00,4,543.41
18364.00,5_2234,4756.80,337.00,615.10,276.00,2,309.13
18365.00,5_2011,4450.70,711.00,617.75,585.00,5,675.07
18365.00,5_2214,4745.80,355.00,615.10,289.00,2,321.21
18366.00,5_2034,4533.80,622.00,617.75,511.00,3,588.96
18368.00,5_2044,4533.80,621.00,617.75,511.00,3,587.23
18368.00,5_2250,4755.00,338.00,615.10,273.00,2,304.64
18369.00,5_2001,4443.70,725.00,596.93,605.00,5,687.41
18369.00,5_2260,4761.00,330.00,615.10,266.00,2,299.00
18371.00,5_2063,4542.10,610.00,617.75,511.00,3,576.79
18371.00,5_2143,4569.10,559.00,596.93,469.00,4,528.66
18371.00,5_2263,4764.10,328.00,615.10,265.00,2,294.71
18376.00,5_3975,4031.50,552.00,617.75,455.00,5,522.34
18379.00,5_4188,4078.60,444.00,596.93,355.00,3,406.19
18380.00,5_4208,4087.60,430.00,615.10,343.00,3,400.51
18381.00,5_4189,4081.30,443.00,596.93,353.00,3,411.69
18381.00,5_4224,4102.80,411.00,617.75,332.00,3,378.09
18382.00,5_4212,4092.40,426.00,617.75,337.00,3,398.86
18383.00,5_4210,4090.00,430.00,596.93,340.00,3,394.91
18385.00,5_4215,4095.50,425.00,596.93,335.00,3,394.91
18385.00,5_4289,4109.30,389.00,615.10,312.00,3,356.32
18386.00,5_4255,4107.50,402.00,617.75,319.00,4,370.42
18386.00,5_4298,4123.60,373.00,615.10,301.00,2,343.33
18387.00,5_4226,4104.20,415.00,596.93,324.00,4,382.79
18388.00,5_4229,4106.30,413.00,615.10,320.00,3,382.05
18389.00,5_4197,4082.90,447.00,617.75,348.00,5,413.36
18389.00,5_4299,4126.30,373.00,615.10,301.00,2,339.85
18392.00,5_4273,4109.10,401.00,617.75,321.00,5,364.91
18392.00,5_4302,4132.40,369.00,615.10,297.00,2,333.89
18393.00,5_4230,4109.00,415.00,596.93,318.00,3,379.46
18393.00,5_4311,4138.70,361.00,615.10,290.00,2,327.24
18395.00,5_4254,4104.80,414.00,615.10,317.00,3,383.09
18395.00,5_4317,4138.90,361.00,615.10,289.00,2,330.61
18396.00,5_3997,4035.90,561.00,617.75,458.00,8,522.66
18398.00,5_4045,4047.50,537.00,617.75,427.00,6,504.32
18398.00,5_4265,4105.50,413.00,596.93,313.00,4,378.31
18399.00,5_4049,4047.30,537.00,617.75,422.00,4,509.12
18399.00,5_4272,4106.40,411.00,596.93,310.00,3,380.43
18400.00,5_4281,4110.70,405.00,617.75,315.00,3,369.09
18401.00,5_4274,4109.80,409.00,596.93,307.00,3,381.15
18401.00,5_4323,4149.10,355.00,615.10,279.00,2,313.18
18402.00,5_4053,4055.10,531.00,617.75,416.00,4,504.31
18402.00,5_4324,4151.80,353.00,615.10,276.00,2,321.08
18403.00,5_4294,4110.80,404.00,596.93,305.00,3,374.33
18408.00,5_4072,4059.40,527.00,617.75,406.00,4,489.67
18409.00,5_4300,4129.00,390.00,596.93,298.00,2,353.24
18409.00,5_4326,4156.20,355.00,617.75,279.00,2,322.59
18410.00,5_4346,4341.20,165.00,615.10,111.00,1,130.32
18411.00,5_4074,4059.80,529.00,617.75,405.00,7,496.85
18411.00,5_4304,4133.80,386.00,596.93,297.00,2,351.03
18411.00,5_4344,4340.80,167.00,615.10,109.00,1,139.50
18412.00,5_4306,4136.20,384.00,596.93,296.00,2,355.52
18413.00,5_4099,4062.30,521.00,617.75,392.00,3,491.21
18413.00,5_4366,4348.20,155.00,615.10,107.00,1,125.84
18414.00,5_4377,4354.90,146.00,615.10,98.00,1,117.57
18416.00,5_4136,4064.20,511.00,617.75,382.00,4,477.88
18417.00,5_4387,4358.90,142.00,615.10,93.00,1,109.46
18419.00,5_4395,4362.50,138.00,615.10,88.00,1,105.00
18420.00,5_4320,4144.00,380.00,596.93,289.00,2,344.44
18421.00,5_4318,4141.60,384.00,596.93,289.00,2,340.27
18421.00,5_4330,4329.00,193.00,596.93,103.00,1,163.92
18421.00,5_4341,4338.70,180.00,617.75,112.00,1,142.25
18421.00,5_4401,4364.70,136.00,615.10,87.00,1,107.21
18422.00,5_4322,4147.40,378.00,617.75,288.00,3,347.56
18423.00,5_4411,4367.70,132.00,615.10,83.00,1,97.15
18424.00,5_4163,4069.10,506.00,617.75,381.00,5,475.31
18425.00,5_4426,4373.20,124.00,615.10,74.00,1,91.91
18426.00,5_4166,4069.20,507.00,617.75,379.00,5,473.75
18426.00,5_4446,4378.20,114.00,615.10,63.00,1,82.72
18427.00,5_4360,4344.00,175.00,596.93,102.00,1,142.34
18428.00,5_4452,4379.40,113.00,615.10,62.00,1,79.58
18429.00,5_4169,4073.30,505.00,617.75,377.00,6,470.89
18429.00,5_4353,4343.10,180.00,596.93,103.00,1,137.57
18429.00,5_4365,4345.50,174.00,596.93,102.00,1,145.59
18430.00,5_4474,4387.80,100.00,615.10,50.00,1,65.31
18431.00,5_4181,4079.70,497.00,617.75,373.00,5,465.58
18431.00,5_4368,4350.60,170.00,596.93,102.00,1,140.67
18432.00,5_4497,4387.90,95.00,615.10,45.00,1,66.03
18433.00,5_4192,4083.40,492.00,617.75,369.00,4,460.25
18439.00,5_4010,4233.00,403.00,617.75,345.00,2,372.07
18439.00,5_4048,4242.60,382.00,596.93,329.00,2,349.11
18440.00,5_4071,4252.70,366.00,615.10,311.00,2,332.50
18440.00,5_4122,4278.40,325.00,615.10,272.00,2,293.90
18441.00,5_4063,4246.10,376.00,596.93,322.00,2,344.36
18442.00,5_4084,4257.80,359.00,596.93,305.00,2,331.41
18442.00,5_4126,4280.20,324.00,615.10,270.00,2,292.77
18443.00,5_4035,4234.50,398.00,617.75,343.00,2,362.11
18443.00,5_4135,4283.50,319.00,615.10,262.00,2,293.01
18446.00,5_4039,4235.30,399.00,617.75,340.00,2,363.24
18447.00,5_4047,4240.90,392.00,617.75,333.00,2,359.75
18448.00,5_4095,4267.50,352.00,596.93,292.00,2,316.61
18448.00,5_4142,4284.40,321.00,615.10,260.00,2,283.15
18449.00,5_4100,4269.00,350.00,596.93,290.00,2,323.92
18450.00,5_4150,4291.00,314.00,615.10,256.00,2,281.28
18451.00,5_4055,4246.50,388.00,617.75,327.00,2,353.12
18451.00,5_4103,4271.10,349.00,596.93,288.00,2,317.50
18451.00,5_4160,4294.00,309.00,615.10,250.00,2,272.66
18453.00,5_4187,4296.90,300.00,615.10,241.00,2,270.99
18454.00,5_4066,4248.20,386.00,617.75,322.00,2,349.61
18454.00,5_4111,4273.70,347.00,596.93,285.00,2,315.17
18454.00,5_4227,4303.90,282.00,615.10,222.00,2,247.48
18456.00,5_4233,4306.10,280.00,615.10,220.00,2,244.28
18457.00,5_4068,4250.60,386.00,617.75,320.00,2,348.37
18457.00,5_4116,4275.20,347.00,596.93,283.00,2,313.49
18458.00,5_4073,4255.10,381.00,617.75,314.00,2,350.57
18458.00,5_4240,4310.00,276.00,615.10,214.00,2,243.86
18459.00,5_4247,4311.90,273.00,615.10,213.00,2,241.12
18460.00,5_4083,4255.10,380.00,617.75,313.00,2,347.60
18461.00,5_4087,4259.90,375.00,617.75,311.00,2,345.59
18461.00,5_4271,4316.70,263.00,615.10,202.00,2,230.21
18462.00,5_4280,4321.00,257.00,615.10,196.00,2,224.72
18463.00,5_4089,4261.30,375.00,617.75,310.00,2,349.26
18463.00,5_4128,4282.60,342.00,596.93,274.00,3,302.57
18464.00,5_4293,4323.10,253.00,615.10,191.00,2,222.56
18465.00,5_4144,4286.80,335.00,596.93,264.00,2,297.01
18466.00,5_4147,4288.90,333.00,596.93,264.00,2,300.95
18466.00,5_4328,4325.60,242.00,615.10,177.00,2,209.07
18466.00,5_4329,4328.30,239.00,615.10,176.00,2,209.14
18468.00,5_4352,4330.40,232.00,615.10,168.00,2,200.96
18469.00,5_4179,4293.30,322.00,596.93,255.00,2,293.74
18470.00,5_4090,4263.00,380.00,617.75,307.00,2,342.05
18471.00,5_4092,4264.40,379.00,607.65,304.00,2,348.92
18472.00,5_4154,4292.80,333.00,596.93,258.00,2,291.90
18472.00,5_4356,4332.20,233.00,615.10,167.00,2,197.30
18473.00,5_4094,4265.80,379.00,617.75,304.00,2,349.04
18473.00,5_4364,4332.80,231.00,615.10,165.00,2,198.81
18474.00,5_4184,4294.80,324.00,596.93,251.00,2,292.19
18476.00,5_4204,4296.80,318.00,596.93,244.00,2,286.16
18477.00,5_4108,4272.60,372.00,617.75,299.00,2,334.25
18478.00,5_4119,4277.30,365.00,617.75,291.00,2,331.43
18478.00,5_4207,4298.90,317.00,596.93,244.00,2,285.51
18478.00,5_4389,4332.30,229.00,615.10,160.00,2,188.56
18479.00,5_4400,4341.00,218.00,615.10,153.00,1,189.62
18480.00,5_4175,4291.50,336.00,617.75,262.00,2,304.79
18481.00,5_4403,4346.10,214.00,615.10,153.00,1,179.25
18481.00,5_4420,4354.00,201.00,615.10,148.00,1,172.25
18482.00,5_4190,4299.00,326.00,617.75,252.00,2,294.97
18483.00,5_4220,4298.00,319.00,596.93,242.00,2,283.64
18483.00,5_4422,4356.40,200.00,615.10,149.00,1,170.43
18484.00,5_4221,4300.70,317.00,596.93,239.00,2,286.36
18486.00,5_4279,4318.30,284.00,596.93,205.00,2,254.54
18487.00,5_4225,4302.50,317.00,617.75,240.00,2,278.52
18487.00,5_4427,4357.90,201.00,615.10,146.00,1,164.09
18488.00,5_4430,4360.00,199.00,615.10,146.00,1,167.37
18489.00,5_4231,4305.70,314.00,617.75,237.00,2,280.50
18490.00,5_4234,4308.80,311.00,617.75,232.00,2,280.07
18490.00,5_4291,4320.70,282.00,596.93,202.00,2,247.62
18490.00,5_4453,4367.10,187.00,615.10,135.00,1,152.72
18491.00,5_4312,4321.40,276.00,596.93,195.00,2,247.47
18491.00,5_4462,4371.40,181.00,615.10,129.00,1,151.19
18493.00,5_4314,4323.80,275.00,596.93,194.00,2,245.99
18494.00,5_4237,4308.90,314.00,617.75,230.00,2,276.26
18496.00,5_4319,4325.30,275.00,596.93,193.00,2,243.91
18498.00,5_4244,4311.80,313.00,617.75,229.00,2,272.70
18498.00,5_4336,4329.20,268.00,596.93,187.00,2,237.99
18500.00,5_4418,4352.60,222.00,617.75,151.00,1,192.13
18501.00,5_4259,4311.30,312.00,617.75,226.00,3,273.43
18501.00,5_4338,4331.60,268.00,596.93,185.00,2,236.79
18502.00,5_4488,4500.60,55.00,615.10,2.00,1,27.74
18503.00,5_4261,4311.70,313.00,617.75,225.00,3,278.92
18504.00,5_4458,4368.60,198.00,596.93,134.00,2,165.83
18505.00,5_4263,4313.10,313.00,617.75,223.00,3,277.98
18506.00,5_4264,4313.80,313.00,617.75,224.00,2,282.61
18506.00,5_4478,4372.60,190.00,596.93,127.00,2,158.76
18506.00,5_4494,4503.80,54.00,615.10,1.00,1,23.61
18509.00,5_4270,4315.00,313.00,617.75,222.00,2,279.04
18509.00,5_4486,4376.20,187.00,596.93,122.00,2,154.29
18509.00,5_4514,4505.80,49.00,605.00,0.00,0,15.06
18511.00,5_4369,4334.30,266.00,596.93,178.00,5,234.05
18511.00,5_4498,4504.60,57.00,615.10,0.00,0,25.88
18513.00,5_4473,4373.10,198.00,617.75,126.00,1,163.20
18513.00,5_4524,4509.80,46.00,615.10,0.00,0,13.81
18514.00,5_4487,4496.90,71.00,615.10,2.00,2,41.36
18514.00,5_4493,4500.10,66.00,617.75,1.00,1,35.93
18516.00,5_4394,4336.80,261.00,596.93,167.00,3,225.37
18517.00,5_4398,4338.60,259.00,596.93,162.00,2,226.94
18518.00,5_4277,4317.90,317.00,617.75,221.00,2,280.32
18519.00,5_4402,4343.40,255.00,596.93,159.00,2,226.30
18519.00,5_4539,4513.30,44.00,615.10,0.00,0,6.84
18520.00,5_4305,4322.50,306.00,617.75,212.00,2,272.27
18522.00,5_4388,4331.60,274.00,617.75,178.00,3,240.46
18524.00,5_4405,4348.50,254.00,596.93,152.00,1,219.20
18526.00,5_4413,4350.10,252.00,596.93,152.00,1,217.51
18528.00,5_4392,4334.40,276.00,617.75,175.00,2,234.01
18528.00,5_4393,4335.10,275.00,617.75,174.00,2,247.40
18529.00,5_4438,4361.60,236.00,596.93,149.00,1,201.03
18530.00,5_4410,4350.00,257.00,617.75,156.00,2,225.37
18531.00,5_4447,4362.90,234.00,596.93,144.00,2,201.56
18532.00,5_4415,4352.50,255.00,617.75,156.00,3,223.04
18534.00,5_4451,4364.70,234.00,596.93,137.00,3,200.08
18535.00,5_4436,4361.20,243.00,617.75,150.00,1,210.18
18535.00,5_4463,4373.10,223.00,596.93,127.00,2,195.19
18538.00,5_4522,4509.40,72.00,617.75,0.00,0,35.55
18539.00,5_4445,4362.50,243.00,617.75,150.00,1,211.65
18539.00,5_4481,4374.70,220.00,596.93,120.00,2,185.70
18541.00,5_4461,4370.70,232.00,617.75,144.00,1,199.42
18541.00,5_4499,4507.30,84.00,596.93,0.00,0,50.63
18542.00,5_4580,4529.00,39.00,615.10,0.00,0,7.78
18543.00,5_4516,4508.20,80.00,596.93,0.00,0,47.30
18543.00,5_4531,4513.70,70.00,617.75,0.00,0,41.31
18546.00,5_4525,4512.50,76.00,596.93,0.00,0,43.47
18548.00,5_4550,4519.00,64.00,617.75,0.00,0,28.85
18549.00,5_4586,4530.20,43.00,615.10,0.00,0,9.67
18550.00,5_4544,4514.80,72.00,596.93,0.00,0,35.75
18551.00,5_4557,4520.90,63.00,617.75,0.00,0,26.35
18552.00,5_4548,4516.60,71.00,596.93,0.00,0,38.99
18553.00,5_4559,4522.30,63.00,617.75,0.00,0,28.51
18554.00,5_4576,4528.20,53.00,617.75,0.00,0,19.32
18555.00,5_4555,4518.50,70.00,596.93,0.00,0,34.39
18556.00,5_4601,4531.70,44.00,615.10,0.00,0,8.80
18559.00,5_5659,4011.30,250.00,615.10,208.00,1,222.63
18560.00,5_5582,3995.40,290.00,596.93,223.00,1,259.90
18563.00,5_5418,3940.60,397.00,617.75,304.00,2,361.13
18564.00,5_5458,3948.60,378.00,617.75,301.00,2,350.08
18565.00,5_5667,4013.90,251.00,615.10,201.00,1,213.51
18566.00,5_5595,4001.50,286.00,596.93,222.00,1,249.81
18566.00,5_5670,4016.00,249.00,615.10,200.00,1,216.98
18567.00,5_5603,4008.10,278.00,596.93,221.00,1,245.62
18568.00,5_5476,3951.20,374.00,617.75,296.00,2,338.07
18569.00,5_5615,4008.50,276.00,596.93,221.00,1,242.60
18569.00,5_5671,4018.70,249.00,615.10,198.00,1,211.46
18570.00,5_5493,3959.10,363.00,617.75,285.00,2,328.36
18570.00,5_5675,4020.50,247.00,615.10,195.00,1,219.81
18571.00,5_5500,3961.00,360.00,617.75,282.00,2,328.90
18572.00,5_5621,4010.70,275.00,596.93,221.00,1,241.11
18572.00,5_5684,4020.80,246.00,615.10,195.00,1,211.43
18573.00,5_5699,4021.30,242.00,615.10,192.00,1,212.93
18574.00,5_5628,4011.60,274.00,596.93,219.00,1,245.30
18575.00,5_5700,4024.00,241.00,615.10,191.00,1,210.76
18577.00,5_5503,3961.10,365.00,617.75,279.00,2,324.52
18577.00,5_5635,4012.50,274.00,596.93,218.00,1,240.81
18577.00,5_5710,4028.00,236.00,615.10,186.00,1,201.29
18578.00,5_5508,3967.60,358.00,617.75,274.00,2,320.73
18578.00,5_5650,4011.00,272.00,596.93,218.00,1,242.22
18578.00,5_5720,4034.00,228.00,615.10,178.00,1,196.20
18580.00,5_5722,4038.40,225.00,615.10,174.00,1,188.84
18581.00,5_5520,3974.00,351.00,617.75,266.00,3,313.68
18581.00,5_5713,4030.10,237.00,596.93,184.00,1,206.50
18582.00,5_5529,3978.30,345.00,617.75,262.00,2,314.38
18582.00,5_5735,4045.50,216.00,615.10,164.00,1,186.06
18583.00,5_5777,4050.90,199.00,615.10,148.00,1,166.33
18584.00,5_5566,3993.20,321.00,617.75,235.00,2,291.90
18585.00,5_5795,4053.50,193.00,615.10,144.00,1,162.21
18586.00,5_5594,4000.80,307.00,617.75,220.00,2,275.21
18586.00,5_5804,4053.80,191.00,615.10,141.00,1,160.21
18587.00,5_5719,4031.30,240.00,596.93,181.00,1,201.91
18588.00,5_5731,4040.70,228.00,596.93,171.00,1,195.88
18588.00,5_5811,4058.70,186.00,615.10,136.00,1,155.13
18590.00,5_5610,4009.00,298.00,617.75,216.00,1,261.25
18591.00,5_5734,4042.80,228.00,596.93,169.00,1,193.05
18592.00,5_5662,4013.40,280.00,617.75,214.00,1,252.08
18592.00,5_5846,4066.20,172.00,615.10,119.00,1,135.52
18593.00,5_5848,4068.60,170.00,615.10,116.00,1,138.33
18595.00,5_5617,4010.90,299.00,617.75,214.00,1,259.84
18595.00,5_5769,4050.30,214.00,586.83,154.00,1,183.88
18595.00,5_5857,4068.90,169.00,615.10,116.00,1,138.32
18595.00,5_5862,4070.40,166.00,615.10,116.00,1,134.14
18597.00,5_5759,4050.30,219.00,596.93,156.00,1,178.72
18598.00,5_5869,4078.30,159.00,615.10,108.00,1,124.16
18599.00,5_5692,4021.40,270.00,617.75,207.00,1,232.38
18599.00,5_5794,4050.80,210.00,596.93,148.00,1,177.41
18599.00,5_5904,4080.80,147.00,615.10,96.00,1,115.16
18600.00,5_5702,4026.40,263.00,617.75,201.00,1,233.13
18600.00,5_5808,4056.60,201.00,596.93,140.00,1,171.88
18602.00,5_5705,4027.50,263.00,617.75,200.00,1,228.92
18603.00,5_5919,4082.30,145.00,615.10,92.00,1,107.21
18603.00,5_5936,4089.20,133.00,615.10,83.00,1,102.67
18604.00,5_5721,4036.70,251.00,617.75,186.00,1,223.40
18604.00,5_5813,4062.10,198.00,615.10,133.00,1,167.67
18605.00,5_5821,4063.70,195.00,596.93,133.00,1,163.65
18605.00,5_5928,4085.60,141.00,615.10,87.00,1,103.86
18607.00,5_5825,4065.50,194.00,596.93,131.00,1,163.67
18607.00,5_5946,4089.20,134.00,615.10,81.00,1,97.81
18609.00,5_5724,4040.80,251.00,617.75,184.00,1,211.42
18609.00,5_5952,4090.40,133.00,615.10,79.00,1,103.64
18610.00,5_5736,4048.20,241.00,617.75,175.00,1,210.23
