step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
18610.00,5_5971,4099.70,119.00,615.10,65.00,1,88.66
18611.00,5_5738,4048.60,241.00,617.75,174.00,1,209.04
18611.00,5_5841,4064.70,194.00,596.93,127.00,1,159.82
18612.00,5_5864,4072.80,180.00,596.93,115.00,1,151.82
18612.00,5_5993,4105.10,109.00,615.10,57.00,1,76.52
18613.00,5_5740,4051.00,240.00,617.75,173.00,1,209.40
18613.00,5_5956,4092.20,134.00,615.10,81.00,1,101.31
18614.00,5_5867,4075.90,178.00,596.93,114.00,1,150.26
18615.00,6_9,3963.00,108.00,615.10,55.00,1,79.95
18616.00,6_12,3918.00,106.00,605.00,54.00,1,77.99
18617.00,5_5748,4050.60,242.00,617.75,171.00,1,205.73
18617.00,5_5876,4080.20,174.00,596.93,108.00,1,144.87
18619.00,5_5752,4050.40,243.00,617.75,171.00,1,211.76
18622.00,5_5782,4052.40,235.00,617.75,165.00,1,199.72
18622.00,5_5900,4079.00,173.00,596.93,101.00,1,136.71
18623.00,5_5790,4051.00,235.00,617.75,165.00,1,206.48
18626.00,5_5923,4084.10,165.00,596.93,94.00,1,136.05
18626.00,6_62,3135.00,99.00,615.10,45.00,2,65.47
18627.00,5_5918,4079.60,172.00,596.93,100.00,1,133.01
18628.00,6_19,3812.00,112.00,617.75,52.00,1,74.37
18629.00,5_5934,4086.80,162.00,596.93,88.00,1,132.72
18631.00,5_5959,4094.30,149.00,596.93,78.00,1,117.70
18632.00,5_5807,4055.90,234.00,617.75,159.00,2,198.83
18633.00,5_5964,4097.80,146.00,596.93,75.00,1,114.03
18633.00,6_29,3656.00,113.00,617.75,50.00,1,70.30
18634.00,5_5812,4061.40,229.00,617.75,153.00,1,200.20
18638.00,5_5973,4102.10,144.00,596.93,70.00,1,108.37
18638.00,6_67,3059.00,107.00,617.75,44.00,1,68.90
18640.00,5_5976,4104.20,143.00,596.93,69.00,1,109.51
18640.00,6_65,3090.00,110.00,617.75,46.00,2,77.17
18641.00,6_42,3449.00,120.00,615.10,49.00,1,85.15
18642.00,5_5986,4105.20,141.00,617.75,60.00,3,105.55
18642.00,6_70,3013.00,109.00,615.10,43.00,1,74.80
18643.00,6_14,3889.00,130.00,596.93,55.00,1,94.38
18644.00,6_61,3148.00,120.00,615.10,48.00,1,92.52
18644.00,6_84,2843.00,57.00,617.75,0.00,0,26.02
18645.00,6_24,3733.00,128.00,596.93,51.00,1,93.24
18647.00,5_5816,4064.20,238.00,617.75,155.00,5,201.83
18647.00,6_81,2841.00,110.00,596.93,40.00,1,77.81
18649.00,6_109,2458.00,47.00,615.10,0.00,0,14.22
18650.00,6_82,2828.00,110.00,596.93,39.00,1,76.93
18650.00,6_117,2333.00,45.00,615.10,0.00,0,14.22
18651.00,6_7,3994.00,145.00,617.75,58.00,2,106.77
18651.00,6_91,2733.00,62.00,596.93,0.00,0,34.53
18652.00,6_92,2720.00,60.00,617.75,0.00,0,28.55
18652.00,6_123,2242.00,42.00,615.10,0.00,0,11.95
18656.00,5_5829,4067.30,240.00,617.75,148.00,2,203.14
18657.00,5_5865,4075.50,222.00,617.75,128.00,2,190.38
18657.00,6_93,2706.00,63.00,596.93,0.00,0,26.51
18657.00,6_132,2104.00,41.00,615.10,0.00,0,7.57
18659.00,6_99,2613.00,62.00,596.93,0.00,0,27.80
18661.00,5_5873,4080.10,219.00,617.75,125.00,3,181.35
18662.00,6_128,2165.00,49.00,596.93,0.00,0,13.17
18663.00,5_5886,4080.20,217.00,617.75,121.00,2,185.76
18666.00,5_5897,4077.90,219.00,617.75,119.00,1,183.41
18669.00,6_142,1951.00,46.00,615.10,0.00,0,5.58
18670.00,5_5960,4097.00,185.00,617.75,87.00,1,145.30
18672.00,5_1983,4435.10,1042.00,596.93,927.00,6,1012.69
18674.00,5_2161,4576.70,849.00,596.93,759.00,5,822.52
18676.00,5_2074,4551.80,902.00,617.75,805.00,4,865.33
18676.00,5_2264,4766.80,630.00,615.10,558.00,3,592.73
18677.00,5_2079,4551.30,902.00,617.75,802.00,4,873.04
18678.00,5_2004,4446.80,1030.00,596.93,908.00,7,998.65
18678.00,5_2269,4771.30,626.00,615.10,555.00,3,596.39
18680.00,5_2280,4772.00,624.00,615.10,551.00,3,591.49
18681.00,5_2087,4553.90,901.00,617.75,798.00,4,862.83
18681.00,5_2289,4922.30,472.00,615.10,401.00,3,445.24
18683.00,5_2030,4458.00,1016.00,596.93,888.00,8,979.97
18683.00,5_2098,4553.60,900.00,617.75,794.00,4,866.62
18683.00,5_2294,4945.80,449.00,615.10,388.00,2,415.56
18684.00,5_2114,4555.80,894.00,617.75,791.00,4,864.80
18686.00,5_2054,4531.80,938.00,596.93,810.00,5,902.21
18687.00,5_2140,4567.00,878.00,617.75,774.00,5,843.66
18689.00,5_2062,4532.40,938.00,596.93,808.00,6,900.62
18690.00,5_2304,5053.80,345.00,615.10,290.00,1,309.83
18691.00,5_2157,4570.90,873.00,617.75,766.00,4,840.53
18691.00,5_2268,4768.60,642.00,596.93,560.00,5,610.14
18691.00,5_2307,5055.90,343.00,615.10,290.00,1,310.57
18692.00,5_2291,4926.70,478.00,596.93,398.00,4,447.29
18693.00,5_2142,4567.40,883.00,617.75,772.00,4,841.12
18693.00,5_2324,5065.80,330.00,615.10,279.00,1,300.01
18694.00,5_2071,4546.70,926.00,596.93,809.00,5,898.73
18694.00,5_2337,5065.90,327.00,615.10,278.00,1,297.49
18695.00,5_2073,4549.10,924.00,596.93,805.00,6,897.39
18695.00,5_2159,4573.30,874.00,617.75,762.00,4,843.22
18698.00,5_2339,5068.30,328.00,615.10,276.00,1,291.37
18699.00,5_2170,4727.00,721.00,617.75,606.00,4,681.48
18699.00,5_2348,5068.60,326.00,615.10,275.00,1,296.65
18700.00,5_2084,4551.80,923.00,596.93,799.00,6,889.03
18700.00,5_2215,4748.50,687.00,617.75,589.00,3,653.01
18701.00,5_2358,5077.60,316.00,615.10,266.00,1,285.28
18702.00,5_2134,4562.80,899.00,596.93,775.00,4,866.53
18702.00,5_2216,4749.20,688.00,617.75,589.00,4,654.11
18702.00,5_2369,5081.30,310.00,615.10,259.00,1,279.23
18704.00,5_2152,4569.40,889.00,596.93,764.00,5,858.13
18705.00,5_2217,4750.90,689.00,617.75,586.00,3,652.31
18706.00,5_2375,5082.50,311.00,615.10,257.00,1,272.47
18707.00,5_2231,4753.70,684.00,617.75,584.00,3,650.72
18707.00,5_2380,5085.00,308.00,615.10,255.00,1,279.90
18708.00,5_2187,4731.90,720.00,596.93,608.00,3,684.79
18709.00,5_2254,4759.80,673.00,617.75,574.00,3,640.56
18709.00,5_2384,5087.80,306.00,615.10,255.00,1,269.07
18710.00,5_2190,4738.00,715.00,596.93,607.00,3,683.96
18710.00,5_2411,5091.70,295.00,615.10,244.00,1,264.67
18715.00,5_4375,4352.50,450.00,596.93,378.00,2,416.36
18717.00,5_4297,4121.90,706.00,617.75,576.00,6,669.66
18717.00,5_4466,4381.20,396.00,596.93,324.00,3,367.84
18720.00,5_4335,4335.50,484.00,617.75,383.00,3,448.83
18720.00,5_4385,4356.50,448.00,596.93,375.00,2,416.31
18721.00,5_4301,4131.70,699.00,617.75,573.00,5,669.81
18722.00,5_4390,4361.00,444.00,596.93,369.00,2,414.65
18725.00,5_4408,4365.60,437.00,596.93,360.00,2,404.69
18726.00,5_4340,4338.00,486.00,617.75,381.00,3,454.55
18728.00,5_4308,4138.60,697.00,617.75,572.00,4,655.62
18728.00,5_4421,4368.70,433.00,596.93,355.00,3,399.25
18731.00,5_4470,4386.00,404.00,596.93,333.00,3,370.11
18731.00,5_4530,4423.00,349.00,615.10,286.00,2,314.45
18732.00,5_4321,4146.70,689.00,617.75,569.00,6,649.90
18733.00,5_4325,4154.50,681.00,617.75,559.00,5,647.14
18733.00,5_4503,4390.10,392.00,596.93,320.00,3,359.05
18733.00,5_4546,4428.20,341.00,615.10,277.00,1,308.25
18734.00,5_4554,4437.80,330.00,615.10,275.00,1,303.01
18736.00,5_4431,4375.70,431.00,596.93,351.00,7,398.33
18738.00,5_4396,4365.20,454.00,617.75,372.00,4,423.17
18738.00,5_4581,4436.70,327.00,615.10,275.00,1,289.45
18739.00,5_4372,4352.40,475.00,617.75,378.00,4,430.31
18739.00,5_4464,4378.80,421.00,596.93,329.00,4,386.98
18741.00,5_4381,4356.70,470.00,617.75,377.00,3,428.78
18741.00,5_4582,4439.40,327.00,615.10,273.00,1,287.37
18742.00,5_4414,4369.80,448.00,607.65,364.00,4,415.61
18742.00,5_4619,4449.30,307.00,615.10,253.00,1,269.17
18743.00,5_4467,4383.90,419.00,596.93,325.00,4,383.30
18744.00,5_4425,4370.50,446.00,596.93,354.00,3,417.29
18744.00,5_4636,4453.20,300.00,615.10,246.00,1,269.15
18745.00,5_4429,4375.30,441.00,617.75,356.00,4,408.58
18745.00,5_4653,4451.10,298.00,615.10,244.00,1,268.17
18747.00,5_4437,4377.90,438.00,596.93,344.00,3,404.52
18747.00,5_4666,4457.20,290.00,615.10,238.00,1,259.18
18748.00,5_4677,4464.90,280.00,615.10,226.00,1,246.20
18749.00,5_4520,4392.00,401.00,596.93,301.00,2,371.22
18751.00,5_4433,4378.10,443.00,617.75,350.00,4,403.11
18751.00,5_4526,4393.20,400.00,617.75,310.00,2,364.34
18751.00,5_4686,4475.20,270.00,615.10,217.00,1,231.65
18752.00,5_4491,4385.70,419.00,596.93,314.00,4,385.05
18752.00,5_4687,4477.90,268.00,615.10,213.00,1,242.95
18753.00,5_4518,4389.60,408.00,596.93,301.00,2,380.51
18753.00,5_4698,4478.60,265.00,615.10,211.00,1,233.76
18754.00,5_4507,4391.90,410.00,617.75,318.00,4,373.67
18755.00,5_4706,4479.20,264.00,615.10,211.00,1,231.25
18756.00,5_4492,4388.40,420.00,617.75,325.00,4,384.48
18756.00,5_4719,4486.30,254.00,615.10,202.00,1,223.98
18758.00,5_4501,4389.70,418.00,617.75,321.00,4,383.15
18758.00,5_4528,4393.60,406.00,596.93,295.00,2,371.27
18758.00,5_4729,4493.30,246.00,615.10,194.00,1,211.92
18760.00,5_4538,4423.60,375.00,617.75,274.00,2,342.85
18760.00,5_4543,4423.10,374.00,596.93,271.00,2,340.37
18760.00,5_4735,4496.50,243.00,615.10,191.00,1,217.06
18761.00,5_4739,4498.30,241.00,615.10,189.00,1,208.84
18762.00,5_4545,4425.50,373.00,596.93,271.00,1,341.76
18763.00,5_4547,4428.90,370.00,596.93,271.00,1,339.63
18763.00,5_4566,4437.20,356.00,617.75,267.00,1,323.00
18763.00,5_4759,4498.30,237.00,615.10,186.00,1,207.86
18765.00,5_4768,4501.60,233.00,615.10,181.00,2,198.71
18766.00,5_4597,4440.90,346.00,617.75,267.00,1,313.36
18766.00,5_4770,4505.00,230.00,615.10,179.00,2,195.95
18767.00,5_4551,4430.70,371.00,596.93,270.00,1,337.95
18768.00,5_4780,4505.00,229.00,615.10,177.00,2,195.38
18769.00,5_4790,4505.00,227.00,615.10,172.00,2,195.42
18770.00,5_4552,4434.40,370.00,596.93,272.00,3,336.31
18770.00,5_4617,4445.90,339.00,617.75,265.00,1,300.93
18772.00,5_4575,4435.50,364.00,596.93,271.00,2,332.21
18773.00,5_4618,4447.60,340.00,617.75,265.00,1,302.21
18774.00,5_4661,4457.70,318.00,617.75,247.00,1,287.46
18776.00,5_4667,4459.90,316.00,617.75,243.00,1,282.44
18777.00,5_4588,4440.60,360.00,596.93,273.00,1,324.31
18778.00,5_4680,4470.00,304.00,617.75,233.00,1,274.05
18779.00,5_4602,4441.40,357.00,596.93,272.00,1,322.45
18780.00,5_4713,4485.10,281.00,596.93,221.00,2,255.29
18783.00,5_4612,4441.40,358.00,596.93,273.00,3,327.58
18784.00,5_4681,4471.70,308.00,617.75,232.00,1,269.76
18785.00,5_4615,4443.50,357.00,596.93,274.00,2,326.38
18786.00,5_4707,4481.90,292.00,617.75,216.00,1,256.17
18787.00,5_4708,4482.60,292.00,617.75,215.00,1,255.87
18788.00,5_4808,4697.60,48.00,615.10,0.00,0,20.39
18789.00,5_4712,4484.40,291.00,617.75,214.00,1,256.86
18789.00,5_4728,4490.60,280.00,596.93,214.00,2,246.55
18790.00,5_4710,4484.00,293.00,617.75,214.00,2,261.89
18791.00,5_4830,4702.00,40.00,615.10,0.00,0,9.07
18792.00,5_4722,4488.40,287.00,617.75,211.00,1,259.43
18793.00,5_4631,4448.70,355.00,596.93,273.00,1,318.24
18794.00,5_4824,4700.80,46.00,615.10,0.00,0,13.04
18795.00,5_4794,4506.80,250.00,596.93,183.00,1,217.67
18796.00,5_4632,4451.40,355.00,596.93,272.00,3,323.55
18796.00,5_4769,4502.30,263.00,617.75,181.00,3,230.07
18797.00,5_4809,4699.30,55.00,615.10,0.00,0,24.28
18798.00,5_4839,4704.30,42.00,615.10,0.00,0,6.50
18799.00,5_4835,4703.50,45.00,617.75,0.00,0,15.39
18801.00,5_4654,4453.80,351.00,596.93,268.00,1,314.53
18801.00,5_4846,4708.20,39.00,615.10,0.00,0,6.75
18804.00,5_4656,4456.20,351.00,596.93,266.00,1,313.74
18805.00,5_4861,4712.70,34.00,615.10,0.00,0,6.71
18806.00,5_4668,4461.60,344.00,596.93,258.00,1,309.08
18807.00,5_4673,4463.10,342.00,596.93,255.00,1,309.75
18809.00,5_4679,4467.30,338.00,596.93,248.00,2,310.14
18811.00,5_4854,4711.80,43.00,615.10,0.00,0,4.69
18812.00,5_4685,4472.50,334.00,596.93,242.00,2,302.21
18814.00,5_4746,4499.20,291.00,596.93,200.00,1,259.81
18815.00,5_4867,4713.90,41.00,615.10,0.00,0,5.04
18817.00,5_4724,4488.80,311.00,596.93,222.00,3,280.36
18819.00,5_4884,4717.80,36.00,617.75,0.00,0,7.89
18823.00,5_4730,4495.00,309.00,596.93,216.00,5,270.17
18823.00,5_4762,4499.40,295.00,596.93,199.00,4,263.70
18827.00,5_4603,4534.10,312.00,615.10,268.00,1,281.03
18827.00,5_4604,4536.80,309.00,617.75,263.00,1,280.23
18829.00,5_4620,4546.00,297.00,615.10,249.00,1,265.65
18830.00,5_4562,4523.40,338.00,596.93,268.00,1,302.17
18831.00,5_4569,4524.30,336.00,596.93,267.00,1,306.38
18832.00,5_4626,4550.20,294.00,615.10,245.00,1,261.83
18833.00,5_4573,4526.10,335.00,596.93,266.00,1,305.17
18833.00,5_4651,4551.70,286.00,615.10,237.00,1,258.97
18834.00,5_4596,4530.20,325.00,596.93,265.00,1,295.54
18835.00,5_4609,4541.30,311.00,617.75,258.00,1,271.07
18835.00,5_4613,4543.10,308.00,617.75,257.00,1,276.08
18835.00,5_4675,4553.50,279.00,615.10,229.00,2,247.43
18836.00,5_4691,4560.70,268.00,615.10,223.00,1,242.74
18837.00,5_4616,4545.20,307.00,617.75,256.00,1,276.95
18838.00,5_4606,4539.20,317.00,596.93,265.00,1,284.21
18838.00,5_4697,4567.90,261.00,615.10,212.00,2,231.98
18839.00,5_4716,4574.20,250.00,615.10,201.00,1,220.96
18840.00,5_4644,4547.80,299.00,617.75,248.00,1,262.67
18842.00,5_4678,4555.60,283.00,617.75,230.00,1,248.10
18843.00,5_4721,4581.70,245.00,615.10,192.00,1,209.56
18844.00,5_4623,4548.10,309.00,596.93,254.00,1,270.50
18845.00,5_4650,4549.00,301.00,596.93,248.00,1,268.27
18845.00,5_4727,4585.90,241.00,615.10,190.00,1,204.97
18847.00,5_4665,4550.50,297.00,596.93,243.00,1,263.63
18847.00,5_4684,4559.80,282.00,617.75,225.00,1,240.72
18847.00,5_4717,4576.90,255.00,615.10,203.00,1,223.15
18847.00,5_4732,4590.40,237.00,615.10,184.00,2,202.09
18848.00,5_4714,4571.80,262.00,617.75,207.00,1,226.43
18848.00,5_4767,4593.90,224.00,615.10,175.00,1,190.68
18850.00,5_4775,4594.50,223.00,615.10,174.00,1,193.02
18851.00,5_4674,4550.80,298.00,596.93,240.00,1,261.01
18851.00,5_4777,4596.90,221.00,615.10,171.00,1,189.69
18852.00,5_4726,4583.20,251.00,617.75,194.00,1,214.99
18853.00,5_4683,4557.10,291.00,596.93,234.00,1,255.78
18853.00,5_4731,4587.70,246.00,615.10,190.00,1,211.96
18853.00,5_4778,4599.60,220.00,615.10,169.00,1,186.97
18855.00,5_4788,4604.60,214.00,615.10,162.00,1,179.51
18856.00,5_4738,4591.60,243.00,617.75,185.00,1,209.15
18856.00,5_4831,4620.70,186.00,615.10,134.00,1,153.24
18857.00,5_4692,4563.40,286.00,596.93,225.00,1,249.22
18857.00,5_4851,4628.70,173.00,615.10,125.00,1,143.23
18858.00,5_4742,4593.40,242.00,617.75,184.00,1,209.88
18859.00,5_4696,4565.20,285.00,596.93,225.00,1,250.61
18860.00,5_4709,4567.30,280.00,596.93,220.00,1,248.81
18860.00,5_4745,4595.50,241.00,615.10,183.00,1,206.96
18861.00,5_4859,4632.30,171.00,615.10,118.00,1,138.21
18863.00,5_4756,4595.20,241.00,617.75,182.00,1,206.39
18863.00,5_4885,4644.50,153.00,615.10,102.00,1,121.50
18865.00,5_4711,4569.70,282.00,596.93,218.00,1,245.46
18865.00,5_4887,4646.90,152.00,615.10,101.00,1,119.33
18866.00,5_4720,4579.00,271.00,596.93,210.00,1,239.38
18866.00,5_4785,4600.50,230.00,617.75,169.00,1,193.94
18867.00,5_4804,4614.80,211.00,617.75,151.00,1,182.46
18869.00,5_4787,4601.90,231.00,596.93,167.00,1,196.51
18870.00,5_4817,4619.90,205.00,617.75,143.00,1,170.68
18870.00,5_4888,4649.60,154.00,605.00,98.00,1,112.61
18872.00,5_4791,4606.70,228.00,596.93,162.00,1,192.84
18872.00,5_4832,4623.40,199.00,617.75,136.00,1,165.14
18872.00,5_4894,4655.80,148.00,615.10,91.00,1,111.87
18873.00,5_4800,4607.00,226.00,596.93,162.00,1,195.79
18874.00,5_4903,4657.10,146.00,615.10,89.00,1,112.89
18875.00,5_4907,4660.90,142.00,615.10,87.00,1,115.41
18877.00,5_4802,4609.40,227.00,596.93,161.00,1,192.81
18877.00,5_4833,4625.10,202.00,617.75,136.00,1,164.12
18877.00,5_4914,4665.80,137.00,615.10,80.00,1,103.63
18879.00,5_4803,4612.10,226.00,596.93,158.00,1,193.57
18879.00,5_4850,4628.00,196.00,617.75,130.00,1,161.47
18879.00,5_4922,4676.40,126.00,615.10,70.00,1,91.39
18880.00,5_4863,4634.10,187.00,617.75,121.00,1,157.41
18880.00,5_4926,4680.20,122.00,615.10,67.00,1,88.68
18882.00,5_4928,4682.60,121.00,615.10,64.00,1,88.35
18883.00,5_4872,4638.40,183.00,617.75,117.00,1,146.15
18884.00,5_4941,4681.70,120.00,615.10,63.00,1,82.63
18885.00,5_4810,4616.00,226.00,596.93,154.00,1,186.57
18885.00,5_4893,4654.10,163.00,617.75,97.00,1,128.78
18886.00,5_4947,4685.90,116.00,615.10,60.00,1,74.94
18887.00,5_4816,4617.20,225.00,596.93,152.00,1,196.04
18888.00,5_4825,4619.50,221.00,596.93,149.00,1,189.54
18888.00,5_4901,4656.70,161.00,617.75,91.00,1,124.97
18888.00,5_4968,4685.60,112.00,615.10,53.00,1,82.46
18889.00,5_4979,4693.30,102.00,615.10,42.00,1,66.28
18890.00,5_4842,4624.40,213.00,596.93,140.00,1,182.06
18890.00,5_4906,4659.20,159.00,617.75,91.00,1,123.65
18891.00,5_4985,4697.50,98.00,615.10,40.00,1,62.68
18893.00,5_4849,4625.30,213.00,596.93,140.00,1,179.48
18893.00,5_4908,4663.60,157.00,617.75,89.00,1,121.65
18893.00,5_4993,4698.10,97.00,615.10,40.00,1,61.95
18894.00,5_4857,4629.90,207.00,596.93,135.00,1,179.17
18894.00,5_4995,4701.50,94.00,615.10,39.00,1,61.68
18896.00,5_4998,4702.60,94.00,615.10,39.00,1,61.34
18897.00,5_4865,4634.50,203.00,596.93,130.00,1,170.98
18897.00,5_4920,4673.00,148.00,617.75,77.00,1,109.38
18898.00,5_5011,4702.70,92.00,615.10,37.00,1,54.38
18899.00,5_4866,4637.20,202.00,596.93,128.00,1,171.05
18899.00,5_4943,4683.10,133.00,617.75,62.00,1,100.11
18901.00,5_4875,4638.50,200.00,596.93,125.00,1,170.06
18901.00,5_4948,4687.60,129.00,617.75,55.00,1,93.61
18902.00,5_5037,4752.90,38.00,615.10,0.00,0,11.68
18903.00,5_4963,4685.10,129.00,617.75,54.00,1,93.21
18905.00,5_4879,4640.30,201.00,596.93,124.00,1,168.10
18906.00,5_4883,4642.10,199.00,586.83,122.00,1,169.72
18906.00,5_4970,4688.00,127.00,617.75,50.00,1,89.80
18906.00,5_4972,4689.40,125.00,607.65,50.00,2,95.99
18908.00,5_4977,4691.90,123.00,617.75,49.00,1,93.56
18910.00,5_4984,4694.80,120.00,617.75,46.00,2,90.77
18912.00,5_4892,4651.40,193.00,596.93,114.00,1,156.57
18912.00,5_4987,4698.90,117.00,617.75,43.00,1,87.83
18914.00,5_4909,4664.30,177.00,596.93,97.00,1,143.87
18914.00,5_4994,4699.80,116.00,617.75,41.00,1,85.54
18916.00,5_4915,4668.50,173.00,596.93,92.00,1,139.72
18918.00,5_4916,4671.20,172.00,596.93,89.00,1,138.82
18920.00,5_4921,4673.70,170.00,596.93,88.00,1,142.60
18920.00,5_5000,4704.00,116.00,617.75,39.00,1,80.49
18921.00,5_5016,4749.20,67.00,617.75,0.00,0,33.51
18922.00,5_5088,4759.60,36.00,615.10,0.00,0,10.28
18925.00,5_4925,4677.50,170.00,596.93,86.00,1,133.69
18925.00,5_5050,4755.00,55.00,617.75,0.00,0,18.38
18925.00,5_5069,4762.30,42.00,615.10,0.00,0,15.59
18926.00,5_4944,4683.80,159.00,596.93,78.00,1,126.98
18928.00,5_5014,4703.80,120.00,596.93,37.00,1,89.16
18930.00,5_5059,4754.30,58.00,617.75,0.00,0,16.69
18930.00,5_5062,4755.40,56.00,617.75,0.00,0,23.80
18932.00,5_5019,4749.30,77.00,596.93,0.00,0,42.49
18934.00,5_5063,4757.10,58.00,617.75,0.00,0,18.02
18935.00,5_5066,4758.20,57.00,617.75,0.00,0,24.12
18938.00,5_5963,4097.10,452.00,617.75,351.00,2,420.27
18940.00,6_153,1781.00,311.00,615.10,262.00,1,275.19
18940.00,6_155,1752.00,308.00,596.93,261.00,1,275.13
18941.00,5_5968,4099.60,451.00,617.75,350.00,2,423.22
18941.00,6_145,1906.00,315.00,615.10,262.00,1,275.22
18942.00,6_191,1189.00,297.00,615.10,246.00,1,269.01
18943.00,6_169,1535.00,304.00,596.93,255.00,1,271.05
18943.00,6_197,1099.00,292.00,615.10,239.00,1,259.02
18944.00,6_174,1458.00,302.00,596.93,254.00,1,273.06
18945.00,5_5977,4106.90,445.00,617.75,342.00,2,410.52
18946.00,6_203,1008.00,290.00,615.10,238.00,1,253.51
18947.00,6_71,3000.00,411.00,617.75,308.00,2,376.42
18947.00,6_221,730.00,281.00,615.10,230.00,1,253.46
18950.00,6_103,2552.00,350.00,617.75,264.00,1,313.93
18951.00,6_122,2256.00,343.00,617.75,262.00,1,316.58
18951.00,6_201,1038.00,297.00,596.93,245.00,1,258.72
18954.00,6_135,2059.00,335.00,617.75,262.00,1,298.65
18956.00,6_138,2013.00,335.00,617.75,260.00,1,300.53
18960.00,6_159,1691.00,325.00,617.75,261.00,1,286.96
18963.00,6_166,1581.00,326.00,617.75,261.00,1,288.57
18966.00,6_194,1144.00,318.00,617.75,258.00,1,278.69
18967.00,6_206,963.00,308.00,617.75,249.00,1,274.27
18970.00,6_207,950.00,308.00,607.65,247.00,1,270.58
18975.00,6_210,904.00,311.00,617.75,246.00,1,269.14
19007.00,5_2258,4759.60,970.00,617.75,871.00,4,939.29
19010.00,5_2413,5094.10,592.00,615.10,543.00,2,564.92
19011.00,5_2253,4757.10,978.00,596.93,875.00,4,945.62
19052.00,5_2168,4724.60,1077.00,596.93,952.00,5,1049.28
19053.00,5_2421,5097.70,629.00,615.10,570.00,3,600.23
19054.00,5_2285,4918.50,850.00,617.75,746.00,4,819.46
19055.00,5_2188,4734.60,1064.00,596.93,943.00,6,1034.35
19056.00,5_2261,4763.70,1014.00,617.75,908.00,6,984.13
19056.00,5_2425,5099.50,629.00,615.10,563.00,3,596.46
19058.00,5_2431,5100.70,628.00,615.10,560.00,3,597.42
19059.00,5_2222,4750.40,1042.00,596.93,920.00,6,1009.17
19060.00,5_2433,5103.10,627.00,615.10,557.00,3,593.58
19061.00,5_2224,4752.80,1041.00,596.93,920.00,6,1010.02
19061.00,5_2287,4920.90,854.00,617.75,743.00,5,818.01
19062.00,5_2452,5114.40,612.00,615.10,541.00,3,578.87
19063.00,5_2477,5125.90,594.00,586.83,550.00,2,569.23
19064.00,5_2301,5052.70,721.00,617.75,621.00,5,682.18
19065.00,5_2311,5057.70,714.00,607.65,620.00,3,687.65
19065.00,5_2493,5342.10,375.00,596.93,338.00,1,349.39
19066.00,5_2233,4754.10,1042.00,596.93,914.00,7,1007.66
19066.00,5_2460,5113.00,615.00,615.10,540.00,3,576.41
19067.00,5_2466,5117.20,610.00,615.10,537.00,4,580.20
19068.00,5_2281,4773.70,1010.00,596.93,876.00,8,979.48
19068.00,5_2467,5119.90,608.00,615.10,532.00,4,578.02
19068.00,5_2497,5341.90,377.00,596.93,338.00,2,348.86
19069.00,5_2315,5060.50,714.00,617.75,620.00,4,675.78
19070.00,5_2272,4771.40,1017.00,596.93,882.00,9,985.13
19072.00,5_2318,5061.60,715.00,617.75,616.00,3,677.72
19073.00,5_2321,5064.70,712.00,617.75,615.00,3,678.71
19074.00,5_2292,4937.40,849.00,596.93,717.00,4,812.98
19075.00,5_2329,5066.30,710.00,617.75,614.00,3,676.60
19076.00,5_2293,4941.10,847.00,596.93,715.00,4,813.46
19076.00,5_2359,5080.30,688.00,617.75,608.00,3,655.07
19078.00,5_2414,5096.80,657.00,596.93,588.00,2,628.94
