step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
19079.00,5_2508,5354.60,372.00,615.10,323.00,1,339.32
19080.00,5_2376,5085.20,682.00,617.75,599.00,3,644.52
19081.00,5_2298,4946.60,845.00,596.93,722.00,4,811.85
19081.00,5_2383,5087.10,679.00,617.75,595.00,3,647.76
19083.00,5_2437,5107.90,644.00,617.75,558.00,3,613.22
19083.00,5_2518,5358.60,369.00,615.10,319.00,1,332.62
19084.00,5_2523,5363.10,364.00,615.10,314.00,1,334.79
19085.00,5_2441,5109.70,643.00,596.93,576.00,2,607.37
19086.00,5_2529,5367.30,360.00,615.10,311.00,1,328.12
19087.00,5_2313,5058.10,735.00,596.93,630.00,2,702.62
19087.00,5_2539,5370.30,355.00,615.10,303.00,1,322.75
19088.00,5_2472,5122.40,624.00,617.75,528.00,3,587.34
19088.00,5_2575,5381.50,334.00,615.10,287.00,1,305.37
19089.00,5_2319,5062.30,731.00,596.93,629.00,2,697.35
19089.00,5_2442,5112.40,644.00,617.75,547.00,3,611.23
19089.00,5_2566,5377.20,342.00,615.10,293.00,1,311.13
19092.00,5_2349,5071.30,716.00,596.93,629.00,2,682.03
19093.00,5_2581,5389.70,329.00,615.10,278.00,1,292.01
19094.00,5_2350,5074.00,715.00,596.93,627.00,3,683.56
19095.00,5_2439,5108.30,655.00,617.75,560.00,3,615.53
19095.00,5_2600,5395.00,320.00,615.10,269.00,1,284.36
19096.00,5_2445,5112.50,650.00,617.75,552.00,4,619.87
19097.00,5_2353,5076.10,715.00,596.93,626.00,2,682.02
19097.00,5_2448,5113.60,649.00,617.75,550.00,5,618.75
19097.00,5_2609,5398.30,316.00,615.10,264.00,1,282.97
19099.00,5_2610,5400.00,316.00,615.10,262.00,1,278.50
19100.00,5_2469,5122.30,637.00,617.75,539.00,6,601.06
19101.00,5_4798,4689.60,372.00,596.93,277.00,2,345.48
19104.00,5_4889,4719.30,318.00,617.75,273.00,1,286.85
19104.00,5_4905,4729.50,303.00,615.10,255.00,1,269.44
19105.00,5_4896,4723.20,313.00,617.75,269.00,1,283.22
19106.00,5_4917,4731.90,299.00,615.10,252.00,1,266.88
19108.00,5_4898,4725.60,313.00,617.75,266.00,1,279.76
19109.00,5_4811,4701.70,364.00,596.93,273.00,1,333.88
19109.00,5_4919,4734.30,299.00,615.10,246.00,1,263.65
19110.00,5_4935,4741.50,288.00,615.10,242.00,1,260.49
19111.00,5_4924,4735.80,298.00,617.75,249.00,1,267.22
19112.00,5_4806,4693.20,377.00,596.93,274.00,1,333.58
19112.00,5_4955,4744.50,281.00,615.10,232.00,1,252.15
19113.00,5_4845,4705.50,354.00,596.93,272.00,1,320.19
19114.00,5_4951,4742.70,286.00,615.10,233.00,2,252.88
19115.00,5_4852,4709.40,350.00,596.93,271.00,1,320.29
19115.00,5_4934,4738.80,296.00,617.75,244.00,1,259.37
19117.00,5_4873,4715.10,340.00,596.93,272.00,1,308.87
19117.00,5_4937,4743.90,292.00,617.75,241.00,1,258.06
19117.00,5_4959,4746.30,283.00,615.10,231.00,1,244.85
19119.00,5_4876,4717.20,339.00,596.93,271.00,1,309.25
19119.00,5_4992,4754.40,267.00,615.10,212.00,1,234.07
19120.00,5_4967,4746.90,283.00,617.75,230.00,1,247.37
19120.00,5_4969,4749.30,280.00,615.10,228.00,1,249.38
19120.00,5_4997,4755.90,265.00,615.10,211.00,1,229.37
19122.00,5_5039,4763.30,247.00,615.10,193.00,1,211.68
19123.00,5_4974,4750.80,280.00,617.75,227.00,1,247.76
19123.00,5_5041,4765.70,245.00,615.10,191.00,1,215.01
19124.00,5_4890,4722.00,335.00,596.93,269.00,1,298.59
19125.00,5_4975,4753.50,279.00,617.75,227.00,1,248.36
19125.00,5_5049,4769.30,241.00,615.10,190.00,2,204.98
19126.00,5_4899,4728.30,328.00,596.93,269.00,1,294.26
19127.00,5_4910,4731.00,323.00,596.93,267.00,1,294.41
19127.00,5_5098,4789.60,208.00,615.10,157.00,1,176.63
19127.00,5_5117,4789.90,202.00,615.10,152.00,1,169.05
19129.00,5_5006,4756.20,271.00,617.75,216.00,1,237.69
19129.00,5_5133,4795.10,194.00,615.10,142.00,1,160.69
19130.00,5_4932,4736.40,314.00,596.93,257.00,1,281.40
19131.00,5_5024,4753.80,270.00,617.75,214.00,1,237.15
19134.00,5_5023,4751.10,276.00,596.93,200.00,1,245.78
19135.00,5_5094,4760.80,246.00,615.10,198.00,1,217.60
19136.00,5_5095,4763.50,244.00,617.75,193.00,2,211.79
19139.00,5_5099,4764.30,245.00,617.75,192.00,1,211.07
19139.00,5_5111,4767.70,238.00,615.10,190.00,1,203.77
19140.00,5_5030,4752.00,279.00,596.93,199.00,1,242.28
19140.00,5_5146,4786.20,210.00,615.10,160.00,1,179.91
19141.00,5_5043,4754.10,274.00,596.93,197.00,1,240.76
19141.00,5_5101,4765.70,245.00,617.75,191.00,1,216.00
19142.00,5_5147,4788.90,209.00,615.10,156.00,1,176.81
19143.00,5_5113,4770.10,239.00,617.75,191.00,1,206.95
19144.00,5_5067,4759.90,264.00,596.93,196.00,1,230.55
19144.00,5_5167,4791.90,202.00,615.10,151.00,1,168.71
19145.00,5_5102,4767.40,247.00,596.93,196.00,1,218.59
19147.00,5_5116,4772.20,240.00,596.93,192.00,1,211.53
19148.00,5_5132,4776.40,232.00,617.75,181.00,1,196.55
19149.00,5_5137,4776.90,231.00,617.75,180.00,1,201.32
19149.00,5_5177,4791.90,204.00,615.10,151.00,1,163.62
19151.00,5_5194,4798.80,194.00,615.10,140.00,1,161.36
19152.00,5_5118,4774.60,242.00,596.93,188.00,1,207.27
19152.00,5_5142,4781.40,228.00,617.75,176.00,1,193.41
19153.00,5_5202,4799.40,193.00,615.10,135.00,1,160.15
19154.00,5_5144,4783.80,227.00,617.75,174.00,1,197.24
19154.00,5_5231,4821.70,163.00,615.10,110.00,1,132.66
19156.00,5_5235,4825.50,160.00,615.10,107.00,1,123.34
19157.00,5_5120,4777.00,244.00,596.93,186.00,1,205.24
19157.00,5_5242,4829.40,155.00,615.10,103.00,1,126.31
19158.00,5_5140,4779.00,237.00,596.93,183.00,1,205.60
19158.00,5_5191,4796.70,204.00,617.75,149.00,1,167.73
19159.00,5_5150,4791.00,223.00,596.93,167.00,1,190.79
19159.00,5_5238,4827.60,160.00,615.10,102.00,1,130.17
19160.00,5_5205,4801.50,197.00,607.65,141.00,1,162.89
19160.00,5_5249,4837.30,148.00,615.10,93.00,1,118.56
19161.00,5_5166,4789.20,222.00,596.93,166.00,1,191.85
19162.00,5_5271,4841.70,139.00,615.10,89.00,1,107.03
19163.00,5_5209,4803.30,197.00,617.75,140.00,1,161.03
19163.00,5_5279,4842.30,137.00,615.10,84.00,1,107.97
19164.00,5_5179,4794.30,216.00,596.93,159.00,1,184.39
19165.00,5_5217,4812.90,187.00,617.75,128.00,1,152.84
19165.00,5_5294,4843.80,133.00,615.10,82.00,1,103.39
19166.00,5_5304,4849.80,125.00,615.10,75.00,1,94.93
19167.00,5_5219,4815.30,186.00,617.75,126.00,1,152.64
19167.00,5_5299,4847.30,130.00,615.10,78.00,1,96.94
19168.00,5_5312,4853.40,121.00,615.10,70.00,1,89.62
19169.00,5_5224,4815.80,186.00,617.75,126.00,1,155.50
19170.00,5_5210,4806.00,201.00,596.93,142.00,1,170.49
19170.00,5_5313,4856.10,120.00,615.10,69.00,1,87.11
19172.00,5_5183,4796.10,221.00,596.93,156.00,1,179.28
19172.00,5_5323,4860.10,115.00,615.10,63.00,1,81.83
19173.00,5_5211,4808.70,201.00,596.93,141.00,1,171.94
19173.00,5_5232,4824.40,179.00,617.75,119.00,1,143.14
19174.00,5_5213,4811.10,199.00,596.93,139.00,1,173.17
19174.00,5_5244,4831.80,169.00,617.75,108.00,1,139.75
19175.00,5_5364,4855.80,110.00,615.10,58.00,1,73.42
19177.00,5_5245,4833.50,170.00,617.75,108.00,1,137.75
19177.00,5_5369,4861.30,105.00,615.10,52.00,1,75.82
19178.00,5_5378,4862.60,102.00,615.10,50.00,1,71.28
19180.00,5_5262,4842.40,159.00,617.75,95.00,1,124.20
19180.00,5_5386,4866.20,98.00,615.10,46.00,2,67.39
19181.00,5_5389,4871.30,93.00,615.10,42.00,2,61.13
19182.00,5_5229,4816.30,197.00,596.93,129.00,1,155.65
19182.00,5_5282,4844.40,153.00,617.75,89.00,1,119.33
19183.00,5_5230,4819.00,195.00,596.93,126.00,1,160.26
19183.00,5_5398,4876.60,87.00,615.10,37.00,2,54.94
19184.00,5_5316,4858.20,131.00,617.75,66.00,1,102.42
19185.00,5_5247,4834.90,176.00,596.93,109.00,1,142.59
19186.00,5_5254,4838.80,171.00,596.93,103.00,1,143.02
19186.00,5_5327,4861.90,126.00,617.75,60.00,1,94.58
19186.00,5_5401,4878.70,87.00,615.10,35.00,2,49.18
19189.00,5_5256,4841.20,171.00,596.93,102.00,1,136.55
19189.00,5_5427,4879.90,81.00,615.10,25.00,1,41.15
19190.00,5_5340,4860.00,128.00,617.75,60.00,1,94.55
19191.00,5_5298,4845.60,156.00,596.93,86.00,1,126.36
19191.00,5_5361,4854.70,128.00,617.75,59.00,1,100.54
19191.00,5_5457,4884.90,69.00,615.10,13.00,1,35.88
19192.00,5_5460,4887.00,67.00,615.10,11.00,1,34.19
19193.00,5_5308,4851.60,149.00,596.93,79.00,1,118.34
19194.00,5_5481,4892.70,57.00,615.10,3.00,1,22.07
19195.00,5_5368,4860.60,124.00,617.75,55.00,1,89.95
19196.00,5_5495,4900.50,47.00,615.10,0.00,0,11.46
19197.00,5_5321,4857.70,143.00,596.93,72.00,1,109.00
19197.00,5_5454,4879.80,81.00,615.10,19.00,1,46.09
19198.00,5_5376,4862.20,123.00,617.75,51.00,1,89.17
19199.00,5_5367,4857.90,131.00,596.93,59.00,1,96.59
19199.00,5_5483,4895.10,59.00,615.10,0.00,0,26.32
19200.00,5_5395,4872.50,109.00,617.75,38.00,1,76.60
19201.00,5_5383,4864.10,122.00,596.93,49.00,1,90.58
19203.00,5_5387,4868.90,118.00,596.93,45.00,1,87.97
19205.00,5_5408,4879.60,103.00,617.75,27.00,1,64.54
19206.00,5_5409,4880.30,103.00,617.75,27.00,1,71.41
19307.00,5_2366,5079.20,918.00,596.93,829.00,3,888.45
19308.00,5_2620,5402.00,520.00,615.10,462.00,2,489.97
19309.00,5_2395,5087.50,903.00,596.93,814.00,3,873.03
19309.00,5_2501,5348.70,610.00,617.75,526.00,5,576.92
19311.00,5_2502,5350.40,610.00,607.65,522.00,4,578.74
19312.00,5_2560,5373.00,571.00,596.93,509.00,2,539.40
19312.00,5_2625,5403.50,521.00,615.10,459.00,2,485.69
19313.00,5_2642,5668.40,252.00,615.10,195.00,2,220.99
19315.00,5_2515,5358.50,602.00,617.75,517.00,3,568.51
19316.00,5_2396,5090.20,907.00,596.93,813.00,5,873.51
19316.00,5_2573,5378.10,566.00,617.75,482.00,4,536.65
19318.00,5_2404,5090.80,906.00,596.93,810.00,4,875.21
19319.00,5_2434,5105.80,883.00,596.93,783.00,4,853.31
19322.00,5_2578,5386.60,562.00,596.93,499.00,3,531.73
19323.00,5_2590,5390.00,556.00,617.75,463.00,4,526.01
19324.00,5_2465,5114.50,870.00,596.93,774.00,4,840.53
19324.00,5_2579,5389.30,561.00,617.75,469.00,4,519.04
19324.00,5_2584,5390.80,558.00,617.75,468.00,4,524.27
19324.00,5_2648,5674.60,255.00,615.10,199.00,1,224.84
19326.00,5_2594,5390.80,557.00,617.75,462.00,3,525.33
19326.00,5_2681,5689.70,232.00,615.10,185.00,1,204.19
19328.00,5_2606,5394.20,552.00,617.75,459.00,4,520.12
19328.00,5_2628,5405.60,534.00,596.93,472.00,3,502.37
19331.00,5_2475,5123.50,865.00,596.93,766.00,4,831.23
19331.00,5_2608,5395.60,553.00,617.75,456.00,3,521.44
19332.00,5_2492,5337.40,647.00,596.93,547.00,3,616.20
19332.00,5_2688,5691.60,234.00,615.10,183.00,1,196.12
19332.00,5_2696,5695.20,228.00,605.00,179.00,2,197.94
19333.00,5_2617,5399.90,548.00,617.75,453.00,4,515.63
19335.00,5_2692,5693.40,234.00,615.10,182.00,1,194.23
19335.00,5_2708,5697.60,225.00,617.75,170.00,1,193.09
19336.00,5_2500,5344.00,642.00,596.93,543.00,2,608.19
19336.00,5_2725,5709.50,209.00,615.10,159.00,1,180.23
19338.00,5_2711,5699.70,225.00,617.75,168.00,1,193.99
19339.00,5_2504,5352.80,635.00,596.93,542.00,2,600.32
19339.00,5_2757,5718.90,193.00,615.10,144.00,1,155.51
19340.00,5_2715,5701.50,224.00,617.75,165.00,1,192.16
19340.00,5_2754,5716.80,197.00,615.10,141.00,2,170.47
19341.00,5_2514,5355.80,631.00,596.93,543.00,2,598.71
19343.00,5_2720,5709.00,218.00,617.75,159.00,1,185.38
19345.00,5_2731,5710.70,215.00,617.75,154.00,1,182.64
19346.00,5_2527,5364.90,623.00,596.93,535.00,2,587.16
19347.00,5_2543,5372.10,612.00,596.93,526.00,2,578.63
19347.00,5_2735,5714.50,212.00,617.75,153.00,1,179.64
19349.00,5_2519,5361.30,632.00,596.93,549.00,3,600.18
19350.00,5_2740,5717.00,211.00,617.75,151.00,1,176.29
19352.00,5_2533,5369.10,623.00,596.93,532.00,3,591.06
19354.00,5_2556,5371.20,616.00,596.93,524.00,5,586.50
19356.00,5_2561,5375.70,612.00,596.93,521.00,3,582.04
19358.00,5_2574,5378.80,607.00,596.93,511.00,3,576.18
19361.00,5_2706,5695.20,254.00,596.93,198.00,1,221.62
19364.00,5_2576,5384.20,607.00,596.93,507.00,4,573.46
19364.00,5_2801,5884.70,39.00,617.75,0.00,0,9.90
19366.00,5_2805,5884.50,40.00,615.10,0.00,0,8.15
19368.00,5_2736,5715.20,232.00,596.93,171.00,1,196.26
19369.00,5_2758,5721.60,220.00,596.93,163.00,2,188.56
19370.00,5_2819,5884.30,40.00,615.10,0.00,0,5.82
19371.00,5_2765,5731.50,210.00,596.93,151.00,1,179.97
19375.00,5_2599,5392.30,603.00,596.93,495.00,5,568.35
19377.00,5_2646,5670.20,313.00,596.93,209.00,3,279.56
19378.00,5_2832,5886.40,42.00,615.10,0.00,0,9.91
19379.00,5_2787,5730.90,212.00,596.93,148.00,1,179.41
19379.00,5_2825,5887.50,44.00,617.75,0.00,0,7.80
19381.00,5_2663,5675.10,307.00,596.93,209.00,5,279.02
19382.00,5_2670,5684.00,297.00,596.93,202.00,1,267.44
19387.00,5_2649,5676.30,316.00,596.93,209.00,3,282.23
19389.00,5_2664,5677.80,312.00,596.93,205.00,1,282.08
19390.00,5_2719,5706.30,268.00,596.93,186.00,1,241.09
19394.00,5_2680,5687.00,303.00,596.93,208.00,3,270.54
19394.00,5_2851,5896.70,42.00,617.75,0.00,0,7.62
19394.00,5_2856,5899.20,38.00,615.10,0.00,0,7.81
19397.00,5_2718,5703.60,278.00,596.93,189.00,1,245.25
19399.00,5_2734,5711.80,267.00,596.93,178.00,2,237.24
19400.00,5_2753,5714.10,260.00,596.93,173.00,2,233.23
19401.00,5_2857,5901.90,42.00,617.75,0.00,0,8.37
19405.00,5_2760,5727.00,250.00,596.93,156.00,1,217.19
19407.00,5_2865,5905.50,42.00,617.75,0.00,0,8.09
19407.00,5_2868,5907.60,39.00,615.10,0.00,0,6.41
19409.00,5_2759,5724.30,257.00,596.93,162.00,2,220.47
19411.00,5_2763,5729.10,253.00,596.93,156.00,2,221.03
19411.00,5_2872,5909.40,40.00,617.75,0.00,0,7.57
19412.00,5_2771,5732.70,248.00,596.93,153.00,2,216.36
19418.00,5_4988,4752.60,569.00,596.93,508.00,2,535.30
19418.00,5_5141,4798.70,477.00,615.10,421.00,2,445.15
19418.00,5_5154,4800.80,471.00,615.10,415.00,2,444.28
19419.00,5_5027,4754.90,556.00,596.93,495.00,2,525.58
19420.00,5_5054,4773.80,530.00,617.75,468.00,2,494.82
19422.00,5_5159,4803.30,471.00,615.10,413.00,2,439.12
19423.00,5_5031,4756.70,557.00,596.93,491.00,2,523.35
19424.00,5_5032,4759.40,555.00,596.93,489.00,2,525.65
19425.00,5_5060,4780.00,527.00,617.75,459.00,2,484.82
19425.00,5_5071,4781.70,522.00,617.75,456.00,2,489.66
19426.00,5_5036,4761.20,554.00,596.93,487.00,2,524.64
19427.00,5_5078,4785.60,518.00,617.75,454.00,2,490.09
19427.00,5_5170,4809.00,467.00,615.10,403.00,2,428.66
19428.00,5_5084,4785.80,517.00,617.75,451.00,2,485.29
19428.00,5_5196,4820.20,449.00,615.10,383.00,2,415.88
19430.00,5_5048,4766.60,549.00,596.93,480.00,2,515.97
19430.00,5_5087,4786.90,517.00,617.75,448.00,2,483.01
19430.00,5_5198,4822.60,448.00,615.10,381.00,2,413.16
19431.00,5_5052,4771.40,544.00,596.93,477.00,2,514.50
19432.00,5_5093,4787.10,517.00,617.75,447.00,2,486.26
19432.00,5_5234,4822.80,439.00,615.10,373.00,2,404.88
19433.00,5_5251,4824.70,433.00,615.10,367.00,2,398.76
19435.00,5_5055,4775.50,543.00,596.93,472.00,2,510.54
19435.00,5_5252,4827.40,432.00,615.10,366.00,2,401.74
19436.00,5_5097,4787.90,519.00,617.75,445.00,2,482.96
19436.00,5_5259,4832.30,426.00,615.10,361.00,2,393.58
19437.00,5_5268,4835.60,421.00,615.10,354.00,2,392.53
19438.00,5_5056,4778.20,543.00,596.93,471.00,3,508.66
19438.00,5_5124,4793.80,507.00,617.75,433.00,3,474.84
19439.00,5_5126,4795.20,506.00,617.75,432.00,2,474.48
19440.00,5_5068,4779.60,540.00,596.93,466.00,2,510.84
19440.00,5_5273,4840.10,418.00,615.10,349.00,2,381.82
19441.00,5_5075,4783.50,535.00,596.93,463.00,2,506.57
19441.00,5_5276,4842.20,416.00,615.10,349.00,2,384.38
19443.00,5_5286,4846.20,411.00,615.10,343.00,2,381.78
19444.00,5_5148,4798.60,501.00,617.75,427.00,2,465.00
19444.00,5_5293,4850.10,406.00,615.10,338.00,2,373.82
19445.00,5_5107,4789.90,523.00,596.93,446.00,2,491.54
19447.00,5_5153,4799.10,502.00,617.75,423.00,2,464.15
19449.00,5_5123,4791.10,521.00,596.93,442.00,2,485.56
19449.00,5_5158,4802.60,499.00,617.75,421.00,2,463.26
19450.00,5_5336,4929.20,320.00,615.10,271.00,2,284.48
19451.00,5_5139,4796.30,513.00,596.93,433.00,2,485.13
19452.00,5_5160,4806.00,498.00,617.75,419.00,2,459.55
19452.00,5_5186,4808.20,488.00,596.93,409.00,2,458.15
19452.00,5_5344,4930.80,318.00,615.10,267.00,1,284.75
19454.00,5_5161,4806.70,499.00,617.75,416.00,2,463.79
19454.00,5_5189,4810.30,487.00,596.93,405.00,2,456.95
19456.00,5_5164,4807.80,499.00,617.75,415.00,2,467.78
19456.00,5_5351,4935.70,315.00,615.10,264.00,1,276.35
19457.00,5_5175,4810.50,494.00,617.75,413.00,2,462.44
19458.00,5_5357,4939.90,311.00,615.10,260.00,1,280.74
19460.00,5_5266,4833.20,447.00,596.93,371.00,3,410.77
19461.00,5_5284,4843.80,432.00,596.93,355.00,3,400.14
19461.00,5_5363,4941.10,311.00,615.10,257.00,1,270.68
19463.00,5_5220,4822.00,475.00,617.75,392.00,2,435.31
19463.00,5_5396,4939.20,305.00,615.10,252.00,1,273.09
19464.00,5_5227,4823.90,472.00,617.75,388.00,2,436.14
19464.00,5_5405,4942.50,300.00,615.10,247.00,1,272.87
19465.00,5_5192,4812.40,495.00,596.93,412.00,4,459.01
19466.00,5_5193,4815.10,493.00,586.83,409.00,4,464.63
19466.00,5_5258,4831.60,457.00,617.75,368.00,3,423.48
19466.00,5_5420,4944.00,296.00,615.10,242.00,1,260.79
19467.00,5_5243,4826.10,468.00,607.65,383.00,3,432.59
19467.00,5_5433,4952.10,285.00,615.10,232.00,1,254.91
19468.00,5_5195,4817.50,492.00,596.93,405.00,3,462.23
19469.00,5_5283,4843.10,441.00,617.75,351.00,3,408.45
19469.00,5_5436,4953.20,285.00,615.10,230.00,1,253.72
19470.00,5_5452,4954.40,280.00,615.10,226.00,1,254.35
19472.00,5_5201,4824.70,487.00,596.93,399.00,3,451.81
19472.00,5_5310,4920.00,359.00,617.75,271.00,1,325.83
19472.00,5_5465,4954.50,278.00,615.10,224.00,1,244.42
19473.00,5_5225,4821.50,484.00,596.93,396.00,3,455.93
19474.00,5_5314,4919.80,360.00,617.75,271.00,1,326.21
19474.00,5_5470,4961.00,272.00,615.10,217.00,1,241.79
19475.00,5_5315,4920.50,360.00,617.75,271.00,1,330.56
19475.00,5_5473,4962.10,271.00,605.00,216.00,1,240.91
19477.00,5_5239,4824.30,481.00,596.93,386.00,4,446.12
19477.00,5_5319,4923.30,358.00,617.75,270.00,1,328.30
19478.00,5_5255,4829.50,472.00,596.93,377.00,5,440.91
19480.00,5_5269,4838.30,461.00,596.93,360.00,4,429.70
19482.00,5_5467,4956.90,285.00,617.75,223.00,2,251.17
19483.00,5_5301,4849.70,443.00,596.93,341.00,2,411.68
19484.00,5_5486,4964.20,274.00,617.75,210.00,2,241.82
19485.00,5_5497,4961.90,274.00,596.93,212.00,1,243.81
19487.00,5_5341,4929.70,355.00,617.75,272.00,3,318.84
19487.00,5_5482,4962.40,280.00,596.93,220.00,1,250.29
19489.00,5_5348,4935.60,349.00,617.75,271.00,1,321.78
19491.00,5_5288,4848.60,456.00,596.93,349.00,4,423.76
19492.00,5_5385,4940.50,336.00,617.75,260.00,1,299.98
19494.00,5_5394,4938.80,337.00,617.75,259.00,1,303.60
19495.00,5_5410,4944.00,328.00,617.75,252.00,1,299.27
19496.00,5_5468,4957.60,298.00,596.93,237.00,2,260.50
19498.00,5_5306,4918.20,388.00,596.93,279.00,4,356.75
19499.00,5_5325,4923.50,378.00,596.93,276.00,2,347.32
19499.00,5_5548,5191.60,43.00,615.10,0.00,0,5.90
19500.00,5_5414,4943.80,332.00,617.75,251.00,1,294.62
19501.00,5_5549,5194.30,42.00,615.10,0.00,0,10.47
19502.00,5_5431,4950.70,322.00,617.75,237.00,2,285.31
19503.00,5_5330,4925.00,379.00,596.93,275.00,2,343.90
19504.00,5_5345,4933.50,367.00,596.93,273.00,1,335.60
19504.00,5_5423,4952.10,325.00,617.75,244.00,1,291.60
19504.00,5_5547,5189.90,50.00,615.10,0.00,0,14.76
19506.00,5_5429,4882.30,395.00,617.75,324.00,2,365.21
19506.00,5_5461,4954.70,313.00,617.75,231.00,2,279.70
19507.00,5_5517,4907.90,344.00,615.10,301.00,1,310.12
19507.00,5_5556,5199.20,41.00,615.10,0.00,0,7.56
19508.00,5_5354,4937.80,364.00,596.93,272.00,1,333.11
19508.00,5_5397,4873.90,415.00,596.93,341.00,2,376.82
19509.00,5_5384,4937.80,356.00,596.93,270.00,1,327.75
19509.00,5_5469,4960.30,308.00,617.75,222.00,2,272.32
19511.00,5_5399,4941.30,350.00,596.93,264.00,1,319.76
19512.00,5_5506,5181.20,79.00,617.75,0.00,0,43.92
19512.00,5_5565,5205.50,37.00,615.10,0.00,0,10.33
19513.00,5_5421,4946.70,340.00,596.93,256.00,3,308.33
19514.00,5_5523,5187.10,70.00,617.75,0.00,0,35.23
19516.00,5_5564,5202.80,44.00,615.10,0.00,0,11.73
19517.00,5_5422,4949.40,341.00,596.93,253.00,2,308.65
19517.00,5_5526,5188.20,71.00,617.75,0.00,0,35.49
19519.00,5_5551,5196.70,57.00,617.75,0.00,0,22.90
19521.00,5_5446,4953.20,334.00,596.93,243.00,1,298.06
19521.00,5_5553,5198.10,57.00,617.75,0.00,0,24.08
19521.00,5_5570,5207.00,43.00,615.10,0.00,0,13.22
19522.00,5_5504,5174.80,96.00,596.93,6.00,2,68.30
19523.00,5_5573,5212.10,39.00,615.10,0.00,0,8.43
19525.00,5_5583,5214.10,36.00,615.10,0.00,0,8.05
19527.00,5_5579,5213.30,40.00,617.75,0.00,0,7.54
19529.00,5_5519,5179.30,94.00,596.93,3.00,1,53.83
19530.00,5_5531,5188.70,82.00,596.93,0.00,0,49.91
19532.00,5_5416,4880.20,427.00,586.83,348.00,3,397.63
19534.00,5_5545,4918.50,352.00,615.10,302.00,2,320.15
19535.00,5_5455,4882.50,416.00,596.93,334.00,3,385.87
19536.00,5_5581,4927.70,334.00,615.10,280.00,2,302.71
19539.00,5_5439,4880.30,427.00,617.75,340.00,3,384.82
19539.00,5_5576,4924.20,342.00,615.10,278.00,3,308.44
19540.00,5_5441,4881.70,426.00,617.75,339.00,3,390.05
19540.00,5_5474,4885.80,412.00,596.93,327.00,3,377.16
19540.00,5_5588,4931.60,332.00,615.10,276.00,2,301.00
19542.00,5_5475,4888.50,411.00,596.93,325.00,3,376.28
19542.00,5_5585,4929.50,337.00,615.10,274.00,3,306.58
19543.00,5_5484,4897.80,400.00,617.75,315.00,2,360.54
19544.00,5_5480,4890.00,410.00,596.93,320.00,3,376.84
19544.00,5_5485,4898.50,400.00,607.65,315.00,3,367.98
19544.00,5_5593,4936.10,330.00,615.10,266.00,2,295.95
19546.00,5_5605,4938.50,326.00,615.10,265.00,2,293.27
19547.00,5_5492,4898.40,401.00,596.93,311.00,2,367.82
19547.00,5_5612,4939.40,324.00,615.10,262.00,3,295.73
19548.00,5_5496,4903.20,396.00,617.75,312.00,2,358.22
19549.00,5_5620,4946.00,317.00,615.10,256.00,2,284.41
19551.00,5_5510,4904.00,394.00,596.93,310.00,2,357.95
19551.00,5_5627,4948.90,314.00,615.10,252.00,2,280.37
19552.00,5_5498,4904.60,398.00,617.75,312.00,2,359.15
19552.00,5_5644,4953.80,305.00,615.10,246.00,2,274.77
19553.00,5_5499,4906.30,397.00,617.75,310.00,3,366.36
19553.00,5_5527,4907.90,387.00,596.93,309.00,2,352.38
19554.00,5_5528,4910.60,385.00,596.93,306.00,2,354.37
