step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
19554.00,5_5654,4958.80,299.00,615.10,238.00,2,269.86
19555.00,5_5512,4906.40,395.00,617.75,310.00,2,365.78
19557.00,5_5516,4906.20,396.00,617.75,308.00,2,362.72
19557.00,5_5532,4912.40,385.00,596.93,305.00,2,353.19
19559.00,5_5534,4914.80,384.00,617.75,307.00,2,350.52
19560.00,5_5541,4916.70,381.00,596.93,304.00,2,348.18
19560.00,5_5678,4958.60,298.00,615.10,231.00,2,257.95
19562.00,5_5557,4919.90,375.00,596.93,304.00,2,343.27
19563.00,5_5536,4916.20,386.00,617.75,310.00,2,350.22
19563.00,5_5575,4921.50,369.00,596.93,300.00,2,338.97
19564.00,5_5708,4963.60,288.00,615.10,217.00,2,243.57
19564.00,5_5728,4972.60,273.00,615.10,208.00,2,245.10
19565.00,5_5546,4921.20,380.00,617.75,308.00,2,344.47
19566.00,5_5563,4921.10,376.00,617.75,307.00,2,347.23
19566.00,5_5737,4975.90,269.00,615.10,202.00,2,241.05
19567.00,5_5590,4934.00,356.00,596.93,284.00,2,323.34
19568.00,5_5739,4978.30,268.00,615.10,200.00,3,234.18
19569.00,5_5567,4921.90,377.00,617.75,307.00,2,343.08
19570.00,5_5741,4980.70,267.00,615.10,198.00,2,230.85
19571.00,5_5745,4982.50,265.00,615.10,195.00,2,231.01
19671.00,5_2884,5917.80,288.00,615.10,243.00,1,263.46
19673.00,5_2790,5882.00,354.00,596.93,255.00,2,320.61
19674.00,5_2917,5940.90,258.00,615.10,213.00,1,228.10
19675.00,5_2877,5913.90,298.00,617.75,250.00,1,261.77
19675.00,5_2891,5921.70,286.00,615.10,240.00,1,254.77
19676.00,5_2913,5939.10,263.00,615.10,211.00,1,232.28
19678.00,5_2892,5924.40,286.00,617.75,239.00,1,254.08
19678.00,5_2926,5947.20,253.00,615.10,206.00,1,222.25
19679.00,5_2799,5882.30,357.00,596.93,254.00,2,316.50
19679.00,5_2814,5882.80,352.00,596.93,254.00,1,320.74
19681.00,5_2824,5884.80,349.00,596.93,252.00,1,316.42
19682.00,5_2904,5932.80,278.00,617.75,228.00,1,242.25
19682.00,5_2943,5948.10,251.00,615.10,201.00,1,216.89
19683.00,5_2905,5935.50,276.00,617.75,227.00,1,248.16
19684.00,5_2834,5888.80,345.00,596.93,251.00,1,310.19
19684.00,5_2946,5953.20,247.00,615.10,195.00,1,212.50
19685.00,5_2959,5960.30,237.00,615.10,189.00,1,206.95
19686.00,5_2919,5943.30,267.00,617.75,217.00,1,232.23
19687.00,5_2836,5891.20,345.00,596.93,250.00,1,309.44
19687.00,5_2988,5971.60,219.00,615.10,166.00,1,184.45
19689.00,5_2840,5894.00,343.00,596.93,250.00,1,314.95
19689.00,5_3006,5979.20,208.00,615.10,158.00,1,180.76
19690.00,5_3003,5977.10,212.00,615.10,158.00,2,181.77
19691.00,5_2924,5944.80,269.00,617.75,213.00,1,230.79
19692.00,5_2849,5894.30,343.00,596.93,249.00,1,309.17
19692.00,5_3007,5981.90,208.00,615.10,152.00,2,176.84
19693.00,5_2854,5896.80,340.00,596.93,248.00,1,310.00
19693.00,5_2931,5948.70,265.00,617.75,211.00,1,230.19
19693.00,5_3011,5983.70,206.00,615.10,150.00,2,179.99
19695.00,5_2864,5902.80,333.00,596.93,249.00,1,304.61
19695.00,5_3042,5998.40,184.00,615.10,134.00,1,154.38
19696.00,5_2948,5955.60,256.00,617.75,198.00,1,216.97
19697.00,5_2958,5958.60,251.00,617.75,196.00,1,219.17
19697.00,5_3040,5996.00,189.00,615.10,132.00,2,154.84
19698.00,5_3047,5999.90,184.00,615.10,130.00,2,151.46
19699.00,5_2965,5970.50,239.00,617.75,183.00,1,208.47
19700.00,5_2875,5911.50,326.00,596.93,249.00,2,291.20
19700.00,5_2977,5971.90,235.00,617.75,180.00,1,207.26
19700.00,5_3062,6006.40,175.00,615.10,124.00,1,143.81
19701.00,5_2879,5916.30,321.00,596.93,248.00,1,291.26
19701.00,5_3070,6010.00,170.00,615.10,120.00,1,140.08
19703.00,5_2889,5919.30,317.00,596.93,247.00,1,286.59
19703.00,5_3073,6012.10,169.00,615.10,117.00,1,136.48
19705.00,5_2989,5974.30,234.00,617.75,175.00,1,197.60
19705.00,5_3088,6021.60,157.00,615.10,106.00,1,122.76
19706.00,5_3098,6026.60,150.00,615.10,99.00,1,120.37
19707.00,5_2995,5974.50,234.00,617.75,174.00,1,203.04
19708.00,5_3103,6028.10,149.00,615.10,98.00,1,116.97
19709.00,5_3016,5985.20,219.00,617.75,154.00,2,185.33
19710.00,5_2893,5927.10,315.00,596.93,247.00,1,276.98
19710.00,5_3023,5985.10,218.00,617.75,152.00,1,186.59
19710.00,5_3115,6027.50,148.00,615.10,96.00,1,114.79
19711.00,5_2897,5928.90,313.00,596.93,246.00,1,281.64
19713.00,5_2902,5930.40,312.00,596.93,246.00,1,283.93
19714.00,5_2912,5936.40,304.00,596.93,242.00,1,273.43
19714.00,5_3117,6031.90,147.00,615.10,94.00,1,108.68
19715.00,5_3028,5986.60,220.00,617.75,151.00,1,183.64
19716.00,5_2945,5950.50,282.00,596.93,220.00,1,255.16
19716.00,5_3035,5989.50,216.00,617.75,152.00,1,188.36
19720.00,5_3127,6034.90,147.00,615.10,89.00,1,103.91
19720.00,5_3131,6035.70,145.00,615.10,88.00,1,114.41
19721.00,5_2953,5957.10,278.00,596.93,210.00,1,242.08
19721.00,5_3051,6001.70,204.00,617.75,137.00,1,165.99
19722.00,5_2962,5962.40,271.00,596.93,206.00,2,240.70
19722.00,5_3144,6043.80,135.00,615.10,79.00,1,102.86
19723.00,5_3053,6003.10,204.00,617.75,136.00,1,169.24
19723.00,5_3147,6045.90,133.00,615.10,78.00,1,106.95
19724.00,5_2963,5964.10,271.00,596.93,202.00,1,240.51
19724.00,5_3058,6004.60,202.00,617.75,135.00,1,174.65
19725.00,5_3164,6046.80,129.00,615.10,75.00,1,95.25
19726.00,5_3059,6006.30,202.00,617.75,133.00,1,172.23
19727.00,5_3075,6014.50,190.00,617.75,125.00,1,160.00
19728.00,5_3245,6050.50,104.00,615.10,51.00,1,67.35
19729.00,5_2964,5967.80,272.00,596.93,201.00,2,236.65
19731.00,5_2972,5970.40,269.00,596.93,200.00,1,235.84
19732.00,5_2998,5975.60,257.00,596.93,189.00,1,226.24
19735.00,5_3077,6014.90,197.00,617.75,124.00,1,154.90
19736.00,5_3093,6024.10,184.00,617.75,112.00,1,145.94
19737.00,5_3030,5988.00,240.00,596.93,167.00,1,203.56
19737.00,5_3116,6030.20,172.00,617.75,100.00,1,141.97
19737.00,5_3277,6099.90,54.00,615.10,0.00,0,19.31
19738.00,5_3280,6102.00,52.00,615.10,0.00,0,18.94
19739.00,5_3036,5991.20,237.00,596.93,163.00,1,203.80
19740.00,5_3229,6049.30,122.00,617.75,55.00,2,84.20
19740.00,5_3283,6103.10,52.00,615.10,0.00,0,19.01
19741.00,5_3227,6046.90,126.00,596.93,63.00,2,94.40
19742.00,5_3037,5993.90,237.00,596.93,163.00,1,208.50
19742.00,5_3139,6040.30,160.00,617.75,85.00,1,128.74
19743.00,5_3148,6048.60,150.00,617.75,77.00,1,119.05
19745.00,5_3066,6008.20,217.00,596.93,141.00,1,185.53
19746.00,5_3201,6044.70,141.00,617.75,67.00,1,106.82
19748.00,5_3305,6112.50,44.00,615.10,0.00,0,5.13
19752.00,5_5535,5190.50,301.00,596.93,219.00,1,269.37
19754.00,5_5599,5225.30,249.00,615.10,202.00,1,216.00
19755.00,5_5559,5201.30,286.00,596.93,218.00,1,254.83
19755.00,5_5596,5222.20,254.00,617.75,206.00,1,218.95
19757.00,5_5604,5226.80,249.00,617.75,202.00,1,214.98
19759.00,5_5624,5238.80,233.00,617.75,185.00,1,198.71
19760.00,5_5572,5209.40,279.00,596.93,218.00,1,242.19
19760.00,5_5608,5231.60,246.00,615.10,192.00,1,204.06
19760.00,5_5629,5240.30,231.00,607.65,183.00,1,203.00
19761.00,5_5584,5216.80,269.00,596.93,217.00,1,240.50
19761.00,5_5630,5243.00,229.00,615.10,178.00,1,198.37
19763.00,5_5637,5249.90,222.00,615.10,167.00,1,183.54
19764.00,5_5586,5219.20,269.00,596.93,217.00,1,233.46
19764.00,5_5631,5245.70,229.00,617.75,178.00,1,195.88
19764.00,5_5641,5251.70,220.00,615.10,165.00,1,193.10
19765.00,5_5664,5265.80,200.00,615.10,145.00,1,168.77
19766.00,5_5589,5221.30,268.00,596.93,216.00,1,234.86
19767.00,5_5633,5248.10,229.00,617.75,176.00,1,192.81
19767.00,5_5694,5278.80,180.00,615.10,126.00,1,143.39
19767.00,5_5701,5279.70,177.00,615.10,126.00,1,146.57
19768.00,5_5606,5229.20,257.00,596.93,204.00,1,224.25
19769.00,5_5648,5255.60,219.00,617.75,165.00,1,186.63
19770.00,5_5613,5233.10,253.00,596.93,200.00,1,223.96
19770.00,5_5753,5280.10,164.00,615.10,111.00,1,126.90
19772.00,5_5619,5234.30,252.00,596.93,199.00,1,223.21
19772.00,5_5655,5259.50,216.00,617.75,162.00,1,184.05
19772.00,5_5756,5282.20,163.00,615.10,110.00,1,130.66
19773.00,5_5768,5284.60,158.00,615.10,105.00,1,128.22
19774.00,5_5656,5262.20,215.00,617.75,160.00,1,182.20
19775.00,5_5806,5297.20,136.00,615.10,84.00,1,108.81
19776.00,5_5661,5263.70,214.00,617.75,159.00,1,183.74
19776.00,5_5810,5299.00,134.00,615.10,82.00,1,99.92
19777.00,5_5622,5236.40,254.00,596.93,198.00,1,220.01
19778.00,5_5861,5302.70,117.00,615.10,65.00,1,83.20
19779.00,5_5668,5270.60,208.00,617.75,150.00,1,174.15
19779.00,5_5879,5303.30,112.00,615.10,61.00,1,82.88
19780.00,5_5674,5271.80,206.00,617.75,149.00,1,174.27
19781.00,5_5880,5306.00,111.00,615.10,59.00,1,82.39
19782.00,5_5643,5254.10,235.00,596.93,174.00,1,196.11
19782.00,5_5883,5308.10,109.00,615.10,59.00,1,81.33
19783.00,5_5651,5257.70,230.00,596.93,172.00,1,197.17
19783.00,5_5683,5271.10,207.00,617.75,150.00,1,176.60
19785.00,5_5665,5268.50,217.00,596.93,158.00,1,184.78
19785.00,5_5687,5274.90,204.00,617.75,147.00,1,172.39
19788.00,5_5902,5305.40,112.00,615.10,57.00,1,71.00
19790.00,5_5685,5272.50,212.00,596.93,149.00,1,173.34
19790.00,5_5714,5278.80,197.00,617.75,136.00,1,160.88
19790.00,5_5903,5308.10,111.00,615.10,55.00,1,78.20
19791.00,5_5909,5312.30,106.00,615.10,52.00,1,73.94
19792.00,5_5749,5278.30,189.00,617.75,127.00,1,154.88
19793.00,5_5725,5277.50,198.00,596.93,136.00,1,165.98
19793.00,5_5926,5319.20,96.00,615.10,40.00,1,63.33
19794.00,5_5929,5321.30,94.00,615.10,39.00,1,65.74
19795.00,5_5727,5279.90,197.00,596.93,132.00,1,167.39
19795.00,5_5760,5284.00,183.00,617.75,118.00,1,147.80
19796.00,5_5688,5277.60,212.00,596.93,141.00,1,167.61
19796.00,5_5933,5327.10,89.00,615.10,34.00,1,57.37
19796.00,5_5962,5334.40,73.00,615.10,25.00,1,44.91
19797.00,5_5945,5328.50,85.00,615.10,30.00,1,54.39
19798.00,5_5747,5276.90,197.00,596.93,131.00,1,168.97
19798.00,5_5770,5287.00,180.00,617.75,115.00,1,142.34
19799.00,5_5786,5289.20,174.00,596.93,109.00,1,146.05
19799.00,5_5949,5330.30,84.00,615.10,31.00,1,53.00
19800.00,5_5778,5286.60,180.00,617.75,114.00,1,144.31
19802.00,5_5785,5287.50,179.00,617.75,113.00,1,142.72
19802.00,5_5788,5291.60,174.00,596.93,109.00,1,141.11
19803.00,5_5980,5343.00,66.00,615.10,13.00,1,30.80
19804.00,5_5982,5346.40,63.00,615.10,10.00,1,32.97
19805.00,5_5792,5293.40,174.00,617.75,107.00,1,137.83
19806.00,5_5796,5294.20,173.00,596.93,106.00,1,137.79
19806.00,5_5819,5299.30,161.00,617.75,94.00,1,128.72
19806.00,5_5983,5349.10,62.00,615.10,8.00,1,31.02
19807.00,5_5799,5296.30,171.00,596.93,103.00,1,140.59
19809.00,5_5828,5298.60,162.00,617.75,92.00,1,126.19
19809.00,5_5832,5299.40,160.00,596.93,92.00,1,132.09
19810.00,5_5844,5298.80,158.00,617.75,89.00,1,128.02
19811.00,5_5847,5299.90,157.00,596.93,88.00,1,127.05
19813.00,5_5874,5301.80,149.00,596.93,80.00,1,120.10
19813.00,5_5998,5353.60,60.00,617.75,3.00,1,26.33
19815.00,5_5935,5329.50,105.00,617.75,45.00,2,76.06
19818.00,6_4,5293.00,61.00,617.75,6.00,1,25.10
19819.00,5_5905,5310.50,137.00,596.93,64.00,1,100.32
19820.00,5_5931,5323.70,117.00,596.93,44.00,1,85.34
19822.00,5_5951,5333.70,103.00,596.93,30.00,1,73.71
19823.00,5_5850,5302.00,166.00,617.75,88.00,3,132.00
19823.00,5_5966,5339.20,94.00,617.75,33.00,2,54.34
19825.00,5_5965,5336.50,99.00,596.93,26.00,1,67.31
19825.00,6_27,4929.00,64.00,617.75,5.00,1,32.87
19826.00,6_56,4474.00,56.00,615.10,0.00,0,18.82
19827.00,5_5978,5337.60,96.00,596.93,21.00,1,64.48
19828.00,5_5853,5303.10,169.00,617.75,85.00,1,135.24
19828.00,6_58,4444.00,56.00,615.10,0.00,0,24.97
19829.00,5_5912,5314.40,141.00,617.75,60.00,1,111.72
19829.00,5_5979,5340.30,95.00,596.93,20.00,1,65.73
19829.00,6_64,4351.00,54.00,615.10,0.00,0,24.26
19831.00,5_5995,5348.50,84.00,596.93,10.00,1,54.31
19831.00,6_72,4224.00,55.00,615.10,0.00,0,25.10
19831.00,6_78,4131.00,52.00,615.10,0.00,0,17.93
19832.00,5_5974,5337.80,102.00,607.65,16.00,1,69.70
19834.00,5_5914,5315.80,144.00,617.75,61.00,2,111.66
19835.00,5_5996,5351.20,85.00,596.93,8.00,1,52.55
19836.00,5_5920,5316.00,144.00,617.75,58.00,1,111.89
19837.00,5_5999,5354.30,83.00,596.93,5.00,1,51.86
19837.00,6_32,4850.00,75.00,615.10,3.00,1,33.47
19840.00,5_5921,5317.70,146.00,617.75,56.00,1,111.45
19840.00,6_11,5182.00,82.00,596.93,4.00,1,49.09
19840.00,6_129,3336.00,40.00,615.10,0.00,0,9.05
19842.00,5_5924,5318.80,146.00,617.75,54.00,1,115.90
19844.00,6_47,4614.00,78.00,596.93,0.00,0,43.84
19846.00,5_5932,5326.40,140.00,617.75,50.00,2,104.85
19847.00,5_5944,5327.80,136.00,617.75,43.00,2,105.05
19847.00,6_88,3975.00,64.00,596.93,0.00,0,28.13
19849.00,6_94,3882.00,63.00,596.93,0.00,0,31.27
19850.00,5_5950,5333.00,132.00,617.75,42.00,2,98.18
19850.00,6_95,3869.00,61.00,596.93,0.00,0,30.34
19852.00,6_149,3028.00,40.00,615.10,0.00,0,5.69
19853.00,5_5957,5334.90,131.00,617.75,40.00,2,98.75
19853.00,6_104,3728.00,61.00,596.93,0.00,0,28.94
19856.00,5_5981,5345.70,116.00,617.75,20.00,2,79.98
19856.00,6_148,3041.00,47.00,596.93,0.00,0,13.23
19859.00,6_33,4837.00,94.00,617.75,3.00,1,59.83
19860.00,6_49,4585.00,91.00,617.75,3.00,1,61.24
19861.00,6_151,2999.00,46.00,596.93,0.00,0,10.27
19862.00,6_79,4118.00,80.00,617.75,0.00,0,53.65
19862.00,6_152,2986.00,44.00,596.93,0.00,0,16.49
19868.00,5_5751,4983.70,559.00,615.10,488.00,4,529.77
19869.00,5_5602,4936.40,652.00,596.93,578.00,4,618.36
19869.00,5_5758,4984.60,557.00,615.10,486.00,4,527.54
19870.00,5_5614,4941.80,644.00,596.93,570.00,3,613.17
19871.00,5_5578,4926.60,671.00,617.75,592.00,3,635.77
19872.00,5_5616,4944.20,643.00,617.75,566.00,3,608.88
19873.00,5_5632,4950.40,633.00,596.93,556.00,3,601.10
19873.00,5_5771,4994.70,547.00,615.10,476.00,4,513.91
19874.00,5_5625,4947.50,639.00,617.75,562.00,3,605.06
19874.00,5_5647,4957.90,622.00,596.93,545.00,3,593.83
19875.00,5_5779,4998.30,543.00,615.10,469.00,4,509.98
19877.00,5_5636,4952.20,634.00,617.75,554.00,3,600.20
19877.00,5_5780,5001.00,542.00,615.10,466.00,3,506.98
19879.00,5_5639,4953.30,634.00,617.75,553.00,3,599.89
19879.00,5_5691,4959.70,612.00,596.93,529.00,3,578.41
19879.00,5_5784,5002.80,541.00,615.10,462.00,3,508.26
19881.00,5_5693,4962.10,611.00,596.93,527.00,3,581.05
19881.00,5_5789,5004.30,540.00,615.10,462.00,3,505.16
19882.00,5_5646,4956.20,632.00,617.75,550.00,4,598.77
19882.00,5_5830,5013.00,520.00,615.10,441.00,3,489.70
19884.00,5_5663,4959.10,626.00,617.75,543.00,3,591.93
19884.00,5_5698,4963.60,611.00,596.93,526.00,3,577.31
19884.00,5_5835,5015.50,518.00,615.10,439.00,3,486.79
19885.00,5_5716,4964.20,606.00,596.93,520.00,3,576.66
19885.00,5_5837,5018.90,515.00,615.10,434.00,3,481.91
19887.00,5_5845,5023.50,510.00,615.10,429.00,3,476.95
19887.00,5_5851,5024.70,507.00,615.10,429.00,3,478.33
19888.00,5_5718,4966.60,606.00,596.93,518.00,5,574.18
19890.00,5_5666,4960.20,630.00,617.75,540.00,3,589.78
19890.00,5_5679,4961.30,625.00,617.75,535.00,4,589.14
19891.00,5_5730,4975.00,597.00,617.75,509.00,4,564.07
19893.00,5_5723,4968.10,608.00,596.93,515.00,3,571.76
19893.00,5_5733,4975.10,598.00,617.75,508.00,4,564.30
19999.00,5_3308,6114.60,292.00,615.10,245.00,1,261.61
20001.00,5_3205,6044.50,395.00,617.75,316.00,2,359.09
20002.00,5_3078,6016.60,462.00,596.93,378.00,2,421.19
20002.00,5_3081,6018.70,459.00,596.93,375.00,2,427.73
20002.00,5_3163,6045.10,408.00,617.75,327.00,3,374.96
20003.00,5_3315,6115.50,293.00,615.10,244.00,1,258.09
20004.00,5_3086,6019.20,459.00,596.93,373.00,2,430.26
20004.00,5_3216,6044.20,395.00,617.75,307.00,3,365.27
20004.00,5_3259,6102.30,324.00,615.10,244.00,2,295.41
20010.00,6_160,2861.00,189.00,596.93,143.00,1,155.15
20011.00,6_170,2704.00,187.00,615.10,142.00,1,153.09
20011.00,6_171,2691.00,184.00,615.10,141.00,1,155.07
20012.00,6_105,3715.00,217.00,617.75,143.00,1,181.27
20012.00,6_177,2598.00,182.00,615.10,134.00,2,149.90
20012.00,6_189,2422.00,166.00,596.93,122.00,1,139.22
20013.00,6_180,2555.00,178.00,615.10,131.00,1,147.27
20014.00,6_106,3700.00,218.00,617.75,141.00,1,185.92
20016.00,6_183,2512.00,176.00,615.10,128.00,1,142.96
20017.00,6_112,3606.00,219.00,617.75,141.00,1,186.12
20017.00,6_195,2331.00,166.00,596.93,119.00,1,133.99
20018.00,6_134,3259.00,215.00,617.75,141.00,1,183.04
20018.00,6_185,2483.00,175.00,615.10,126.00,1,140.94
20019.00,6_196,2318.00,165.00,596.93,117.00,1,133.31
20021.00,6_141,3148.00,217.00,617.75,140.00,1,185.38
20022.00,6_199,2273.00,165.00,615.10,112.00,1,127.47
20023.00,6_204,2196.00,163.00,615.10,108.00,1,131.96
20024.00,6_218,1978.00,158.00,596.93,105.00,1,122.37
20025.00,6_219,1965.00,156.00,615.10,102.00,1,126.69
20026.00,6_222,1920.00,154.00,596.93,103.00,1,123.08
20027.00,6_144,3103.00,220.00,617.75,139.00,1,180.50
20027.00,6_179,2569.00,194.00,617.75,138.00,1,160.25
20027.00,6_224,1891.00,152.00,596.93,100.00,1,119.07
20029.00,6_182,2526.00,191.00,617.75,136.00,1,159.95
20035.00,6_193,2361.00,186.00,617.75,124.00,1,144.59
20036.00,6_211,2087.00,173.00,617.75,116.00,1,139.92
20126.00,5_5726,4970.20,838.00,596.93,743.00,4,804.48
20126.00,5_5888,5161.60,598.00,615.10,521.00,5,568.84
20127.00,5_5878,5029.60,734.00,615.10,644.00,5,699.18
20128.00,5_5890,5171.00,590.00,615.10,515.00,6,559.98
20129.00,5_5761,4986.70,814.00,617.75,719.00,5,776.88
20129.00,5_5762,4987.40,813.00,596.93,717.00,5,778.84
20131.00,5_5763,4990.10,812.00,617.75,716.00,4,777.26
20131.00,5_5764,4990.80,811.00,596.93,711.00,5,781.56
20131.00,5_5901,5188.70,572.00,615.10,507.00,2,539.71
20132.00,5_5868,5027.60,744.00,617.75,652.00,5,713.81
20133.00,5_5765,4993.50,810.00,596.93,711.00,5,778.80
20133.00,5_5906,5188.20,573.00,615.10,505.00,2,539.42
20135.00,5_5772,4997.40,806.00,596.93,704.00,4,774.64
20135.00,5_5805,5011.50,782.00,617.75,681.00,6,748.74
20136.00,5_5917,5190.90,570.00,615.10,503.00,2,534.88
20137.00,5_5942,5198.40,556.00,615.10,495.00,2,522.72
20138.00,5_5793,5006.10,794.00,596.93,691.00,4,761.11
20138.00,5_5870,5028.00,749.00,617.75,656.00,6,716.29
20139.00,5_5798,5007.60,792.00,596.93,688.00,5,762.70
20139.00,5_5991,5207.70,534.00,615.10,474.00,2,502.64
20140.00,5_5814,5009.80,786.00,617.75,681.00,6,751.86
20140.00,5_5992,5211.40,531.00,615.10,471.00,2,503.33
20142.00,6_1,5199.00,527.00,615.10,467.00,2,495.39
20143.00,5_5815,5011.50,787.00,617.75,680.00,8,753.00
20144.00,5_5802,5009.40,794.00,596.93,686.00,5,759.36
20144.00,6_16,4969.00,519.00,615.10,456.00,2,485.15
20145.00,5_5817,5012.90,787.00,596.93,679.00,4,756.69
20145.00,5_5881,5031.70,749.00,617.75,657.00,8,716.27
20145.00,6_25,4831.00,514.00,615.10,452.00,2,486.80
20147.00,5_5893,5175.10,604.00,596.93,523.00,4,576.33
20147.00,6_31,4741.00,510.00,615.10,448.00,2,480.03
20148.00,5_5827,5012.90,787.00,617.75,677.00,5,754.26
20149.00,6_35,4679.00,510.00,615.10,447.00,2,475.84
20150.00,5_5833,5015.10,785.00,617.75,674.00,6,752.76
20151.00,5_5843,5021.10,777.00,596.93,668.00,6,744.75
20151.00,6_36,4666.00,509.00,615.10,445.00,2,482.02
20152.00,5_5836,5018.20,783.00,617.75,676.00,5,751.76
20154.00,5_5859,5024.30,772.00,596.93,659.00,6,737.56
20155.00,6_51,4435.00,504.00,615.10,441.00,2,469.62
20156.00,5_5885,5031.50,759.00,596.93,639.00,4,732.47
20159.00,5_5898,5185.60,604.00,617.75,519.00,3,571.45
20159.00,6_63,4255.00,496.00,615.10,429.00,2,466.31
20160.00,5_5839,5021.30,787.00,617.75,669.00,6,742.93
20160.00,5_5887,5158.90,635.00,596.93,516.00,3,600.10
20163.00,5_5863,5026.10,778.00,617.75,659.00,6,738.60
20164.00,5_5866,5026.20,778.00,617.75,655.00,6,746.30
20165.00,5_5889,5166.30,632.00,596.93,514.00,3,590.67
20166.00,5_5948,5200.60,581.00,596.93,500.00,2,546.90
20167.00,5_5875,5029.50,775.00,617.75,651.00,7,739.16
20168.00,5_5953,5202.10,580.00,596.93,497.00,2,547.78
20169.00,5_5958,5204.60,577.00,596.93,494.00,2,545.13
20169.00,6_76,4288.00,265.00,615.10,208.00,1,236.35
20171.00,5_5961,5206.70,576.00,596.93,492.00,2,545.10
20171.00,6_46,4512.00,523.00,617.75,443.00,2,485.31
20171.00,6_74,4299.00,288.00,615.10,216.00,2,241.88
20171.00,6_97,3966.00,253.00,615.10,202.00,1,219.81
20172.00,5_5891,5172.70,632.00,617.75,518.00,4,601.64
20174.00,6_102,3895.00,247.00,615.10,194.00,1,207.89
20176.00,5_5907,5190.90,613.00,617.75,513.00,2,576.64
20176.00,5_5972,5207.40,577.00,596.93,489.00,2,542.53
20176.00,6_114,3706.00,246.00,615.10,191.00,1,209.07
20178.00,5_5990,5206.00,575.00,596.93,487.00,3,540.19
20178.00,6_54,4393.00,521.00,617.75,445.00,2,485.40
20178.00,6_125,3537.00,241.00,615.10,188.00,1,208.29
20179.00,6_137,3351.00,236.00,615.10,184.00,1,208.44
20180.00,5_5994,5213.80,568.00,596.93,479.00,2,536.36
20182.00,5_5913,5190.10,618.00,617.75,518.00,3,579.38
20182.00,6_5,5138.00,564.00,596.93,477.00,2,532.23
20182.00,6_140,3306.00,236.00,615.10,183.00,1,198.51
20183.00,6_10,5061.00,562.00,596.93,473.00,2,533.70
20184.00,5_5922,5192.40,615.00,617.75,516.00,2,584.66
20184.00,6_157,3045.00,227.00,615.10,175.00,1,193.91
20186.00,6_89,4089.00,273.00,617.75,207.00,1,234.50
20187.00,6_21,4892.00,559.00,596.93,466.00,3,525.83
20187.00,6_147,3201.00,234.00,617.75,179.00,1,200.15
20188.00,6_161,2985.00,227.00,615.10,175.00,1,198.09
20189.00,5_5925,5192.50,619.00,617.75,519.00,2,589.25
20189.00,6_30,4754.00,555.00,596.93,463.00,2,524.17
20191.00,6_52,4422.00,537.00,596.93,444.00,2,506.28
20192.00,6_158,3032.00,232.00,617.75,175.00,1,198.23
20193.00,6_66,4210.00,527.00,596.93,436.00,2,499.82
20194.00,5_5927,5193.90,622.00,617.75,519.00,3,594.51
20194.00,6_156,3058.00,240.00,596.93,182.00,2,214.13
20196.00,6_119,3630.00,262.00,617.75,188.00,1,229.87
20198.00,6_172,2815.00,231.00,596.93,169.00,2,200.11
20198.00,6_202,2511.00,55.00,615.10,1.00,1,26.25
20200.00,5_5937,5192.90,626.00,617.75,518.00,2,590.11
20200.00,6_75,4298.00,302.00,596.93,219.00,2,275.46
20202.00,6_178,2883.00,71.00,617.75,10.00,1,36.79
20203.00,6_68,4181.00,534.00,596.93,444.00,4,502.85
20204.00,6_200,2542.00,62.00,617.75,5.00,1,30.57
