step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
20205.00,6_77,4275.00,298.00,596.93,217.00,1,269.16
20206.00,5_5940,5194.00,630.00,617.75,516.00,2,598.79
20206.00,6_214,2333.00,49.00,615.10,0.00,0,14.66
20207.00,6_216,2307.00,44.00,615.10,0.00,0,11.95
20209.00,6_96,3979.00,294.00,596.93,214.00,1,260.70
20209.00,6_220,2246.00,43.00,615.10,0.00,0,9.87
20210.00,6_192,2667.00,71.00,615.10,2.00,1,45.22
20212.00,5_5941,5196.70,633.00,617.75,517.00,3,599.09
20212.00,6_100,3921.00,291.00,596.93,211.00,1,257.53
20214.00,6_212,2363.00,59.00,617.75,0.00,0,14.87
20215.00,6_43,4558.00,569.00,617.75,463.00,2,533.91
20215.00,6_101,3908.00,291.00,596.93,210.00,1,257.15
20217.00,5_5943,5201.10,633.00,617.75,518.00,3,599.73
20217.00,6_146,3214.00,267.00,596.93,182.00,4,236.84
20218.00,5_5954,5204.80,627.00,617.75,517.00,3,595.59
20218.00,6_133,3412.00,278.00,596.93,196.00,2,251.03
20220.00,5_5967,5207.90,622.00,617.75,517.00,3,591.70
20221.00,6_163,2956.00,257.00,596.93,166.00,3,224.62
20223.00,6_55,4378.00,565.00,617.75,462.00,3,531.02
20223.00,6_181,2839.00,88.00,596.93,3.00,1,57.79
20227.00,6_205,2472.00,75.00,596.93,0.00,0,42.65
20229.00,6_215,2320.00,69.00,596.93,0.00,0,38.86
20230.00,5_5987,5205.90,628.00,617.75,519.00,3,590.35
20231.00,6_60,4300.00,571.00,617.75,461.00,3,525.25
20232.00,6_40,4605.00,587.00,617.75,476.00,5,554.33
20232.00,6_223,2201.00,63.00,596.93,0.00,0,29.26
20233.00,6_13,5016.00,609.00,617.75,496.00,4,569.82
20236.00,6_87,4119.00,325.00,617.75,225.00,1,288.89
20238.00,6_118,3645.00,305.00,617.75,215.00,1,268.32
20239.00,6_124,3552.00,303.00,617.75,212.00,1,274.22
20241.00,6_143,3261.00,292.00,617.75,202.00,1,259.83
20260.00,5_3097,6023.90,707.00,596.93,620.00,3,676.89
20261.00,5_3165,6049.50,662.00,617.75,576.00,4,633.02
20262.00,5_3324,6121.80,543.00,615.10,491.00,2,512.87
20265.00,5_3356,6134.20,524.00,615.10,466.00,2,490.17
20266.00,5_3361,6135.70,522.00,615.10,460.00,3,489.66
20268.00,5_3123,6033.10,698.00,596.93,605.00,3,659.00
20268.00,5_3169,6049.30,668.00,617.75,571.00,4,628.48
20268.00,5_3235,6050.50,647.00,596.93,550.00,4,619.37
20268.00,5_3367,6136.90,521.00,615.10,458.00,3,491.24
20269.00,5_3198,6043.60,666.00,617.75,569.00,4,631.91
20270.00,5_3375,6142.50,515.00,615.10,454.00,2,481.54
20271.00,5_3136,6038.20,692.00,596.93,597.00,4,657.18
20272.00,5_3195,6043.50,670.00,617.75,568.00,6,636.08
20272.00,5_3383,6148.10,509.00,615.10,446.00,2,475.79
20273.00,5_3142,6041.40,689.00,596.93,590.00,4,655.65
20273.00,5_3226,6046.20,659.00,617.75,553.00,5,626.58
20274.00,5_3222,6044.40,663.00,596.93,566.00,3,632.17
20274.00,5_3389,6155.30,502.00,615.10,441.00,2,466.93
20275.00,5_3233,6049.10,656.00,617.75,542.00,4,625.73
20276.00,5_3385,6150.50,510.00,615.10,442.00,3,480.72
20281.00,5_3256,6048.20,656.00,596.93,547.00,5,616.21
20282.00,5_3291,6103.70,591.00,617.75,492.00,2,551.25
20282.00,5_3301,6101.70,590.00,596.93,492.00,2,554.77
20282.00,5_3304,6110.80,580.00,617.75,492.00,2,550.96
20282.00,5_3457,6174.90,470.00,615.10,402.00,2,438.70
20283.00,5_3449,6168.30,480.00,615.10,410.00,2,435.09
20284.00,5_3499,6176.30,458.00,615.10,391.00,2,432.32
20285.00,5_3302,6108.40,586.00,596.93,489.00,2,548.78
20285.00,5_3335,6124.50,560.00,617.75,488.00,2,523.14
20286.00,5_3320,6117.00,573.00,596.93,487.00,2,542.36
20287.00,5_3339,6128.30,557.00,617.75,486.00,2,527.26
20287.00,5_3503,6178.10,458.00,615.10,390.00,2,419.36
20288.00,5_3323,6119.10,572.00,596.93,488.00,2,539.85
20288.00,5_3371,6138.70,538.00,617.75,464.00,3,506.50
20288.00,5_3517,6185.90,447.00,615.10,378.00,2,416.54
20290.00,5_3333,6122.10,568.00,596.93,486.00,2,537.02
20290.00,5_3378,6144.60,532.00,617.75,459.00,2,500.57
20290.00,5_3518,6188.60,446.00,615.10,378.00,2,414.16
20291.00,5_3532,6187.40,444.00,615.10,378.00,2,415.11
20291.00,5_3536,6189.20,441.00,615.10,374.00,3,410.98
20293.00,5_3398,6155.60,518.00,617.75,445.00,2,485.86
20293.00,5_3557,6197.90,428.00,615.10,362.00,2,401.89
20294.00,5_3338,6125.60,567.00,596.93,485.00,2,532.23
20295.00,5_3406,6156.20,517.00,617.75,444.00,2,486.53
20296.00,5_3340,6130.00,564.00,596.93,484.00,2,530.24
20296.00,5_3415,6155.50,516.00,617.75,445.00,2,487.97
20298.00,5_3558,6199.60,431.00,615.10,359.00,2,389.09
20299.00,5_3572,6202.40,425.00,615.10,355.00,3,392.13
20300.00,5_3344,6131.80,565.00,596.93,484.00,2,528.66
20300.00,5_3605,6353.50,265.00,615.10,209.00,1,237.35
20303.00,5_3353,6132.10,565.00,596.93,483.00,2,528.92
20303.00,5_3423,6158.10,518.00,617.75,440.00,2,480.24
20304.00,5_3372,6140.40,552.00,596.93,473.00,2,525.33
20306.00,5_3444,6161.80,511.00,617.75,435.00,2,478.58
20307.00,5_3425,6159.50,520.00,617.75,440.00,2,477.56
20309.00,5_3471,6173.70,494.00,617.75,414.00,2,458.02
20310.00,5_3381,6145.70,550.00,596.93,468.00,2,511.75
20311.00,5_3473,6175.10,494.00,617.75,413.00,2,460.46
20312.00,5_3485,6173.50,493.00,596.93,422.00,2,454.18
20312.00,5_3490,6175.00,490.00,617.75,409.00,3,458.72
20314.00,5_3388,6152.60,545.00,596.93,459.00,2,512.23
20315.00,5_3508,6181.60,481.00,596.93,406.00,3,450.20
20318.00,5_3513,6183.10,481.00,617.75,398.00,2,451.11
20318.00,5_3548,6191.60,462.00,596.93,387.00,2,427.92
20319.00,5_3507,6179.90,487.00,617.75,402.00,3,446.77
20320.00,5_3422,6155.40,538.00,596.93,450.00,3,505.37
20321.00,5_3516,6184.20,482.00,617.75,396.00,2,447.18
20322.00,5_3426,6161.20,533.00,596.93,445.00,3,501.05
20323.00,5_3571,6201.70,450.00,617.75,364.00,2,419.55
20324.00,5_3584,6353.80,295.00,617.75,225.00,1,263.11
20326.00,5_3555,6195.50,464.00,596.93,382.00,2,430.38
20327.00,5_3573,6204.10,451.00,596.93,368.00,3,424.45
20327.00,5_3599,6354.30,293.00,617.75,222.00,1,260.51
20327.00,5_3631,6594.70,43.00,615.10,0.00,0,15.57
20329.00,5_3611,6584.70,61.00,617.75,0.00,0,30.66
20332.00,5_3582,6350.40,307.00,596.93,227.00,1,270.13
20332.00,5_3637,6601.90,39.00,615.10,0.00,0,8.38
20333.00,5_3615,6586.50,62.00,617.75,0.00,0,28.04
20333.00,5_3634,6599.80,43.00,615.10,0.00,0,13.13
20334.00,5_3607,6355.90,296.00,596.93,224.00,1,263.02
20334.00,5_3620,6591.00,57.00,617.75,0.00,0,25.95
20335.00,5_3441,6159.70,543.00,596.93,453.00,7,511.25
20335.00,5_3633,6597.10,48.00,615.10,0.00,0,21.48
20337.00,5_3446,6163.20,540.00,596.93,447.00,5,511.22
20337.00,5_3630,6593.00,55.00,617.75,0.00,0,23.06
20339.00,5_3448,6165.60,539.00,596.93,442.00,4,510.00
20339.00,5_3638,6604.60,43.00,615.10,0.00,0,11.42
20342.00,5_3450,6171.00,536.00,596.93,438.00,4,504.65
20345.00,5_3452,6173.40,536.00,596.93,435.00,4,503.51
20349.00,5_3495,6174.50,526.00,596.93,423.00,5,491.35
20351.00,5_3539,6191.30,498.00,596.93,398.00,5,468.37
20353.00,5_3551,6193.70,494.00,596.93,389.00,5,462.07
20353.00,5_3653,6615.10,42.00,617.75,0.00,0,7.12
20356.00,5_3564,6200.80,486.00,596.93,378.00,4,452.87
20357.00,5_3671,6618.70,37.00,615.10,0.00,0,4.92
20358.00,5_3576,6206.20,479.00,596.93,370.00,3,446.97
20361.00,5_3598,6350.60,331.00,596.93,225.00,2,298.75
20363.00,5_3616,6589.20,89.00,596.93,0.00,0,60.60
20366.00,5_3625,6591.50,87.00,596.93,0.00,0,54.88
20366.00,5_3688,6619.60,40.00,617.75,0.00,0,7.84
20369.00,5_3642,6606.40,70.00,596.93,0.00,0,36.90
20370.00,5_3697,6619.90,41.00,617.75,0.00,0,7.67
20602.00,5_3712,6627.40,261.00,615.10,218.00,1,232.00
20603.00,5_3646,6608.20,301.00,596.93,228.00,1,268.39
20604.00,5_3719,6634.30,254.00,615.10,210.00,1,225.57
20605.00,5_3648,6610.60,300.00,596.93,227.00,1,267.91
20606.00,5_3699,6622.30,274.00,617.75,226.00,1,237.12
20606.00,5_3716,6632.20,259.00,615.10,210.00,2,228.83
20608.00,5_3650,6613.00,300.00,596.93,227.00,1,267.30
20609.00,5_3702,6624.40,274.00,617.75,224.00,1,236.16
20609.00,5_3744,6658.80,227.00,615.10,178.00,1,194.97
20610.00,5_3656,6617.20,296.00,596.93,226.00,1,266.56
20610.00,5_3713,6630.10,266.00,617.75,217.00,1,233.69
20612.00,5_3724,6641.80,253.00,617.75,203.00,1,220.29
20612.00,5_3750,6667.00,220.00,615.10,169.00,1,184.65
20613.00,5_3661,6618.70,296.00,596.93,225.00,1,262.65
20613.00,5_3754,6668.80,218.00,615.10,167.00,1,185.81
20614.00,5_3734,6647.80,246.00,617.75,196.00,1,212.42
20800.00,5_3735,6650.50,429.00,617.75,375.00,2,397.08
20801.00,5_3795,6677.50,385.00,615.10,328.00,2,352.54
20802.00,5_3685,6617.50,479.00,596.93,406.00,2,441.90
20802.00,5_3820,6683.00,373.00,615.10,316.00,2,342.58
20803.00,5_3709,6625.30,465.00,596.93,406.00,2,432.50
20803.00,5_3743,6656.10,424.00,617.75,367.00,2,389.57
20804.00,5_3823,6687.10,370.00,615.10,315.00,2,337.42
20807.00,5_3722,6636.40,454.00,596.93,394.00,2,418.16
20807.00,5_3748,6661.60,421.00,617.75,360.00,2,383.15
20807.00,5_3829,6691.30,367.00,615.10,307.00,2,331.38
20808.00,5_3749,6664.30,419.00,617.75,357.00,2,384.78
20809.00,5_3723,6639.10,453.00,596.93,390.00,2,419.12
20809.00,5_3847,6694.90,360.00,615.10,299.00,2,326.84
20810.00,5_3770,6667.00,412.00,617.75,351.00,2,383.13
20810.00,5_3862,6696.40,355.00,615.10,294.00,2,324.86
20811.00,5_3732,6642.40,449.00,596.93,387.00,2,418.17
20812.00,5_3733,6645.10,447.00,596.93,384.00,2,415.85
20812.00,5_3863,6699.10,354.00,615.10,292.00,2,321.31
20814.00,5_3781,6669.70,410.00,617.75,347.00,2,376.98
20815.00,5_3782,6671.40,409.00,617.75,345.00,3,376.26
20815.00,5_3865,6703.50,352.00,615.10,289.00,2,315.86
20816.00,5_3884,6703.80,347.00,615.10,285.00,2,316.28
20818.00,5_3737,6652.90,444.00,596.93,376.00,2,406.58
20818.00,5_3789,6677.30,404.00,617.75,338.00,2,374.57
20818.00,5_3897,6706.90,342.00,615.10,277.00,2,308.11
20819.00,5_3740,6655.00,442.00,596.93,375.00,2,413.36
20820.00,5_3788,6674.60,409.00,617.75,341.00,2,370.68
20820.00,5_3903,6712.10,337.00,615.10,273.00,2,301.84
20821.00,5_3774,6668.80,420.00,596.93,354.00,2,392.50
20821.00,5_3914,6717.80,329.00,615.10,264.00,2,297.60
20823.00,5_3806,6683.20,398.00,617.75,330.00,2,361.43
20823.00,5_3915,6720.50,328.00,615.10,262.00,2,297.89
20824.00,5_3927,6722.90,323.00,615.10,257.00,2,292.19
20825.00,5_3812,6683.40,398.00,617.75,326.00,2,365.54
20826.00,5_3787,6671.90,418.00,596.93,345.00,2,380.67
20826.00,5_3928,6725.60,322.00,615.10,255.00,2,293.24
20826.00,5_3949,6725.30,316.00,615.10,252.00,2,285.68
20827.00,5_3804,6677.80,408.00,596.93,338.00,2,378.72
20827.00,5_3822,6685.40,395.00,617.75,325.00,2,364.67
20828.00,5_3824,6689.80,391.00,596.93,322.00,2,366.38
20831.00,5_3805,6680.50,409.00,596.93,336.00,2,372.74
20831.00,5_3984,6740.80,295.00,615.10,227.00,2,257.78
20832.00,5_3995,6750.50,283.00,615.10,215.00,2,250.66
20833.00,5_3833,6693.10,390.00,617.75,315.00,2,352.15
20834.00,5_4054,6754.80,263.00,615.10,193.00,2,232.75
20835.00,5_3835,6694.50,390.00,617.75,315.00,2,354.92
20836.00,5_3850,6697.00,384.00,596.93,308.00,2,348.29
20836.00,5_4061,6756.70,261.00,615.10,191.00,2,223.69
20837.00,5_3837,6695.90,390.00,617.75,314.00,2,354.28
20837.00,5_3894,6703.80,365.00,596.93,289.00,2,334.68
20837.00,5_4081,6759.70,253.00,615.10,187.00,2,224.44
20839.00,5_3899,6709.30,360.00,596.93,284.00,2,329.71
20839.00,5_4097,6783.90,226.00,615.10,168.00,2,194.25
20840.00,5_3864,6701.80,379.00,617.75,303.00,2,344.04
20840.00,5_3907,6713.90,354.00,596.93,278.00,2,324.82
20841.00,5_4104,6787.80,222.00,615.10,167.00,1,191.16
20842.00,5_3875,6703.50,376.00,617.75,297.00,2,341.90
20844.00,5_3909,6716.30,355.00,596.93,275.00,2,322.53
20845.00,5_3879,6703.30,378.00,617.75,296.00,2,341.94
20846.00,5_3896,6706.20,371.00,617.75,290.00,2,340.62
20847.00,5_3954,6727.80,333.00,596.93,253.00,2,299.55
20849.00,5_3957,6729.90,332.00,596.93,249.00,2,299.53
20849.00,5_4105,6788.50,229.00,617.75,166.00,1,194.93
20851.00,5_3902,6711.40,369.00,617.75,287.00,2,341.15
20851.00,5_3959,6732.30,331.00,596.93,249.00,3,299.69
20855.00,5_4077,6757.90,274.00,617.75,189.00,2,235.37
20856.00,5_4112,6794.40,228.00,615.10,165.00,1,188.03
20857.00,5_4110,6793.00,231.00,615.10,166.00,1,182.54
21102.00,5_3964,6736.80,576.00,596.93,488.00,3,541.49
21104.00,5_3916,6723.20,606.00,617.75,519.00,4,570.12
21105.00,5_4013,6752.10,549.00,596.93,462.00,3,514.39
21105.00,5_4125,6802.50,465.00,617.75,402.00,2,430.88
21105.00,5_4127,6802.90,464.00,615.10,397.00,2,426.26
21107.00,5_3978,6736.60,577.00,596.93,483.00,4,544.20
21107.00,5_4137,6812.90,453.00,615.10,387.00,2,420.84
21108.00,5_3981,6738.70,575.00,596.93,484.00,5,547.35
21110.00,5_4130,6807.00,464.00,617.75,392.00,4,429.33
21112.00,5_3987,6742.90,573.00,596.93,476.00,4,539.98
21114.00,5_3921,6722.70,615.00,617.75,512.00,6,577.55
21114.00,5_3991,6745.70,571.00,596.93,476.00,3,538.54
21115.00,5_3994,6747.80,569.00,596.93,466.00,3,541.66
21115.00,5_4075,6757.50,535.00,617.75,436.00,5,500.50
21118.00,5_4138,6814.60,462.00,617.75,385.00,3,430.47
21120.00,5_3930,6728.00,613.00,617.75,506.00,6,581.00
21120.00,5_4000,6753.00,567.00,596.93,465.00,4,532.68
21120.00,5_4139,6815.30,463.00,615.10,385.00,3,424.02
21122.00,5_4017,6756.90,560.00,596.93,453.00,4,528.58
21122.00,5_4129,6805.30,478.00,615.10,395.00,4,439.96
21124.00,5_4140,6819.00,463.00,617.75,381.00,2,427.81
21124.00,5_4148,6823.60,456.00,615.10,382.00,2,416.03
21125.00,5_4016,6754.20,566.00,596.93,459.00,5,532.05
21125.00,5_4086,6763.20,536.00,617.75,431.00,8,502.00
21125.00,5_4151,6978.70,301.00,615.10,232.00,1,262.12
21127.00,5_4062,6758.40,550.00,596.93,442.00,4,517.66
21127.00,5_4152,6981.40,300.00,615.10,232.00,1,268.71
21129.00,5_4040,6756.00,561.00,596.93,453.00,5,531.11
21129.00,5_4114,6796.80,498.00,617.75,405.00,4,461.50
21129.00,5_4156,6984.20,298.00,615.10,231.00,1,267.01
21130.00,5_4165,6984.50,296.00,615.10,231.00,1,266.40
21131.00,5_3946,6724.20,623.00,617.75,504.00,6,593.74
21132.00,5_3952,6727.40,619.00,617.75,498.00,5,589.99
21132.00,5_4178,6989.60,289.00,615.10,231.00,1,261.15
21133.00,5_4186,6990.20,287.00,615.10,229.00,1,256.15
21134.00,5_4091,6762.70,544.00,596.93,431.00,5,508.80
21135.00,5_4098,6786.60,519.00,596.93,409.00,3,486.00
21135.00,5_4196,6990.20,286.00,615.10,227.00,1,253.27
21137.00,5_3960,6735.00,614.00,617.75,491.00,5,575.43
21137.00,5_4106,6791.20,514.00,596.93,409.00,4,483.87
21137.00,5_4232,6991.40,276.00,615.10,218.00,1,240.01
21138.00,5_4117,6797.90,505.00,596.93,407.00,2,480.33
21138.00,5_4246,6994.20,270.00,615.10,212.00,1,241.74
21139.00,5_3963,6735.10,615.00,617.75,491.00,7,585.02
21140.00,5_3972,6737.40,611.00,617.75,484.00,4,578.99
21140.00,5_4268,7011.60,248.00,615.10,190.00,1,218.72
21141.00,5_4121,6799.70,505.00,596.93,407.00,2,475.62
21141.00,5_4276,7012.20,246.00,615.10,188.00,1,215.87
21143.00,5_4278,7014.60,245.00,615.10,187.00,1,212.59
21145.00,5_3989,6745.30,603.00,617.75,477.00,4,565.24
21145.00,5_4284,7015.80,244.00,615.10,186.00,1,211.81
21146.00,5_4133,6811.10,495.00,596.93,400.00,3,461.11
21146.00,5_4288,7023.60,236.00,615.10,178.00,1,207.83
21147.00,5_3998,6752.60,595.00,617.75,469.00,5,565.33
21147.00,5_4155,6981.50,319.00,596.93,236.00,1,292.43
21148.00,5_4290,7027.00,234.00,615.10,174.00,1,201.01
21149.00,5_4295,7028.50,232.00,615.10,174.00,1,205.21
21150.00,5_4146,6820.20,486.00,617.75,383.00,3,448.30
21150.00,5_4172,6985.40,313.00,596.93,236.00,1,280.10
21151.00,5_4028,6756.60,586.00,617.75,453.00,4,553.78
21152.00,5_4350,7031.00,216.00,615.10,159.00,1,179.53
21153.00,5_4037,6754.90,587.00,617.75,453.00,5,557.28
21153.00,5_4363,7030.10,214.00,615.10,158.00,1,184.12
21155.00,5_4176,6987.20,315.00,596.93,236.00,1,277.84
21155.00,5_4374,7032.80,210.00,615.10,151.00,1,177.04
21157.00,5_4057,6755.90,584.00,617.75,449.00,4,549.96
21157.00,5_4219,6992.30,299.00,596.93,231.00,1,267.38
21160.00,5_4085,6761.50,573.00,617.75,436.00,3,538.04
21160.00,5_4242,6993.40,294.00,596.93,225.00,1,258.44
21162.00,5_4348,7025.60,232.00,596.93,167.00,1,205.56
21163.00,5_4123,6802.10,524.00,617.75,400.00,3,488.18
21164.00,5_4131,6809.70,515.00,617.75,396.00,5,484.96
21164.00,5_4248,6996.60,293.00,596.93,221.00,1,254.07
21433.00,5_4367,7031.90,491.00,596.93,425.00,2,458.10
21435.00,5_4206,6990.20,583.00,617.75,497.00,2,549.76
21435.00,5_4251,6999.70,560.00,596.93,483.00,3,529.04
21437.00,5_4416,7032.20,480.00,596.93,410.00,2,451.63
21437.00,5_4428,7183.60,325.00,615.10,259.00,1,285.18
21439.00,5_4214,6991.80,583.00,617.75,495.00,2,551.99
21439.00,5_4456,7188.20,314.00,615.10,259.00,2,279.85
21440.00,5_4253,7002.10,562.00,596.93,482.00,4,532.03
21440.00,5_4457,7190.90,312.00,615.10,258.00,1,278.61
21440.00,5_4477,7197.90,299.00,615.10,251.00,1,271.19
21442.00,5_4211,6990.70,588.00,617.75,496.00,2,545.45
21442.00,5_4482,7199.40,298.00,615.10,250.00,1,265.56
21443.00,5_4236,6993.20,579.00,617.75,493.00,2,546.78
21444.00,5_4260,7005.00,561.00,596.93,475.00,3,527.65
21444.00,5_4508,7208.60,283.00,615.10,232.00,1,251.06
21445.00,5_4509,7211.30,281.00,615.10,231.00,1,253.23
21446.00,5_4262,7007.40,560.00,596.93,475.00,2,530.21
21446.00,5_4455,7185.50,324.00,617.75,265.00,2,288.27
21447.00,5_4537,7222.90,263.00,615.10,213.00,1,233.49
21448.00,5_4250,6999.00,574.00,617.75,485.00,3,543.85
21449.00,5_4542,7228.40,258.00,615.10,208.00,1,225.93
21450.00,5_4256,7004.20,569.00,617.75,477.00,2,536.76
21454.00,5_4553,7228.10,260.00,615.10,207.00,1,219.53
21456.00,5_4267,7008.90,567.00,596.93,467.00,3,520.39
21456.00,5_4313,7029.10,533.00,617.75,439.00,2,491.27
21691.00,5_4589,7239.30,475.00,615.10,417.00,2,442.26
21692.00,5_4287,7020.90,785.00,596.93,689.00,4,749.02
21693.00,5_4327,7025.90,769.00,596.93,669.00,3,739.30
21693.00,5_4357,7030.90,755.00,617.75,660.00,3,719.20
21693.00,5_4593,7241.10,474.00,615.10,417.00,2,442.57
21694.00,5_4607,7245.90,466.00,615.10,409.00,2,435.26
21695.00,5_4286,7018.20,791.00,596.93,693.00,6,759.55
21695.00,5_4384,7035.80,744.00,617.75,645.00,3,709.95
21697.00,5_4397,7032.90,745.00,617.75,644.00,3,713.87
21698.00,5_4307,7027.90,778.00,596.93,673.00,4,745.99
21698.00,5_4611,7250.70,464.00,615.10,403.00,2,428.79
21700.00,5_4345,7023.50,773.00,596.93,669.00,5,741.46
21700.00,5_4404,7032.80,746.00,617.75,643.00,4,711.60
21700.00,5_4622,7251.40,462.00,615.10,401.00,2,427.01
21701.00,5_4628,7256.60,456.00,615.10,395.00,2,422.23
21703.00,5_4406,7034.20,747.00,617.75,641.00,3,711.04
21703.00,5_4647,7264.90,444.00,615.10,380.00,2,408.01
21704.00,5_4349,7028.30,771.00,596.93,662.00,6,737.67
21704.00,5_4423,7180.10,597.00,617.75,491.00,2,569.72
21705.00,5_4649,7266.30,444.00,615.10,379.00,2,409.21
21706.00,5_4376,7035.20,758.00,596.93,646.00,3,727.51
21708.00,5_4424,7181.80,599.00,596.93,492.00,2,569.87
21708.00,5_4439,7184.30,592.00,617.75,490.00,2,558.87
21710.00,5_4448,7185.60,590.00,617.75,489.00,2,559.67
21711.00,5_4434,7182.80,598.00,596.93,492.00,2,565.33
21713.00,5_4556,7230.20,516.00,596.93,457.00,2,485.45
21714.00,5_4449,7186.30,593.00,617.75,488.00,2,556.85
21715.00,5_4472,7195.40,578.00,617.75,486.00,2,547.25
21716.00,5_4442,7184.40,599.00,596.93,494.00,3,566.09
21717.00,5_4475,7196.50,578.00,617.75,486.00,2,546.78
21718.00,5_4572,7234.40,512.00,596.93,452.00,2,481.98
21720.00,5_4633,7258.10,472.00,596.93,409.00,2,441.62
21721.00,5_4483,7202.10,574.00,617.75,484.00,2,540.38
21722.00,5_4460,7193.00,591.00,596.93,496.00,3,562.61
21723.00,5_4495,7205.50,569.00,617.75,484.00,2,539.13
21723.00,5_4688,7437.60,279.00,615.10,225.00,1,240.75
21723.00,5_4736,7451.20,251.00,615.10,205.00,1,222.95
21725.00,5_4705,7448.50,265.00,615.10,214.00,1,234.65
21726.00,5_4504,7206.80,568.00,617.75,483.00,2,534.50
21727.00,5_4471,7192.70,593.00,596.93,494.00,2,557.84
21727.00,5_4743,7453.10,251.00,615.10,202.00,1,217.58
21728.00,5_4506,7208.20,568.00,617.75,485.00,2,534.04
21728.00,5_4748,7455.60,248.00,615.10,199.00,1,218.19
21730.00,5_4511,7213.70,563.00,617.75,483.00,2,532.46
21730.00,5_4750,7458.00,247.00,615.10,198.00,1,214.23
21731.00,5_4658,7269.60,464.00,596.93,396.00,2,428.08
21732.00,5_4484,7202.80,584.00,596.93,498.00,2,551.16
21734.00,5_4485,7205.50,583.00,596.93,497.00,3,550.60
21734.00,5_4755,7459.50,248.00,615.10,195.00,1,211.71
21735.00,5_4517,7216.90,563.00,617.75,479.00,3,525.16
21735.00,5_4757,7461.90,246.00,615.10,195.00,1,215.77
21736.00,5_4496,7206.20,581.00,596.93,497.00,4,551.90
21737.00,5_4521,7217.70,563.00,617.75,477.00,2,526.75
21737.00,5_4758,7464.60,245.00,615.10,192.00,1,215.76
21738.00,5_4512,7215.40,569.00,596.93,493.00,3,538.46
21738.00,5_4765,7465.50,243.00,615.10,193.00,1,209.38
21740.00,5_4774,7468.80,239.00,615.10,188.00,1,205.54
21741.00,5_4540,7225.00,554.00,617.75,467.00,2,513.55
21742.00,5_4782,7473.40,234.00,615.10,182.00,1,199.16
21743.00,5_4541,7226.70,554.00,617.75,467.00,2,518.57
21744.00,5_4523,7218.10,569.00,596.93,490.00,2,531.92
21744.00,5_4565,7232.50,542.00,617.75,454.00,2,507.48
21746.00,5_4532,7218.40,568.00,596.93,487.00,2,534.25
21746.00,5_4571,7232.70,542.00,617.75,452.00,2,509.43
21747.00,5_4535,7220.50,566.00,596.93,489.00,2,538.18
21748.00,5_4583,7237.10,536.00,617.75,447.00,2,503.67
21749.00,5_4594,7243.80,527.00,617.75,439.00,2,497.03
21754.00,5_4660,7442.00,314.00,596.93,235.00,2,281.46
21755.00,5_4558,7231.60,556.00,596.93,466.00,3,513.74
21756.00,5_4625,7253.50,515.00,617.75,429.00,2,481.54
21756.00,5_4695,7440.50,307.00,596.93,231.00,3,276.19
21758.00,5_4600,7243.00,535.00,617.75,439.00,2,492.58
21758.00,5_4725,7447.50,293.00,596.93,225.00,1,263.74
21760.00,5_4637,7259.90,509.00,617.75,419.00,3,478.12
21760.00,5_4792,7476.40,246.00,615.10,177.00,1,214.56
21762.00,5_4741,7451.70,288.00,617.75,216.00,1,258.06
21762.00,5_4773,7466.10,264.00,596.93,201.00,1,227.85
