step,vehicle_id,departDelay,duration,routeLength,waitingTime,waitingCount,timeLoss
21764.00,5_4584,7237.80,551.00,596.93,463.00,4,518.53
21765.00,5_4783,7476.10,254.00,596.93,190.00,1,223.74
21766.00,5_4812,7672.40,50.00,615.10,0.00,0,18.95
21768.00,5_4796,7481.20,248.00,596.93,182.00,1,215.48
21768.00,5_4799,7666.30,62.00,615.10,0.00,0,35.42
21769.00,5_4645,7264.50,511.00,617.75,414.00,3,471.65
21770.00,5_4608,7248.60,539.00,596.93,446.00,6,506.34
21770.00,5_4664,7443.80,327.00,607.65,226.00,6,293.33
21771.00,5_4815,7677.50,49.00,615.10,0.00,0,16.65
21772.00,5_4699,7442.30,320.00,617.75,217.00,1,285.74
21773.00,5_4819,7679.30,48.00,615.10,0.00,0,14.96
21774.00,5_4578,7235.60,565.00,596.93,472.00,7,531.54
21777.00,5_4703,7448.10,318.00,617.75,217.00,1,277.83
21963.00,5_4605,7243.50,738.00,596.93,637.00,7,704.01
21964.00,5_4822,7688.40,229.00,615.10,181.00,1,199.36
21965.00,5_4627,7253.90,723.00,596.93,620.00,5,690.76
21965.00,5_4718,7446.60,503.00,617.75,406.00,4,467.16
21966.00,5_4821,7684.70,235.00,615.10,180.00,1,204.48
21967.00,5_4640,7263.00,712.00,596.93,601.00,4,681.98
21967.00,5_4734,7450.80,496.00,617.75,403.00,3,464.32
21969.00,5_4820,7682.00,241.00,615.10,183.00,1,195.48
21969.00,5_4827,7689.90,231.00,615.10,178.00,2,197.02
21970.00,5_4639,7260.30,718.00,596.93,605.00,5,687.10
21970.00,5_4744,7455.80,491.00,617.75,397.00,2,455.48
21970.00,5_4843,7699.10,218.00,615.10,170.00,1,188.47
21972.00,5_4868,7700.60,211.00,615.10,160.00,1,182.83
21973.00,5_4657,7266.90,709.00,596.93,595.00,5,677.03
21973.00,5_4874,7707.80,203.00,615.10,152.00,1,171.33
21975.00,5_4690,7439.00,529.00,596.93,415.00,6,497.54
21975.00,5_4828,7692.60,234.00,617.75,178.00,1,203.40
21975.00,5_4880,7715.00,196.00,615.10,148.00,1,164.03
21976.00,5_4776,7471.20,472.00,617.75,371.00,2,430.55
21976.00,5_4881,7717.70,194.00,615.10,148.00,1,165.80
21978.00,5_4837,7691.90,235.00,617.75,179.00,1,201.87
21979.00,5_4878,7712.60,203.00,615.10,149.00,2,168.84
21981.00,5_4702,7442.40,528.00,596.93,413.00,3,489.30
21981.00,5_4838,7694.60,235.00,617.75,178.00,2,199.79
21981.00,5_4895,7719.50,193.00,615.10,141.00,1,161.99
21982.00,5_4733,7448.10,514.00,596.93,408.00,4,484.05
21982.00,5_4870,7703.00,218.00,617.75,164.00,1,187.00
21983.00,5_4923,7723.10,183.00,615.10,130.00,1,149.99
21984.00,5_4940,7732.00,170.00,615.10,119.00,1,142.92
21986.00,5_4962,7742.40,155.00,615.10,103.00,1,124.23
21987.00,5_4781,7470.70,482.00,596.93,373.00,2,444.00
21987.00,5_4871,7705.70,220.00,617.75,161.00,1,180.94
21987.00,5_4986,7748.20,143.00,615.10,93.00,1,112.13
21988.00,5_4795,7478.50,471.00,596.93,362.00,3,442.63
21988.00,5_4877,7709.90,215.00,617.75,158.00,1,183.65
21989.00,5_4999,7751.30,138.00,615.10,88.00,1,105.96
21990.00,5_4805,7667.50,281.00,596.93,179.00,1,253.01
21990.00,5_4882,7720.40,205.00,617.75,147.00,1,174.80
21990.00,5_5002,7753.40,136.00,615.10,87.00,1,107.61
21991.00,5_4900,7724.00,197.00,617.75,140.00,1,166.86
21992.00,5_5007,7754.90,135.00,615.10,86.00,1,104.17
21993.00,5_4807,7670.90,280.00,596.93,179.00,1,244.15
21993.00,5_5008,7757.60,133.00,615.10,85.00,1,104.71
21994.00,5_4912,7723.40,197.00,617.75,140.00,1,165.55
21995.00,5_5010,7763.00,129.00,615.10,80.00,1,98.35
21996.00,5_4813,7675.10,277.00,596.93,178.00,1,239.38
21997.00,5_4929,7724.30,194.00,617.75,132.00,1,161.16
21998.00,5_4933,7729.10,189.00,617.75,130.00,1,160.00
21998.00,5_5017,7765.90,127.00,615.10,75.00,1,94.12
21999.00,5_4841,7696.70,250.00,596.93,178.00,1,213.23
22000.00,5_4853,7699.10,245.00,596.93,177.00,1,217.70
22000.00,5_5038,7766.60,122.00,615.10,71.00,1,88.38
22001.00,5_5044,7770.80,117.00,615.10,64.00,1,86.39
22002.00,5_4864,7698.80,244.00,596.93,177.00,1,215.03
22003.00,5_5046,7775.20,114.00,615.10,62.00,1,83.18
22004.00,5_4938,7729.60,193.00,617.75,129.00,1,159.11
22005.00,5_4897,7721.90,214.00,596.93,149.00,1,180.79
22006.00,5_5053,7779.10,111.00,615.10,60.00,1,76.33
22008.00,5_4931,7726.70,202.00,596.93,135.00,1,167.80
22008.00,5_4954,7736.80,185.00,617.75,117.00,1,147.24
22008.00,5_5061,7785.70,104.00,615.10,53.00,1,67.62
22009.00,5_4965,7744.50,175.00,617.75,108.00,1,141.09
22010.00,5_5070,7789.00,100.00,615.10,47.00,1,68.88
22011.00,5_5073,7794.10,95.00,615.10,44.00,1,62.19
22012.00,5_4946,7733.20,195.00,596.93,125.00,1,158.58
22012.00,5_4973,7748.10,172.00,617.75,105.00,1,138.08
22013.00,5_4983,7747.10,171.00,617.75,104.00,1,137.25
22014.00,5_5082,7801.40,88.00,615.10,35.00,1,50.68
22015.00,5_4950,7735.00,195.00,596.93,125.00,1,158.36
22015.00,5_5105,7801.50,82.00,615.10,29.00,1,49.09
22016.00,5_4956,7738.20,191.00,596.93,122.00,1,159.53
22017.00,5_5106,7804.20,81.00,615.10,27.00,1,46.64
22018.00,5_4957,7740.90,190.00,596.93,121.00,1,157.51
22018.00,5_4990,7750.00,171.00,617.75,101.00,1,133.37
22018.00,5_5127,7808.90,71.00,615.10,20.00,1,40.16
22020.00,5_4966,7747.20,183.00,596.93,114.00,1,152.69
22020.00,5_4991,7751.70,171.00,617.75,101.00,1,141.81
22020.00,5_5129,7812.30,69.00,615.10,17.00,1,35.18
22021.00,5_5015,7764.50,152.00,617.75,82.00,1,120.11
22021.00,5_5180,7821.00,46.00,615.10,0.00,0,14.95
22022.00,5_5145,7816.50,62.00,615.10,9.00,1,26.42
22023.00,5_5181,7823.70,45.00,615.10,0.00,0,14.34
22024.00,5_5009,7760.30,161.00,596.93,90.00,1,126.34
22025.00,5_5025,7766.50,151.00,617.75,79.00,1,112.62
22026.00,5_5197,7824.90,42.00,615.10,0.00,0,8.38
22027.00,5_5035,7765.50,151.00,617.75,78.00,1,119.12
22027.00,5_5199,7826.30,41.00,615.10,0.00,0,13.88
22028.00,5_5040,7769.00,147.00,596.93,75.00,1,109.14
22030.00,5_5064,7787.80,123.00,615.10,49.00,1,90.05
22032.00,5_5045,7773.50,145.00,617.75,69.00,1,104.10
22032.00,5_5051,7776.70,140.00,596.93,64.00,1,99.62
22032.00,5_5057,7780.90,134.00,596.93,59.00,1,101.17
22032.00,5_5134,7813.80,78.00,615.10,17.00,1,39.38
22033.00,5_5076,7796.20,114.00,617.75,42.00,1,84.20
22034.00,5_5058,7783.60,133.00,596.93,60.00,1,99.33
22034.00,5_5077,7796.90,114.00,615.10,40.00,2,80.55
22035.00,5_5100,7802.00,103.00,617.75,31.00,1,72.52
22035.00,5_5143,7814.10,78.00,615.10,13.00,2,47.87
22036.00,5_5072,7791.40,123.00,596.93,48.00,1,90.49
22038.00,5_5079,7799.30,115.00,596.93,41.00,1,84.92
22038.00,5_5108,7806.60,99.00,617.75,24.00,1,65.49
22040.00,5_5121,7806.70,97.00,617.75,24.00,1,65.81
22042.00,5_5085,7803.50,113.00,596.93,36.00,1,80.23
22043.00,5_5109,7807.30,103.00,596.93,27.00,1,72.29
22044.00,5_5128,7811.60,94.00,617.75,18.00,1,61.38
22046.00,5_5125,7806.50,102.00,596.93,24.00,1,69.75
22047.00,5_5157,7818.90,81.00,617.75,6.00,1,45.50
22048.00,5_5151,7817.70,85.00,596.93,10.00,1,54.12
22050.00,5_5236,7834.20,45.00,615.10,0.00,0,5.58
22051.00,5_5162,7818.40,84.00,617.75,4.00,1,46.52
22051.00,5_5165,7819.50,82.00,596.93,6.00,1,50.21
22052.00,5_5207,7828.90,61.00,617.75,0.00,0,27.86
22053.00,5_5173,7820.10,81.00,596.93,5.00,1,49.56
22054.00,5_5237,7836.90,46.00,615.10,0.00,0,9.87
22055.00,5_5190,7824.00,74.00,596.93,0.00,0,43.36
22056.00,5_5241,7838.70,45.00,617.75,0.00,0,10.42
22059.00,5_5204,7826.80,71.00,596.93,0.00,0,36.83
22060.00,5_5246,7840.20,46.00,617.75,0.00,0,10.35
22062.00,5_5260,7842.00,42.00,615.10,0.00,0,6.59
22062.00,5_5261,7844.70,39.00,617.75,0.00,0,11.31
22063.00,5_5215,7828.50,70.00,596.93,0.00,0,33.99
22064.00,5_5218,7830.60,68.00,596.93,0.00,0,37.71
22066.00,5_5222,7832.40,67.00,596.93,0.00,0,37.65
22070.00,5_5226,7834.20,68.00,596.93,0.00,0,33.80
22070.00,5_5278,7848.60,38.00,615.10,0.00,0,7.01
22071.00,5_5275,7846.50,42.00,617.75,0.00,0,7.17
22072.00,5_5248,7842.60,55.00,596.93,0.00,0,23.01
22074.00,5_5265,7846.50,48.00,596.93,0.00,0,18.52
22312.00,5_5280,7851.00,277.00,596.93,232.00,1,244.58
22313.00,5_5290,7854.00,272.00,615.10,227.00,1,240.28
22315.00,5_5285,7852.50,277.00,617.75,228.00,1,242.03
22315.00,5_5305,7865.50,258.00,615.10,210.00,1,225.87
22317.00,5_5292,7856.40,273.00,617.75,227.00,1,240.95
22318.00,5_5296,7858.20,271.00,596.93,220.00,1,234.23
22318.00,5_5297,7860.90,268.00,617.75,221.00,1,237.01
22319.00,5_5303,7863.10,265.00,596.93,216.00,1,232.37
22319.00,5_5307,7867.90,259.00,615.10,208.00,1,221.26
22320.00,5_5322,7869.40,254.00,615.10,203.00,1,223.06
22321.00,5_5324,7871.80,252.00,596.93,204.00,1,218.79
22321.00,5_5328,7876.60,246.00,615.10,194.00,1,213.49
22322.00,5_5318,7867.60,259.00,617.75,209.00,1,225.54
22323.00,5_5331,7878.70,245.00,596.93,197.00,1,219.25
22323.00,5_5343,7890.10,230.00,615.10,177.00,1,197.82
22324.00,5_5333,7881.10,243.00,615.10,194.00,1,213.07
22324.00,5_5338,7885.60,237.00,596.93,189.00,1,206.76
22325.00,5_5346,7892.20,229.00,615.10,176.00,2,198.23
22326.00,5_5360,7909.00,209.00,615.10,162.00,1,177.66
22327.00,5_5326,7874.20,255.00,617.75,199.00,1,214.73
22328.00,5_5370,7918.00,199.00,615.10,145.00,2,168.39
22329.00,5_5339,7888.30,239.00,596.93,187.00,1,205.67
22329.00,5_5380,7930.00,185.00,615.10,132.00,2,159.46
22331.00,5_5349,7894.30,232.00,596.93,180.00,1,199.66
22331.00,5_5352,7899.40,226.00,617.75,173.00,1,192.62
22331.00,5_5400,7936.00,175.00,615.10,122.00,1,144.24
22332.00,5_5335,7883.50,248.00,617.75,191.00,1,207.32
22332.00,5_5359,7906.30,218.00,615.10,166.00,1,186.47
22333.00,5_5417,7944.90,163.00,615.10,113.00,1,129.91
22337.00,5_5350,7897.00,235.00,596.93,177.00,1,196.24
22337.00,5_5353,7902.10,229.00,596.93,174.00,1,202.35
22338.00,5_5424,7948.80,162.00,615.10,107.00,1,122.45
22339.00,5_5358,7903.60,228.00,596.93,173.00,1,197.15
22339.00,5_5362,7911.40,219.00,617.75,161.00,1,179.24
22339.00,5_5444,7962.80,143.00,615.10,88.00,1,111.61
22341.00,5_5365,7913.50,218.00,596.93,163.00,1,186.46
22341.00,5_5393,7935.10,188.00,617.75,128.00,1,150.07
22341.00,5_5459,7976.30,127.00,615.10,74.00,1,95.52
22342.00,5_5402,7938.40,183.00,617.75,123.00,1,153.04
22343.00,5_5366,7916.20,217.00,596.93,160.00,1,187.45
22343.00,5_5477,7984.90,115.00,615.10,61.00,1,84.50
22344.00,5_5515,7991.50,98.00,615.10,44.00,1,61.19
22345.00,5_5426,7951.20,166.00,615.10,108.00,1,134.60
22346.00,5_5415,7943.50,178.00,617.75,117.00,1,139.58
22346.00,5_5533,8001.10,85.00,615.10,31.00,1,52.80
22348.00,5_5428,7953.60,166.00,617.75,106.00,1,135.24
22349.00,5_5372,7923.40,214.00,596.93,154.00,1,186.37
22350.00,5_5371,7920.70,218.00,596.93,155.00,1,179.75
22350.00,5_5430,7955.00,166.00,617.75,106.00,1,137.19
22350.00,5_5540,8003.00,85.00,615.10,29.00,1,43.53
22351.00,5_5554,8004.80,80.00,615.10,26.00,1,50.23
22353.00,5_5562,8005.40,79.00,615.10,24.00,1,45.69
22355.00,5_5432,7956.40,169.00,617.75,104.00,1,132.45
22356.00,5_5375,7925.50,218.00,596.93,152.00,1,180.00
22358.00,5_5381,7932.70,211.00,596.93,146.00,1,179.47
22358.00,5_5434,7957.80,170.00,617.75,103.00,1,132.23
22361.00,5_5379,7927.30,220.00,596.93,149.00,1,176.81
22361.00,5_5445,7965.50,162.00,617.75,97.00,1,124.21
22362.00,5_5447,7966.90,161.00,617.75,95.00,1,127.30
22363.00,5_5462,7978.40,146.00,596.93,90.00,1,114.02
22364.00,5_5453,7976.10,152.00,617.75,85.00,1,121.50
22366.00,5_5464,7980.80,146.00,617.75,79.00,1,114.04
22369.00,5_5479,7987.30,138.00,617.75,69.00,1,102.15
22370.00,5_5449,7971.30,164.00,596.93,106.00,2,124.37
22371.00,5_5388,7933.60,221.00,596.93,150.00,3,186.10
22372.00,5_5472,7983.40,147.00,596.93,81.00,1,117.53
22372.00,5_5487,7986.90,139.00,617.75,69.00,1,102.71
22374.00,5_5406,7940.20,212.00,596.93,137.00,4,183.90
22374.00,5_5513,7990.10,130.00,617.75,61.00,1,94.45
22376.00,5_5501,7987.70,138.00,596.93,71.00,2,106.06
22376.00,5_5538,8000.60,114.00,617.75,43.00,1,83.83
22379.00,5_5544,8004.80,111.00,617.75,39.00,1,78.43
22381.00,5_5524,7997.80,126.00,596.93,56.00,2,90.33
22381.00,5_5552,8003.40,112.00,617.75,39.00,1,78.81
22381.00,5_5598,8046.60,55.00,615.10,0.00,0,24.27
22384.00,5_5600,8049.00,55.00,615.10,0.00,0,22.97
22386.00,5_5580,8047.00,65.00,617.75,0.00,0,30.81
22387.00,5_5569,8008.30,108.00,617.75,33.00,1,67.82
22388.00,5_5518,7993.60,139.00,596.93,66.00,4,106.66
22388.00,5_5611,8054.70,50.00,615.10,0.00,0,14.80
22389.00,5_5413,7941.10,224.00,596.93,142.00,6,180.86
22389.00,5_5568,8005.60,113.00,596.93,38.00,2,78.73
22390.00,5_5623,8057.10,46.00,615.10,0.00,0,6.29
22390.00,5_5626,8059.20,43.00,615.10,0.00,0,9.47
22391.00,5_5419,7947.30,218.00,596.93,134.00,5,184.59
22391.00,5_5640,8060.00,39.00,615.10,0.00,0,10.53
22392.00,5_5634,8059.80,42.00,617.75,0.00,0,10.85
22393.00,5_5435,7959.50,203.00,596.93,120.00,5,173.92
22395.00,5_5642,8062.40,40.00,617.75,0.00,0,7.81
22398.00,5_5443,7960.10,205.00,596.93,111.00,2,168.55
22400.00,5_5448,7968.60,197.00,596.93,104.00,2,165.33
22400.00,5_5649,8065.30,40.00,615.10,0.00,0,5.65
22403.00,5_5652,8067.40,40.00,617.75,0.00,0,10.59
22404.00,5_5450,7974.00,195.00,596.93,98.00,2,157.70
22405.00,5_5471,7980.70,183.00,596.93,85.00,1,152.78
22407.00,5_5488,7988.60,172.00,596.93,74.00,1,140.04
22408.00,5_5645,8063.50,51.00,615.10,0.00,0,4.71
22409.00,5_5502,7990.40,168.00,596.93,67.00,1,138.03
22413.00,5_5521,7995.70,161.00,596.93,58.00,1,126.16
22417.00,5_5658,8074.60,45.00,617.75,0.00,0,6.76
22590.00,5_5530,7999.00,332.00,596.93,227.00,2,301.16
22591.00,5_5660,8077.00,216.00,615.10,170.00,1,182.83
22592.00,5_5673,8082.10,208.00,615.10,162.00,1,179.33
22593.00,5_5680,8086.00,203.00,615.10,156.00,1,169.34
22594.00,5_5577,8006.90,314.00,596.93,209.00,2,280.11
22594.00,5_5672,8079.40,213.00,617.75,163.00,1,176.10
22595.00,5_5682,8091.40,199.00,615.10,149.00,1,165.88
22597.00,5_5686,8093.20,198.00,615.10,150.00,1,167.17
22598.00,5_5591,8045.70,275.00,596.93,172.00,1,239.30
22598.00,5_5676,8084.20,211.00,617.75,160.00,1,175.66
22599.00,5_5607,8049.90,267.00,596.93,172.00,1,239.82
22600.00,5_5690,8095.00,198.00,615.10,148.00,1,164.70
22601.00,5_5609,8052.30,266.00,596.93,171.00,1,236.57
22603.00,5_5681,8088.70,210.00,615.10,148.00,1,164.40
22603.00,5_5695,8096.50,198.00,607.65,147.00,1,164.65
22603.00,5_5696,8099.20,195.00,615.10,142.00,1,164.49
22604.00,5_5618,8055.60,263.00,596.93,171.00,1,231.02
22604.00,5_5697,8101.90,193.00,615.10,138.00,2,158.81
22605.00,5_5703,8103.10,191.00,617.75,140.00,1,160.32
22606.00,5_5653,8070.10,240.00,596.93,169.00,1,208.93
22606.00,5_5707,8110.90,183.00,615.10,129.00,1,147.00
22607.00,5_5704,8105.80,190.00,617.75,138.00,1,161.29
22607.00,5_5712,8115.40,178.00,615.10,126.00,1,141.90
22609.00,5_5717,8119.90,174.00,615.10,119.00,1,143.94
22610.00,5_5657,8071.90,241.00,596.93,168.00,1,206.71
22610.00,5_5750,8129.00,156.00,615.10,104.00,1,128.27
22612.00,5_5669,8077.30,234.00,596.93,168.00,1,201.61
22612.00,5_5744,8125.80,163.00,615.10,106.00,2,126.84
22612.00,5_5774,8141.80,138.00,615.10,88.00,1,109.61
22613.00,5_5706,8108.20,193.00,617.75,136.00,1,155.43
22613.00,5_5711,8112.70,187.00,596.93,133.00,1,156.59
22614.00,5_5715,8117.50,182.00,617.75,127.00,1,149.06
22614.00,5_5773,8139.10,143.00,615.10,90.00,1,107.44
22616.00,5_5729,8119.30,178.00,596.93,122.00,1,147.68
22617.00,5_5732,8121.40,176.00,617.75,118.00,1,141.41
22619.00,5_5743,8123.10,173.00,596.93,117.00,1,141.26
22619.00,5_5820,8160.00,113.00,615.10,56.00,1,70.82
22620.00,5_5754,8130.80,163.00,596.93,108.00,1,137.28
22620.00,5_5823,8164.10,109.00,615.10,55.00,1,74.73
22622.00,5_5742,8121.40,178.00,617.75,116.00,1,137.63
22622.00,5_5852,8174.40,92.00,615.10,35.00,1,51.21
22623.00,5_5755,8133.50,163.00,596.93,106.00,1,130.62
22624.00,5_5746,8128.20,172.00,617.75,109.00,2,136.74
22624.00,5_5856,8182.20,85.00,615.10,29.00,1,52.21
22625.00,5_5767,8138.90,156.00,617.75,96.00,1,123.19
22625.00,5_5860,8187.00,80.00,615.10,23.00,1,41.04
22626.00,5_5757,8135.90,163.00,596.93,103.00,1,130.33
22627.00,5_5775,8144.50,150.00,617.75,91.00,1,119.99
22627.00,5_5882,8186.40,76.00,615.10,20.00,1,38.05
22628.00,5_5766,8136.20,162.00,596.93,102.00,1,130.79
22629.00,5_5783,8148.10,146.00,617.75,87.00,1,113.43
22629.00,5_5884,8188.80,75.00,615.10,19.00,1,37.50
22630.00,5_5776,8147.20,150.00,596.93,90.00,1,119.89
22630.00,5_5892,8189.40,73.00,615.10,19.00,1,37.02
22632.00,5_5894,8191.80,72.00,615.10,15.00,1,39.50
22633.00,5_5800,8154.00,139.00,617.75,77.00,1,102.41
22633.00,5_5896,8197.20,67.00,615.10,14.00,1,29.80
22634.00,5_5787,8148.90,149.00,596.93,86.00,1,117.48
22635.00,5_5791,8150.70,147.00,596.93,84.00,1,118.19
22635.00,5_5899,8199.30,66.00,615.10,11.00,1,35.67
22636.00,5_5801,8155.70,140.00,617.75,76.00,1,103.06
22637.00,5_5910,8202.00,62.00,615.10,6.00,1,26.37
22638.00,5_5911,8204.70,60.00,615.10,5.00,1,30.10
22640.00,5_5809,8158.30,139.00,617.75,71.00,1,99.41
22640.00,5_5930,8208.00,53.00,615.10,0.00,0,22.16
22858.00,5_5915,8206.50,277.00,615.10,215.00,2,249.80
22859.00,5_5797,8151.90,368.00,596.93,301.00,2,337.07
22861.00,5_5803,8157.10,363.00,596.93,296.00,2,332.29
22862.00,5_5822,8162.40,353.00,617.75,284.00,2,316.55
22863.00,5_5824,8166.80,349.00,617.75,278.00,2,315.76
22864.00,5_5975,8210.50,261.00,615.10,211.00,1,222.46
22865.00,5_5831,8169.70,346.00,617.75,273.00,2,314.55
22865.00,5_5984,8210.80,259.00,615.10,208.00,1,225.50
22866.00,5_5989,8218.30,251.00,615.10,201.00,1,218.98
22868.00,5_5818,8157.60,365.00,596.93,291.00,2,327.52
22868.00,6_2,8194.00,242.00,615.10,192.00,1,212.18
22869.00,6_15,7996.00,233.00,615.10,185.00,1,203.62
22870.00,5_5838,8169.60,349.00,617.75,273.00,2,310.57
22871.00,5_5826,8168.20,355.00,596.93,278.00,2,316.10
22871.00,6_22,7895.00,224.00,615.10,173.00,1,193.48
22872.00,5_5840,8171.00,349.00,617.75,271.00,2,317.41
22872.00,6_53,7431.00,193.00,615.10,141.00,1,166.88
22873.00,5_5842,8172.40,348.00,596.93,270.00,2,310.30
22873.00,5_5849,8173.30,345.00,617.75,270.00,2,315.08
22875.00,5_5854,8176.80,342.00,596.93,265.00,2,314.08
22875.00,5_5939,8212.30,281.00,617.75,215.00,1,251.00
22876.00,6_59,7341.00,191.00,615.10,139.00,1,153.56
22877.00,5_5855,8179.50,341.00,596.93,261.00,2,307.09
22878.00,5_5858,8184.60,336.00,596.93,257.00,2,307.53
22878.00,6_85,6940.00,178.00,615.10,125.00,1,146.93
22878.00,6_121,6393.00,149.00,615.10,100.00,1,118.53
22879.00,5_5955,8212.50,280.00,617.75,213.00,1,243.75
22879.00,6_90,6866.00,173.00,615.10,120.00,1,137.48
22880.00,5_5877,8184.90,332.00,596.93,254.00,2,301.75
22881.00,5_5970,8210.00,280.00,617.75,213.00,1,246.25
22881.00,6_126,6315.00,150.00,615.10,99.00,1,120.11
22884.00,5_5895,8194.50,321.00,596.93,241.00,2,288.02
22884.00,6_116,6471.00,157.00,615.10,100.00,2,121.13
22885.00,6_3,8181.00,256.00,617.75,200.00,1,224.44
22886.00,5_5997,8218.90,268.00,617.75,209.00,1,227.78
22888.00,5_5908,8199.60,316.00,596.93,231.00,2,279.50
22888.00,6_8,8106.00,254.00,617.75,196.00,1,217.98
23026.00,5_5916,8210.20,441.00,596.93,358.00,3,409.32
23028.00,6_18,7954.00,386.00,617.75,326.00,3,351.83
23028.00,6_69,7184.00,340.00,596.93,287.00,2,311.31
23029.00,5_5938,8209.60,438.00,596.93,351.00,3,412.56
23031.00,6_20,7924.00,387.00,617.75,323.00,3,353.17
23033.00,6_80,7014.00,339.00,596.93,282.00,3,309.42
23034.00,6_38,7651.00,375.00,617.75,308.00,2,338.76
23035.00,5_5947,8211.90,439.00,596.93,349.00,3,410.82
23035.00,6_45,7550.00,365.00,617.75,302.00,2,331.34
23037.00,6_98,6741.00,328.00,617.75,263.00,2,297.77
23040.00,5_5985,8213.50,431.00,596.93,346.00,2,400.96
23041.00,6_110,6557.00,324.00,617.75,255.00,2,287.70
23043.00,6_111,6543.00,324.00,617.75,252.00,2,291.70
23045.00,6_115,6484.00,321.00,596.93,259.00,3,286.26
23045.00,6_136,6303.00,166.00,617.75,108.00,2,131.94
23046.00,6_130,6393.00,173.00,615.10,113.00,2,137.58
23048.00,5_5988,8215.60,436.00,596.93,348.00,3,400.21
23048.00,6_139,6257.00,167.00,617.75,106.00,1,133.42
23049.00,6_131,6380.00,173.00,615.10,112.00,3,135.45
23049.00,6_150,6084.00,165.00,617.75,106.00,1,138.65
23050.00,5_6000,8220.00,430.00,596.93,346.00,2,403.71
23051.00,6_0,8223.00,428.00,596.93,345.00,2,397.32
23051.00,6_165,5851.00,160.00,615.10,102.00,2,126.91
23052.00,6_167,5822.00,158.00,615.10,97.00,2,125.31
23054.00,6_154,6022.00,168.00,617.75,104.00,1,131.89
23054.00,6_168,5809.00,157.00,615.10,94.00,3,124.74
23055.00,6_176,5690.00,149.00,615.10,86.00,2,115.49
23055.00,6_187,5523.00,140.00,617.75,79.00,1,108.46
23057.00,6_6,8135.00,426.00,596.93,344.00,2,387.90
23057.00,6_175,5703.00,154.00,615.10,90.00,2,123.94
23057.00,6_190,5480.00,137.00,617.75,78.00,1,102.18
23057.00,6_209,5181.00,132.00,615.10,71.00,1,99.19
23058.00,6_17,7967.00,419.00,596.93,339.00,2,384.94
23059.00,6_186,5536.00,147.00,615.10,82.00,2,116.73
23060.00,6_23,7882.00,410.00,596.93,327.00,2,374.56
23061.00,6_26,7837.00,408.00,586.83,326.00,3,376.15
23063.00,6_37,7664.00,407.00,586.83,325.00,3,377.55
23067.00,6_39,7637.00,406.00,596.93,321.00,3,372.66
23068.00,6_41,7608.00,404.00,596.93,320.00,3,373.27
23071.00,6_44,7563.00,404.00,596.93,317.00,3,371.64
23075.00,6_48,7505.00,402.00,596.93,316.00,2,367.35
23079.00,6_50,7476.00,403.00,596.93,312.00,2,366.69
23083.00,6_57,7370.00,401.00,596.93,308.00,2,362.06
23083.00,6_213,5120.00,155.00,596.93,102.00,1,124.84
23085.00,6_73,7123.00,394.00,596.93,301.00,2,362.33
23087.00,6_86,6927.00,384.00,596.93,290.00,2,352.29
23094.00,6_108,6586.00,380.00,596.93,278.00,2,338.71
23095.00,6_83,6969.00,398.00,596.93,300.00,5,361.90
23096.00,6_107,6599.00,385.00,596.93,281.00,4,352.52
23098.00,6_113,6513.00,377.00,596.93,273.00,2,343.20
23104.00,6_127,6301.00,371.00,596.93,263.00,2,331.91
23106.00,6_162,5896.00,218.00,596.93,127.00,1,184.27
23107.00,6_173,5732.00,207.00,596.93,125.00,1,172.60
23110.00,6_184,5565.00,201.00,596.93,117.00,1,166.65
23111.00,6_188,5509.00,194.00,596.93,112.00,1,166.68
23115.00,6_198,5354.00,193.00,596.93,110.00,1,159.00
23347.00,6_217,5059.00,416.00,596.93,329.00,2,390.41
