step,veh_id,ttime
55,8,40
57,7,45
57,13,34
70,16,42
71,18,39
75,20,40
86,26,40
88,27,39
99,37,33
101,34,41
107,38,38
116,43,40
120,46,38
128,19,94
130,0,130
131,31,76
132,4,125
135,35,73
136,14,111
138,41,65
139,44,61
140,15,112
141,56,41
142,57,39
144,23,103
147,24,103
149,47,65
152,62,42
159,67,40
163,69,40
174,74,42
177,79,35
181,78,42
182,81,37
206,91,44
206,93,40
208,94,39
221,2,217
222,12,200
222,28,172
223,3,216
224,1,223
227,39,158
228,25,184
228,29,175
230,5,220
230,65,112
231,64,116
232,11,213
233,32,176
233,71,105
234,49,147
235,40,163
235,54,139
237,66,116
241,6,231
242,21,205
242,30,189
244,9,228
245,36,181
245,42,170
246,10,227
247,59,141
248,45,168
248,61,139
249,17,219
250,22,210
250,88,93
251,55,153
251,102,69
252,33,193
253,107,62
254,58,151
255,76,119
255,110,59
257,48,172
259,85,107
260,50,171
262,80,119
263,82,117
264,104,78
265,83,116
265,115,60
267,87,112
268,117,59
269,128,40
270,113,68
272,118,60
272,130,40
275,120,61
275,131,40
278,135,37
279,133,41
282,137,37
290,140,40
294,143,39
306,51,215
306,68,185
306,84,156
309,75,175
311,52,217
311,98,136
312,53,215
312,92,148
314,100,135
315,103,131
315,134,76
317,72,189
317,109,122
317,139,69
318,73,187
318,114,114
320,121,104
321,90,160
322,95,152
323,124,102
324,145,65
330,127,103
332,142,78
333,147,70
335,162,46
335,165,40
339,166,41
341,167,40
342,168,38
343,170,36
353,174,42
355,176,40
355,177,37
365,136,122
366,101,186
366,105,179
368,106,178
369,108,176
369,138,122
371,112,171
371,148,107
372,154,97
372,155,94
373,116,166
374,144,117
374,163,83
375,161,87
376,119,163
376,171,70
378,175,65
378,181,55
379,126,154
379,183,52
380,156,99
383,164,89
386,179,66
392,195,43
409,206,41
410,207,39
414,210,39
435,220,42
466,239,39
470,240,40
473,244,37
483,60,376
484,125,260
485,70,360
487,63,375
488,86,335
488,129,258
489,77,352
489,141,237
491,89,332
492,96,321
492,158,208
494,173,185
495,97,321
495,198,141
497,99,320
497,111,299
497,229,86
499,122,281
499,132,263
499,237,75
500,123,279
501,243,67
502,146,241
502,248,57
503,152,231
504,157,223
507,153,232
510,149,244
510,159,226
512,150,243
513,151,241
513,169,211
515,172,208
516,178,198
516,205,150
517,180,195
517,188,179
518,209,144
519,224,119
520,197,168
521,230,110
521,231,107
522,186,190
522,232,105
523,233,103
524,252,73
526,187,191
526,235,100
526,250,79
527,269,46
528,189,187
529,242,94
530,245,92
531,190,187
533,193,186
534,203,171
536,221,141
536,259,73
538,270,54
539,273,51
543,222,145
544,234,121
545,236,116
546,285,36
547,238,116
550,241,117
554,246,113
555,263,85
558,291,38
559,267,82
560,292,37
561,277,66
564,296,35
569,284,61
575,298,42
580,301,42
587,307,38
591,311,35
605,317,38
611,182,286
612,192,268
612,194,265
615,184,286
615,200,256
617,199,261
618,185,286
618,204,251
620,191,279
620,201,258
620,212,241
621,202,256
622,218,230
622,254,167
623,268,144
624,215,228
625,214,242
625,275,133
627,216,241
627,223,228
627,279,128
628,217,239
628,288,112
630,227,224
630,253,178
630,295,102
631,300,94
633,282,129
634,258,173
634,310,80
635,313,74
636,264,164
637,287,124
637,318,68
639,302,99
639,326,56
640,276,144
640,312,82
640,332,46
642,293,118
642,315,78
643,299,108
643,336,42
645,303,102
649,338,44
650,322,74
652,324,73
653,342,41
675,354,42
675,356,38
685,359,43
689,361,43
694,367,38
704,371,40
712,249,267
714,266,237
715,261,248
716,265,242
716,286,205
717,278,220
718,290,199
719,280,218
719,297,188
720,255,264
721,283,215
721,334,124
722,271,237
722,339,116
723,304,179
724,319,153
724,346,104
726,305,179
726,352,96
727,355,92
729,321,155
729,369,69
730,325,149
730,341,120
731,377,57
732,327,147
732,360,88
733,357,94
734,330,144
734,365,80
736,345,119
739,391,40
742,347,119
742,364,91
744,392,42
746,387,54
750,396,42
762,404,39
782,414,41
785,416,38
789,272,303
790,196,440
791,289,274
792,160,505
793,211,416
793,294,267
794,208,422
794,314,232
795,213,414
798,219,406
798,225,396
800,226,395
800,247,358
800,323,222
801,228,393
801,362,154
803,368,145
805,251,356
805,399,91
806,262,338
806,405,82
807,256,349
808,257,347
808,411,70
809,260,344
809,316,244
809,427,45
811,320,239
813,274,323
813,331,221
814,281,312
816,306,269
817,333,221
818,308,267
818,340,210
820,309,266
821,344,206
823,350,197
825,353,194
826,351,197
830,370,168
831,328,244
833,329,243
835,335,236
835,337,232
836,343,223
836,375,165
838,348,216
838,349,213
838,381,157
839,366,184
839,397,129
840,358,200
841,413,102
841,443,49
842,372,177
845,378,169
846,419,96
848,382,164
848,426,86
850,383,163
854,384,167
855,374,186
855,376,182
856,385,166
857,380,176
857,403,135
858,402,139
860,408,130
860,412,123
861,422,104
862,379,184
863,389,167
863,420,112
863,421,109
864,435,86
865,395,158
866,398,154
866,438,82
867,423,107
867,449,64
868,460,45
870,428,104
872,442,81
876,467,41
884,472,40
884,473,37
887,474,37
895,476,42
901,486,32
908,484,42
911,487,39
914,489,39
921,493,39
935,415,191
938,418,188
938,424,180
941,436,161
942,431,170
942,447,142
943,425,182
944,430,175
944,450,139
948,453,138
949,363,299
949,464,117
950,394,245
951,373,284
951,488,78
952,393,249
953,400,236
954,401,234
959,452,150
960,386,270
962,388,268
962,455,148
963,434,187
963,440,176
964,461,139
965,390,267
965,444,170
967,469,128
968,470,126
969,406,243
969,465,137
970,480,109
971,445,173
971,459,149
971,497,81
973,483,109
973,501,77
974,494,90
975,511,59
976,504,74
976,519,47
977,466,142
978,458,159
978,508,68
981,478,126
982,510,69
983,479,125
984,525,45
986,495,99
988,513,69
991,526,49
994,507,87
994,530,46
995,534,40
1002,520,72
1003,500,108
1003,541,35
1005,509,94
1009,529,63
1012,542,41
1019,543,45
1026,550,42
1036,556,41
1044,433,269
1044,492,161
1045,471,202
1045,477,192
1046,437,263
1046,485,178
1046,498,155
1048,499,154
1049,506,143
1050,468,213
1050,518,123
1051,523,115
1052,481,192
1052,531,102
1053,490,176
1053,533,98
1054,545,79
1055,546,77
1056,491,176
1057,554,66
1058,552,70
1059,555,65
1060,502,162
1060,560,57
1061,505,158
1062,559,62
1062,572,39
1063,512,147
1069,515,148
1069,573,43
1069,576,38
1070,521,138
1072,532,119
1074,540,108
1077,544,104
1077,577,43
1079,547,98
1083,549,100
1085,558,87
1086,586,36
1087,570,67
1088,585,41
1091,582,50
1092,583,49
1092,590,36
1096,592,37
1102,593,40
1112,601,37
1114,602,36
1118,599,46
1126,607,40
1133,409,401
1133,514,213
1134,410,399
1136,407,408
1136,432,363
1137,417,391
1137,517,211
1138,557,141
1139,429,372
1140,561,136
1141,441,352
1142,589,88
1143,439,358
1143,457,324
1143,595,77
1144,446,346
1144,463,315
1145,598,74
1146,606,62
1148,475,298
1149,448,348
1151,451,344
1151,516,228
1153,524,216
1154,454,341
1155,527,212
1156,456,340
1157,625,39
1158,462,332
1159,482,297
1160,535,203
1161,496,274
1161,536,201
1164,503,264
1166,630,39
1167,553,178
1168,563,159
1169,522,235
1170,565,156
1171,528,225
1172,548,192
1173,566,156
1174,584,129
1176,551,190
1176,594,113
1177,562,170
1177,632,46
1180,634,46
1182,564,170
1183,578,149
1184,639,41
1185,597,116
1187,600,113
1188,642,39
1190,608,102
1192,615,92
1193,616,91
1197,647,39
1199,619,91
1200,645,46
1201,627,79
1213,656,39
1228,575,198
1230,574,203
1230,581,189
1231,580,193
1232,537,271
1233,538,270
1233,596,167
1233,605,149
1234,609,144
1234,617,130
1235,539,270
1236,620,127
1237,640,92
1238,644,86
1239,568,223
1241,588,189
1242,653,72
1243,604,162
1244,658,67
1245,636,107
1246,664,58
1247,650,84
1250,652,83
1251,674,45
1255,659,75
1256,672,54
1256,679,41
1259,682,39
1267,684,43
1267,685,40
1275,691,39
1280,696,35
1297,701,43
1300,703,42
1303,704,42
1310,571,288
1311,567,297
1312,579,276
1313,603,234
1313,638,170
1315,618,209
1315,651,150
1316,569,298
1317,671,116
1318,587,268
1318,675,110
1319,591,262
1319,628,195
1320,715,41
1321,633,188
1322,629,195
1323,643,173
1324,637,184
1326,657,150
1327,641,180
1328,665,138
1331,661,148
1331,705,70
1333,649,172
1333,706,69
1335,667,142
1335,708,66
1337,681,119
1338,687,109
1341,689,108
1342,725,45
1346,732,36
1347,690,111
1348,694,106
1350,697,103
1352,707,85
1357,709,85
1358,737,39
1359,712,85
1359,738,37
1360,716,79
1362,717,78
1364,720,76
1367,742,39
1368,733,55
1373,748,35
1376,750,34
1388,754,39
1396,756,43
1398,611,304
1399,610,308
1399,612,302
1400,614,297
1401,621,290
1402,646,246
1403,613,303
1403,623,286
1404,622,290
1406,624,286
1406,626,284
1406,648,247
1407,655,234
1408,662,224
1410,631,281
1410,666,218
1411,635,275
1411,660,230
1412,663,225
1412,673,208
1413,680,196
1414,676,204
1415,654,245
1415,698,166
1416,711,144
1417,669,220
1418,683,196
1418,730,112
1420,678,207
1420,699,168
1420,761,58
1421,713,145
1422,765,53
1424,693,184
1425,740,101
1426,695,182
1426,745,93
1429,702,173
1429,746,94
1430,723,136
1431,753,84
1433,728,130
1433,763,68
1436,736,119
1438,743,109
1439,778,47
1441,784,37
1443,755,92
1444,757,89
1446,766,74
1447,787,39
1448,776,59
1450,789,38
1453,783,52
1460,793,41
1471,677,260
1472,668,277
1472,670,273
1472,692,234
1475,688,244
1475,700,222
1476,734,163
1478,686,251
1479,710,209
1480,727,179
1480,739,158
1481,718,196
1481,751,137
1482,729,178
1482,747,145
1483,791,66
1484,792,64
1485,721,195
1485,771,105
1486,796,60
1487,749,147
1488,802,53
1490,774,105
1491,752,144
1491,788,81
1491,800,59
1492,812,38
1493,762,130
1493,797,64
1494,775,106
1497,790,83
1499,794,76
1499,811,48
1499,813,42
1500,816,37
1501,815,41
1502,819,36
1510,821,41
1513,825,34
1515,823,42
1517,824,41
1528,831,41
1532,836,36
1543,841,38
1550,724,255
1551,714,273
1552,719,265
1552,731,244
1553,726,254
1554,764,187
1555,722,263
1555,735,240
1556,770,178
1557,741,231
1561,785,156
1561,822,90
1562,744,231
1563,782,164
1564,806,122
1565,852,40
1566,838,66
1567,854,39
1581,858,46
1581,865,33
1586,861,45
1587,859,49
1592,866,41
1598,758,242
1599,759,240
1599,767,227
1599,769,221
1600,760,238
1600,779,206
1601,773,217
1602,795,179
1604,768,229
1604,804,164
1605,777,215
1607,827,127
1608,772,227
1608,833,117
1609,780,212
1609,798,181
1610,834,116
1611,805,168
1611,845,99
1612,781,212
1613,851,90
1614,786,208
1614,829,131
1615,843,107
1615,853,89
1616,874,52
1619,803,182
1619,847,103
1620,809,172
1620,868,67
1621,876,53
1622,817,160
1624,826,146
1624,880,49
1626,830,140
1628,873,66
1628,887,41
1637,893,39
1640,894,39
1646,896,42
1653,903,37
1662,905,43
1688,920,42
1695,807,251
1696,814,239
1697,818,233
1698,799,268
1698,810,248
1699,801,266
1700,832,211
1701,808,254
1703,850,182
1704,820,237
1704,828,222
1706,837,208
1706,842,199
1708,839,207
1708,840,204
1709,835,215
1710,867,159
1712,863,168
1712,898,105
1713,848,196
1714,846,200
1714,904,96
1715,870,158
1715,912,83
1716,855,186
1717,857,183
1717,878,146
1717,917,76
1719,879,145
1720,909,92
1722,884,140
1722,919,77
1725,895,123
1728,899,118
1732,908,107
1733,913,98
1735,936,60
1737,937,59
1739,946,46
1742,947,46
1745,953,40
1752,958,38
1758,961,38
1762,964,37
1764,967,34
1772,856,240
1773,844,263
1773,910,145
1774,860,235
1774,882,196
1775,869,220
1777,849,258
1778,916,139
1779,862,237
1779,923,126
1780,864,234
1780,890,184
1781,926,122
1783,871,224
1783,901,171
1784,885,200
1785,907,161
1787,918,144
1789,886,202
1789,976,42
1790,925,134
1793,931,127
1796,888,206
1796,934,125
1798,875,232
1800,883,220
1801,872,241
1801,900,190
1802,881,226
1803,877,234
1803,892,206
1804,891,210
1805,940,123
1806,902,192
1806,945,115
1808,963,85
1809,897,204
1810,911,180
1811,921,163
1812,914,176
1812,924,159
1817,915,178
1817,942,131
1819,930,155
1819,943,130
1820,951,118
1825,929,160
1826,928,164
1827,949,128
1828,927,169
1829,956,118
1829,957,115
1830,932,162
1831,948,135
1832,933,161
1832,970,96
1833,971,94
1834,935,160
1834,972,92
1834,993,57
1836,941,152
1838,965,111
1839,997,55
1839,998,52
1841,978,91
1843,995,62
1844,986,80
1844,1004,47
1847,1005,47
1871,1023,40
1877,1026,41
1880,1030,37
1883,1028,43
1887,1032,40
1918,982,160
1919,968,186
1920,984,159
1921,974,178
1922,980,167
1924,979,172
1924,992,148
1925,991,152
1925,1015,107
1927,996,145
1927,1019,103
1928,999,140
1929,1027,91
1930,1003,135
1931,1000,140
1931,1038,73
1935,1040,74
1936,1058,43
1937,1007,135
1937,1011,128
1937,1044,69
1939,1012,127
1939,1045,68
1941,1014,126
1942,1062,42
1948,889,355
1948,985,185
1950,906,329
1950,939,270
1951,944,262
1951,990,178
1953,1001,162
1955,1022,126
1956,922,306
1956,950,256
1956,1024,124
1958,952,254
1958,955,249
1958,1031,113
1959,969,225
1960,975,215
1961,987,195
1961,988,193
1962,1036,108
1963,989,192
1963,1041,100
1965,1002,171
1965,1006,165
1965,1047,90
1967,1009,161
1967,1052,84
1968,1018,146
1968,1054,79
1970,1065,64
1971,1070,56
1972,1037,115
1972,1039,112
1973,1042,107
1973,1043,104
1976,1046,104
1976,1055,84
1977,1053,91
1979,1056,84
1980,1059,82
1981,1074,59
1982,1085,40
1985,1077,58
1987,1079,56
1993,1091,41
2011,1101,41
2019,1103,45
2020,1104,44
2024,1110,38
2037,1114,43
2044,1118,43
2055,938,376
2056,1010,249
2057,954,350
2058,1017,237
2059,959,343
2059,1021,231
2060,960,341
2061,962,340
2061,1025,227
2063,966,334
2063,994,284
2064,1029,223
2065,1013,252
2065,1033,216
2066,973,325
2067,1016,249
2068,977,320
2068,1034,216
2070,1020,245
2071,1050,190
2072,1061,173
2073,981,318
2075,1049,197
2076,983,317
2076,1048,201
2077,1008,273
2077,1071,160
2078,1072,158
2078,1097,115
2078,1115,83
2080,1106,100
2081,1063,179
2081,1134,50
2083,1075,158
2083,1133,55
2084,1035,229
2084,1076,156
2085,1064,181
2086,1142,42
2087,1073,164
2088,1078,157
2089,1094,131
2091,1099,124
2092,1082,156
2094,1083,156
2096,1105,119
2096,1107,113
2096,1111,108
2098,1112,108
2099,1120,95
2100,1146,49
2101,1117,102
2102,1126,87
2105,1147,52
2106,1128,87
2110,1144,63
2111,1157,40
2112,1148,57
2116,1152,54
2124,1164,41
2126,1166,39
2150,1177,44
2154,1181,41
2164,1184,45
2167,1051,286
2168,1057,276
2168,1067,259
2172,1060,275
2173,1092,219
2175,1113,183
2176,1068,262
2176,1132,150
2177,1080,244
2177,1093,220
2178,1116,181
2178,1155,111
2182,1086,239
2182,1102,210
2182,1121,176
2183,1135,152
2184,1108,201
2185,1109,199
2185,1137,150
2188,1119,185
2188,1140,148
2190,1141,147
2190,1145,141
2190,1198,46
2191,1149,135
2192,1180,80
2194,1156,124
2196,1162,117
2197,1165,112
2200,1205,44
2200,1207,40
2201,1167,113
2203,1170,109
2204,1173,105
2212,1213,41
2215,1214,41
2216,1218,36
2221,1216,44
2229,1222,42
2229,1224,36
2233,1223,43
2237,1066,329
2237,1081,303
2238,1069,325
2238,1084,298
2239,1089,288
2241,1096,278
2242,1095,282
2242,1122,234
2244,1098,278
2245,1087,300
2245,1179,134
2246,1182,131
2247,1088,299
2247,1123,236
2249,1090,295
2249,1130,227
2249,1187,122
2250,1100,281
2250,1190,114
2252,1138,215
2252,1221,67
2253,1143,208
2253,1233,46
2255,1139,215
2257,1153,194
2258,1169,166
2259,1174,158
2261,1171,165
2261,1178,153
2262,1185,141
2264,1188,134
2265,1186,141
2267,1189,134
2267,1211,100
2268,1235,58
2269,1236,56
2270,1247,38
2274,1242,51
2275,1239,58
2290,1259,37
2292,1256,44
2304,1265,40
2309,1270,36
2311,1267,44
2311,1268,41
2320,1127,303
2321,1124,310
2322,1131,298
2322,1160,244
2323,1154,258
2325,1125,311
2325,1161,244
2326,1176,220
2327,1208,165
2328,1129,308
2329,1163,245
2329,1209,164
2330,1136,297
2330,1168,240
2330,1253,88
2332,1150,274
2332,1191,201
2332,1260,77
2333,1151,272
2334,1269,63
2335,1158,263
2336,1279,47
2337,1195,198
2338,1200,190
2339,1159,264
2340,1206,182
2341,1172,244
2342,1175,239
2342,1240,123
2348,1199,202
2350,1192,217
2350,1194,213
2350,1196,210
2351,1197,208
2351,1201,202
2353,1203,200
2353,1204,197
2353,1212,184
2354,1210,189
2355,1246,125
2358,1215,184
2358,1220,173
2360,1225,168
2360,1249,125
2361,1251,120
2362,1217,184
2362,1234,154
2363,1264,101
2364,1219,182
2364,1273,86
2365,1229,166
2367,1237,153
2368,1281,76
2369,1230,167
2369,1238,152
2370,1241,149
2370,1245,142
2370,1294,54
2372,1250,134
2373,1252,129
2374,1262,116
2375,1266,109
2377,1298,54
2385,1301,57
2385,1304,51
2391,1228,192
2391,1231,188
2392,1226,196
2392,1282,98
2393,1258,142
2394,1232,188
2395,1254,151
2395,1263,135
2395,1284,97
2397,1286,93
2397,1288,90
2399,1285,98
2400,1302,70
2401,1257,151
2402,1271,127
2404,1307,65
2405,1274,125
2405,1324,36
2407,1276,123
2407,1319,46
2409,1295,91
2410,1328,33
2414,1300,87
2416,1312,68
2417,1315,64
2420,1320,56
2422,1326,49
2428,1332,44
2428,1333,41
2432,1336,41
2434,1339,38
2438,1340,39
2441,1344,36
2448,1346,39
2451,1348,39
2471,1356,44
2478,1361,42
2481,1364,40
2485,1368,37
2502,1376,39
2508,1272,232
2508,1278,221
2509,1287,206
2511,1309,168
2512,1292,200
2513,1289,206
2513,1293,198
2513,1313,163
2514,1331,132
2516,1323,148
2516,1337,123
2517,1310,171
2518,1341,118
2518,1342,115
2519,1358,89
2520,1325,149
2520,1362,83
2522,1355,97
2522,1374,63
2524,1334,137
2526,1379,57
2527,1363,87
2527,1365,84
2528,1378,62
2529,1359,96
2530,1389,44
2531,1387,49
2532,1390,43
2542,1395,45
2549,1403,38
2555,1183,438
2556,1290,247
2557,1248,324
2558,1296,239
2559,1193,424
2559,1297,237
2560,1299,235
2561,1202,410
2561,1277,276
2561,1306,223
2564,1227,368
2565,1305,230
2565,1321,201
2565,1322,198
2566,1335,177
2567,1243,343
2568,1329,190
2568,1345,161
2569,1255,323
2569,1338,174
2569,1370,115
2571,1244,345
2571,1369,121
2573,1353,152
2573,1385,93
2575,1261,317
2575,1404,62
2577,1412,50
2578,1357,149
2579,1371,125
2581,1275,299
2581,1280,289
2581,1372,126
2583,1283,287
2584,1382,110
2585,1291,273
2586,1393,93
2588,1423,40
2590,1303,258
2591,1308,250
2592,1411,67
2593,1318,234
2595,1347,184
2595,1420,54
2596,1401,89
2598,1349,184
2598,1429,41
2601,1350,184
2603,1366,158
2605,1381,134
2610,1316,255
2611,1311,265
2614,1314,262
2614,1327,239
2614,1351,196
2615,1343,212
2615,1360,181
2617,1352,196
2618,1317,260
2619,1373,162
2619,1383,144
2620,1330,240
2621,1396,123
2621,1400,115
2624,1408,104
2625,1354,201
2625,1367,179
2626,1410,103
2627,1415,95
2627,1433,62
2628,1375,167
2630,1386,150
2630,1421,87
2631,1398,129
2631,1440,54
2635,1442,54
2636,1405,122
2638,1407,120
2640,1416,105
2643,1455,39
2644,1457,36
2651,1459,40
2652,1462,36
2654,1463,35
2662,1466,38
2673,1377,207
2673,1388,189
2675,1391,186
