step,veh_id,ttime
2676,1380,206
2677,1392,185
2678,1427,124
2679,1435,111
2681,1448,90
2682,1394,187
2682,1402,173
2682,1449,88
2684,1413,155
2684,1414,152
2684,1465,62
2685,1424,137
2686,1425,135
2686,1475,46
2687,1450,90
2688,1432,125
2688,1452,88
2689,1473,53
2690,1481,40
2691,1454,88
2694,1458,85
2696,1478,51
2704,1489,39
2713,1492,43
2716,1497,37
2735,1437,162
2736,1417,200
2737,1406,221
2737,1409,215
2737,1426,185
2737,1461,122
2740,1419,200
2741,1428,185
2743,1430,184
2743,1482,91
2744,1436,174
2745,1431,183
2745,1488,82
2746,1500,61
2747,1445,161
2749,1439,173
2749,1513,41
2751,1446,162
2751,1474,113
2752,1480,103
2753,1456,147
2754,1501,66
2756,1514,46
2759,1502,68
2761,1504,67
2763,1505,66
2765,1509,64
2768,1518,51
2771,1522,47
2776,1523,49
2783,1531,43
2787,1533,43
2789,1536,40
2791,1537,39
2793,1538,38
2799,1384,322
2800,1444,216
2801,1441,222
2803,1397,303
2804,1443,222
2804,1447,214
2805,1399,301
2805,1451,208
2806,1468,178
2807,1418,269
2807,1493,135
2808,1453,208
2809,1422,264
2810,1494,135
2811,1464,191
2811,1499,128
2813,1434,247
2813,1510,111
2815,1470,184
2816,1471,182
2816,1511,111
2817,1515,106
2818,1483,164
2819,1530,81
2820,1438,246
2821,1460,208
2821,1467,196
2821,1491,153
2823,1477,180
2824,1503,134
2825,1485,167
2826,1520,106
2827,1487,166
2830,1527,97
2832,1495,154
2832,1540,76
2834,1534,89
2837,1555,54
2848,1569,40
2876,1589,32
2878,1585,41
2880,1587,40
2890,1592,40
2893,1590,46
2895,1593,42
2897,1594,41
2901,1595,42
2901,1596,39
2904,1598,39
2911,1601,43
2917,1469,288
2917,1472,283
2917,1476,275
2918,1498,237
2919,1506,224
2919,1519,200
2920,1479,273
2921,1521,199
2923,1524,196
2923,1549,151
2924,1484,268
2924,1525,194
2925,1486,266
2925,1528,190
2926,1547,157
2927,1550,152
2927,1562,132
2928,1490,261
2929,1496,252
2930,1565,129
2931,1554,150
2932,1586,94
2933,1574,116
2934,1516,221
2934,1597,76
2935,1588,93
2935,1604,64
2936,1535,189
2936,1602,69
2937,1546,170
2937,1608,58
2939,1551,161
2940,1609,58
2942,1556,157
2943,1577,121
2949,1607,73
2950,1620,51
2958,1628,44
2960,1631,41
2966,1636,38
2971,1507,274
2972,1526,241
2973,1508,273
2975,1529,239
2976,1512,270
2976,1517,261
2976,1542,215
2977,1548,207
2978,1532,236
2979,1543,215
2979,1558,189
2980,1541,222
2981,1552,203
2981,1561,186
2983,1563,185
2984,1553,203
2985,1557,198
2985,1573,169
2986,1560,193
2986,1572,173
2986,1578,161
2987,1564,186
2989,1568,183
2989,1576,167
2993,1600,128
2993,1616,101
2994,1575,175
2994,1632,73
2995,1582,164
2995,1640,60
2996,1579,168
2997,1635,71
2998,1599,136
2999,1605,127
2999,1647,51
3001,1613,114
3004,1618,108
3008,1625,100
3009,1627,97
3013,1653,55
3021,1665,41
3025,1668,40
3026,1669,38
3033,1673,39
3038,1675,40
3040,1677,39
3046,1539,288
3048,1544,285
3048,1559,258
3049,1566,246
3050,1570,240
3051,1545,285
3051,1584,214
3052,1567,246
3053,1571,240
3053,1619,155
3054,1580,226
3054,1581,223
3054,1624,146
3055,1591,208
3056,1621,155
3058,1634,132
3059,1583,225
3060,1633,137
3061,1610,180
3062,1643,120
3063,1614,174
3063,1617,168
3064,1615,172
3064,1646,113
3066,1623,161
3067,1642,128
3068,1630,151
3068,1670,79
3069,1672,77
3070,1638,138
3071,1639,137
3071,1644,126
3071,1690,45
3072,1648,118
3072,1654,112
3073,1689,50
3075,1645,127
3077,1691,48
3080,1652,123
3080,1676,80
3080,1682,70
3082,1661,109
3082,1683,69
3083,1664,105
3084,1684,68
3085,1692,53
3087,1694,52
3090,1695,53
3091,1706,38
3092,1698,53
3111,1714,43
3116,1721,36
3117,1718,42
3124,1724,39
3128,1726,39
3133,1729,39
3152,1738,41
3158,1603,287
3161,1606,287
3162,1622,259
3164,1611,281
3164,1612,278
3164,1626,254
3165,1629,250
3165,1650,212
3166,1651,210
3167,1655,205
3167,1663,191
3169,1674,173
3170,1658,203
3170,1671,179
3170,1688,148
3171,1679,166
3172,1704,121
3173,1703,125
3174,1659,204
3174,1725,87
3175,1666,193
3175,1715,106
3177,1751,43
3178,1667,193
3178,1719,101
3181,1687,162
3181,1754,42
3183,1727,92
3185,1758,39
3185,1759,36
3195,1760,43
3203,1767,41
3214,1769,48
3214,1770,45
3221,1777,41
3223,1778,40
3231,1786,35
3252,1795,39
3258,1797,42
3263,1637,332
3263,1641,326
3266,1649,315
3266,1656,302
3267,1657,300
3268,1722,186
3269,1678,266
3270,1701,226
3271,1660,300
3271,1680,264
3272,1731,174
3273,1662,299
3273,1686,256
3274,1741,158
3275,1693,245
3276,1742,157
3277,1697,240
3277,1702,230
3278,1723,193
3278,1744,156
3279,1699,238
3280,1734,177
3280,1764,123
3281,1710,221
3282,1752,146
3282,1761,130
3283,1766,120
3284,1774,108
3285,1712,221
3285,1765,125
3286,1794,75
3287,1768,121
3289,1773,116
3289,1804,60
3291,1720,213
3291,1737,182
3293,1747,166
3295,1782,106
3296,1755,155
3297,1791,92
3298,1783,106
3299,1787,101
3299,1808,63
3302,1789,100
3304,1802,79
3304,1824,40
3308,1806,75
3310,1816,60
3316,1832,37
3339,1681,331
3340,1685,324
3342,1707,287
3344,1696,309
3344,1700,301
3344,1732,244
3345,1705,294
3345,1708,287
3346,1709,285
3347,1743,228
3348,1711,284
3348,1748,220
3349,1713,282
3350,1753,213
3351,1716,280
3352,1771,182
3353,1717,279
3353,1730,257
3354,1785,159
3355,1735,249
3356,1750,224
3356,1792,149
3358,1728,265
3358,1781,171
3358,1811,117
3359,1836,73
3360,1733,257
3361,1837,72
3362,1736,253
3362,1788,162
3362,1841,67
3363,1739,251
3364,1858,39
3365,1793,155
3366,1798,148
3366,1846,62
3368,1745,245
3368,1859,40
3369,1756,226
3370,1813,125
3371,1796,157
3371,1834,89
3373,1839,81
3374,1819,118
3375,1820,117
3377,1863,43
3378,1866,38
3380,1826,112
3382,1844,82
3386,1848,79
3386,1871,37
3387,1860,56
3409,1883,39
3434,1896,41
3443,1901,41
3447,1740,333
3448,1746,323
3451,1749,321
3451,1763,295
3452,1757,307
3453,1762,300
3453,1772,282
3455,1775,278
3455,1780,268
3455,1809,217
3456,1779,272
3457,1817,205
3458,1790,254
3458,1828,185
3459,1776,279
3460,1784,267
3460,1829,184
3461,1807,227
3461,1840,168
3463,1801,240
3463,1818,208
3463,1851,150
3464,1810,223
3467,1821,208
3467,1831,185
3467,1854,149
3468,1830,189
3469,1861,138
3470,1827,200
3470,1842,173
3471,1838,181
3471,1870,124
3473,1862,139
3473,1879,109
3475,1843,175
3475,1864,138
3475,1865,135
3476,1898,79
3477,1912,55
3482,1799,262
3482,1803,255
3483,1814,236
3484,1822,223
3486,1835,202
3487,1815,237
3488,1800,265
3488,1823,224
3489,1805,259
3490,1852,175
3491,1812,248
3491,1833,210
3492,1873,140
3492,1890,108
3493,1825,226
3493,1897,98
3494,1850,183
3494,1886,119
3495,1899,96
3496,1889,115
3496,1900,94
3502,1856,180
3503,1867,162
3504,1845,202
3505,1884,133
3506,1857,181
3507,1869,162
3508,1847,202
3508,1919,73
3509,1877,149
3510,1849,201
3512,1920,74
3513,1853,197
3513,1885,138
3514,1927,65
3515,1874,161
3516,1922,75
3518,1876,160
3518,1931,62
3519,1943,42
3520,1941,46
3522,1888,143
3524,1909,107
3525,1939,55
3529,1953,34
3543,1957,40
3546,1960,38
3549,1961,38
3556,1967,36
3574,1971,46
3576,1974,43
3578,1977,40
3587,1982,40
3594,1987,38
3604,1902,199
3604,1910,186
3604,1914,177
3605,1923,163
3606,1908,191
3608,1916,178
3608,1928,157
3609,1911,188
3611,1913,187
3614,1868,271
3616,1878,255
3617,1872,267
3618,1892,232
3619,1880,252
3620,1893,232
3620,1946,137
3620,1951,127
3621,1955,122
3623,1881,253
3623,1979,81
3624,1895,232
3625,1998,49
3626,1887,249
3626,1903,220
3626,2000,44
3628,1915,201
3630,1921,192
3631,1926,184
3633,1936,168
3635,1942,159
3636,1950,146
3639,1973,108
3640,1952,144
3641,1985,88
3641,2007,49
3641,2011,42
3646,1992,81
3648,1999,69
3649,2014,44
3649,2017,39
3656,2021,39
3672,2029,41
3678,2032,41
3692,2040,41
3694,2041,40
3702,1855,382
3703,1891,316
3704,1875,348
3705,1906,291
3707,1907,290
3709,1904,301
3709,1924,266
3711,1882,343
3711,1905,300
3712,1894,322
3713,1935,249
3714,1932,256
3715,1917,284
3715,1925,269
3715,1929,263
3716,1938,246
3716,1944,237
3718,1934,257
3718,1949,229
3718,1962,207
3719,1966,200
3721,1937,254
3721,2004,134
3722,1948,236
3722,2012,121
3723,1964,208
3724,1972,195
3724,1981,177
3724,2019,109
3726,1976,189
3726,1993,159
3726,2016,116
3727,1980,183
3727,2028,96
3729,1994,159
3729,2026,103
3731,2035,88
3731,2045,71
3732,1984,181
3732,2001,151
3734,1990,172
3737,2002,153
3738,2010,139
3740,2009,144
3741,2013,137
3741,2018,128
3742,2027,113
3743,2015,136
3746,2034,106
3747,2022,128
3748,2043,92
3748,2047,84
3749,2060,62
3750,2072,42
3752,2076,36
3756,2078,37
3772,1997,197
3774,1991,211
3774,2023,153
3775,1988,216
3775,2055,97
3776,2038,127
3776,2042,121
3777,2063,85
3778,1996,206
3779,2080,56
3780,2005,192
3780,2049,113
3781,2033,142
3782,2057,100
3784,2020,169
3789,1933,329
3790,1930,336
3791,1918,358
3791,1940,319
3792,1945,311
3792,1947,307
3793,1963,280
3795,1970,267
3797,1954,300
3797,1959,290
3799,1983,250
3800,1978,260
3800,1986,246
3800,1995,229
3802,1958,298
3802,2031,167
3804,1965,287
3804,1989,244
3804,2036,160
3805,1956,304
3805,2059,119
3806,1968,284
3806,2006,216
3807,2025,182
3807,2061,118
3808,1969,283
3809,2065,113
3810,2039,161
3810,2099,53
3812,1975,277
3812,2058,129
3813,2068,112
3814,2003,229
3815,2082,89
3816,2008,222
3819,2024,197
3820,2030,187
3821,2113,39
3824,2050,155
3826,2069,122
3829,2070,123
3830,2075,116
3832,2077,115
3833,2100,73
3838,2051,167
3840,2046,178
3840,2048,175
3840,2054,161
3840,2056,157
3842,2052,168
3842,2071,135
3843,2067,144
3844,2053,167
3846,2073,136
3848,2079,127
3850,2062,160
3850,2090,109
3850,2093,103
3850,2101,90
3851,2074,137
3851,2095,101
3852,2088,115
3852,2118,61
3854,2092,110
3854,2125,51
3855,2102,92
3857,2103,91
3858,2098,103
3858,2108,85
3863,2114,79
3864,2115,77
3871,2083,143
3871,2121,75
3873,2085,141
3873,2091,131
3874,2087,139
3874,2126,69
3875,2089,136
3876,2117,87
3877,2130,65
3878,2139,50
3880,2136,56
3880,2149,34
3882,2135,61
3883,2144,46
3893,2154,38
3902,2158,40
3908,2161,40
3919,2166,42
3922,2167,42
3926,2168,43
3930,2172,43
3938,2181,35
3945,2182,39
3949,2179,49
3951,2183,42
3962,2064,267
3962,2094,214
3964,2037,318
3964,2110,188
3965,2081,239
3966,2084,236
3966,2112,184
3968,2044,310
3969,2066,271
3969,2086,236
3970,2140,140
3971,2096,220
3972,2175,79
3973,2097,219
3973,2185,62
3975,2189,56
3976,2106,207
3977,2104,211
3977,2107,205
3979,2111,200
3979,2120,185
3981,2201,42
3982,2116,195
3984,2137,159
3985,2132,169
3985,2146,144
3985,2204,40
3987,2133,168
3987,2153,134
3988,2147,144
3991,2155,134
3995,2105,228
3995,2119,202
3996,2124,195
3997,2109,222
3997,2127,190
3997,2131,181
3999,2138,172
4000,2134,181
4001,2142,166
4002,2150,154
4003,2122,205
4003,2141,171
4004,2180,102
4005,2128,195
4006,2129,193
4006,2191,85
4007,2143,169
4007,2208,55
4008,2148,164
4010,2151,159
4011,2152,157
4011,2160,145
4013,2157,152
4014,2173,125
4016,2196,86
4017,2198,83
4018,2215,54
4019,2219,47
4019,2224,38
4021,2221,46
4022,2222,44
4026,2225,42
4028,2229,39
4034,2123,234
4037,2163,166
4038,2145,199
4038,2174,147
4038,2177,142
4040,2159,176
4040,2197,108
4041,2169,159
4042,2212,83
4043,2184,134
4044,2178,145
4046,2186,134
4046,2194,118
4046,2214,81
4047,2226,63
4048,2190,128
4049,2193,124
4053,2223,74
4054,2213,92
4055,2234,55
4056,2216,88
4056,2217,85
4056,2243,42
4059,2227,72
4062,2233,65
4062,2248,39
4064,2249,38
4069,2200,130
4071,2203,128
4073,2192,150
4073,2209,119
4074,2207,124
4075,2195,146
4075,2231,82
4076,2199,140
4077,2218,107
4077,2236,75
4077,2238,71
4078,2210,121
4078,2244,62
4080,2252,49
4081,2240,72
4082,2247,60
4087,2260,42
4088,2250,61
4091,2264,39
4093,2266,37
4100,2267,41
4103,2270,38
4104,2269,42
4105,2271,37
4116,2274,45
4118,2277,43
4123,2282,39
4145,2294,39
4147,2291,47
4154,2237,150
4155,2164,282
4156,2156,296
4156,2165,280
4156,2228,168
4158,2162,289
4158,2254,124
4159,2171,273
4159,2280,78
4160,2170,276
4161,2188,245
4161,2281,77
4162,2176,266
4163,2187,249
4163,2205,215
4166,2202,224
4168,2206,217
4168,2220,195
4170,2230,179
4171,2242,158
4172,2211,215
4173,2272,107
4174,2232,179
4176,2284,88
4178,2245,160
4180,2246,159
4180,2289,83
4180,2311,41
4182,2296,73
4185,2251,156
4185,2316,40
4186,2253,154
4186,2309,53
4188,2263,138
4188,2310,52
4192,2279,113
4194,2317,46
4203,2326,40
4205,2327,39
4211,2331,39
4215,2329,46
4218,2338,33
4230,2339,42
4231,2341,40
4232,2342,38
4236,2345,39
4247,2235,247
4249,2239,242
4250,2258,209
4252,2241,241
4253,2262,205
4253,2265,199
4254,2276,180
4256,2259,212
4256,2278,179
4257,2287,163
4258,2286,167
4259,2295,151
4260,2301,142
4262,2256,223
4263,2275,191
4264,2261,217
4264,2292,162
4265,2255,229
4267,2257,225
4267,2283,181
4268,2290,169
4270,2314,128
4271,2268,212
4271,2273,203
4272,2285,182
4273,2288,178
4273,2320,120
4274,2297,163
4275,2293,170
4275,2343,82
4276,2302,156
4277,2300,160
4277,2352,67
4279,2321,123
4279,2358,59
4280,2304,156
4282,2306,155
4282,2350,76
4283,2367,45
4284,2308,153
4284,2366,49
4289,2319,138
4290,2346,91
4290,2373,43
4291,2374,41
4310,2384,43
4316,2388,42
4319,2390,41
4332,2400,36
4342,2401,43
4342,2407,33
4345,2406,39
4353,2411,38
4356,2408,44
4362,2415,40
4376,2298,263
4376,2307,247
4377,2303,255
4378,2323,220
4380,2313,240
4380,2315,237
4380,2333,203
4381,2318,232
4382,2349,177
4383,2328,216
4383,2348,181
4384,2325,223
4385,2330,215
4385,2387,113
4386,2334,206
4388,2332,214
4388,2395,101
4390,2416,65
4391,2337,208
4391,2368,153
4391,2417,62
4392,2340,204
4392,2375,141
4394,2362,167
4394,2404,90
4394,2420,59
4395,2363,165
4395,2421,57
4397,2419,65
4398,2413,79
4399,2364,166
4400,2414,78
4401,2433,46
4404,2369,163
4408,2351,200
4409,2383,143
4411,2355,196
4411,2389,135
4412,2422,77
4413,2359,191
4414,2356,196
4414,2377,160
4415,2371,171
4416,2382,153
4417,2380,157
4418,2386,148
4418,2424,80
4421,2394,136
4424,2430,75
4425,2431,73
4426,2402,127
4427,2418,99
4427,2434,71
4429,2436,69
4431,2441,62
4431,2442,59
4433,2454,41
4435,2443,60
4439,2347,238
4441,2299,326
4441,2305,316
4442,2365,209
4443,2312,305
4444,2324,285
4445,2322,289
4445,2370,203
4446,2335,267
4447,2353,236
4447,2379,188
4448,2357,229
4448,2397,157
4449,2336,267
4450,2344,255
4450,2405,146
4451,2455,57
4452,2354,238
4452,2361,225
4453,2360,229
4453,2456,56
4454,2381,192
4454,2461,48
4456,2392,175
4459,2372,214
4459,2393,175
4460,2376,207
4461,2398,167
4462,2378,206
4463,2412,146
4465,2385,196
4468,2391,189
4468,2428,122
4470,2435,112
4472,2396,184
4473,2399,176
4473,2457,73
4475,2460,72
4476,2409,164
4478,2423,141
4480,2483,36
4481,2439,116
4486,2446,108
4487,2466,73
4489,2475,59
4490,2477,57
4491,2488,38
4517,2444,143
4518,2425,178
4518,2427,174
4518,2438,154
4518,2448,137
4520,2490,62
4521,2494,56
4523,2432,170
4523,2498,52
4524,2467,109
4524,2503,43
4526,2502,48
4528,2451,141
4528,2452,138
4528,2470,107
4529,2459,128
4529,2474,101
4534,2465,122
4534,2481,94
4535,2472,109
4535,2485,87
4537,2489,82
4538,2487,87
4538,2513,40
4542,2437,180
4544,2449,161
4545,2403,244
4546,2410,233
4546,2469,127
4548,2426,206
4548,2440,181
4548,2473,122
4549,2445,173
4549,2480,109
4551,2508,60
4552,2450,166
4552,2516,49
4553,2429,206
4554,2453,164
4555,2447,175
4555,2458,156
4556,2484,110
4558,2497,89
4559,2462,153
4562,2521,50
4565,2463,157
4566,2468,149
4566,2482,124
4568,2478,133
4569,2471,146
4570,2491,112
4571,2504,89
4573,2492,112
4577,2512,81
4578,2505,95
4578,2514,78
4579,2510,87
4580,2515,77
4580,2519,71
4581,2522,66
4581,2528,56
4583,2524,65
4584,2520,72
4586,2529,56
4587,2531,57
4588,2542,37
4589,2526,68
4591,2532,59
4591,2534,56
4592,2541,44
4597,2545,42
4597,2546,40
4605,2493,143
4606,2495,138
4606,2547,47
4607,2518,99
4608,2535,71
4610,2537,69
4614,2517,109
4614,2540,64
4615,2511,121
4615,2556,40
4616,2543,63
4617,2538,73
4619,2539,72
4621,2551,55
4629,2464,219
4629,2527,106
4629,2530,101
4630,2476,198
4631,2548,71
4633,2533,99
4635,2479,198
4635,2549,72
4636,2553,67
4637,2486,188
4638,2500,163
4640,2506,155
4641,2572,38
4643,2507,155
4646,2509,152
4649,2578,35
4650,2525,131
4651,2564,62
4662,2583,39
4663,2585,36
4671,2496,204
4673,2499,200
4674,2559,94
4675,2501,199
4675,2544,122
4676,2523,160
4677,2574,70
4677,2575,67
4678,2582,57
4679,2579,63
4681,2536,142
4683,2554,112
4684,2562,99
4686,2566,93
4687,2599,35
4689,2577,76
4692,2593,51
4702,2606,38
4714,2611,41
4721,2616,39
4724,2617,39
4729,2620,38
4731,2619,43
4731,2623,36
4748,2629,43
4749,2633,36
4750,2627,48
4753,2630,45
4756,2635,37
4757,2634,41
4769,2644,37
4776,2552,208
4776,2558,198
4778,2550,214
4779,2560,197
4780,2561,195
4780,2571,178
4782,2588,150
4783,2555,210
4783,2567,189
4784,2565,193
4784,2592,144
4785,2598,135
4786,2568,189
4787,2626,87
4788,2628,84
4789,2580,171
4790,2591,153
4790,2639,67
4791,2595,146
4791,2622,98
4792,2601,137
4792,2631,83
4794,2605,132
4794,2648,55
4794,2656,40
4797,2613,120
4799,2657,42
4802,2658,42
4807,2662,43
4812,2667,39
4828,2675,40
4832,2676,41
4834,2681,36
4836,2679,41
4869,2557,291
4870,2696,45
4873,2570,272
4874,2563,287
4875,2573,270
4875,2586,247
4876,2607,210
4877,2569,279
4877,2590,241
4877,2612,202
4879,2597,230
4879,2625,181
4880,2576,269
4880,2618,194
4880,2652,133
4884,2581,265
4884,2637,164
4885,2584,260
4887,2596,241
4887,2668,112
4887,2672,105
4888,2640,162
4889,2610,218
4889,2678,95
4890,2684,86
4891,2659,132
4891,2694,69
4893,2614,214
4893,2701,55
4895,2638,172
4895,2685,88
4897,2641,168
4898,2687,88
4898,2713,42
4899,2642,167
4900,2709,51
4901,2645,166
4901,2692,83
4903,2693,83
4904,2663,138
4906,2717,41
4907,2669,129
4907,2702,71
4909,2677,118
4909,2711,57
4911,2719,43
4912,2700,79
4914,2714,56
4916,2716,54
4926,2726,47
4928,2728,45
4932,2732,42
4938,2609,267
4939,2587,309
4941,2602,284
4942,2589,308
4942,2650,199
4944,2594,301
4944,2660,183
4946,2615,266
4947,2600,293
4947,2621,256
4948,2665,178
4949,2603,289
4949,2624,253
4949,2683,146
4951,2632,240
4951,2697,124
4952,2604,289
4953,2654,203
4953,2731,64
4954,2738,53
4955,2608,287
4955,2673,171
4956,2636,238
4957,2682,157
4958,2643,228
4963,2695,139
4964,2705,121
4965,2710,115
4966,2646,230
4966,2674,179
4967,2752,41
4968,2689,155
4968,2730,82
4969,2740,65
4970,2698,140
4971,2699,138
4971,2750,49
4973,2704,133
4975,2753,46
4976,2707,130
4978,2755,43
4982,2647,244
4984,2655,232
4985,2653,237
4987,2649,246
4987,2661,224
4988,2651,243
4988,2664,220
4988,2670,209
4990,2666,218
4990,2680,193
4991,2686,184
