step,veh_id,ttime
4993,2671,211
4993,2691,175
4993,2703,155
4995,2688,184
4995,2708,148
4996,2690,181
4996,2722,124
4997,2720,129
4997,2759,58
4998,2729,114
4999,2734,106
5000,2715,141
5001,2735,105
5001,2751,77
5003,2774,37
5004,2743,95
5006,2745,93
5007,2758,71
5008,2768,54
5008,2773,45
5011,2769,54
5017,2779,43
5026,2782,47
5034,2793,35
5035,2789,43
5049,2796,45
5056,2803,39
5058,2804,38
5066,2718,201
5068,2706,225
5068,2733,176
5069,2723,195
5069,2737,169
5071,2725,194
5071,2736,174
5073,2742,165
5073,2744,162
5073,2747,156
5075,2749,155
5075,2767,123
5076,2756,143
5076,2808,50
5077,2762,133
5078,2761,136
5081,2776,112
5082,2783,101
5082,2801,69
5084,2811,53
5086,2815,48
5088,2819,42
5091,2824,37
5092,2820,43
5096,2826,38
5101,2827,40
5121,2838,41
5127,2843,39
5131,2845,39
5139,2846,44
5143,2739,241
5143,2746,228
5144,2741,238
5145,2764,197
5146,2760,206
5147,2757,212
5149,2766,198
5149,2771,189
5150,2775,183
5150,2777,180
5152,2763,207
5152,2799,142
5154,2788,164
5154,2802,139
5155,2772,192
5156,2829,93
5157,2781,180
5157,2795,153
5157,2830,91
5158,2784,175
5159,2835,85
5160,2813,125
5161,2794,160
5161,2854,53
5162,2859,45
5163,2816,123
5164,2800,149
5166,2809,138
5166,2825,109
5167,2863,41
5168,2821,119
5169,2861,46
5170,2822,118
5171,2823,117
5174,2856,62
5175,2867,44
5176,2832,107
5178,2860,58
5179,2864,50
5184,2876,36
5197,2881,41
5201,2878,50
5228,2892,52
5231,2899,42
5232,2902,38
5249,2712,395
5249,2787,258
5250,2765,301
5251,2790,257
5252,2770,294
5253,2721,383
5253,2798,244
5254,2724,379
5256,2785,271
5257,2817,215
5258,2727,377
5258,2786,270
5259,2848,160
5260,2792,260
5261,2748,343
5262,2754,330
5263,2858,146
5264,2778,292
5264,2868,131
5265,2797,259
5266,2870,129
5267,2780,291
5268,2875,122
5269,2791,272
5270,2840,187
5270,2879,117
5271,2880,115
5272,2844,182
5273,2851,170
5273,2885,109
5273,2908,67
5274,2857,160
5276,2805,256
5278,2806,255
5279,2810,250
5282,2814,245
5282,2828,220
5282,2831,215
5283,2818,239
5284,2837,206
5284,2841,199
5285,2834,213
5285,2842,197
5287,2839,206
5287,2874,142
5289,2853,183
5290,2866,160
5290,2919,65
5291,2873,149
5292,2920,64
5293,2923,59
5294,2883,134
5295,2895,113
5296,2884,133
5298,2889,127
5299,2928,58
5300,2890,126
5300,2898,113
5303,2905,104
5304,2914,88
5309,2921,78
5311,2943,44
5318,2946,45
5320,2947,44
5330,2957,37
5334,2959,38
5335,2961,35
5350,2967,40
5354,2971,36
5361,2973,40
5369,2978,39
5372,2980,36
5377,2979,44
5381,2983,42
5391,2894,210
5392,2852,287
5393,2850,291
5394,2849,295
5394,2872,254
5394,2916,175
5395,2887,228
5396,2855,286
5396,2925,161
5397,2901,203
5398,2862,276
5399,2900,208
5400,2869,265
5400,2933,150
5401,2929,159
5401,2931,155
5403,2941,138
5404,2937,145
5405,2944,136
5406,2938,144
5406,2950,126
5407,2960,109
5408,2893,230
5408,2896,224
5408,2970,92
5409,2981,74
5410,2906,209
5411,2977,79
5412,2911,202
5413,2934,160
5413,2962,112
5413,2976,84
5413,2985,70
5415,2935,159
5415,2988,67
5418,2982,80
5419,2996,57
5420,2954,133
5422,2974,99
5425,2975,99
5426,3009,38
5427,2991,74
5428,3010,37
5430,3007,48
5430,3013,36
5432,3008,47
5439,2912,227
5440,2913,225
5441,2909,234
5442,2917,221
5444,3000,74
5445,2924,212
5445,3006,65
5446,2926,209
5446,2932,198
5448,2936,193
5453,2865,325
5454,2927,215
5454,2930,210
5454,2951,172
5456,2969,140
5457,2807,433
5458,2812,425
5458,2871,318
5459,2833,388
5460,2997,96
5461,2836,385
5462,2877,313
5462,2999,93
5463,2891,289
5464,2897,279
5466,2847,370
5467,2882,308
5468,2904,269
5469,2886,302
5471,3034,41
5473,2907,270
5474,2910,265
5475,2888,305
5475,2918,252
5476,2903,280
5476,2922,246
5476,3036,41
5478,2939,218
5479,2915,262
5479,2948,203
5481,2965,174
5483,2940,221
5485,2949,206
5487,2955,198
5487,2972,168
5489,2990,137
5490,2993,133
5491,2966,181
5492,2968,179
5492,2998,125
5493,3001,121
5495,3016,96
5496,2994,136
5497,3004,120
5499,3027,80
5501,3035,68
5502,3005,122
5503,3015,107
5504,3048,49
5505,3026,89
5507,3028,86
5513,3032,86
5515,3037,77
5517,3041,74
5522,2992,167
5523,2987,177
5524,3002,151
5525,3011,136
5525,3017,125
5526,3039,87
5527,3014,132
5527,3045,77
5528,3019,124
5529,3056,58
5530,3025,116
5530,3029,109
5535,3018,133
5535,3054,66
5538,3022,128
5539,3021,132
5540,3047,86
5542,3023,129
5542,3050,83
5544,3030,121
5544,3052,81
5549,2952,265
5550,3033,121
5552,3043,106
5553,2942,287
5554,3044,105
5555,2945,284
5555,2953,268
5555,3062,73
5556,2956,265
5558,2964,252
5558,3061,79
5559,2958,265
5559,2984,218
5561,2963,258
5561,2986,217
5563,3003,188
5565,3024,153
5566,2989,216
5567,2995,206
5569,3012,178
5569,3040,128
5571,3020,166
5571,3049,114
5573,3086,50
5575,3057,103
5576,3091,44
5577,3063,93
5578,3072,80
5580,3074,78
5583,3075,78
5583,3096,42
5585,3099,38
5586,3079,75
5586,3097,42
5589,3103,35
5591,3100,41
5596,3104,39
5602,3060,125
5603,3065,117
5603,3068,112
5605,3081,91
5608,3078,99
5608,3084,85
5609,3070,114
5609,3082,92
5610,3094,72
5611,3083,91
5612,3095,71
5614,3090,83
5615,3107,54
5616,3118,34
5619,3114,45
5619,3117,40
5650,3134,41
5650,3135,38
5658,3137,43
5676,3150,38
5688,3155,41
5703,3069,210
5704,3046,251
5706,3055,238
5706,3077,199
5707,3031,282
5707,3071,210
5707,3085,185
5709,3051,248
5709,3093,173
5710,3080,197
5711,3059,236
5711,3113,139
5713,3157,61
5714,3064,230
5714,3087,189
5716,3098,171
5716,3167,48
5717,3123,127
5719,3129,119
5720,3102,168
5720,3170,46
5721,3106,162
5722,3131,118
5723,3109,158
5723,3147,90
5724,3110,156
5725,3154,80
5728,3159,73
5730,3124,137
5731,3143,106
5732,3162,71
5733,3156,84
5734,3160,76
5734,3165,69
5736,3171,59
5737,3168,66
5739,3175,56
5741,3176,55
5746,3183,49
5753,3188,47
5754,3185,53
5755,3038,317
5757,3053,291
5757,3089,227
5758,3042,313
5759,3111,191
5762,3101,212
5763,3058,290
5763,3126,168
5764,3066,276
5764,3067,273
5764,3121,177
5765,3115,190
5767,3120,183
5767,3128,167
5768,3142,143
5770,3076,264
5770,3146,136
5771,3073,271
5771,3158,119
5772,3122,182
5774,3130,171
5775,3088,248
5775,3133,167
5775,3173,96
5776,3092,242
5776,3177,90
5778,3140,158
5778,3189,70
5779,3192,65
5780,3138,163
5780,3144,152
5781,3127,184
5781,3193,64
5782,3149,145
5783,3141,160
5783,3205,46
5784,3206,44
5786,3145,155
5786,3191,75
5786,3208,43
5788,3163,127
5789,3201,60
5791,3184,92
5792,3204,57
5801,3220,38
5809,3148,175
5810,3108,247
5811,3105,251
5813,3116,236
5814,3112,244
5814,3153,168
5815,3119,232
5815,3182,120
5816,3136,203
5821,3178,133
5822,3172,145
5822,3174,141
5822,3179,131
5824,3180,130
5825,3181,128
5825,3195,106
5825,3198,97
5826,3197,101
5827,3196,105
5828,3202,94
5829,3199,98
5829,3216,73
5830,3203,93
5830,3210,85
5831,3213,80
5835,3207,95
5835,3225,63
5836,3223,67
5837,3230,56
5837,3238,40
5839,3233,52
5840,3231,56
5841,3237,47
5849,3249,34
5865,3255,39
5881,3218,121
5882,3190,172
5884,3239,87
5886,3211,139
5886,3214,133
5887,3212,137
5888,3245,80
5890,3252,69
5890,3265,46
5891,3219,128
5892,3232,107
5892,3254,68
5894,3235,104
5896,3246,85
5897,3268,48
5899,3259,66
5900,3271,44
5901,3270,48
5903,3273,43
5909,3279,40
5919,3286,38
5927,3288,40
5933,3287,49
5933,3290,43
5937,3296,38
5943,3299,37
5949,3300,40
5951,3298,48
5956,3301,44
5956,3302,41
5958,3304,40
5967,3306,47
5976,3314,44
5980,3318,41
5981,3319,39
5982,3321,37
5993,3224,223
5993,3226,219
5995,3258,161
5996,3227,219
5996,3234,208
5996,3244,190
5997,3253,175
5997,3281,125
5999,3305,84
6000,3308,79
6001,3242,198
6002,3266,156
6002,3317,65
6004,3275,142
6004,3320,62
6005,3251,186
6005,3256,177
6006,3291,116
6006,3324,57
6007,3257,176
6007,3331,45
6008,3294,112
6010,3260,173
6012,3276,147
6012,3297,111
6013,3283,137
6014,3328,57
6015,3312,87
6018,3313,88
6024,3343,41
6032,3348,38
6034,3347,43
6038,3351,40
6041,3187,336
6043,3125,450
6043,3152,400
6045,3132,439
6045,3194,328
6045,3215,291
6047,3139,429
6047,3186,345
6048,3221,283
6049,3228,271
6051,3236,259
6053,3151,413
6053,3217,295
6054,3222,286
6055,3161,397
6055,3243,250
6056,3164,393
6056,3240,257
6056,3241,254
6057,3247,245
6058,3166,391
6058,3262,218
6060,3280,189
6061,3285,181
6063,3169,391
6063,3295,165
6064,3248,249
6064,3250,246
6064,3310,139
6066,3200,338
6066,3263,223
6066,3323,118
6067,3357,57
6068,3209,324
6068,3269,217
6068,3336,97
6070,3229,289
6073,3292,181
6074,3264,228
6075,3261,238
6077,3277,212
6077,3284,199
6078,3309,155
6079,3316,143
6081,3278,213
6081,3333,114
6082,3303,170
6085,3346,96
6086,3311,157
6087,3350,91
6089,3315,156
6090,3364,68
6091,3326,138
6092,3368,64
6093,3327,137
6099,3332,135
6099,3386,39
6100,3356,93
6104,3360,90
6104,3363,85
6110,3372,75
6110,3391,41
6112,3374,73
6113,3393,40
6126,3401,39
6136,3402,46
6138,3408,38
6140,3405,46
6143,3411,38
6150,3272,294
6150,3274,290
6154,3282,280
6154,3293,260
6155,3267,308
6155,3399,70
6156,3340,177
6157,3289,270
6157,3307,238
6161,3325,210
6162,3338,187
6163,3329,205
6163,3341,183
6163,3345,176
6165,3358,155
6166,3385,107
6167,3365,144
6168,3349,174
6168,3375,127
6168,3389,101
6171,3362,154
6172,3367,146
6173,3381,122
6175,3377,131
6175,3383,120
6176,3426,44
6177,3371,143
6178,3388,114
6179,3397,99
6182,3400,96
6182,3410,77
6183,3422,58
6184,3409,82
6185,3428,49
6186,3419,66
6187,3429,48
6188,3430,46
6195,3435,47
6198,3436,47
6201,3355,194
6202,3352,201
6202,3354,198
6204,3366,179
6204,3384,147
6205,3361,189
6205,3395,127
6208,3359,196
6209,3373,172
6210,3370,178
6210,3396,129
6211,3376,168
6211,3379,163
6212,3403,121
6213,3382,159
6213,3412,106
6215,3413,105
6216,3414,103
6217,3380,166
6217,3392,146
6217,3394,142
6218,3421,95
6218,3441,55
6219,3404,125
6220,3390,152
6221,3406,124
6222,3418,103
6222,3444,57
6223,3416,107
6224,3423,97
6227,3452,48
6228,3417,112
6228,3433,83
6229,3450,54
6229,3453,47
6230,3457,42
6231,3437,79
6236,3454,51
6238,3460,45
6238,3461,42
6242,3466,38
6244,3464,44
6253,3474,35
6264,3477,41
6268,3478,42
6276,3482,44
6281,3489,36
6286,3491,38
6296,3496,39
6302,3500,36
6304,3503,34
6305,3499,42
6318,3505,45
6324,3508,45
6329,3509,47
6329,3513,41
6330,3516,37
6346,3322,400
6346,3407,248
6347,3334,380
6348,3330,388
6351,3335,381
6351,3425,220
6352,3339,376
6353,3342,371
6353,3451,176
6354,3337,381
6354,3488,111
6355,3344,370
6356,3353,355
6356,3495,99
6357,3369,327
6357,3502,89
6360,3387,298
6361,3378,315
6361,3515,70
6362,3420,241
6362,3522,58
6363,3398,281
6364,3424,236
6364,3530,46
6365,3415,253
6366,3431,225
6368,3442,207
6369,3463,171
6370,3443,206
6372,3469,163
6372,3470,160
6373,3534,46
6374,3475,154
6376,3540,40
6377,3494,123
6377,3541,38
6378,3533,54
6382,3536,52
6383,3546,36
6397,3551,41
6407,3561,33
6409,3556,44
6415,3565,34
6424,3566,40
6427,3572,34
6430,3567,43
6441,3574,44
6441,3578,37
6452,3446,283
6453,3449,278
6454,3445,288
6456,3462,260
6457,3447,285
6457,3468,250
6458,3479,231
6459,3476,237
6460,3480,230
6462,3471,249
6462,3483,228
6462,3484,225
6463,3492,213
6465,3501,199
6466,3473,250
6466,3498,205
6467,3490,220
6467,3511,183
6468,3543,125
6470,3486,230
6470,3518,173
6470,3564,90
6471,3507,194
6471,3558,103
6471,3573,76
6472,3532,150
6473,3512,186
6475,3519,175
6475,3559,104
6477,3528,162
6479,3531,159
6482,3563,105
6483,3575,84
6485,3535,158
6485,3582,74
6486,3542,146
6487,3586,69
6488,3553,129
6490,3554,128
6490,3591,63
6494,3570,104
6495,3576,94
6500,3583,87
6502,3592,73
6502,3612,37
6515,3616,43
6523,3439,366
6524,3440,364
6525,3472,311
6526,3432,383
6526,3448,355
6526,3493,274
6528,3434,382
6528,3506,253
6529,3427,395
6529,3455,345
6530,3438,376
6531,3510,249
6532,3456,345
6532,3525,222
6533,3465,331
6534,3458,344
6534,3539,199
6535,3481,305
6536,3459,343
6536,3485,298
6536,3577,134
6537,3604,85
6538,3467,333
6538,3497,279
6539,3487,298
6539,3602,90
6540,3623,54
6542,3514,252
6543,3517,248
6543,3635,37
6544,3504,272
6545,3529,229
6546,3520,246
6548,3538,215
6550,3524,243
6550,3544,207
6552,3549,200
6553,3569,165
6556,3579,150
6557,3550,202
6558,3562,183
6559,3584,144
6560,3585,142
6560,3588,138
6561,3595,126
6563,3597,125
6565,3599,123
6566,3601,120
6567,3600,123
6569,3606,114
6570,3614,101
6571,3609,111
6571,3611,108
6573,3650,40
6576,3622,93
6577,3630,80
6578,3655,36
6579,3632,78
6600,3666,38
6607,3537,276
6608,3521,306
6608,3523,302
6609,3527,294
6611,3545,266
6612,3571,220
6614,3594,180
6615,3547,266
6615,3555,252
6615,3607,159
6616,3608,157
6617,3526,306
6617,3548,265
6618,3552,260
6618,3557,251
6620,3560,248
6620,3638,107
6623,3568,237
6623,3587,203
6623,3654,83
6624,3668,59
6625,3580,217
6625,3590,198
6626,3598,186
6626,3669,58
6627,3675,49
6628,3610,166
6629,3617,155
6630,3581,219
6631,3589,207
6632,3628,138
6634,3593,203
6635,3619,157
6635,3637,125
6637,3633,134
6640,3641,121
6641,3640,125
6642,3661,89
6642,3688,41
6643,3644,121
6643,3689,39
6644,3647,116
6644,3673,70
6648,3663,92
6648,3676,67
6650,3679,65
6650,3682,60
6653,3693,43
6653,3695,39
6654,3697,37
6665,3698,45
6671,3703,43
6675,3704,44
6718,3731,40
6725,3615,255
6727,3613,260
6727,3618,251
6728,3639,215
6729,3596,293
6729,3643,209
6731,3625,242
6732,3603,283
6733,3651,198
6734,3605,282
6734,3634,230
6735,3665,175
6736,3624,250
6736,3674,159
6737,3648,208
6738,3700,115
6739,3631,240
6739,3714,91
6741,3672,167
6741,3717,87
6742,3671,171
6743,3681,155
6743,3720,85
6744,3649,212
6745,3645,221
6745,3723,78
6748,3652,210
6749,3653,208
6750,3692,142
6750,3707,115
6751,3657,205
6752,3711,110
6753,3715,102
6754,3658,206
6755,3725,85
6756,3660,205
6758,3730,82
6760,3670,191
6762,3705,131
6762,3741,66
6763,3721,102
6764,3722,100
6769,3728,96
6769,3760,39
6771,3736,84
6773,3746,68
6775,3750,63
6778,3764,41
6790,3770,42
6797,3776,38
6802,3774,47
6803,3778,41
6806,3779,41
6817,3785,42
6821,3620,342
6822,3627,329
6824,3642,305
6824,3659,275
6825,3621,343
6825,3626,335
6826,3629,330
6826,3662,272
6826,3667,263
6827,3687,228
6829,3636,321
6829,3701,205
6831,3712,187
6832,3677,251
6833,3719,176
6834,3683,242
6835,3646,309
6835,3656,291
6835,3685,239
6836,3733,153
6837,3716,186
6837,3753,120
6838,3664,280
6839,3729,165
6840,3680,253
6842,3691,236
6842,3749,132
6844,3800,41
6845,3803,38
6846,3732,166
6847,3791,62
6848,3747,141
6850,3758,124
6852,3794,61
6854,3797,58
6857,3799,57
6860,3804,50
6861,3813,36
6863,3810,42
6864,3809,46
6883,3823,40
6888,3824,42
6890,3825,41
6893,3829,40
6906,3836,39
6912,3835,48
6922,3686,325
6924,3678,341
6925,3702,299
6926,3684,332
6926,3709,286
6927,3690,322
6928,3694,316
6928,3724,263
6930,3696,315
6930,3713,284
6931,3699,310
6931,3734,248
6932,3706,299
6933,3708,296
6934,3718,279
6934,3742,236
6935,3710,292
6935,3738,243
6936,3748,228
6937,3755,216
6939,3726,270
6939,3759,211
6940,3751,226
6941,3765,202
6942,3777,182
6944,3727,272
6944,3782,172
6945,3737,256
6946,3789,164
6947,3739,252
6947,3757,222
6947,3801,144
6949,3767,207
6949,3768,204
6949,3807,135
6950,3771,200
6950,3837,82
6952,3855,52
6953,3772,200
6954,3781,185
6955,3773,200
6956,3780,190
6959,3744,257
6961,3756,238
6961,3796,167
6962,3745,257
6962,3754,243
6962,3761,230
6963,3735,278
6963,3762,228
6965,3740,271
6968,3743,269
6971,3787,193
6971,3788,190
6971,3808,155
6973,3790,189
6973,3817,141
6973,3839,100
6975,3802,170
6977,3844,96
6977,3848,90
6978,3867,57
6979,3854,81
6981,3805,171
6981,3846,97
6982,3827,132
6982,3856,80
6983,3878,41
6985,3833,124
6985,3875,49
6986,3880,41
6987,3834,123
6990,3838,120
6992,3843,114
6996,3849,106
6997,3851,104
7000,3863,86
7001,3872,71
7004,3876,65
7005,3893,37
7009,3881,61
7011,3887,54
7020,3899,41
7037,3845,155
7037,3860,127
7038,3866,117
7039,3850,148
7039,3865,121
7040,3857,136
7041,3898,63
7043,3892,77
7044,3858,137
7046,3861,133
7046,3894,76
7048,3903,62
7049,3868,125
7049,3917,37
7051,3869,124
7052,3911,52
7053,3920,37
7056,3897,81
7058,3900,77
7062,3912,59
7063,3916,54
7065,3922,45
7066,3925,41
7092,3942,36
7100,3944,41
7101,3945,39
7114,3818,280
7115,3784,340
7115,3879,172
7117,3815,289
7118,3819,282
7118,3882,170
7119,3890,156
7120,3841,244
7121,3822,280
7122,3830,267
7122,3915,113
7123,3924,100
7124,3831,267
7125,3873,193
7125,3927,96
7126,3840,253
7126,3886,171
7126,3932,88
7127,3877,188
7128,3904,140
7128,3934,84
7131,3891,165
7134,3752,418
7134,3769,388
7136,3763,398
7136,3786,360
7137,3766,396
7140,3775,383
7140,3783,369
7140,3792,353
7142,3814,315
7143,3793,353
7143,3820,306
7144,3795,351
7145,3798,347
7145,3821,305
7146,3811,325
7147,3806,335
7147,3828,295
7148,3812,325
7148,3816,318
7148,3842,271
7149,3832,290
7150,3852,255
7151,3847,265
7151,3859,244
7153,3826,305
7153,3853,255
7153,3871,224
7155,3883,205
7157,3895,185
7158,3930,124
7163,3906,172
7163,3918,150
7163,3948,97
7164,3955,84
7165,3931,128
7166,3909,169
7166,3938,117
7168,3910,168
7168,3950,98
7170,3921,152
7173,3923,151
7174,3951,101
7175,3954,98
7175,3957,92
7177,3961,87
7177,3966,78
7178,3972,69
7180,3962,87
7181,3973,70
7182,3980,58
7184,3986,50
7186,3987,49
7186,3993,39
7188,3983,59
7190,3991,47
7199,3999,41
7205,4001,44
7207,4005,39
7217,4009,41
7224,4013,41
7226,4015,40
7233,4018,41
7254,3956,173
7255,3958,171
7255,3975,139
7256,3953,181
7258,3967,158
7259,3978,137
7260,3992,114
7261,3976,142
7261,3990,118
7262,3969,158
7262,3994,113
7262,3998,106
7263,3984,132
7265,3971,157
7266,4000,106
7266,4008,92
7267,3974,154
7268,4002,105
7270,3979,145
7271,3989,131
7271,4010,94
7274,4016,86
7280,3908,285
7280,3943,223
7282,3896,309
7283,3913,279
7284,3902,300
7284,3949,216
7285,3939,235
7286,3952,212
7287,3940,234
7287,3970,181
7289,3905,298
7289,3995,138
7290,3914,283
7290,4014,105
7292,3933,251
7293,3959,207
7294,3977,176
7296,3937,249
7296,3981,171
7298,4003,133
7300,3988,162
7301,4006,131
7303,4020,108
7341,3864,425
7342,3919,327
7343,3862,431
7345,3870,418
7346,3874,412
7346,3929,312
7347,3884,394
7347,3947,281
7348,3885,392
7349,3946,286
7351,3968,249
7352,3888,393
7352,3889,390
7352,3965,255
7353,3907,360
7355,3982,228
7356,3901,374
7356,3926,329
7357,3928,326
7357,4012,175
7358,3935,315
7358,4017,168
7359,3941,305
7360,3936,315
7360,4021,163
7361,3985,228
7363,3996,211
7364,3960,276
7364,3997,209
7366,3963,273
7366,4004,199
7368,4011,189
7369,3964,274
7371,4007,199
7376,4022,176
7427,4019,233
